TABLE->,NUT-FLAGS,NUT-FLAGS,NUT-FLAGS,NUT-FLAGS,NUT-FLAGS,NUT-FLAGS,NUT-FLAGS,NUT-FLAGS,NUT-AD-FLAGS,NUT-AD-FLAGS,NUT-AD-FLAGS,NUT-AD-FLAGS,NUT-AD-FLAGS,NUT-AD-FLAGS,CONV-VAL1,CONV-VAL1,CONV-VAL1,CONV-VAL1,NUT-BENPARM,NUT-BENPARM,NUT-BENPARM,NUT-BENPARM,NUT-BENPARM,NUT-NITDENIT,NUT-NITDENIT,NUT-NITDENIT,NUT-NITDENIT,NUT-NITDENIT,NUT-NITDENIT,NUT-NH3VOLAT,NUT-NH3VOLAT,NUT-BEDCONC,NUT-BEDCONC,NUT-BEDCONC,NUT-BEDCONC,NUT-BEDCONC,NUT-BEDCONC,NUT-ADSPARM,NUT-ADSPARM,NUT-ADSPARM,NUT-ADSPARM,NUT-ADSPARM,NUT-ADSPARM,NUT-DINIT,NUT-DINIT,NUT-DINIT,NUT-DINIT,NUT-DINIT,NUT-ADSINIT,NUT-ADSINIT,NUT-ADSINIT,NUT-ADSINIT,NUT-ADSINIT,NUT-ADSINIT
XU2_4480_4650,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.028961,0.01,1.07,0.006866,1.07,15.00000,0.5,0.6667,1.981421,19.81421,198.1421,8.304378,83.04378,830.4377,150.0000,1500.000,15000.00,3463.880,10391.64,31174.92,1,0.05,0,0.05,7,0,0,0,0,0,0
XU3_4650_0001,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.028961,0.01,1.07,0.006866,1.07,15.00000,0.5,0.6667,1.981421,19.81421,198.1421,8.304378,83.04378,830.4377,150.0000,1500.000,15000.00,3463.880,10391.64,31174.92,1,0.05,0,0.05,7,0,0,0,0,0,0
YP1_6570_6680,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.010471,0.01,1.07,0.066032,1.07,15.00000,0.5,0.6667,1.766894,17.66894,176.6894,4.737069,47.37069,473.7069,150.0000,1500.000,15000.00,3069.187,9207.562,27622.69,1,0.05,0,0.05,7,0,0,0,0,0,0
YP3_6470_6690,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.062149,0.01,1.07,0.004540,1.07,15.00000,0.5,0.6667,1.768960,17.68960,176.8960,6.016948,60.16948,601.6948,150.0000,1500.000,15000.00,3843.513,11530.54,34591.62,1,0.05,0,0.05,7,0,0,0,0,0,0
YP2_6390_6330,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0.443948,2.219739,0.001000,0.005000,6.598566,1.000000,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,2.000000,20.00000,200.0000,8.000000,80.00000,800.0000,150.0000,1500.000,15000.00,21146.72,63440.17,190320.5,1,0.05,0,0.05,7,0,0,0,0,0,0
YP1_6680_6670,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.062149,0.01,1.07,0.004540,1.07,15.00000,0.5,0.6667,1.768960,17.68960,176.8960,6.016948,60.16948,601.6948,150.0000,1500.000,15000.00,3843.513,11530.54,34591.62,1,0.05,0,0.05,7,0,0,0,0,0,0
YP3_6690_6720,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.062149,0.01,1.07,0.004540,1.07,15.00000,0.5,0.6667,1.768960,17.68960,176.8960,6.016948,60.16948,601.6948,150.0000,1500.000,15000.00,3843.513,11530.54,34591.62,1,0.05,0,0.05,7,0,0,0,0,0,0
YP3_6330_6700,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,1.000000,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.949116,19.49116,194.9116,6.962429,69.62428,696.2429,150.0000,1500.000,15000.00,11888.99,35666.98,107000.9,1,0.05,0,0.05,7,0,0,0,0,0,0
YP3_6700_6670,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.062149,0.01,1.07,0.004540,1.07,15.00000,0.5,0.6667,1.768960,17.68960,176.8960,6.016948,60.16948,601.6948,150.0000,1500.000,15000.00,3843.513,11530.54,34591.62,1,0.05,0,0.05,7,0,0,0,0,0,0
YP3_6670_6720,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.062149,0.01,1.07,0.004540,1.07,15.00000,0.5,0.6667,1.768960,17.68960,176.8960,6.016948,60.16948,601.6948,150.0000,1500.000,15000.00,3843.513,11530.54,34591.62,1,0.05,0,0.05,7,0,0,0,0,0,0
YP4_6720_6750,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.062149,0.01,1.07,0.004540,1.07,15.00000,0.5,0.6667,1.768960,17.68960,176.8960,6.016948,60.16948,601.6948,150.0000,1500.000,15000.00,3843.513,11530.54,34591.62,1,0.05,0,0.05,7,0,0,0,0,0,0
YP4_6750_0001,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.200000,0.01,1.07,0.002000,1.07,15.00000,0.5,0.6667,2.000000,20.00000,200.0000,8.000000,80.00000,800.0000,150.0000,1500.000,15000.00,3333.333,10000.00,30000.00,1,0.05,0,0.05,7,0,0,0,0,0,0
JA1_7600_7570,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.013243,0.01,1.07,0.039284,1.07,15.00000,0.5,0.6667,1.615826,16.15826,161.5826,0.936930,9.369301,93.69301,150.0000,1500.000,15000.00,20172.88,60518.63,181555.9,1,0.05,0,0.05,7,0,0,0,0,0,0
JA2_7410_7470,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.014019,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,2.472333,24.72333,247.2333,3.151009,31.51009,315.1009,150.0000,1500.000,15000.00,15919.63,47758.89,143276.7,1,0.05,0,0.05,7,0,0,0,0,0,0
JA2_7570_7480,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.014019,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,2.472333,24.72333,247.2333,3.151009,31.51009,315.1009,150.0000,1500.000,15000.00,15919.63,47758.89,143276.7,1,0.05,0,0.05,7,0,0,0,0,0,0
JA1_7640_7280,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.014019,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,2.472333,24.72333,247.2333,3.151009,31.51009,315.1009,150.0000,1500.000,15000.00,15919.63,47758.89,143276.7,1,0.05,0,0.05,7,0,0,0,0,0,0
JA2_7550_7280,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.070605,0.01,1.07,0.003311,1.07,15.00000,0.5,0.6667,1.881845,18.81845,188.1845,5.608335,56.08334,560.8334,150.0000,1500.000,15000.00,16638.32,49914.95,149744.8,1,0.05,0,0.05,7,0,0,0,0,0,0
JA4_7280_7340,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.014019,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,2.472333,24.72333,247.2333,3.151009,31.51009,315.1009,150.0000,1500.000,15000.00,15919.63,47758.89,143276.7,1,0.05,0,0.05,7,0,0,0,0,0,0
JA4_7340_7470,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.014019,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,2.472333,24.72333,247.2333,3.151009,31.51009,315.1009,150.0000,1500.000,15000.00,15919.63,47758.89,143276.7,1,0.05,0,0.05,7,0,0,0,0,0,0
JA4_7470_7480,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.014019,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,2.472333,24.72333,247.2333,3.151009,31.51009,315.1009,150.0000,1500.000,15000.00,15919.63,47758.89,143276.7,1,0.05,0,0.05,7,0,0,0,0,0,0
JA5_7480_0001,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0.508394,2.541970,0.021601,0.108004,7.953074,0.014019,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,2.000000,20.00000,200.0000,8.000000,80.00000,800.0000,150.0000,1500.000,15000.00,15919.63,47758.89,143276.7,1,0.05,0,0.05,7,0,0,0,0,0,0
RU2_5220_5640,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.151620,0.01,1.07,0.016159,1.07,15.00000,0.5,0.6667,1.914543,19.14543,191.4543,5.255857,52.55856,525.5856,150.0000,1500.000,15000.00,10167.13,30501.38,91504.14,1,0.05,0,0.05,7,0,0,0,0,0,0
RU2_5940_6200,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.283175,0.01,1.07,0.012926,1.07,15.00000,0.5,0.6667,1.911310,19.11310,191.1310,7.943316,79.43317,794.3317,150.0000,1500.000,15000.00,4155.322,12465.96,37397.89,1,0.05,0,0.05,7,0,0,0,0,0,0
RU2_5500_5610,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.072084,0.01,1.07,0.002236,1.07,15.00000,0.5,0.6667,1.911016,19.11016,191.1016,4.012678,40.12678,401.2678,150.0000,1500.000,15000.00,21523.02,64569.05,193707.1,1,0.05,0,0.05,7,0,0,0,0,0,0
RU2_5810_5610,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.072084,0.01,1.07,0.002236,1.07,15.00000,0.5,0.6667,1.911016,19.11016,191.1016,4.012678,40.12678,401.2678,150.0000,1500.000,15000.00,21523.02,64569.05,193707.1,1,0.05,0,0.05,7,0,0,0,0,0,0
RU2_6090_6220,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.177927,0.01,1.07,0.005470,1.07,15.00000,0.5,0.6667,1.945307,19.45307,194.5307,6.320615,63.20615,632.0615,150.0000,1500.000,15000.00,4772.732,14318.20,42954.59,1,0.05,0,0.05,7,0,0,0,0,0,0
RU3_5610_5640,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.151620,0.01,1.07,0.016159,1.07,15.00000,0.5,0.6667,1.914543,19.14543,191.4543,5.255857,52.55856,525.5856,150.0000,1500.000,15000.00,10167.13,30501.38,91504.14,1,0.05,0,0.05,7,0,0,0,0,0,0
RU4_5640_6030,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.130828,0.01,1.07,0.019082,1.07,15.00000,0.5,0.6667,2.848174,28.48174,284.8174,4.507815,45.07816,450.7816,150.0000,1500.000,15000.00,14336.53,43009.57,129028.7,1,0.05,0,0.05,7,0,0,0,0,0,0
RU2_6200_6170,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.177021,0.01,1.07,0.027803,1.07,15.00000,0.5,0.6667,1.957104,19.57104,195.7104,10.39807,103.9807,1039.807,150.0000,1500.000,15000.00,6577.924,19733.77,59201.32,1,0.05,0,0.05,7,0,0,0,0,0,0
RU2_6220_6170,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.177021,0.01,1.07,0.027803,1.07,15.00000,0.5,0.6667,1.957104,19.57104,195.7104,10.39807,103.9807,1039.807,150.0000,1500.000,15000.00,6577.924,19733.77,59201.32,1,0.05,0,0.05,7,0,0,0,0,0,0
RU3_6170_6040,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.177021,0.01,1.07,0.027803,1.07,15.00000,0.5,0.6667,1.957104,19.57104,195.7104,10.39807,103.9807,1039.807,150.0000,1500.000,15000.00,6577.924,19733.77,59201.32,1,0.05,0,0.05,7,0,0,0,0,0,0
RU4_6040_6030,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.130828,0.01,1.07,0.019082,1.07,15.00000,0.5,0.6667,2.848174,28.48174,284.8174,4.507815,45.07816,450.7816,150.0000,1500.000,15000.00,14336.53,43009.57,129028.7,1,0.05,0,0.05,7,0,0,0,0,0,0
RU5_6030_0001,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.130828,0.01,1.07,0.019082,1.07,15.00000,0.5,0.6667,2.848174,28.48174,284.8174,4.507815,45.07816,450.7816,150.0000,1500.000,15000.00,14336.53,43009.57,129028.7,1,0.05,0,0.05,7,0,0,0,0,0,0
SU1_1630_1610,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.043978,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.989087,19.89087,198.9087,5.345928,53.45928,534.5928,150.0000,1500.000,15000.00,10055.69,30167.08,90501.23,1,0.05,0,0.05,7,0,0,0,0,0,0
SU2_1550_1620,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.043978,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.989087,19.89087,198.9087,5.345928,53.45928,534.5928,150.0000,1500.000,15000.00,10055.69,30167.08,90501.23,1,0.05,0,0.05,7,0,0,0,0,0,0
SU2_1200_1310,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.043978,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.989087,19.89087,198.9087,5.345928,53.45928,534.5928,150.0000,1500.000,15000.00,10055.69,30167.08,90501.23,1,0.05,0,0.05,7,0,0,0,0,0,0
SU1_1480_1500,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.043978,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.989087,19.89087,198.9087,5.345928,53.45928,534.5928,150.0000,1500.000,15000.00,10055.69,30167.08,90501.23,1,0.05,0,0.05,7,0,0,0,0,0,0
SU2_1210_1310,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.043978,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.989087,19.89087,198.9087,5.345928,53.45928,534.5928,150.0000,1500.000,15000.00,10055.69,30167.08,90501.23,1,0.05,0,0.05,7,0,0,0,0,0,0
SU2_0670_0810,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.005000,0.01,1.07,0.100000,1.07,15.00000,0.5,0.6667,2.617912,26.17912,261.7912,30.00000,300.0000,3000.000,150.0000,1500.000,15000.00,3269.578,9808.733,29426.20,1,0.05,0,0.05,7,0,0,0,0,0,0
SU2_1290_1500,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.043978,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.989087,19.89087,198.9087,5.345928,53.45928,534.5928,150.0000,1500.000,15000.00,10055.69,30167.08,90501.23,1,0.05,0,0.05,7,0,0,0,0,0,0
SU3_1310_1280,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.043978,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.989087,19.89087,198.9087,5.345928,53.45928,534.5928,150.0000,1500.000,15000.00,10055.69,30167.08,90501.23,1,0.05,0,0.05,7,0,0,0,0,0,0
SU3_1280_1590,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.043978,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.989087,19.89087,198.9087,5.345928,53.45928,534.5928,150.0000,1500.000,15000.00,10055.69,30167.08,90501.23,1,0.05,0,0.05,7,0,0,0,0,0,0
SU3_1500_1420,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.043978,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.989087,19.89087,198.9087,5.345928,53.45928,534.5928,150.0000,1500.000,15000.00,10055.69,30167.08,90501.23,1,0.05,0,0.05,7,0,0,0,0,0,0
SU2_1020_0980,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.013582,0.01,1.07,0.004026,1.07,15.00000,0.5,0.6667,1.957403,19.57403,195.7403,9.313347,93.13347,931.3347,150.0000,1500.000,15000.00,3269.578,9808.733,29426.20,1,0.05,0,0.05,7,0,0,0,0,0,0
SU3_0810_0970,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.034869,0.01,1.07,0.100000,1.07,15.00000,0.5,0.6667,2.617912,26.17912,261.7912,30.00000,300.0000,3000.000,150.0000,1500.000,15000.00,3269.578,9808.733,29426.20,1,0.05,0,0.05,7,0,0,0,0,0,0
SU1_0660_0710,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.236176,0.01,1.07,0.085060,1.07,15.00000,0.5,0.6667,1.813086,18.13086,181.3086,2.599282,25.99282,259.9282,150.0000,1500.000,15000.00,33333.33,100000.0,300000.0,1,0.05,0,0.05,7,0,0,0,0,0,0
SU2_0990_0950,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.013582,0.01,1.07,0.004026,1.07,15.00000,0.5,0.6667,1.957403,19.57403,195.7403,9.313347,93.13347,931.3347,150.0000,1500.000,15000.00,3269.578,9808.733,29426.20,1,0.05,0,0.05,7,0,0,0,0,0,0
SU3_0970_1120,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.709064,0.01,1.07,0.073573,1.07,15.00000,0.5,0.6667,2.617912,26.17912,261.7912,30.00000,300.0000,3000.000,150.0000,1500.000,15000.00,3269.578,9808.733,29426.20,1,0.05,0,0.05,7,0,0,0,0,0,0
SU2_0780_0710,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.236176,0.01,1.07,0.085060,1.07,15.00000,0.5,0.6667,1.813086,18.13086,181.3086,2.599282,25.99282,259.9282,150.0000,1500.000,15000.00,33333.33,100000.0,300000.0,1,0.05,0,0.05,7,0,0,0,0,0,0
SU2_0760_0960,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.013582,0.01,1.07,0.004026,1.07,15.00000,0.5,0.6667,1.957403,19.57403,195.7403,9.313347,93.13347,931.3347,150.0000,1500.000,15000.00,3269.578,9808.733,29426.20,1,0.05,0,0.05,7,0,0,0,0,0,0
SU2_0700_0860,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.013582,0.01,1.07,0.004026,1.07,15.00000,0.5,0.6667,1.957403,19.57403,195.7403,9.313347,93.13347,931.3347,150.0000,1500.000,15000.00,3269.578,9808.733,29426.20,1,0.05,0,0.05,7,0,0,0,0,0,0
SU3_0710_0910,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.236176,0.01,1.07,0.085060,1.07,15.00000,0.5,0.6667,1.813086,18.13086,181.3086,2.599282,25.99282,259.9282,150.0000,1500.000,15000.00,33333.33,100000.0,300000.0,1,0.05,0,0.05,7,0,0,0,0,0,0
