TABLE->,NUT-FLAGS,NUT-FLAGS,NUT-FLAGS,NUT-FLAGS,NUT-FLAGS,NUT-FLAGS,NUT-FLAGS,NUT-FLAGS,NUT-AD-FLAGS,NUT-AD-FLAGS,NUT-AD-FLAGS,NUT-AD-FLAGS,NUT-AD-FLAGS,NUT-AD-FLAGS,CONV-VAL1,CONV-VAL1,CONV-VAL1,CONV-VAL1,NUT-BENPARM,NUT-BENPARM,NUT-BENPARM,NUT-BENPARM,NUT-BENPARM,NUT-NITDENIT,NUT-NITDENIT,NUT-NITDENIT,NUT-NITDENIT,NUT-NITDENIT,NUT-NITDENIT,NUT-NH3VOLAT,NUT-NH3VOLAT,NUT-BEDCONC,NUT-BEDCONC,NUT-BEDCONC,NUT-BEDCONC,NUT-BEDCONC,NUT-BEDCONC,NUT-ADSPARM,NUT-ADSPARM,NUT-ADSPARM,NUT-ADSPARM,NUT-ADSPARM,NUT-ADSPARM,NUT-DINIT,NUT-DINIT,NUT-DINIT,NUT-DINIT,NUT-DINIT,NUT-ADSINIT,NUT-ADSINIT,NUT-ADSINIT,NUT-ADSINIT,NUT-ADSINIT,NUT-ADSINIT
GY0_4532_3951,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.140277,0.01,1.07,0.002000,1.07,15.00000,0.5,0.6667,4.717375,47.17375,471.7375,2.531848,25.31848,253.1848,150.0000,1500.000,15000.00,32959.35,98878.05,296634.2,1,0.05,0,0.05,7,0,0,0,0,0,0
GY0_3951_3952,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.140277,0.01,1.07,0.002000,1.07,15.00000,0.5,0.6667,4.717375,47.17375,471.7375,2.531848,25.31848,253.1848,150.0000,1500.000,15000.00,32959.35,98878.05,296634.2,1,0.05,0,0.05,7,0,0,0,0,0,0
XU0_4090_4270,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.421467,0.01,1.07,0.034722,1.07,15.00000,0.5,0.6667,1.854320,18.54320,185.4320,10.75719,107.5719,1075.719,150.0000,1500.000,15000.00,3049.480,9148.440,27445.32,1,0.05,0,0.05,7,0,0,0,0,0,0
XU0_4130_4070,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.666572,0.01,1.07,0.040793,1.07,15.00000,0.5,0.6667,1.790526,17.90525,179.0526,13.91278,139.1278,1391.278,150.0000,1500.000,15000.00,2372.643,7117.929,21353.79,1,0.05,0,0.05,7,0,0,0,0,0,0
XU0_4091_4270,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.421467,0.01,1.07,0.034722,1.07,15.00000,0.5,0.6667,1.854320,18.54320,185.4320,10.75719,107.5719,1075.719,150.0000,1500.000,15000.00,3049.480,9148.440,27445.32,1,0.05,0,0.05,7,0,0,0,0,0,0
XU2_4270_4650,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.027662,0.01,1.07,0.006192,1.07,15.00000,0.5,0.6667,1.981072,19.81072,198.1072,8.054539,80.54539,805.4539,150.0000,1500.000,15000.00,3400.434,10201.30,30603.91,1,0.05,0,0.05,7,0,0,0,0,0,0
XU2_4070_4330,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0.526798,2.633992,0.001000,0.005000,8.173310,0.005409,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,2.000000,20.00000,200.0000,8.000000,80.00000,800.0000,150.0000,1500.000,15000.00,33.33333,100.0000,300.0000,1,0.05,0,0.05,7,0,0,0,0,0,0
XU2_4330_4480,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0.531004,2.655019,0.001000,0.005000,6.301414,0.005409,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,2.000000,20.00000,200.0000,8.000000,80.00000,800.0000,150.0000,1500.000,15000.00,33.33333,100.0000,300.0000,1,0.05,0,0.05,7,0,0,0,0,0,0
XU2_4480_4650,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.027662,0.01,1.07,0.006192,1.07,15.00000,0.5,0.6667,1.981072,19.81072,198.1072,8.054539,80.54539,805.4539,150.0000,1500.000,15000.00,3400.434,10201.30,30603.91,1,0.05,0,0.05,7,0,0,0,0,0,0
XU3_4650_0001,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.027662,0.01,1.07,0.006192,1.07,15.00000,0.5,0.6667,1.981072,19.81072,198.1072,8.054539,80.54539,805.4539,150.0000,1500.000,15000.00,3400.434,10201.30,30603.91,1,0.05,0,0.05,7,0,0,0,0,0,0
YP1_6570_6680,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.007102,0.01,1.07,0.100000,1.07,15.00000,0.5,0.6667,1.766262,17.66262,176.6262,5.113554,51.13554,511.3554,150.0000,1500.000,15000.00,2784.200,8352.601,25057.80,1,0.05,0,0.05,7,0,0,0,0,0,0
YP3_6470_6690,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.060462,0.01,1.07,0.001893,1.07,15.00000,0.5,0.6667,1.768949,17.68949,176.8949,6.018671,60.18671,601.8671,150.0000,1500.000,15000.00,3820.000,11460.00,34380.00,1,0.05,0,0.05,7,0,0,0,0,0,0
YP2_6390_6330,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0.444665,2.223326,0.001000,0.005000,6.598611,1.000000,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,2.000000,20.00000,200.0000,8.000000,80.00000,800.0000,150.0000,1500.000,15000.00,21159.83,63479.48,190438.4,1,0.05,0,0.05,7,0,0,0,0,0,0
YP1_6680_6670,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.060462,0.01,1.07,0.001893,1.07,15.00000,0.5,0.6667,1.768949,17.68949,176.8949,6.018671,60.18671,601.8671,150.0000,1500.000,15000.00,3820.000,11460.00,34380.00,1,0.05,0,0.05,7,0,0,0,0,0,0
YP3_6690_6720,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.060462,0.01,1.07,0.001893,1.07,15.00000,0.5,0.6667,1.768949,17.68949,176.8949,6.018671,60.18671,601.8671,150.0000,1500.000,15000.00,3820.000,11460.00,34380.00,1,0.05,0,0.05,7,0,0,0,0,0,0
YP3_6330_6700,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,1.000000,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.948381,19.48381,194.8381,6.893698,68.93698,689.3698,150.0000,1500.000,15000.00,12266.80,36800.39,110401.2,1,0.05,0,0.05,7,0,0,0,0,0,0
YP3_6700_6670,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.060462,0.01,1.07,0.001893,1.07,15.00000,0.5,0.6667,1.768949,17.68949,176.8949,6.018671,60.18671,601.8671,150.0000,1500.000,15000.00,3820.000,11460.00,34380.00,1,0.05,0,0.05,7,0,0,0,0,0,0
YP3_6670_6720,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.060462,0.01,1.07,0.001893,1.07,15.00000,0.5,0.6667,1.768949,17.68949,176.8949,6.018671,60.18671,601.8671,150.0000,1500.000,15000.00,3820.000,11460.00,34380.00,1,0.05,0,0.05,7,0,0,0,0,0,0
YP4_6720_6750,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.060462,0.01,1.07,0.001893,1.07,15.00000,0.5,0.6667,1.768949,17.68949,176.8949,6.018671,60.18671,601.8671,150.0000,1500.000,15000.00,3820.000,11460.00,34380.00,1,0.05,0,0.05,7,0,0,0,0,0,0
YP4_6750_0001,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.200000,0.01,1.07,0.002000,1.07,15.00000,0.5,0.6667,2.000000,20.00000,200.0000,8.000000,80.00000,800.0000,150.0000,1500.000,15000.00,3333.333,10000.00,30000.00,1,0.05,0,0.05,7,0,0,0,0,0,0
JA1_7600_7570,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.012837,0.01,1.07,0.039284,1.07,15.00000,0.5,0.6667,1.689852,16.89852,168.9852,1.186758,11.86758,118.6758,150.0000,1500.000,15000.00,19678.93,59036.79,177110.4,1,0.05,0,0.05,7,0,0,0,0,0,0
JA2_7410_7470,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.013928,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,2.359029,23.59029,235.9029,3.369586,33.69587,336.9586,150.0000,1500.000,15000.00,15352.47,46057.41,138172.2,1,0.05,0,0.05,7,0,0,0,0,0,0
JA2_7570_7480,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.013928,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,2.359029,23.59029,235.9029,3.369586,33.69587,336.9586,150.0000,1500.000,15000.00,15352.47,46057.41,138172.2,1,0.05,0,0.05,7,0,0,0,0,0,0
JA1_7640_7280,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.013928,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,2.359029,23.59029,235.9029,3.369586,33.69587,336.9586,150.0000,1500.000,15000.00,15352.47,46057.41,138172.2,1,0.05,0,0.05,7,0,0,0,0,0,0
JA2_7550_7280,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.059940,0.01,1.07,0.004343,1.07,15.00000,0.5,0.6667,1.881444,18.81444,188.1444,5.772061,57.72061,577.2061,150.0000,1500.000,15000.00,16993.26,50979.78,152939.3,1,0.05,0,0.05,7,0,0,0,0,0,0
JA4_7280_7340,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.013928,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,2.359029,23.59029,235.9029,3.369586,33.69587,336.9586,150.0000,1500.000,15000.00,15352.47,46057.41,138172.2,1,0.05,0,0.05,7,0,0,0,0,0,0
JA4_7340_7470,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.013928,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,2.359029,23.59029,235.9029,3.369586,33.69587,336.9586,150.0000,1500.000,15000.00,15352.47,46057.41,138172.2,1,0.05,0,0.05,7,0,0,0,0,0,0
JA4_7470_7480,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.013928,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,2.359029,23.59029,235.9029,3.369586,33.69587,336.9586,150.0000,1500.000,15000.00,15352.47,46057.41,138172.2,1,0.05,0,0.05,7,0,0,0,0,0,0
JA5_7480_0001,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0.508337,2.541683,0.021543,0.107715,7.950308,0.013928,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,2.000000,20.00000,200.0000,8.000000,80.00000,800.0000,150.0000,1500.000,15000.00,15352.47,46057.41,138172.2,1,0.05,0,0.05,7,0,0,0,0,0,0
RU2_5220_5640,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.146049,0.01,1.07,0.016159,1.07,15.00000,0.5,0.6667,1.914390,19.14390,191.4390,5.278505,52.78505,527.8505,150.0000,1500.000,15000.00,10089.39,30268.16,90804.47,1,0.05,0,0.05,7,0,0,0,0,0,0
RU2_5940_6200,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.259824,0.01,1.07,0.011231,1.07,15.00000,0.5,0.6667,1.911448,19.11448,191.1448,7.834026,78.34026,783.4026,150.0000,1500.000,15000.00,4297.927,12893.78,38681.34,1,0.05,0,0.05,7,0,0,0,0,0,0
RU2_5500_5610,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.074169,0.01,1.07,0.002345,1.07,15.00000,0.5,0.6667,1.911217,19.11217,191.1217,4.204518,42.04518,420.4518,150.0000,1500.000,15000.00,22084.65,66253.96,198761.9,1,0.05,0,0.05,7,0,0,0,0,0,0
RU2_5810_5610,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.074169,0.01,1.07,0.002345,1.07,15.00000,0.5,0.6667,1.911217,19.11217,191.1217,4.204518,42.04518,420.4518,150.0000,1500.000,15000.00,22084.65,66253.96,198761.9,1,0.05,0,0.05,7,0,0,0,0,0,0
RU2_6090_6220,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.163496,0.01,1.07,0.006340,1.07,15.00000,0.5,0.6667,1.945009,19.45008,194.5009,6.329810,63.29810,632.9810,150.0000,1500.000,15000.00,4456.990,13370.97,40112.91,1,0.05,0,0.05,7,0,0,0,0,0,0
RU3_5610_5640,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.146049,0.01,1.07,0.016159,1.07,15.00000,0.5,0.6667,1.914390,19.14390,191.4390,5.278505,52.78505,527.8505,150.0000,1500.000,15000.00,10089.39,30268.16,90804.47,1,0.05,0,0.05,7,0,0,0,0,0,0
RU4_5640_6030,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.116941,0.01,1.07,0.019082,1.07,15.00000,0.5,0.6667,2.744642,27.44642,274.4642,4.510732,45.10732,451.0732,150.0000,1500.000,15000.00,13925.75,41777.25,125331.8,1,0.05,0,0.05,7,0,0,0,0,0,0
RU2_6200_6170,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.125084,0.01,1.07,0.009684,1.07,15.00000,0.5,0.6667,1.956714,19.56714,195.6714,9.482767,94.82767,948.2767,150.0000,1500.000,15000.00,6214.512,18643.54,55930.61,1,0.05,0,0.05,7,0,0,0,0,0,0
RU2_6220_6170,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.125084,0.01,1.07,0.009684,1.07,15.00000,0.5,0.6667,1.956714,19.56714,195.6714,9.482767,94.82767,948.2767,150.0000,1500.000,15000.00,6214.512,18643.54,55930.61,1,0.05,0,0.05,7,0,0,0,0,0,0
RU3_6170_6040,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.125084,0.01,1.07,0.009684,1.07,15.00000,0.5,0.6667,1.956714,19.56714,195.6714,9.482767,94.82767,948.2767,150.0000,1500.000,15000.00,6214.512,18643.54,55930.61,1,0.05,0,0.05,7,0,0,0,0,0,0
RU4_6040_6030,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.116941,0.01,1.07,0.019082,1.07,15.00000,0.5,0.6667,2.744642,27.44642,274.4642,4.510732,45.10732,451.0732,150.0000,1500.000,15000.00,13925.75,41777.25,125331.8,1,0.05,0,0.05,7,0,0,0,0,0,0
RU5_6030_0001,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.116941,0.01,1.07,0.019082,1.07,15.00000,0.5,0.6667,2.744642,27.44642,274.4642,4.510732,45.10732,451.0732,150.0000,1500.000,15000.00,13925.75,41777.25,125331.8,1,0.05,0,0.05,7,0,0,0,0,0,0
SU1_1630_1610,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.039008,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.988846,19.88846,198.8846,5.349727,53.49726,534.9727,150.0000,1500.000,15000.00,9737.850,29213.55,87640.65,1,0.05,0,0.05,7,0,0,0,0,0,0
SU2_1550_1620,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.039008,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.988846,19.88846,198.8846,5.349727,53.49726,534.9727,150.0000,1500.000,15000.00,9737.850,29213.55,87640.65,1,0.05,0,0.05,7,0,0,0,0,0,0
SU2_1200_1310,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.039008,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.988846,19.88846,198.8846,5.349727,53.49726,534.9727,150.0000,1500.000,15000.00,9737.850,29213.55,87640.65,1,0.05,0,0.05,7,0,0,0,0,0,0
SU1_1480_1500,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.039008,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.988846,19.88846,198.8846,5.349727,53.49726,534.9727,150.0000,1500.000,15000.00,9737.850,29213.55,87640.65,1,0.05,0,0.05,7,0,0,0,0,0,0
SU2_1210_1310,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.039008,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.988846,19.88846,198.8846,5.349727,53.49726,534.9727,150.0000,1500.000,15000.00,9737.850,29213.55,87640.65,1,0.05,0,0.05,7,0,0,0,0,0,0
SU2_0670_0810,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.005000,0.01,1.07,0.100000,1.07,15.00000,0.5,0.6667,2.447016,24.47016,244.7016,30.00000,300.0000,3000.000,150.0000,1500.000,15000.00,3361.094,10083.28,30249.84,1,0.05,0,0.05,7,0,0,0,0,0,0
SU2_1290_1500,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.039008,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.988846,19.88846,198.8846,5.349727,53.49726,534.9727,150.0000,1500.000,15000.00,9737.850,29213.55,87640.65,1,0.05,0,0.05,7,0,0,0,0,0,0
SU3_1310_1280,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.039008,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.988846,19.88846,198.8846,5.349727,53.49726,534.9727,150.0000,1500.000,15000.00,9737.850,29213.55,87640.65,1,0.05,0,0.05,7,0,0,0,0,0,0
SU3_1280_1590,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.039008,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.988846,19.88846,198.8846,5.349727,53.49726,534.9727,150.0000,1500.000,15000.00,9737.850,29213.55,87640.65,1,0.05,0,0.05,7,0,0,0,0,0,0
SU3_1500_1420,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.039008,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.988846,19.88846,198.8846,5.349727,53.49726,534.9727,150.0000,1500.000,15000.00,9737.850,29213.55,87640.65,1,0.05,0,0.05,7,0,0,0,0,0,0
SU2_1020_0980,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.011787,0.01,1.07,0.004643,1.07,15.00000,0.5,0.6667,1.957205,19.57205,195.7205,9.138593,91.38593,913.8593,150.0000,1500.000,15000.00,3361.094,10083.28,30249.84,1,0.05,0,0.05,7,0,0,0,0,0,0
SU3_0810_0970,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.037808,0.01,1.07,0.100000,1.07,15.00000,0.5,0.6667,2.447016,24.47016,244.7016,28.77932,287.7932,2877.932,150.0000,1500.000,15000.00,3361.094,10083.28,30249.84,1,0.05,0,0.05,7,0,0,0,0,0,0
SU1_0660_0710,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.224315,0.01,1.07,0.093668,1.07,15.00000,0.5,0.6667,1.813138,18.13138,181.3138,2.818986,28.18987,281.8987,150.0000,1500.000,15000.00,33333.33,100000.0,300000.0,1,0.05,0,0.05,7,0,0,0,0,0,0
SU2_0990_0950,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.011787,0.01,1.07,0.004643,1.07,15.00000,0.5,0.6667,1.957205,19.57205,195.7205,9.138593,91.38593,913.8593,150.0000,1500.000,15000.00,3361.094,10083.28,30249.84,1,0.05,0,0.05,7,0,0,0,0,0,0
SU3_0970_1120,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.703745,0.01,1.07,0.073573,1.07,15.00000,0.5,0.6667,2.447016,24.47017,244.7016,30.00000,300.0000,3000.000,150.0000,1500.000,15000.00,3361.094,10083.28,30249.84,1,0.05,0,0.05,7,0,0,0,0,0,0
SU2_0780_0710,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.224315,0.01,1.07,0.093668,1.07,15.00000,0.5,0.6667,1.813138,18.13138,181.3138,2.818986,28.18987,281.8987,150.0000,1500.000,15000.00,33333.33,100000.0,300000.0,1,0.05,0,0.05,7,0,0,0,0,0,0
SU2_0760_0960,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.011787,0.01,1.07,0.004643,1.07,15.00000,0.5,0.6667,1.957205,19.57205,195.7205,9.138593,91.38593,913.8593,150.0000,1500.000,15000.00,3361.094,10083.28,30249.84,1,0.05,0,0.05,7,0,0,0,0,0,0
SU2_0700_0860,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.011787,0.01,1.07,0.004643,1.07,15.00000,0.5,0.6667,1.957205,19.57205,195.7205,9.138593,91.38593,913.8593,150.0000,1500.000,15000.00,3361.094,10083.28,30249.84,1,0.05,0,0.05,7,0,0,0,0,0,0
SU3_0710_0910,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.224315,0.01,1.07,0.093668,1.07,15.00000,0.5,0.6667,1.813138,18.13138,181.3138,2.818986,28.18987,281.8987,150.0000,1500.000,15000.00,33333.33,100000.0,300000.0,1,0.05,0,0.05,7,0,0,0,0,0,0
