TABLE->,SCR-FLAGS,SCR-FLAGS,SCR-CONC,SCR-CONC
SU2_1210_1310,1,1,2.297300,0.173662
SU2_0670_0810,1,1,37.69436,50.00000
SU2_1290_1500,1,1,3.724836,0.288556
SU3_1310_1280,1,1,5.992906,0.621801
SU3_1280_1590,1,1,5.992906,0.621801
SU3_1500_1420,1,1,5.992906,0.621801
SU2_1020_0980,1,1,5.168112,8.329814
SU3_0810_0970,1,1,37.69436,50.00000
SU1_0660_0710,1,1,3.722217,0.072330
SU2_0990_0950,1,1,5.168112,5.326056
SU3_0970_1120,1,1,37.69436,50.00000
SU2_0780_0710,1,1,3.722217,0.072330
SU2_0760_0960,1,1,5.168112,23.66534
SU2_0700_0860,1,1,5.168112,23.66534
SU3_0710_0910,1,1,3.722217,0.072330
SU3_0910_1010,1,1,5.168112,29.66668
SU1_0940_0900,1,1,5.168112,0.001000
SU2_0800_0850,1,1,1.979365,0.107113
SU2_0890_0900,1,1,5.168112,0.001000
SU2_0680_0610,1,1,2.533730,0.737806
SU2_0450_0720,1,1,2.134836,0.510757
SU2_0900_0870,1,1,5.168112,0.001000
SU3_0870_0730,1,1,5.168112,29.66668
SU3_0370_0490,1,1,4.235281,50.00000
SU2_0470_0590,1,1,2.134836,0.748725
SU2_0440_0550,1,1,2.134836,0.932851
SU2_0640_0630,1,1,2.533730,0.734001
SU3_0490_0530,1,1,4.274361,2.075368
SU1_0330_0560,1,1,2.134836,0.540329
SU1_0390_0560,1,1,2.134836,0.540329
SU1_0820_0740,1,1,7.112451,3.030067
SU2_0510_0570,1,1,4.274361,2.075368
SU2_0110_0240,1,1,2.134836,0.540329
SU1_0410_0480,1,1,1.522529,0.705969
SU2_0560_0590,1,1,2.134836,0.932851
SU3_0590_0540,1,1,2.134836,0.932851
SU2_0620_0580,1,1,2.533730,0.505536
SU1_0840_0831,1,1,10.75429,11.48960
SU2_0740_0741,1,1,5.456376,3.030067
SU2_0280_0430,1,1,2.134836,0.604145
SU2_0120_0260,1,1,2.134836,1.067146
SU2_0360_0460,1,1,1.522529,0.705969
SU3_0240_0350,1,1,2.134836,0.932851
SU2_0570_0580,1,1,4.274361,0.355958
SU4_0580_0630,1,1,3.339140,2.075368
SU2_0920_0830,1,1,7.773817,7.689129
SU2_0741_0690,1,1,10.03322,3.030067
SU1_0200_0270,1,1,2.134836,1.391619
SU1_0050_0090,1,1,2.134836,1.067146
SU2_0160_0260,1,1,2.134836,1.391619
SU4_0630_0650,1,1,4.274361,0.355958
SU2_0830_0831,1,1,14.31135,50.00000
SU3_0831_0790,1,1,16.40069,50.00000
SU3_0790_0770,1,1,4.801175,0.023023
SU1_0380_0400,1,1,1.522529,0.705969
SU1_0080_0210,1,1,0.702000,1.047372
SU4_0260_0350,1,1,2.134836,0.932851
SU4_0350_0420,1,1,2.134836,0.932851
SU2_0070_0090,1,1,2.134836,1.391619
SU3_0090_0170,1,1,2.134836,0.932851
SU3_0770_0690,1,1,4.512376,0.594437
SU4_0690_0650,1,1,4.512376,0.594437
SU5_0650_0530,1,1,4.274361,0.355958
SU3_0170_0270,1,1,2.134836,0.932851
SU2_0290_0291,1,1,1.522529,0.705969
SU1_0060_0190,1,1,0.702000,1.047372
SU4_0270_0430,1,1,2.134836,0.932851
SU2_0210_0300,1,1,0.702000,1.047372
SU2_0130_0250,1,1,1.522529,0.705969
SU4_0430_0420,1,1,2.134836,0.932851
SU5_0530_0610,1,1,4.274361,0.355958
SU5_0610_0600,1,1,4.274361,0.355958
SU5_0420_0500,1,1,2.134836,0.932851
SU2_0291_0320,1,1,1.522529,0.705969
SU3_0010_0190,1,1,0.702000,1.047372
SU5_0600_0750,1,1,3.301160,0.001000
SU3_0190_0300,1,1,0.702000,1.047372
SU4_0300_0310,1,1,0.702000,1.047372
SU2_0150_0220,1,1,1.522529,0.705969
SU2_0100_0230,1,1,1.522529,0.705969
SU2_0320_0340,1,1,1.522529,0.705969
SU2_0040_0180,1,1,1.522529,0.705969
SU2_0020_0140,1,1,1.522529,0.705969
SU2_0030_0140,1,1,1.522529,0.705969
SU3_0140_0180,1,1,1.522529,0.705969
SU3_0180_0230,1,1,1.522529,0.705969
SU4_0230_0220,1,1,1.522529,0.705969
SU4_0220_0250,1,1,1.522529,0.705969
SU4_0250_0340,1,1,1.522529,0.705969
SU5_0340_0310,1,1,1.522529,0.705969
SU5_0310_0400,1,1,1.522529,0.705969
SU5_0400_0460,1,1,1.522529,0.705969
SU5_0460_0480,1,1,1.522529,0.705969
SU6_0480_0520,1,1,1.522529,0.705969
SU6_0520_0500,1,1,2.134836,0.932851
SU6_0500_0550,1,1,2.134836,0.932851
SU7_0550_0540,1,1,2.134836,0.932851
SU7_0540_0720,1,1,2.134836,0.932851
SU7_0720_0750,1,1,1.802920,0.036198
SU7_0750_0850,1,1,1.802920,0.036198
SU7_0850_0730,1,1,1.802920,0.036198
SU7_0730_0860,1,1,5.168112,29.66668
SU7_0860_0960,1,1,5.168112,29.66668
SU7_0960_0950,1,1,5.168112,29.66668
SU7_0950_1010,1,1,5.168112,29.66668
SU7_1010_0980,1,1,5.168112,29.66668
SU7_0980_1120,1,1,5.168112,29.66668
SU7_1120_1140,1,1,5.168112,29.66668
SU7_1140_1420,1,1,5.992906,0.621801
SU7_1420_1590,1,1,5.992906,0.621801
SU8_1590_1620,1,1,5.992906,0.621801
SU8_1620_1610,1,1,5.992906,0.621801
SU8_1610_1530,1,1,6.660634,0.621801
SW1_1570_1640,1,1,1.969829,0.001000
SW1_1560_1460,1,1,1.163732,0.001659
SW1_1180_1190,1,1,1.526350,0.001000
SW1_1160_1260,1,1,29.32866,0.001000
SW2_1190_1410,1,1,1.361374,0.001632
SW3_1040_1220,1,1,1.973774,0.008356
SW2_1030_1060,1,1,29.32866,0.001000
SW2_1070_1060,1,1,29.32866,0.001000
SW3_1250_1340,1,1,2.238501,0.071564
SW3_1220_1320,1,1,3.582309,0.884134
SW3_1060_1260,1,1,29.32866,0.001000
SW4_1260_1300,1,1,1.870933,0.001000
SW3_1080_1350,1,1,5.003808,0.047905
SW0_1520_1600,1,1,2.368578,0.902424
SW2_1000_1110,1,1,2.860424,1.349308
SW2_0880_0930,1,1,2.860424,1.349308
SW2_1100_1130,1,1,100.0000,0.001000
SW1_1910_1890,1,1,5.625802,50.00000
SW2_1050_0930,1,1,2.860424,1.349308
SW3_1600_1580,1,1,0.767958,0.902424
SW3_1090_1091,1,1,100.0000,0.001000
SW2_1770_1690,1,1,0.226449,0.001000
SW3_0930_1110,1,1,2.860424,1.696152
SW4_1110_1150,1,1,2.860424,1.696152
SW1_1890_1830,1,1,5.625802,50.00000
SW3_1130_1390,1,1,33.82545,0.001000
SW3_1920_1750,1,1,3.235022,6.678065
SW1_1830_1690,1,1,0.226449,0.001000
SW4_1150_1350,1,1,5.003808,0.078104
SW5_1350_1470,1,1,3.582309,0.445742
SW3_1690_1660,1,1,3.259458,50.00000
SW2_1360_1430,1,1,3.293020,0.001233
SW3_1390_1330,1,1,11.48294,1.554203
SW3_1091_1380,1,1,33.82545,0.001000
SW3_1660_1580,1,1,6.573659,0.542916
SW3_1870_1800,1,1,2.379570,0.189228
SW3_1750_1540,1,1,3.235022,0.006346
SW1_1170_1270,1,1,0.050000,0.001000
SW2_1240_1270,1,1,0.050000,0.001000
SW3_1380_1490,1,1,100.0000,0.001000
SW3_1580_1440,1,1,6.573659,0.542916
SW2_1950_1940,1,1,1.277139,50.00000
SW3_1800_1650,1,1,3.235022,0.006346
SW2_2020_1940,1,1,1.277139,50.00000
SW3_1270_1370,1,1,0.050000,0.001000
SW3_1370_1430,1,1,4.866152,0.001000
SW4_1940_1860,1,1,1.277139,50.00000
SW4_1860_1720,1,1,3.235022,50.00000
SW4_1430_1490,1,1,33.82545,0.001000
SW4_1490_1400,1,1,15.94277,0.001000
SW4_1720_1650,1,1,3.235022,0.006346
SW5_1650_1540,1,1,3.235022,0.006346
SW5_1540_1400,1,1,11.54134,1.331205
SW6_1400_1330,1,1,33.82545,39.33729
SW6_1330_1230,1,1,33.82545,32.00000
SW6_1230_1440,1,1,4.332130,0.542916
SW6_1440_1470,1,1,6.573659,0.542916
SW7_1470_1340,1,1,6.573659,0.542916
SW7_1340_1320,1,1,6.573659,0.542916
SW7_1320_1300,1,1,6.943160,0.001000
SW7_1300_1410,1,1,4.459044,0.001000
SW7_1410_1460,1,1,6.943160,0.001000
SW7_1460_1640,1,1,4.459044,0.001000
SJ2_2150_2130,1,1,4.463830,0.549736
SJ2_2110_2170,1,1,2.404455,0.051782
SJ2_1900_1930,1,1,8.115608,0.799664
SJ3_2160_2170,1,1,5.960525,0.449178
SJ3_2170_1970,1,1,12.15989,1.171945
SJ1_2280_2450,1,1,1.765955,0.024843
SJ3_2040_1980,1,1,2.150561,0.001000
SJ2_2580_2500,1,1,3.296133,0.449178
SJ2_2500_2450,1,1,12.15989,1.171945
SJ2_2570_2660,1,1,6.652154,0.001000
SJ3_2450_2120,1,1,12.15989,1.171945
SJ3_2250_2230,1,1,14.11619,0.250675
SJ2_2530_2820,1,1,6.652154,0.001000
SJ3_1980_2060,1,1,12.15989,8.645064
SJ3_2230_2060,1,1,12.15989,6.214861
SJ2_2900_2740,1,1,6.652154,0.001000
SJ4_2060_2010,1,1,23.15448,34.21041
SJ4_2010_2210,1,1,12.15989,1.501355
SJ2_2820_2740,1,1,6.652154,0.001000
SJ4_2740_2660,1,1,6.652154,0.001000
SJ4_2660_2360,1,1,6.652154,0.001000
SJ4_2360_2340,1,1,23.15448,2.509908
SJ4_2340_2210,1,1,12.15989,1.501355
SJ5_2210_2320,1,1,12.15989,1.501355
SJ5_2320_2120,1,1,12.15989,1.171945
SJ5_2120_1930,1,1,12.15989,1.171945
SJ6_1930_1970,1,1,21.23121,1.171945
SJ6_1970_2130,1,1,16.67430,1.171945
SL0_2721_2720,1,1,6.135135,0.001000
SL2_2750_2720,1,1,6.135135,0.001000
SL2_2410_2700,1,1,0.563303,0.006462
SL1_2390_2420,1,1,0.506255,0.791371
SL2_2300_2520,1,1,6.135135,0.001000
SL1_2190_2350,1,1,1.814802,2.499738
SL2_2200_2350,1,1,1.814802,1.838233
SL0_2831_2830,1,1,7.784288,50.00000
SL3_2460_2430,1,1,19.35818,0.196353
SL3_2350_2470,1,1,1.814802,3.071444
SL1_2770_2730,1,1,7.784287,2.546630
SL0_2180_2220,1,1,6.366424,0.004136
SL3_2470_2420,1,1,0.955010,0.689181
SL3_2420_2700,1,1,0.955010,0.689181
SL3_2400_2440,1,1,1.502885,1.504177
SL1_2830_2760,1,1,7.784288,50.00000
SL1_2760_2730,1,1,7.784288,50.00000
SL1_2000_2090,1,1,6.366424,0.004136
SL1_2670_2370,1,1,11.01768,0.001000
SL3_2730_2550,1,1,7.784288,50.00000
SL3_2440_2380,1,1,6.374228,0.012992
SL0_2220_2140,1,1,6.366424,0.004136
SL2_1850_1990,1,1,3.554620,2.165877
SL3_2550_2490,1,1,4.110863,4.140252
SL2_2540_2370,1,1,11.01768,0.001000
SL3_2290_2260,1,1,2.072209,0.144060
SL2_1990_2070,1,1,4.991156,2.453830
SL2_2070_2090,1,1,6.366424,0.004136
SL3_1960_2080,1,1,2.402423,0.079670
SL4_2370_2330,1,1,11.01768,0.001000
SL4_2330_2270,1,1,16.77767,0.126648
SL4_2090_2100,1,1,6.366424,0.004136
SL4_2100_2140,1,1,6.366424,0.004136
SL3_2260_2050,1,1,12.07178,0.126648
SL2_1810_2030,1,1,2.498695,0.150045
SL2_1670_1880,1,1,2.502664,0.053402
SL1_1790_1840,1,1,3.760115,0.053402
SL4_2140_2240,1,1,6.366424,0.004136
SL1_1730_1700,1,1,4.789749,0.945633
SL4_2240_2310,1,1,7.448792,0.242109
SL3_1710_1740,1,1,2.409448,38.17809
SL3_1740_1840,1,1,11.40889,0.079417
SL1_1700_1780,1,1,7.813129,0.126648
SL3_1840_1880,1,1,44.85516,0.126648
SW1_1450_1510,1,1,8.815596,0.009154
SW1_1510_1680,1,1,8.815596,0.003869
SJ6_2130_2050,1,1,32.88477,0.126648
SW7_1640_1680,1,1,8.815596,0.003869
SW7_1680_1760,1,1,8.815596,0.003869
SU8_1530_1760,1,1,8.815596,0.003869
SL8_1760_1780,1,1,8.815596,0.003869
SL8_1780_1880,1,1,44.85516,0.126648
SL8_1880_2030,1,1,44.85516,0.126648
SL8_2030_2080,1,1,44.85516,0.126648
SL8_2080_2050,1,1,44.85516,0.126648
SL9_2050_2270,1,1,44.85516,0.126648
SL9_2270_2380,1,1,6.374228,0.012992
SL9_2380_2310,1,1,6.374228,0.012992
SL9_2310_2430,1,1,6.374228,0.012992
SL9_2430_2490,1,1,6.374228,0.012992
SL9_2490_2520,1,1,6.374228,0.012992
SL9_2520_2700,1,1,6.135135,0.001000
SL9_2700_2720,1,1,6.135135,0.001000
SL9_2720_0001,1,1,6.135135,0.001000
DE0_3791_0001,1,1,5.000000,2.000000
DE0_4141_0001,1,1,5.000000,2.000000
DE0_4231_0001,1,1,5.000000,2.000000
EL0_5400_0001,1,1,5.000000,1.600000
EL1_5150_0001,1,1,5.000000,2.000000
EL1_5570_0001,1,1,5.000000,2.000000
EL1_6000_0001,1,1,5.000000,2.000000
EL2_4400_4590,1,1,0.194843,34.84983
EL2_4590_0001,1,1,5.000000,2.000000
EL2_5110_5270,1,1,90.50207,40.22211
EL2_5270_0001,1,1,5.000000,2.000000
EM2_4100_0001,1,1,5.000000,2.000000
EU0_3830_0001,1,1,5.000000,2.000000
EU1_2650_0001,1,1,3.659621,0.066631
EU1_2810_0001,1,1,5.000000,2.000000
EU2_3520_0001,1,1,5.000000,2.000000
JA0_7291_7290,1,1,4.000000,1.600000
JA2_7290_0001,1,1,5.000000,2.000000
JB0_7051_0001,1,1,0.483184,0.028822
JB0_7052_0001,1,1,4.000000,1.024000
JB1_8090_0001,1,1,4.000000,1.600000
JB2_7800_0001,1,1,4.000000,0.524288
JB3_7053_0001,1,1,4.000000,1.600000
PL0_5141_5140,1,1,86.84853,0.022610
PL2_4970_5250,1,1,17.38622,1.318984
PL0_5510_0001,1,1,5.000000,2.000000
PL0_5530_5710,1,1,5.000000,2.000000
PL0_5490_0001,1,1,2.361960,2.000000
PL0_5710_0001,1,1,5.000000,2.000000
PL0_5720_0001,1,1,5.000000,2.000000
PL0_5730_5690,1,1,0.128783,0.036605
PL0_5750_0001,1,1,0.050000,4.199478
PL0_5830_0001,1,1,5.000000,2.000000
PL1_4780_0001,1,1,5.000000,2.000000
PL1_5130_0001,1,1,5.000000,2.000000
PL1_5690_0001,1,1,5.000000,2.000000
PL1_5910_0001,1,1,2.952450,2.000000
PL2_5140_5360,1,1,27.90635,0.012329
PL2_5470_5360,1,1,30.95525,0.012329
PL2_5300_5630,1,1,5.000000,0.001000
PL3_5360_5250,1,1,34.10298,0.012329
PL2_5630_0001,1,1,5.000000,2.000000
PL3_5250_0001,1,1,100.0000,6.448649
RL0_6540_0001,1,1,1.545971,6.448892
RL1_6180_0001,1,1,0.772511,0.004266
SL2_2480_0001,1,1,5.000000,2.000000
SL2_2910_3060,1,1,18.14648,10.88779
SL2_3060_0001,1,1,13.30923,13.21847
WM0_3650_0001,1,1,0.050000,23.37396
WM0_3740_0001,1,1,5.000000,2.000000
WM1_3910_0001,1,1,5.000000,2.000000
WM3_4060_0001,1,1,0.181985,8.971377
WU0_3250_0001,1,1,5.000000,2.000000
WU0_3670_0001,1,1,5.000000,2.000000
WU1_3240_3331,1,1,5.000000,2.000000
WU1_3331_3330,1,1,5.000000,2.000000
WU1_3330_0001,1,1,5.000000,2.000000
WU1_3350_3490,1,1,53.69079,6.749737
WU1_3482_0001,1,1,5.000000,2.000000
WU1_3490_3480,1,1,53.69079,6.749737
WU2_3320_3480,1,1,53.69079,6.749737
WU3_3480_3481,1,1,53.69079,6.749737
WU3_3481_0001,1,1,53.69079,6.749737
YL2_6580_0001,1,1,5.000000,1.280000
YP0_6860_6840,1,1,2.895809,5.369975
YP0_6840_0001,1,1,5.000000,2.000000
PL0_5000_0001,1,1,0.095872,3.115280
PL0_4510_0001,1,1,7.762763,0.322692
JB3_6820_7053,1,1,1.614823,44.76275
EM2_3980_0001,1,1,0.657813,1.075914
EL1_5430_0001,1,1,0.671342,3.687645
EL0_4560_4562,1,1,3.055785,0.698909
EL0_4561_4562,1,1,3.055785,0.698909
EL0_4562_0001,1,1,5.000000,2.000000
WU0_3021_3020,1,1,100.0000,5.906403
WU2_3020_3320,1,1,65.61000,25.60000
WM0_3881_3880,0,0,100.0000,50.00000
WM1_3882_3880,1,1,2.637711,50.00000
WM3_3880_4060,1,1,2.637711,50.00000
WM1_3660_3910,1,1,0.050000,50.00000
PL1_5370_5470,1,1,25.04155,0.001000
PL1_5230_0001,1,1,2.415967,0.885986
PL1_4540_0001,1,1,0.948120,0.348675
PL1_4460_4780,1,1,11.97360,50.00000
PL0_5540_5490,1,1,3.346011,0.001000
PL0_5070_0001,1,1,2.156631,50.00000
PL0_5010_5130,1,1,1.747239,0.001000
XL1_4690_0001,1,1,0.947758,0.081847
XL0_5320_0001,1,1,0.050000,50.00000
JL1_7170_6800,1,1,4.236816,1.319263
JL3_7020_7100,1,1,4.032308,0.590399
JL2_6240_6520,1,1,1.466866,4.307855
JL2_7110_7120,1,1,2.113899,0.128840
JL1_6560_6440,1,1,2.058352,5.860017
JL1_6760_6910,1,1,1.066649,0.113550
JL2_7120_6970,1,1,1.737690,0.829597
JL2_6440_6441,1,1,3.865974,2.875909
JL2_6441_6520,1,1,5.861392,4.114730
JL1_6770_6850,1,1,2.450113,3.686745
JL1_6910_6960,1,1,1.179947,0.616160
JL1_7080_7190,1,1,0.050000,0.001000
JL4_6520_6710,1,1,2.306877,0.321858
JL2_6850_6890,1,1,9.529542,1.565655
JL1_7530_7430,1,1,7.246873,0.066309
JL4_6710_6740,1,1,2.091422,1.372089
JL2_7240_7350,1,1,0.344591,0.611724
JL1_6940_7200,1,1,0.214169,0.009989
JU2_7180_7380,1,1,8.986259,1.133313
JL1_7190_7250,1,1,9.529542,1.565655
JL2_7350_7090,1,1,9.529542,1.565655
JL1_7200_7250,1,1,9.529542,1.565655
JU1_7750_7560,1,1,5.026054,0.198184
JU1_6880_7260,1,1,1.032388,0.003153
JL2_7250_7090,1,1,9.529542,1.565655
JL3_7090_7150,1,1,9.529542,1.565655
JU2_6410_6640,1,1,2.069739,0.001000
JU1_7630_7490,1,1,0.050000,0.001000
JU3_6640_6790,1,1,0.050000,0.001000
JU3_6790_7260,1,1,1.032388,0.003153
JU1_7560_7500,1,1,8.986259,1.133313
JU1_6300_6650,1,1,4.715158,0.756950
JU4_7260_7380,1,1,8.986259,1.133313
JU1_7690_7490,1,1,8.986259,1.133313
JU2_7450_7360,1,1,1.542516,3.386136
JU1_6340_6650,1,1,1.064240,0.025355
JU4_7380_7160,1,1,8.986259,1.133313
JU3_7490_7400,1,1,8.986259,1.133313
JU3_7400_7510,1,1,8.986259,1.133313
JU3_6650_7300,1,1,2.769629,0.036578
JU2_7140_7330,1,1,30.38121,0.181624
JU2_7360_7000,1,1,1.542516,2.876261
JU1_6290_6590,1,1,3.525257,10.21440
JU3_6380_6900,1,1,0.050000,0.001000
JU1_6590_6600,1,1,3.525257,10.21440
JU2_6600_6810,1,1,3.525257,10.21440
JU2_6810_6900,1,1,100.0000,0.553833
JU3_6900_6950,1,1,100.0000,1.688307
JU3_6950_7330,1,1,30.38121,0.202747
JU4_7330_7000,1,1,8.646822,0.805219
JU4_7000_7300,1,1,5.539552,0.805219
JU5_7300_7510,1,1,8.986259,1.133313
JU5_7510_7500,1,1,8.986259,1.133313
JU5_7500_7420,1,1,8.986259,1.133313
JU5_7420_7160,1,1,8.986259,1.133313
JL6_7160_7440,1,1,8.986259,1.133313
JL6_7440_7430,1,1,13.90822,0.054392
JL6_7430_7320,1,1,13.90822,0.054392
JL6_7320_7150,1,1,10.75979,1.565655
JL6_7150_6890,1,1,10.75979,1.565655
JL6_6890_6990,1,1,10.75979,1.565655
JL6_6990_6960,1,1,4.377617,1.794665
JL6_6960_6970,1,1,5.458519,1.794665
JL6_6970_6740,1,1,5.458519,1.794665
JL6_6740_7100,1,1,5.458519,1.794665
JL7_7100_7030,1,1,5.458519,1.794665
JL7_7030_6800,1,1,4.236816,1.319263
JL7_6800_7070,1,1,4.236816,1.319263
JL7_7070_0001,1,1,5.000000,2.000000
PM0_4640_4820,1,1,0.181025,0.004775
PM1_4250_4500,1,1,0.819475,50.00000
PM2_4860_4670,1,1,4.951241,0.001000
PM1_4500_4580,1,1,0.819475,50.00000
PM1_3710_4040,1,1,0.261355,0.022646
PM3_4670_4660,1,1,2.863950,0.001000
PM1_4430_4200,1,1,0.083138,0.001000
PM1_3120_3400,1,1,0.599346,50.00000
PM3_4660_4620,1,1,32.15990,0.048868
PM2_2860_3040,1,1,26.11602,1.065586
PM1_3510_4000,1,1,0.050000,0.001000
PS1_4790_4830,1,1,0.050000,0.001000
PM1_3450_3400,1,1,0.732257,50.00000
PM1_4000_4290,1,1,0.294288,0.001000
PU0_3000_3090,1,1,19.81474,0.008724
PM2_3400_3340,1,1,0.732257,50.00000
PM3_3040_3340,1,1,0.732257,50.00000
PS2_6730_6660,1,1,0.624703,0.001000
PU0_3751_3752,1,1,26.60428,2.726896
PU2_3090_4050,1,1,100.0000,24.92674
PM4_3340_3341,1,1,0.732257,50.00000
PM4_3341_4040,1,1,0.261355,0.342019
PM4_4040_4410,1,1,0.475706,10.20939
PS2_5550_5560,1,1,5.361291,0.001000
PS1_4830_5080,1,1,7.830957,1.909816
PU2_4730_4220,1,1,10.78433,0.056462
PU2_4050_4180,1,1,10.02885,0.014825
PS0_6150_6160,1,1,1.009062,0.330656
PS2_5560_5100,1,1,0.155537,0.029369
PS3_5100_5080,1,1,0.646932,0.035126
PU2_2790_3290,1,1,2.352785,1.558806
PU2_4220_3900,1,1,10.78433,0.056462
PU0_3601_3602,1,1,26.60428,2.726896
PS2_6660_6490,1,1,9.300611,0.001000
PS4_5080_4380,1,1,6.882606,1.909816
PS3_6460_6230,1,1,3.404052,0.157425
PU3_2510_3290,1,1,2.352785,1.558806
PU2_3900_3750,1,1,26.60428,2.726896
PS3_5990_6161,1,1,1.009062,0.330656
PS2_6490_6420,1,1,9.300611,0.001000
PU2_3770_3600,1,1,7.217643,1.287460
PU2_2840_3080,1,1,7.238258,1.019678
PU3_3290_3390,1,1,2.352785,1.558806
PS0_6160_6161,1,1,1.009062,0.330656
PS2_6420_6360,1,1,1.960629,0.946603
PU3_3390_3730,1,1,19.57755,8.413658
PU2_3630_3590,1,1,5.201332,0.753691
PU2_3080_3640,1,1,26.60428,2.726896
PU1_3030_3440,1,1,0.050000,0.001000
PS3_6161_6280,1,1,1.009062,0.330656
PS3_6280_6230,1,1,1.960629,0.946603
PS4_6230_6360,1,1,1.960629,0.946603
PU0_3611_3530,1,1,32.53790,0.001000
PU2_4340_3860,1,1,9.708811,0.478664
PU0_3871_3690,1,1,40.09402,25.60000
PU3_4280_3860,1,1,9.708811,0.673868
PS4_6360_5840,1,1,1.960629,0.946603
PS4_5840_5240,1,1,5.795297,1.424187
PU3_3860_3610,1,1,9.708811,1.012879
PU1_3100_3690,1,1,1.065669,0.001000
PS5_5240_5200,1,1,9.962977,0.478872
PS5_5200_4380,1,1,8.867211,1.909816
PS5_4380_4370,1,1,8.867211,1.909816
PU2_3180_3370,1,1,2.041959,0.001000
PU2_6050_5190,1,1,2.572872,0.001000
PU2_3370_4020,1,1,2.041959,0.001000
PS5_4370_4150,1,1,5.149044,0.900896
PU2_4360_4160,1,1,2.980214,20.11538
PU0_6080_5620,1,1,2.572872,0.370789
PU1_3170_3580,1,1,24.62953,0.183336
PU2_4160_3930,1,1,24.00713,0.001000
PU2_5190_4310,1,1,2.572872,1.467514
PU1_5520_5210,1,1,2.572872,0.370789
PU2_3140_3680,1,1,10.20291,13.96100
PU1_3580_3780,1,1,24.62953,0.183336
PU1_3940_3970,1,1,0.958153,0.270869
PU1_5820_5380,1,1,2.572872,0.370789
PU0_5620_5380,1,1,2.572872,0.370789
PU2_5700_5210,1,1,2.572872,0.370789
PU3_3680_3890,1,1,10.20291,13.96100
PU1_3850_4190,1,1,100.0000,50.00000
PU3_5210_5050,1,1,2.572872,0.370789
PU1_5380_5050,1,1,2.572872,0.370789
PU4_5050_4310,1,1,2.572872,0.370789
PU4_4310_4210,1,1,2.572872,0.370789
PU1_4840_4760,1,1,56.31517,50.00000
PU1_4190_4300,1,1,59.04900,50.00000
PU4_4210_4170,1,1,11.13704,0.001000
PU2_4720_4750,1,1,5.117663,1.571450
PU1_4760_4451,1,1,16.32715,3.800328
PU1_4300_4440,1,1,100.0000,50.00000
PU2_4750_4451,1,1,16.28283,6.409398
PU3_4450_4440,1,1,28.40384,6.409398
PU4_4440_3970,1,1,19.48232,50.00000
PU4_3970_3890,1,1,19.48232,50.00000
PU4_3890_3990,1,1,24.62953,50.00000
PU4_3990_3780,1,1,24.62953,0.183336
