TABLE->,SANDFG,SED-GENPARM,SED-GENPARM,SED-GENPARM,SAND-PM,SAND-PM,SAND-PM,SAND-PM,SAND-PM,SILT-CLAY-PM#1,SILT-CLAY-PM#1,SILT-CLAY-PM#1,SILT-CLAY-PM#1,SILT-CLAY-PM#1,SILT-CLAY-PM#1,SILT-CLAY-PM#2,SILT-CLAY-PM#2,SILT-CLAY-PM#2,SILT-CLAY-PM#2,SILT-CLAY-PM#2,SILT-CLAY-PM#2,SSED-INIT,SSED-INIT,SSED-INIT,BED-INIT,BED-INIT,BED-INIT,BED-INIT
VARS->,SNDFG,BEDWID,BEDWRN,POR,D,W,RHO,KSAND,EXPSND,SD,SW,SRHO,STAUCD,STAUCS,SM,CD,CW,CRHO,CTAUCD,CTAUCS,CM,SAND,SILT,CLAY,BEDDEP,SAND,SILT,CLAY
SU2_0560_0590,3,115.46126,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.260310,0.382130,0.200000,0.0001,0.001000,2.65,0.204000,0.335330,0.400000,0,10,10,50,0.47,0.36,0.17
SU3_0590_0540,3,156.9982251,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.372470,0.557050,0.200000,0.0001,0.001000,2.65,0.289900,0.485670,0.400000,0,10,10,50,0.47,0.36,0.17
SU2_0620_0580,3,82.26173525,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.460320,0.729570,0.200000,0.0001,0.001000,2.65,0.346530,0.605190,0.400000,0,10,10,50,0.47,0.36,0.17
SU1_0840_0831,3,80.62458039,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.406940,0.630660,0.200000,0.0001,0.001000,2.65,0.323690,0.537640,0.400000,0,10,10,50,0.47,0.36,0.17
SU2_0740_0741,3,131.4018098,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.285970,0.440460,0.200000,0.0001,0.001000,2.65,0.227810,0.376410,0.400000,0,10,10,50,0.47,0.36,0.17
SU2_0280_0430,3,86.27903788,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.435540,0.647720,0.200000,0.0001,0.001000,2.65,0.353440,0.554190,0.400000,0,10,10,50,0.47,0.36,0.17
SU2_0120_0260,3,117.3356043,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.322520,0.444240,0.200000,0.0001,0.001000,2.65,0.268990,0.397650,0.400000,0,10,10,50,0.47,0.36,0.17
SU2_0360_0460,3,54.25234568,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.386840,0.571820,0.200000,0.0001,0.001000,2.65,0.313300,0.486850,0.400000,0,10,10,50,0.47,0.36,0.17
SU3_0240_0350,3,649.889883,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.000154,0.000416,0.200000,0.0001,0.001000,2.65,0.000084,0.000310,0.400000,0,10,10,50,0.47,0.36,0.17
SU2_0570_0580,3,115.6503159,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.081540,0.116820,0.200000,0.0001,0.001000,2.65,0.064306,0.102700,0.400000,0,10,10,50,0.47,0.36,0.17
SU4_0580_0630,3,169.1668483,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.136270,0.207090,0.200000,0.0001,0.001000,2.65,0.106690,0.176860,0.400000,0,10,10,50,0.47,0.36,0.17
SU2_0920_0830,3,103.9910709,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.527420,0.828430,0.200000,0.0001,0.001000,2.65,0.419080,0.704500,0.400000,0,10,10,50,0.47,0.36,0.17
SU2_0741_0690,3,261.4404732,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.000015,0.000050,0.200000,0.0001,0.001000,2.65,0.676E-05,0.000029,0.400000,0,10,10,50,0.47,0.36,0.17
SU1_0200_0270,3,65.92595996,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.372190,0.553510,0.200000,0.0001,0.001000,2.65,0.300350,0.471350,0.400000,0,10,10,50,0.47,0.36,0.17
SU1_0050_0090,3,66.58045813,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.153050,0.210540,0.200000,0.0001,0.001000,2.65,0.129510,0.186380,0.400000,0,10,10,50,0.47,0.36,0.17
SU2_0160_0260,3,86.26629209,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.439490,0.616670,0.200000,0.0001,0.001000,2.65,0.360080,0.540580,0.400000,0,10,10,50,0.47,0.36,0.17
SU4_0630_0650,3,199.7985683,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.213780,0.331910,0.200000,0.0001,0.001000,2.65,0.167080,0.282090,0.400000,0,10,10,50,0.47,0.36,0.17
SU2_0830_0831,3,109.1077277,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.204800,0.310390,0.200000,0.0001,0.001000,2.65,0.159570,0.268360,0.400000,0,10,10,50,0.47,0.36,0.17
SU3_0831_0790,3,845.3516879,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.000031,0.000126,0.200000,0.0001,0.001000,2.65,0.000013,0.000078,0.400000,0,10,10,50,0.47,0.36,0.17
SU3_0790_0770,3,178.5669702,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.265450,0.404030,0.200000,0.0001,0.001000,2.65,0.213200,0.342240,0.400000,0,10,10,50,0.47,0.36,0.17
SU1_0380_0400,3,52.89577654,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.478740,0.708190,0.200000,0.0001,0.001000,2.65,0.400400,0.601810,0.400000,0,10,10,50,0.47,0.36,0.17
SU1_0080_0210,3,64.90413231,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.586770,0.796290,0.200000,0.0001,0.001000,2.65,0.504100,0.710140,0.400000,0,10,10,50,0.47,0.36,0.17
SU4_0260_0350,3,181.9887707,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.217470,0.290880,0.200000,0.0001,0.001000,2.65,0.180640,0.260710,0.400000,0,10,10,50,0.47,0.36,0.17
SU4_0350_0420,3,235.7387127,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.239120,0.315610,0.200000,0.0001,0.001000,2.65,0.197460,0.287210,0.400000,0,10,10,50,0.47,0.36,0.17
SU2_0070_0090,3,92.01667254,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.217730,0.303500,0.200000,0.0001,0.001000,2.65,0.183900,0.264250,0.400000,0,10,10,50,0.47,0.36,0.17
SU3_0090_0170,3,137.3084507,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.152140,0.227720,0.200000,0.0001,0.001000,2.65,0.123840,0.192450,0.400000,0,10,10,50,0.47,0.36,0.17
SU3_0770_0690,3,181.9005113,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.147830,0.226020,0.200000,0.0001,0.001000,2.65,0.116370,0.192980,0.400000,0,10,10,50,0.47,0.36,0.17
SU4_0690_0650,3,243.5528152,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.178260,0.272650,0.200000,0.0001,0.001000,2.65,0.140760,0.230020,0.400000,0,10,10,50,0.47,0.36,0.17
SU5_0650_0530,3,318.965342,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.085221,0.123630,0.200000,0.0001,0.001000,2.65,0.068458,0.106560,0.400000,0,10,10,50,0.47,0.36,0.17
SU3_0170_0270,3,155.4295383,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.130330,0.175030,0.200000,0.0001,0.001000,2.65,0.110520,0.156190,0.400000,0,10,10,50,0.47,0.36,0.17
SU2_0290_0291,3,77.61091445,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.527500,0.783320,0.200000,0.0001,0.001000,2.65,0.440250,0.673230,0.400000,0,10,10,50,0.47,0.36,0.17
SU1_0060_0190,3,81.1920306,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.228490,0.325550,0.200000,0.0001,0.001000,2.65,0.190380,0.285380,0.400000,0,10,10,50,0.47,0.36,0.17
SU4_0270_0430,3,209.5865086,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.146640,0.193390,0.200000,0.0001,0.001000,2.65,0.123370,0.174850,0.400000,0,10,10,50,0.47,0.36,0.17
SU2_0210_0300,3,96.20727119,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.146120,0.202920,0.200000,0.0001,0.001000,2.65,0.121990,0.179500,0.400000,0,10,10,50,0.47,0.36,0.17
SU2_0130_0250,3,87.97345813,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.187590,0.263200,0.200000,0.0001,0.001000,2.65,0.154930,0.232500,0.400000,0,10,10,50,0.47,0.36,0.17
SU4_0430_0420,3,230.0635821,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.067515,0.084080,0.200000,0.0001,0.001000,2.65,0.058449,0.078544,0.400000,0,10,10,50,0.47,0.36,0.17
SU5_0530_0610,3,407.8664608,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.243140,0.363170,0.200000,0.0001,0.001000,2.65,0.189170,0.315530,0.400000,0,10,10,50,0.47,0.36,0.17
SU5_0610_0600,3,431.3486662,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.178550,0.258460,0.200000,0.0001,0.001000,2.65,0.141400,0.228940,0.400000,0,10,10,50,0.47,0.36,0.17
SU5_0420_0500,3,344.3656282,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.237660,0.312240,0.200000,0.0001,0.001000,2.65,0.197970,0.284920,0.400000,0,10,10,50,0.47,0.36,0.17
SU2_0291_0320,3,116.2874029,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.000066,0.000075,0.200000,0.0001,0.001000,2.65,0.000053,0.000074,0.400000,0,10,10,50,0.47,0.36,0.17
SU3_0010_0190,3,121.1219097,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.264580,0.355450,0.200000,0.0001,0.001000,2.65,0.220960,0.317570,0.400000,0,10,10,50,0.47,0.36,0.17
SU5_0600_0750,3,438.938222,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.196870,0.301660,0.200000,0.0001,0.001000,2.65,0.153990,0.258190,0.400000,0,10,10,50,0.47,0.36,0.17
SU3_0190_0300,3,164.4824843,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.123050,0.160990,0.200000,0.0001,0.001000,2.65,0.105220,0.145630,0.400000,0,10,10,50,0.47,0.36,0.17
SU4_0300_0310,3,201.8524948,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.118710,0.162100,0.200000,0.0001,0.001000,2.65,0.100860,0.142650,0.400000,0,10,10,50,0.47,0.36,0.17
SU2_0150_0220,3,112.0274233,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.455470,0.658510,0.200000,0.0001,0.001000,2.65,0.377640,0.572260,0.400000,0,10,10,50,0.47,0.36,0.17
SU2_0100_0230,3,92.06409243,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.415170,0.603250,0.200000,0.0001,0.001000,2.65,0.343540,0.525330,0.400000,0,10,10,50,0.47,0.36,0.17
SU2_0320_0340,3,88.24055759,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.345250,0.483220,0.200000,0.0001,0.001000,2.65,0.290990,0.417570,0.400000,0,10,10,50,0.47,0.36,0.17
SU2_0040_0180,3,80.4825025,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.253690,0.362280,0.200000,0.0001,0.001000,2.65,0.208520,0.319270,0.400000,0,10,10,50,0.47,0.36,0.17
SU2_0020_0140,3,85.2029361,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.228100,0.309880,0.200000,0.0001,0.001000,2.65,0.190280,0.277930,0.400000,0,10,10,50,0.47,0.36,0.17
SU2_0030_0140,3,116.2874029,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.000062,0.000075,0.200000,0.0001,0.001000,2.65,0.000047,0.000072,0.400000,0,10,10,50,0.47,0.36,0.17
SU3_0140_0180,3,127.9311143,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.123860,0.162430,0.200000,0.0001,0.001000,2.65,0.106240,0.146110,0.400000,0,10,10,50,0.47,0.36,0.17
SU3_0180_0230,3,159.9625343,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.160340,0.214260,0.200000,0.0001,0.001000,2.65,0.135500,0.190760,0.400000,0,10,10,50,0.47,0.36,0.17
SU4_0230_0220,3,186.8640821,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.135690,0.178590,0.200000,0.0001,0.001000,2.65,0.115290,0.162250,0.400000,0,10,10,50,0.47,0.36,0.17
SU4_0220_0250,3,222.71771,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.253530,0.345310,0.200000,0.0001,0.001000,2.65,0.211110,0.305920,0.400000,0,10,10,50,0.47,0.36,0.17
SU4_0250_0340,3,252.0758627,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.143470,0.190220,0.200000,0.0001,0.001000,2.65,0.121870,0.169670,0.400000,0,10,10,50,0.47,0.36,0.17
SU5_0340_0310,3,274.2034305,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.188010,0.258420,0.200000,0.0001,0.001000,2.65,0.160430,0.226150,0.400000,0,10,10,50,0.47,0.36,0.17
SU5_0310_0400,3,346.6850402,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.111090,0.143450,0.200000,0.0001,0.001000,2.65,0.096506,0.129370,0.400000,0,10,10,50,0.47,0.36,0.17
SU5_0400_0460,3,352.1875561,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.162120,0.213780,0.200000,0.0001,0.001000,2.65,0.138970,0.190800,0.400000,0,10,10,50,0.47,0.36,0.17
SU5_0460_0480,3,359.7558571,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.108390,0.134230,0.200000,0.0001,0.001000,2.65,0.094630,0.126570,0.400000,0,10,10,50,0.47,0.36,0.17
SU6_0480_0520,3,406.9375924,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.156130,0.218960,0.200000,0.0001,0.001000,2.65,0.132980,0.192410,0.400000,0,10,10,50,0.47,0.36,0.17
SU6_0520_0500,3,411.8625747,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.147120,0.181650,0.200000,0.0001,0.001000,2.65,0.125860,0.168410,0.400000,0,10,10,50,0.47,0.36,0.17
SU6_0500_0550,3,548.1176033,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.137460,0.164990,0.200000,0.0001,0.001000,2.65,0.121660,0.155200,0.400000,0,10,10,50,0.47,0.36,0.17
SU7_0550_0540,3,563.4048592,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.157290,0.207820,0.200000,0.0001,0.001000,2.65,0.135890,0.185210,0.400000,0,10,10,50,0.47,0.36,0.17
SU7_0540_0720,3,599.5705627,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.183620,0.237500,0.200000,0.0001,0.001000,2.65,0.156880,0.215440,0.400000,0,10,10,50,0.47,0.36,0.17
SU7_0720_0750,3,609.9827033,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.261780,0.349040,0.200000,0.0001,0.001000,2.65,0.222210,0.311770,0.400000,0,10,10,50,0.47,0.36,0.17
SU7_0750_0850,3,758.7234871,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.224000,0.295910,0.200000,0.0001,0.001000,2.65,0.186110,0.265400,0.400000,0,10,10,50,0.47,0.36,0.17
SU7_0850_0730,3,767.645583,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.118220,0.175040,0.200000,0.0001,0.001000,2.65,0.094269,0.151140,0.400000,0,10,10,50,0.47,0.36,0.17
SU7_0730_0860,3,791.5908417,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.257920,0.344270,0.200000,0.0001,0.001000,2.65,0.213470,0.309170,0.400000,0,10,10,50,0.47,0.36,0.17
SU7_0860_0960,3,809.023608,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.206610,0.277870,0.200000,0.0001,0.001000,2.65,0.172540,0.246030,0.400000,0,10,10,50,0.47,0.36,0.17
SU7_0960_0950,3,815.4233519,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.181840,0.262050,0.200000,0.0001,0.001000,2.65,0.148150,0.229820,0.400000,0,10,10,50,0.47,0.36,0.17
SU7_0950_1010,3,822.1647243,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.210180,0.283310,0.200000,0.0001,0.001000,2.65,0.176030,0.250850,0.400000,0,10,10,50,0.47,0.36,0.17
SU7_1010_0980,3,842.8801697,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.535620,0.761320,0.200000,0.0001,0.001000,2.65,0.442450,0.672270,0.400000,0,10,10,50,0.47,0.36,0.17
SU7_0980_1120,3,775.8778072,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.253910,0.338160,0.200000,0.0001,0.001000,2.65,0.210570,0.309310,0.400000,0,10,10,50,0.47,0.36,0.17
SU7_1120_1140,3,793.6826649,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.167590,0.188690,0.200000,0.0001,0.001000,2.65,0.146600,0.183420,0.400000,0,10,10,50,0.47,0.36,0.17
SU7_1140_1420,3,806.4462105,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.210420,0.236560,0.200000,0.0001,0.001000,2.65,0.175060,0.229440,0.400000,0,10,10,50,0.47,0.36,0.17
SU7_1420_1590,3,815.9108726,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.271240,0.361900,0.200000,0.0001,0.001000,2.65,0.227280,0.331330,0.400000,0,10,10,50,0.47,0.36,0.17
SU8_1590_1620,3,831.2166144,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.152180,0.163770,0.200000,0.0001,0.001000,2.65,0.136270,0.160430,0.400000,0,10,10,50,0.47,0.36,0.17
SU8_1620_1610,3,837.4993349,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.156820,0.207570,0.200000,0.0001,0.001000,2.65,0.136440,0.187690,0.400000,0,10,10,50,0.47,0.36,0.17
SU8_1610_1530,3,842.0628682,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.182970,0.203610,0.200000,0.0001,0.001000,2.65,0.155850,0.201880,0.400000,0,10,10,50,0.47,0.36,0.17
SW1_1570_1640,3,92.85279681,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.955010,1.339600,0.200000,0.0001,0.001000,2.65,0.790900,1.169300,0.400000,0,10,10,50,0.47,0.36,0.17
SW1_1560_1460,3,54.50273173,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.583650,0.809420,0.200000,0.0001,0.001000,2.65,0.489480,0.710300,0.400000,0,10,10,50,0.47,0.36,0.17
SW1_1180_1190,3,40.450087,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,1.389100,1.751100,0.200000,0.0001,0.001000,2.65,1.229800,1.597800,0.400000,0,10,10,50,0.47,0.36,0.17
SW1_1160_1260,3,50.71207086,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.568610,0.837540,0.200000,0.0001,0.001000,2.65,0.465410,0.701930,0.400000,0,10,10,50,0.47,0.36,0.17
SW2_1190_1410,3,120.5802764,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.457040,0.674310,0.200000,0.0001,0.001000,2.65,0.368940,0.576800,0.400000,0,10,10,50,0.47,0.36,0.17
SW3_1040_1220,3,111.3313603,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.621760,0.900950,0.200000,0.0001,0.001000,2.65,0.508590,0.765760,0.400000,0,10,10,50,0.47,0.36,0.17
SW2_1030_1060,3,75.99449206,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.530410,0.818080,0.200000,0.0001,0.001000,2.65,0.424600,0.691030,0.400000,0,10,10,50,0.47,0.36,0.17
SW2_1070_1060,3,96.9118941,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.677500,1.027600,0.200000,0.0001,0.001000,2.65,0.534910,0.874260,0.400000,0,10,10,50,0.47,0.36,0.17
SW3_1250_1340,3,79.18277669,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.600740,0.890650,0.200000,0.0001,0.001000,2.65,0.489100,0.753200,0.400000,0,10,10,50,0.47,0.36,0.17
SW3_1220_1320,3,139.797496,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.294060,0.421720,0.200000,0.0001,0.001000,2.65,0.235480,0.364150,0.400000,0,10,10,50,0.47,0.36,0.17
SW3_1060_1260,3,168.8344138,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.402320,0.586300,0.200000,0.0001,0.001000,2.65,0.315910,0.515280,0.400000,0,10,10,50,0.47,0.36,0.17
SW4_1260_1300,3,189.2195804,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.386970,0.553520,0.200000,0.0001,0.001000,2.65,0.305340,0.490020,0.400000,0,10,10,50,0.47,0.36,0.17
SW3_1080_1350,3,113.3979294,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.634980,0.948030,0.200000,0.0001,0.001000,2.65,0.510260,0.798440,0.400000,0,10,10,50,0.47,0.36,0.17
SW0_1520_1600,3,104.1973049,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.513090,0.658460,0.200000,0.0001,0.001000,2.65,0.454960,0.590380,0.400000,0,10,10,50,0.47,0.36,0.17
SW2_1000_1110,3,96.09890103,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.611930,0.962270,0.200000,0.0001,0.001000,2.65,0.483110,0.811620,0.400000,0,10,10,50,0.47,0.36,0.17
SW2_0880_0930,3,81.37590155,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.569250,0.839380,0.200000,0.0001,0.001000,2.65,0.465540,0.712040,0.400000,0,10,10,50,0.47,0.36,0.17
SW2_1100_1130,3,99.18148637,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,1.012300,1.371100,0.200000,0.0001,0.001000,2.65,0.853430,1.206900,0.400000,0,10,10,50,0.47,0.36,0.17
SW1_1910_1890,3,61.55325956,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.328650,0.405540,0.200000,0.0001,0.001000,2.65,0.291740,0.377140,0.400000,0,10,10,50,0.47,0.36,0.17
SW2_1050_0930,3,71.1132964,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.560750,0.826380,0.200000,0.0001,0.001000,2.65,0.458650,0.697520,0.400000,0,10,10,50,0.47,0.36,0.17
SW3_1600_1580,3,104.9730344,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.330770,0.418200,0.200000,0.0001,0.001000,2.65,0.294930,0.378700,0.400000,0,10,10,50,0.47,0.36,0.17
SW3_1090_1091,3,115.0105193,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.575310,0.857230,0.200000,0.0001,0.001000,2.65,0.463350,0.721190,0.400000,0,10,10,50,0.47,0.36,0.17
SW2_1770_1690,3,87.73253903,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.387200,0.486420,0.200000,0.0001,0.001000,2.65,0.347450,0.440600,0.400000,0,10,10,50,0.47,0.36,0.17
SW3_0930_1110,3,171.3993601,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.372640,0.561340,0.200000,0.0001,0.001000,2.65,0.297960,0.478490,0.400000,0,10,10,50,0.47,0.36,0.17
SW4_1110_1150,3,208.6663571,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.339180,0.501730,0.200000,0.0001,0.001000,2.65,0.268020,0.433110,0.400000,0,10,10,50,0.47,0.36,0.17
SW1_1890_1830,3,73.95894576,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.245430,0.305450,0.200000,0.0001,0.001000,2.65,0.217600,0.281510,0.400000,0,10,10,50,0.47,0.36,0.17
SW3_1130_1390,3,57.73133478,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.001162,0.003059,0.200000,0.0001,0.001000,2.65,0.000588,0.002118,0.400000,0,10,10,50,0.47,0.36,0.17
SW3_1920_1750,3,69.7019871,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.591930,0.812620,0.200000,0.0001,0.001000,2.65,0.500360,0.721840,0.400000,0,10,10,50,0.47,0.36,0.17
SW1_1830_1690,3,97.0045368,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.389070,0.482560,0.200000,0.0001,0.001000,2.65,0.348440,0.441540,0.400000,0,10,10,50,0.47,0.36,0.17
SW4_1150_1350,3,234.7170573,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.318290,0.459480,0.200000,0.0001,0.001000,2.65,0.253240,0.394980,0.400000,0,10,10,50,0.47,0.36,0.17
SW5_1350_1470,3,267.5476321,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010000,2.65,0.273700,0.387630,0.200000,0.0001,0.001000,2.65,0.220800,0.338190,0.400000,0,10,10,50,0.47,0.36,0.17
