TABLE->,SCR-FLAGS,SCR-FLAGS,SCR-CONC,SCR-CONC
SU3_0370_0490,1,1,4.329336,6.115739
SU2_0470_0590,1,1,3.580559,1.324425
SU2_0440_0550,1,1,3.580559,0.830030
SU2_0640_0630,1,1,3.701407,1.047147
SU3_0490_0530,1,1,4.689173,1.505848
SU1_0330_0560,1,1,3.580559,1.134568
SU1_0390_0560,1,1,3.580559,1.134568
SU1_0820_0740,1,1,7.805688,3.168484
SU2_0510_0570,1,1,4.689173,1.505848
SU2_0110_0240,1,1,3.580559,1.134568
SU1_0410_0480,1,1,3.351835,1.258797
SU2_0560_0590,1,1,3.580559,0.830030
SU3_0590_0540,1,1,3.580559,0.830030
SU2_0620_0580,1,1,3.701407,1.047147
SU1_0840_0831,1,1,7.579093,50.00000
SU2_0740_0741,1,1,7.805688,3.168484
SU2_0280_0430,1,1,3.580559,0.909589
SU2_0120_0260,1,1,3.580559,1.324425
SU2_0360_0460,1,1,3.351835,1.258797
SU3_0240_0350,1,1,3.580559,0.830030
SU2_0570_0580,1,1,4.689173,0.274835
SU4_0580_0630,1,1,3.701407,1.505848
SU2_0920_0830,1,1,5.835581,21.53988
SU2_0741_0690,1,1,7.805688,3.168484
SU1_0200_0270,1,1,3.580559,1.688571
SU1_0050_0090,1,1,3.580559,1.324425
SU2_0160_0260,1,1,3.580559,1.688571
SU4_0630_0650,1,1,4.689173,0.274835
SU2_0830_0831,1,1,7.579093,50.00000
SU3_0831_0790,1,1,7.579093,50.00000
SU3_0790_0770,1,1,4.578837,1.683567
SU1_0380_0400,1,1,3.351835,1.258797
SU1_0080_0210,1,1,2.759349,1.398357
SU4_0260_0350,1,1,3.580559,0.830030
SU4_0350_0420,1,1,3.580559,0.830030
SU2_0070_0090,1,1,3.580559,1.688571
SU3_0090_0170,1,1,3.580559,0.830030
SU3_0770_0690,1,1,4.785235,0.495620
SU4_0690_0650,1,1,4.785235,0.495620
SU5_0650_0530,1,1,4.689173,0.274835
SU3_0170_0270,1,1,3.580559,0.830030
SU2_0290_0291,1,1,3.351835,1.258797
SU1_0060_0190,1,1,2.759349,1.398357
SU4_0270_0430,1,1,3.580559,0.830030
SU2_0210_0300,1,1,2.759349,1.398357
SU2_0130_0250,1,1,3.351835,1.258797
SU4_0430_0420,1,1,3.580559,0.830030
SU5_0530_0610,1,1,4.689173,0.274835
SU5_0610_0600,1,1,4.689173,0.274835
SU5_0420_0500,1,1,3.580559,0.830030
SU2_0291_0320,1,1,3.351835,1.258797
SU3_0010_0190,1,1,2.759349,1.398357
SU5_0600_0750,1,1,4.016493,0.040255
SU3_0190_0300,1,1,2.759349,1.398357
SU4_0300_0310,1,1,2.759349,1.398357
SU2_0150_0220,1,1,3.351835,1.258797
SU2_0100_0230,1,1,3.351835,1.258797
SU2_0320_0340,1,1,3.351835,1.258797
SU2_0040_0180,1,1,3.351835,1.258797
SU2_0020_0140,1,1,3.351835,1.258797
SU2_0030_0140,1,1,3.351835,1.258797
SU3_0140_0180,1,1,3.351835,1.258797
SU3_0180_0230,1,1,3.351835,1.258797
SU4_0230_0220,1,1,3.351835,1.258797
SU4_0220_0250,1,1,3.351835,1.258797
SU4_0250_0340,1,1,3.351835,1.258797
SU5_0340_0310,1,1,3.351835,1.258797
SU5_0310_0400,1,1,3.351835,1.258797
SU5_0400_0460,1,1,3.351835,1.258797
SU5_0460_0480,1,1,3.351835,1.258797
SU6_0480_0520,1,1,3.351835,1.258797
SU6_0520_0500,1,1,3.580559,0.830030
SU6_0500_0550,1,1,3.580559,0.830030
SU7_0550_0540,1,1,3.580559,0.830030
SU7_0540_0720,1,1,3.580559,0.830030
SU7_0720_0750,1,1,3.918139,0.289467
SU7_0750_0850,1,1,3.918139,0.289467
SU7_0850_0730,1,1,3.918139,0.289467
SU7_0730_0860,1,1,4.895059,2.485460
SU7_0860_0960,1,1,4.895059,2.485460
SU7_0960_0950,1,1,4.895059,2.485460
SU7_0950_1010,1,1,4.895059,2.485460
SU7_1010_0980,1,1,4.895059,2.485460
SU7_0980_1120,1,1,4.895059,2.485460
SU7_1120_1140,1,1,4.895059,2.485460
SU7_1140_1420,1,1,6.480171,0.614194
SU7_1420_1590,1,1,6.480171,0.614194
SU8_1590_1620,1,1,6.480171,0.614194
SU8_1620_1610,1,1,6.480171,0.614194
SU8_1610_1530,1,1,6.480171,0.614194
SW1_1570_1640,1,1,2.949811,0.986840
SW1_1560_1460,1,1,2.949811,0.655360
SW1_1180_1190,1,1,2.949811,0.914091
SW1_1160_1260,1,1,7.745771,0.257810
SW2_1190_1410,1,1,2.949811,0.986840
SW3_1040_1220,1,1,4.564500,0.713326
SW2_1030_1060,1,1,7.745771,0.257810
SW2_1070_1060,1,1,7.745771,0.257810
SW3_1250_1340,1,1,4.726680,0.970590
SW3_1220_1320,1,1,4.726680,1.280035
SW3_1060_1260,1,1,7.745771,0.257810
SW4_1260_1300,1,1,2.949811,0.986840
SW3_1080_1350,1,1,5.209398,1.122598
SW0_1520_1600,1,1,3.783488,1.580990
SW2_1000_1110,1,1,4.047516,1.356602
SW2_0880_0930,1,1,4.047516,1.356602
SW2_1100_1130,1,1,9.180034,0.415988
SW1_1910_1890,1,1,5.172089,5.657602
SW2_1050_0930,1,1,4.047516,1.356602
SW3_1600_1580,1,1,2.485251,1.580990
SW3_1090_1091,1,1,9.180034,0.925705
SW2_1770_1690,1,1,2.264373,0.178235
SW3_0930_1110,1,1,4.047516,1.356602
SW4_1110_1150,1,1,4.047516,1.356602
SW1_1890_1830,1,1,5.172089,5.657602
SW3_1130_1390,1,1,9.180034,0.415988
SW3_1920_1750,1,1,3.692866,11.86557
SW1_1830_1690,1,1,2.264373,0.178235
SW4_1150_1350,1,1,5.209398,1.122598
SW5_1350_1470,1,1,4.726680,1.488416
SW3_1690_1660,1,1,2.834215,45.78109
SW2_1360_1430,1,1,6.141949,0.845052
SW3_1390_1330,1,1,9.180034,3.865768
SW3_1091_1380,1,1,9.180034,0.925705
SW3_1660_1580,1,1,5.716034,1.812902
SW3_1870_1800,1,1,3.120712,1.010451
SW3_1750_1540,1,1,3.692866,0.106886
SW1_1170_1270,1,1,0.390844,0.001271
SW2_1240_1270,1,1,0.390844,0.001271
SW3_1380_1490,1,1,9.180034,0.925705
SW3_1580_1440,1,1,5.716034,1.812902
SW2_1950_1940,1,1,3.390122,41.98451
SW3_1800_1650,1,1,3.692866,0.106886
SW2_2020_1940,1,1,3.390122,41.98451
SW3_1270_1370,1,1,0.390844,0.001271
SW3_1370_1430,1,1,9.180034,0.765155
SW4_1940_1860,1,1,3.390122,41.98451
SW4_1860_1720,1,1,3.692866,50.00000
SW4_1430_1490,1,1,9.180034,0.765155
SW4_1490_1400,1,1,9.180034,0.765155
SW4_1720_1650,1,1,3.692866,0.106886
SW5_1650_1540,1,1,3.692866,0.106886
SW5_1540_1400,1,1,9.180034,3.311104
SW6_1400_1330,1,1,9.180034,8.940217
SW6_1330_1230,1,1,9.180034,8.940217
SW6_1230_1440,1,1,5.716034,1.812902
SW6_1440_1470,1,1,5.716034,1.812902
SW7_1470_1340,1,1,5.716034,1.812902
SW7_1340_1320,1,1,5.716034,1.812902
SW7_1320_1300,1,1,5.569669,1.570648
SW7_1300_1410,1,1,5.569669,1.570648
SW7_1410_1460,1,1,5.569669,1.570648
SW7_1460_1640,1,1,5.569669,1.570648
SJ2_2150_2130,1,1,8.205784,0.945820
SJ2_2110_2170,1,1,8.205784,1.706503
SJ2_1900_1930,1,1,8.205784,0.945820
SJ3_2160_2170,1,1,8.205784,0.945820
SJ3_2170_1970,1,1,10.24896,1.051170
SJ1_2280_2450,1,1,8.205784,1.103247
SJ3_2040_1980,1,1,3.670543,0.096879
SJ2_2580_2500,1,1,8.205784,0.945820
SJ2_2500_2450,1,1,10.24896,1.051170
SJ2_2570_2660,1,1,5.645986,0.202681
SJ3_2450_2120,1,1,10.24896,1.051170
SJ3_2250_2230,1,1,8.659928,1.816741
SJ2_2530_2820,1,1,5.645986,0.202681
SJ3_1980_2060,1,1,10.24896,2.442683
SJ3_2230_2060,1,1,10.24896,2.442683
SJ2_2900_2740,1,1,5.645986,0.202681
SJ4_2060_2010,1,1,10.24896,2.810045
SJ4_2010_2210,1,1,10.24896,1.240493
SJ2_2820_2740,1,1,5.645986,0.202681
SJ4_2740_2660,1,1,5.645986,0.202681
SJ4_2660_2360,1,1,5.645986,0.202681
SJ4_2360_2340,1,1,10.24896,2.054958
SJ4_2340_2210,1,1,10.24896,1.240493
SJ5_2210_2320,1,1,10.24896,1.240493
SJ5_2320_2120,1,1,10.24896,1.051170
SJ5_2120_1930,1,1,10.24896,1.051170
SJ6_1930_1970,1,1,10.24896,1.051170
SJ6_1970_2130,1,1,10.24896,1.051170
SL0_2721_2720,1,1,5.550655,0.045286
SL2_2750_2720,1,1,5.550655,0.045286
SL2_2410_2700,1,1,3.048811,0.570811
SL1_2390_2420,1,1,2.468357,2.114528
SL2_2300_2520,1,1,5.550655,0.045286
SL1_2190_2350,1,1,3.705857,2.380176
SL2_2200_2350,1,1,3.705857,2.380176
SL0_2831_2830,1,1,5.409666,7.176179
SL3_2460_2430,1,1,8.041901,1.001025
SL3_2350_2470,1,1,3.705857,2.912636
SL1_2770_2730,1,1,5.409666,2.008215
SL0_2180_2220,1,1,5.331670,0.498161
SL3_2470_2420,1,1,3.125372,2.569664
SL3_2420_2700,1,1,3.125372,2.569664
SL3_2400_2440,1,1,4.099800,0.754431
SL1_2830_2760,1,1,5.409666,7.176179
SL1_2760_2730,1,1,5.409666,34.71572
SL1_2000_2090,1,1,5.331670,0.498161
SL1_2670_2370,1,1,6.388372,0.105874
SL3_2730_2550,1,1,5.409666,34.71572
SL3_2440_2380,1,1,5.959270,1.091215
SL0_2220_2140,1,1,5.331670,0.498161
SL2_1850_1990,1,1,3.476368,3.977387
SL3_2550_2490,1,1,5.945704,2.723469
SL2_2540_2370,1,1,6.388372,0.105874
SL3_2290_2260,1,1,4.766493,0.599651
SL2_1990_2070,1,1,4.349930,2.756290
SL2_2070_2090,1,1,5.331670,0.498161
SL3_1960_2080,1,1,5.742248,0.511436
SL4_2370_2330,1,1,6.388372,0.105874
SL4_2330_2270,1,1,13.04704,0.886528
SL4_2090_2100,1,1,5.331670,0.498161
SL4_2100_2140,1,1,5.331670,0.498161
SL3_2260_2050,1,1,13.04704,0.886528
SL2_1810_2030,1,1,8.293461,0.673049
SL2_1670_1880,1,1,9.079790,0.455247
SL1_1790_1840,1,1,9.079790,0.455247
SL4_2140_2240,1,1,5.331670,0.498161
SL1_1730_1700,1,1,9.079790,0.864407
SL4_2240_2310,1,1,5.978134,1.473681
SL3_1710_1740,1,1,4.678998,2.819698
SL3_1740_1840,1,1,13.04704,0.623171
SL1_1700_1780,1,1,13.04704,0.886528
SL3_1840_1880,1,1,13.04704,0.886528
SW1_1450_1510,1,1,6.040046,0.378880
SW1_1510_1680,1,1,6.040046,0.210570
SJ6_2130_2050,1,1,13.04704,0.886528
SW7_1640_1680,1,1,6.040046,0.210570
SW7_1680_1760,1,1,6.040046,0.210570
SU8_1530_1760,1,1,6.040046,0.210570
SL8_1760_1780,1,1,6.040046,0.210570
SL8_1780_1880,1,1,13.04704,0.886528
SL8_1880_2030,1,1,13.04704,0.886528
SL8_2030_2080,1,1,13.04704,0.886528
SL8_2080_2050,1,1,13.04704,0.886528
SL9_2050_2270,1,1,13.04704,0.886528
SL9_2270_2380,1,1,5.959270,1.091215
SL9_2380_2310,1,1,5.959270,1.091215
SL9_2310_2430,1,1,5.959270,1.091215
SL9_2430_2490,1,1,5.959270,1.091215
SL9_2490_2520,1,1,5.959270,1.091215
SL9_2520_2700,1,1,5.550655,0.045286
SL9_2700_2720,1,1,5.550655,0.045286
SL9_2720_0001,1,1,5.550655,0.045286
DE0_3791_0001,1,1,5.000000,2.000000
DE0_4141_0001,1,1,5.000000,2.000000
DE0_4231_0001,1,1,5.000000,2.000000
EL0_5400_0001,1,1,5.000000,1.600000
EL1_5150_0001,1,1,5.000000,2.000000
EL1_5570_0001,1,1,5.000000,2.000000
EL1_6000_0001,1,1,5.000000,2.000000
EL2_4400_4590,1,1,1.498654,13.23799
EL2_4590_0001,1,1,5.000000,2.000000
EL2_5110_5270,1,1,5.757517,38.65210
EL2_5270_0001,1,1,5.000000,2.000000
EM2_4100_0001,1,1,5.000000,2.000000
EU0_3830_0001,1,1,5.000000,2.000000
EU1_2650_0001,1,1,5.756514,1.485883
EU1_2810_0001,1,1,5.000000,2.000000
EU2_3520_0001,1,1,5.000000,2.000000
JA0_7291_7290,1,1,4.000000,1.600000
JA2_7290_0001,1,1,5.000000,2.000000
JB0_7051_0001,1,1,1.638400,0.655360
JB0_7052_0001,1,1,4.000000,1.024000
JB1_8090_0001,1,1,4.000000,1.600000
JB2_7800_0001,1,1,4.000000,0.655360
JB3_7053_0001,1,1,4.000000,1.600000
PL0_5141_5140,1,1,8.145878,1.031461
PL2_4970_5250,1,1,32.53304,0.340557
PL0_5510_0001,1,1,5.000000,2.000000
PL0_5530_5710,1,1,5.000000,2.000000
PL0_5490_0001,1,1,4.000000,2.000000
PL0_5710_0001,1,1,5.000000,2.000000
PL0_5720_0001,1,1,5.000000,2.000000
PL0_5730_5690,1,1,1.203783,0.364447
PL0_5750_0001,1,1,0.977600,3.051399
PL0_5830_0001,1,1,5.000000,2.000000
PL1_4780_0001,1,1,5.000000,2.000000
PL1_5130_0001,1,1,5.000000,2.000000
PL1_5690_0001,1,1,5.000000,2.000000
PL1_5910_0001,1,1,5.000000,2.000000
PL2_5140_5360,1,1,10.80608,0.562424
PL2_5470_5360,1,1,10.80608,0.562424
PL2_5300_5630,1,1,5.000000,0.021670
PL3_5360_5250,1,1,10.80608,0.562424
PL2_5630_0001,1,1,5.000000,2.000000
PL3_5250_0001,1,1,32.53304,1.668038
RL0_6540_0001,1,1,3.334485,9.165288
RL1_6180_0001,1,1,2.568241,0.454476
SL2_2480_0001,1,1,5.000000,2.000000
SL2_2910_3060,1,1,7.222932,24.99379
SL2_3060_0001,1,1,7.222932,24.99379
WM0_3650_0001,1,1,1.085024,2.496703
WM0_3740_0001,1,1,5.000000,2.000000
WM1_3910_0001,1,1,5.000000,2.000000
WM3_4060_0001,1,1,2.094172,7.830328
WU0_3250_0001,1,1,5.000000,2.000000
WU0_3670_0001,1,1,5.000000,2.000000
WU1_3240_3331,1,1,5.000000,2.000000
WU1_3331_3330,1,1,5.000000,2.000000
WU1_3330_0001,1,1,5.000000,2.000000
WU1_3350_3490,1,1,11.14532,2.328030
WU1_3482_0001,1,1,5.000000,2.000000
WU1_3490_3480,1,1,11.14532,2.328030
WU2_3320_3480,1,1,11.14532,2.328030
WU3_3480_3481,1,1,11.14532,5.955685
WU3_3481_0001,1,1,11.14532,2.328030
YL2_6580_0001,1,1,5.000000,1.280000
YP0_6860_6840,1,1,2.444033,5.463764
YP0_6840_0001,1,1,5.000000,2.000000
PL0_5000_0001,1,1,1.298240,1.655226
PL0_4510_0001,1,1,3.633824,2.191235
JB3_6820_7053,1,1,2.344069,6.047127
EM2_3980_0001,1,1,2.265773,1.367519
EL1_5430_0001,1,1,2.318577,3.742264
EL0_4560_4562,1,1,2.467407,0.848505
EL0_4561_4562,1,1,2.467407,0.848505
EL0_4562_0001,1,1,5.000000,2.000000
WU0_3021_3020,1,1,12.71061,11.26124
WU2_3020_3320,1,1,12.71061,5.837469
WM0_3881_3880,0,0,100.0000,50.00000
WM1_3882_3880,1,1,3.864213,15.59530
WM3_3880_4060,1,1,3.864213,15.59530
WM1_3660_3910,1,1,1.243810,2.315760
PL1_5370_5470,1,1,5.136894,0.210175
PL1_5230_0001,1,1,3.556585,1.340464
PL1_4540_0001,1,1,2.190274,1.379386
PL1_4460_4780,1,1,5.099653,16.10184
PL0_5540_5490,1,1,4.996711,0.250634
PL0_5070_0001,1,1,4.311547,20.60218
PL0_5010_5130,1,1,2.651599,0.086060
XL1_4690_0001,1,1,2.527744,3.634762
XL0_5320_0001,1,1,1.325260,50.00000
JL1_7170_6800,1,1,4.855930,1.659658
JL3_7020_7100,1,1,2.561382,1.043658
JL2_6240_6520,1,1,2.411131,1.527547
JL2_7110_7120,1,1,2.978383,0.222607
JL1_6560_6440,1,1,3.251987,2.722378
JL1_6760_6910,1,1,2.561382,1.043658
JL2_7120_6970,1,1,2.561382,1.043658
JL2_6440_6441,1,1,5.702680,2.575875
JL2_6441_6520,1,1,4.902923,2.988558
JL1_6770_6850,1,1,4.255657,1.628888
JL1_6910_6960,1,1,3.976477,1.777251
JL1_7080_7190,1,1,1.029143,0.047951
JL4_6520_6710,1,1,2.522752,1.322556
JL2_6850_6890,1,1,5.554712,1.414326
JL1_7530_7430,1,1,4.411915,0.644546
JL4_6710_6740,1,1,3.976477,1.365338
JL2_7240_7350,1,1,1.904894,0.971270
JL1_6940_7200,1,1,2.215469,0.381764
JU2_7180_7380,1,1,5.570618,1.626403
JL1_7190_7250,1,1,5.554712,1.414326
JL2_7350_7090,1,1,5.554712,1.414326
JL1_7200_7250,1,1,5.554712,1.414326
JU1_7750_7560,1,1,4.389309,0.780448
JU1_6880_7260,1,1,2.597335,0.165982
JL2_7250_7090,1,1,5.554712,1.414326
JL3_7090_7150,1,1,5.554712,1.414326
JU2_6410_6640,1,1,2.939354,0.398070
JU1_7630_7490,1,1,0.203946,0.198928
JU3_6640_6790,1,1,1.072211,0.004255
JU3_6790_7260,1,1,2.597335,0.165982
JU1_7560_7500,1,1,5.570618,1.626403
JU1_6300_6650,1,1,3.848108,0.891251
JU4_7260_7380,1,1,5.570618,1.626403
JU1_7690_7490,1,1,5.570618,1.626403
JU2_7450_7360,1,1,2.611799,1.789410
JU1_6340_6650,1,1,3.233679,0.919805
JU4_7380_7160,1,1,5.570618,1.626403
JU3_7490_7400,1,1,5.570618,1.626403
JU3_7400_7510,1,1,5.570618,1.626403
JU3_6650_7300,1,1,3.233679,0.919805
JU2_7140_7330,1,1,8.429751,1.111059
JU2_7360_7000,1,1,2.611799,1.519966
JU1_6290_6590,1,1,3.608990,2.081773
JU3_6380_6900,1,1,0.499333,0.001000
JU1_6590_6600,1,1,3.608990,2.081773
JU2_6600_6810,1,1,3.608990,2.081773
JU2_6810_6900,1,1,22.26814,0.534351
JU3_6900_6950,1,1,15.13291,1.628930
JU3_6950_7330,1,1,8.429751,1.240282
JU4_7330_7000,1,1,7.197915,1.384835
JU4_7000_7300,1,1,7.197915,1.384835
JU5_7300_7510,1,1,5.570618,1.626403
JU5_7510_7500,1,1,5.570618,1.626403
JU5_7500_7420,1,1,5.570618,1.626403
JU5_7420_7160,1,1,5.570618,1.626403
JL6_7160_7440,1,1,5.570618,1.626403
JL6_7440_7430,1,1,6.210867,0.528700
JL6_7430_7320,1,1,6.210867,0.528700
JL6_7320_7150,1,1,5.554712,1.414326
JL6_7150_6890,1,1,5.554712,1.414326
JL6_6890_6990,1,1,5.554712,1.414326
JL6_6990_6960,1,1,3.976477,1.777251
JL6_6960_6970,1,1,4.958333,1.777251
JL6_6970_6740,1,1,4.958333,1.777251
JL6_6740_7100,1,1,4.958333,1.777251
JL7_7100_7030,1,1,4.958333,1.777251
JL7_7030_6800,1,1,4.855930,1.659658
JL7_6800_7070,1,1,4.855930,1.659658
JL7_7070_0001,1,1,5.000000,2.000000
PM0_4640_4820,1,1,2.221730,0.083194
PM1_4250_4500,1,1,3.711311,7.067794
PM2_4860_4670,1,1,4.878709,0.033733
PM1_4500_4580,1,1,3.711311,4.465042
PM1_3710_4040,1,1,2.745539,0.532020
PM3_4670_4660,1,1,4.720720,0.083575
PM1_4430_4200,1,1,2.190222,0.080912
PM1_3120_3400,1,1,3.407282,20.02992
PM3_4660_4620,1,1,9.331676,0.707179
PM2_2860_3040,1,1,10.21594,1.073120
PM1_3510_4000,1,1,1.354145,0.181683
PS1_4790_4830,1,1,0.739172,0.001000
PM1_3450_3400,1,1,3.582336,3.702623
PM1_4000_4290,1,1,2.742754,0.089162
PU0_3000_3090,1,1,7.110901,0.474858
PM2_3400_3340,1,1,3.582336,3.702623
PM3_3040_3340,1,1,3.582336,3.702623
PS2_6730_6660,1,1,2.056727,0.076249
PU0_3751_3752,1,1,11.48033,1.807050
PU2_3090_4050,1,1,11.75425,3.385776
PM4_3340_3341,1,1,3.582336,3.702623
PM4_3341_4040,1,1,2.745539,0.486569
PM4_4040_4410,1,1,3.426256,0.879038
PS2_5550_5560,1,1,4.744856,0.001000
PS1_4830_5080,1,1,6.128249,1.428891
PU2_4730_4220,1,1,6.448802,0.537009
PU2_4050_4180,1,1,11.42733,0.278796
PS0_6150_6160,1,1,3.402133,1.254516
PS2_5560_5100,1,1,2.564729,0.275641
PS3_5100_5080,1,1,4.372958,0.440346
PU2_2790_3290,1,1,4.513664,1.252443
PU2_4220_3900,1,1,6.448802,0.537009
PU0_3601_3602,1,1,11.48033,1.807050
PS2_6660_6490,1,1,5.419437,0.066864
PS4_5080_4380,1,1,6.128249,1.428891
PS3_6460_6230,1,1,3.526755,0.418045
PU3_2510_3290,1,1,4.513664,1.252443
PU2_3900_3750,1,1,11.48033,1.807050
PS3_5990_6161,1,1,3.402133,1.254516
PS2_6490_6420,1,1,5.419437,0.066864
PU2_3770_3600,1,1,11.48033,1.807050
PU2_2840_3080,1,1,11.48033,1.807050
PU3_3290_3390,1,1,4.513664,1.252443
PS0_6160_6161,1,1,3.402133,1.254516
PS2_6420_6360,1,1,3.849265,0.547300
PU3_3390_3730,1,1,8.133410,1.192439
PU2_3630_3590,1,1,11.48033,1.807050
PU2_3080_3640,1,1,11.48033,1.807050
PU1_3030_3440,1,1,0.549255,0.001000
PS3_6161_6280,1,1,3.402133,1.254516
PS3_6280_6230,1,1,3.849265,0.547300
PS4_6230_6360,1,1,3.849265,0.547300
PU0_3611_3530,1,1,11.48033,0.098669
PU2_4340_3860,1,1,5.309235,0.904465
PU0_3871_3690,1,1,10.06325,9.916395
PU3_4280_3860,1,1,5.309235,0.894472
PS4_6360_5840,1,1,3.849265,0.547300
PS4_5840_5240,1,1,5.020288,0.978808
PU3_3860_3610,1,1,5.309235,1.087888
PU1_3100_3690,1,1,3.156001,0.110647
PS5_5240_5200,1,1,5.543867,0.749957
PS5_5200_4380,1,1,6.128249,1.428891
PS5_4380_4370,1,1,6.128249,1.428891
PU2_3180_3370,1,1,3.407276,0.042820
PU2_6050_5190,1,1,4.745656,0.046162
PU2_3370_4020,1,1,3.407276,0.042820
PS5_4370_4150,1,1,11.42733,1.147413
PU2_4360_4160,1,1,2.986093,2.575354
PU0_6080_5620,1,1,4.745656,1.176206
PU1_3170_3580,1,1,8.262231,0.716001
PU2_4160_3930,1,1,8.051267,0.001000
PU2_5190_4310,1,1,4.745656,0.969895
PU1_5520_5210,1,1,4.745656,1.176206
PU2_3140_3680,1,1,5.731457,2.373417
PU1_3580_3780,1,1,8.262231,0.716001
PU1_3940_3970,1,1,3.766704,1.472627
PU1_5820_5380,1,1,4.745656,1.176206
PU0_5620_5380,1,1,4.745656,1.176206
PU2_5700_5210,1,1,4.745656,1.176206
PU3_3680_3890,1,1,5.731457,2.373417
PU1_3850_4190,1,1,16.58993,9.007225
PU3_5210_5050,1,1,4.745656,1.176206
PU1_5380_5050,1,1,4.745656,1.176206
PU4_5050_4310,1,1,4.745656,1.176206
PU4_4310_4210,1,1,4.745656,1.176206
PU1_4840_4760,1,1,10.54801,8.600187
PU1_4190_4300,1,1,10.03333,8.906001
PU4_4210_4170,1,1,6.581458,0.047804
PU2_4720_4750,1,1,41.51303,12.81787
PU1_4760_4451,1,1,41.51303,12.81787
PU1_4300_4440,1,1,16.58993,16.25566
PU2_4750_4451,1,1,41.51303,12.81787
PU3_4450_4440,1,1,41.51303,12.81787
PU4_4440_3970,1,1,8.599210,4.775666
PU4_3970_3890,1,1,8.599210,4.775666
PU4_3890_3990,1,1,8.262231,3.176061
PU4_3990_3780,1,1,8.262231,0.716001
