TABLE->,SANDFG,SED-GENPARM,SED-GENPARM,SED-GENPARM,SAND-PM,SAND-PM,SAND-PM,SAND-PM,SAND-PM,SILT-CLAY-PM#1,SILT-CLAY-PM#1,SILT-CLAY-PM#1,SILT-CLAY-PM#1,SILT-CLAY-PM#1,SILT-CLAY-PM#1,SILT-CLAY-PM#2,SILT-CLAY-PM#2,SILT-CLAY-PM#2,SILT-CLAY-PM#2,SILT-CLAY-PM#2,SILT-CLAY-PM#2,SSED-INIT,SSED-INIT,SSED-INIT,BED-INIT,BED-INIT,BED-INIT,BED-INIT
YP2_6390_6330,3,9455.567904,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.000100,2.65,0.183E-05,0.183E-05,0.000100,0.0001,0.000015,2.65,0.183E-05,0.183E-05,0.000100,0,10,10,50,0.47,0.36,0.17
YP1_6680_6670,3,81.88444773,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.006982,2.65,0.115803,0.166940,0.300723,0.0001,0.000698,2.65,0.092111,0.138390,0.601447,0,10,10,50,0.47,0.36,0.17
YP3_6690_6720,3,158.4763353,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.006982,2.65,0.182846,0.256210,0.300723,0.0001,0.000698,2.65,0.141871,0.216090,0.601447,0,10,10,50,0.47,0.36,0.17
YP3_6330_6700,3,158.017381,100,0.5,0.005,0.25,2.5,0.010000,4.000000,0.0004,0.008125,2.65,0.349450,0.457900,1.778256,0.0001,0.000812,2.65,0.263549,0.444530,3.556311,0,10,10,50,0.47,0.36,0.17
YP3_6700_6670,3,128.1263148,100,0.5,0.005,0.25,2.5,0.100E-04,4.000000,0.0004,0.006982,2.65,0.279101,0.381090,0.300723,0.0001,0.000698,2.65,0.222929,0.326380,0.601447,0,10,10,50,0.47,0.36,0.17
YP3_6670_6720,3,140.6670074,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.006982,2.65,0.082465,0.100980,0.300723,0.0001,0.000698,2.65,0.067989,0.093111,0.601447,0,10,10,50,0.47,0.36,0.17
YP4_6720_6750,3,180.7037676,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.006982,2.65,0.230311,0.262420,0.300723,0.0001,0.000698,2.65,0.199720,0.248700,0.601447,0,10,10,50,0.47,0.36,0.17
YP4_6750_0001,3,185.2030136,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.010000,2.65,0.131340,0.182610,0.200000,0.0001,0.001000,2.65,0.107240,0.165250,0.400000,0,10,10,50,0.47,0.36,0.17
JA1_7600_7570,3,94.11644448,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.007806,2.65,0.369343,0.317830,0.000310,0.0001,0.000781,2.65,0.295883,0.250310,0.000620,0,10,10,6,0.47,0.36,0.17
JA2_7410_7470,3,89.16887294,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.008534,2.65,0.184243,0.279410,0.006843,0.0001,0.000853,2.65,0.145300,0.223680,0.013686,0,10,10,6,0.47,0.36,0.17
JA2_7570_7480,3,106.8370385,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.008534,2.65,0.078707,0.105780,0.006843,0.0001,0.000853,2.65,0.060900,0.092277,0.013686,0,10,10,6,0.47,0.36,0.17
JA1_7640_7280,3,93.29999532,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.008534,2.65,0.197116,0.293420,0.006843,0.0001,0.000853,2.65,0.160680,0.233990,0.013686,0,10,10,6,0.47,0.36,0.17
JA2_7550_7280,3,130.6648778,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.007269,2.65,0.342230,0.396330,0.503272,0.0001,0.000727,2.65,0.269392,0.320260,1.006490,0,10,10,6,0.47,0.36,0.17
JA4_7280_7340,3,196.0256782,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.008534,2.65,0.131365,0.174910,0.006843,0.0001,0.000853,2.65,0.102044,0.156340,0.013686,0,10,10,6,0.47,0.36,0.17
JA4_7340_7470,3,198.8172039,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.008534,2.65,0.120459,0.173420,0.006843,0.0001,0.000853,2.65,0.093162,0.142060,0.013686,0,10,10,6,0.47,0.36,0.17
JA4_7470_7480,3,222.5403797,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.008534,2.65,0.176290,0.232780,0.006843,0.0001,0.000853,2.65,0.136651,0.201340,0.013686,0,10,10,6,0.47,0.36,0.17
JA5_7480_0001,3,310.9244745,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.011380,2.65,0.000376,0.000376,0.000100,0.0001,0.000143,2.65,0.000376,0.000376,0.000100,0,10,10,6,0.47,0.36,0.17
RU2_5220_5640,3,118.8055151,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.008991,2.65,0.489666,0.691170,0.029883,0.0001,0.000899,2.65,0.395359,0.546160,0.059767,0,10,10,6,0.47,0.36,0.17
RU2_5940_6200,3,100.1124295,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.007816,2.65,1.245833,1.732400,0.000770,0.0001,0.000782,2.65,1.077184,1.432900,0.001539,0,10,10,6,0.47,0.36,0.17
RU2_5500_5610,3,93.78192202,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009160,2.65,1.157594,1.570200,0.081396,0.0001,0.000916,2.65,0.937244,1.279600,0.162789,0,10,10,6,0.47,0.36,0.17
RU2_5810_5610,3,84.10368545,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009160,2.65,0.812123,1.097300,0.081396,0.0001,0.000916,2.65,0.667886,0.885550,0.162789,0,10,10,6,0.47,0.36,0.17
RU2_6090_6220,3,80.64199284,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.008384,2.65,3.069824,3.000100,0.000556,0.0001,0.000838,2.65,2.634674,2.608500,0.001112,0,10,10,6,0.47,0.36,0.17
RU3_5610_5640,3,138.0888948,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.008991,2.65,0.188714,0.267390,0.029883,0.0001,0.000899,2.65,0.147204,0.214740,0.059767,0,10,10,6,0.47,0.36,0.17
RU4_5640_6030,3,213.2539696,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.008797,2.65,0.322014,0.501310,0.430145,0.0001,0.000880,2.65,0.252574,0.400420,0.860291,0,10,10,6,0.47,0.36,0.17
RU2_6200_6170,3,103.9684908,100,0.5,0.005,0.25,2.5,0.010000,4.000000,0.0004,0.008567,2.65,0.043356,0.053219,2.970825,0.0001,0.000857,2.65,0.037838,0.049047,5.941641,0,10,10,50.00000,0.47,0.36,0.17
RU2_6220_6170,3,116.4467075,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.008567,2.65,0.228578,0.343240,1.940125,0.0001,0.000857,2.65,0.180369,0.273450,3.880244,0,10,10,50.00000,0.47,0.36,0.17
RU3_6170_6040,3,158.668552,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.008567,2.65,0.149183,0.217640,2.970825,0.0001,0.000857,2.65,0.118574,0.179910,5.941641,0,10,10,50.00000,0.47,0.36,0.17
RU4_6040_6030,3,191.9333068,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.008797,2.65,0.242163,0.371380,0.430145,0.0001,0.000880,2.65,0.192209,0.297910,0.860291,0,10,10,6,0.47,0.36,0.17
RU5_6030_0001,3,286.6629119,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.008797,2.65,0.314327,0.486770,0.430145,0.0001,0.000880,2.65,0.247667,0.391790,0.860291,0,10,10,6,0.47,0.36,0.17
SU1_1630_1610,3,75.57705667,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.009237,2.65,0.580570,0.776950,0.632534,0.0001,0.000924,2.65,0.489209,0.684550,1.265068,0,10,10,50,0.47,0.36,0.17
SU2_1550_1620,3,99.15238462,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.009237,2.65,0.701794,0.957410,0.632534,0.0001,0.000924,2.65,0.591619,0.838090,1.265068,0,10,10,50,0.47,0.36,0.17
SU2_1200_1310,3,89.90090704,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009237,2.65,0.452890,0.673770,0.632534,0.0001,0.000924,2.65,0.357635,0.570720,1.265068,0,10,10,50,0.47,0.36,0.17
SU1_1480_1500,3,63.68179603,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009237,2.65,0.602077,0.809100,0.632534,0.0001,0.000924,2.65,0.503294,0.715960,1.265068,0,10,10,50,0.47,0.36,0.17
SU2_1210_1310,3,90.2522781,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009237,2.65,0.716427,1.035100,0.632534,0.0001,0.000924,2.65,0.573939,0.895190,1.265068,0,10,10,50,0.47,0.36,0.17
SU2_0670_0810,3,51.55884335,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.010590,2.65,0.512285,0.642070,0.000120,0.0001,0.001059,2.65,0.445164,0.578650,0.000240,0,10,10,50,0.47,0.36,0.17
SU2_1290_1500,3,78.4253871,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.009237,2.65,0.428921,0.587820,0.632534,0.0001,0.000924,2.65,0.358208,0.508960,1.265068,0,10,10,50,0.47,0.36,0.17
SU3_1310_1280,3,131.8909663,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009237,2.65,0.434185,0.568300,0.632534,0.0001,0.000924,2.65,0.367949,0.507330,1.265068,0,10,10,50,0.47,0.36,0.17
SU3_1280_1590,3,156.5802973,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.009237,2.65,0.365773,0.503150,0.632534,0.0001,0.000924,2.65,0.308291,0.438170,1.265068,0,10,10,50,0.47,0.36,0.17
SU3_1500_1420,3,105.6863549,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009237,2.65,0.410665,0.569980,0.632534,0.0001,0.000924,2.65,0.344389,0.487040,1.265068,0,10,10,50,0.47,0.36,0.17
SU2_1020_0980,3,92.21196751,100,0.5,0.005,0.25,2.5,0.100E-04,4.000000,0.0004,0.009060,2.65,0.656614,1.068800,0.562132,0.0001,0.000906,2.65,0.508016,0.880330,1.124264,0,10,10,50,0.47,0.36,0.17
SU3_0810_0970,3,87.79984217,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.010590,2.65,0.708024,0.961430,0.000120,0.0001,0.001059,2.65,0.589337,0.828800,0.000240,0,10,10,50,0.47,0.36,0.17
SU1_0660_0710,3,87.55441684,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.010423,2.65,0.637881,0.671090,0.269534,0.0001,0.001042,2.65,0.530159,0.573120,0.539066,0,10,10,50,0.47,0.36,0.17
SU2_0990_0950,3,93.45628501,100,0.5,0.005,0.25,2.5,0.100E-04,4.000000,0.0004,0.009060,2.65,0.807693,1.307700,0.562132,0.0001,0.000906,2.65,0.619252,1.092400,1.124264,0,10,10,50,0.47,0.36,0.17
SU3_0970_1120,3,148.9160804,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010590,2.65,0.536607,0.671540,0.000120,0.0001,0.001059,2.65,0.463514,0.611090,0.000240,0,10,10,50,0.47,0.36,0.17
SU2_0780_0710,3,70.06590539,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.010423,2.65,0.875490,0.919870,0.269534,0.0001,0.001042,2.65,0.731330,0.788930,0.539066,0,10,10,50,0.47,0.36,0.17
SU2_0760_0960,3,90.34056843,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009060,2.65,0.408064,0.634380,0.562132,0.0001,0.000906,2.65,0.313439,0.542750,1.124264,0,10,10,50,0.47,0.36,0.17
SU2_0700_0860,3,125.3982345,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009060,2.65,0.473652,0.735350,0.562132,0.0001,0.000906,2.65,0.362749,0.631920,1.124264,0,10,10,50,0.47,0.36,0.17
SU3_0710_0910,3,167.8436501,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.010423,2.65,0.400139,0.419330,0.269534,0.0001,0.001042,2.65,0.340815,0.362710,0.539066,0,10,10,50,0.47,0.36,0.17
SU3_0910_1010,3,172.2592657,100,0.5,0.005,0.25,2.5,0.100E-04,4.000000,0.0004,0.009060,2.65,0.447694,0.686660,0.562132,0.0001,0.000906,2.65,0.347803,0.586940,1.124264,0,10,10,50,0.47,0.36,0.17
SU1_0940_0900,3,76.47887885,100,0.5,0.005,0.25,2.5,0.100E-04,4.000000,0.0004,0.010121,2.65,0.743467,0.974170,0.000050,0.0001,0.001012,2.65,0.587914,0.813370,0.000100,0,10,10,50,0.47,0.36,0.17
SU2_0800_0850,3,116.4340226,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.008832,2.65,0.421293,0.610030,2.008566,0.0001,0.000883,2.65,0.324280,0.531650,4.017149,0,10,10,50,0.47,0.36,0.17
SU2_0890_0900,3,95.02541483,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.010121,2.65,0.502970,0.642670,0.000050,0.0001,0.001012,2.65,0.395312,0.552570,0.000100,0,10,10,50,0.47,0.36,0.17
SU2_0680_0610,3,101.6036106,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009697,2.65,0.534740,0.752880,1.860992,0.0001,0.000970,2.65,0.420241,0.643860,3.722012,0,10,10,50,0.47,0.36,0.17
SU2_0450_0720,3,100.8017792,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009123,2.65,0.402640,0.473810,0.831648,0.0001,0.000912,2.65,0.320921,0.402370,1.663301,0,10,10,50,0.47,0.36,0.17
SU2_0900_0870,3,124.1262231,100,0.5,0.005,0.25,2.5,0.100E-05,4.000000,0.0004,0.010121,2.65,0.630983,0.814890,0.000050,0.0001,0.001012,2.65,0.495848,0.694300,0.000100,0,10,10,50,0.47,0.36,0.17
SU3_0870_0730,3,140.950856,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009060,2.65,0.306535,0.473270,0.562132,0.0001,0.000906,2.65,0.233626,0.409110,1.124264,0,10,10,50,0.47,0.36,0.17
SU3_0370_0490,3,183.8742765,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.008880,2.65,0.543432,0.355930,0.001899,0.0001,0.000888,2.65,0.465546,0.301340,0.003797,0,10,10,50,0.47,0.36,0.17
SU2_0470_0590,3,103.4883176,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.009123,2.65,0.242422,0.279220,0.831648,0.0001,0.000912,2.65,0.203481,0.242280,1.663301,0,10,10,50,0.47,0.36,0.17
SU2_0440_0550,3,89.88476479,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009123,2.65,0.527806,0.605670,0.831648,0.0001,0.000912,2.65,0.438272,0.527510,1.663301,0,10,10,50,0.47,0.36,0.17
SU2_0640_0630,3,95.43436211,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.009697,2.65,0.434315,0.614490,1.008777,0.0001,0.000970,2.65,0.347163,0.512740,3.722012,0,10,10,50,0.47,0.36,0.17
SU3_0490_0530,3,209.3675955,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009697,2.65,0.224814,0.305180,1.008777,0.0001,0.000970,2.65,0.176572,0.259400,2.017563,0,10,10,50,0.47,0.36,0.17
SU1_0330_0560,3,84.54086872,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009123,2.65,0.456756,0.523900,0.831648,0.0001,0.000912,2.65,0.379863,0.456500,1.663301,0,10,10,50,0.47,0.36,0.17
SU1_0390_0560,3,73.93775235,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009123,2.65,0.389150,0.454720,0.831648,0.0001,0.000912,2.65,0.322146,0.388900,1.663301,0,10,10,50,0.47,0.36,0.17
SU1_0820_0740,3,79.72675478,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.009327,2.65,0.856601,1.077800,0.400316,0.0001,0.000933,2.65,0.743381,0.983380,0.800640,0,10,10,50,0.47,0.36,0.17
SU2_0510_0570,3,106.1901066,100,0.5,0.005,0.25,2.5,0.010000,4.000000,0.0004,0.009697,2.65,0.137270,0.177750,1.008777,0.0001,0.000970,2.65,0.108693,0.155320,2.017563,0,10,10,50,0.47,0.36,0.17
SU2_0110_0240,3,102.257036,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.009123,2.65,0.418527,0.478930,0.831648,0.0001,0.000912,2.65,0.357464,0.418300,1.663301,0,10,10,50,0.47,0.36,0.17
SU1_0410_0480,3,41.96757828,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.007748,2.65,0.518031,0.575180,0.273584,0.0001,0.000775,2.65,0.434660,0.488290,0.547168,0,10,10,50,0.47,0.36,0.17
SU2_0560_0590,3,115.46126,100,0.5,0.005,0.25,2.5,0.100E-04,4.000000,0.0004,0.009123,2.65,0.335508,0.382130,0.831648,0.0001,0.000912,2.65,0.280387,0.335330,1.663301,0,10,10,50,0.47,0.36,0.17
SU3_0590_0540,3,156.9982251,100,0.5,0.005,0.25,2.5,0.100E-04,4.000000,0.0004,0.009123,2.65,0.485942,0.557050,0.831648,0.0001,0.000912,2.65,0.404137,0.485670,1.663301,0,10,10,50,0.47,0.36,0.17
SU2_0620_0580,3,82.26173525,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009697,2.65,0.516449,0.729570,1.008777,0.0001,0.000970,2.65,0.401823,0.605190,3.722012,0,10,10,50,0.47,0.36,0.17
SU1_0840_0831,3,80.62458039,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009525,2.65,0.433513,0.630660,0.046331,0.0001,0.000952,2.65,0.345916,0.537640,0.092661,0,10,10,50,0.47,0.36,0.17
SU2_0740_0741,3,131.4018098,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009327,2.65,0.287170,0.440460,0.400316,0.0001,0.000933,2.65,0.228601,0.376410,0.800640,0,10,10,50,0.47,0.36,0.17
SU2_0280_0430,3,86.27903788,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009123,2.65,0.554543,0.647720,0.831648,0.0001,0.000912,2.65,0.471324,0.554190,1.306206,0,10,10,50,0.47,0.36,0.17
SU2_0120_0260,3,117.3356043,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.009123,2.65,0.397826,0.444240,0.831648,0.0001,0.000912,2.65,0.341766,0.397650,1.663301,0,10,10,50,0.47,0.36,0.17
SU2_0360_0460,3,54.25234568,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.007748,2.65,0.515938,0.571820,0.273584,0.0001,0.000775,2.65,0.434273,0.486850,0.547168,0,10,10,50,0.47,0.36,0.17
SU3_0240_0350,3,649.889883,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.031322,2.65,0.000630,0.000630,0.000100,0.0001,0.000246,2.65,0.000630,0.000630,0.000100,0,10,10,50,0.47,0.36,0.17
SU2_0570_0580,3,115.6503159,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.009697,2.65,0.090898,0.116820,1.008777,0.0001,0.000970,2.65,0.073516,0.102700,2.017563,0,10,10,50,0.47,0.36,0.17
SU4_0580_0630,3,169.1668483,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.009697,2.65,0.152941,0.207090,1.008777,0.0001,0.000970,2.65,0.122118,0.176860,2.017563,0,10,10,50,0.47,0.36,0.17
SU2_0920_0830,3,103.9910709,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009525,2.65,0.565917,0.828430,0.046331,0.0001,0.000952,2.65,0.446577,0.704500,0.092661,0,10,10,50,0.47,0.36,0.17
SU2_0741_0690,3,261.4404732,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.002180,2.65,0.000338,0.000338,0.000100,0.0001,0.000300,2.65,0.000338,0.000338,0.000100,0,10,10,50,0.47,0.36,0.17
SU1_0200_0270,3,65.92595996,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009123,2.65,0.471662,0.553510,0.831648,0.0001,0.000912,2.65,0.399699,0.471350,1.663301,0,10,10,50,0.47,0.36,0.17
SU1_0050_0090,3,66.58045813,100,0.5,0.005,0.25,2.5,0.010000,4.000000,0.0004,0.009123,2.65,0.186471,0.210540,0.831648,0.0001,0.000912,2.65,0.162303,0.186380,1.663301,0,10,10,50,0.47,0.36,0.17
SU2_0160_0260,3,86.26629209,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009123,2.65,0.540870,0.616670,0.831648,0.0001,0.000912,2.65,0.461558,0.540580,1.663301,0,10,10,50,0.47,0.36,0.17
SU4_0630_0650,3,199.7985683,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009697,2.65,0.240119,0.331910,1.008777,0.0001,0.000970,2.65,0.190620,0.282090,2.017563,0,10,10,50,0.47,0.36,0.17
SU2_0830_0831,3,109.1077277,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009525,2.65,0.219177,0.310390,0.046331,0.0001,0.000952,2.65,0.171868,0.268360,0.092661,0,10,10,50,0.47,0.36,0.17
