TABLE->,SCR-FLAGS,SCR-FLAGS,SCR-CONC,SCR-CONC
SU2_0130_0250,1,1,2.493329,0.947346
SU4_0430_0420,1,1,2.889645,0.796263
SU5_0530_0610,1,1,4.653178,0.305616
SU5_0610_0600,1,1,4.653178,0.305616
SU5_0420_0500,1,1,2.889645,0.796263
SU2_0291_0320,1,1,2.493329,0.947346
SU3_0010_0190,1,1,1.633414,1.152262
SU5_0600_0750,1,1,3.997256,0.001000
SU3_0190_0300,1,1,1.633414,1.152262
SU4_0300_0310,1,1,1.633414,1.152262
SU2_0150_0220,1,1,2.493329,0.947346
SU2_0100_0230,1,1,2.493329,0.947346
SU2_0320_0340,1,1,2.493329,0.947346
SU2_0040_0180,1,1,2.493329,0.947346
SU2_0020_0140,1,1,2.493329,0.947346
SU2_0030_0140,1,1,2.493329,0.947346
SU3_0140_0180,1,1,2.493329,0.947346
SU3_0180_0230,1,1,2.493329,0.947346
SU4_0230_0220,1,1,2.493329,0.947346
SU4_0220_0250,1,1,2.493329,0.947346
SU4_0250_0340,1,1,2.493329,0.947346
SU5_0340_0310,1,1,2.493329,0.947346
SU5_0310_0400,1,1,2.493329,0.947346
SU5_0400_0460,1,1,2.493329,0.947346
SU5_0460_0480,1,1,2.493329,0.947346
SU6_0480_0520,1,1,2.493329,0.947346
SU6_0520_0500,1,1,2.889645,0.796263
SU6_0500_0550,1,1,2.889645,0.796263
SU7_0550_0540,1,1,2.889645,0.796263
SU7_0540_0720,1,1,2.889645,0.796263
SU7_0720_0750,1,1,3.581258,0.094042
SU7_0750_0850,1,1,3.581258,0.094042
SU7_0850_0730,1,1,3.581258,0.094042
SU7_0730_0860,1,1,4.985817,3.364256
SU7_0860_0960,1,1,4.985817,3.364256
SU7_0960_0950,1,1,4.985817,3.364256
SU7_0950_1010,1,1,4.985817,3.364256
SU7_1010_0980,1,1,4.985817,3.364256
SU7_0980_1120,1,1,4.985817,3.364256
SU7_1120_1140,1,1,4.985817,3.364256
SU7_1140_1420,1,1,8.776622,0.526823
SU7_1420_1590,1,1,8.776622,0.526823
SU8_1590_1620,1,1,8.776622,0.526823
SU8_1620_1610,1,1,8.776622,0.526823
SU8_1610_1530,1,1,8.776622,0.526823
SW1_1570_1640,1,1,2.276934,0.116034
SW1_1560_1460,1,1,1.267719,0.171798
SW1_1180_1190,1,1,1.764316,0.111296
SW1_1160_1260,1,1,15.14309,0.014432
SW2_1190_1410,1,1,1.743840,0.258694
SW3_1040_1220,1,1,3.546245,0.173098
SW2_1030_1060,1,1,15.14309,0.014432
SW2_1070_1060,1,1,15.14309,0.014432
SW3_1250_1340,1,1,4.846828,0.633874
SW3_1220_1320,1,1,6.084716,1.783250
SW3_1060_1260,1,1,15.14309,0.014432
SW4_1260_1300,1,1,3.173537,0.258694
SW3_1080_1350,1,1,5.183249,0.308184
SW0_1520_1600,1,1,3.304218,1.557258
SW2_1000_1110,1,1,3.355244,1.008699
SW2_0880_0930,1,1,3.355244,1.008699
SW2_1100_1130,1,1,24.68605,0.021762
SW1_1910_1890,1,1,5.362390,20.93378
SW2_1050_0930,1,1,3.355244,1.008699
SW3_1600_1580,1,1,1.769584,1.557258
SW3_1090_1091,1,1,24.68605,0.060282
SW2_1770_1690,1,1,0.969521,0.013146
SW3_0930_1110,1,1,3.355244,1.267989
SW4_1110_1150,1,1,3.355244,1.267989
SW1_1890_1830,1,1,5.362390,20.93378
SW3_1130_1390,1,1,24.68605,0.021762
SW3_1920_1750,1,1,3.564643,3.110488
SW1_1830_1690,1,1,0.969521,0.013146
SW4_1150_1350,1,1,5.183249,0.502462
SW5_1350_1470,1,1,6.084716,1.510100
SW3_1690_1660,1,1,3.648522,50.00000
SW2_1360_1430,1,1,3.460567,0.116044
SW3_1390_1330,1,1,17.05809,18.09330
SW3_1091_1380,1,1,24.68605,0.060282
SW3_1660_1580,1,1,7.358322,1.839314
SW3_1870_1800,1,1,2.864736,0.783287
SW3_1750_1540,1,1,3.564643,0.023249
SW1_1170_1270,1,1,0.050000,0.001000
SW2_1240_1270,1,1,0.050000,0.001000
SW3_1380_1490,1,1,24.68605,0.060282
SW3_1580_1440,1,1,7.358322,1.839314
SW2_1950_1940,1,1,2.510018,50.00000
SW3_1800_1650,1,1,3.564643,0.023249
SW2_2020_1940,1,1,2.510018,50.00000
SW3_1270_1370,1,1,0.050000,0.001000
SW3_1370_1430,1,1,5.172321,0.086769
SW4_1940_1860,1,1,2.510018,50.00000
SW4_1860_1720,1,1,3.564643,50.00000
SW4_1430_1490,1,1,24.68605,0.058611
SW4_1490_1400,1,1,16.75394,0.058611
SW4_1720_1650,1,1,3.564643,0.023249
SW5_1650_1540,1,1,3.564643,0.023249
SW5_1540_1400,1,1,24.68605,15.49726
SW6_1400_1330,1,1,24.68605,40.00000
SW6_1330_1230,1,1,24.68605,50.00000
SW6_1230_1440,1,1,7.358322,1.839314
SW6_1440_1470,1,1,7.358322,1.839314
SW7_1470_1340,1,1,7.358322,1.839314
SW7_1340_1320,1,1,7.358322,1.839314
SW7_1320_1300,1,1,7.563570,0.077172
SW7_1300_1410,1,1,7.563570,0.077172
SW7_1410_1460,1,1,7.563570,0.077172
SW7_1460_1640,1,1,7.563570,0.077172
SJ2_2150_2130,1,1,7.366175,0.678441
SJ2_2110_2170,1,1,3.967811,0.447350
SJ2_1900_1930,1,1,13.66357,0.986881
SJ3_2160_2170,1,1,10.03523,0.678441
SJ3_2170_1970,1,1,15.65104,1.121904
SJ1_2280_2450,1,1,2.914163,0.289210
SJ3_2040_1980,1,1,2.998580,0.002571
SJ2_2580_2500,1,1,5.439252,0.678441
SJ2_2500_2450,1,1,15.65104,1.121904
SJ2_2570_2660,1,1,6.273923,0.019204
SJ3_2450_2120,1,1,15.65104,1.121904
SJ3_2250_2230,1,1,12.41112,0.823378
SJ2_2530_2820,1,1,6.273923,0.019204
SJ3_1980_2060,1,1,15.65104,7.211597
SJ3_2230_2060,1,1,15.65104,7.211597
SJ2_2900_2740,1,1,6.273923,0.019204
SJ4_2060_2010,1,1,15.65104,8.296173
SJ4_2010_2210,1,1,15.65104,1.385708
SJ2_2820_2740,1,1,6.273923,0.019204
SJ4_2740_2660,1,1,6.273923,0.019204
SJ4_2660_2360,1,1,6.273923,0.019204
SJ4_2360_2340,1,1,15.65104,2.316571
SJ4_2340_2210,1,1,15.65104,1.385708
SJ5_2210_2320,1,1,15.65104,1.385708
SJ5_2320_2120,1,1,15.65104,1.121904
SJ5_2120_1930,1,1,15.65104,1.121904
SJ6_1930_1970,1,1,15.65104,1.121904
SJ6_1970_2130,1,1,15.65104,1.121904
SL0_2721_2720,1,1,6.697124,0.001735
SL2_2750_2720,1,1,6.697124,0.001735
SL2_2410_2700,1,1,1.738900,0.098415
SL1_2390_2420,1,1,1.334455,0.863986
SL2_2300_2520,1,1,6.697124,0.001735
SL1_2190_2350,1,1,2.845735,2.606189
SL2_2200_2350,1,1,2.845735,2.180204
SL0_2831_2830,1,1,6.210433,22.03509
SL3_2460_2430,1,1,10.37689,0.419545
SL3_2350_2470,1,1,2.845735,3.202244
SL1_2770_2730,1,1,6.210433,3.183722
SL0_2180_2220,1,1,5.737966,0.056356
SL3_2470_2420,1,1,1.996572,2.172793
SL3_2420_2700,1,1,1.996572,2.172793
SL3_2400_2440,1,1,3.188177,1.637526
SL1_2830_2760,1,1,6.210433,22.03509
SL1_2760_2730,1,1,6.210433,50.00000
SL1_2000_2090,1,1,5.737966,0.056356
SL1_2670_2370,1,1,8.476108,0.014157
SL3_2730_2550,1,1,6.210433,50.00000
SL3_2440_2380,1,1,8.103287,0.286673
SL0_2220_2140,1,1,5.737966,0.056356
SL2_1850_1990,1,1,3.534240,2.392060
SL3_2550_2490,1,1,7.064010,11.58435
SL2_2540_2370,1,1,8.476108,0.014157
SL3_2290_2260,1,1,3.731308,0.220532
SL2_1990_2070,1,1,4.810959,2.121524
SL2_2070_2090,1,1,5.737966,0.056356
SL3_1960_2080,1,1,3.478552,0.225097
SL4_2370_2330,1,1,8.476108,0.014157
SL4_2330_2270,1,1,39.18832,0.457706
SL4_2090_2100,1,1,5.737966,0.056356
SL4_2100_2140,1,1,5.737966,0.056356
SL3_2260_2050,1,1,39.18832,0.457706
SL2_1810_2030,1,1,10.05762,0.362487
SL2_1670_1880,1,1,8.394136,0.192994
SL1_1790_1840,1,1,12.61173,0.192994
SL4_2140_2240,1,1,5.737966,0.056356
SL1_1730_1700,1,1,12.61173,1.437517
SL4_2240_2310,1,1,8.199944,0.720376
SL3_1710_1740,1,1,3.829113,13.30341
SL3_1740_1840,1,1,39.18832,0.287006
SL1_1700_1780,1,1,26.83729,0.457706
SL3_1840_1880,1,1,39.18832,0.457706
SW1_1450_1510,1,1,8.411814,0.096878
SW1_1510_1680,1,1,8.411814,0.049014
SJ6_2130_2050,1,1,39.18832,0.457706
SW7_1640_1680,1,1,8.411814,0.049014
SW7_1680_1760,1,1,8.411814,0.049014
SU8_1530_1760,1,1,8.411814,0.049014
SL8_1760_1780,1,1,8.411814,0.049014
SL8_1780_1880,1,1,39.18832,0.457706
SL8_1880_2030,1,1,39.18832,0.457706
SL8_2030_2080,1,1,39.18832,0.457706
SL8_2080_2050,1,1,39.18832,0.457706
SL9_2050_2270,1,1,39.18832,0.457706
SL9_2270_2380,1,1,8.103287,0.286673
SL9_2380_2310,1,1,8.103287,0.286673
SL9_2310_2430,1,1,8.103287,0.286673
SL9_2430_2490,1,1,8.103287,0.286673
SL9_2490_2520,1,1,8.103287,0.286673
SL9_2520_2700,1,1,6.697124,0.001735
SL9_2700_2720,1,1,6.697124,0.001735
SL9_2720_0001,1,1,6.697124,0.001735
DE0_3791_0001,1,1,5.000000,2.000000
DE0_4141_0001,1,1,5.000000,2.000000
DE0_4231_0001,1,1,5.000000,2.000000
EL0_5400_0001,1,1,5.000000,1.600000
EL1_5150_0001,1,1,5.000000,2.000000
EL1_5570_0001,1,1,5.000000,2.000000
EL1_6000_0001,1,1,5.000000,2.000000
EL2_4400_4590,1,1,0.720449,19.06273
EL2_4590_0001,1,1,5.000000,2.000000
EL2_5110_5270,1,1,15.92786,28.68233
EL2_5270_0001,1,1,5.000000,2.000000
EM2_4100_0001,1,1,5.000000,2.000000
EU0_3830_0001,1,1,5.000000,2.000000
EU1_2650_0001,1,1,6.063203,0.389515
EU1_2810_0001,1,1,5.000000,2.000000
EU2_3520_0001,1,1,5.000000,2.000000
JA0_7291_7290,1,1,4.000000,1.600000
JA2_7290_0001,1,1,5.000000,2.000000
JB0_7051_0001,1,1,0.536871,0.171798
JB0_7052_0001,1,1,4.000000,1.024000
JB1_8090_0001,1,1,4.000000,1.600000
JB2_7800_0001,1,1,4.000000,0.524288
JB3_7053_0001,1,1,4.000000,1.600000
PL0_5141_5140,1,1,20.05593,0.227187
PL2_4970_5250,1,1,25.23359,0.365391
PL0_5510_0001,1,1,5.000000,2.000000
PL0_5530_5710,1,1,5.000000,2.000000
PL0_5490_0001,1,1,4.000000,2.000000
PL0_5710_0001,1,1,5.000000,2.000000
PL0_5720_0001,1,1,5.000000,2.000000
PL0_5730_5690,1,1,0.554766,0.133085
PL0_5750_0001,1,1,0.293735,3.745425
PL0_5830_0001,1,1,5.000000,2.000000
PL1_4780_0001,1,1,5.000000,2.000000
PL1_5130_0001,1,1,5.000000,2.000000
PL1_5690_0001,1,1,5.000000,2.000000
PL1_5910_0001,1,1,5.000000,2.000000
PL2_5140_5360,1,1,18.71981,0.123879
PL2_5470_5360,1,1,26.60562,0.123879
PL2_5300_5630,1,1,5.000000,0.001000
PL3_5360_5250,1,1,26.60562,0.123879
PL2_5630_0001,1,1,5.000000,2.000000
PL3_5250_0001,1,1,100.0000,1.786433
RL0_6540_0001,1,1,2.554632,5.656412
RL1_6180_0001,1,1,1.610441,0.089413
SL2_2480_0001,1,1,5.000000,2.000000
SL2_2910_3060,1,1,10.26311,20.48000
SL2_3060_0001,1,1,10.26311,20.48000
WM0_3650_0001,1,1,0.228116,5.406087
WM0_3740_0001,1,1,5.000000,2.000000
WM1_3910_0001,1,1,5.000000,2.000000
WM3_4060_0001,1,1,0.825851,9.216491
WU0_3250_0001,1,1,5.000000,2.000000
WU0_3670_0001,1,1,5.000000,2.000000
WU1_3240_3331,1,1,5.000000,2.000000
WU1_3331_3330,1,1,5.000000,2.000000
WU1_3330_0001,1,1,5.000000,2.000000
WU1_3350_3490,1,1,21.66406,39.30650
WU1_3482_0001,1,1,5.000000,2.000000
WU1_3490_3480,1,1,21.66406,39.30650
WU2_3320_3480,1,1,21.66406,39.30650
WU3_3480_3481,1,1,21.66406,50.00000
WU3_3481_0001,1,1,21.66406,39.30650
YL2_6580_0001,1,1,5.000000,1.280000
YP0_6860_6840,1,1,2.740541,5.331553
YP0_6840_0001,1,1,5.000000,2.000000
PL0_5000_0001,1,1,0.517394,2.067906
PL0_4510_0001,1,1,4.587263,1.474099
JB3_6820_7053,1,1,2.234097,13.85365
EM2_3980_0001,1,1,1.474695,1.408205
EL1_5430_0001,1,1,1.557339,3.790688
EL0_4560_4562,1,1,2.517641,0.699525
EL0_4561_4562,1,1,2.517641,0.699525
EL0_4562_0001,1,1,5.000000,2.000000
WU0_3021_3020,1,1,39.05208,50.00000
WU2_3020_3320,1,1,39.05208,50.00000
WM0_3881_3880,0,0,100.0000,50.00000
WM1_3882_3880,1,1,3.325587,50.00000
WM3_3880_4060,1,1,3.325587,50.00000
WM1_3660_3910,1,1,0.324985,9.756845
PL1_5370_5470,1,1,9.767978,0.026301
PL1_5230_0001,1,1,2.961473,0.922874
PL1_4540_0001,1,1,1.957582,0.361598
PL1_4460_4780,1,1,6.883568,50.00000
PL0_5540_5490,1,1,1.708333,0.012522
PL0_5070_0001,1,1,3.414098,50.00000
PL0_5010_5130,1,1,2.294440,0.002505
XL1_4690_0001,1,1,1.828074,0.952830
XL0_5320_0001,1,1,0.284430,50.00000
JL1_7170_6800,1,1,5.456649,1.920305
JL3_7020_7100,1,1,3.075066,1.020836
JL2_6240_6520,1,1,2.071126,2.160168
JL2_7110_7120,1,1,2.613878,0.209429
JL1_6560_6440,1,1,2.892034,5.287035
JL1_6760_6910,1,1,1.181282,0.273589
JL2_7120_6970,1,1,4.203141,1.765060
JL2_6440_6441,1,1,6.332141,2.341419
JL2_6441_6520,1,1,5.444107,3.350003
JL1_6770_6850,1,1,3.635172,1.790127
JL1_6910_6960,1,1,3.709017,3.103090
JL1_7080_7190,1,1,0.252848,0.001000
JL4_6520_6710,1,1,2.898989,0.684684
JL2_6850_6890,1,1,7.781055,1.399357
JL1_7530_7430,1,1,5.921616,0.233807
JL4_6710_6740,1,1,6.525265,2.372428
JL2_7240_7350,1,1,1.070032,0.558528
JL1_6940_7200,1,1,1.014492,0.101269
JU2_7180_7380,1,1,6.691681,1.580352
JL1_7190_7250,1,1,7.781055,1.399357
JL2_7350_7090,1,1,7.781055,1.399357
JL1_7200_7250,1,1,7.781055,1.399357
JU1_7750_7560,1,1,4.741137,0.374480
JU1_6880_7260,1,1,2.027787,0.040529
JL2_7250_7090,1,1,7.781055,1.399357
JL3_7090_7150,1,1,7.781055,1.399357
JU2_6410_6640,1,1,2.766944,0.047628
JU1_7630_7490,1,1,0.050000,0.015137
JU3_6640_6790,1,1,0.277812,0.001000
JU3_6790_7260,1,1,2.027787,0.040529
JU1_7560_7500,1,1,6.691681,1.580352
JU1_6300_6650,1,1,4.487420,0.918656
JU4_7260_7380,1,1,6.691681,1.580352
JU1_7690_7490,1,1,6.691681,1.580352
JU2_7450_7360,1,1,2.337153,2.233744
JU1_6340_6650,1,1,1.343057,0.241122
JU4_7380_7160,1,1,6.691681,1.580352
JU3_7490_7400,1,1,6.691681,1.580352
JU3_7400_7510,1,1,6.691681,1.580352
JU3_6650_7300,1,1,2.825789,0.276041
JU2_7140_7330,1,1,13.55659,0.597028
JU2_7360_7000,1,1,2.337153,1.897394
JU1_6290_6590,1,1,3.522981,3.626634
JU3_6380_6900,1,1,0.050000,0.001000
JU1_6590_6600,1,1,3.522981,3.626634
JU2_6600_6810,1,1,3.522981,3.626634
JU2_6810_6900,1,1,100.0000,0.488058
JU3_6900_6950,1,1,100.0000,1.487810
JU3_6950_7330,1,1,13.55659,0.666465
JU4_7330_7000,1,1,7.313549,1.127639
JU4_7000_7300,1,1,3.730871,1.127639
JU5_7300_7510,1,1,6.691681,1.580352
JU5_7510_7500,1,1,6.691681,1.580352
JU5_7500_7420,1,1,6.691681,1.580352
JU5_7420_7160,1,1,6.691681,1.580352
JL6_7160_7440,1,1,6.691681,1.580352
JL6_7440_7430,1,1,8.336145,0.191785
JL6_7430_7320,1,1,8.336145,0.191785
JL6_7320_7150,1,1,7.781055,1.399357
JL6_7150_6890,1,1,7.781055,1.399357
JL6_6890_6990,1,1,7.781055,1.399357
JL6_6990_6960,1,1,6.525265,3.103090
JL6_6960_6970,1,1,8.136456,3.103090
JL6_6970_6740,1,1,8.136456,3.103090
JL6_6740_7100,1,1,8.136456,3.103090
JL7_7100_7030,1,1,8.136456,3.103090
JL7_7030_6800,1,1,5.456649,1.920305
JL7_6800_7070,1,1,5.456649,1.920305
JL7_7070_0001,1,1,5.000000,2.000000
PM0_4640_4820,1,1,0.783065,0.010872
PM1_4250_4500,1,1,2.268595,50.00000
PM2_4860_4670,1,1,4.685403,0.001000
PM1_4500_4580,1,1,2.268595,33.80753
PM1_3710_4040,1,1,1.242486,0.209937
PM3_4670_4660,1,1,3.596399,0.006987
PM1_4430_4200,1,1,0.689010,0.008332
PM1_3120_3400,1,1,1.933166,50.00000
PM3_4660_4620,1,1,15.24358,0.311426
PM2_2860_3040,1,1,22.49388,0.989519
PM1_3510_4000,1,1,0.301026,0.014242
PS1_4790_4830,1,1,0.094502,0.001000
PM1_3450_3400,1,1,2.188026,31.25921
PM1_4000_4290,1,1,1.307790,0.005759
PU0_3000_3090,1,1,10.46755,0.136407
PM2_3400_3340,1,1,2.188026,31.25921
PM3_3040_3340,1,1,2.188026,31.25921
PS2_6730_6660,1,1,1.335996,0.006900
PU0_3751_3752,1,1,24.10136,3.306247
PU2_3090_4050,1,1,31.02015,6.563938
PM4_3340_3341,1,1,2.188026,31.25921
PM4_3341_4040,1,1,1.242486,0.323540
PM4_4040_4410,1,1,1.800211,1.371712
PS2_5550_5560,1,1,5.028507,0.001000
PS1_4830_5080,1,1,5.773341,1.510242
PU2_4730_4220,1,1,7.935246,0.252442
PU2_4050_4180,1,1,17.21053,0.095739
PS0_6150_6160,1,1,2.251511,0.793186
PS2_5560_5100,1,1,0.929722,0.089466
PS3_5100_5080,1,1,2.099141,0.090996
PU2_2790_3290,1,1,3.611613,1.677782
PU2_4220_3900,1,1,7.935246,0.252442
PU0_3601_3602,1,1,24.10136,3.306247
PS2_6660_6490,1,1,6.918824,0.010049
PS4_5080_4380,1,1,7.143535,1.510242
PS3_6460_6230,1,1,3.601961,0.279457
PU3_2510_3290,1,1,3.611613,1.677782
PU2_3900_3750,1,1,24.10136,3.306247
PS3_5990_6161,1,1,2.251511,0.793186
PS2_6490_6420,1,1,6.918824,0.010049
PU2_3770_3600,1,1,24.10136,3.306247
PU2_2840_3080,1,1,24.10136,3.306247
PU3_3290_3390,1,1,3.611613,1.677782
PS0_6160_6161,1,1,2.251511,0.793186
PS2_6420_6360,1,1,3.265387,0.636753
PU3_3390_3730,1,1,11.57756,1.634660
PU2_3630_3590,1,1,24.10136,3.306247
PU2_3080_3640,1,1,24.10136,3.306247
PU1_3030_3440,1,1,0.050000,0.001000
PS3_6161_6280,1,1,2.251511,0.793186
PS3_6280_6230,1,1,3.265387,0.636753
PS4_6230_6360,1,1,3.265387,0.636753
PU0_3611_3530,1,1,24.10136,0.005784
PU2_4340_3860,1,1,6.769083,0.487409
PU0_3871_3690,1,1,20.16306,50.00000
PU3_4280_3860,1,1,6.769083,0.711325
PS4_6360_5840,1,1,3.265387,0.636753
PS4_5840_5240,1,1,5.031466,0.937336
PU3_3860_3610,1,1,6.769083,1.030903
PU1_3100_3690,1,1,2.081643,0.004407
PS5_5240_5200,1,1,7.208385,0.611248
PS5_5200_4380,1,1,7.143535,1.510242
PS5_4380_4370,1,1,7.143535,1.510242
PU2_3180_3370,1,1,2.829221,0.001000
PU2_6050_5190,1,1,3.875672,0.001000
PU2_3370_4020,1,1,2.829221,0.001000
PS5_4370_4150,1,1,8.836280,1.241810
PU2_4360_4160,1,1,2.984850,3.188804
PU0_6080_5620,1,1,3.875672,0.743501
PU1_3170_3580,1,1,11.99370,0.329271
PU2_4160_3930,1,1,11.95505,0.001000
PU2_5190_4310,1,1,3.875672,1.043186
PU1_5520_5210,1,1,3.875672,0.743501
PU2_3140_3680,1,1,6.861193,3.278548
PU1_3580_3780,1,1,11.99370,0.329271
PU1_3940_3970,1,1,2.368514,0.982768
PU1_5820_5380,1,1,3.875672,0.743501
PU0_5620_5380,1,1,3.875672,0.743501
PU2_5700_5210,1,1,3.875672,0.743501
PU3_3680_3890,1,1,6.861193,3.278548
PU1_3850_4190,1,1,54.43242,50.00000
PU3_5210_5050,1,1,3.875672,0.743501
PU1_5380_5050,1,1,3.875672,0.743501
PU4_5050_4310,1,1,3.875672,0.743501
PU4_4310_4210,1,1,3.875672,0.743501
PU1_4840_4760,1,1,31.32399,50.00000
PU1_4190_4300,1,1,32.91987,50.00000
PU4_4210_4170,1,1,8.130792,0.001051
PU2_4720_4750,1,1,10.88239,3.360130
PU1_4760_4451,1,1,34.66602,4.352591
PU1_4300_4440,1,1,54.43242,50.00000
PU2_4750_4451,1,1,34.66602,4.306643
PU3_4450_4440,1,1,60.11396,4.306643
PU4_4440_3970,1,1,11.36736,14.36881
PU4_3970_3890,1,1,11.36736,14.36881
PU4_3890_3990,1,1,11.99370,11.62222
PU4_3990_3780,1,1,11.99370,0.329271
