TABLE->,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR2,NIT-STOR2,NIT-STOR2,NIT-STOR2,NIT-STOR2,NIT-STOR2
VARS->,ORGN,AMAD,AMSU,NO3,PLTN,RORGN,ORGN,AMAD,AMSU,NO3,PLTN,RORGN,ORGN,AMAD,AMSU,NO3,PLTN,RORGN,ORGN,AMAD,AMSU,NO3,PLTN,RORGN,IAMSU,INO3,ISLON,ISRON,AGPLTN,LITTRN
A10001,55.54850,1,0.03,0.3,0,42.65900,160.7155,5,0.5,2,0,1006.524,306.6440,5,1,8,0,1194.606,80.99450,6,0.5,1,0,747.5115,0,0,0,0,na,na
A10003,49.17800,1,0.03,0.3,0,42.02750,324.2710,5,0.5,2,0,891.4795,331.5925,5,1,8,0,1142.796,81.06500,6,0.5,1,0,747.6335,0,0,0,0,na,na
A10005,56.17400,1,0.03,0.3,0,43.36850,97.22850,5,0.5,2,0,1050.471,282.9705,5,1,8,0,1246.457,81.09750,6,0.5,1,0,747.8065,0,0,0,0,na,na
A11001,61.16250,1,0.03,0.3,0,46.14000,184.7950,5,0.5,2,0,1032.484,306.5855,5,1,8,0,1194.228,80.97050,6,0.5,1,0,747.4340,0,0,0,0,na,na
A24001,63.88900,1,0.03,0.3,0,43.88200,231.2090,5,0.5,2,0,916.1290,295.7185,5,1,8,0,1188.239,101.1630,6,0.5,1,0,726.4150,0,0,0,0,na,na
A24003,39.14550,1,0.03,0.3,0,33.76400,249.3850,5,0.5,2,0,961.0865,326.8790,5,1,8,0,1157.341,81.12350,6,0.5,1,0,747.7680,0,0,0,0,na,na
A24005,31.30150,1,0.03,0.3,0,26.16000,160.6520,5,0.5,2,0,1003.792,287.6340,5,1,8,0,1223.089,81.06000,6,0.5,1,0,747.6820,0,0,0,0,na,na
A24009,18.09300,1,0.03,0.3,0,13.37850,181.7385,5,0.5,2,0,977.4725,324.7125,5,1,8,0,1163.471,81.02750,6,0.5,1,0,747.5740,0,0,0,0,na,na
A24011,54.22150,1,0.03,0.3,0,43.46600,216.3215,5,0.5,2,0,989.1785,333.7135,5,1,8,0,1143.679,81.64301,6,0.5,1,0,746.8915,0,0,0,0,na,na
A24013,53.81500,1,0.03,0.3,0,42.03000,248.2325,5,0.5,2,0,938.5235,301.8620,5,1,8,0,1194.438,81.06100,6,0.5,1,0,747.6335,0,0,0,0,na,na
A24015,54.48700,1,0.03,0.3,0,43.49400,188.2065,5,0.5,2,0,998.0865,299.5865,5,1,8,0,1197.375,81.02400,6,0.5,1,0,747.5811,0,0,0,0,na,na
A24017,27.24650,1,0.03,0.3,0,22.48650,143.0465,5,0.5,2,0,1013.753,309.3020,5,1,8,0,1180.791,94.78300,6,0.5,1,0,733.4000,0,0,0,0,na,na
A24019,44.64850,1,0.03,0.3,0,40.22850,198.7800,5,0.5,2,0,976.1660,342.1185,5,1,8,0,1131.398,83.40750,6,0.5,1,0,745.4320,0,0,0,0,na,na
A24021,40.70300,1,0.03,0.3,0,31.11300,211.0400,5,0.5,2,0,966.3715,302.7485,5,1,8,0,1189.427,81.00550,6,0.5,1,0,747.4590,0,0,0,0,na,na
A24023,52.00500,1,0.03,0.3,0,42.97250,308.1285,5,0.5,2,0,856.3990,302.6585,5,1,8,0,1180.393,81.36350,6,0.5,1,0,747.3890,0,0,0,0,na,na
A24025,49.92650,1,0.03,0.3,0,40.97850,209.1510,5,0.5,2,0,968.0580,297.5545,5,1,8,0,1201.871,81.07250,6,0.5,1,0,747.6675,0,0,0,0,na,na
A24027,44.14450,1,0.03,0.3,0,36.27050,200.6375,5,0.5,2,0,982.8660,292.4520,5,1,8,0,1210.555,81.05600,6,0.5,1,0,747.6555,0,0,0,0,na,na
A24029,50.04850,1,0.03,0.3,0,41.87000,284.9420,5,0.5,2,0,918.8950,334.9445,5,1,8,0,1140.686,81.02400,6,0.5,1,0,747.4945,0,0,0,0,na,na
A24031,42.61300,1,0.03,0.3,0,33.00950,173.4410,5,0.5,2,0,999.3805,290.8590,5,1,8,0,1220.833,81.04950,6,0.5,1,0,747.6565,0,0,0,0,na,na
A24033,23.96400,1,0.03,0.3,0,18.60100,167.7470,5,0.5,2,0,1012.446,306.5950,5,1,8,0,1192.938,80.99500,6,0.5,1,0,747.5005,0,0,0,0,na,na
A24035,54.93500,1,0.03,0.3,0,44.91350,187.8445,5,0.5,2,0,994.5680,317.1545,5,1,8,0,1176.187,80.99800,6,0.5,1,0,747.4675,0,0,0,0,na,na
A24037,40.59850,1,0.03,0.3,0,33.51050,205.8160,5,0.5,2,0,967.2055,333.5295,5,1,8,0,1145.877,80.94950,6,0.5,1,0,747.3605,0,0,0,0,na,na
A24039,46.23600,1,0.03,0.3,0,43.07100,188.2365,5,0.5,2,0,999.8925,337.1000,5,1,8,0,1139.062,83.99600,6,0.5,1,0,744.6040,0,0,0,0,na,na
A24041,54.34900,1,0.03,0.3,0,45.17700,218.5205,5,0.5,2,0,967.1615,339.9800,5,1,8,0,1134.572,81.46650,6,0.5,1,0,746.9720,0,0,0,0,na,na
A24043,42.38650,1,0.03,0.3,0,29.40600,114.5735,5,0.5,2,0,1007.961,279.5035,5,1,8,0,1241.941,81.03050,6,0.5,1,0,747.5850,0,0,0,0,na,na
A24045,51.99850,1,0.03,0.3,0,42.75550,122.8035,5,0.5,2,0,1049.295,296.1610,5,1,8,0,1198.260,90.24300,6,0.5,1,0,738.7100,0,0,0,0,na,na
A24047,52.59400,1,0.03,0.3,0,42.78400,139.7805,5,0.5,2,0,1020.286,309.4620,5,1,8,0,1175.571,88.30701,6,0.5,1,0,740.8560,0,0,0,0,na,na
A24510,49.85800,1,0.03,0.3,0,42.44450,228.8400,5,0.5,2,0,991.7245,301.2645,5,1,8,0,1195.407,81.09200,6,0.5,1,0,747.6730,0,0,0,0,na,na
A36003,62.49650,1,0.03,0.3,0,40.39600,380.2600,5,0.5,2,0,761.7955,306.8240,5,1,8,0,1164.999,80.96500,6,0.5,1,0,747.4330,0,0,0,0,na,na
A36007,58.59050,1,0.03,0.3,0,43.99950,331.9905,5,0.5,2,0,814.8665,298.5690,5,1,8,0,1178.394,81.02699,6,0.5,1,0,747.5720,0,0,0,0,na,na
A36015,57.34650,1,0.03,0.3,0,38.85250,337.1430,5,0.5,2,0,808.3970,308.4890,5,1,8,0,1167.275,81.74300,6,0.5,1,0,746.7160,0,0,0,0,na,na
A36017,54.79300,1,0.03,0.3,0,40.99700,363.6855,5,0.5,2,0,778.3660,300.1750,5,1,8,0,1170.946,81.13500,6,0.5,1,0,747.6245,0,0,0,0,na,na
A36023,56.81950,1,0.03,0.3,0,41.75600,383.7945,5,0.5,2,0,769.3910,313.8425,5,1,8,0,1161.276,81.08700,6,0.5,1,0,747.6460,0,0,0,0,na,na
A36025,62.33350,1,0.03,0.3,0,40.00200,339.5415,5,0.5,2,0,798.6305,285.1685,5,1,8,0,1191.228,81.11800,6,0.5,1,0,747.8860,0,0,0,0,na,na
A36043,45.30450,1,0.03,0.3,0,32.36950,350.5870,5,0.5,2,0,785.3750,313.0955,5,1,8,0,1154.163,81.39900,6,0.5,1,0,747.8735,0,0,0,0,na,na
A36051,63.51750,1,0.03,0.3,0,39.98900,385.1615,5,0.5,2,0,764.3280,321.5240,5,1,8,0,1146.768,80.96100,6,0.5,1,0,747.3820,0,0,0,0,na,na
A36053,61.16400,1,0.03,0.3,0,42.95650,314.5830,5,0.5,2,0,830.0455,311.3235,5,1,8,0,1167.476,81.06250,6,0.5,1,0,747.6075,0,0,0,0,na,na
A36065,47.44750,1,0.03,0.3,0,34.17050,344.5835,5,0.5,2,0,797.5405,310.9355,5,1,8,0,1161.031,81.13800,6,0.5,1,0,747.8190,0,0,0,0,na,na
A36067,59.76300,1,0.03,0.3,0,41.93500,345.5295,5,0.5,2,0,812.9200,314.1030,5,1,8,0,1166.790,81.12950,6,0.5,1,0,747.7855,0,0,0,0,na,na
A36069,68.53750,1,0.03,0.3,0,42.22950,369.1755,5,0.5,2,0,784.2955,314.8815,5,1,8,0,1160.052,81.05150,6,0.5,1,0,747.4580,0,0,0,0,na,na
A36077,58.18650,1,0.03,0.3,0,39.75450,358.1395,5,0.5,2,0,780.7310,300.4995,5,1,8,0,1172.448,81.10550,6,0.5,1,0,747.7605,0,0,0,0,na,na
