TABLE->,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#4,NIT-ORGPM#4,NIT-ORGPM#4,NIT-ORGPM#4,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT
VARS->,SURFDEP,UPDEP,LODEP,GRNDDEP,SURFBD,UPBD,LOBD,GRNDBD,VNUT,FORA,ITMX,BNUM,CNUM,NUPT,FIXN,AMVO,ALPN,VNPR,NSF,NSC,NUF,NUC,HSF,HSC,HUF,HUC,OSF,OSC,OUF,OUC,NO3,NH4,PLN,KDSA,KADA,KIMN,KAM,KDNI,KNI,KIMA,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,SKVOL,UKVOL,LKVOL,AKVOL,THVOL,TRFVOL
A10001,0.4,12.07317416,72.85119123,60,78.72301833,87.55908762,83.66118186,85.62005448,1,1,100,1,1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.032514,0.005470,0.,6.119166,0.032514,na,na,0.032514,0.010922,0.,4.702233,0.032514,na,na,0.000100,0.002434,0.000508,0.996436,0.200000,na,na,0.000100,0.002434,0.000508,0.335630,0.000100,9623.979,10078.15,0.0001,1.07,103.9072,893.0211,0.0001,1.07,6.861508,377.7697,0.0001,1.07,6.861508,377.7697,0.0001,1.07,na,na,na,na,na,na
A10003,0.4,11.30319446,72.91490065,60,77.3944312,85.88307496,88.65565537,90.76086608,1,1,100,1,1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.266631,0.000375,0.,7.769257,0.266631,na,na,0.266631,0.000634,0.,6.868237,0.266631,na,na,0.000100,0.068275,0.000014,1.228425,0.200000,na,na,0.000100,0.068275,0.000014,0.397110,0.000100,516.6198,2989.160,0.0001,1.07,1935.661,3010.880,0.0001,1.07,0.638316,478.8954,0.0001,1.07,0.638316,478.8954,0.0001,1.07,na,na,na,na,na,na
A10005,0.4,17.22599416,69.93049025,60,78.21246576,86.91502556,73.47617719,75.13662918,1,1,100,1,1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.029444,0.005340,0.,5.669676,0.029444,na,na,0.029444,0.010663,0.,5.669676,0.029444,na,na,0.000100,0.000360,0.003536,0.167939,0.200000,na,na,0.000100,0.000360,0.003536,0.027990,0.000100,26245.70,12875.75,0.0001,1.07,38.10148,698.9897,0.0001,1.07,19.68523,657.9300,0.0001,1.07,19.68523,657.9300,0.0001,1.07,na,na,na,na,na,na
A11001,0.4,11.13728401,81.77270037,60,71.70779526,78.70938372,70.98480896,72.57226387,1,1,100,1,1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.077724,0.001684,0.,7.417821,0.077724,na,na,0.077724,0.003368,0.,4.060913,0.077724,na,na,0.000100,0.004009,0.000339,1.090074,0.200000,na,na,0.000100,0.004009,0.000339,0.181680,0.000100,3186.905,6061.780,0.0001,1.07,313.7837,1484.711,0.0001,1.07,4.606810,346.2785,0.0001,1.07,4.606810,346.2785,0.0001,1.07,na,na,na,na,na,na
A24001,0.4,8.308930983,70.34325147,60,75.66544418,83.70195784,50.34250628,51.32514172,1,1,100,1,1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.141913,0.000706,0.,5.658509,0.141913,na,na,0.141913,0.001388,0.,2.829255,0.141913,na,na,0.000100,0.041181,0.000026,1.899441,0.200000,na,na,0.000100,0.041181,0.000026,0.710671,0.000100,1182.526,4886.125,0.0001,1.07,646.9980,1841.950,0.0001,1.07,0.894080,313.1995,0.0001,1.07,0.894080,313.1995,0.0001,1.07,na,na,na,na,na,na
A24003,0.4,12.10283771,66.35545197,60,70.98166967,77.79337629,73.00209691,74.64865835,1,1,100,1,1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.238871,0.000419,0.,7.333059,0.238871,na,na,0.238871,0.000704,0.,3.666531,0.238871,na,na,0.000100,0.030811,0.000059,0.435207,0.200000,na,na,0.000100,0.030811,0.000059,0.072538,0.000100,501.6786,3149.360,0.0001,1.07,1384.105,2857.724,0.0001,1.07,1.526926,530.9048,0.0001,1.07,1.526926,530.9048,0.0001,1.07,na,na,na,na,na,na
A24005,0.4,9.638000069,71.05242397,60,72.21493325,79.34913829,72.2324418,73.85645234,1,1,100,1,1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.023289,0.007424,0.,6.758254,0.023289,na,na,0.023289,0.014860,0.,3.840232,0.023289,na,na,0.000100,0.000822,0.001591,0.449161,0.200000,na,na,0.000100,0.000822,0.001591,0.094637,0.000100,6382.647,10687.32,0.0001,1.07,85.56477,842.1200,0.0001,1.07,14.74699,570.7462,0.0001,1.07,14.74699,570.7462,0.0001,1.07,na,na,na,na,na,na
A24009,0.4,10.85652495,68.18091367,60,78.29874159,87.02386251,87.34160969,89.40831885,1,1,100,1,1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.088774,0.001396,0.,6.622350,0.088774,na,na,0.088774,0.002794,0.,3.311177,0.088774,na,na,0.000100,0.006910,0.000161,1.482028,0.200000,na,na,0.000100,0.006910,0.000161,0.542858,0.000100,958.9877,6358.702,0.0001,1.07,385.7945,1415.383,0.0001,1.07,3.491894,363.1296,0.0001,1.07,3.491894,363.1296,0.0001,1.07,na,na,na,na,na,na
A24011,0.4,11.93884591,75.48745117,60,78.95166277,87.84752259,82.48109647,84.4053926,1,1,100,1,1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.430479,0.000233,0.,9.342852,0.430479,na,na,0.430479,0.000311,0.,9.342852,0.430479,na,na,0.000100,0.087257,0.000010,0.922051,0.200000,na,na,0.000100,0.087257,0.000010,0.212520,0.000100,655.7514,2614.409,0.0001,1.07,1524.969,3442.463,0.0001,1.07,0.446386,436.2016,0.0001,1.07,0.446386,436.2016,0.0001,1.07,na,na,na,na,na,na
