TABLE->,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#4,NIT-ORGPM#4,NIT-ORGPM#4,NIT-ORGPM#4,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT
VARS->,SURFDEP,UPDEP,LODEP,GRNDDEP,SURFBD,UPBD,LOBD,GRNDBD,VNUT,FORA,ITMX,BNUM,CNUM,NUPT,FIXN,AMVO,ALPN,VNPR,NSF,NSC,NUF,NUC,HSF,HSC,HUF,HUC,OSF,OSC,OUF,OUC,NO3,NH4,PLN,KDSA,KADA,KIMN,KAM,KDNI,KNI,KIMA,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,SKVOL,UKVOL,LKVOL,AKVOL,THVOL,TRFVOL
A10001,0.4,12.07317416,72.85119123,60,78.72301833,87.55908762,83.66118186,85.62005448,1,1,100,1,1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.291232,0.000611,0.,10.00000,0.291232,na,na,0.291232,0.001219,0.,7.684434,0.291232,na,na,0.000100,0.000483,0.002867,0.937037,0.200000,na,na,0.000100,0.000483,0.002867,0.315622,0.000100,107.2774,930.9811,0.0001,1.07,9321.627,9667.220,0.0001,1.07,63.73531,362.6503,0.0001,1.07,63.73531,362.6503,0.0001,1.07,na,na,na,na,na,na
A10003,0.4,11.30319446,72.91490065,60,77.3944312,85.88307496,88.65565537,90.76086608,1,1,100,1,1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.628000,0.000159,0.,10.00000,0.628000,na,na,0.628000,0.000269,0.,7.798377,0.628000,na,na,0.000100,0.000591,0.002528,0.965926,0.200000,na,na,0.000100,0.000591,0.002528,0.312252,0.000100,88.18136,652.4376,0.0001,1.07,11340.27,13794.42,0.0001,1.07,88.41007,466.0629,0.0001,1.07,88.41007,466.0629,0.0001,1.07,na,na,na,na,na,na
A10005,0.4,17.22599416,69.93049025,60,78.21246576,86.91502556,73.47617719,75.13662918,1,1,100,1,1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.322596,0.000487,0.,10.00000,0.322596,na,na,0.322596,0.000973,0.,10.00000,0.322596,na,na,0.000100,0.000284,0.004290,0.599006,0.200000,na,na,0.000100,0.000284,0.004290,0.099834,0.000100,33.43517,3142.173,0.0001,1.07,29908.63,2864.260,0.0001,1.07,107.1188,611.0946,0.0001,1.07,107.1188,611.0946,0.0001,1.07,na,na,na,na,na,na
A11001,0.4,11.13728401,81.77270037,60,71.70779526,78.70938372,70.98480896,72.57226387,1,1,100,1,1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.368950,0.000355,0.,10.00000,0.368950,na,na,0.368950,0.000710,0.,5.381650,0.368950,na,na,0.000100,0.000539,0.002935,0.838566,0.200000,na,na,0.000100,0.000539,0.002935,0.139761,0.000100,76.74694,2756.108,0.0001,1.07,13029.83,3265.474,0.0001,1.07,60.48828,337.0939,0.0001,1.07,60.48828,337.0939,0.0001,1.07,na,na,na,na,na,na
A24001,0.4,8.308930983,70.34325147,60,75.66544418,83.70195784,50.34250628,51.32514172,1,1,100,1,1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.553192,0.000181,0.,6.141409,0.553192,na,na,0.553192,0.000356,0.,3.070705,0.553192,na,na,0.000100,0.000557,0.002816,1.346667,0.200000,na,na,0.000100,0.000557,0.002816,0.503853,0.000100,15.30184,641.2837,0.0001,1.07,50000.00,14034.35,0.0001,1.07,83.17912,302.0112,0.0001,1.07,83.17912,302.0112,0.0001,1.07,na,na,na,na,na,na
A24003,0.4,12.10283771,66.35545197,60,70.98166967,77.79337629,73.00209691,74.64865835,1,1,100,1,1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.583444,0.000171,0.,7.620175,0.583444,na,na,0.583444,0.000288,0.,3.810088,0.583444,na,na,0.000100,0.000831,0.003043,0.300356,0.200000,na,na,0.000100,0.000831,0.003043,0.050059,0.000100,201.1069,432.3459,0.0001,1.07,3452.769,20816.67,0.0001,1.07,90.68404,514.3122,0.0001,1.07,90.68404,514.3122,0.0001,1.07,na,na,na,na,na,na
A24005,0.4,9.638000069,71.05242397,60,72.21493325,79.34913829,72.2324418,73.85645234,1,1,100,1,1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.299151,0.000578,0.,10.00000,0.299151,na,na,0.299151,0.001157,0.,5.548506,0.299151,na,na,0.000100,0.000335,0.004007,0.770370,0.200000,na,na,0.000100,0.000335,0.004007,0.162317,0.000100,472.2862,422.8936,0.0001,1.07,1156.352,21281.95,0.0001,1.07,98.10449,532.7258,0.0001,1.07,98.10449,532.7258,0.0001,1.07,na,na,na,na,na,na
A24009,0.4,10.85652495,68.18091367,60,78.29874159,87.02386251,87.34160969,89.40831885,1,1,100,1,1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.386960,0.000320,0.,6.675100,0.386960,na,na,0.386960,0.000641,0.,3.337551,0.386960,na,na,0.000100,0.000493,0.002827,0.971111,0.200000,na,na,0.000100,0.000493,0.002827,0.355711,0.000100,366.3919,473.4227,0.0001,1.07,1009.772,19010.49,0.0001,1.07,65.42669,350.9644,0.0001,1.07,65.42669,350.9644,0.0001,1.07,na,na,na,na,na,na
A24011,0.4,11.93884591,75.48745117,60,78.95166277,87.84752259,82.48109647,84.4053926,1,1,100,1,1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.774545,0.000129,0.,10.00000,0.774545,na,na,0.774545,0.000173,0.,10.00000,0.774545,na,na,0.000100,0.000494,0.002915,0.848148,0.200000,na,na,0.000100,0.000494,0.002915,0.195486,0.000100,56.40734,889.0121,0.0001,1.07,17728.19,10123.60,0.0001,1.07,77.36357,424.6359,0.0001,1.07,77.36357,424.6359,0.0001,1.07,na,na,na,na,na,na
