TABLE->,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR2,NIT-STOR2,NIT-STOR2,NIT-STOR2,NIT-STOR2,NIT-STOR2
VARS->,ORGN,AMAD,AMSU,NO3,PLTN,RORGN,ORGN,AMAD,AMSU,NO3,PLTN,RORGN,ORGN,AMAD,AMSU,NO3,PLTN,RORGN,ORGN,AMAD,AMSU,NO3,PLTN,RORGN,IAMSU,INO3,ISLON,ISRON,AGPLTN,LITTRN
A10001,0.,1,0.03,0.3,0,3.048500,39.42800,5,0.5,2,0,1542.022,36.77550,5,1,8,0,1594.957,1.343000,6,0.5,1,0,831.4330,0,0,0,0,na,na
A10003,0.,1,0.03,0.3,0,1.088500,162.1260,5,0.5,2,0,1637.139,12.37100,5,1,8,0,1483.330,0.451500,6,0.5,1,0,826.9885,0,0,0,0,na,na
A10005,0.,1,0.03,0.3,0,13.23650,26.64650,5,0.5,2,0,1517.742,49.58750,5,1,8,0,1663.184,2.102500,6,0.5,1,0,841.0765,0,0,0,0,na,na
A11001,0.,1,0.03,0.3,0,14.77700,70.60750,5,0.5,2,0,1725.790,33.33250,5,1,8,0,1602.972,1.104500,6,0.5,1,0,826.4575,0,0,0,0,na,na
A24001,0.,1,0.03,0.3,0,2.247000,78.59550,5,0.5,2,0,1453.556,13.99100,5,1,8,0,1521.193,0.705000,6,0.5,1,0,824.0135,0,0,0,0,na,na
A24003,0.,1,0.03,0.3,0,0.135000,121.5645,5,0.5,2,0,1686.534,15.59600,5,1,8,0,1509.200,0.562000,6,0.5,1,0,827.8165,0,0,0,0,na,na
A24005,0.,1,0.03,0.3,0,0.049500,38.41700,5,0.5,2,0,1495.094,45.99950,5,1,8,0,1665.888,1.921500,6,0.5,1,0,838.1745,0,0,0,0,na,na
A24009,0.,1,0.03,0.3,0,0.004000,64.16100,5,0.5,2,0,1496.412,26.14350,5,1,8,0,1550.268,1.018000,6,0.5,1,0,830.8810,0,0,0,0,na,na
A24011,0.,1,0.03,0.3,0,2.341000,108.3580,5,0.5,2,0,1713.656,12.03000,5,1,8,0,1475.216,0.472000,6,0.5,1,0,827.8190,0,0,0,0,na,na
