TABLE->,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR2,NIT-STOR2,NIT-STOR2,NIT-STOR2,NIT-STOR2,NIT-STOR2
VARS->,ORGN,AMAD,AMSU,NO3,PLTN,RORGN,ORGN,AMAD,AMSU,NO3,PLTN,RORGN,ORGN,AMAD,AMSU,NO3,PLTN,RORGN,ORGN,AMAD,AMSU,NO3,PLTN,RORGN,IAMSU,INO3,ISLON,ISRON,AGPLTN,LITTRN
A42099,0.,1,0.03,0.3,0,1.550500,164.1885,5,0.5,2,0,1386.595,22.65900,5,1,8,0,1487.512,1.131500,6,0.5,1,0,826.8215,0,0,0,0,na,na
A42105,0.,1,0.03,0.3,0,3.926000,157.3420,5,0.5,2,0,1237.233,21.83250,5,1,8,0,1477.854,1.038000,6,0.5,1,0,824.0780,0,0,0,0,na,na
A42107,0.,1,0.03,0.3,0,0.882000,173.3425,5,0.5,2,0,1329.810,25.12850,5,1,8,0,1499.805,1.296000,6,0.5,1,0,827.0570,0,0,0,0,na,na
A42109,0.,1,0.03,0.3,0,0.981000,136.4645,5,0.5,2,0,1401.212,22.60050,5,1,8,0,1485.818,1.201500,6,0.5,1,0,828.1420,0,0,0,0,na,na
A42111,0.,1,0.03,0.3,0,3.184000,134.5575,5,0.5,2,0,1342.561,23.93650,5,1,8,0,1493.068,1.263000,6,0.5,1,0,825.7855,0,0,0,0,na,na
A42113,0.,1,0.03,0.3,0,9.423500,180.7800,5,0.5,2,0,1286.847,21.54150,5,1,8,0,1489.520,1.741500,6,0.5,1,0,839.8635,0,0,0,0,na,na
A42115,0.,1,0.03,0.3,0,14.14350,193.3375,5,0.5,2,0,1264.256,21.80050,5,1,8,0,1490.611,1.456000,6,0.5,1,0,833.3135,0,0,0,0,na,na
A42117,0.,1,0.03,0.3,0,3.466000,152.1320,5,0.5,2,0,1257.774,22.38350,5,1,8,0,1486.649,1.200500,6,0.5,1,0,827.4585,0,0,0,0,na,na
A42119,0.,1,0.03,0.3,0,1.253500,191.5435,5,0.5,2,0,1317.290,22.03450,5,1,8,0,1475.748,1.138000,6,0.5,1,0,827.1505,0,0,0,0,na,na
A42127,0.,1,0.03,0.3,0,12.22350,242.5400,5,0.5,2,0,1183.332,20.31150,5,1,8,0,1495.148,1.313000,6,0.5,1,0,832.1695,0,0,0,0,na,na
A42131,0.,1,0.03,0.3,0,1.362500,105.5170,5,0.5,2,0,1331.095,23.52750,5,1,8,0,1491.516,1.451000,6,0.5,1,0,832.4425,0,0,0,0,na,na
A42133,0.,1,0.03,0.3,0,0.516500,112.5440,5,0.5,2,0,1477.186,27.23050,5,1,8,0,1523.054,1.284500,6,0.5,1,0,827.2215,0,0,0,0,na,na
A47091,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A47163,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A51001,0.,1,0.03,0.3,0,3.202000,85.29750,5,0.5,2,0,1431.068,16.98750,5,1,8,0,1432.715,0.564500,6,0.5,1,0,821.7715,0,0,0,0,na,na
A51003,0.,1,0.03,0.3,0,17.81200,49.32400,5,0.5,2,0,1388.654,26.24400,5,1,8,0,1511.647,0.984500,6,0.5,1,0,821.0900,0,0,0,0,na,na
A51005,0.,1,0.03,0.3,0,36.25500,103.7980,5,0.5,2,0,1240.932,23.05250,5,1,8,0,1497.004,1.228500,6,0.5,1,0,831.2700,0,0,0,0,na,na
A51007,0.,1,0.03,0.3,0,0.119500,77.35500,5,0.5,2,0,1367.392,23.58300,5,1,8,0,1483.736,0.653000,6,0.5,1,0,819.4545,0,0,0,0,na,na
A51009,0.,1,0.03,0.3,0,4.915000,26.79400,5,0.5,2,0,1339.639,33.32300,5,1,8,0,1512.365,1.434000,6,0.5,1,0,824.6890,0,0,0,0,na,na
A51011,0.,1,0.03,0.3,0,1.090500,79.53900,5,0.5,2,0,1366.937,26.70050,5,1,8,0,1489.986,0.887000,6,0.5,1,0,819.6650,0,0,0,0,na,na
A51013,0.,1,0.03,0.3,0,0.780500,193.5205,5,0.5,2,0,1578.000,18.78750,5,1,8,0,1465.515,0.588500,6,0.5,1,0,820.7795,0,0,0,0,na,na
A51015,0.,1,0.03,0.3,0,0.239000,28.74650,5,0.5,2,0,1320.990,38.79100,5,1,8,0,1547.781,2.011500,6,0.5,1,0,831.0820,0,0,0,0,na,na
A51017,0.,1,0.03,0.3,0,24.95800,126.9500,5,0.5,2,0,1211.504,18.90900,5,1,8,0,1496.296,0.992500,6,0.5,1,0,829.0095,0,0,0,0,na,na
A51019,0.,1,0.03,0.3,0,2.540500,67.71000,5,0.5,2,0,1342.999,27.88450,5,1,8,0,1496.888,0.968000,6,0.5,1,0,820.5990,0,0,0,0,na,na
A51021,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A51023,0.,1,0.03,0.3,0,0.356000,90.83250,5,0.5,2,0,1286.062,22.33650,5,1,8,0,1480.813,1.047500,6,0.5,1,0,826.0415,0,0,0,0,na,na
A51025,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A51027,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A51029,0.,1,0.03,0.3,0,1.915000,93.00950,5,0.5,2,0,1368.614,20.88850,5,1,8,0,1478.294,0.660500,6,0.5,1,0,819.2710,0,0,0,0,na,na
A51031,0.,1,0.03,0.3,0,2.413500,73.37750,5,0.5,2,0,1372.409,25.59850,5,1,8,0,1487.282,0.819000,6,0.5,1,0,819.9565,0,0,0,0,na,na
A51033,0.,1,0.03,0.3,0,2.372000,48.40500,5,0.5,2,0,1460.521,31.61850,5,1,8,0,1503.708,1.164500,6,0.5,1,0,823.3490,0,0,0,0,na,na
A51035,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A51036,0.,1,0.03,0.3,0,2.583500,37.96300,5,0.5,2,0,1459.759,26.92450,5,1,8,0,1494.509,0.876000,6,0.5,1,0,822.1440,0,0,0,0,na,na
A51037,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,100,0,0,0,0,na,na
A51041,0.,1,0.03,0.3,0,1.779000,38.92150,5,0.5,2,0,1459.703,21.69000,5,1,8,0,1521.946,0.763500,6,0.5,1,0,820.0035,0,0,0,0,na,na
A51043,0.,1,0.03,0.3,0,11.16700,45.42550,5,0.5,2,0,1403.315,26.14850,5,1,8,0,1531.521,1.173500,6,0.5,1,0,826.3775,0,0,0,0,na,na
A51045,0.,1,0.03,0.3,0,3.579000,81.85950,5,0.5,2,0,1300.663,25.18100,5,1,8,0,1482.273,1.446000,6,0.5,1,0,832.1505,0,0,0,0,na,na
A51047,0.,1,0.03,0.3,0,0.598500,63.75950,5,0.5,2,0,1373.533,29.50350,5,1,8,0,1503.391,1.108500,6,0.5,1,0,821.7305,0,0,0,0,na,na
A51049,0.,1,0.03,0.3,0,2.543500,65.05550,5,0.5,2,0,1405.865,22.27900,5,1,8,0,1479.903,0.720000,6,0.5,1,0,819.4475,0,0,0,0,na,na
