TABLE->,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR2,NIT-STOR2,NIT-STOR2,NIT-STOR2,NIT-STOR2,NIT-STOR2
VARS->,ORGN,AMAD,AMSU,NO3,PLTN,RORGN,ORGN,AMAD,AMSU,NO3,PLTN,RORGN,ORGN,AMAD,AMSU,NO3,PLTN,RORGN,ORGN,AMAD,AMSU,NO3,PLTN,RORGN,IAMSU,INO3,ISLON,ISRON,AGPLTN,LITTRN
A10001,0.,1,0.03,0.3,0,8.465500,74.35850,5,0.5,2,0,1385.199,51.37150,5,1,8,0,1479.579,1.078500,6,0.5,1,0,823.8060,0,0,0,0,na,na
A10003,0.,1,0.03,0.3,0,3.676000,205.5970,5,0.5,2,0,1348.856,46.44450,5,1,8,0,1428.395,1.002000,6,0.5,1,0,823.8725,0,0,0,0,na,na
A10005,0.,1,0.03,0.3,0,21.25950,54.00750,5,0.5,2,0,1384.302,55.50000,5,1,8,0,1521.000,1.330000,6,0.5,1,0,826.6205,0,0,0,0,na,na
A11001,0.,1,0.03,0.3,0,24.00500,104.0620,5,0.5,2,0,1475.002,50.87350,5,1,8,0,1488.769,0.988500,6,0.5,1,0,822.0680,0,0,0,0,na,na
A24001,0.,1,0.03,0.3,0,7.091000,110.6925,5,0.5,2,0,1278.910,38.53150,5,1,8,0,1460.235,1.522500,6,0.5,1,0,819.9505,0,0,0,0,na,na
A24003,0.,1,0.03,0.3,0,0.574000,148.0415,5,0.5,2,0,1407.840,47.10600,5,1,8,0,1443.288,0.894500,6,0.5,1,0,822.2085,0,0,0,0,na,na
A24005,0.,1,0.03,0.3,0,0.252000,77.69800,5,0.5,2,0,1365.817,50.60850,5,1,8,0,1505.145,1.207000,6,0.5,1,0,825.3795,0,0,0,0,na,na
A24009,0.,1,0.03,0.3,0,0.054500,91.68850,5,0.5,2,0,1317.946,52.53950,5,1,8,0,1450.245,1.129500,6,0.5,1,0,824.6590,0,0,0,0,na,na
A24011,0.,1,0.03,0.3,0,7.928500,126.0160,5,0.5,2,0,1429.963,48.86300,5,1,8,0,1425.971,1.117500,6,0.5,1,0,823.9800,0,0,0,0,na,na
A24013,0.,1,0.03,0.3,0,5.555000,139.3235,5,0.5,2,0,1360.261,43.53350,5,1,8,0,1479.274,1.091500,6,0.5,1,0,824.3925,0,0,0,0,na,na
A24015,0.,1,0.03,0.3,0,3.540500,96.84850,5,0.5,2,0,1412.222,44.42600,5,1,8,0,1477.434,1.055500,6,0.5,1,0,824.0675,0,0,0,0,na,na
A24017,0.,1,0.03,0.3,0,0.119500,78.35699,5,0.5,2,0,1351.872,45.01850,5,1,8,0,1443.985,1.334500,6,0.5,1,0,819.9450,0,0,0,0,na,na
A24019,0.,1,0.03,0.3,0,3.842000,98.19650,5,0.5,2,0,1348.294,49.20600,5,1,8,0,1413.487,1.020000,6,0.5,1,0,822.2235,0,0,0,0,na,na
A24021,0.,1,0.03,0.3,0,1.086500,112.1010,5,0.5,2,0,1360.277,43.06800,5,1,8,0,1470.678,0.954000,6,0.5,1,0,821.8665,0,0,0,0,na,na
A24023,0.,1,0.03,0.3,0,4.812000,178.7430,5,0.5,2,0,1238.645,42.07750,5,1,8,0,1461.609,1.221500,6,0.5,1,0,824.6360,0,0,0,0,na,na
A24025,0.,1,0.03,0.3,0,2.603500,104.8085,5,0.5,2,0,1375.042,45.22500,5,1,8,0,1482.177,1.112000,6,0.5,1,0,824.3781,0,0,0,0,na,na
A24027,0.,1,0.03,0.3,0,1.462000,107.4310,5,0.5,2,0,1394.250,45.64350,5,1,8,0,1490.114,1.150000,6,0.5,1,0,825.0515,0,0,0,0,na,na
