TABLE->,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#4,NIT-ORGPM#4,NIT-ORGPM#4,NIT-ORGPM#4,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT
VARS->,SURFDEP,UPDEP,LODEP,GRNDDEP,SURFBD,UPBD,LOBD,GRNDBD,VNUT,FORA,ITMX,BNUM,CNUM,NUPT,FIXN,AMVO,ALPN,VNPR,NSF,NSC,NUF,NUC,HSF,HSC,HUF,HUC,OSF,OSC,OUF,OUC,NO3,NH4,PLN,KDSA,KADA,KIMN,KAM,KDNI,KNI,KIMA,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,SKVOL,UKVOL,LKVOL,AKVOL,THVOL,TRFVOL
A10001,0.4,12.07317416,72.85119123,60,78.72301833,87.55908762,83.66118186,85.62005448,1,1,100,1,1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.050174,0.003545,0.,6.496912,0.050174,na,na,0.050174,0.007078,0.,4.992509,0.050174,na,na,0.000100,0.002761,0.000455,0.661464,0.200000,na,na,0.000100,0.002761,0.000455,0.222801,0.000100,6422.379,9470.478,0.0001,1.07,155.7056,950.3217,0.0001,1.07,6.839673,373.1897,0.0001,1.07,6.839673,373.1897,0.0001,1.07,na,na,na,na,na,na
A10003,0.4,11.30319446,72.91490065,60,77.3944312,85.88307496,88.65565537,90.76086608,1,1,100,1,1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.294143,0.000340,0.,8.367367,0.294143,na,na,0.294143,0.000574,0.,7.396982,0.294143,na,na,0.000100,0.023117,0.000048,0.754076,0.200000,na,na,0.000100,0.023117,0.000048,0.243768,0.000100,481.5498,3437.390,0.0001,1.07,2076.630,2618.267,0.0001,1.07,1.778414,476.1122,0.0001,1.07,1.778414,476.1122,0.0001,1.07,na,na,na,na,na,na
A10005,0.4,17.22599416,69.93049025,60,78.21246576,86.91502556,73.47617719,75.13662918,1,1,100,1,1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.054417,0.002889,0.,6.210365,0.054417,na,na,0.054417,0.005770,0.,6.210365,0.054417,na,na,0.000100,0.000519,0.002399,0.186860,0.200000,na,na,0.000100,0.000519,0.002399,0.031144,0.000100,13696.14,11227.07,0.0001,1.07,73.01328,801.6345,0.0001,1.07,19.40092,638.6094,0.0001,1.07,19.40092,638.6094,0.0001,1.07,na,na,na,na,na,na
A11001,0.4,11.13728401,81.77270037,60,71.70779526,78.70938372,70.98480896,72.57226387,1,1,100,1,1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.095816,0.001366,0.,7.797968,0.095816,na,na,0.095816,0.002732,0.,4.269025,0.095816,na,na,0.000100,0.004081,0.000339,0.765850,0.200000,na,na,0.000100,0.004081,0.000339,0.127642,0.000100,2675.828,5844.705,0.0001,1.07,373.7158,1539.854,0.0001,1.07,4.882334,344.4116,0.0001,1.07,4.882334,344.4116,0.0001,1.07,na,na,na,na,na,na
A24001,0.4,8.308930983,70.34325147,60,75.66544418,83.70195784,50.34250628,51.32514172,1,1,100,1,1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.181054,0.000553,0.,5.788700,0.181054,na,na,0.181054,0.001088,0.,2.894351,0.181054,na,na,0.000100,0.018355,0.000064,1.163322,0.200000,na,na,0.000100,0.018355,0.000064,0.435254,0.000100,1023.615,5020.782,0.0001,1.07,747.4412,1792.549,0.0001,1.07,1.508002,310.8531,0.0001,1.07,1.508002,310.8531,0.0001,1.07,na,na,na,na,na,na
A24003,0.4,12.10283771,66.35545197,60,70.98166967,77.79337629,73.00209691,74.64865835,1,1,100,1,1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.264394,0.000378,0.,7.555209,0.264394,na,na,0.264394,0.000636,0.,3.777606,0.264394,na,na,0.000100,0.015280,0.000127,0.351756,0.200000,na,na,0.000100,0.015280,0.000127,0.058628,0.000100,472.8040,3713.725,0.0001,1.07,1468.633,2423.443,0.0001,1.07,3.182103,526.7734,0.0001,1.07,3.182103,526.7734,0.0001,1.07,na,na,na,na,na,na
A24005,0.4,9.638000069,71.05242397,60,72.21493325,79.34913829,72.2324418,73.85645234,1,1,100,1,1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.043248,0.003998,0.,7.374301,0.043248,na,na,0.043248,0.008002,0.,4.190289,0.043248,na,na,0.000100,0.000972,0.001349,0.357581,0.200000,na,na,0.000100,0.000972,0.001349,0.075342,0.000100,3599.223,10713.03,0.0001,1.07,151.7354,840.0991,0.0001,1.07,14.41946,555.2393,0.0001,1.07,14.41946,555.2393,0.0001,1.07,na,na,na,na,na,na
A24009,0.4,10.85652495,68.18091367,60,78.29874159,87.02386251,87.34160969,89.40831885,1,1,100,1,1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.108864,0.001138,0.,6.711488,0.108864,na,na,0.108864,0.002279,0.,3.355746,0.108864,na,na,0.000100,0.005843,0.000201,0.752726,0.200000,na,na,0.000100,0.005843,0.000201,0.275719,0.000100,816.1625,7069.635,0.0001,1.07,453.3070,1273.050,0.0001,1.07,4.239540,360.2452,0.0001,1.07,4.239540,360.2452,0.0001,1.07,na,na,na,na,na,na
A24011,0.4,11.93884591,75.48745117,60,78.95166277,87.84752259,82.48109647,84.4053926,1,1,100,1,1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.461204,0.000217,0.,9.798166,0.461204,na,na,0.461204,0.000291,0.,9.798166,0.461204,na,na,0.000100,0.021408,0.000049,0.614484,0.200000,na,na,0.000100,0.021408,0.000049,0.141630,0.000100,639.0102,2973.131,0.0001,1.07,1564.921,3027.113,0.0001,1.07,1.642845,433.8923,0.0001,1.07,1.642845,433.8923,0.0001,1.07,na,na,na,na,na,na
