TABLE->,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1
VARS->,QSD,VPFW,VPFS,QSO,VQO,QIFW,VIQC,QAGW,VAQC,SQO,POTFW,POTFS,ACQOP,SQOLIM,WSQOP,IOQC,AOQC
A10001,1,0,0,1,0,1,0,1,0,0.015018,0.041283,0,0.001502,0.015018,0.500000,0.000041,0.000011
A10003,1,0,0,1,0,1,0,1,0,0.006272,0.018428,0,0.000628,0.006272,0.500000,0.000018,0.777E-05
A10005,1,0,0,1,0,1,0,1,0,0.035229,0.061565,0,0.003522,0.035229,0.500000,0.000061,0.000012
A11001,1,0,0,1,0,1,0,1,0,0.015903,0.045177,0,0.001590,0.015903,0.500000,0.000045,0.000014
A24001,1,0,0,1,0,1,0,1,0,0.022359,0.043702,0,0.002236,0.022359,0.500000,0.000044,0.000034
A24003,1,0,0,1,0,1,0,1,0,0.006156,0.017466,0,0.000616,0.006156,0.500000,0.000017,0.882E-05
A24005,1,0,0,1,0,1,0,1,0,0.013939,0.035582,0,0.001394,0.013939,0.500000,0.000035,0.941E-05
A24009,1,0,0,1,0,1,0,1,0,0.006361,0.016951,0,0.000636,0.006361,0.500000,0.000017,0.000012
A24011,1,0,0,1,0,1,0,1,0,0.010674,0.022831,0,0.001068,0.010674,0.500000,0.000023,0.000013
A24013,1,0,0,1,0,1,0,1,0,0.014217,0.034167,0,0.001422,0.014217,0.500000,0.000035,0.000014
A24015,1,0,0,1,0,1,0,1,0,0.012748,0.031784,0,0.001274,0.012748,0.500000,0.000032,0.000012
A24017,1,0,0,1,0,1,0,1,0,0.005610,0.015647,0,0.000561,0.005610,0.500000,0.000016,0.000015
A24019,1,0,0,1,0,1,0,1,0,0.005674,0.016201,0,0.000567,0.005674,0.500000,0.000016,0.000011
A24021,1,0,0,1,0,1,0,1,0,0.012545,0.029221,0,0.001254,0.012545,0.500000,0.000030,0.000014
A24023,1,0,0,1,0,1,0,1,0,0.009824,0.020046,0,0.000982,0.009824,0.500000,0.000020,0.000011
A24025,1,0,0,1,0,1,0,1,0,0.011665,0.029612,0,0.001167,0.011665,0.500000,0.000030,0.851E-05
A24027,1,0,0,1,0,1,0,1,0,0.011425,0.030397,0,0.001142,0.011425,0.500000,0.000030,0.000011
A24029,1,0,0,1,0,1,0,1,0,0.009895,0.022628,0,0.000990,0.009895,0.500000,0.000023,0.000010
A24031,1,0,0,1,0,1,0,1,0,0.010385,0.029545,0,0.001039,0.010385,0.500000,0.000030,0.000011
A24033,1,0,0,1,0,1,0,1,0,0.008504,0.020763,0,0.000851,0.008504,0.500000,0.000021,0.000016
A24035,1,0,0,1,0,1,0,1,0,0.011218,0.029340,0,0.001122,0.011218,0.500000,0.000029,0.933E-05
A24037,1,0,0,1,0,1,0,1,0,0.008848,0.023965,0,0.000885,0.008848,0.500000,0.000024,0.000016
A24039,1,0,0,1,0,1,0,1,0,0.033469,0.037395,0,0.003347,0.033469,0.500000,0.000037,0.000029
A24041,1,0,0,1,0,1,0,1,0,0.006750,0.018611,0,0.000674,0.006750,0.500000,0.000018,0.948E-05
A24043,1,0,0,1,0,1,0,1,0,0.035812,0.079248,0,0.003581,0.035812,0.500000,0.000079,0.000010
A24045,1,0,0,1,0,1,0,1,0,0.065167,0.060147,0,0.006516,0.065167,0.500000,0.000060,0.000042
A24047,1,0,0,1,0,1,0,1,0,0.017161,0.031684,0,0.001716,0.017161,0.500000,0.000032,0.000020
A24510,1,0,0,1,0,1,0,1,0,0.012594,0.030681,0,0.001259,0.012594,0.500000,0.000030,0.860E-05
A36003,1,0,0,1,0,1,0,1,0,0.019051,0.032909,0,0.001905,0.019051,0.500000,0.000033,0.000027
A36007,1,0,0,1,0,1,0,1,0,0.021344,0.036005,0,0.002135,0.021344,0.500000,0.000036,0.000017
A36015,1,0,0,1,0,1,0,1,0,0.021504,0.040112,0,0.002151,0.021504,0.500000,0.000040,0.000029
A36017,1,0,0,1,0,1,0,1,0,0.019377,0.031443,0,0.001937,0.019377,0.500000,0.000031,0.000014
A36023,1,0,0,1,0,1,0,1,0,0.021779,0.035118,0,0.002178,0.021779,0.500000,0.000036,0.000013
A36025,1,0,0,1,0,1,0,1,0,0.020514,0.033310,0,0.002051,0.020514,0.500000,0.000033,0.000016
A36043,1,0,0,1,0,1,0,1,0,0.016773,0.027507,0,0.001677,0.016773,0.500000,0.000027,0.000014
A36051,1,0,0,1,0,1,0,1,0,0.019030,0.032177,0,0.001903,0.019030,0.500000,0.000033,0.000018
A36053,1,0,0,1,0,1,0,1,0,0.021307,0.035505,0,0.002131,0.021307,0.500000,0.000036,0.000012
A36065,1,0,0,1,0,1,0,1,0,0.016621,0.030035,0,0.001662,0.016621,0.500000,0.000030,0.000011
A36067,1,0,0,1,0,1,0,1,0,0.020147,0.036001,0,0.002014,0.020147,0.500000,0.000036,0.000010
A36069,1,0,0,1,0,1,0,1,0,0.019275,0.035451,0,0.001927,0.019275,0.500000,0.000036,0.000018
A36077,1,0,0,1,0,1,0,1,0,0.018831,0.032355,0,0.001883,0.018831,0.500000,0.000032,0.000014
