TABLE->,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3
VARS->,QSD,VPFW,VPFS,QSO,VQO,QIFW,VIQC,QAGW,VAQC,SQO,POTFW,POTFS,ACQOP,SQOLIM,WSQOP,IOQC,AOQC
A10001,1,0,0,1,0,1,0,1,0,0.002735,0.035894,0,0.000273,0.002735,0.500000,0.000036,0.000016
A10003,1,0,0,1,0,1,0,1,0,0.001125,0.015975,0,0.000113,0.001125,0.500000,0.000016,0.000011
A10005,1,0,0,1,0,1,0,1,0,0.006853,0.056188,0,0.000685,0.006853,0.500000,0.000056,0.000017
A11001,1,0,0,1,0,1,0,1,0,0.002828,0.039345,0,0.000282,0.002828,0.500000,0.000039,0.000019
A24001,1,0,0,1,0,1,0,1,0,0.003637,0.038966,0,0.000364,0.003637,0.500000,0.000039,0.000041
A24003,1,0,0,1,0,1,0,1,0,0.001072,0.014911,0,0.000107,0.001072,0.500000,0.000014,0.000012
A24005,1,0,0,1,0,1,0,1,0,0.002213,0.028603,0,0.000221,0.002213,0.500000,0.000029,0.000012
A24009,1,0,0,1,0,1,0,1,0,0.001022,0.013793,0,0.000102,0.001022,0.500000,0.000013,0.000015
A24011,1,0,0,1,0,1,0,1,0,0.001941,0.019844,0,0.000194,0.001941,0.500000,0.000020,0.000018
A24013,1,0,0,1,0,1,0,1,0,0.002344,0.028884,0,0.000234,0.002344,0.500000,0.000029,0.000018
A24015,1,0,0,1,0,1,0,1,0,0.002130,0.026711,0,0.000213,0.002130,0.500000,0.000026,0.000016
A24017,1,0,0,1,0,1,0,1,0,0.000914,0.012750,0,0.000092,0.000914,0.500000,0.000013,0.000020
