 LoadType,Station,OutBias,EOS,PS,Sep,Atdep,Inload,InBias,Inload2, etc
TOTN,SL3_2420_2700, 0.6255E+00, 0.6763E+07, 0.1488E+07, 0.1862E+06, 0.1788E+05,
TOTN,SJ6_2130_0003, 0.6188E+00, 0.1544E+08, 0.1581E+07, 0.4050E+06, 0.2561E+06,
TOTN,SW7_1640_0003, 0.8214E+00, 0.2359E+08, 0.2663E+07, 0.5209E+06, 0.2892E+06,
TOTN,SU7_0850_0730, 0.9651E+00, 0.3362E+08, 0.5740E+07, 0.8280E+06, 0.5266E+06,
TOTN,SU8_1610_1530, 0.9040E+00, 0.1430E+08, 0.4428E+07, 0.6877E+06, 0.4135E+06, 0.2766E+08, 0.9651E+00,
TOTN,SL9_2720_0001, 0.7228E+00, 0.4353E+08, 0.8110E+07, 0.1341E+07, 0.1179E+07, 0.6531E+07, 0.6255E+00, 0.9959E+07, 0.6188E+00, 0.2015E+08, 0.8214E+00, 0.4034E+08, 0.9040E+00,
TOTP,SL3_2420_2700, 0.8112E+00, 0.5618E+06, 0.2159E+06, 0.0000E+00, 0.5570E+03,
TOTP,SJ6_2130_0003, 0.1092E+01, 0.9557E+06, 0.3018E+06, 0.0000E+00, 0.1190E+05,
TOTP,SW7_1640_0003, 0.8310E+00, 0.1408E+07, 0.3832E+06, 0.0000E+00, 0.1395E+05,
TOTP,SU7_0850_0730, 0.9049E+00, 0.2084E+07, 0.7722E+06, 0.0000E+00, 0.2576E+05,
TOTP,SU8_1610_1530, 0.8915E+00, 0.8718E+06, 0.9723E+06, 0.0000E+00, 0.1974E+05, 0.1921E+07, 0.9049E+00,
TOTP,SL9_2720_0001, 0.1345E+01, 0.3074E+07, 0.1107E+07, 0.0000E+00, 0.4413E+05, 0.5629E+06, 0.8112E+00, 0.8991E+06, 0.1092E+01, 0.1196E+07, 0.8310E+00, 0.3125E+07, 0.8915E+00,
