 LoadType,Station,OutBias,EOS,PS,Sep,Atdep,Inload,InBias,Inload2, etc
TOTN,SL3_2420_2700, 0.6450E+00, 0.1175E+08, 0.1488E+07, 0.1862E+06, 0.1788E+05,
TOTN,SJ6_2130_0003, 0.1038E+01, 0.2606E+08, 0.1581E+07, 0.4050E+06, 0.2561E+06,
TOTN,SW7_1640_0003, 0.9273E+00, 0.2947E+08, 0.2663E+07, 0.5209E+06, 0.2892E+06,
TOTN,SU7_0850_0730, 0.9504E+00, 0.3518E+08, 0.5740E+07, 0.8280E+06, 0.5266E+06,
TOTN,SU8_1610_1530, 0.9157E+00, 0.1835E+08, 0.4428E+07, 0.6877E+06, 0.4135E+06, 0.2723E+08, 0.9504E+00,
TOTN,SL9_2720_0001, 0.8990E+00, 0.7396E+08, 0.8110E+07, 0.1341E+07, 0.1179E+07, 0.6722E+07, 0.6450E+00, 0.1669E+08, 0.1038E+01, 0.2276E+08, 0.9273E+00, 0.4087E+08, 0.9157E+00,
TOTP,SL3_2420_2700, 0.8073E+00, 0.7744E+06, 0.2159E+06, 0.0000E+00, 0.5570E+03,
TOTP,SJ6_2130_0003, 0.9994E+00, 0.9258E+06, 0.3018E+06, 0.0000E+00, 0.1190E+05,
TOTP,SW7_1640_0003, 0.9430E+00, 0.1774E+07, 0.3832E+06, 0.0000E+00, 0.1395E+05,
TOTP,SU7_0850_0730, 0.9472E+00, 0.2357E+07, 0.7722E+06, 0.0000E+00, 0.2576E+05,
TOTP,SU8_1610_1530, 0.9211E+00, 0.1130E+07, 0.9723E+06, 0.0000E+00, 0.1974E+05, 0.2014E+07, 0.9472E+00,
TOTP,SL9_2720_0001, 0.1158E+01, 0.1900E+07, 0.1107E+07, 0.0000E+00, 0.4413E+05, 0.5635E+06, 0.8073E+00, 0.8220E+06, 0.9994E+00, 0.1360E+07, 0.9430E+00, 0.3232E+07, 0.9211E+00,
