 LoadType,Station,OutBias,EOS,PS,Sep,Atdep,Inload,InBias,Inload2, etc
TOTN,XU3_4650_0001, 0.1040E+01, 0.2146E+07, 0.6525E+06, 0.1328E+06, 0.2509E+05,
TOTP,XU3_4650_0001, 0.1024E+01, 0.1413E+06, 0.4933E+05, 0.0000E+00, 0.9479E+03,
