 LoadType,Station,OutBias,EOS,PS,Sep,Atdep,Inload,InBias,Inload2, etc
TOTN,SL3_2420_2700, 0.7279E+00, 0.1353E+08, 0.1488E+07, 0.1862E+06, 0.1788E+05,
TOTN,SJ6_2130_0003, 0.9753E+00, 0.2411E+08, 0.1581E+07, 0.4050E+06, 0.2561E+06,
TOTN,SW7_1640_0003, 0.8949E+00, 0.3386E+08, 0.2663E+07, 0.5209E+06, 0.2892E+06,
TOTN,SU7_0850_0730, 0.9075E+00, 0.3578E+08, 0.5740E+07, 0.8280E+06, 0.5266E+06,
TOTN,SU8_1610_1530, 0.8657E+00, 0.2069E+08, 0.4428E+07, 0.6877E+06, 0.4135E+06, 0.2601E+08, 0.9075E+00,
TOTN,SL9_2720_0001, 0.8574E+00, 0.7303E+08, 0.8110E+07, 0.1341E+07, 0.1179E+07, 0.7586E+07, 0.7279E+00, 0.1567E+08, 0.9753E+00, 0.2196E+08, 0.8949E+00, 0.3864E+08, 0.8657E+00,
TOTP,SL3_2420_2700, 0.1139E+01, 0.1124E+07, 0.2159E+06, 0.0000E+00, 0.5570E+03,
TOTP,SJ6_2130_0003, 0.1110E+01, 0.1062E+07, 0.3018E+06, 0.0000E+00, 0.1190E+05,
TOTP,SW7_1640_0003, 0.1042E+01, 0.2247E+07, 0.3832E+06, 0.0000E+00, 0.1395E+05,
TOTP,SU7_0850_0730, 0.1003E+01, 0.2685E+07, 0.7722E+06, 0.0000E+00, 0.2576E+05,
TOTP,SU8_1610_1530, 0.9518E+00, 0.1445E+07, 0.9723E+06, 0.0000E+00, 0.1974E+05, 0.2136E+07, 0.1003E+01,
TOTP,SL9_2720_0001, 0.1203E+01, 0.1894E+07, 0.1107E+07, 0.0000E+00, 0.4413E+05, 0.7970E+06, 0.1139E+01, 0.9138E+06, 0.1110E+01, 0.1507E+07, 0.1042E+01, 0.3347E+07, 0.9518E+00,
