 LoadType,Station,OutBias,EOS,PS,Sep,Atdep,Inload,InBias,Inload2, etc
TOTN,PS5_5240_5200, 0.9912E+00, 0.1724E+08, 0.1653E+07, 0.2825E+06, 0.8248E+05,
TOTN,PU2_3090_4050, 0.9987E+00, 0.3679E+07, 0.4727E+06, 0.1001E+06, 0.9411E+04,
TOTN,PU3_3290_3390, 0.8402E+00, 0.7997E+07, 0.4491E+06, 0.1369E+06, 0.2177E+05,
TOTN,PM2_2860_3040, 0.1120E+01, 0.1995E+07, 0.1170E+06, 0.5093E+05, 0.4418E+04,
TOTN,PL0_4510_0001, 0.9624E+00, 0.5481E+06, 0.0000E+00, 0.8303E+04, 0.1612E+03,
TOTN,PU6_4020_3870, 0.9353E+00, 0.2180E+08, 0.1685E+07, 0.1564E+06, 0.1471E+06,
TOTN,PS3_5100_5080, 0.9957E+00, 0.6468E+07, 0.5156E+06, 0.1188E+06, 0.2548E+05,
TOTP,PS5_5240_5200, 0.1042E+01, 0.9630E+06, 0.3619E+06, 0.0000E+00, 0.3386E+04,
TOTP,PU2_3090_4050, 0.1418E+01, 0.1102E+06, 0.9431E+05, 0.0000E+00, 0.4007E+03,
TOTP,PU3_3290_3390, 0.9213E+00, 0.3716E+06, 0.9893E+05, 0.0000E+00, 0.9086E+03,
TOTP,PM2_2860_3040, 0.1030E+01, 0.9661E+05, 0.1828E+05, 0.0000E+00, 0.1772E+03,
TOTP,PL0_4510_0001, 0.1002E+01, 0.4687E+05, 0.0000E+00, 0.0000E+00, 0.6090E+01,
TOTP,PU6_4020_3870, 0.1040E+01, 0.8321E+06, 0.2949E+06, 0.0000E+00, 0.7112E+04,
TOTP,PS3_5100_5080, 0.1051E+01, 0.3839E+06, 0.9830E+05, 0.0000E+00, 0.1106E+04,
