landseg,landuse,nutrient,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
A51005,nhy,nh3n,0,0,0,0,0,0,0,0,0,1.4327372778499362E-2,2.0351593866332153E-2,2.0351593866332153E-2
A51095,lwm,nh3n,0,0,0,0,0,3.1028408349032426,3.7911584902218443,3.7911584902218443,3.7911584902218443,3.7911584902218443,0,0
A51057,nhi,nh3n,0,0,0,0,0,3.3609770835937001,5.1992477025839499,5.1992477025839499,5.1992477025839499,5.1992477025839499,0,0
A51047,hom,nh3n,0,0,0,0,0.67839721417967158,2.0900441797757496,2.5155549094584018,2.5155549094584018,1.4116469655960779,0,0,0
A51159,nhi,nh3n,0,0,0,0,0,3.321246093261065,4.7034067372080486,4.7034067372080486,4.7034067372080486,4.7034067372080486,0,0
A51071,hyw,nh3n,0,0,0,0,0,0,0,0,0,3.3948481544221587E-2,4.8267733720881396E-2,4.8267733720881396E-2
B51019,nhy,nh3n,0,0,0,0,0,0,0,0,0,1.2814702434552433E-2,1.8218193921130707E-2,1.8218193921130707E-2
A42025,hwm,nh3n,0,0,0,0,2.7451507245887514E-9,1.706370171490869,1.7063701687457182,1.7063701687457182,1.7063701687457182,1.7063701687457182,0,0
A24005,hwm,nh3n,0,0,0,0,0,2.2877304127446054,2.2877304127446054,2.2877304127446054,2.2877304127446054,2.2877304127446054,0,0
A42047,nlo,nh3n,0,0,0,0,9.9496622648235303E-9,4.4735715688247087E-2,0.52349621018270021,0.52349621018270021,0.52349621018270021,0.52349621018270021,0,0
A51121,hom,nh3n,0,0,0,0,0.87570087895290927,0.87570087895290927,1.6152407894510032,1.6152407894510032,0.19070139662518201,0.19070139662518201,0,0
A42047,nhy,nh3n,0,0,0,0,1.9018124757595199E-2,7.1593756741049258E-2,7.1593756741049258E-2,7.1593756741049258E-2,7.1593756741049258E-2,7.1593756741049258E-2,0,0
B42081,hom,nh3n,0,0,0,0,0,0.50131623754166321,0.51998906382481147,0.83860646612479561,0.81993363984164735,0,0,0
A51031,nhy,nh3n,0,0,0,0,0,0,0,0,0,1.2933012645839882E-2,1.8384020139907344E-2,1.8384020139907344E-2
A36097,nlo,nh3n,0,0,0,0,1.1258469201558113E-6,1.1258469201558113E-6,3.6618162066300206,3.6618162066300206,3.6618162066300206,3.6618162066300206,0,0
B51139,hwm,nh3n,0,0,0,0,0,7.3589016797841411E-2,0.19162401698166723,0.19162401698166723,0.19162401698166723,0.19162401698166723,0,0
A51043,lwm,nh3n,0,0,0,0,0,0.57970649601677338,1.2816995026447251,1.2816995026447251,1.2816995026447251,1.2816995026447251,0,0
A42097,nho,nh3n,0,0,0,0,0,16.253592940205483,16.257808715694406,34.644686983824762,34.640471208335839,0,0,0
A51043,nlo,nh3n,0,0,0,0,0,0.57970644879657063,1.2816994688300554,1.2816994688300554,1.2816994688300554,1.2816994688300554,0,0
A54027,hwm,nh3n,0,0,0,0,0,0.2981849330745841,0.2981849330745841,0.2981849330745841,0.2981849330745841,0,0,0
B51009,nho,nh3n,0,0,0,0,0.43276789247660802,0.95487050007291296,1.2258244615069089,1.2258244615069089,0.522102607596305,0,0,0
B51165,nhy,nh3n,0,0,0,0,0,0,0,0,0,1.5778589775601752E-2,2.2431558370722096E-2,2.2431558370722096E-2
A51159,nho,nh3n,0,0,0,0,3.9930364914876601E-2,8.8004420693520699E-2,0.11269820359504074,0.11269820359504074,4.8074055778644098E-2,0,0,0
A51011,lwm,nh3n,0,0,0,0,0,1.5773535136463923,2.233281601759451,2.233281601759451,2.233281601759451,2.233281601759451,0,0
A24029,nhi,nh3n,0,0,0,0,0,2.4360798426203871,2.8349535496962472,2.8349535496962472,2.8338640096301706,2.8338640096301706,0.39778416700978336,0
A51017,hyw,nh3n,0,0,0,0,0,0,0,0,0,2.0312038015222973E-2,2.8863695247598305E-2,2.8863695247598305E-2
A42033,nhy,nh3n,0,0,0,0,2.0844987767961891E-2,7.8490905226663188E-2,7.8490905226663188E-2,7.8490905226663188E-2,7.8490905226663188E-2,7.8490905226663188E-2,0,0
B42015,nho,nh3n,0,0,0,0,0,2.6834514813761132E-2,0.113427690283897,1.5916681741125247,1.5050749986423888,0,0,0
A24003,hom,nh3n,0,0,0,0,1.3355991374608782,1.3355991374608782,3.6515807860304159,3.5812860945851064,0,0,0,0
A51113,nho,nh3n,0,0,0,0,0.3031457883254764,0.31331790143130372,0.50364569636703072,0.50364569636703072,1.0172113105827336E-2,0,0,0
A51095,nlo,nh3n,0,0,0,0,0,3.1028406959997716,3.7911583287583892,3.7911583287583892,3.7911583287583892,3.7911583287583892,0,0
B42043,hwm,nh3n,0,0,0,0,1.0721762729041549E-9,5.7676515993116926,5.7676515982395165,5.7676515982395165,5.7676515982395165,5.7676515982395165,0,0
A51171,nho,nh3n,0,0,0,0,0.11191408176407533,0.11191408176407533,0.31710665287393225,0.31710665287393225,0.13506442013091713,0.13506442013091713,0,0
B51125,hom,nh3n,0,0,0,0,0.13701289765801727,0.14240299888326169,0.22838380877792841,0.22838380877792841,5.3901012252444156E-3,0,0,0
B51009,nhi,nh3n,0,0,0,0,0,0.44715567096214592,0.44715567096214592,0.44715567096214592,0.44715567096214592,0.44715567096214592,0,0
A51029,nho,nh3n,0,0,0,0,0.68339582449283154,1.5087173002356002,1.9378576505511509,1.9378576505511509,0.82532147574276882,0,0,0
A51153,hwm,nh3n,0,0,0,0,0,1.1896067850847745,1.2679351295213328,1.2679351295213328,1.2679351295213328,1.2679351295213328,0,0
A42083,lwm,nh3n,0,0,0,0,0,0.19629373452092705,2.2975057174875753,2.2975057174875753,2.2975057174875753,2.2975057174875753,0,0
A51107,nhy,nh3n,0,0,0,0,0,0,0,0,0,9.5668788303774326E-3,1.3599307722626941E-2,1.3599307722626941E-2
A42009,nho,nh3n,0,0,0,0,0,0.17779568909709528,0.21561692299042545,0.86661586226397647,0.82879462837064632,0,0,0
A36025,hwm,nh3n,0,0,0,0,0,0,0.3972848112639667,0.3972848112639667,0.3972848112639667,0.3972848112639667,0,0
A51005,nlo,nh3n,0,0,0,0,0,0.34696597011687275,0.34696612880141425,0.34696612880141425,0.34696612880141425,0.34696612880141425,0,0
A42055,hyw,nh3n,0,0,0,0,2.3561365971233768E-2,8.8718770494611521E-2,8.8718770494611521E-2,8.8718770494611521E-2,8.8718770494611521E-2,8.8718770494611521E-2,0,0
