landseg,landuse,nutrient,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
A10001,hom,nh3n,0,0,0,0,28.420802327091231,28.420802327091231,61.215965830219339,37.304257780890204,0,0,0,0
A10003,hom,nh3n,0,0,0,0,0.13326769017233936,0.13326769017233936,10.234054344955712,10.198648592356321,0,0,0,0
A10005,hom,nh3n,0,0,0,0,37.373712233959431,37.373712233959431,66.788761685961035,35.881959356777664,0,0,0,0
A24001,hom,nh3n,0,0,0,0,0,0.55951966120753693,0.55951966120753693,1.9020662269278863,1.9020662269278863,0,0,0
A24003,hom,nh3n,0,0,0,0,2.6276877102727996,2.6276877102727996,3.1063924351676864,2.3580885727085472,0,0,0,0
A24005,hom,nh3n,0,0,0,0,0,10.927860583001705,16.633532680413719,17.255558379834255,11.549886282422241,0,0,0
A24009,hom,nh3n,0,0,0,0,8.1797831832620779E-2,8.1797831832620779E-2,0.5006457752989989,0.5006457752989989,0,0,0,0
A24011,hom,nh3n,0,0,0,0,15.781976176642146,15.781976176642146,23.204739939365695,15.585346032923843,0,0,0,0
A24013,hom,nh3n,0,0,0,0,0,28.768985741883959,28.85513801661634,28.967723375641615,28.88157110090923,0,0,0
A24015,hom,nh3n,0,0,0,0,0,6.2649523897114427,6.2649523897114427,8.9731783114997121,8.9731783114997121,0,0,0
A24017,hom,nh3n,0,0,0,0,0.2010388317124642,0.2010388317124642,13.567178224566916,13.567178224566916,0,0,0,0
A24019,hom,nh3n,0,0,0,0,3.0673964111333727,3.0673964111333727,11.59797539076188,11.59797539076188,0,0,0,0
A24021,hom,nh3n,0,0,0,0,0,2.1919567101389563,2.3273671632749537,10.030021306455122,9.8946108533191257,0,0,0
A24023,hom,nh3n,0,0,0,0,0,0.50838099635275946,0.50838099635275946,9.6312051609165721,9.6312051609165721,0,0,0
A24025,hom,nh3n,0,0,0,0,0,14.697412647313723,14.697412647313723,16.227232257721312,16.227232257721312,0,0,0
A24027,hom,nh3n,0,0,0,0,0,1.080284184079904,1.080284184079904,3.9912829084057142,3.9912829084057142,0,0,0
A24029,hom,nh3n,0,0,0,0,1.6524028133564954,1.6524028133564954,2.1393671884699521,2.1393671884699521,0,0,0,0
A24031,hom,nh3n,0,0,0,0,0,0.71718952495062582,0.71718952495062582,1.0668765194408831,1.0668765194408831,0,0,0
A24033,hom,nh3n,0,0,0,0,2.6428493091138963,2.6428493091138963,2.6896706742208902,2.4431648855537871,0,0,0,0
A24035,hom,nh3n,0,0,0,0,20.130851450639994,20.130851450639994,20.844469130903249,4.026189956837432,0,0,0,0
A24037,hom,nh3n,0,0,0,0,9.2662853713147336E-2,9.2662853713147336E-2,0.60833142834188136,0.60833142834188136,0,0,0,0
A24039,hom,nh3n,0,0,0,0,8.0843193173019969,8.0843193173019969,8.3569687414237084,8.0482864431240042,0,0,0,0
A24041,hom,nh3n,0,0,0,0,3.349427820922303,3.349427820922303,4.2281411612269686,4.2281411612269686,0,0,0,0
A24043,hom,nh3n,0,0,0,0,0,0.13484384126592125,0.13484384126592125,1.8056433119514768,1.8056433119514768,0,0,0
A24045,hom,nh3n,0,0,0,0,5.6705461898601106,5.6705461898601106,6.4086937815618743,5.8252781592546388,0,0,0,0
A24047,hom,nh3n,0,0,0,0,2.4189571264167338,2.4189571264167338,3.2149641814258181,3.2149641814258181,0,0,0,0
A36003,hom,nh3n,0,0,0,0,0,21.046828326534424,22.395016882174808,30.43835270102981,29.090164145389426,0,0,0
A36007,hom,nh3n,0,0,0,0,0,10.992277638386932,11.92142685645516,17.405680382443141,16.476531164374915,0,0,0
A36011,hom,nh3n,0,0,0,0,0,23.920752315804133,24.043974666401223,35.851989344584787,35.728766993987705,0,0,0
A36015,hom,nh3n,0,0,0,0,0,0.79953277487627017,1.8371871967633602,2.741006855319144,1.7033524334320538,0,0,0
A36017,hom,nh3n,0,0,0,0,0,20.54415377120614,22.264140802568981,29.288028937925858,27.568041906563018,0,0,0
A36023,hom,nh3n,0,0,0,0,0,21.119367782709212,21.876281846214596,23.734284340454579,22.977370276949198,0,0,0
A36025,hom,nh3n,0,0,0,0,0,0.73935279987922031,2.558264686187866,12.855887311139316,11.03697542483067,0,0,0
A36043,hom,nh3n,0,0,0,0,0,19.125274422236522,19.810279478387109,23.809410049388305,23.124404993237718,0,0,0
A36051,hom,nh3n,0,0,0,0,0,5.8982636611661601,5.9932853211537793,25.940600659864437,25.845578999876821,0,0,0
A36053,hom,nh3n,0,0,0,0,0,8.6206277799336841E-3,0.61968576119705121,4.2354774252805703,3.6244122918634529,0,0,0
A36065,hom,nh3n,0,0,0,0,0,39.679604997029735,40.06528890518036,44.31625243544822,43.930568527297595,0,0,0
A36067,hom,nh3n,0,0,0,0,0,0.87534807182868757,1.0517602779150517,1.7793105817761516,1.6028983756897874,0,0,0
A36069,hom,nh3n,0,0,0,0,0,12.519692656251177,12.561495548534699,24.287702253989114,24.24589936170559,0,0,0
A36077,hom,nh3n,0,0,0,0,0,24.34686296061534,25.87177329023169,34.943789188455,33.418878858838653,0,0,0
A36095,hom,nh3n,0,0,0,0,0,12.764301128767313,13.510854503959898,23.783115093626961,23.036561718434374,0,0,0
A36097,hom,nh3n,0,0,0,0,0,5.053556943269129,5.2344445316691139,6.3062364740957815,6.1253488856957974,0,0,0
A36101,hom,nh3n,0,0,0,0,0,0.2594897124895218,0.48520452704758577,0.98165333550368394,0.75593852094561997,0,0,0
A36107,hom,nh3n,0,0,0,0,0,14.1279652912785,15.283193547971978,15.659694672089062,14.504466415395584,0,0,0
A36109,hom,nh3n,0,0,0,0,0,0.1606356474700367,0.83806823185235912,3.3791968244425048,2.7017642400601822,0,0,0
A36123,hom,nh3n,0,0,0,0,0,8.8731251036963688,8.8982677596116719,13.695995522061448,13.670852866146145,0,0,0
A42001,hom,nh3n,0,0,0,0,0,1.0436342493138604E-2,2.6095429315693815E-2,0.17016757346402597,0.15450848664147077,0,0,0
A42009,hom,nh3n,0,0,0,0,0,0.25327350923680392,0.68584716019606662,4.5257354098541205,4.0931617588948574,0,0,0
A42011,hom,nh3n,0,0,0,0,0,0.23424131298032166,0.52038557036636734,0.6621632091515296,0.37601895176548383,0,0,0
A42013,hom,nh3n,0,0,0,0,0,0.40709687475155953,0.54898502541659711,1.7800062412714048,1.6381180906063673,0,0,0
A42015,hom,nh3n,0,0,0,0,0,0.28341124040857862,1.0892438145179335,8.3690156398678273,7.5631830657584711,0,0,0
A42021,hom,nh3n,0,0,0,0,0,0.52356965293946944,0.57036453132314158,0.98494145506104591,0.93814657667737378,0,0,0
A42023,hom,nh3n,0,0,0,0,0,4.4286700172395257,4.6928551022159661,7.3739768336137992,7.1097917486373587,0,0,0
A42025,hom,nh3n,0,0,0,0,0,0.32724107246842704,0.42031099735534144,0.71059344442038308,0.61752351953346873,0,0,0
A42027,hom,nh3n,0,0,0,0,0,23.323081335971537,23.433051290452827,59.281140578440734,59.171170623959448,0,0,0
A42029,hom,nh3n,0,0,0,0,0,5.6899204114105748E-2,0.26192598333853123,1.4285966363691833,1.2235698571447577,0,0,0
