landseg,landuse,nutrient,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
A24001,hom,nh3n,0,0,0,0,0,0.62876379,0.62876379,3.3799386,3.3799386,0,0,0
A24003,hom,nh3n,0,0,0,0,4.1778073,4.1778073,5.2326398,3.6271942,0,0,0,0
A24015,hom,nh3n,0,0,0,0,0,10.192794,10.192794,14.599613,14.599613,0,0,0
A24017,hom,nh3n,0,0,0,0,0.27027771,0.27027771,1.6503929,1.6503929,0,0,0,0
A24021,hom,nh3n,0,0,0,0,0,3.9237709,3.9237709,19.795685,19.795685,0,0,0
A24027,hom,nh3n,0,0,0,0,0,2.0563118,2.0563118,7.638135,7.638135,0,0,0
A24035,hom,nh3n,0,0,0,0,24.440245,24.440245,25.609781,6.443994,0,0,0,0
A24047,hom,nh3n,0,0,0,0,2.9198649,2.9198649,4.1822753,4.1822753,0,0,0,0
A36007,hom,nh3n,0,0,0,0,0,18.099619,18.728422,24.694016,24.065212,0,0,0
A36065,hom,nh3n,0,0,0,0,0,32.496758,32.775684,38.902431,38.623501,0,0,0
A36077,hom,nh3n,0,0,0,0,0,7.6148033E-2,1.945115,19.676538,17.807571,0,0,0
A36107,hom,nh3n,0,0,0,0,0,20.914938,21.641611,22.182156,21.455482,0,0,0
A36109,hom,nh3n,0,0,0,0,0,0.14642419,0.60127807,1.2005584,0.74570459,0,0,0
A36123,hom,nh3n,0,0,0,0,0,7.4313049,7.4543214,12.660894,12.637878,0,0,0
A42013,hom,nh3n,0,0,0,0,0,0.42452925,0.62688822,2.0177405,1.8153815,0,0,0
A42029,hom,nh3n,0,0,0,0,0,5.5702157E-2,0.36646447,2.5021963,2.1914341,0,0,0
A42047,hom,nh3n,0,0,0,0,0,1.663861,2.3670893,7.2021704,6.4989419,0,0,0
A42067,hom,nh3n,0,0,0,0,0,0.14326093,0.38107407,2.0151083,1.7772951,0,0,0
A42071,hom,nh3n,0,0,0,0,0,0.31827652,1.1420546,2.0332289,1.2094508,0,0,0
A42097,hom,nh3n,0,0,0,0,0,19.647867,19.708733,43.041985,42.981121,0,0,0
A42113,hom,nh3n,0,0,0,0,0,0.11121784,0.15824433,0.48132464,0.43429816,0,0,0
A51001,hom,nh3n,0,0,0,0,9.4571325E-4,7.7950573,7.7966151,7.7966151,7.7941117,3.2176505E-4,0,0
A51029,hom,nh3n,0,0,0,0,0.97259438,2.8001342,4.3752384,4.3752384,1.8275398,0.32774937,0,0
A51036,hom,nh3n,0,0,0,0,1.2214552,3.517791,5.509294,5.509294,2.2963359,0.41104624,0,0
A51047,hom,nh3n,0,0,0,0,1.1885494,1.6646628,3.5902197,3.5902197,0.47611341,0.40074524,0,0
A10003,hom,nh3n,0,0,0,0,0.1353309,0.1353309,7.6271477,7.5923982,0,0,0,0
A24011,hom,nh3n,0,0,0,0,13.228529,13.228529,18.260288,12.470539,0,0,0,0
A24013,hom,nh3n,0,0,0,0,0,34.668621,34.799652,34.9216,34.790569,0,0,0
A24023,hom,nh3n,0,0,0,0,0,0.79987586,0.79987586,19.406588,19.406588,0,0,0
A24031,hom,nh3n,0,0,0,0,0,1.0655338,1.0655338,1.5301752,1.5301752,0,0,0
A24037,hom,nh3n,0,0,0,0,0.2392939,0.2392939,1.5637639,1.5637639,0,0,0,0
A24041,hom,nh3n,0,0,0,0,4.2336936,4.2336936,6.0640903,6.0640903,0,0,0,0
A36011,hom,nh3n,0,0,0,0,0,24.13133,24.226189,30.12439,30.029531,0,0,0
A36017,hom,nh3n,0,0,0,0,0,31.585754,32.68306,43.0937,41.996395,0,0,0
A36025,hom,nh3n,0,0,0,0,0,0.91123307,1.9426531,11.727859,10.696438,0,0,0
A36043,hom,nh3n,0,0,0,0,0,18.009315,18.635008,24.570852,23.94516,0,0,0
A36069,hom,nh3n,0,0,0,0,0,12.018942,12.049096,25.262835,25.232681,0,0,0
A36097,hom,nh3n,0,0,0,0,0,3.9889388,4.1275306,5.442276,5.3036842,0,0,0
A42009,hom,nh3n,0,0,0,0,0,0.22056669,0.86841518,5.320333,4.6724849,0,0,0
A42015,hom,nh3n,0,0,0,0,0,0.46424228,2.0146568,12.669326,11.118912,0,0,0
A42025,hom,nh3n,0,0,0,0,0,0.46700394,0.66463691,1.0687944,0.8711614,0,0,0
A42027,hom,nh3n,0,0,0,0,0,27.598406,27.739149,66.64344,66.502701,0,0,0
A42035,hom,nh3n,0,0,0,0,0,0.20358431,0.38619944,0.58978373,0.40716863,0,0,0
A42057,hom,nh3n,0,0,0,0,0,2.524148,3.5910463,10.924389,9.8574905,0,0,0
A42061,hom,nh3n,0,0,0,0,0,0.35388011,1.3053458,7.8445787,6.8931131,0,0,0
A42075,hom,nh3n,0,0,0,0,0,0.50382251,0.76725912,9.548481,9.2850447,0,0,0
A42105,hom,nh3n,0,0,0,0,0,1.305477,1.5430921,3.1760023,2.9383874,0,0,0
A42107,hom,nh3n,0,0,0,0,0,0.30082056,0.3430416,0.80312002,0.76089901,0,0,0
A42111,hom,nh3n,0,0,0,0,0,0.24527259,0.97495854,5.9893112,5.2596254,0,0,0
A42117,hom,nh3n,0,0,0,0,0,2.3614068,3.3596635,10.220243,9.2219868,0,0,0
A10005,hom,nh3n,0,0,0,0,38.464172,38.464172,68.25547,36.443104,0,0,0,0
A24009,hom,nh3n,0,0,0,0,9.0316795E-2,9.0316795E-2,1.0666413,1.0666413,0,0,0,0
A24029,hom,nh3n,0,0,0,0,2.1342738,2.1342738,3.0570385,3.0570385,0,0,0,0
