TABLE->,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5
VARS->,QSD,VPFW,VPFS,QSO,VQO,QIFW,VIQC,QAGW,VAQC,SQO,POTFW,POTFS,ACQOP,SQOLIM,WSQOP,IOQC,AOQC
A10001,1,0,0,1,0,1,0,1,0,0.040383,0.136076,0,0.004038,0.040383,0.500000,0.000136,0.323E-05
A10003,1,0,0,1,0,1,0,1,0,0.021239,0.067677,0,0.002124,0.021239,0.500000,0.000068,0.252E-05
A10005,1,0,0,1,0,1,0,1,0,0.043923,0.140229,0,0.004392,0.043923,0.500000,0.000140,0.224E-05
A11001,1,0,0,1,0,1,0,1,0,0.042333,0.148965,0,0.004234,0.042333,0.500000,0.000149,0.400E-05
A24001,1,0,0,1,0,1,0,1,0,0.027029,0.100942,0,0.002703,0.027029,0.500000,0.000101,0.613E-05
A24003,1,0,0,1,0,1,0,1,0,0.020867,0.064005,0,0.002087,0.020867,0.500000,0.000064,0.287E-05
A24005,1,0,0,1,0,1,0,1,0,0.033086,0.107238,0,0.003308,0.033086,0.500000,0.000107,0.260E-05
A24009,1,0,0,1,0,1,0,1,0,0.019387,0.059355,0,0.001938,0.019387,0.500000,0.000060,0.353E-05
A24011,1,0,0,1,0,1,0,1,0,0.020186,0.063428,0,0.002019,0.020186,0.500000,0.000064,0.302E-05
A24013,1,0,0,1,0,1,0,1,0,0.029624,0.100549,0,0.002963,0.029624,0.500000,0.000100,0.346E-05
A24015,1,0,0,1,0,1,0,1,0,0.029625,0.097530,0,0.002963,0.029625,0.500000,0.000097,0.329E-05
