TABLE->,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1
VARS->,QSD,VPFW,VPFS,QSO,VQO,QIFW,VIQC,QAGW,VAQC,SQO,POTFW,POTFS,ACQOP,SQOLIM,WSQOP,IOQC,AOQC
A10001,1,0,0,1,0,1,0,1,0,0.287535,0.166445,0,0.028755,0.287535,0.500000,0.000166,0.000028
A10003,1,0,0,1,0,1,0,1,0,0.066119,0.055955,0,0.006612,0.066119,0.500000,0.000056,0.000014
A10005,1,0,0,1,0,1,0,1,0,0.319938,0.168666,0,0.031992,0.319938,0.500000,0.000169,0.000020
A11001,1,0,0,1,0,1,0,1,0,0.094502,0.102995,0,0.009451,0.094502,0.500000,0.000103,0.000019
A24001,1,0,0,1,0,1,0,1,0,0.081384,0.076265,0,0.008139,0.081384,0.500000,0.000076,0.000035
A24003,1,0,0,1,0,1,0,1,0,0.059286,0.050761,0,0.005929,0.059286,0.500000,0.000051,0.000015
A24005,1,0,0,1,0,1,0,1,0,0.118623,0.096962,0,0.011862,0.118623,0.500000,0.000097,0.000016
A24009,1,0,0,1,0,1,0,1,0,0.053690,0.047950,0,0.005369,0.053690,0.500000,0.000048,0.000018
A24011,1,0,0,1,0,1,0,1,0,0.073989,0.057107,0,0.007399,0.073989,0.500000,0.000057,0.000018
A24013,1,0,0,1,0,1,0,1,0,0.221058,0.120051,0,0.022106,0.221058,0.500000,0.000120,0.000032
A24015,1,0,0,1,0,1,0,1,0,0.103814,0.085566,0,0.010381,0.103814,0.500000,0.000086,0.000020
A24017,1,0,0,1,0,1,0,1,0,0.042519,0.041807,0,0.004252,0.042519,0.500000,0.000042,0.000022
A24019,1,0,0,1,0,1,0,1,0,0.064973,0.051640,0,0.006497,0.064973,0.500000,0.000052,0.000020
