TABLE->,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3
VARS->,QSD,VPFW,VPFS,QSO,VQO,QIFW,VIQC,QAGW,VAQC,SQO,POTFW,POTFS,ACQOP,SQOLIM,WSQOP,IOQC,AOQC
A10001,1,0,0,1,0,1,0,1,0,0.000620,0.018074,0,0.000062,0.000620,0.500000,0.000018,0.803E-05
A10003,1,0,0,1,0,1,0,1,0,0.000213,0.007976,0,0.000021,0.000213,0.500000,0.798E-05,0.503E-05
A10005,1,0,0,1,0,1,0,1,0,0.000715,0.019240,0,0.000072,0.000715,0.500000,0.000019,0.600E-05
A11001,1,0,0,1,0,1,0,1,0,0.000302,0.014006,0,0.000030,0.000302,0.500000,0.000014,0.670E-05
A24001,1,0,0,1,0,1,0,1,0,0.000281,0.011819,0,0.000028,0.000281,0.500000,0.000012,0.000011
A24003,1,0,0,1,0,1,0,1,0,0.000200,0.007476,0,0.000020,0.000200,0.500000,0.748E-05,0.542E-05
A24005,1,0,0,1,0,1,0,1,0,0.000318,0.011653,0,0.000032,0.000318,0.500000,0.000012,0.533E-05
A24009,1,0,0,1,0,1,0,1,0,0.000176,0.006781,0,0.000018,0.000176,0.500000,0.678E-05,0.627E-05
A24011,1,0,0,1,0,1,0,1,0,0.000227,0.007899,0,0.000023,0.000227,0.500000,0.790E-05,0.612E-05
A24013,1,0,0,1,0,1,0,1,0,0.000524,0.014664,0,0.000052,0.000524,0.500000,0.000015,0.889E-05
A24015,1,0,0,1,0,1,0,1,0,0.000295,0.010922,0,0.000029,0.000295,0.500000,0.000011,0.651E-05
A24017,1,0,0,1,0,1,0,1,0,0.000144,0.006172,0,0.000014,0.000144,0.500000,0.617E-05,0.749E-05
A24019,1,0,0,1,0,1,0,1,0,0.000197,0.007261,0,0.000020,0.000197,0.500000,0.726E-05,0.657E-05
A24021,1,0,0,1,0,1,0,1,0,0.000248,0.009532,0,0.000025,0.000248,0.500000,0.953E-05,0.674E-05
A24023,1,0,0,1,0,1,0,1,0,0.000183,0.006711,0,0.000018,0.000183,0.500000,0.671E-05,0.515E-05
A24025,1,0,0,1,0,1,0,1,0,0.000311,0.010935,0,0.000031,0.000311,0.500000,0.000011,0.505E-05
A24027,1,0,0,1,0,1,0,1,0,0.000276,0.010645,0,0.000028,0.000276,0.500000,0.000011,0.583E-05
A24029,1,0,0,1,0,1,0,1,0,0.000181,0.007319,0,0.000018,0.000181,0.500000,0.732E-05,0.474E-05
A24031,1,0,0,1,0,1,0,1,0,0.000250,0.010150,0,0.000025,0.000250,0.500000,0.000010,0.612E-05
