A24037,PL1_5910_0001,   cid,eof, ORGC, 0.0000000E+00
A24037,PL1_5910_0001,   cid,eof, TSED, 0.0000000E+00
A24037,PL1_5910_0001,   cid,eof,acres, 0.0000000E+00
A24037,PL1_5910_0001,wwtp  ,eof, FLOW, 0.4366374E+00
A24037,PL1_5910_0001,indus ,eof, FLOW, 0.3179896E+00
A24037,PL1_5910_0001,cso   ,eof, FLOW, 0.0000000E+00
A24037,PL1_5910_0001,septic,eof, FLOW, 0.0000000E+00
A24037,PL1_5910_0001,atdep ,eof, FLOW, 0.0000000E+00
A24037,PL1_5910_0001,wwtp  ,eof, HEAT, 0.7352102E+01
A24037,PL1_5910_0001,indus ,eof, HEAT, 0.5882939E+01
A24037,PL1_5910_0001,cso   ,eof, HEAT, 0.0000000E+00
A24037,PL1_5910_0001,septic,eof, HEAT, 0.0000000E+00
A24037,PL1_5910_0001,atdep ,eof, HEAT, 0.0000000E+00
A24037,PL1_5910_0001,wwtp  ,eof, NH3X, 0.1603548E+02
A24037,PL1_5910_0001,indus ,eof, NH3X, 0.2074578E+00
A24037,PL1_5910_0001,cso   ,eof, NH3X, 0.0000000E+00
A24037,PL1_5910_0001,septic,eof, NH3X, 0.0000000E+00
A24037,PL1_5910_0001,atdep ,eof, NH3X, 0.4274367E+03
A24037,PL1_5910_0001,wwtp  ,eof, NO23, 0.1816009E+01
A24037,PL1_5910_0001,indus ,eof, NO23, 0.1262035E+01
A24037,PL1_5910_0001,cso   ,eof, NO23, 0.0000000E+00
A24037,PL1_5910_0001,septic,eof, NO23, 0.9155238E+04
A24037,PL1_5910_0001,atdep ,eof, NO23, 0.1694620E+04
A24037,PL1_5910_0001,wwtp  ,eof, ORGN, 0.3513325E+01
A24037,PL1_5910_0001,indus ,eof, ORGN, 0.2593222E+00
A24037,PL1_5910_0001,cso   ,eof, ORGN, 0.0000000E+00
A24037,PL1_5910_0001,septic,eof, ORGN, 0.0000000E+00
A24037,PL1_5910_0001,atdep ,eof, ORGN, 0.8696127E+02
A24037,PL1_5910_0001,wwtp  ,eof, TOTN, 0.2136481E+02
A24037,PL1_5910_0001,indus ,eof, TOTN, 0.1728815E+01
A24037,PL1_5910_0001,cso   ,eof, TOTN, 0.0000000E+00
A24037,PL1_5910_0001,septic,eof, TOTN, 0.9155238E+04
A24037,PL1_5910_0001,atdep ,eof, TOTN, 0.2209018E+04
A24037,PL1_5910_0001,wwtp  ,eof, PO4X, 0.2991074E+01
A24037,PL1_5910_0001,indus ,eof, PO4X, 0.5791437E-02
A24037,PL1_5910_0001,cso   ,eof, PO4X, 0.0000000E+00
A24037,PL1_5910_0001,septic,eof, PO4X, 0.0000000E+00
A24037,PL1_5910_0001,atdep ,eof, PO4X, 0.2717540E+02
A24037,PL1_5910_0001,wwtp  ,eof, ORGP, 0.5697283E+00
A24037,PL1_5910_0001,indus ,eof, ORGP, 0.2852476E-02
A24037,PL1_5910_0001,cso   ,eof, ORGP, 0.0000000E+00
A24037,PL1_5910_0001,septic,eof, ORGP, 0.0000000E+00
A24037,PL1_5910_0001,atdep ,eof, ORGP, 0.8043918E+02
A24037,PL1_5910_0001,wwtp  ,eof, TOTP, 0.3560802E+01
A24037,PL1_5910_0001,indus ,eof, TOTP, 0.8643914E-02
A24037,PL1_5910_0001,cso   ,eof, TOTP, 0.0000000E+00
A24037,PL1_5910_0001,septic,eof, TOTP, 0.0000000E+00
A24037,PL1_5910_0001,atdep ,eof, TOTP, 0.1076146E+03
A24037,PL1_5910_0001,wwtp  ,eof, TSSX, 0.2829584E+02
A24037,PL1_5910_0001,indus ,eof, TSSX, 0.2593223E+02
A24037,PL1_5910_0001,cso   ,eof, TSSX, 0.0000000E+00
A24037,PL1_5910_0001,septic,eof, TSSX, 0.0000000E+00
A24037,PL1_5910_0001,atdep ,eof, TSSX, 0.0000000E+00
A24037,PL1_5910_0001,wwtp  ,eof, ORGC, 0.1994713E+02
A24037,PL1_5910_0001,indus ,eof, ORGC, 0.1472431E+01
A24037,PL1_5910_0001,cso   ,eof, ORGC, 0.0000000E+00
A24037,PL1_5910_0001,septic,eof, ORGC, 0.0000000E+00
A24037,PL1_5910_0001,atdep ,eof, ORGC, 0.0000000E+00
A24037,PL1_5910_0001,wwtp  ,eof, TSED, 0.1414792E-01
A24037,PL1_5910_0001,indus ,eof, TSED, 0.1296611E-01
A24037,PL1_5910_0001,cso   ,eof, TSED, 0.0000000E+00
A24037,PL1_5910_0001,septic,eof, TSED, 0.0000000E+00
A24037,PL1_5910_0001,atdep ,eof, TSED, 0.0000000E+00
A24037,PL1_5910_0001, atdep,eof,acres, 0.1743570E+03
A24037,PL1_5910_0001,   for,eos, FLOW, 0.1229113E+05
A24037,PL1_5910_0001,   for,eos, HEAT, 0.1270032E+06
A24037,PL1_5910_0001,   for,eos, NH3X, 0.1073290E+04
A24037,PL1_5910_0001,   for,eos, NO23, 0.9053155E+04
A24037,PL1_5910_0001,   for,eos, ORGN, 0.9359041E+04
A24037,PL1_5910_0001,   for,eos, TOTN, 0.1948549E+05
A24037,PL1_5910_0001,   for,eos, PO4X, 0.4939104E+03
A24037,PL1_5910_0001,   for,eos, ORGP, 0.1570925E+03
A24037,PL1_5910_0001,   for,eos, TOTP, 0.6510029E+03
A24037,PL1_5910_0001,   for,eos, TSSX, 0.3539306E+06
A24037,PL1_5910_0001,   for,eos, ORGC, 0.1657271E+06
A24037,PL1_5910_0001,   for,eos, TSED, 0.1769653E+03
A24037,PL1_5910_0001,   for,eos,acres, 0.1098700E+05
A24037,PL1_5910_0001,   hvf,eos, FLOW, 0.1355434E+03
A24037,PL1_5910_0001,   hvf,eos, HEAT, 0.1427144E+04
A24037,PL1_5910_0001,   hvf,eos, NH3X, 0.8144795E+02
A24037,PL1_5910_0001,   hvf,eos, NO23, 0.1490107E+04
A24037,PL1_5910_0001,   hvf,eos, ORGN, 0.4070526E+03
A24037,PL1_5910_0001,   hvf,eos, TOTN, 0.1978608E+04
A24037,PL1_5910_0001,   hvf,eos, PO4X, 0.5056085E+02
A24037,PL1_5910_0001,   hvf,eos, ORGP, 0.1007014E+02
A24037,PL1_5910_0001,   hvf,eos, TOTP, 0.6063099E+02
A24037,PL1_5910_0001,   hvf,eos, TSSX, 0.3194182E+05
A24037,PL1_5910_0001,   hvf,eos, ORGC, 0.7227525E+04
A24037,PL1_5910_0001,   hvf,eos, TSED, 0.1597091E+02
A24037,PL1_5910_0001,   hvf,eos,acres, 0.1109800E+03
A24037,PL1_5910_0001,   hwm,eos, FLOW, 0.3598960E+03
A24037,PL1_5910_0001,   hwm,eos, HEAT, 0.3524042E+04
A24037,PL1_5910_0001,   hwm,eos, NH3X, 0.2237195E+03
A24037,PL1_5910_0001,   hwm,eos, NO23, 0.2042176E+04
A24037,PL1_5910_0001,   hwm,eos, ORGN, 0.1891576E+04
A24037,PL1_5910_0001,   hwm,eos, TOTN, 0.4157471E+04
A24037,PL1_5910_0001,   hwm,eos, PO4X, 0.2991013E+03
A24037,PL1_5910_0001,   hwm,eos, ORGP, 0.4971911E+02
A24037,PL1_5910_0001,   hwm,eos, TOTP, 0.3488204E+03
A24037,PL1_5910_0001,   hwm,eos, TSSX, 0.2229199E+06
A24037,PL1_5910_0001,   hwm,eos, ORGC, 0.3358367E+05
A24037,PL1_5910_0001,   hwm,eos, TSED, 0.1114600E+03
A24037,PL1_5910_0001,   hwm,eos,acres, 0.2835113E+03
A24037,PL1_5910_0001,   lwm,eos, FLOW, 0.2252878E+03
A24037,PL1_5910_0001,   lwm,eos, HEAT, 0.2258983E+04
A24037,PL1_5910_0001,   lwm,eos, NH3X, 0.1101351E+03
A24037,PL1_5910_0001,   lwm,eos, NO23, 0.1327125E+04
A24037,PL1_5910_0001,   lwm,eos, ORGN, 0.1021804E+04
A24037,PL1_5910_0001,   lwm,eos, TOTN, 0.2459064E+04
A24037,PL1_5910_0001,   lwm,eos, PO4X, 0.1965366E+03
A24037,PL1_5910_0001,   lwm,eos, ORGP, 0.2712495E+02
A24037,PL1_5910_0001,   lwm,eos, TOTP, 0.2236616E+03
A24037,PL1_5910_0001,   lwm,eos, TSSX, 0.8704940E+05
A24037,PL1_5910_0001,   lwm,eos, ORGC, 0.1815333E+05
A24037,PL1_5910_0001,   lwm,eos, TSED, 0.4352470E+02
A24037,PL1_5910_0001,   lwm,eos,acres, 0.1740166E+03
A24037,PL1_5910_0001,   hom,eos, FLOW, 0.6315582E+02
A24037,PL1_5910_0001,   hom,eos, HEAT, 0.6174921E+03
A24037,PL1_5910_0001,   hom,eos, NH3X, 0.7862657E+02
A24037,PL1_5910_0001,   hom,eos, NO23, 0.7284746E+03
A24037,PL1_5910_0001,   hom,eos, ORGN, 0.1178452E+03
A24037,PL1_5910_0001,   hom,eos, TOTN, 0.9249464E+03
A24037,PL1_5910_0001,   hom,eos, PO4X, 0.5536520E+02
A24037,PL1_5910_0001,   hom,eos, ORGP, 0.3073348E+01
A24037,PL1_5910_0001,   hom,eos, TOTP, 0.5843855E+02
A24037,PL1_5910_0001,   hom,eos, TSSX, 0.3896671E+05
A24037,PL1_5910_0001,   hom,eos, ORGC, 0.2049407E+04
A24037,PL1_5910_0001,   hom,eos, TSED, 0.1948336E+02
A24037,PL1_5910_0001,   hom,eos,acres, 0.4931353E+02
A24037,PL1_5910_0001,   alf,eos, FLOW, 0.1542425E+02
A24037,PL1_5910_0001,   alf,eos, HEAT, 0.1555190E+03
A24037,PL1_5910_0001,   alf,eos, NH3X, 0.2777594E+01
A24037,PL1_5910_0001,   alf,eos, NO23, 0.5093342E+02
A24037,PL1_5910_0001,   alf,eos, ORGN, 0.7285103E+01
A24037,PL1_5910_0001,   alf,eos, TOTN, 0.6099611E+02
A24037,PL1_5910_0001,   alf,eos, PO4X, 0.5709720E+01
A24037,PL1_5910_0001,   alf,eos, ORGP, 0.1969129E+00
A24037,PL1_5910_0001,   alf,eos, TOTP, 0.5906633E+01
A24037,PL1_5910_0001,   alf,eos, TSSX, 0.2406413E+04
A24037,PL1_5910_0001,   alf,eos, ORGC, 0.1275363E+03
A24037,PL1_5910_0001,   alf,eos, TSED, 0.1203206E+01
A24037,PL1_5910_0001,   alf,eos,acres, 0.1188657E+02
A24037,PL1_5910_0001,   hyw,eos, FLOW, 0.7861875E+02
A24037,PL1_5910_0001,   hyw,eos, HEAT, 0.7934226E+03
A24037,PL1_5910_0001,   hyw,eos, NH3X, 0.1554983E+02
A24037,PL1_5910_0001,   hyw,eos, NO23, 0.1247791E+03
A24037,PL1_5910_0001,   hyw,eos, ORGN, 0.4200788E+02
A24037,PL1_5910_0001,   hyw,eos, TOTN, 0.1823368E+03
A24037,PL1_5910_0001,   hyw,eos, PO4X, 0.3296273E+02
A24037,PL1_5910_0001,   hyw,eos, ORGP, 0.1218846E+01
A24037,PL1_5910_0001,   hyw,eos, TOTP, 0.3418158E+02
A24037,PL1_5910_0001,   hyw,eos, TSSX, 0.1256752E+05
A24037,PL1_5910_0001,   hyw,eos, ORGC, 0.7437482E+03
A24037,PL1_5910_0001,   hyw,eos, TSED, 0.6283761E+01
A24037,PL1_5910_0001,   hyw,eos,acres, 0.6038764E+02
A24037,PL1_5910_0001,   hyo,eos, FLOW, 0.1162549E+03
A24037,PL1_5910_0001,   hyo,eos, HEAT, 0.1179574E+04
A24037,PL1_5910_0001,   hyo,eos, NH3X, 0.1260425E+02
A24037,PL1_5910_0001,   hyo,eos, NO23, 0.1769949E+03
A24037,PL1_5910_0001,   hyo,eos, ORGN, 0.3781247E+02
A24037,PL1_5910_0001,   hyo,eos, TOTN, 0.2274117E+03
A24037,PL1_5910_0001,   hyo,eos, PO4X, 0.2667031E+02
A24037,PL1_5910_0001,   hyo,eos, ORGP, 0.1122887E+01
A24037,PL1_5910_0001,   hyo,eos, TOTP, 0.2779319E+02
A24037,PL1_5910_0001,   hyo,eos, TSSX, 0.2053353E+05
A24037,PL1_5910_0001,   hyo,eos, ORGC, 0.6694918E+03
A24037,PL1_5910_0001,   hyo,eos, TSED, 0.1026676E+02
A24037,PL1_5910_0001,   hyo,eos,acres, 0.8912433E+02
A24037,PL1_5910_0001,   pas,eos, FLOW, 0.1138865E+03
A24037,PL1_5910_0001,   pas,eos, HEAT, 0.1180798E+04
A24037,PL1_5910_0001,   pas,eos, NH3X, 0.2251524E+02
A24037,PL1_5910_0001,   pas,eos, NO23, 0.3050686E+03
A24037,PL1_5910_0001,   pas,eos, ORGN, 0.1112624E+03
A24037,PL1_5910_0001,   pas,eos, TOTN, 0.4388463E+03
A24037,PL1_5910_0001,   pas,eos, PO4X, 0.5515495E+02
A24037,PL1_5910_0001,   pas,eos, ORGP, 0.3139356E+01
A24037,PL1_5910_0001,   pas,eos, TOTP, 0.5829430E+02
A24037,PL1_5910_0001,   pas,eos, TSSX, 0.2405164E+04
A24037,PL1_5910_0001,   pas,eos, ORGC, 0.1958301E+04
A24037,PL1_5910_0001,   pas,eos, TSED, 0.1202582E+01
A24037,PL1_5910_0001,   pas,eos,acres, 0.9500500E+02
A24037,PL1_5910_0001,   trp,eos, FLOW, 0.4423850E+00
A24037,PL1_5910_0001,   trp,eos, HEAT, 0.4607228E+01
A24037,PL1_5910_0001,   trp,eos, NH3X, 0.4207353E+01
A24037,PL1_5910_0001,   trp,eos, NO23, 0.4209774E+01
A24037,PL1_5910_0001,   trp,eos, ORGN, 0.2874425E+01
A24037,PL1_5910_0001,   trp,eos, TOTN, 0.1129155E+02
A24037,PL1_5910_0001,   trp,eos, PO4X, 0.1757652E+01
A24037,PL1_5910_0001,   trp,eos, ORGP, 0.8015557E-01
A24037,PL1_5910_0001,   trp,eos, TOTP, 0.1837808E+01
A24037,PL1_5910_0001,   trp,eos, TSSX, 0.8770487E+02
A24037,PL1_5910_0001,   trp,eos, ORGC, 0.5104473E+02
A24037,PL1_5910_0001,   trp,eos, TSED, 0.4385243E-01
A24037,PL1_5910_0001,   trp,eos,acres, 0.2480443E+00
A24037,PL1_5910_0001,   urs,eos, FLOW, 0.8198174E+00
A24037,PL1_5910_0001,   urs,eos, HEAT, 0.8768727E+01
A24037,PL1_5910_0001,   urs,eos, NH3X, 0.3773292E+01
A24037,PL1_5910_0001,   urs,eos, NO23, 0.5271611E+02
A24037,PL1_5910_0001,   urs,eos, ORGN, 0.7792257E+01
A24037,PL1_5910_0001,   urs,eos, TOTN, 0.6428166E+02
A24037,PL1_5910_0001,   urs,eos, PO4X, 0.2887640E+02
A24037,PL1_5910_0001,   urs,eos, ORGP, 0.2224263E+00
A24037,PL1_5910_0001,   urs,eos, TOTP, 0.2909883E+02
A24037,PL1_5910_0001,   urs,eos, TSSX, 0.1446324E+03
A24037,PL1_5910_0001,   urs,eos, ORGC, 0.1383206E+03
A24037,PL1_5910_0001,   urs,eos, TSED, 0.7231620E-01
A24037,PL1_5910_0001,   urs,eos,acres, 0.4595534E+00
A24037,PL1_5910_0001,   nhi,eos, FLOW, 0.1747293E+03
A24037,PL1_5910_0001,   nhi,eos, HEAT, 0.1805335E+04
A24037,PL1_5910_0001,   nhi,eos, NH3X, 0.9581165E+02
A24037,PL1_5910_0001,   nhi,eos, NO23, 0.9238624E+03
A24037,PL1_5910_0001,   nhi,eos, ORGN, 0.8430025E+03
A24037,PL1_5910_0001,   nhi,eos, TOTN, 0.1862677E+04
A24037,PL1_5910_0001,   nhi,eos, PO4X, 0.1282582E+03
A24037,PL1_5910_0001,   nhi,eos, ORGP, 0.2248713E+02
A24037,PL1_5910_0001,   nhi,eos, TOTP, 0.1507453E+03
A24037,PL1_5910_0001,   nhi,eos, TSSX, 0.1065257E+06
A24037,PL1_5910_0001,   nhi,eos, ORGC, 0.1495120E+05
A24037,PL1_5910_0001,   nhi,eos, TSED, 0.5326285E+02
A24037,PL1_5910_0001,   nhi,eos,acres, 0.1304369E+03
A24037,PL1_5910_0001,   nlo,eos, FLOW, 0.1455472E+03
A24037,PL1_5910_0001,   nlo,eos, HEAT, 0.1533415E+04
A24037,PL1_5910_0001,   nlo,eos, NH3X, 0.6521377E+02
A24037,PL1_5910_0001,   nlo,eos, NO23, 0.7916108E+03
A24037,PL1_5910_0001,   nlo,eos, ORGN, 0.6195914E+03
A24037,PL1_5910_0001,   nlo,eos, TOTN, 0.1476416E+04
A24037,PL1_5910_0001,   nlo,eos, PO4X, 0.1029671E+03
A24037,PL1_5910_0001,   nlo,eos, ORGP, 0.1667504E+02
A24037,PL1_5910_0001,   nlo,eos, TOTP, 0.1196422E+03
A24037,PL1_5910_0001,   nlo,eos, TSSX, 0.5593225E+05
A24037,PL1_5910_0001,   nlo,eos, ORGC, 0.1100648E+05
A24037,PL1_5910_0001,   nlo,eos, TSED, 0.2796613E+02
A24037,PL1_5910_0001,   nlo,eos,acres, 0.1077053E+03
A24037,PL1_5910_0001,   nho,eos, FLOW, 0.3315440E+02
A24037,PL1_5910_0001,   nho,eos, HEAT, 0.3354923E+03
A24037,PL1_5910_0001,   nho,eos, NH3X, 0.3830959E+02
A24037,PL1_5910_0001,   nho,eos, NO23, 0.3653909E+03
A24037,PL1_5910_0001,   nho,eos, ORGN, 0.5475436E+02
A24037,PL1_5910_0001,   nho,eos, TOTN, 0.4584548E+03
A24037,PL1_5910_0001,   nho,eos, PO4X, 0.3176741E+02
A24037,PL1_5910_0001,   nho,eos, ORGP, 0.1588257E+01
A24037,PL1_5910_0001,   nho,eos, TOTP, 0.3335567E+02
A24037,PL1_5910_0001,   nho,eos, TSSX, 0.1964994E+05
A24037,PL1_5910_0001,   nho,eos, ORGC, 0.9412166E+03
A24037,PL1_5910_0001,   nho,eos, TSED, 0.9824971E+01
A24037,PL1_5910_0001,   nho,eos,acres, 0.2448599E+02
A24037,PL1_5910_0001,   nal,eos, FLOW, 0.8437840E+01
A24037,PL1_5910_0001,   nal,eos, HEAT, 0.9113770E+02
A24037,PL1_5910_0001,   nal,eos, NH3X, 0.1652404E+01
A24037,PL1_5910_0001,   nal,eos, NO23, 0.2557592E+02
A24037,PL1_5910_0001,   nal,eos, ORGN, 0.3480202E+01
A24037,PL1_5910_0001,   nal,eos, TOTN, 0.3070853E+02
A24037,PL1_5910_0001,   nal,eos, PO4X, 0.2901059E+01
A24037,PL1_5910_0001,   nal,eos, ORGP, 0.1096571E+00
A24037,PL1_5910_0001,   nal,eos, TOTP, 0.3010716E+01
A24037,PL1_5910_0001,   nal,eos, TSSX, 0.1524097E+04
A24037,PL1_5910_0001,   nal,eos, ORGC, 0.5964297E+02
A24037,PL1_5910_0001,   nal,eos, TSED, 0.7620484E+00
A24037,PL1_5910_0001,   nal,eos,acres, 0.6228984E+01
A24037,PL1_5910_0001,   nhy,eos, FLOW, 0.5340556E+02
A24037,PL1_5910_0001,   nhy,eos, HEAT, 0.5734529E+03
A24037,PL1_5910_0001,   nhy,eos, NH3X, 0.8562412E+01
A24037,PL1_5910_0001,   nhy,eos, NO23, 0.6699769E+02
A24037,PL1_5910_0001,   nhy,eos, ORGN, 0.2296066E+02
A24037,PL1_5910_0001,   nhy,eos, TOTN, 0.9852076E+02
A24037,PL1_5910_0001,   nhy,eos, PO4X, 0.1723366E+02
A24037,PL1_5910_0001,   nhy,eos, ORGP, 0.6602949E+00
A24037,PL1_5910_0001,   nhy,eos, TOTP, 0.1789396E+02
A24037,PL1_5910_0001,   nhy,eos, TSSX, 0.9889268E+04
A24037,PL1_5910_0001,   nhy,eos, ORGC, 0.4067667E+03
A24037,PL1_5910_0001,   nhy,eos, TSED, 0.4944634E+01
A24037,PL1_5910_0001,   nhy,eos,acres, 0.3926140E+02
A24037,PL1_5910_0001,   npa,eos, FLOW, 0.6257771E+02
A24037,PL1_5910_0001,   npa,eos, HEAT, 0.6838300E+03
A24037,PL1_5910_0001,   npa,eos, NH3X, 0.1160103E+02
A24037,PL1_5910_0001,   npa,eos, NO23, 0.1583777E+03
A24037,PL1_5910_0001,   npa,eos, ORGN, 0.6281673E+02
A24037,PL1_5910_0001,   npa,eos, TOTN, 0.2327955E+03
A24037,PL1_5910_0001,   npa,eos, PO4X, 0.2765992E+02
A24037,PL1_5910_0001,   npa,eos, ORGP, 0.1685559E+01
A24037,PL1_5910_0001,   npa,eos, TOTP, 0.2934548E+02
A24037,PL1_5910_0001,   npa,eos, TSSX, 0.1664452E+04
A24037,PL1_5910_0001,   npa,eos, ORGC, 0.1110721E+04
A24037,PL1_5910_0001,   npa,eos, TSED, 0.8322262E+00
A24037,PL1_5910_0001,   npa,eos,acres, 0.4924517E+02
A24037,PL1_5910_0001,   rpd,eos, FLOW, 0.1782805E+03
A24037,PL1_5910_0001,   rpd,eos, HEAT, 0.1845343E+04
A24037,PL1_5910_0001,   rpd,eos, NH3X, 0.4117881E+02
A24037,PL1_5910_0001,   rpd,eos, NO23, 0.2011049E+03
A24037,PL1_5910_0001,   rpd,eos, ORGN, 0.5504142E+03
A24037,PL1_5910_0001,   rpd,eos, TOTN, 0.7926979E+03
A24037,PL1_5910_0001,   rpd,eos, PO4X, 0.4351757E+02
A24037,PL1_5910_0001,   rpd,eos, ORGP, 0.1285298E+02
A24037,PL1_5910_0001,   rpd,eos, TOTP, 0.5637055E+02
A24037,PL1_5910_0001,   rpd,eos, TSSX, 0.1166106E+05
A24037,PL1_5910_0001,   rpd,eos, ORGC, 0.1000381E+05
A24037,PL1_5910_0001,   rpd,eos, TSED, 0.5830528E+01
A24037,PL1_5910_0001,   rpd,eos,acres, 0.1522523E+03
A24037,PL1_5910_0001,   npd,eos, FLOW, 0.2571586E+04
A24037,PL1_5910_0001,   npd,eos, HEAT, 0.2661884E+05
A24037,PL1_5910_0001,   npd,eos, NH3X, 0.5941024E+03
A24037,PL1_5910_0001,   npd,eos, NO23, 0.2900832E+04
A24037,PL1_5910_0001,   npd,eos, ORGN, 0.7939267E+04
A24037,PL1_5910_0001,   npd,eos, TOTN, 0.1143420E+05
A24037,PL1_5910_0001,   npd,eos, PO4X, 0.6277302E+03
A24037,PL1_5910_0001,   npd,eos, ORGP, 0.1853917E+03
A24037,PL1_5910_0001,   npd,eos, TOTP, 0.8131219E+03
A24037,PL1_5910_0001,   npd,eos, TSSX, 0.1682068E+06
A24037,PL1_5910_0001,   npd,eos, ORGC, 0.1442969E+06
A24037,PL1_5910_0001,   npd,eos, TSED, 0.8410341E+02
A24037,PL1_5910_0001,   npd,eos,acres, 0.2196270E+04
A24037,PL1_5910_0001,   cpd,eos, FLOW, 0.0000000E+00
A24037,PL1_5910_0001,   cpd,eos, HEAT, 0.0000000E+00
A24037,PL1_5910_0001,   cpd,eos, NH3X, 0.0000000E+00
A24037,PL1_5910_0001,   cpd,eos, NO23, 0.0000000E+00
A24037,PL1_5910_0001,   cpd,eos, ORGN, 0.0000000E+00
A24037,PL1_5910_0001,   cpd,eos, TOTN, 0.0000000E+00
A24037,PL1_5910_0001,   cpd,eos, PO4X, 0.0000000E+00
A24037,PL1_5910_0001,   cpd,eos, ORGP, 0.0000000E+00
A24037,PL1_5910_0001,   cpd,eos, TOTP, 0.0000000E+00
A24037,PL1_5910_0001,   cpd,eos, TSSX, 0.0000000E+00
A24037,PL1_5910_0001,   cpd,eos, ORGC, 0.0000000E+00
A24037,PL1_5910_0001,   cpd,eos, TSED, 0.0000000E+00
A24037,PL1_5910_0001,   cpd,eos,acres, 0.0000000E+00
A24037,PL1_5910_0001,   rcn,eos, FLOW, 0.3431743E+03
A24037,PL1_5910_0001,   rcn,eos, HEAT, 0.3601835E+04
A24037,PL1_5910_0001,   rcn,eos, NH3X, 0.1334002E+03
A24037,PL1_5910_0001,   rcn,eos, NO23, 0.1727643E+04
A24037,PL1_5910_0001,   rcn,eos, ORGN, 0.2525229E+04
A24037,PL1_5910_0001,   rcn,eos, TOTN, 0.4386272E+04
A24037,PL1_5910_0001,   rcn,eos, PO4X, 0.9675924E+03
A24037,PL1_5910_0001,   rcn,eos, ORGP, 0.6302208E+02
A24037,PL1_5910_0001,   rcn,eos, TOTP, 0.1030614E+04
A24037,PL1_5910_0001,   rcn,eos, TSSX, 0.4587822E+06
A24037,PL1_5910_0001,   rcn,eos, ORGC, 0.4469182E+05
A24037,PL1_5910_0001,   rcn,eos, TSED, 0.2293911E+03
A24037,PL1_5910_0001,   rcn,eos,acres, 0.1981870E+03
A24037,PL1_5910_0001,   ccn,eos, FLOW, 0.0000000E+00
A24037,PL1_5910_0001,   ccn,eos, HEAT, 0.0000000E+00
A24037,PL1_5910_0001,   ccn,eos, NH3X, 0.0000000E+00
A24037,PL1_5910_0001,   ccn,eos, NO23, 0.0000000E+00
A24037,PL1_5910_0001,   ccn,eos, ORGN, 0.0000000E+00
A24037,PL1_5910_0001,   ccn,eos, TOTN, 0.0000000E+00
A24037,PL1_5910_0001,   ccn,eos, PO4X, 0.0000000E+00
A24037,PL1_5910_0001,   ccn,eos, ORGP, 0.0000000E+00
A24037,PL1_5910_0001,   ccn,eos, TOTP, 0.0000000E+00
A24037,PL1_5910_0001,   ccn,eos, TSSX, 0.0000000E+00
A24037,PL1_5910_0001,   ccn,eos, ORGC, 0.0000000E+00
A24037,PL1_5910_0001,   ccn,eos, TSED, 0.0000000E+00
A24037,PL1_5910_0001,   ccn,eos,acres, 0.0000000E+00
A24037,PL1_5910_0001,   rex,eos, FLOW, 0.0000000E+00
A24037,PL1_5910_0001,   rex,eos, HEAT, 0.0000000E+00
A24037,PL1_5910_0001,   rex,eos, NH3X, 0.0000000E+00
A24037,PL1_5910_0001,   rex,eos, NO23, 0.0000000E+00
A24037,PL1_5910_0001,   rex,eos, ORGN, 0.0000000E+00
A24037,PL1_5910_0001,   rex,eos, TOTN, 0.0000000E+00
A24037,PL1_5910_0001,   rex,eos, PO4X, 0.0000000E+00
A24037,PL1_5910_0001,   rex,eos, ORGP, 0.0000000E+00
A24037,PL1_5910_0001,   rex,eos, TOTP, 0.0000000E+00
A24037,PL1_5910_0001,   rex,eos, TSSX, 0.0000000E+00
A24037,PL1_5910_0001,   rex,eos, ORGC, 0.0000000E+00
A24037,PL1_5910_0001,   rex,eos, TSED, 0.0000000E+00
A24037,PL1_5910_0001,   rex,eos,acres, 0.0000000E+00
A24037,PL1_5910_0001,   nex,eos, FLOW, 0.0000000E+00
A24037,PL1_5910_0001,   nex,eos, HEAT, 0.0000000E+00
A24037,PL1_5910_0001,   nex,eos, NH3X, 0.0000000E+00
A24037,PL1_5910_0001,   nex,eos, NO23, 0.0000000E+00
A24037,PL1_5910_0001,   nex,eos, ORGN, 0.0000000E+00
A24037,PL1_5910_0001,   nex,eos, TOTN, 0.0000000E+00
A24037,PL1_5910_0001,   nex,eos, PO4X, 0.0000000E+00
A24037,PL1_5910_0001,   nex,eos, ORGP, 0.0000000E+00
A24037,PL1_5910_0001,   nex,eos, TOTP, 0.0000000E+00
A24037,PL1_5910_0001,   nex,eos, TSSX, 0.0000000E+00
A24037,PL1_5910_0001,   nex,eos, ORGC, 0.0000000E+00
A24037,PL1_5910_0001,   nex,eos, TSED, 0.0000000E+00
A24037,PL1_5910_0001,   nex,eos,acres, 0.0000000E+00
A24037,PL1_5910_0001,   cex,eos, FLOW, 0.0000000E+00
A24037,PL1_5910_0001,   cex,eos, HEAT, 0.0000000E+00
A24037,PL1_5910_0001,   cex,eos, NH3X, 0.0000000E+00
A24037,PL1_5910_0001,   cex,eos, NO23, 0.0000000E+00
A24037,PL1_5910_0001,   cex,eos, ORGN, 0.0000000E+00
A24037,PL1_5910_0001,   cex,eos, TOTN, 0.0000000E+00
A24037,PL1_5910_0001,   cex,eos, PO4X, 0.0000000E+00
A24037,PL1_5910_0001,   cex,eos, ORGP, 0.0000000E+00
A24037,PL1_5910_0001,   cex,eos, TOTP, 0.0000000E+00
A24037,PL1_5910_0001,   cex,eos, TSSX, 0.0000000E+00
