landseg,landuse,nutrient,max_uptake
A24015,trp,Phos,21.960257355912557
A24015,urs,Nitr,105.41177009477771
A24015,urs,Phos,15.811765404544111
A24021,alf,Nitr,258.15620172524018
B24021,alf,Nitr,258.15620172524018
A24021,alf,Phos,38.723428991899432
B24021,alf,Phos,38.723428991899432
A24021,hom,Nitr,140.70184832552576
B24021,hom,Nitr,140.70184832552576
A24021,hom,Phos,24.041579657616978
B24021,hom,Phos,24.041579657616978
A24021,hwm,Nitr,171.80868010341106
B24021,hwm,Nitr,171.80868010341106
A24021,hwm,Phos,23.715776300639057
B24021,hwm,Phos,23.715776300639057
A24021,hyo,Nitr,85.685574532781303
B24021,hyo,Nitr,85.685574532781303
A24021,hyo,Phos,28.398121440354881
B24021,hyo,Phos,28.398121440354881
A24021,hyw,Nitr,158.8476098583327
B24021,hyw,Nitr,158.8476098583327
A24021,hyw,Phos,23.744759584151907
B24021,hyw,Phos,23.744759584151907
A24021,lwm,Nitr,171.80868406401595
B24021,lwm,Nitr,171.80868406401595
A24021,lwm,Phos,23.715776571293851
B24021,lwm,Phos,23.715776571293851
A24021,nal,Nitr,258.15618533870696
B24021,nal,Nitr,258.15618533870696
A24021,nal,Phos,38.723426573599447
B24021,nal,Phos,38.723426573599447
A24021,nhi,Nitr,171.80868344889024
B24021,nhi,Nitr,171.80868344889024
A24021,nhi,Phos,23.715776752345008
B24021,nhi,Phos,23.715776752345008
A24021,nho,Nitr,140.70184982983446
B24021,nho,Nitr,140.70184982983446
A24021,nho,Phos,24.04157961955454
B24021,nho,Phos,24.04157961955454
A24021,nhy,Nitr,158.84760557047312
B24021,nhy,Nitr,158.84760557047312
A24021,nhy,Phos,23.744759001407672
B24021,nhy,Phos,23.744759001407672
A24021,nlo,Nitr,171.80867718999127
B24021,nlo,Nitr,171.80867718999127
A24021,nlo,Phos,23.715776113465402
B24021,nlo,Phos,23.715776113465402
A24021,npa,Nitr,140.74447336995956
B24021,npa,Nitr,140.74447336995956
A24021,npa,Phos,21.111670998071904
B24021,npa,Phos,21.111670998071904
A24021,pas,Nitr,140.7444743027134
B24021,pas,Nitr,140.7444743027134
A24021,pas,Phos,21.111670982467732
B24021,pas,Phos,21.111670982467732
A24021,puh,Nitr,219.20085864338216
B24021,puh,Nitr,219.20085864338216
A24021,puh,Phos,32.880130527763988
B24021,puh,Phos,32.880130527763988
A24021,pul,Nitr,219.20086110519017
B24021,pul,Nitr,219.20086110519017
A24021,pul,Phos,32.880131369611433
B24021,pul,Phos,32.880131369611433
A24021,trp,Nitr,140.74446829312276
B24021,trp,Nitr,140.74446829312276
A24021,trp,Phos,21.111670585806134
B24021,trp,Phos,21.111670585806134
A24021,urs,Nitr,105.4117662282551
B24021,urs,Nitr,105.4117662282551
A24021,urs,Phos,15.811764870461294
B24021,urs,Phos,15.811764870461294
A24025,alf,Nitr,309.08566642031758
A24025,alf,Phos,46.36285012828597
A24025,hom,Nitr,125.19783022358456
A24025,hom,Phos,24.792962985800234
A24025,hwm,Nitr,158.49799838241387
A24025,hwm,Phos,21.435806815441133
A24025,hyo,Nitr,82.614407122026293
A24025,hyo,Phos,30.357687597896557
A24025,hyw,Nitr,157.50996050417228
A24025,hyw,Phos,23.53551108667066
A24025,lwm,Nitr,158.49800106999348
A24025,lwm,Phos,21.435807332284259
A24025,nal,Nitr,309.08565456136148
A24025,nal,Phos,46.362847175075188
A24025,nhi,Nitr,158.49800017264721
A24025,nhi,Phos,21.435807544078912
A24025,nho,Nitr,125.19782859996319
A24025,nho,Phos,24.792962985963051
A24025,nhy,Nitr,157.50995472280368
A24025,nhy,Phos,23.535509885094676
A24025,nlo,Nitr,158.49800208345022
A24025,nlo,Phos,21.435807569177928
A24025,npa,Nitr,143.10832888322167
A24025,npa,Phos,21.466249713126253
A24025,pas,Nitr,143.10832176445527
A24025,pas,Phos,21.466249448723314
A24025,puh,Nitr,206.51851241689573
A24025,puh,Phos,30.977776780607485
A24025,pul,Nitr,206.51850597314029
A24025,pul,Phos,30.977776188874202
A24025,trp,Nitr,143.10832559514884
A24025,trp,Phos,21.466249529828552
A24025,urs,Nitr,105.41176734163481
A24025,urs,Phos,15.811764992466745
A24027,alf,Nitr,273.86973227662224
A24027,alf,Phos,41.080459882848686
A24027,hom,Nitr,139.43265908919034
A24027,hom,Phos,22.902094291748302
A24027,hwm,Nitr,151.92461521286734
A24027,hwm,Phos,20.721609085906685
A24027,hyo,Nitr,87.75110339523691
A24027,hyo,Phos,27.080208556786381
A24027,hyw,Nitr,156.71529643797922
A24027,hyw,Phos,23.457819575649513
A24027,lwm,Nitr,151.92461218559203
A24027,lwm,Phos,20.72160859376902
A24027,nal,Nitr,273.86973957493126
A24027,nal,Phos,41.080460960041115
A24027,nhi,Nitr,151.92461781323001
A24027,nhi,Phos,20.721609164225345
A24027,nho,Nitr,139.43266012394108
A24027,nho,Phos,22.902094225158791
A24027,nhy,Nitr,156.71530410709892
A24027,nhy,Phos,23.457820919431814
A24027,nlo,Nitr,151.92461033794638
A24027,nlo,Phos,20.721608163680475
A24027,npa,Nitr,140.25040052902403
A24027,npa,Phos,21.037560941154101
A24027,pas,Nitr,140.2503930234993
A24027,pas,Phos,21.037560256633647
A24027,puh,Nitr,202.69115850141054
A24027,puh,Phos,30.403674283884836
A24027,pul,Nitr,202.69116680960431
A24027,pul,Phos,30.403674716872999
A24027,trp,Nitr,140.25038783585038
A24027,trp,Phos,21.037559740198947
A24027,urs,Nitr,105.41176438524441
A24027,urs,Phos,15.811764556458764
A24031,alf,Nitr,287.75046793385349
A24031,alf,Phos,43.162568136718974
A24031,hom,Nitr,142.4549197685447
A24031,hom,Phos,24.404952580405855
A24031,hwm,Nitr,155.87127635478302
A24031,hwm,Phos,19.883162870602515
A24031,hyo,Nitr,93.235484853638042
A24031,hyo,Phos,23.580882811922418
A24031,hyw,Nitr,162.84377746098718
A24031,hyw,Phos,24.420336623671954
A24031,lwm,Nitr,155.87127619043287
A24031,lwm,Phos,19.883162886144831
A24031,nal,Nitr,287.7504821476906
A24031,nal,Phos,43.16257038123041
A24031,nhi,Nitr,155.87127485064113
A24031,nhi,Phos,19.883162810622743
A24031,nho,Nitr,142.45491790356203
A24031,nho,Phos,24.404952558889871
A24031,nhy,Nitr,162.84378483864958
A24031,nhy,Phos,24.420337409840055
A24031,nlo,Nitr,155.8712703081647
A24031,nlo,Phos,19.883162335278215
A24031,npa,Nitr,140.82072072948179
A24031,npa,Phos,21.123107408178672
A24031,pas,Nitr,140.82071722422617
A24031,pas,Phos,21.123107046034519
A24031,puh,Nitr,204.11793572501253
A24031,puh,Phos,30.617691816635126
A24031,pul,Nitr,204.11793392022307
A24031,pul,Phos,30.617691262397056
A24031,trp,Nitr,140.82071928383698
A24031,trp,Phos,21.123107549978883
A24031,urs,Nitr,105.41176001448466
A24031,urs,Phos,15.811763969860706
A11001,puh,Nitr,211.56879441224609
A11001,puh,Phos,31.735320928853177
A11001,pul,Nitr,211.56880226585494
A11001,pul,Phos,31.73532118244399
A24003,alf,Nitr,351.16583047836804
A24003,alf,Phos,52.674875269710292
A24003,hom,Nitr,147.38660109661373
A24003,hom,Phos,26.32938604966667
A24003,hwm,Nitr,155.35046738319411
A24003,hwm,Phos,19.770660161693687
A24003,hyo,Nitr,92.882338857322068
A24003,hyo,Phos,23.806202098747274
A24003,hyw,Nitr,154.37591589516472
A24003,hyw,Phos,23.122165730739798
A24003,lwm,Nitr,155.3504588476589
A24003,lwm,Phos,19.770659391120784
A24003,nal,Nitr,351.16584642626214
A24003,nal,Phos,52.674878529756668
A24003,nhi,Nitr,155.35046207617131
A24003,nhi,Phos,19.770659442138246
A24003,nho,Nitr,147.38659729641211
A24003,nho,Phos,26.329385384807022
A24003,nhy,Nitr,154.37592261148626
A24003,nhy,Phos,23.122165966052812
A24003,nlo,Nitr,155.35046050377514
A24003,nlo,Phos,19.770659967953211
A24003,npa,Nitr,141.50828842654468
A24003,npa,Phos,21.226242226072369
A24003,pas,Nitr,141.5082930122027
A24003,pas,Phos,21.226242611079414
A24003,puh,Nitr,180.81409922899348
A24003,puh,Phos,27.122115073320934
A24003,pul,Nitr,180.81410258439067
A24003,pul,Phos,27.122114661459868
A24003,trp,Nitr,141.50829310589339
A24003,trp,Phos,21.226242907593356
A24003,urs,Nitr,105.41177403264572
A24003,urs,Phos,15.81176599098576
A24009,hyo,Nitr,97.587750699636402
A24009,hyo,Phos,20.803904389201296
A24009,nal,Nitr,343.99735909810801
A24009,nal,Phos,51.599604314182223
A24009,nhi,Nitr,165.83897313441275
A24009,nhi,Phos,22.055323188071046
A24009,nho,Nitr,101.29574468649615
A24009,nho,Phos,28.233769883811572
A24009,nhy,Nitr,139.79330155813852
A24009,nhy,Phos,20.894957799447166
A24009,nlo,Nitr,165.83897173641495
A24009,nlo,Phos,22.055323036287302
A24009,npa,Nitr,127.63703875288084
A24009,npa,Phos,19.145555146256161
A24009,puh,Nitr,171.95909720135791
A24009,puh,Phos,25.79386567489561
A24009,pul,Nitr,171.95909614325771
A24009,pul,Phos,25.793865064915234
A24009,trp,Nitr,127.63703821999579
A24009,trp,Phos,19.145555200623154
A24009,urs,Nitr,105.41176865907276
A24009,urs,Phos,15.811764875667937
A24011,alf,Nitr,315.3822234637326
A24011,alf,Phos,47.30733377668836
A24011,hom,Nitr,80.444625740099895
A24011,hom,Phos,25.35090806980584
A24011,hwm,Nitr,181.56819839715581
A24011,hwm,Phos,23.397354238700853
A24011,hyo,Nitr,95.027629091209903
A24011,hyo,Phos,22.437399048755971
A24011,hyw,Nitr,139.07733855041698
A24011,hyw,Phos,20.738666841668866
A24011,lwm,Nitr,181.56820021589471
A24011,lwm,Phos,23.397354034110997
A24011,nal,Nitr,315.38222454652254
A24011,nal,Phos,47.307332303247321
A24011,nhi,Nitr,181.56820322154093
A24011,nhi,Phos,23.397354339611464
A24011,nho,Nitr,80.444627424291838
A24011,nho,Phos,25.350909103895098
A24011,nhy,Nitr,139.07734007484578
A24011,nhy,Phos,20.738667449882787
A24011,nlo,Nitr,181.5682009847007
A24011,nlo,Phos,23.397354269693082
A24011,npa,Nitr,122.74869050706715
A24011,npa,Phos,18.412303389791806
A24011,pas,Nitr,122.74868985307454
A24011,pas,Phos,18.412303265388779
A24011,puh,Nitr,223.75292606208646
A24011,puh,Phos,33.562940139902118
A24011,pul,Nitr,223.75291247480698
A24011,pul,Phos,33.562937976858031
A24011,trp,Nitr,122.7486947684974
A24011,trp,Phos,18.412304213316755
A24011,urs,Nitr,105.41176703354054
A24011,urs,Phos,15.81176538124234
A24017,alf,Nitr,346.76247212735876
A24017,alf,Phos,52.014368735075159
A24017,hom,Nitr,143.81940164451316
A24017,hom,Phos,26.333288509483797
A24017,hwm,Nitr,169.11276218484662
A24017,hwm,Phos,21.14401703718919
A24017,hyo,Nitr,96.224761284545849
A24017,hyo,Phos,21.673564368182593
A24017,hyw,Nitr,147.70404955091647
A24017,hyw,Phos,22.139391959191872
A24017,lwm,Nitr,169.11276205023083
A24017,lwm,Phos,21.144016945038388
A24017,nal,Nitr,346.76248864244008
A24017,nal,Phos,52.014371468295742
A24017,nhi,Nitr,169.11276175496937
A24017,nhi,Phos,21.144017096516176
A24017,nho,Nitr,143.81940078961784
A24017,nho,Phos,26.333288422388815
A24017,nhy,Nitr,147.70405329627937
A24017,nhy,Phos,22.139392786895353
A24017,nlo,Nitr,169.11276262060983
A24017,nlo,Phos,21.144016823661865
A24017,npa,Nitr,125.02243257993962
A24017,npa,Phos,18.753365410362747
A24017,pas,Nitr,125.02243192613777
A24017,pas,Phos,18.753365182691724
A24017,puh,Nitr,203.77821880013468
A24017,puh,Phos,30.566732764874299
A24017,pul,Nitr,203.77822106936824
A24017,pul,Phos,30.566734446346903
A24017,trp,Nitr,125.02242842679829
A24017,trp,Phos,18.753364734294919
A24017,urs,Nitr,105.41176737864117
A24017,urs,Phos,15.811764749191592
A24019,alf,Nitr,316.74637541798728
A24019,alf,Phos,47.511958227854983
A24019,hom,Nitr,99.843682846365652
A24019,hom,Phos,23.919023158982412
A24019,hwm,Nitr,167.95013115055264
A24019,hwm,Phos,21.160596580189569
A24019,hyo,Nitr,102.11662504547108
A24019,hyo,Phos,17.914236323980106
A24019,hyw,Nitr,116.21781365454332
A24019,hyw,Phos,17.318924424547973
A24019,lwm,Nitr,167.95012712646772
A24019,lwm,Phos,21.16059638018827
A24019,nal,Nitr,316.74636648441782
A24019,nal,Phos,47.51195742577999
A24019,nhi,Nitr,167.95012931908835
A24019,nhi,Phos,21.160596402097745
A24019,nho,Nitr,99.843683957428027
A24019,nho,Phos,23.919022879561759
A24019,nhy,Nitr,116.21781829173675
A24019,nhy,Phos,17.318924842571526
A24019,nlo,Nitr,167.95012480969407
A24019,nlo,Phos,21.16059607663334
A24019,npa,Nitr,140.50631253735563
A24019,npa,Phos,21.075946787971787
A24019,pas,Nitr,140.50631616967306
A24019,pas,Phos,21.075947366283224
A24019,puh,Nitr,223.63970223180337
A24019,puh,Phos,33.545955098772708
A24019,pul,Nitr,223.63970180453012
A24019,pul,Phos,33.545954769713092
A24019,trp,Nitr,140.50631239829676
A24019,trp,Phos,21.07594711039248
A24019,urs,Nitr,105.41176923126781
A24019,urs,Phos,15.811765080706481
A24029,hyo,Nitr,99.453767717375285
A24029,hyo,Phos,19.613284442494692
A24029,nal,Nitr,307.04014511728002
A24029,nal,Phos,46.056022200048517
A24029,nhi,Nitr,171.6789685186659
A24029,nhi,Phos,22.678045795287971
A24029,nho,Nitr,102.19767936231699
A24029,nho,Phos,18.94638668768162
A24029,nhy,Nitr,149.86535679052679
A24029,nhy,Phos,22.434966573987072
A24029,nlo,Nitr,171.67896337135451
A24029,nlo,Phos,22.678044932997039
A24029,npa,Nitr,125.09841078537509
A24029,npa,Phos,18.764761543729797
A24029,puh,Nitr,219.54056518754584
A24029,puh,Phos,32.931085966475472
A24029,pul,Nitr,219.54057535257962
A24029,pul,Phos,32.931086897729813
A24029,trp,Nitr,125.09840971682097
A24029,trp,Phos,18.764761407490528
A24029,urs,Nitr,105.41176806945427
A24029,urs,Phos,15.811765059419708
A24033,alf,Nitr,345.08622552902824
A24033,alf,Phos,51.762935838344752
A24033,hom,Nitr,98.919467588827501
A24033,hom,Phos,17.067111216936453
A24033,hwm,Nitr,152.33958367202962
A24033,hwm,Phos,19.829110851651581
A24033,hyo,Nitr,98.663970703130659
A24033,hyo,Phos,20.117214231342256
A24033,hyw,Nitr,151.77588901096996
A24033,hyw,Phos,22.742076035734424
A24033,lwm,Nitr,152.3395889410956
A24033,lwm,Phos,19.829111750209229
A24033,nal,Nitr,345.08622354503109
A24033,nal,Phos,51.762934305114122
A24033,nhi,Nitr,152.33958353544031
A24033,nhi,Phos,19.829111060117818
A24033,nho,Nitr,98.919467614217055
A24033,nho,Phos,17.067111291443045
A24033,nhy,Nitr,151.77589015291886
A24033,nhy,Phos,22.742075489250578
A24033,nlo,Nitr,152.3395897728432
A24033,nlo,Phos,19.829111779303435
A24033,npa,Nitr,139.17983283280489
A24033,npa,Phos,20.876974379608654
A24033,pas,Nitr,139.17983655633989
A24033,pas,Phos,20.876975610480223
A24033,puh,Nitr,201.55879863610758
A24033,puh,Phos,30.233822311521902
A24033,pul,Nitr,201.55880251369783
A24033,pul,Phos,30.233822084530612
A24033,trp,Nitr,139.17983113831485
A24033,trp,Phos,20.876974360723075
A24033,urs,Nitr,105.41177222875643
A24033,urs,Phos,15.811765543102204
A24035,alf,Nitr,327.52483051935894
A24035,alf,Phos,49.128723887039065
A24035,hom,Nitr,92.498458298156649
A24035,hom,Phos,26.64468822555159
A24035,hwm,Nitr,181.927001242817
A24035,hwm,Phos,23.328100071563167
A24035,hyo,Nitr,97.84469378135627
A24035,hyo,Phos,20.639962391439507
A24035,hyw,Nitr,147.76189710422329
A24035,hyw,Phos,22.041066642389996
A24035,lwm,Nitr,181.92699515681548
A24035,lwm,Phos,23.328099510487167
A24035,nal,Nitr,327.52483496472854
A24035,nal,Phos,49.128725782681919
A24035,nhi,Nitr,181.92699985312052
A24035,nhi,Phos,23.328100067800737
A24035,nho,Nitr,92.498457708054829
A24035,nho,Phos,26.644687633911385
A24035,nhy,Nitr,147.76190082232245
A24035,nhy,Phos,22.0410675173427
A24035,nlo,Nitr,181.92699648901007
A24035,nlo,Phos,23.328099590110263
A24035,npa,Nitr,116.42120412727505
A24035,npa,Phos,17.463180803105054
A24035,pas,Nitr,116.42120319513096
A24035,pas,Phos,17.463180625448302
A24035,puh,Nitr,215.21497463702514
A24035,puh,Phos,32.282246473443955
A24035,pul,Nitr,215.21497473699276
A24035,pul,Phos,32.282246189320382
A24035,trp,Nitr,116.42120099911875
A24035,trp,Phos,17.463180531810586
A24035,urs,Nitr,105.41176671666256
A24035,urs,Phos,15.811764934483694
A24037,alf,Nitr,344.3024586927823
A24037,alf,Phos,51.645369246682321
A24037,hom,Nitr,93.658021015410768
A24037,hom,Phos,16.465955484296767
A24037,hwm,Nitr,174.30542912005313
A24037,hwm,Phos,21.826208164460564
A24037,hyo,Nitr,92.447934153524415
A24037,hyo,Phos,24.083381953321119
A24037,hyw,Nitr,143.52690882802946
A24037,hyw,Phos,21.494040058853486
A24037,lwm,Nitr,174.30542382565304
A24037,lwm,Phos,21.826207417370895
A24037,nal,Nitr,344.3024647950283
A24037,nal,Phos,51.645371077564853
A24037,nhi,Nitr,174.30542222122844
A24037,nhi,Phos,21.826207310715589
A24037,nho,Nitr,93.658020220323593
A24037,nho,Phos,16.46595559391778
A24037,nhy,Nitr,143.52690846526914
A24037,nhy,Phos,21.494040557455094
A24037,nlo,Nitr,174.30542439315519
A24037,nlo,Phos,21.82620733797442
A24037,npa,Nitr,132.1009145185904
A24037,npa,Phos,19.815138008088912
A24037,pas,Nitr,132.10091367945174
A24037,pas,Phos,19.815137632341656
A24037,puh,Nitr,195.67057435895583
A24037,puh,Phos,29.350588227138527
A24037,pul,Nitr,195.6705775826025
A24037,pul,Phos,29.35058903738593
A24037,trp,Nitr,132.10091604418596
A24037,trp,Phos,19.815137948761596
A24037,urs,Nitr,105.41176934182354
A24037,urs,Phos,15.811764965662917
A24039,hyo,Nitr,105.41176577526986
A24039,hyo,Phos,15.811765146308609
A24039,nal,Nitr,347.04191687594414
A24039,nal,Phos,52.056288213554488
A24039,nhi,Nitr,175.4057274835817
A24039,nhi,Phos,21.965694570604381
A24039,nho,Nitr,117.53334108927288
A24039,nho,Phos,19.453272615929354
A24039,nhy,Nitr,149.77258214945081
A24039,nhy,Phos,22.431621609511417
A24039,nlo,Nitr,175.40572676767357
A24039,nlo,Phos,21.965694472469703
A24039,npa,Nitr,118.60660430549193
A24039,npa,Phos,17.790989880784117
A24039,puh,Nitr,221.64674155046413
A24039,puh,Phos,33.247012215301133
A24039,pul,Nitr,221.6467435161745
A24039,pul,Phos,33.247012033032476
A24039,trp,Nitr,118.6066090369534
A24039,trp,Phos,17.790990819769949
A24039,urs,Nitr,105.41177369439011
A24039,urs,Phos,15.811765660361472
A24041,alf,Nitr,286.48151499687674
A24041,alf,Phos,42.972227769839165
A24041,hom,Nitr,88.287149274563234
A24041,hom,Phos,19.595861656006988
A24041,hwm,Nitr,175.7951271177661
A24041,hwm,Phos,22.378429836439828
A24041,hyo,Nitr,99.158786497675962
A24041,hyo,Phos,19.801501589018017
A24041,hyw,Nitr,136.4321750112654
A24041,hyw,Phos,20.372756540460141
A24041,lwm,Nitr,175.79512764869614
A24041,lwm,Phos,22.378429753769201
A24041,nal,Nitr,286.48149628432139
A24041,nal,Phos,42.97222646157217
A24041,nhi,Nitr,175.79513191068276
A24041,nhi,Phos,22.378430133816217
A24041,nho,Nitr,88.28714708993283
A24041,nho,Phos,19.595861166047353
A24041,nhy,Nitr,136.4321766284659
A24041,nhy,Phos,20.37275670409381
A24041,nlo,Nitr,175.79512866529109
A24041,nlo,Phos,22.378429700483718
A24041,npa,Nitr,125.08259191512875
A24041,npa,Phos,18.762388224843477
A24041,pas,Nitr,125.08259599955164
A24041,pas,Phos,18.762389121082578
A24041,puh,Nitr,222.80174258846313
A24041,puh,Phos,33.420262443864196
A24041,pul,Nitr,222.80175020097704
A24041,pul,Phos,33.42026344433355
A24041,trp,Nitr,125.08258792585427
A24041,trp,Phos,18.762388099999917
A24041,urs,Nitr,105.41176832557055
A24041,urs,Phos,15.811764817979155
A24045,hyo,Nitr,98.522792827872706
A24045,hyo,Phos,20.2072959055163
A24045,nal,Nitr,349.54346706969596
A24045,nal,Phos,52.431519941202417
A24045,nhi,Nitr,155.14162824520568
A24045,nhi,Phos,19.575715208927875
A24045,nho,Nitr,98.620547935774937
A24045,nho,Phos,18.716112455813597
A24045,nhy,Nitr,127.64075864217419
A24045,nhy,Phos,19.02405670129771
A24045,nlo,Nitr,155.14163264578769
A24045,nlo,Phos,19.575715712677422
A24045,npa,Nitr,133.64898472262198
A24045,npa,Phos,20.047347788984901
A24045,puh,Nitr,215.46409389193258
A24045,puh,Phos,32.319615550968066
A24045,pul,Nitr,215.46408818256953
A24045,pul,Phos,32.319614989905617
A24045,trp,Nitr,133.64898317518498
A24045,trp,Phos,20.047347653750158
A24045,urs,Nitr,105.4117677506555
A24045,urs,Phos,15.811764663115328
A24001,alf,Nitr,357.11358560001617
B24001,alf,Nitr,357.11358560001617
A24001,alf,Phos,53.567038822296269
B24001,alf,Phos,53.567038822296269
