landseg,landuse,nutrient,max_uptake
A24013,lwm,Phos,21.756127593819059
A24013,nal,Phos,53.741040991277238
A24013,hyw,Phos,23.051086193542289
A24013,hom,Phos,21.052451056975372
A24013,hom,Nitr,92.305837466473861
A24013,pul,Nitr,216.77762920872129
A24013,hwm,Phos,21.756126939691711
A24013,hwm,Nitr,159.52813045564818
A24013,puh,Nitr,216.7776279797464
A24013,pul,Phos,32.516644637056984
A24013,trp,Phos,18.388350745182244
A24013,trp,Nitr,122.58900598528574
A24013,hyo,Phos,15.811765201111081
A24013,urs,Nitr,105.41176716603483
A24013,alf,Nitr,358.27362420309186
A24013,nlo,Nitr,159.528134306677
A24013,npa,Nitr,122.58900997765664
A24013,pas,Phos,18.388350940482372
A24013,puh,Phos,32.516643949671355
A24013,pas,Nitr,122.58900842560966
A24013,lwm,Nitr,159.52813398549543
A24013,nal,Nitr,358.27359696066003
A24013,nhi,Phos,21.756127450016255
A24013,nhi,Nitr,159.52813316917164
A24013,urs,Phos,15.811764981524615
A24013,alf,Phos,53.741045600627452
A24015,hyw,Nitr,156.55420189129831
A24015,hwm,Nitr,157.5097003591992
A24015,hyo,Phos,15.811764430499448
A24015,hyw,Phos,23.418199443816171
A24015,hyo,Nitr,105.41176482360169
A24015,lwm,Phos,21.065106056228664
A24015,trp,Phos,18.732773311008867
A24015,hwm,Phos,21.065106180928229
A24015,pas,Nitr,124.88515750940277
A24015,hom,Phos,24.512272218514937
A24015,trp,Nitr,124.88515944227987
A24015,urs,Phos,15.811764833209216
A24015,urs,Nitr,105.41176877337895
A24015,puh,Nitr,207.2658750041098
A24015,hom,Nitr,146.59282535349277
A24015,pul,Nitr,207.2658672091126
A24015,nho,Nitr,146.59283223835948
A24015,pul,Phos,31.089879181662187
A24015,pas,Phos,18.732773302106942
A24015,npa,Nitr,124.88515922614819
A24015,puh,Phos,31.089880705369129
A24015,alf,Nitr,358.27363135116218
A24015,lwm,Nitr,157.50969852332722
A24015,nlo,Phos,21.065106224318185
A24015,nhy,Nitr,156.55419688589899
A24015,npa,Phos,18.73277371142084
A24015,nlo,Nitr,157.50970091667077
A24015,alf,Phos,53.74104231680753
A24015,nho,Phos,24.512273002634224
A24015,nhy,Phos,23.418198865630263
A24015,nal,Phos,53.741043109572466
A24015,nal,Nitr,358.27363035938953
A24015,nhi,Phos,21.065106585170572
A24015,nhi,Nitr,157.50970407340824
A24021,npa,Nitr,114.26120841499763
A24021,puh,Phos,32.880130525449246
A24021,pas,Nitr,114.26120547832777
A24021,hom,Phos,22.950301588978494
A24021,puh,Nitr,219.20085839269737
A24021,pul,Phos,32.880131694648938
A24021,nlo,Phos,23.789161551615553
A24021,nhy,Nitr,156.52065085762538
A24021,npa,Phos,17.139181249404004
A24021,nlo,Nitr,172.82043570104005
A24021,pas,Phos,17.139180972812643
A24021,nal,Nitr,358.27364502516951
A24021,nhi,Nitr,172.8204358551055
A24021,nho,Phos,22.950301392649749
A24021,nho,Nitr,125.19716958877351
A24021,nhy,Phos,23.434003636898119
A24021,lwm,Phos,23.789161188950363
A24021,lwm,Nitr,172.82043505490836
A24021,nal,Phos,53.741043004949134
A24021,nhi,Phos,23.789161173860617
A24021,hyo,Nitr,105.41176739668653
A24021,hyw,Nitr,156.52065578923009
A24021,hwm,Phos,23.789162063811986
A24021,trp,Nitr,114.2612091863696
A24021,hwm,Nitr,172.82043813479675
A24021,hyo,Phos,15.811764440342666
A24021,urs,Nitr,105.41176913853958
A24021,hyw,Phos,23.434004792636344
A24021,pul,Nitr,219.20086539262195
A24021,trp,Phos,17.139181261320413
A24021,urs,Phos,15.811765179813241
A24021,alf,Phos,53.741039733118001
A24021,alf,Nitr,358.27361205604012
A24021,hom,Nitr,125.19717460037677
B24021,npa,Nitr,114.26120841499763
B24021,puh,Phos,32.880130525449246
B24021,pas,Nitr,114.26120547832777
B24021,hom,Phos,22.950301588978494
B24021,puh,Nitr,219.20085839269737
B24021,pul,Phos,32.880131694648938
B24021,nlo,Phos,23.789161551615553
B24021,nhy,Nitr,156.52065085762538
B24021,npa,Phos,17.139181249404004
B24021,nlo,Nitr,172.82043570104005
B24021,pas,Phos,17.139180972812643
B24021,nal,Nitr,358.27364502516951
B24021,nhi,Nitr,172.8204358551055
B24021,nho,Phos,22.950301392649749
B24021,nho,Nitr,125.19716958877351
B24021,nhy,Phos,23.434003636898119
B24021,lwm,Phos,23.789161188950363
B24021,lwm,Nitr,172.82043505490836
B24021,nal,Phos,53.741043004949134
B24021,nhi,Phos,23.789161173860617
B24021,hyo,Nitr,105.41176739668653
B24021,hyw,Nitr,156.52065578923009
B24021,hwm,Phos,23.789162063811986
B24021,trp,Nitr,114.2612091863696
B24021,hwm,Nitr,172.82043813479675
B24021,hyo,Phos,15.811764440342666
B24021,urs,Nitr,105.41176913853958
B24021,hyw,Phos,23.434004792636344
B24021,pul,Nitr,219.20086539262195
B24021,trp,Phos,17.139181261320413
B24021,urs,Phos,15.811765179813241
B24021,alf,Phos,53.741039733118001
B24021,alf,Nitr,358.27361205604012
B24021,hom,Nitr,125.19717460037677
A24025,nal,Nitr,358.27363642207473
A24025,nhi,Phos,21.183926133192035
A24025,nhi,Nitr,153.09616512502879
A24025,nal,Phos,53.741044408136382
A24025,lwm,Nitr,153.09616833636227
A24025,nlo,Phos,21.183926848870108
A24025,hyw,Nitr,152.14151731230723
A24025,hwm,Nitr,153.09617350540671
A24025,hyw,Phos,22.731351230637809
A24025,hyo,Nitr,105.41176185482588
A24025,hom,Phos,21.148240914312822
A24025,trp,Nitr,115.51434779692651
A24025,hyo,Phos,15.811764501248048
A24025,urs,Phos,15.81176482710768
A24025,urs,Nitr,105.41176622504946
A24025,lwm,Phos,21.183925907594144
A24025,nlo,Nitr,153.09616884419555
A24025,alf,Phos,53.741041497395713
A24025,hom,Nitr,90.978787011548349
A24025,puh,Nitr,206.51850421357793
A24025,pul,Nitr,206.51851155480091
A24025,hwm,Phos,21.18392710653039
A24025,npa,Nitr,115.51434950024111
A24025,puh,Phos,30.977775828873003
A24025,pas,Nitr,115.5143472603966
A24025,alf,Nitr,358.27360643236727
A24025,nhy,Nitr,152.1415183918449
A24025,npa,Phos,17.327153088143159
A24025,nho,Phos,21.148241029919141
A24025,nho,Nitr,90.978788470450539
A24025,nhy,Phos,22.731351532065908
A24025,pul,Phos,30.977776751758864
A24025,trp,Phos,17.32715260922285
A24025,pas,Phos,17.327152399122522
A24027,hwm,Nitr,150.84575355647195
A24027,hyo,Phos,15.811764864127811
A24027,urs,Nitr,105.41176998891724
A24027,hyw,Phos,23.60700259751432
A24027,hyo,Nitr,105.41176728142766
A24027,hom,Nitr,202.26534755093107
A24027,pul,Phos,30.403674201309119
A24027,puh,Nitr,202.69115926189775
A24027,pul,Nitr,202.69115779430496
A24027,trp,Phos,16.767846891189578
A24027,nhi,Nitr,150.84575393898703
A24027,trp,Nitr,111.78563682413987
A24027,urs,Phos,15.811765127871785
A24027,alf,Nitr,358.27361029408138
A24027,pas,Nitr,111.78563695879504
A24027,hom,Phos,31.665906714213431
A24027,nhy,Nitr,157.73831764355947
A24027,npa,Phos,16.767846293139709
A24027,nlo,Nitr,150.84575118590448
A24027,pas,Phos,16.767846776019585
A24027,npa,Nitr,111.78563488988381
A24027,puh,Phos,30.403675086816232
A24027,nal,Nitr,358.27360367274167
A24027,nhi,Phos,20.66013567023694
A24027,nho,Nitr,202.26534867692899
A24027,alf,Phos,53.741040544171177
A24027,nhy,Phos,23.607002610285914
A24027,nlo,Phos,20.660135515782258
A24027,hwm,Phos,20.660135724912973
A24027,nho,Phos,31.665907409213006
A24027,hyw,Nitr,157.73831576618201
A24027,lwm,Phos,20.660135353676807
A24027,nal,Phos,53.741038845707465
A24027,lwm,Nitr,150.84575194717436
A24031,alf,Nitr,358.27363102000805
A24031,nlo,Nitr,164.87036285285149
A24031,urs,Phos,15.81176505152964
A24031,alf,Phos,53.741043618035604
A24031,puh,Nitr,204.11793889827254
A24031,pul,Phos,30.617688972008523
A24031,nal,Nitr,358.27361581598973
A24031,nhi,Nitr,164.87036675843808
A24031,nhi,Phos,20.934148258550508
A24031,lwm,Nitr,164.87036710789957
A24031,nhy,Nitr,155.13993140398381
A24031,nlo,Phos,20.934147935513639
A24031,npa,Phos,17.91959443330677
A24031,nho,Nitr,126.72863906324065
A24031,nho,Phos,23.642989130319265
A24031,nhy,Phos,23.227959280713598
A24031,hom,Phos,23.642989050908774
A24031,hyw,Nitr,155.13993681278743
A24031,hwm,Nitr,164.87036244850233
A24031,hyo,Nitr,105.41176409436483
A24031,lwm,Phos,20.93414864439087
A24031,nal,Phos,53.741040699353334
A24031,trp,Nitr,119.46396612957902
A24031,hyw,Phos,23.227959464818539
A24031,urs,Nitr,105.41176522647341
A24031,hom,Nitr,126.72864072328824
A24031,hwm,Phos,20.934147787049834
A24031,pul,Nitr,204.11792012669136
A24031,trp,Phos,17.91959438875627
A24031,npa,Nitr,119.46396684493041
A24031,pas,Phos,17.919594516078607
A24031,pas,Nitr,119.46396687221618
A24031,puh,Phos,30.617691313795902
A24031,hyo,Phos,15.811764357685457
A11001,puh,Phos,31.735322189711532
A11001,pul,Phos,31.735321746162228
A11001,puh,Nitr,211.56880402202961
A11001,pul,Nitr,211.56880497731308
A24003,hom,Nitr,112.72273462192469
A24003,hwm,Phos,19.665427611555312
A24003,hyo,Phos,15.811764623226916
A24003,hwm,Nitr,153.53924966457566
A24003,trp,Nitr,107.99522546628805
A24003,hyw,Phos,23.441008000250214
A24003,hom,Phos,22.728022215549441
A24003,puh,Phos,27.122115785007182
A24003,alf,Nitr,358.27362591543243
A24003,urs,Phos,15.811765233308334
A24003,puh,Nitr,180.81410904535974
A24003,pul,Phos,27.122115478386572
A24003,trp,Phos,16.199283155778289
A24003,pul,Nitr,180.81410634515663
A24003,npa,Nitr,107.99522633409157
A24003,pas,Nitr,107.99522605162565
A24003,nlo,Nitr,153.53925148670888
A24003,nho,Nitr,112.72273568438179
A24003,nho,Phos,22.72802163832997
A24003,nhy,Nitr,156.61308196735857
A24003,alf,Phos,53.741045307862166
A24003,nhy,Phos,23.441009491497194
A24003,hyo,Nitr,105.41176948622741
A24003,nal,Nitr,358.27362732063358
A24003,nhi,Nitr,153.53925053401264
A24003,pas,Phos,16.199283068241325
A24003,nlo,Phos,19.665427700083558
A24003,npa,Phos,16.199283383235262
A24003,urs,Nitr,105.41176990801553
A24003,nhi,Phos,19.665428017157584
A24003,lwm,Phos,19.665427567753046
A24003,lwm,Nitr,153.53924868021946
A24003,nal,Phos,53.741045445633915
A24003,hyw,Nitr,156.6130702952884
A24009,nhy,Nitr,157.60554255116301
A24009,alf,Phos,53.741044722327167
A24009,nlo,Nitr,151.90811877340047
A24009,alf,Nitr,358.27362116302368
A24009,npa,Phos,16.719117681898119
A24009,pas,Phos,16.719117731747712
A24009,lwm,Nitr,151.90811844166547
A24009,nhi,Phos,19.47442616737327
A24009,nal,Nitr,358.27360042935499
A24009,nhi,Nitr,151.90811395977676
A24009,lwm,Phos,19.474425848160109
A24009,nal,Phos,53.741042244030112
A24009,nho,Nitr,77.908451518680138
A24009,nho,Phos,8.9405075462899877
A24009,nhy,Phos,23.579497298524359
A24009,nlo,Phos,19.474426025538179
A24009,hwm,Phos,19.474425715466086
A24009,pul,Nitr,171.95911286813686
A24009,hwm,Nitr,151.90811657509434
A24009,hyw,Phos,23.579496464480258
A24009,hyo,Nitr,105.41176831054317
A24009,hyw,Nitr,157.60553922410335
A24009,urs,Phos,15.811764702551505
A24009,trp,Nitr,111.46078551616857
A24009,urs,Nitr,105.41176722680821
A24009,hom,Phos,8.9405073934984944
A24009,puh,Nitr,171.95910182563583
A24009,hom,Nitr,77.90844965468726
A24009,npa,Nitr,111.46078548747214
A24009,pas,Nitr,111.46078610194634
A24009,puh,Phos,25.793866027632824
A24009,pul,Phos,25.793867459805764
A24009,trp,Phos,16.719117702857151
A24009,hyo,Phos,15.81176511312993
A24011,hyw,Nitr,127.4324209964693
A24011,nhi,Phos,22.720011903202707
A24011,nal,Nitr,358.2736133635417
A24011,hwm,Phos,22.720011469351171
A24011,hwm,Nitr,178.9324730427798
A24011,hyw,Phos,19.011344445315288
A24011,urs,Nitr,105.41176632050806
A24011,hyo,Nitr,105.41176864729624
A24011,hom,Nitr,74.582580322630591
A24011,pul,Nitr,223.75292194700373
A24011,hom,Phos,26.020342985693162
A24011,pas,Nitr,139.26274310092739
A24011,hyo,Phos,15.81176565724674
A24011,puh,Nitr,223.75292010611807
A24011,trp,Phos,20.889412103326851
A24011,urs,Phos,15.811765015131435
A24011,pul,Phos,33.562939924893229
A24011,puh,Phos,33.562939689601272
A24011,alf,Nitr,358.27363062307302
A24011,trp,Nitr,139.26274920024369
A24011,alf,Phos,53.741043065898225
A24011,nhi,Nitr,178.93247778022163
A24011,npa,Nitr,139.26274427945603
A24011,pas,Phos,20.889411165185564
A24011,npa,Phos,20.889411576864649
A24011,nho,Nitr,74.582581724228262
A24011,nhy,Nitr,127.43242425598902
A24011,nhy,Phos,19.011345029675017
A24011,lwm,Nitr,178.93247514079064
A24011,nlo,Nitr,178.93247136711918
A24011,nlo,Phos,22.720011295543888
A24011,nho,Phos,26.02034399258293
A24011,lwm,Phos,22.72001141104775
A24011,nal,Phos,53.74104145124366
A24017,hom,Phos,12.190115700979703
A24017,hom,Nitr,81.857717943985946
A24017,hwm,Phos,19.341846008855221
A24017,pul,Nitr,203.7782182914795
A24017,hyo,Phos,15.811764048015272
A24017,hwm,Nitr,156.09267147904336
A24017,urs,Phos,15.811764918538907
A24017,alf,Phos,53.741040911830424
A24017,nlo,Nitr,156.09267315138902
A24017,alf,Nitr,358.27362024418153
A24017,pas,Phos,15.26518326195106
A24017,puh,Phos,30.5667324410615
A24017,pas,Nitr,101.7678849920689
A24017,pul,Phos,30.566732802593812
A24017,puh,Nitr,203.77821291265064
A24017,trp,Phos,15.265182868162361
A24017,nho,Nitr,81.85772026436743
A24017,nhy,Nitr,150.63730512203364
A24017,nhy,Phos,22.545259075403617
A24017,nlo,Phos,19.341846134702955
A24017,npa,Phos,15.265182880545835
A24017,npa,Nitr,101.7678847517424
A24017,hyw,Nitr,150.63730747267812
A24017,lwm,Nitr,156.09267337674754
A24017,nhi,Phos,19.341845956975948
A24017,nal,Nitr,358.27363384347336
A24017,nhi,Nitr,156.09267203434968
A24017,nho,Phos,12.190115944643308
A24017,trp,Nitr,101.7678812464687
A24017,hyw,Phos,22.545259446237914
A24017,urs,Nitr,105.41176850762331
A24017,lwm,Phos,19.341846167408285
A24017,nal,Phos,53.741042286084664
A24017,hyo,Nitr,105.41176339052372
A24019,pul,Phos,33.545953742541627
A24019,pas,Phos,19.968540411625728
A24019,puh,Phos,33.545952913425708
A24019,pas,Nitr,133.1236011942666
A24019,nlo,Nitr,175.75264038500643
A24019,nlo,Phos,21.717050868725941
A24019,nhi,Nitr,175.75264234258171
A24019,nal,Phos,53.741043017887861
A24019,lwm,Nitr,175.75263855308788
A24019,nhy,Phos,18.996379948556644
A24019,hwm,Nitr,175.75264092029931
A24019,hyw,Phos,18.996380439970103
A24019,hyo,Nitr,105.41177268329503
A24019,nhi,Phos,21.717050606563376
A24019,nal,Nitr,358.27360779250154
A24019,nho,Phos,23.831398535488081
A24019,trp,Nitr,133.12360187250246
A24019,alf,Nitr,358.27360027680527
A24019,urs,Nitr,105.41176887375175
A24019,lwm,Phos,21.717050589738722
A24019,hyw,Nitr,128.60940342252508
A24019,hyo,Phos,15.81176459549561
A24019,puh,Nitr,223.63968973588362
A24019,hwm,Phos,21.717050764072489
A24019,trp,Phos,19.968540431258358
A24019,pul,Nitr,223.63968824067064
A24019,hom,Phos,23.831397551971918
A24019,urs,Phos,15.811765025084492
A24019,npa,Nitr,133.12359767359285
A24019,npa,Phos,19.968539902681592
A24019,nho,Nitr,85.208699958745925
A24019,nhy,Nitr,128.60939696129336
A24019,alf,Phos,53.741042239046642
A24019,hom,Nitr,85.208696852800188
A24029,hyo,Nitr,105.41176749453643
A24029,hyw,Nitr,123.72806832792165
A24029,lwm,Phos,22.339010662466134
A24029,nal,Phos,53.741041534356782
A24029,lwm,Nitr,170.92128016931665
A24029,nhi,Phos,22.339010190184005
A24029,hyw,Phos,18.378723937218087
A24029,urs,Nitr,105.41176632222007
A24029,hom,Nitr,91.970037203212797
A24029,hwm,Phos,22.339010697451759
A24029,puh,Nitr,219.54057499158333
A24029,trp,Phos,19.439565413574211
A24029,pul,Nitr,219.54056008225149
A24029,hyo,Phos,15.81176476443158
A24029,hwm,Nitr,170.92128133480534
A24029,trp,Nitr,129.597105955492
A24029,alf,Nitr,358.27359841834624
A24029,npa,Nitr,129.59710375662854
A24029,hom,Phos,24.602557074094225
A24029,puh,Phos,32.931086580424783
A24029,pas,Nitr,129.59710501331972
A24029,pul,Phos,32.931084219127598
A24029,npa,Phos,19.439565864774877
A24029,pas,Phos,19.439565678663222
A24029,nal,Nitr,358.27360914112768
A24029,nho,Phos,24.602557140635533
A24029,nhi,Nitr,170.92127568213456
A24029,urs,Phos,15.811765159929502
A24029,nhy,Phos,18.378724272688515
A24029,nho,Nitr,91.970037449840021
A24029,nhy,Nitr,123.72806477250924
A24029,alf,Phos,53.741042207999854
A24029,nlo,Nitr,170.92127647642289
A24029,nlo,Phos,22.339009980942734
A24033,urs,Nitr,105.41176958444737
A24033,trp,Nitr,113.99833721529423
A24033,urs,Phos,15.811765385725915
A24033,hyo,Phos,15.811765430846942
A24033,pul,Nitr,201.5588052224837
A24033,hwm,Phos,19.619223500994512
A24033,pul,Phos,30.233821393926355
A24033,pas,Nitr,113.99833695516958
A24033,puh,Phos,30.233822516718948
A24033,pas,Phos,17.09975019293945
A24033,npa,Nitr,113.99834020108256
A24033,nlo,Nitr,156.34236774861697
A24033,alf,Phos,53.74104347393537
A24033,nhy,Nitr,156.39989878786983
A24033,alf,Nitr,358.27361698066102
A24033,trp,Phos,17.099750277452735
A24033,nhi,Nitr,156.3423646215777
A24033,nho,Phos,13.435034719849916
A24033,nal,Nitr,358.27362857582148
A24033,nhi,Phos,19.619223558590484
A24033,lwm,Nitr,156.34236434692599
A24033,npa,Phos,17.099750816501484
A24033,hwm,Nitr,156.34236185952267
A24033,nal,Phos,53.741044348115324
A24033,lwm,Phos,19.619223630401937
A24033,nlo,Phos,19.61922386236802
A24033,nho,Nitr,87.687352448519718
A24033,nhy,Phos,23.419119140499934
A24033,puh,Nitr,201.55880348539154
A24033,hom,Nitr,87.687353107696609
A24033,hom,Phos,13.43503491183888
A24033,hyw,Nitr,156.3998980928144
A24033,hyo,Nitr,105.41177112135395
A24033,hyw,Phos,23.419119465657438
A24035,puh,Phos,32.282248751187154
A24035,pas,Phos,17.677155222628361
A24035,nhi,Nitr,182.69004382565907
A24035,hyw,Nitr,136.46149955565238
A24035,nal,Phos,53.74104191769942
A24035,lwm,Phos,23.168414415414329
A24035,nho,Phos,20.773271508526552
A24035,nal,Nitr,358.27360648517117
A24035,nhi,Phos,23.168414287621587
A24035,hyw,Phos,20.175993641035067
A24035,hwm,Nitr,182.6900478209059
A24035,hyo,Phos,15.811765251248596
A24035,lwm,Nitr,182.69004331686719
A24035,hom,Nitr,75.919484418872727
A24035,urs,Nitr,105.41176788070625
A24035,hyo,Nitr,105.41177747892959
A24035,hwm,Phos,23.168414929798583
A24035,trp,Nitr,117.84769992708272
A24035,urs,Phos,15.811765253631513
A24035,trp,Phos,17.677155091428279
A24035,puh,Nitr,215.2149908640904
A24035,pul,Phos,32.282248357522676
A24035,alf,Nitr,358.27362310687465
A24035,hom,Phos,20.773271284265441
A24035,pas,Nitr,117.8476975412604
A24035,pul,Nitr,215.21498920087845
A24035,nho,Nitr,75.919485004445505
A24035,nhy,Phos,20.175993705701057
A24035,npa,Phos,17.677155060973405
A24035,npa,Nitr,117.84769880394005
A24035,nlo,Nitr,182.69004653818652
A24035,alf,Phos,53.74104416770269
A24035,nhy,Nitr,136.46149929588722
A24035,nlo,Phos,23.16841485222578
A24037,nhi,Phos,20.069264228676502
A24037,nal,Phos,53.741045903937078
A24037,lwm,Phos,20.069264329120521
A24037,hyw,Nitr,154.683558031806
A24037,hyo,Nitr,105.41176651390126
A24037,nhi,Nitr,161.18990309490798
A24037,hyw,Phos,23.128553976640536
A24037,trp,Nitr,118.05552209027645
A24037,hyo,Phos,15.811765016484786
A24037,hwm,Nitr,161.1899015034486
A24037,urs,Phos,15.811765053291973
A24037,pul,Nitr,195.67057404725676
A24037,hwm,Phos,20.069263735732054
A24037,hom,Nitr,77.493106250870284
A24037,hom,Phos,8.1495492334571029
A24037,urs,Nitr,105.41176869882383
A24037,pas,Phos,17.708329033467955
A24037,pas,Nitr,118.05552252608157
A24037,npa,Nitr,118.05552644016322
A24037,nlo,Nitr,161.18990669534941
A24037,alf,Phos,53.741043381956544
A24037,alf,Nitr,358.27361632835357
A24037,nho,Nitr,77.493110102964323
A24037,nhy,Phos,23.12855347280124
A24037,trp,Phos,17.708329044821742
A24037,pul,Phos,29.350588505701626
A24037,puh,Nitr,195.67057270646174
A24037,puh,Phos,29.350588027696848
A24037,nho,Phos,8.1495494526146448
A24037,nal,Nitr,358.27363070855182
A24037,lwm,Nitr,161.18990318580515
A24037,npa,Phos,17.708329539424302
A24037,nlo,Phos,20.069264610577179
A24037,nhy,Nitr,154.68355811828326
A24039,alf,Nitr,358.27363228755672
A24039,trp,Nitr,111.38337711326868
A24039,hom,Phos,16.39673307641911
A24039,puh,Nitr,221.64675300598654
A24039,trp,Phos,16.707506121301506
A24039,pul,Nitr,221.64674347272805
A24039,pas,Nitr,111.3833736391224
A24039,pul,Phos,33.247012339200317
A24039,nho,Nitr,96.708642598350821
A24039,npa,Phos,16.70750520266045
A24039,npa,Nitr,111.38337208355655
A24039,nlo,Nitr,180.34646438038723
A24039,puh,Phos,33.247014127774996
A24039,pas,Phos,16.707505218272619
A24039,nho,Phos,16.396733025080575
A24039,nal,Nitr,358.27363450345399
A24039,nhi,Phos,21.958970080084285
A24039,alf,Phos,53.741044697496257
A24039,nlo,Phos,21.958969874891785
A24039,nhy,Nitr,144.99413294813439
A24039,hyw,Nitr,144.99412515901818
A24039,lwm,Phos,21.958970231425944
A24039,nhy,Phos,21.530567027936815
A24039,nal,Phos,53.741044731512531
A24039,lwm,Nitr,180.34646699450718
A24039,nhi,Nitr,180.3464679413371
A24039,hwm,Phos,21.958970470651565
A24039,hom,Nitr,96.708640476942506
A24039,hyw,Phos,21.53056585564612
A24039,hyo,Nitr,105.4117608652685
A24039,hwm,Nitr,180.34646805776413
A24039,hyo,Phos,15.811764690796773
A24041,nlo,Nitr,186.56805649740718
A24041,npa,Phos,18.693539488709632
A24041,nlo,Phos,23.503090649124939
A24041,nhy,Nitr,138.74353040478817
A24041,nhy,Phos,20.519859913127192
A24041,alf,Phos,53.741044090253425
A24041,nhi,Phos,23.503090536301045
A24041,lwm,Nitr,186.56805484085925
A24041,nal,Phos,53.741046096247217
A24041,lwm,Phos,23.503090764988734
A24041,trp,Nitr,124.62359350906928
A24041,hwm,Nitr,186.56805928174563
A24041,hwm,Phos,23.503091097853765
A24041,hom,Nitr,90.831661622845658
A24041,hyw,Nitr,138.74353288412598
A24041,nho,Phos,15.180078023975508
A24041,puh,Nitr,222.80174530887305
A24041,pas,Nitr,124.62359303907971
A24041,hyo,Nitr,105.41177167596784
A24041,hyw,Phos,20.51986071402526
A24041,urs,Nitr,105.41176882912133
A24041,hyo,Phos,15.811764818583633
A24041,urs,Phos,15.811765044226368
A24041,pul,Nitr,222.80173650865672
A24041,trp,Phos,18.693538444670754
A24041,pul,Phos,33.420261008767305
A24041,puh,Phos,33.42026265862436
A24041,hom,Phos,15.180078024528902
A24041,nho,Nitr,90.831661871744785
A24041,nhi,Nitr,186.56805319933787
A24041,nal,Nitr,358.27361947711967
A24041,pas,Phos,18.693538369650295
A24041,npa,Nitr,124.62360022382182
A24041,alf,Nitr,358.27360902258999
A24045,nal,Phos,53.741042590454406
A24045,lwm,Phos,24.748600822984127
A24045,hyw,Phos,19.726772615651125
A24045,hyo,Nitr,68.206037660126995
A24045,hwm,Nitr,200.05779271790445
A24045,hyw,Nitr,133.14483589860987
A24045,urs,Nitr,105.41177005338318
A24045,urs,Phos,15.811764957148801
A24045,hyo,Phos,39.55099169680954
A24045,trp,Nitr,118.08122570568321
A24045,nlo,Nitr,200.05779324329748
A24045,npa,Phos,17.712184716820829
A24045,hom,Phos,18.370469875254784
