landseg,landuse,nutrient,max_uptake
A42027,nal,Nitr,358.27365
B42027,nal,Phos,53.741047
F42027,nal,Phos,53.741047
A42027,nal,Phos,53.741047
A36017,hyw,Nitr,159.31566
A36017,hyw,Phos,23.863991
A36067,pas,Nitr,118.62344
A36067,pas,Phos,17.793516
F42033,trp,Nitr,108.80438
A42033,trp,Nitr,108.80438
F42033,trp,Phos,16.320658
A42033,trp,Phos,16.320658
A51079,trp,Nitr,117.00462
F51079,trp,Nitr,117.00462
B51079,trp,Nitr,117.00462
A51079,trp,Phos,17.550694
F51079,trp,Phos,17.550694
B51079,trp,Phos,17.550694
A42011,lwm,Nitr,146.16768
F42011,lwm,Nitr,146.16768
A42011,lwm,Phos,21.317049
F42011,lwm,Phos,21.317049
A24033,pas,Nitr,115.0966
F24033,pas,Nitr,115.0966
A24033,pas,Phos,17.26449
F24033,pas,Phos,17.26449
A51085,hyw,Nitr,152.29431
F51085,hyw,Nitr,152.29431
A51085,hyw,Phos,22.792755
F51085,hyw,Phos,22.792755
A51049,lwm,Nitr,167.59105
A51049,lwm,Phos,24.63595
A51135,pas,Nitr,121.1477
A51135,pas,Phos,18.172153
A42081,nhy,Nitr,154.41882
F42081,nhy,Nitr,154.41882
B42081,nhy,Nitr,154.41882
A42081,nhy,Phos,23.103815
F42081,nhy,Phos,23.103815
B42081,nhy,Phos,23.103815
A51179,trp,Nitr,107.15739
F51179,trp,Nitr,107.15739
A51179,trp,Phos,16.073608
F51179,trp,Phos,16.073608
A51163,trp,Nitr,129.51663
B51163,trp,Nitr,129.51663
F51163,trp,Nitr,129.51663
A51163,trp,Phos,19.427494
B51163,trp,Phos,19.427494
F51163,trp,Phos,19.427494
A51079,hyw,Nitr,155.03413
F51079,hyw,Nitr,155.03413
B51079,hyw,Nitr,155.03413
A51079,hyw,Phos,23.185362
F51079,hyw,Phos,23.185362
B51079,hyw,Phos,23.185362
F42119,nal,Nitr,358.27362
A42119,nal,Nitr,358.27362
B42119,nal,Nitr,358.27362
F42119,nal,Phos,53.741043
A42119,nal,Phos,53.741043
B42119,nal,Phos,53.741043
A51193,hyw,Nitr,153.52512
F51193,hyw,Nitr,153.52512
A51193,hyw,Phos,22.935812
F51193,hyw,Phos,22.935812
F42075,nhy,Nitr,150.94115
A42075,nhy,Nitr,150.94115
F42075,nhy,Phos,22.54698
A42075,nhy,Phos,22.54698
A51085,lwm,Nitr,171.05646
F51085,lwm,Nitr,171.05646
A51085,lwm,Phos,21.46283
F51085,lwm,Phos,21.46283
A36067,trp,Nitr,118.62344
A36067,trp,Phos,17.793516
A42011,nho,Nitr,152.27496
F42011,nho,Nitr,152.27496
A42011,nho,Phos,28.807211
F42011,nho,Phos,28.807211
A24009,trp,Nitr,102.87894
F24009,trp,Nitr,102.87894
A24009,trp,Phos,15.431842
F24009,trp,Phos,15.431842
A51181,trp,Nitr,136.08987
F51181,trp,Nitr,136.08987
A51181,trp,Phos,20.413481
F51181,trp,Phos,20.413481
A42063,trp,Nitr,112.77756
A42063,trp,Phos,16.916634
A51119,lwm,Nitr,184.75385
A51119,lwm,Phos,23.085001
A42105,hyw,Nitr,154.64183
A42105,hyw,Phos,23.106247
F54003,trp,Nitr,117.78081
A54003,trp,Nitr,117.78081
F54003,trp,Phos,17.66712
A54003,trp,Phos,17.66712
A51135,trp,Nitr,121.14769
A51135,trp,Phos,18.172153
A36077,lwm,Nitr,176.20827
A36077,lwm,Phos,26.564384
A10003,pas,Nitr,111.79288
A10003,pas,Phos,16.768932
A51009,pas,Nitr,120.07773
F51009,pas,Nitr,120.07773
B51009,pas,Nitr,120.07773
A51009,pas,Phos,18.01166
F51009,pas,Phos,18.01166
B51009,pas,Phos,18.01166
A51163,pas,Nitr,129.51663
B51163,pas,Nitr,129.51663
F51163,pas,Nitr,129.51663
A51163,pas,Phos,19.427496
B51163,pas,Phos,19.427496
F51163,pas,Phos,19.427496
A51179,pas,Nitr,107.15738
F51179,pas,Nitr,107.15738
A51179,pas,Phos,16.073608
F51179,pas,Phos,16.073608
A42081,trp,Nitr,124.35946
F42081,trp,Nitr,124.35946
B42081,trp,Nitr,124.35946
A42081,trp,Phos,18.653919
F42081,trp,Phos,18.653919
B42081,trp,Phos,18.653919
A36017,lwm,Nitr,179.75206
A36017,lwm,Phos,26.995806
A42079,pas,Nitr,114.16505
B42079,pas,Nitr,114.16505
F42079,pas,Nitr,114.16505
A42079,pas,Phos,17.124758
B42079,pas,Phos,17.124758
F42079,pas,Phos,17.124758
A51069,trp,Nitr,124.54976
F51069,trp,Nitr,124.54976
A51069,trp,Phos,18.682465
F51069,trp,Phos,18.682465
A51119,hyw,Nitr,144.86197
A51119,hyw,Phos,21.535761
A51041,hyw,Nitr,140.10252
F51041,hyw,Nitr,140.10252
A51041,hyw,Phos,20.909611
F51041,hyw,Phos,20.909611
A36077,hyw,Nitr,159.65158
A36077,hyw,Phos,23.924753
B42027,pas,Nitr,111.7942
F42027,pas,Nitr,111.7942
A42027,pas,Nitr,111.7942
B42027,pas,Phos,16.769131
F42027,pas,Phos,16.769131
A42027,pas,Phos,16.769131
A42057,nhy,Nitr,158.2771
A42057,nhy,Phos,23.70322
A42001,hyw,Nitr,154.77403
F42001,hyw,Nitr,154.77403
B42001,hyw,Nitr,154.77403
A42001,hyw,Phos,23.229305
F51019,pas,Nitr,120.32848
A51019,pas,Nitr,120.32848
B51019,pas,Nitr,120.32848
F51019,pas,Phos,18.049273
A51019,pas,Phos,18.049273
B51019,pas,Phos,18.049273
A51121,trp,Nitr,133.95157
F51121,trp,Nitr,133.95157
A51121,trp,Phos,20.092735
F51121,trp,Phos,20.092735
A51029,hyw,Nitr,155.99458
A51029,hyw,Phos,23.381561
A51113,trp,Nitr,119.09652
F51113,trp,Nitr,119.09652
B51113,trp,Nitr,119.09652
A51113,trp,Phos,17.864479
F51113,trp,Phos,17.864479
B51113,trp,Phos,17.864479
F24017,pas,Nitr,113.14476
A24017,pas,Nitr,113.14476
F24017,pas,Phos,16.971714
A24017,pas,Phos,16.971714
A42023,trp,Nitr,107.24502
A42023,trp,Phos,16.086752
A54031,pas,Nitr,129.32225
B54031,pas,Nitr,129.32225
F54031,pas,Nitr,129.32225
A54031,pas,Phos,19.398338
B54031,pas,Phos,19.398338
F54031,pas,Phos,19.398338
A51133,trp,Nitr,100.05883
A51133,trp,Phos,15.008824
A36023,pas,Nitr,136.03725
A36023,pas,Phos,20.405586
A51057,lwm,Nitr,188.24002
F51057,lwm,Nitr,188.24002
A51057,lwm,Phos,23.653055
F51057,lwm,Phos,23.653055
F51033,trp,Nitr,133.00568
A51033,trp,Nitr,133.00568
F51033,trp,Phos,19.95085
A51033,trp,Phos,19.95085
F42069,pas,Nitr,115.84153
A42069,pas,Nitr,115.84153
F42069,pas,Phos,17.37623
A42069,pas,Phos,17.37623
A42025,trp,Nitr,146.43094
A42025,trp,Phos,21.96464
A36053,lwm,Nitr,168.6814
A36053,lwm,Phos,25.352564
F51019,trp,Nitr,120.32848
A51019,trp,Nitr,120.32848
B51019,trp,Nitr,120.32848
F51019,trp,Phos,18.049271
A51019,trp,Phos,18.049271
B51019,trp,Phos,18.049271
A42013,trp,Nitr,129.95749
F42013,trp,Nitr,129.95749
A42013,trp,Phos,19.493624
F42013,trp,Phos,19.493624
A54023,nal,Nitr,358.27362
B54023,nal,Nitr,358.27362
F54023,nal,Nitr,358.27362
A54023,nal,Phos,53.741043
B54023,nal,Phos,53.741043
F54023,nal,Phos,53.741043
A24029,hyw,Nitr,140.24693
F24029,hyw,Nitr,140.24693
A24029,hyw,Phos,20.88361
F24029,hyw,Phos,20.88361
F51001,pas,Nitr,129.28186
A51001,pas,Nitr,129.28186
F51001,pas,Phos,19.392279
A51001,pas,Phos,19.392279
F51107,pas,Nitr,117.57181
A51107,pas,Nitr,117.57181
F51107,pas,Phos,17.635771
A51107,pas,Phos,17.635771
A36043,hyw,Nitr,158.81815
A36043,hyw,Phos,23.787508
A36051,pas,Nitr,117.54708
A36051,pas,Phos,17.632061
A51149,pas,Nitr,120.18831
F51149,pas,Nitr,120.18831
A51149,pas,Phos,18.028246
F51149,pas,Phos,18.028246
F42021,hyw,Nitr,157.42859
A42021,hyw,Nitr,157.42859
F42021,hyw,Phos,23.564882
A42021,hyw,Phos,23.564882
F42069,nhy,Nitr,159.35851
A42069,nhy,Nitr,159.35851
F42069,nhy,Phos,23.853378
A42069,nhy,Phos,23.853378
A51127,pas,Nitr,118.51079
A51127,pas,Phos,17.776619
A51111,hyw,Nitr,144.05278
A51111,hyw,Phos,21.519661
A51057,hyw,Nitr,146.56914
F51057,hyw,Nitr,146.56914
A51057,hyw,Phos,21.974665
F51057,hyw,Phos,21.974665
F24017,trp,Nitr,113.14476
A24017,trp,Nitr,113.14476
F24017,trp,Phos,16.971714
A24017,trp,Phos,16.971714
A42067,trp,Nitr,110.42685
A42067,trp,Phos,16.564028
A51015,hyw,Nitr,154.70029
B51015,hyw,Nitr,154.70029
C51015,hyw,Nitr,154.70029
F51015,hyw,Nitr,154.70029
A51015,hyw,Phos,23.1367
B51015,hyw,Phos,23.1367
C51015,hyw,Phos,23.1367
F51015,hyw,Phos,23.1367
A54037,lwm,Nitr,155.29778
F54037,lwm,Nitr,155.29778
A54037,lwm,Phos,22.837837
F54037,lwm,Phos,22.837837
A42127,hyw,Nitr,159.99258
A42127,hyw,Phos,23.95632
B42015,nhy,Nitr,160.48204
A42015,nhy,Nitr,160.48204
B42015,nhy,Phos,24.044815
A42015,nhy,Phos,24.044815
F54027,trp,Nitr,129.09612
A54027,trp,Nitr,129.09612
F54027,trp,Phos,19.364418
A54027,trp,Phos,19.364418
F51107,trp,Nitr,117.57181
A51107,trp,Nitr,117.57181
F51107,trp,Phos,17.635773
A51107,trp,Phos,17.635773
A42115,trp,Nitr,122.34189
F42115,trp,Nitr,122.34189
A36123,trp,Nitr,107.49655
A36123,trp,Phos,16.124483
A51115,lwm,Nitr,170.36128
A51115,lwm,Phos,20.29063
F51165,hyw,Nitr,147.57837
A51165,hyw,Nitr,147.57837
C51165,hyw,Nitr,147.57837
B51165,hyw,Nitr,147.57837
F51165,hyw,Phos,21.990685
A51165,hyw,Phos,21.990685
C51165,hyw,Phos,21.990685
B51165,hyw,Phos,21.990685
F42087,hyw,Nitr,151.68451
A42087,hyw,Nitr,151.68451
F42087,hyw,Phos,22.626326
A42087,hyw,Phos,22.626326
A51007,trp,Nitr,113.15405
A51007,trp,Phos,16.973108
A42065,hyw,Nitr,153.86211
A42065,hyw,Phos,23.024538
F51177,trp,Nitr,113.78111
A51177,trp,Nitr,113.78111
F51177,trp,Phos,17.067165
A51177,trp,Phos,17.067165
A51007,pas,Nitr,113.15405
A51007,pas,Phos,16.973108
A51137,lwm,Nitr,192.22202
F51137,lwm,Nitr,192.22202
A51137,lwm,Phos,27.679754
F51137,lwm,Phos,27.679754
A51011,hyw,Nitr,150.40721
F51011,hyw,Nitr,150.40721
A51011,hyw,Phos,22.469872
F51011,hyw,Phos,22.469872
A51153,pas,Nitr,104.16422
F51153,pas,Nitr,104.16422
A51153,pas,Phos,15.624633
F51153,pas,Phos,15.624633
F51125,hyw,Nitr,159.77599
A51125,hyw,Nitr,159.77599
B51125,hyw,Nitr,159.77599
F51125,hyw,Phos,23.937002
A51125,hyw,Phos,23.937002
B51125,hyw,Phos,23.937002
A42131,pas,Nitr,133.63622
B42131,pas,Nitr,133.63622
A42131,pas,Phos,20.045433
B42131,pas,Phos,20.045433
F54063,pas,Nitr,141.10786
A54063,pas,Nitr,141.10786
F54063,pas,Phos,21.16618
A54063,pas,Phos,21.16618
B54071,trp,Nitr,132.63982
F54071,trp,Nitr,132.63982
A54071,trp,Nitr,132.63982
B54071,trp,Phos,19.895973
F54071,trp,Phos,19.895973
A54071,trp,Phos,19.895973
A42083,hyw,Nitr,155.6373
A42083,hyw,Phos,23.316442
A42133,trp,Nitr,117.41351
F42133,trp,Nitr,117.41351
A42133,trp,Phos,17.612028
F42133,trp,Phos,17.612028
F24039,pas,Nitr,118.27197
A24039,pas,Nitr,118.27197
F24039,pas,Phos,17.740795
A24039,pas,Phos,17.740795
A51047,pas,Nitr,116.30177
A51047,pas,Phos,17.445265
A42065,lwm,Nitr,136.29718
A42065,lwm,Phos,20.429279
A36069,lwm,Nitr,132.72865
A36069,lwm,Phos,19.826939
A42071,pas,Nitr,113.40145
F42071,pas,Nitr,113.40145
A42071,pas,Phos,17.010218
F42071,pas,Phos,17.010218
F24013,lwm,Nitr,153.70715
A24013,lwm,Nitr,153.70715
F24013,lwm,Phos,21.906393
A24013,lwm,Phos,21.906393
B42055,pas,Nitr,113.09362
F42055,pas,Nitr,113.09362
A42055,pas,Nitr,113.09362
B42055,pas,Phos,16.964043
F42055,pas,Phos,16.964043
A42055,pas,Phos,16.964043
A42131,trp,Nitr,133.63622
B42131,trp,Nitr,133.63622
A42131,trp,Phos,20.045433
B42131,trp,Phos,20.045433
B42035,lwm,Nitr,146.0993
A42035,lwm,Nitr,146.0993
F42035,lwm,Nitr,146.0993
B42035,lwm,Phos,21.421066
A42035,lwm,Phos,21.421066
F42035,lwm,Phos,21.421066
F51087,trp,Nitr,120.45453
A51087,trp,Nitr,120.45453
F51087,trp,Phos,18.068178
A51087,trp,Phos,18.068178
F24003,trp,Nitr,106.46238
A24003,trp,Nitr,106.46238
F24003,trp,Phos,15.969357
A24003,trp,Phos,15.969357
A42029,hyw,Nitr,154.70084
A42029,hyw,Phos,23.112309
F42061,trp,Nitr,113.36738
A42061,trp,Nitr,113.36738
F42061,trp,Phos,17.005106
A42061,trp,Phos,17.005106
A24035,pas,Nitr,107.50944
F24035,pas,Nitr,107.50944
A24035,pas,Phos,16.126415
F24035,pas,Phos,16.126415
A42071,trp,Nitr,113.40146
F42071,trp,Nitr,113.40146
A42071,trp,Phos,17.010218
F42071,trp,Phos,17.010218
A42133,lwm,Nitr,144.49202
F42133,lwm,Nitr,144.49202
A42133,lwm,Phos,20.827637
F42133,lwm,Phos,20.827637
A51115,pas,Nitr,141.43707
A51115,pas,Phos,21.215561
A51037,pas,Nitr,106.95874
A51037,pas,Phos,16.043812
F24039,trp,Nitr,118.27198
A24039,trp,Nitr,118.27198
F24039,trp,Phos,17.740795
A24039,trp,Phos,17.740795
A36123,hyw,Nitr,152.14731
A36123,hyw,Phos,22.699934
A42111,trp,Nitr,119.57933
A42111,trp,Phos,17.936899
A42115,trp,Phos,18.351284
F42115,trp,Phos,18.351284
F42021,lwm,Nitr,119.44969
A42021,lwm,Nitr,119.44969
F42021,lwm,Phos,18.017057
A42021,lwm,Phos,18.017057
A51036,pas,Nitr,143.89413
A51036,pas,Phos,21.58412
F51033,hyw,Nitr,153.00548
A51033,hyw,Nitr,153.00548
F51033,hyw,Phos,22.865084
A51033,hyw,Phos,22.865084
A36025,pas,Nitr,131.11967
F36025,pas,Nitr,131.11967
A36025,pas,Phos,19.66795
F36025,pas,Phos,19.66795
A54023,nhy,Nitr,159.3116
B54023,nhy,Nitr,159.3116
F54023,nhy,Nitr,159.3116
A54023,nhy,Phos,23.882706
B54023,nhy,Phos,23.882706
F54023,nhy,Phos,23.882706
A42117,trp,Nitr,126.11839
F42117,trp,Nitr,126.11839
A42117,trp,Phos,18.917757
F42117,trp,Phos,18.917757
F54027,hyw,Nitr,159.11588
A54027,hyw,Nitr,159.11588
F54027,hyw,Phos,23.849773
A54027,hyw,Phos,23.849773
A42025,hyw,Nitr,160.1024
A42025,hyw,Phos,23.982056
B42015,pas,Nitr,118.17886
A42015,pas,Nitr,118.17886
B42015,pas,Phos,17.72683
A42015,pas,Phos,17.72683
A42127,lwm,Nitr,184.50121
A42127,lwm,Phos,27.365337
A42113,nal,Nitr,358.27362
A42113,nal,Phos,53.741043
F24019,pas,Nitr,127.48624
A24019,pas,Nitr,127.48624
F24019,pas,Phos,19.122936
A24019,pas,Phos,19.122936
A42023,hyw,Nitr,163.62297
A42023,hyw,Phos,24.539196
B51139,pas,Nitr,119.8064
A51139,pas,Nitr,119.8064
F51139,pas,Nitr,119.8064
B51139,pas,Phos,17.970961
A51139,pas,Phos,17.970961
F51139,pas,Phos,17.970961
A51015,lwm,Nitr,176.33881
B51015,lwm,Nitr,176.33881
C51015,lwm,Nitr,176.33881
F51015,lwm,Nitr,176.33881
A51015,lwm,Phos,26.69594
B51015,lwm,Phos,26.69594
C51015,lwm,Phos,26.69594
F51015,lwm,Phos,26.69594
A36051,trp,Nitr,117.54708
A36051,trp,Phos,17.632061
A51005,trp,Nitr,125.07286
F51005,trp,Nitr,125.07286
A51005,trp,Phos,18.760929
F51005,trp,Phos,18.760929
A54037,nho,Nitr,196.88568
F54037,nho,Nitr,196.88568
A54037,nho,Phos,29.600992
F54037,nho,Phos,29.600992
A51029,lwm,Nitr,141.74385
A51029,lwm,Phos,21.726198
A54023,pas,Nitr,136.56
B54023,pas,Nitr,136.56
F54023,pas,Nitr,136.56
A54023,pas,Phos,20.483999
B54023,pas,Phos,20.483999
F54023,pas,Phos,20.483999
A51133,hyw,Nitr,158.29424
A51133,hyw,Phos,23.727898
A42117,pas,Nitr,126.11839
F42117,pas,Nitr,126.11839
A42117,pas,Phos,18.917757
F42117,pas,Phos,18.917757
A51031,trp,Nitr,113.04357
A51031,trp,Phos,16.956535
A42115,hyw,Nitr,161.61053
F42115,hyw,Nitr,161.61053
A42115,hyw,Phos,24.219828
F42115,hyw,Phos,24.219828
A42127,nho,Nitr,126.44946
A42127,nho,Phos,22.503714
B42015,trp,Nitr,118.17886
A42015,trp,Nitr,118.17886
B42015,trp,Phos,17.726828
A42015,trp,Phos,17.726828
A51036,trp,Nitr,143.89413
A51036,trp,Phos,21.58412
A54031,trp,Nitr,129.32225
B54031,trp,Nitr,129.32225
F54031,trp,Nitr,129.32225
A54031,trp,Phos,19.398338
B54031,trp,Phos,19.398338
F54031,trp,Phos,19.398338
A51109,pas,Nitr,113.28828
A51109,pas,Phos,16.993242
A24029,lwm,Nitr,150.13161
F24029,lwm,Nitr,150.13161
A24029,lwm,Phos,20.225685
F24029,lwm,Phos,20.225685
A51005,pas,Nitr,125.07286
F51005,pas,Nitr,125.07286
A51005,pas,Phos,18.760929
F51005,pas,Phos,18.760929
B51139,trp,Nitr,119.80641
A51139,trp,Nitr,119.80641
F51139,trp,Nitr,119.80641
B51139,trp,Phos,17.970963
A51139,trp,Phos,17.970963
F51139,trp,Phos,17.970963
A51121,hyw,Nitr,156.22701
F51121,hyw,Nitr,156.22701
A51121,hyw,Phos,23.367016
F51121,hyw,Phos,23.367016
A51131,pas,Nitr,113.9886
F51131,pas,Nitr,113.9886
A51131,pas,Phos,17.098291
F51131,pas,Phos,17.098291
F24017,hyw,Nitr,149.34235
A24017,hyw,Nitr,149.34235
F24017,hyw,Phos,22.36627
A24017,hyw,Phos,22.36627
A42113,nhy,Nitr,160.77293
A42113,nhy,Phos,24.087162
F42069,trp,Nitr,115.84153
A42069,trp,Nitr,115.84153
A24031,trp,Nitr,113.59699
F24031,trp,Nitr,113.59699
A24031,trp,Phos,17.039549
F24031,trp,Phos,17.039549
F42009,pas,Nitr,117.90533
B42009,pas,Nitr,117.90533
A42009,pas,Nitr,117.90533
C42009,pas,Nitr,117.90533
F42009,pas,Phos,17.685801
B42009,pas,Phos,17.685801
A42009,pas,Phos,17.685801
C42009,pas,Phos,17.685801
F42061,hyw,Nitr,156.14154
A42061,hyw,Nitr,156.14154
F42061,hyw,Phos,23.360086
A42061,hyw,Phos,23.360086
F42087,lwm,Nitr,156.32886
A42087,lwm,Nitr,156.32886
F42087,lwm,Phos,23.375336
A42087,lwm,Phos,23.375336
A24031,pas,Nitr,113.59698
F24031,pas,Nitr,113.59698
A24031,pas,Phos,17.039547
F24031,pas,Phos,17.039547
F51091,trp,Nitr,125.97285
A51091,trp,Nitr,125.97285
B51091,trp,Nitr,125.97285
F51091,trp,Phos,18.895927
A51091,trp,Phos,18.895927
B51091,trp,Phos,18.895927
F51087,hyw,Nitr,150.35934
A51087,hyw,Nitr,150.35934
F51087,hyw,Phos,22.559162
A51087,hyw,Phos,22.559162
B42035,pas,Nitr,117.80383
A42035,pas,Nitr,117.80383
F42035,pas,Nitr,117.80383
B42035,pas,Phos,17.670574
A42035,pas,Phos,17.670574
F42035,pas,Phos,17.670574
F24003,hyw,Nitr,151.11929
A24003,hyw,Nitr,151.11929
F24003,hyw,Phos,22.573095
A24003,hyw,Phos,22.573095
B54071,hyw,Nitr,159.33249
F54071,hyw,Nitr,159.33249
A54071,hyw,Nitr,159.33249
B54071,hyw,Phos,23.883184
F54071,hyw,Phos,23.883184
A54071,hyw,Phos,23.883184
F51177,hyw,Nitr,157.43784
A51177,hyw,Nitr,157.43784
F51177,hyw,Phos,23.57041
A51177,hyw,Phos,23.57041
A42083,nhy,Nitr,155.6373
A42083,nhy,Phos,23.316442
A42133,hyw,Nitr,148.83585
F42133,hyw,Nitr,148.83585
A42133,hyw,Phos,22.197933
F42133,hyw,Phos,22.197933
A36015,pas,Nitr,116.88754
F36015,pas,Nitr,116.88754
A36015,pas,Phos,17.533131
F36015,pas,Phos,17.533131
A51047,trp,Nitr,116.30176
A51047,trp,Phos,17.445263
F42009,trp,Nitr,117.90533
B42009,trp,Nitr,117.90533
A42009,trp,Nitr,117.90533
C42009,trp,Nitr,117.90533
F42009,trp,Phos,17.685801
B42009,trp,Phos,17.685801
A42009,trp,Phos,17.685801
C42009,trp,Phos,17.685801
A51007,hyw,Nitr,149.5442
A51007,hyw,Phos,22.330656
F54063,trp,Nitr,141.10786
A54063,trp,Nitr,141.10786
F54063,trp,Phos,21.16618
A54063,trp,Phos,21.16618
F10005,hyw,Nitr,116.67819
A10005,hyw,Nitr,116.67819
F10005,hyw,Phos,17.422487
A10005,hyw,Phos,17.422487
A51011,lwm,Nitr,163.83885
F51011,lwm,Nitr,163.83885
A51011,lwm,Phos,23.787445
F51011,lwm,Phos,23.787445
F24003,lwm,Nitr,155.32004
A24003,lwm,Nitr,155.32004
F24003,lwm,Phos,20.617722
A24003,lwm,Phos,20.617722
B42035,trp,Nitr,117.80383
A42035,trp,Nitr,117.80383
F42035,trp,Nitr,117.80383
B42035,trp,Phos,17.670574
A42035,trp,Phos,17.670574
F42035,trp,Phos,17.670574
A51047,hyw,Nitr,157.71191
A51047,hyw,Phos,23.604387
A42111,hyw,Nitr,157.92628
A42111,hyw,Phos,23.640831
F54063,hyw,Nitr,152.77042
A54063,hyw,Nitr,152.77042
F54063,hyw,Phos,22.822504
A54063,hyw,Phos,22.822504
A42131,nal,Nitr,358.27362
B42131,nal,Nitr,358.27362
A42131,nal,Phos,53.741043
B42131,nal,Phos,53.741043
A42029,pas,Nitr,119.72588
A42029,pas,Phos,17.958881
A51137,trp,Nitr,125.3885
F51137,trp,Nitr,125.3885
A51137,trp,Phos,18.808275
F51137,trp,Phos,18.808275
F24013,trp,Nitr,122.08608
A24013,trp,Nitr,122.08608
F24013,trp,Phos,18.312912
A24013,trp,Phos,18.312912
A36015,trp,Nitr,116.88755
F36015,trp,Nitr,116.88755
A36015,trp,Phos,17.533131
F36015,trp,Phos,17.533131
F24039,hyw,Nitr,143.65627
A24039,hyw,Nitr,143.65627
F24039,hyw,Phos,21.469639
A24039,hyw,Phos,21.469639
A42083,pas,Nitr,129.18703
A42083,pas,Phos,19.378054
F51091,hyw,Nitr,163.39313
A51091,hyw,Nitr,163.39313
B51091,hyw,Nitr,163.39313
F51091,hyw,Phos,24.526144
A51091,hyw,Phos,24.526144
B51091,hyw,Phos,24.526144
F42069,trp,Phos,17.376228
A42069,trp,Phos,17.376228
A51149,trp,Nitr,120.18832
F51149,trp,Nitr,120.18832
A51149,trp,Phos,18.028248
F51149,trp,Phos,18.028248
A51111,pas,Nitr,104.5673
A51111,pas,Phos,15.685095
A42113,pas,Nitr,127.26458
A42113,pas,Phos,19.089687
