landseg,landuse,nutrient,max_uptake
A42127,lwm,Phos,27.331990972016825
A36067,trp,Nitr,118.62344134571839
A42023,trp,Nitr,107.24501563503733
A54031,puh,Nitr,226.47057857068012
B54031,puh,Nitr,226.47057857068012
A36095,pul,Phos,33.617292181409141
A42117,alf,Nitr,358.27359896637523
A51181,trp,Phos,20.413481859420731
A51113,trp,Nitr,119.09651927169348
B51113,trp,Nitr,119.09651927169348
A24005,puh,Nitr,202.87233429741482
A51069,puh,Nitr,206.40529467637828
A42009,pul,Phos,33.325143972595605
B42009,pul,Phos,33.325143972595605
C42009,pul,Phos,33.325143972595605
A51093,alf,Nitr,358.27361474107374
A42079,nho,Nitr,123.94358935045811
B42079,nho,Nitr,123.94358935045811
A51001,trp,Phos,19.392278557120299
A51810,pas,Phos,18.007628599265246
A51045,trp,Nitr,118.3634051542541
A42015,pas,Phos,17.726828746241072
B42015,pas,Phos,17.726828746241072
A51036,pul,Phos,33.970585657942962
A42079,alf,Phos,53.741040802863054
B42079,alf,Phos,53.741040802863054
A51125,lwm,Phos,24.581049959403067
B51125,lwm,Phos,24.581049959403067
A51161,hwm,Phos,28.672677008726108
B51161,hwm,Phos,28.672677008726108
A42081,hom,Phos,28.530566456971055
B42081,hom,Phos,28.530566456971055
A54037,nho,Nitr,196.76456622592448
A42067,hom,Nitr,181.26826220856219
A42117,nhy,Nitr,160.15993526537198
A42037,hyw,Nitr,153.27477338284885
A51091,pas,Nitr,125.97285457195879
B51091,pas,Nitr,125.97285457195879
A51580,pul,Nitr,160.68086721075264
A24031,alf,Nitr,358.27363810636109
A42063,alf,Nitr,358.27359305298341
A51119,hwm,Nitr,184.75301658547889
A42093,hom,Phos,20.434113503427433
A54003,urs,Phos,15.811765219068491
A42113,lwm,Nitr,182.38557233257026
A51041,hyo,Nitr,89.927702295022712
A51113,hyo,Phos,21.611785328733738
B51113,hyo,Phos,21.611785328733738
A24005,pul,Phos,30.430851246533575
A24019,pul,Phos,33.54595468194956
A51001,pul,Nitr,218.67998592706672
A51199,puh,Nitr,175.08440310100445
A42113,nal,Phos,53.741043721279226
A51031,pas,Nitr,113.04356719578035
A51095,lwm,Phos,20.645090112838929
A36003,hyw,Nitr,158.48027004595974
A42105,hyo,Nitr,100.65963598864938
A51091,puh,Phos,33.970586092139179
B51091,puh,Phos,33.970586092139179
A51045,hwm,Phos,26.409915184896516
A42021,nhi,Phos,18.008959700955604
A42033,hom,Nitr,137.68559500969158
A51113,urs,Phos,15.811764679410878
B51113,urs,Phos,15.811764679410878
A36123,urs,Nitr,105.41176759846067
A42099,hyo,Nitr,104.02221447443392
A24011,hyw,Nitr,126.76657367005753
A36053,pas,Phos,19.373596584860483
A51149,alf,Nitr,358.27362457860437
A42021,nal,Nitr,358.27361323448707
A51097,hom,Nitr,119.12562980569729
A36101,hyw,Phos,23.651554807361279
A51147,hyo,Phos,17.262761455232628
A51091,hom,Phos,20.268990518131709
B51091,hom,Phos,20.268990518131709
A10001,hom,Nitr,89.9674966374441
A42133,lwm,Phos,20.82163055854781
A51007,hwm,Phos,23.325417720117816
A42083,nhi,Nitr,180.32868511035281
A54071,hwm,Nitr,187.14889448565867
B54071,hwm,Nitr,187.14889448565867
A24027,hyo,Phos,18.162871032941521
A36123,hyo,Nitr,103.6293736997544
A51101,hyw,Nitr,136.90794136695007
A51800,hyw,Phos,22.62969464338105
A24039,alf,Nitr,358.27362676110317
A24003,hom,Nitr,98.709500858055023
A54027,lwm,Phos,24.004284722120637
A36109,lwm,Nitr,148.48745216590791
A42047,hwm,Nitr,147.21467710594078
A54071,hyo,Phos,22.31661148559385
B54071,hyo,Phos,22.31661148559385
A24015,hyw,Nitr,157.39815838071843
A51131,pas,Phos,17.098290525742485
A36051,alf,Nitr,358.27361401235464
A51031,hom,Phos,7.3140853003897019
A51177,hom,Nitr,153.04203526017923
A51003,lwm,Nitr,188.55600692791009
B51003,lwm,Nitr,188.55600692791009
A51147,hwm,Nitr,173.5496204571499
A42115,hwm,Phos,26.946557630482467
A51087,hyo,Phos,16.799940594398805
A51121,hyo,Nitr,85.313114567187014
A42105,hyw,Phos,23.106224379952629
A36095,pul,Nitr,224.11527765217369
A51127,alf,Nitr,358.2736318223794
A54057,hyo,Nitr,73.824109363872665
B54057,hyo,Nitr,73.824109363872665
A42035,nhy,Nitr,144.73941626134206
B42035,nhy,Nitr,144.73941626134206
A24035,pas,Phos,16.126415131512299
A51135,trp,Phos,18.172153784509302
A42009,pul,Nitr,222.16763220008784
B42009,pul,Nitr,222.16763220008784
C42009,pul,Nitr,222.16763220008784
A10005,lwm,Phos,20.004637012397296
A54065,lwm,Nitr,161.93183589095221
A42029,lwm,Nitr,154.19619931570253
A24027,urs,Nitr,105.41176977860785
A42131,hwm,Phos,24.605604683682348
B42131,hwm,Phos,24.605604683682348
A51171,hyw,Nitr,154.60030449543612
B51171,hyw,Nitr,154.60030449543612
A51810,pas,Nitr,120.05085598297336
A51600,puh,Nitr,206.54116300480001
A51179,alf,Nitr,358.27362929399345
A42029,nal,Phos,53.74104445117316
A24003,hwm,Phos,20.100251866478295
A42119,hwm,Nitr,146.42020528336539
B42119,hwm,Nitr,146.42020528336539
A54031,hom,Phos,24.286000808749527
B54031,hom,Phos,24.286000808749527
A42063,urs,Phos,15.811766522962026
A36017,hyw,Nitr,159.31565612853936
A51121,hyw,Phos,23.367015123282723
A24039,trp,Nitr,118.27197341538093
A51109,pas,Nitr,113.28828070274986
A24021,puh,Phos,32.880129720846114
B24021,puh,Phos,32.880129720846114
A51005,pul,Phos,31.161219527167628
A42041,puh,Nitr,222.43939645555102
B42041,puh,Nitr,222.43939645555102
A51047,alf,Nitr,358.27361750349905
A51163,alf,Nitr,358.27360922382758
B51163,alf,Nitr,358.27360922382758
A51147,hyw,Phos,22.703472072411117
A54023,nhy,Phos,23.882706215419745
B54023,nhy,Phos,23.882706215419745
A42011,nhy,Phos,22.360186168876346
A51069,hom,Phos,29.428304636535216
A51133,hwm,Nitr,192.32718001945398
A42083,nhi,Phos,26.751033413407058
A42127,lwm,Nitr,184.28932090947259
A24005,pul,Nitr,202.87233479642859
A51810,puh,Phos,32.088615802493038
A51019,pul,Nitr,189.85027755095606
B51019,pul,Nitr,189.85027755095606
A51735,pul,Nitr,210.18734732395924
A42117,alf,Phos,53.741040933658489
A54065,nal,Phos,53.741039883011879
A42079,nhy,Nitr,153.71584084550531
B42079,nhy,Nitr,153.71584084550531
A51036,pas,Nitr,143.89412886653739
A51069,pas,Nitr,124.54976420535256
A42009,trp,Phos,17.685800225524073
B42009,trp,Phos,17.685800225524073
C42009,trp,Phos,17.685800225524073
A54077,alf,Nitr,358.2736383573498
A36043,hwm,Nitr,172.67093481837563
A42105,urs,Nitr,105.41177298172474
A51059,urs,Phos,15.811764888202442
A51135,pul,Nitr,217.11733439803518
A54003,pul,Nitr,199.45263047719166
A36107,puh,Phos,32.407938773886421
A51093,alf,Phos,53.741041576869534
A51137,alf,Phos,53.741042505678763
A54031,pas,Nitr,129.32225676272299
B54031,pas,Nitr,129.32225676272299
A36095,trp,Phos,17.972712174795596
A42015,pas,Nitr,118.17886272915736
B42015,pas,Nitr,118.17886272915736
A42081,pas,Nitr,124.35945968763197
B42081,pas,Nitr,124.35945968763197
A51001,trp,Nitr,129.2818579465121
A51045,trp,Phos,17.754510752059204
A51157,lwm,Nitr,206.35467466899931
B51157,lwm,Nitr,206.35467466899931
A42035,nlo,Phos,21.417275398079664
B42035,nlo,Phos,21.417275398079664
A51073,urs,Nitr,105.41176667195906
A51113,urs,Nitr,105.41176778779311
B51113,urs,Nitr,105.41176778779311
A42081,puh,Phos,32.978643266118638
B42081,puh,Phos,32.978643266118638
A51045,pul,Nitr,226.47055849996224
A42015,puh,Phos,33.865277113108156
B42015,puh,Phos,33.865277113108156
A42127,nal,Phos,53.741040812006858
A42097,nhi,Nitr,138.99078831685929
A51001,urs,Phos,15.811765100396846
A42043,nhi,Nitr,146.92021757863901
B42043,nhi,Nitr,146.92021757863901
A24021,pas,Nitr,112.90880664212165
B24021,pas,Nitr,112.90880664212165
A54003,trp,Phos,17.667119690593513
A36107,pas,Nitr,131.56303458268729
A24001,pul,Phos,28.263527766972217
B24001,pul,Phos,28.263527766972217
A51036,puh,Phos,33.970587401781195
A51199,pul,Phos,26.262660381334083
A51109,puh,Phos,31.949338240000657
A51530,pul,Nitr,190.37116284510353
A51760,puh,Nitr,196.98409961172169
A24017,hom,Phos,7.8739342981940474
A51085,lwm,Nitr,170.98336459893599
A51041,hwm,Nitr,180.07015631462136
A54003,hwm,Phos,22.903338268154283
A42021,nho,Phos,27.132960664481541
A36067,urs,Phos,15.811765460757654
A42105,hyo,Phos,18.843873758027055
A42099,hyw,Nitr,148.92208662763545
A24001,pul,Nitr,188.42351181480652
B24001,pul,Nitr,188.42351181480652
A51091,puh,Nitr,226.4705694082898
B51091,puh,Nitr,226.4705694082898
A24009,alf,Phos,53.741043822936994
A51036,hom,Phos,22.561520020519229
A54037,nhi,Nitr,155.29777037384579
A42069,trp,Phos,17.376229885350572
A42033,pul,Nitr,204.77469668942058
A42069,pul,Nitr,197.7541051795117
A51181,alf,Phos,53.741042410845687
A54077,alf,Phos,53.74104665231841
A54037,nho,Phos,29.582735567743782
A24029,hyo,Nitr,104.91074336571393
A42047,hyw,Phos,22.777491880686007
A36123,trp,Nitr,107.49654627478651
A42105,hwm,Nitr,157.48301413370442
A51011,lwm,Phos,23.741971399928985
A51177,hwm,Phos,22.311136629274515
A51073,hyo,Nitr,105.37499935626201
A51161,hyo,Phos,22.829700126212281
B51161,hyo,Phos,22.829700126212281
A24043,hyw,Nitr,149.49105039692057
A24005,trp,Phos,17.235626026776103
A51091,pul,Phos,33.970585252539188
B51091,pul,Phos,33.970585252539188
A42083,nal,Nitr,358.27361487601479
A24045,lwm,Phos,19.874993284895314
A51087,hwm,Phos,19.609097765893836
A36123,hwm,Nitr,136.75414100166907
A51101,hyo,Nitr,104.42190696330169
A24027,hyw,Phos,22.851237979099565
A51121,hyw,Nitr,156.22699586721842
A24021,hom,Phos,25.806514462654633
B24021,hom,Phos,25.806514462654633
A42047,hyo,Nitr,96.940142143347643
A54023,nhy,Nitr,159.31158732284615
B54023,nhy,Nitr,159.31158732284615
A42131,trp,Nitr,133.6362167753374
B42131,trp,Nitr,133.6362167753374
A36015,alf,Phos,53.741042877972909
A51097,hom,Phos,23.462163976265892
A24047,trp,Phos,20.10329718429378
A51135,hwm,Phos,25.145988484298016
A51161,hwm,Nitr,191.62092130962367
B51161,hwm,Nitr,191.62092130962367
A51007,hyo,Phos,17.808249643568232
A51147,hyo,Nitr,103.13767225901779
A51073,hyw,Phos,21.69915940066797
A51029,hyw,Nitr,155.99458431068331
A51115,puh,Phos,29.034661485971704
A42071,alf,Nitr,358.00152662458271
A42041,hom,Phos,29.50928322119897
B42041,hom,Phos,29.50928322119897
A24027,hyo,Nitr,101.72695049438326
A36123,hyo,Phos,16.949022067333186
A54057,hyw,Phos,23.283690894409119
B54057,hyw,Phos,23.283690894409119
A42023,hyw,Phos,24.539176956521096
A51043,lwm,Phos,24.745365682527527
A36077,lwm,Phos,26.564384442289239
A42033,hwm,Phos,20.423781554772813
A42093,hom,Nitr,93.817872899171448
A42131,hwm,Nitr,164.69906129942402
B42131,hwm,Nitr,164.69906129942402
A54071,hwm,Phos,28.11987469239995
B54071,hwm,Phos,28.11987469239995
A51059,pul,Nitr,181.74262505514912
A36007,pul,Nitr,202.32881347795075
A51810,alf,Nitr,358.27361874970512
A54003,alf,Nitr,358.2735890760145
A51087,hom,Nitr,102.21816077180095
A36101,hwm,Nitr,145.13075842968448
A24031,urs,Phos,15.811764904102233
A51019,urs,Phos,15.811765124971005
B51019,urs,Phos,15.811765124971005
A42055,urs,Nitr,105.41176818290671
B42055,urs,Nitr,105.41176818290671
A24021,puh,Nitr,219.2008539503359
B24021,puh,Nitr,219.2008539503359
A42015,pul,Phos,33.865277320704052
B42015,pul,Phos,33.865277320704052
A51840,puh,Phos,32.570997112954707
A36067,alf,Nitr,358.2736343093203
A51007,hom,Nitr,80.325875718608287
A51127,pas,Nitr,118.51079156407928
A51009,pas,Phos,18.011659176232989
B51009,pas,Phos,18.011659176232989
A42009,pas,Phos,17.685800226068125
B42009,pas,Phos,17.685800226068125
C42009,pas,Phos,17.685800226068125
A42013,hwm,Nitr,161.72020865007033
A51097,hyo,Phos,16.099277713861252
A24021,pul,Phos,32.880129229267979
B24021,pul,Phos,32.880129229267979
A36107,pul,Phos,32.407938104896729
A42041,pul,Nitr,222.43939519078026
B42041,pul,Nitr,222.43939519078026
A51047,pas,Nitr,116.30175964199493
A51135,trp,Nitr,121.14769419715144
A42011,nlo,Phos,21.314787860537066
A54023,nho,Phos,20.602521547896124
B54023,nho,Phos,20.602521547896124
A51033,hyw,Phos,22.865083104892044
A51093,pas,Phos,17.377853092846792
A54063,pul,Phos,33.491599440019037
A51600,pul,Nitr,206.5411711149566
A51045,alf,Nitr,358.27361193303653
A54057,hwm,Nitr,172.56205416752152
B54057,hwm,Nitr,172.56205416752152
A42117,pas,Phos,18.917757053983333
A51019,trp,Nitr,120.32848063258805
B51019,trp,Nitr,120.32848063258805
A51059,trp,Phos,16.828812612024123
A51153,pas,Nitr,104.16422405238789
A42115,hom,Nitr,108.22159388742639
A42027,nho,Nitr,89.130249995122369
B42027,nho,Nitr,89.130249995122369
A24033,urs,Nitr,105.41176955489551
A36023,hom,Phos,18.347764600855058
A51193,hyw,Phos,22.935812447077964
A51181,puh,Phos,33.97058618094281
A42015,puh,Nitr,225.76850528614298
B42015,puh,Nitr,225.76850528614298
A42127,nal,Nitr,358.2736210066704
A24001,hom,Phos,24.791294776352085
B24001,hom,Phos,24.791294776352085
A54037,nlo,Phos,22.837838674109666
A42113,nho,Phos,28.942723870857211
A51193,hyo,Nitr,104.70548762792482
A51187,hyo,Nitr,79.613498204341468
B51187,hyo,Nitr,79.613498204341468
A51139,pas,Nitr,119.80641032276712
B51139,pas,Nitr,119.80641032276712
A51001,puh,Phos,32.80200000548168
A51735,puh,Nitr,210.18733898344493
A42079,nlo,Nitr,138.00676967816315
B42079,nlo,Nitr,138.00676967816315
A51029,lwm,Phos,21.678953365577048
A42029,nhi,Phos,21.689436209840917
A42001,hom,Nitr,192.86120471425437
B42001,hom,Nitr,192.86120471425437
A51033,hyo,Nitr,104.64935894978593
A36043,hyo,Nitr,97.533484806374048
A36051,trp,Phos,17.632061305309545
A54063,puh,Nitr,223.27732937434251
A42111,alf,Nitr,358.27360484997024
A51181,hom,Phos,24.584582174108366
A51113,hom,Nitr,184.3223524196481
B51113,hom,Nitr,184.3223524196481
A51101,lwm,Phos,22.08547673518861
A51061,lwm,Nitr,169.09945637781274
B51061,lwm,Nitr,169.09945637781274
A51165,lwm,Phos,29.494709649327554
B51165,lwm,Phos,29.494709649327554
C51165,lwm,Phos,29.494709649327554
A42057,nhi,Nitr,144.17769596840176
A51199,trp,Phos,12.847058576358638
A51193,urs,Nitr,105.41177214360701
A36107,puh,Nitr,216.05291756314367
A51001,hom,Phos,19.425435685641009
A36051,hwm,Phos,20.335491878598379
A42035,nlo,Nitr,146.07502623163512
B42035,nlo,Nitr,146.07502623163512
A42127,nhi,Phos,27.331990333453732
A24001,puh,Nitr,188.42352034466751
B24001,puh,Nitr,188.42352034466751
A42069,pul,Phos,29.66311810320115
A51680,puh,Phos,25.562866510511277
A51165,lwm,Nitr,196.14186172457221
B51165,lwm,Nitr,196.14186172457221
C51165,lwm,Nitr,196.14186172457221
A51001,pas,Nitr,129.28185874634767
A51177,hyo,Phos,19.397847525997406
A51053,hyw,Phos,19.844554656464549
A42081,trp,Phos,18.653918707309696
B42081,trp,Phos,18.653918707309696
A51139,puh,Phos,33.42366088158748
B51139,puh,Phos,33.42366088158748
A42109,nal,Nitr,358.27362327976408
A42075,nho,Nitr,119.33639721111579
A51047,hom,Phos,24.396115237028173
A51161,hyo,Nitr,94.412783019847623
B51161,hyo,Nitr,94.412783019847623
A24029,hyw,Nitr,140.24299466086245
A51181,puh,Nitr,226.47057642327457
A42067,hwm,Nitr,143.40610173785171
A24043,hyo,Nitr,102.88956706587595
A51161,hyw,Phos,22.966650923713203
B51161,hyw,Phos,22.966650923713203
A42025,hyw,Phos,23.982045507968039
A24009,alf,Nitr,358.27360711165977
A42055,alf,Nitr,358.27362175997104
B42055,alf,Nitr,358.27362175997104
A51017,hom,Nitr,137.80156824055825
B51017,hom,Nitr,137.80156824055825
A42093,hwm,Phos,19.499138886835905
A42119,lwm,Phos,20.883129155260701
B42119,lwm,Phos,20.883129155260701
A42057,nho,Phos,19.363258680838893
A42113,nhi,Nitr,182.38557740546025
A51053,hyo,Nitr,104.42195083337336
A36051,trp,Nitr,117.54707750645022
A24015,hwm,Nitr,153.10156821298537
A54023,nho,Nitr,105.47605470982397
B54023,nho,Nitr,105.47605470982397
A42107,urs,Nitr,105.41176725427306
A42013,hyo,Phos,18.608079079171826
A42047,hyw,Nitr,152.22219779980034
A24019,pas,Phos,19.12293800887322
A51097,trp,Nitr,98.273438674155926
A51179,pul,Phos,26.989630493434888
A42069,puh,Nitr,197.7540890013226
A42041,hom,Nitr,141.50770774072635
B42041,hom,Nitr,141.50770774072635
A51550,lwm,Nitr,183.52882174056609
A51177,hwm,Nitr,169.31957422611956
A42021,lwm,Phos,18.00895981974676
A36023,hom,Nitr,106.56752344707736
A24043,hyw,Phos,22.306622236113867
A51125,hyw,Nitr,159.77599234982853
B51125,hyw,Nitr,159.77599234982853
A51163,trp,Phos,19.427494591662771
B51163,trp,Phos,19.427494591662771
A36025,pas,Phos,19.667951318312014
A42093,pul,Nitr,220.03881521544608
A42097,puh,Phos,33.114526710420812
A51005,alf,Nitr,358.27361062778897
A24017,hom,Nitr,76.542127127655078
A54057,hyo,Phos,35.966365362972141
B54057,hyo,Phos,35.966365362972141
A42075,nhy,Phos,22.546952281202614
A36023,puh,Nitr,224.54559103261357
A51139,hom,Phos,26.142330018296835
B51139,hom,Phos,26.142330018296835
A51019,hwm,Phos,27.518898303278846
B51019,hwm,Phos,27.518898303278846
A51161,urs,Nitr,105.41176775032109
B51161,urs,Nitr,105.41176775032109
A54077,urs,Phos,15.811764691194677
A36007,hom,Nitr,103.06210689849593
A42083,lwm,Nitr,180.32868912667286
A24015,hyo,Phos,17.951501288612612
A51095,hyw,Nitr,152.97386548786682
A24021,pul,Nitr,219.20084771501331
B24021,pul,Nitr,219.20084771501331
A51007,pul,Nitr,225.99500045944836
A51009,puh,Phos,28.810454939999996
B51009,puh,Phos,28.810454939999996
A42111,alf,Phos,53.741042510119705
A36123,hyw,Phos,22.699933925110788
A42015,trp,Phos,17.726829489689354
B42015,trp,Phos,17.726829489689354
A24047,alf,Nitr,358.27361992800058
A51097,hwm,Phos,22.743974870290653
A42013,urs,Nitr,105.41177006219256
A42107,alf,Nitr,358.27362025879808
A36065,lwm,Phos,24.017792495760641
A36101,urs,Nitr,105.41176707744594
A42133,hyo,Phos,17.638362341487703
A54071,hyw,Phos,23.883183326426625
B54071,hyw,Phos,23.883183326426625
A51059,pul,Phos,27.261395356376887
A54063,hom,Phos,18.608749079465603
A51019,urs,Nitr,105.41176805611671
B51019,urs,Nitr,105.41176805611671
A42055,urs,Phos,15.811764935373247
B42055,urs,Phos,15.811764935373247
A42013,hyo,Nitr,101.02918996169556
A24033,trp,Nitr,115.0965956413061
A36095,pas,Nitr,119.81807618660135
A54093,lwm,Nitr,151.53616131038484
A36101,hyo,Nitr,98.01001790323339
A36107,trp,Phos,19.734455305222582
A42009,pas,Nitr,117.90533612958465
B42009,pas,Nitr,117.90533612958465
C42009,pas,Nitr,117.90533612958465
A51001,pul,Phos,32.801998553286637
A54063,puh,Phos,33.491599732681166
A42029,nho,Phos,23.280843933754216
A36051,urs,Phos,15.811764523562264
A42009,hom,Phos,28.8132740853498
B42009,hom,Phos,28.8132740853498
C42009,hom,Phos,28.8132740853498
A51033,hyw,Nitr,153.00547067941355
A42027,nhy,Nitr,153.87621497210861
B42027,nhy,Nitr,153.87621497210861
A51181,pul,Phos,33.970585782395091
A51031,alf,Nitr,358.27363362584776
A42061,lwm,Phos,22.88986409660825
A24033,urs,Phos,15.811765171569936
A42025,urs,Nitr,105.41176619468364
A36095,hom,Phos,27.86511794204705
A42113,nhi,Phos,27.250564341799802
A54037,nhy,Phos,22.55835979374573
A51036,pul,Nitr,226.47057186531958
A42009,puh,Phos,33.32514470028817
B42009,puh,Phos,33.32514470028817
C42009,puh,Phos,33.32514470028817
A51580,puh,Nitr,160.68086161554513
A42133,hwm,Nitr,144.45197016663985
A36043,hyw,Nitr,158.81815403104591
A24005,pas,Nitr,114.90417141473716
A42081,pul,Nitr,219.85764815195554
B42081,pul,Nitr,219.85764815195554
A51113,pul,Nitr,226.19879962667306
B51113,pul,Nitr,226.19879962667306
A36095,puh,Phos,33.617292450509353
A42057,nal,Nitr,358.27364691996928
A42117,nlo,Nitr,164.57064136905112
A54063,pas,Nitr,141.10786552773837
A54003,urs,Nitr,105.41176928941385
A24033,hyo,Phos,18.10935893365367
A42025,hyo,Nitr,100.06183713164856
A51187,hyw,Nitr,157.40355488887585
B51187,hyw,Nitr,157.40355488887585
A51139,pul,Phos,33.423660615171251
B51139,pul,Phos,33.423660615171251
A51760,pul,Nitr,196.98410614211846
A42113,nal,Nitr,358.27361588315034
A42027,alf,Phos,53.741043528715252
B42027,alf,Phos,53.741043528715252
A51107,hom,Phos,28.822500607843597
A51153,hom,Phos,21.935341295745317
A24037,lwm,Phos,19.235440059938504
A42127,nho,Phos,22.255482898208431
A24015,hyw,Phos,23.558575683922893
A42075,nhy,Nitr,150.94102019402621
A51043,hyw,Nitr,150.51468215746851
A42081,pul,Phos,32.978645425565077
B42081,pul,Phos,32.978645425565077
A24043,hwm,Nitr,158.56378889887762
A42001,hwm,Phos,21.49818128001246
B42001,hwm,Phos,21.49818128001246
A42105,hyw,Nitr,154.64172792979903
A51177,hyw,Phos,23.570409138056355
A42079,pas,Phos,17.124758147367658
B42079,pas,Phos,17.124758147367658
A51036,trp,Phos,21.584119746800948
A42041,hwm,Phos,23.568003469703775
B42041,hwm,Phos,23.568003469703775
A42033,hom,Phos,24.762295814667066
A42069,hom,Phos,22.918924915662441
A51053,hyo,Phos,16.443319752239489
A42025,hyo,Phos,19.225303434386529
A42119,nal,Phos,53.741041812935855
B42119,nal,Phos,53.741041812935855
A51199,alf,Phos,53.741040414069538
A42021,nal,Phos,53.741040246704245
A24025,lwm,Nitr,149.564349289734
A24017,hwm,Phos,19.416521906287969
A42109,nhi,Nitr,142.91114168005865
A51113,hwm,Phos,26.189673122713351
B51113,hwm,Phos,26.189673122713351
A54071,urs,Nitr,105.41176409624957
B54071,urs,Nitr,105.41176409624957
A36051,urs,Nitr,105.41176817434675
A51177,hyo,Nitr,99.791411167579639
A51001,puh,Nitr,218.67999877377025
A51097,pul,Nitr,225.47409339826334
A51181,pul,Nitr,226.47056889438713
A51139,puh,Nitr,222.82440153976734
B51139,puh,Nitr,222.82440153976734
A42069,puh,Phos,29.663117526856308
A51680,pul,Phos,25.562867330345906
A54037,nhy,Nitr,151.11985843570642
A24001,pas,Nitr,102.05508099809522
B24001,pas,Nitr,102.05508099809522
A24031,alf,Phos,53.741043680674473
A24041,alf,Phos,53.741044998423007
A24005,hom,Phos,22.000112885373277
A36023,pul,Nitr,224.54558123149735
A36025,puh,Phos,33.128115434374863
A51005,alf,Phos,53.741042201974118
A51057,lwm,Nitr,188.23092839419218
A51053,hwm,Nitr,161.32037636678123
A24043,hyo,Phos,17.421062182719655
A54071,hyo,Nitr,95.216933993732439
B54071,hyo,Nitr,95.216933993732439
A42087,hyw,Nitr,151.68440063996567
A51179,trp,Phos,16.073607770149508
A42069,pas,Nitr,115.84152518496677
A24019,puh,Phos,33.545953774739083
A51099,puh,Phos,32.190526658334484
A42075,nlo,Phos,22.336327713619333
A42131,hom,Nitr,160.23102249582621
B42131,hom,Nitr,160.23102249582621
A42111,urs,Phos,15.811765456609942
A36007,hom,Phos,19.969376294765222
A24015,hyo,Nitr,102.05823032542243
A51121,hyo,Phos,28.635769480547925
A36101,hyo,Phos,20.534471028060448
A42013,hyw,Phos,22.302135610571401
A24021,trp,Phos,16.936321006642377
B24021,trp,Phos,16.936321006642377
A51153,puh,Phos,25.158616271457753
A42043,puh,Phos,32.356982781190432
B42043,puh,Phos,32.356982781190432
A51680,puh,Nitr,170.41910650583441
A51121,hwm,Nitr,207.66915695840771
A51019,hyo,Phos,22.862769255537049
B51019,hyo,Phos,22.862769255537049
A51011,hyw,Nitr,150.40721294083849
A24019,pas,Nitr,127.48625143762956
A54077,trp,Phos,18.032823376940719
A24017,pul,Nitr,203.77821521874225
A51059,puh,Nitr,181.74262409402718
A51179,pul,Nitr,179.93087615566211
A42021,lwm,Nitr,119.3953704194122
A54023,nhi,Nitr,197.46589471715643
B54023,nhi,Nitr,197.46589471715643
A42037,hyo,Nitr,104.09765572183885
A42093,trp,Nitr,105.25679290791875
A51149,pas,Nitr,120.18831569952435
A42041,trp,Phos,16.472629612726987
B42041,trp,Phos,16.472629612726987
A51093,pul,Phos,31.93574784529255
A51840,pul,Nitr,217.13998525716718
A42109,alf,Phos,53.741043175670306
A24039,hom,Phos,14.769931322025013
A51147,lwm,Phos,25.711574853603381
A36107,urs,Phos,15.811765296014004
A51163,pas,Nitr,129.51663240144686
B51163,pas,Nitr,129.51663240144686
A24033,pul,Nitr,201.5588086791137
A42117,pul,Phos,33.43724925300819
A51059,puh,Phos,27.261394520130516
A51630,pul,Nitr,204.3896895594057
