landseg,landuse,nutrient,max_uptake
B54071,hyo,Phos,22.747866
F54071,hyo,Phos,22.747866
A54071,hyo,Phos,22.747866
A10005,lwm,Nitr,169.26781
F10005,lwm,Nitr,169.26781
A10005,lwm,Phos,20.351839
F10005,lwm,Phos,20.351839
F42055,urs,Nitr,105.27423
A42055,urs,Nitr,105.27423
B42055,urs,Nitr,105.27423
F42055,urs,Phos,15.791135
A42055,urs,Phos,15.791135
B42055,urs,Phos,15.791135
A42029,lwm,Nitr,152.32254
A42029,lwm,Phos,21.746727
F42087,nho,Nitr,147.72464
A42087,nho,Nitr,147.72464
F42087,nho,Phos,25.101667
A42087,nho,Phos,25.101667
A51165,lwm,Nitr,184.10893
C51165,lwm,Nitr,184.10893
B51165,lwm,Nitr,184.10893
F51165,lwm,Nitr,184.10893
A51165,lwm,Phos,27.683044
C51165,lwm,Phos,27.683044
B51165,lwm,Phos,27.683044
F51165,lwm,Phos,27.683044
F51177,hwm,Nitr,163.27174
A51177,hwm,Nitr,163.27174
F51177,hwm,Phos,21.810404
A51177,hwm,Phos,21.810404
B42009,urs,Nitr,105.21875
A42009,urs,Nitr,105.21875
C42009,urs,Nitr,105.21875
F42009,urs,Nitr,105.21875
B42009,urs,Phos,15.782812
A42009,urs,Phos,15.782812
C42009,urs,Phos,15.782812
F42009,urs,Phos,15.782812
A51047,hom,Nitr,131.98058
A51047,hom,Phos,22.693623
F51161,hyw,Nitr,156.28003
A51161,hyw,Nitr,156.28003
B51161,hyw,Nitr,156.28003
F51161,hyw,Phos,23.373585
A51161,hyw,Phos,23.373585
B51161,hyw,Phos,23.373585
A42131,hyw,Nitr,158.03143
B42131,hyw,Nitr,158.03143
A42131,hyw,Phos,23.63797
B42131,hyw,Phos,23.63797
A42029,nho,Nitr,138.59523
A42029,nho,Phos,24.915213
A54063,hom,Nitr,129.05434
F54063,hom,Nitr,129.05434
A54063,hom,Phos,20.85066
F54063,hom,Phos,20.85066
A36065,hyw,Nitr,158.12515
A36065,hyw,Phos,23.675812
A51091,urs,Nitr,105.02207
B51091,urs,Nitr,105.02207
F51091,urs,Nitr,105.02207
A51091,urs,Phos,15.753311
B51091,urs,Phos,15.753311
F51091,urs,Phos,15.753311
A51007,urs,Nitr,105.01105
A51007,urs,Phos,15.751657
F51087,hyo,Nitr,103.41933
A51087,hyo,Nitr,103.41933
F51087,hyo,Phos,17.083042
A51087,hyo,Phos,17.083042
A42111,pas,Nitr,117.75758
A42111,pas,Phos,17.663637
F51125,lwm,Nitr,156.43965
A51125,lwm,Nitr,156.43965
B51125,lwm,Nitr,156.43965
F51125,lwm,Phos,23.329357
A51125,lwm,Phos,23.329357
B51125,lwm,Phos,23.329357
F24039,hom,Nitr,90.79184
A24039,hom,Nitr,90.79184
F24039,hom,Phos,14.957238
A24039,hom,Phos,14.957238
F24003,hwm,Nitr,153.44016
A24003,hwm,Nitr,153.44016
F24003,hwm,Phos,20.604153
A24003,hwm,Phos,20.604153
A42131,lwm,Nitr,164.93076
B42131,lwm,Nitr,164.93076
A42131,lwm,Phos,24.663345
B42131,lwm,Phos,24.663345
A42071,hwm,Nitr,159.66348
F42071,hwm,Nitr,159.66348
A42071,hwm,Phos,23.602089
F42071,hwm,Phos,23.602089
A36003,alf,Nitr,358.27362
F36003,alf,Nitr,358.27362
A36003,alf,Phos,53.741039
F36003,alf,Phos,53.741039
F42061,nal,Nitr,358.27151
A42061,nal,Nitr,358.27151
F42061,nal,Phos,53.740665
A42061,nal,Phos,53.740665
A51047,hyo,Nitr,93.594467
A51047,hyo,Phos,23.351828
A36015,hwm,Nitr,153.61426
F36015,hwm,Nitr,153.61426
A36015,hwm,Phos,23.109734
F36015,hwm,Phos,23.109734
A24035,hom,Nitr,76.004372
F24035,hom,Nitr,76.004372
A24035,hom,Phos,28.811579
F24035,hom,Phos,28.811579
F42133,nal,Nitr,358.27063
A42133,nal,Nitr,358.27063
F42133,nal,Phos,53.740509
A42133,nal,Phos,53.740509
A51071,urs,Nitr,105.02814
B51071,urs,Nitr,105.02814
F51071,urs,Nitr,105.02814
C51071,urs,Nitr,105.02814
A51071,urs,Phos,15.75422
B51071,urs,Phos,15.75422
F51071,urs,Phos,15.75422
C51071,urs,Phos,15.75422
A51037,trp,Nitr,107.37247
A51037,trp,Phos,16.105869
A36015,urs,Nitr,105.41177
F36015,urs,Nitr,105.41177
A36015,urs,Phos,15.811765
F36015,urs,Phos,15.811765
F24039,hyo,Nitr,105.15855
A24039,hyo,Nitr,105.15855
F24039,hyo,Phos,15.973336
A24039,hyo,Phos,15.973336
F51137,hom,Nitr,164.89626
A51137,hom,Nitr,164.89626
F51137,hom,Phos,26.860924
A51137,hom,Phos,26.860924
A24031,hwm,Nitr,152.01477
F24031,hwm,Nitr,152.01477
A24031,hwm,Phos,21.135435
F24031,hwm,Phos,21.135435
F42055,hwm,Nitr,158.35471
A42055,hwm,Nitr,158.35471
B42055,hwm,Nitr,158.35471
F42055,hwm,Phos,23.840433
A42055,hwm,Phos,23.840433
B42055,hwm,Phos,23.840433
A51115,urs,Nitr,105.01567
A51115,urs,Phos,15.752351
B42035,hom,Nitr,109.58144
A42035,hom,Nitr,109.58144
F42035,hom,Nitr,109.58144
B42035,hom,Phos,23.517416
A42035,hom,Phos,23.517416
F42035,hom,Phos,23.517416
A51011,pas,Nitr,113.89134
F51011,pas,Nitr,113.89134
A51011,pas,Phos,17.083702
F51011,pas,Phos,17.083702
F42133,nhy,Nitr,151.20084
A42133,nhy,Nitr,151.20084
F42133,nhy,Phos,22.559669
A42133,nhy,Phos,22.559669
A42065,pas,Nitr,116.33955
A42065,pas,Phos,17.450933
A51075,alf,Nitr,358.27362
A51075,alf,Phos,53.741039
B42009,hwm,Nitr,157.35385
A42009,hwm,Nitr,157.35385
C42009,hwm,Nitr,157.35385
F42009,hwm,Nitr,157.35385
B42009,hwm,Phos,23.564878
A42009,hwm,Phos,23.564878
C42009,hwm,Phos,23.564878
F42009,hwm,Phos,23.564878
F51161,lwm,Nitr,184.37885
A51161,lwm,Nitr,184.37885
B51161,lwm,Nitr,184.37885
F51161,lwm,Phos,27.534117
A51161,lwm,Phos,27.534117
B51161,lwm,Phos,27.534117
A51153,hwm,Nitr,158.75392
F51153,hwm,Nitr,158.75392
A51153,hwm,Phos,22.966612
F51153,hwm,Phos,22.966612
A51101,alf,Nitr,358.27362
F51101,alf,Nitr,358.27362
A51101,alf,Phos,53.741039
F51101,alf,Phos,53.741039
A51075,hwm,Nitr,165.75894
A51075,hwm,Phos,22.494562
A36069,hyo,Nitr,104.65166
A36069,hyo,Phos,16.296759
A51101,urs,Nitr,105.00403
F51101,urs,Nitr,105.00403
A51101,urs,Phos,15.750604
F51101,urs,Phos,15.750604
A36003,urs,Nitr,105.41177
F36003,urs,Nitr,105.41177
A36003,urs,Phos,15.811765
F36003,urs,Phos,15.811765
B42009,nal,Nitr,358.27115
A42009,nal,Nitr,358.27115
C42009,nal,Nitr,358.27115
F42009,nal,Nitr,358.27115
B42009,nal,Phos,53.740601
A42009,nal,Phos,53.740601
C42009,nal,Phos,53.740601
F42009,nal,Phos,53.740601
B42035,hyo,Nitr,95.413139
A42035,hyo,Nitr,95.413139
F42035,hyo,Nitr,95.413139
B42035,hyo,Phos,22.191422
A42035,hyo,Phos,22.191422
F42035,hyo,Phos,22.191422
A24013,hyo,Nitr,102.97606
F24013,hyo,Nitr,102.97606
A24013,hyo,Phos,17.365877
F24013,hyo,Phos,17.365877
A54063,lwm,Nitr,158.2766
F54063,lwm,Nitr,158.2766
A54063,lwm,Phos,23.741777
F54063,lwm,Phos,23.741777
A51071,hwm,Nitr,193.63824
B51071,hwm,Nitr,193.63824
F51071,hwm,Nitr,193.63824
C51071,hwm,Nitr,193.63824
A51071,hwm,Phos,28.753084
B51071,hwm,Phos,28.753084
F51071,hwm,Phos,28.753084
C51071,hwm,Phos,28.753084
F51177,hom,Nitr,142.33321
A51177,hom,Nitr,142.33321
F51177,hom,Phos,23.175829
A51177,hom,Phos,23.175829
F24003,hom,Nitr,79.588631
A24003,hom,Nitr,79.588631
F24003,hom,Phos,12.998678
A24003,hom,Phos,12.998678
A42083,lwm,Nitr,174.48918
A42083,lwm,Phos,25.930536
F42061,hom,Nitr,134.07654
A42061,hom,Nitr,134.07654
F42061,hom,Phos,24.937092
A42061,hom,Phos,24.937092
A51071,lwm,Nitr,193.63823
B51071,lwm,Nitr,193.63823
F51071,lwm,Nitr,193.63823
C51071,lwm,Nitr,193.63823
A51071,lwm,Phos,28.753084
B51071,lwm,Phos,28.753084
F51071,lwm,Phos,28.753084
C51071,lwm,Phos,28.753084
B42035,nhy,Nitr,148.97028
A42035,nhy,Nitr,148.97028
F42035,nhy,Nitr,148.97028
B42035,nhy,Phos,22.201439
A42035,nhy,Phos,22.201439
F42035,nhy,Phos,22.201439
A51011,hyo,Nitr,102.86702
F51011,hyo,Nitr,102.86702
A51011,hyo,Phos,17.435452
F51011,hyo,Phos,17.435452
F51087,pas,Nitr,120.31835
A51087,pas,Nitr,120.31835
F51087,pas,Phos,18.047754
A51087,pas,Phos,18.047754
F42087,hwm,Nitr,154.39729
A42087,hwm,Nitr,154.39729
F42087,hwm,Phos,23.131166
A42087,hwm,Phos,23.131166
B54071,urs,Nitr,105.41177
F54071,urs,Nitr,105.41177
A54071,urs,Nitr,105.41177
B54071,urs,Phos,15.811766
F54071,urs,Phos,15.811766
A54071,urs,Phos,15.811766
F42133,hom,Nitr,138.80907
A42133,hom,Nitr,138.80907
F42133,hom,Phos,25.763969
A42133,hom,Phos,25.763969
A51075,lwm,Nitr,165.75894
A51075,lwm,Phos,22.494562
F51161,urs,Nitr,104.9265
A51161,urs,Nitr,104.9265
B51161,urs,Nitr,104.9265
F51161,urs,Phos,15.738974
A51161,urs,Phos,15.738974
B51161,urs,Phos,15.738974
A51101,hyw,Nitr,134.54761
F51101,hyw,Nitr,134.54761
A51101,hyw,Phos,19.958637
F51101,hyw,Phos,19.958637
A42131,alf,Nitr,358.27036
B42131,alf,Nitr,358.27036
A42131,alf,Phos,53.740459
B42131,alf,Phos,53.740459
A36065,urs,Nitr,105.41177
A36065,urs,Phos,15.811764
F51125,hwm,Nitr,156.43965
A51125,hwm,Nitr,156.43965
B51125,hwm,Nitr,156.43965
F51125,hwm,Phos,23.329357
A51125,hwm,Phos,23.329357
B51125,hwm,Phos,23.329357
A10005,hwm,Nitr,169.26781
F10005,hwm,Nitr,169.26781
A10005,hwm,Phos,20.351839
F10005,hwm,Phos,20.351839
A42029,hwm,Nitr,152.32254
A42029,hwm,Phos,21.746727
A51075,hyw,Nitr,151.24484
A51075,hyw,Phos,22.661444
A10005,urs,Nitr,105.41176
F10005,urs,Nitr,105.41176
A10005,urs,Phos,15.811764
F10005,urs,Phos,15.811764
A36123,hom,Nitr,144.57402
A36123,hom,Phos,28.392155
A36015,lwm,Nitr,153.61426
F36015,lwm,Nitr,153.61426
A36015,lwm,Phos,23.109734
F36015,lwm,Phos,23.109734
B42009,nho,Nitr,171.23909
A42009,nho,Nitr,171.23909
C42009,nho,Nitr,171.23909
F42009,nho,Nitr,171.23909
B42009,nho,Phos,29.092066
A42009,nho,Phos,29.092066
C42009,nho,Phos,29.092066
F42009,nho,Phos,29.092066
A36065,hwm,Nitr,160.15569
A36065,hwm,Phos,24.052755
A42131,urs,Nitr,105.28561
B42131,urs,Nitr,105.28561
A42131,urs,Phos,15.792842
B42131,urs,Phos,15.792842
A36003,hyw,Nitr,159.24867
F36003,hyw,Nitr,159.24867
A36003,hyw,Phos,23.865164
F36003,hyw,Phos,23.865164
B42035,nal,Nitr,358.27237
A42035,nal,Nitr,358.27237
F42035,nal,Nitr,358.27237
B42035,nal,Phos,53.740818
A42035,nal,Phos,53.740818
F42035,nal,Phos,53.740818
F24039,hwm,Nitr,168.58118
A24039,hwm,Nitr,168.58118
F24039,hwm,Phos,20.365145
A24039,hwm,Phos,20.365145
F42061,lwm,Nitr,151.39774
A42061,lwm,Nitr,151.39774
F42061,lwm,Phos,22.669096
A42061,lwm,Phos,22.669096
A51047,urs,Nitr,105.08849
A51047,urs,Phos,15.763273
F51161,hwm,Nitr,184.37885
A51161,hwm,Nitr,184.37885
B51161,hwm,Nitr,184.37885
F51161,hwm,Phos,27.534115
A51161,hwm,Phos,27.534115
B51161,hwm,Phos,27.534115
F24039,urs,Nitr,105.35207
A24039,urs,Nitr,105.35207
F24039,urs,Phos,15.802812
A24039,urs,Phos,15.802812
A51007,hom,Nitr,76.557243
A51007,hom,Phos,6.343658
F42055,trp,Nitr,113.61713
A42055,trp,Nitr,113.61713
B42055,trp,Nitr,113.61713
F42055,trp,Phos,17.04257
A42055,trp,Phos,17.04257
B42055,trp,Phos,17.04257
A42029,nal,Nitr,358.27139
A42029,nal,Phos,53.740643
A51101,lwm,Nitr,178.91432
F51101,lwm,Nitr,178.91432
A51101,lwm,Phos,22.605358
F51101,lwm,Phos,22.605358
A36003,lwm,Nitr,158.68987
F36003,lwm,Nitr,158.68987
A36003,lwm,Phos,23.920961
F36003,lwm,Phos,23.920961
F51177,hyo,Nitr,97.446968
A51177,hyo,Nitr,97.446968
F51177,hyo,Phos,20.89373
A51177,hyo,Phos,20.89373
F24003,hyo,Nitr,105.13725
A24003,hyo,Nitr,105.13725
F24003,hyo,Phos,15.986928
A24003,hyo,Phos,15.986928
F42087,nal,Nitr,358.27185
A42087,nal,Nitr,358.27185
F42087,nal,Phos,53.740723
A42087,nal,Phos,53.740723
F42133,hyo,Nitr,101.47894
A42133,hyo,Nitr,101.47894
F42133,hyo,Phos,18.321115
A42133,hyo,Phos,18.321115
F51137,pas,Nitr,122.71967
A51137,pas,Nitr,122.71967
F51137,pas,Phos,18.407951
A51137,pas,Phos,18.407951
A54063,urs,Nitr,105.41177
F54063,urs,Nitr,105.41177
A54063,urs,Phos,15.811766
F54063,urs,Phos,15.811766
A51091,hom,Nitr,105.87949
B51091,hom,Nitr,105.87949
F51091,hom,Nitr,105.87949
A51091,hom,Phos,19.098593
B51091,hom,Phos,19.098593
F51091,hom,Phos,19.098593
A42071,hom,Nitr,101.00027
F42071,hom,Nitr,101.00027
A42071,hom,Phos,15.008799
F42071,hom,Phos,15.008799
A42131,hwm,Nitr,164.93076
B42131,hwm,Nitr,164.93076
A42131,hwm,Phos,24.663345
B42131,hwm,Phos,24.663345
A51153,trp,Nitr,112.09278
F51153,trp,Nitr,112.09278
A51153,trp,Phos,16.813917
F51153,trp,Phos,16.813917
F42055,hyw,Nitr,151.9921
A42055,hyw,Nitr,151.9921
B42055,hyw,Nitr,151.9921
F42055,hyw,Phos,22.684029
A42055,hyw,Phos,22.684029
B42055,hyw,Phos,22.684029
A36069,urs,Nitr,105.41177
A36069,urs,Phos,15.811765
F42087,nhy,Nitr,153.56808
A42087,nhy,Nitr,153.56808
F42087,nhy,Phos,22.913427
A42087,nhy,Phos,22.913427
F51177,lwm,Nitr,163.27174
A51177,lwm,Nitr,163.27174
F51177,lwm,Phos,21.810402
A51177,lwm,Phos,21.810402
B42009,hom,Nitr,171.23909
A42009,hom,Nitr,171.23909
C42009,hom,Nitr,171.23909
F42009,hom,Nitr,171.23909
B42009,hom,Phos,29.092066
A42009,hom,Phos,29.092066
C42009,hom,Phos,29.092066
F42009,hom,Phos,29.092066
B54071,nal,Nitr,358.27362
F54071,nal,Nitr,358.27362
A54071,nal,Nitr,358.27362
B54071,nal,Phos,53.741043
F54071,nal,Phos,53.741043
A54071,nal,Phos,53.741043
A51071,hom,Nitr,124.1824
B51071,hom,Nitr,124.1824
F51071,hom,Nitr,124.1824
C51071,hom,Nitr,124.1824
A51071,hom,Phos,21.191195
B51071,hom,Phos,21.191195
F51071,hom,Phos,21.191195
C51071,hom,Phos,21.191195
A51153,hyw,Nitr,156.20354
F51153,hyw,Nitr,156.20354
A51153,hyw,Phos,23.40118
F51153,hyw,Phos,23.40118
A24031,hyw,Nitr,157.67165
F24031,hyw,Nitr,157.67165
A24031,hyw,Phos,23.601381
F24031,hyw,Phos,23.601381
A42071,hyw,Nitr,143.35179
F42071,hyw,Nitr,143.35179
A42071,hyw,Phos,21.270218
F42071,hyw,Phos,21.270218
A42111,hyo,Nitr,100.58649
A42111,hyo,Phos,18.890549
B42035,urs,Nitr,105.38678
A42035,urs,Nitr,105.38678
F42035,urs,Nitr,105.38678
B42035,urs,Phos,15.808018
A42035,urs,Phos,15.808018
F42035,urs,Phos,15.808018
A51115,hom,Nitr,111.58867
A51115,hom,Phos,17.332483
A51007,lwm,Nitr,172.22192
A51007,lwm,Phos,22.737371
A51037,alf,Nitr,358.27362
A51037,alf,Phos,53.741043
B42009,hyo,Nitr,100.86604
A42009,hyo,Nitr,100.86604
C42009,hyo,Nitr,100.86604
F42009,hyo,Nitr,100.86604
B42009,hyo,Phos,18.712181
A42009,hyo,Phos,18.712181
C42009,hyo,Phos,18.712181
F42009,hyo,Phos,18.712181
A42111,hom,Nitr,143.02634
A42111,hom,Phos,31.89613
A51037,urs,Nitr,104.87479
A51037,urs,Phos,15.731218
A51091,hyo,Nitr,82.587326
B51091,hyo,Nitr,82.587326
F51091,hyo,Nitr,82.587326
A51091,hyo,Phos,30.374968
B51091,hyo,Phos,30.374968
F51091,hyo,Phos,30.374968
F42133,nho,Nitr,138.80905
A42133,nho,Nitr,138.80905
F42133,nho,Phos,25.763969
A42133,nho,Phos,25.763969
A24013,pas,Nitr,121.3582
F24013,pas,Nitr,121.3582
A24013,pas,Phos,18.20373
F24013,pas,Phos,18.20373
F42061,nho,Nitr,134.07654
A42061,nho,Nitr,134.07654
F42061,nho,Phos,24.937092
A42061,nho,Phos,24.937092
A51047,hwm,Nitr,159.65997
A51047,hwm,Phos,23.591621
A24035,urs,Nitr,105.31272
F24035,urs,Nitr,105.31272
A24035,urs,Phos,15.796907
F24035,urs,Phos,15.796907
A42029,nlo,Nitr,152.32253
A42029,nlo,Phos,21.746727
A54063,hwm,Nitr,158.2766
F54063,hwm,Nitr,158.2766
A54063,hwm,Phos,23.741777
F54063,hwm,Phos,23.741777
A36015,hom,Nitr,110.96138
F36015,hom,Nitr,110.96138
A36015,hom,Phos,32.663319
F36015,hom,Phos,32.663319
A36123,lwm,Nitr,135.17517
A36123,lwm,Phos,20.293266
A42083,hom,Nitr,143.45877
A42083,hom,Phos,23.254492
A51101,trp,Nitr,125.02464
F51101,trp,Nitr,125.02464
A51101,trp,Phos,18.753696
F51101,trp,Phos,18.753696
A42071,nho,Nitr,101.00027
F42071,nho,Nitr,101.00027
A42071,nho,Phos,15.0088
F42071,nho,Phos,15.0088
A36003,trp,Nitr,125.92572
F36003,trp,Nitr,125.92572
A36003,trp,Phos,18.888857
F36003,trp,Phos,18.888857
F51125,urs,Nitr,105.13858
A51125,urs,Nitr,105.13858
B51125,urs,Nitr,105.13858
F51125,urs,Phos,15.770787
A51125,urs,Phos,15.770787
B51125,urs,Phos,15.770787
B54071,nhy,Nitr,160.63326
F54071,nhy,Nitr,160.63326
A54071,nhy,Nitr,160.63326
B54071,nhy,Phos,24.082516
F54071,nhy,Phos,24.082516
A54071,nhy,Phos,24.082516
F42055,nho,Nitr,188.73224
A42055,nho,Nitr,188.73224
B42055,nho,Nitr,188.73224
F42055,nho,Phos,29.232515
A42055,nho,Phos,29.232515
B42055,nho,Phos,29.232515
A51037,hwm,Nitr,161.30292
A51037,hwm,Phos,23.326546
A42065,hyo,Nitr,101.63766
A42065,hyo,Phos,18.219851
A51047,alf,Nitr,358.27362
A51047,alf,Phos,53.741043
F51161,hom,Nitr,169.13368
A51161,hom,Nitr,169.13368
B51161,hom,Nitr,169.13368
F51161,hom,Phos,27.800077
A51161,hom,Phos,27.800077
B51161,hom,Phos,27.800077
B42035,nhi,Nitr,146.26547
A42035,nhi,Nitr,146.26547
F42035,nhi,Nitr,146.26547
B42035,nhi,Phos,21.471483
A42035,nhi,Phos,21.471483
F42035,nhi,Phos,21.471483
A51101,hyo,Nitr,104.29256
F51101,hyo,Nitr,104.29256
A51101,hyo,Phos,16.525885
F51101,hyo,Phos,16.525885
A36003,hyo,Nitr,96.818634
F36003,hyo,Nitr,96.818634
A36003,hyo,Phos,21.294643
F36003,hyo,Phos,21.294643
A36065,hom,Nitr,78.614082
A36065,hom,Phos,14.500825
F51125,hyo,Nitr,88.137215
A51125,hyo,Nitr,88.137215
B51125,hyo,Nitr,88.137215
F51125,hyo,Phos,26.833849
A51125,hyo,Phos,26.833849
B51125,hyo,Phos,26.833849
A51091,alf,Nitr,358.27362
B51091,alf,Nitr,358.27362
F51091,alf,Nitr,358.27362
A51091,alf,Phos,53.741043
B51091,alf,Phos,53.741043
F51091,alf,Phos,53.741043
A42071,alf,Nitr,358.10501
F42071,alf,Nitr,358.10501
A42071,alf,Phos,53.710861
F42071,alf,Phos,53.710861
F24039,alf,Nitr,358.27362
A24039,alf,Nitr,358.27362
F24039,alf,Phos,53.741043
A24039,alf,Phos,53.741043
F24003,alf,Nitr,358.27362
A24003,alf,Nitr,358.27362
A51065,hyw,Nitr,161.37877
A51065,hyw,Phos,24.192186
F51800,hyw,Nitr,148.88518
A51800,hyw,Nitr,148.88518
F51800,hyw,Phos,22.307035
A51800,hyw,Phos,22.307035
F51147,lwm,Nitr,163.56639
A51147,lwm,Nitr,163.56639
F51147,lwm,Phos,23.773386
A51147,lwm,Phos,23.773386
F42107,trp,Nitr,108.10323
A42107,trp,Nitr,108.10323
F42107,trp,Phos,16.215483
A42107,trp,Phos,16.215483
A24027,hyw,Nitr,155.15193
F24027,hyw,Nitr,155.15193
A24027,hyw,Phos,23.220673
F24027,hyw,Phos,23.220673
F51045,trp,Nitr,122.89983
A51045,trp,Nitr,122.89983
F51045,trp,Phos,18.434975
A51045,trp,Phos,18.434975
F42097,pas,Nitr,103.9363
A42097,pas,Nitr,103.9363
F42097,pas,Phos,15.590446
A42097,pas,Phos,15.590446
A42043,pas,Nitr,111.77507
B42043,pas,Nitr,111.77507
F42043,pas,Nitr,111.77507
A42043,pas,Phos,16.76626
B42043,pas,Phos,16.76626
F42043,pas,Phos,16.76626
A51199,trp,Nitr,85.647064
F51199,trp,Nitr,85.647064
A51199,trp,Phos,12.847059
F51199,trp,Phos,12.847059
A42047,hyw,Nitr,153.87079
A42047,hyw,Phos,23.026474
A10001,hyw,Nitr,132.99744
A10001,hyw,Phos,19.793432
B42041,trp,Nitr,111.44527
F42041,trp,Nitr,111.44527
A42041,trp,Nitr,111.44527
B42041,trp,Phos,16.716789
F42041,trp,Phos,16.716789
A42041,trp,Phos,16.716789
A42043,nhy,Nitr,154.23434
B42043,nhy,Nitr,154.23434
F42043,nhy,Nitr,154.23434
A42043,nhy,Phos,23.046074
B42043,nhy,Phos,23.046074
F42043,nhy,Phos,23.046074
F42097,nhy,Nitr,155.42522
A42097,nhy,Nitr,155.42522
F42097,nhy,Phos,23.245632
A42097,nhy,Phos,23.245632
A51093,pas,Nitr,122.13976
A51093,pas,Phos,18.320963
B24021,trp,Nitr,112.90628
F24021,trp,Nitr,112.90628
A24021,trp,Nitr,112.90628
B24021,trp,Phos,16.935944
F24021,trp,Phos,16.935944
A24021,trp,Phos,16.935944
A54077,pas,Nitr,122.91982
A54077,pas,Phos,18.437975
A36107,trp,Nitr,130.7392
A36107,trp,Phos,19.610882
A42037,nal,Nitr,358.27161
A42037,nal,Phos,53.740681
A24043,lwm,Nitr,155.7789
F24043,lwm,Nitr,155.7789
A24043,lwm,Phos,23.235477
F24043,lwm,Phos,23.235477
F24041,pas,Nitr,116.59755
A24041,pas,Nitr,116.59755
F24041,pas,Phos,17.489632
A24041,pas,Phos,17.489632
A42047,lwm,Nitr,147.98439
A42047,lwm,Phos,22.187145
A24047,pas,Nitr,127.19513
A24047,pas,Phos,19.079269
A36095,trp,Nitr,122.80624
A36095,trp,Phos,18.420937
B51187,lwm,Nitr,154.62463
F51187,lwm,Nitr,154.62463
A51187,lwm,Nitr,154.62463
B51187,lwm,Phos,23.227022
F51187,lwm,Phos,23.227022
A51187,lwm,Phos,23.227022
F24001,trp,Nitr,107.7795
A24001,trp,Nitr,107.7795
B24001,trp,Nitr,107.7795
F24001,trp,Phos,16.166925
A24001,trp,Phos,16.166925
B24001,trp,Phos,16.166925
F51147,hyw,Nitr,152.36278
A51147,hyw,Nitr,152.36278
F51147,hyw,Phos,22.805521
A51147,hyw,Phos,22.805521
A51097,lwm,Nitr,182.16968
A51097,lwm,Phos,23.105261
A42037,nhy,Nitr,155.14902
A42037,nhy,Phos,23.215406
A24025,pas,Nitr,115.16774
F24025,pas,Nitr,115.16774
A24025,pas,Phos,17.275162
F24025,pas,Phos,17.275162
A10001,lwm,Nitr,159.82735
A10001,lwm,Phos,20.387922
F42107,hyw,Nitr,152.3513
A42107,hyw,Nitr,152.3513
F42107,hyw,Phos,23.042175
A42107,hyw,Phos,23.042175
A51093,trp,Nitr,122.13976
A51093,trp,Phos,18.320963
A36097,trp,Nitr,129.30986
A36097,trp,Phos,19.396479
F24023,trp,Nitr,122.13699
A24023,trp,Nitr,122.13699
F24023,trp,Phos,18.320549
A24023,trp,Phos,18.320549
A51550,pas,Nitr,127.86264
F51550,pas,Nitr,127.86264
A51550,pas,Phos,19.179396
F51550,pas,Phos,19.179396
A42099,nhy,Nitr,152.17932
A42099,nhy,Phos,22.763809
A54093,pas,Nitr,136.74219
F54093,pas,Nitr,136.74219
A54093,pas,Phos,20.51133
F54093,pas,Phos,20.51133
A51145,trp,Nitr,125.58954
F51145,trp,Nitr,125.58954
A51145,trp,Phos,18.83843
F51145,trp,Phos,18.83843
F24003,alf,Phos,53.741043
A24003,alf,Phos,53.741043
A36065,hyo,Nitr,95.125023
A36065,hyo,Phos,22.375254
A51011,hwm,Nitr,157.13785
F51011,hwm,Nitr,157.13785
A51011,hwm,Phos,22.913988
F51011,hwm,Phos,22.913988
B42009,nlo,Nitr,157.35385
A42009,nlo,Nitr,157.35385
C42009,nlo,Nitr,157.35385
F42009,nlo,Nitr,157.35385
B42009,nlo,Phos,23.564878
A42009,nlo,Phos,23.564878
C42009,nlo,Phos,23.564878
F42009,nlo,Phos,23.564878
F51087,urs,Nitr,105.37882
A51087,urs,Nitr,105.37882
F51087,urs,Phos,15.806824
A51087,urs,Phos,15.806824
A10005,hyo,Nitr,105.09113
F10005,hyo,Nitr,105.09113
A10005,hyo,Phos,16.01635
F10005,hyo,Phos,16.01635
F51087,alf,Nitr,358.27362
A51087,alf,Nitr,358.27362
F51087,alf,Phos,53.741043
A51087,alf,Phos,53.741043
A42029,hyo,Nitr,85.172401
A42029,hyo,Phos,28.725555
A51075,hyo,Nitr,99.644661
A51075,hyo,Phos,19.491486
A51007,alf,Nitr,358.27362
A51007,alf,Phos,53.741043
A51165,hyo,Nitr,87.652168
C51165,hyo,Nitr,87.652168
B51165,hyo,Nitr,87.652168
F51165,hyo,Nitr,87.652168
A51165,hyo,Phos,27.143335
C51165,hyo,Phos,27.143335
B51165,hyo,Phos,27.143335
F51165,hyo,Phos,27.143335
A42131,hom,Nitr,151.99754
B42131,hom,Nitr,151.99754
A42131,hom,Phos,25.983103
B42131,hom,Phos,25.983103
A42111,alf,Nitr,358.26981
A42111,alf,Phos,53.74036
B42035,alf,Nitr,358.27237
A42035,alf,Nitr,358.27237
F42035,alf,Nitr,358.27237
B42035,alf,Phos,53.740818
A42035,alf,Phos,53.740818
F42035,alf,Phos,53.740818
F42087,nhi,Nitr,154.39728
A42087,nhi,Nitr,154.39728
F42087,nhi,Phos,23.131166
A42087,nhi,Phos,23.131166
A42111,urs,Nitr,105.12735
A42111,urs,Phos,15.769103
B42035,nlo,Nitr,146.26549
A42035,nlo,Nitr,146.26549
F42035,nlo,Nitr,146.26549
B42035,nlo,Phos,21.471485
