TABLE->,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#4,NIT-ORGPM#4,NIT-ORGPM#4,NIT-ORGPM#4,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT
VARS->,SURFDEP,UPDEP,LODEP,GRNDDEP,SURFBD,UPBD,LOBD,GRNDBD,VNUT,FORA,ITMX,BNUM,CNUM,NUPT,FIXN,AMVO,ALPN,VNPR,NSF,NSC,NUF,NUC,HSF,HSC,HUF,HUC,OSF,OSC,OUF,OUC,NO3,NH4,PLN,KDSA,KADA,KIMN,KAM,KDNI,KNI,KIMA,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,SKVOL,UKVOL,LKVOL,AKVOL,THVOL,TRFVOL
A10001,0.4,12.07317416,72.85119123,60,78.72301833,87.55908762,83.66118186,85.62005448,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.503590,0.100000,0.,10.00000,0.503590,na,na,0.503590,0.007178,0.,10.00000,0.503590,na,na,0.072842,0.000397,0.004443,0.533427,0.072842,na,na,0.000100,0.000397,0.004443,0.186867,0.000100,3.478208,50000.00,0.0001,1.07,50000.00,5.603599,0.0001,1.07,30.96024,17.65692,0.0001,1.07,30.96024,17.65692,0.0001,1.07,0.353103,0.070621,0,0,1.07,20
A10003,0.4,11.30319446,72.91490065,60,77.3944312,85.88307496,88.65565537,90.76086608,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.092778,0.005891,0.,10.00000,0.092778,na,na,0.092778,0.000354,0.,10.00000,0.092778,na,na,0.013837,0.001117,0.001434,0.400304,0.013837,na,na,0.000100,0.001117,0.001434,0.150013,0.000100,0.266153,50000.00,0.0001,1.07,50000.00,104.9976,0.0001,1.07,18.89233,58.33247,0.0001,1.07,18.89233,58.33247,0.0001,1.07,0.937041,0.187408,0,0,1.07,20
A10005,0.4,17.22599416,69.93049025,60,78.21246576,86.91502556,73.47617719,75.13662918,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.469392,0.100000,0.,10.00000,0.469392,na,na,0.469392,0.006160,0.,10.00000,0.469392,na,na,0.055025,0.000100,0.010000,0.459354,0.055025,na,na,0.000100,0.000100,0.010000,0.076560,0.000100,3.038224,50000.00,0.0001,1.07,50000.00,2.338366,0.0001,1.07,58.63868,19.23256,0.0001,1.07,58.63868,19.23256,0.0001,1.07,0.5,0.1,0,0,1.07,20
A11001,0.4,11.13728401,81.77270037,60,71.70779526,78.70938372,70.98480896,72.57226387,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.000100,0.041569,0.,10.00000,1.000000,na,na,0.000100,0.002491,0.,6.475279,1.000000,na,na,0.000100,0.000335,0.003472,0.124406,0.200000,na,na,0.000100,0.000335,0.003472,0.049836,0.000100,6774.167,39647.80,0.0001,1.07,147.6196,69.39371,0.0001,1.07,10.57048,81.32187,0.0001,1.07,10.57048,81.32187,0.0001,1.07,0.075987,0.015197,0,0,1.07,20
A24001,0.4,8.308930983,70.34325147,60,75.66544418,83.70195784,50.34250628,51.32514172,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.034664,0.018899,0.,10.00000,0.034664,na,na,0.033169,0.001133,0.,10.00000,0.033169,na,na,0.003317,0.001742,0.000695,0.372934,0.003317,na,na,0.000100,0.001742,0.000695,0.284156,0.000100,2.214909,50000.00,0.0001,1.07,50000.00,115.2975,0.0001,1.07,6.878579,66.37137,0.0001,1.07,6.878579,66.37137,0.0001,1.07,2.798944,0.559790,0,0,1.07,20
A24003,0.4,12.10283771,66.35545197,60,70.98166967,77.79337629,73.00209691,74.64865835,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.060538,0.006062,0.,10.00000,0.060538,na,na,0.060538,0.000363,0.,10.00000,0.060538,na,na,0.007757,0.001386,0.001648,0.237312,0.007757,na,na,0.000100,0.001386,0.001648,0.039552,0.000100,1.094913,50000.00,0.0001,1.07,50000.00,144.9291,0.0001,1.07,19.08582,84.79759,0.0001,1.07,19.08582,84.79759,0.0001,1.07,0.815947,0.163189,0,0,1.07,20
A24005,0.4,9.638000069,71.05242397,60,72.21493325,79.34913829,72.2324418,73.85645234,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.314183,0.100000,0.,10.00000,0.314183,na,na,0.314183,0.009689,0.,10.00000,0.314183,na,na,0.039388,0.000111,0.010000,0.432908,0.039388,na,na,0.000100,0.000111,0.010000,0.121683,0.000100,4.532759,37885.06,0.0001,1.07,50000.00,237.5607,0.0001,1.07,49.90450,45.10634,0.0001,1.07,49.90450,45.10634,0.0001,1.07,0.354427,0.070885,0,0,1.07,20
A24009,0.4,10.85652495,68.18091367,60,78.29874159,87.02386251,87.34160969,89.40831885,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.074320,0.038306,0.,9.662850,0.074320,na,na,0.074320,0.002299,0.,9.662850,0.074320,na,na,0.008332,0.000440,0.002681,0.202723,0.008332,na,na,0.000100,0.000440,0.002681,0.143166,0.000100,11.59993,17541.67,0.0001,1.07,50000.00,513.0636,0.0001,1.07,16.00708,65.53967,0.0001,1.07,16.00708,65.53967,0.0001,1.07,0.290184,0.058037,0,0,1.07,20
A24011,0.4,11.93884591,75.48745117,60,78.95166277,87.84752259,82.48109647,84.4053926,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.039213,0.007474,0.,10.00000,0.039213,na,na,0.037622,0.000448,0.,10.00000,0.037622,na,na,0.003762,0.000805,0.002167,0.281558,0.003762,na,na,0.000100,0.000805,0.002167,0.073781,0.000100,0.288443,50000.00,0.0001,1.07,50000.00,63.49819,0.0001,1.07,14.94194,47.94520,0.0001,1.07,14.94194,47.94520,0.0001,1.07,0.710229,0.142046,0,0,1.07,20
