TABLE->,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#4,NIT-ORGPM#4,NIT-ORGPM#4,NIT-ORGPM#4,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT
VARS->,SURFDEP,UPDEP,LODEP,GRNDDEP,SURFBD,UPBD,LOBD,GRNDBD,VNUT,FORA,ITMX,BNUM,CNUM,NUPT,FIXN,AMVO,ALPN,VNPR,NSF,NSC,NUF,NUC,HSF,HSC,HUF,HUC,OSF,OSC,OUF,OUC,NO3,NH4,PLN,KDSA,KADA,KIMN,KAM,KDNI,KNI,KIMA,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,SKVOL,UKVOL,LKVOL,AKVOL,THVOL,TRFVOL
A10001,0.4,12.07317416,72.85119123,60,78.72301833,87.55908762,83.66118186,85.62005448,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,1.000000,0.100000,0.,10.00000,1.000000,na,na,1.000000,0.012878,0.,10.00000,1.000000,na,na,0.146025,0.000338,0.005273,0.479702,0.146025,na,na,0.000100,0.000338,0.005273,0.168047,0.000100,1.626726,50000.00,0.0001,1.07,50000.00,3.101607,0.0001,1.07,27.96762,41.79868,0.0001,1.07,27.96762,41.79868,0.0001,1.07,0.457970,0.091595,0,0,1.07,20
A10003,0.4,11.30319446,72.91490065,60,77.3944312,85.88307496,88.65565537,90.76086608,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.050877,0.004402,0.,10.00000,0.050877,na,na,0.050877,0.000265,0.,10.00000,0.050877,na,na,0.007588,0.001244,0.001269,0.477593,0.007588,na,na,0.000100,0.001244,0.001269,0.178977,0.000100,0.100000,49554.38,0.0001,1.07,50000.00,89.00992,0.0001,1.07,16.00097,76.88845,0.0001,1.07,16.00097,76.88845,0.0001,1.07,0.937041,0.187408,0,0,1.07,20
A10005,0.4,17.22599416,69.93049025,60,78.21246576,86.91502556,73.47617719,75.13662918,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.858463,0.100000,0.,10.00000,0.858463,na,na,0.858463,0.010078,0.,10.00000,0.858463,na,na,0.100635,0.000100,0.010000,0.534452,0.100635,na,na,0.000100,0.000100,0.010000,0.089076,0.000100,0.859783,50000.00,0.0001,1.07,50000.00,0.568932,0.0001,1.07,50.44346,43.92942,0.0001,1.07,50.44346,43.92942,0.0001,1.07,0.842490,0.168498,0,0,1.07,20
A11001,0.4,11.13728401,81.77270037,60,71.70779526,78.70938372,70.98480896,72.57226387,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.000100,0.086909,0.,9.929442,1.000000,na,na,0.000100,0.005208,0.,6.429590,1.000000,na,na,0.000100,0.000438,0.002599,0.141752,0.200000,na,na,0.000100,0.000438,0.002599,0.056785,0.000100,9007.810,34206.17,0.0001,1.07,111.0147,80.43310,0.0001,1.07,12.79842,113.1943,0.0001,1.07,12.79842,113.1943,0.0001,1.07,0.036112,0.007223,0,0,1.07,20
A24001,0.4,8.308930983,70.34325147,60,75.66544418,83.70195784,50.34250628,51.32514172,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.011595,0.023930,0.,10.00000,0.011595,na,na,0.011095,0.001434,0.,10.00000,0.011095,na,na,0.001110,0.003149,0.000358,0.564722,0.001110,na,na,0.000100,0.003149,0.000358,0.430289,0.000100,0.565876,45830.04,0.0001,1.07,50000.00,125.7881,0.0001,1.07,7.021695,88.64548,0.0001,1.07,7.021695,88.64548,0.0001,1.07,2.798944,0.559790,0,0,1.07,20
A24003,0.4,12.10283771,66.35545197,60,70.98166967,77.79337629,73.00209691,74.64865835,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.025747,0.004472,0.,10.00000,0.025747,na,na,0.025747,0.000268,0.,10.00000,0.025747,na,na,0.003299,0.001432,0.001588,0.251754,0.003299,na,na,0.000100,0.001432,0.001588,0.041958,0.000100,0.331402,48552.48,0.0001,1.07,50000.00,139.2888,0.0001,1.07,17.13925,117.6012,0.0001,1.07,17.13925,117.6012,0.0001,1.07,0.815947,0.163189,0,0,1.07,20
A24005,0.4,9.638000069,71.05242397,60,72.21493325,79.34913829,72.2324418,73.85645234,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.560683,0.100000,0.,10.00000,0.560683,na,na,0.560683,0.018502,0.,10.00000,0.560683,na,na,0.070291,0.000100,0.010000,0.403248,0.070291,na,na,0.000100,0.000100,0.010000,0.113346,0.000100,2.933102,50000.00,0.0001,1.07,50000.00,91.08991,0.0001,1.07,45.25107,92.55036,0.0001,1.07,45.25107,92.55036,0.0001,1.07,0.427879,0.085575,0,0,1.07,20
A24009,0.4,10.85652495,68.18091367,60,78.29874159,87.02386251,87.34160969,89.40831885,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.048033,0.047320,0.,8.592707,0.048033,na,na,0.048033,0.002840,0.,8.592707,0.048033,na,na,0.005385,0.000312,0.003853,0.189901,0.005385,na,na,0.000100,0.000312,0.003853,0.134111,0.000100,9.289047,31284.50,0.0001,1.07,50000.00,287.6820,0.0001,1.07,17.14170,92.98512,0.0001,1.07,17.14170,92.98512,0.0001,1.07,0.290184,0.058037,0,0,1.07,20
A24011,0.4,11.93884591,75.48745117,60,78.95166277,87.84752259,82.48109647,84.4053926,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.011741,0.006017,0.,10.00000,0.011741,na,na,0.011265,0.000361,0.,10.00000,0.011265,na,na,0.001126,0.000852,0.002040,0.286382,0.001126,na,na,0.000100,0.000852,0.002040,0.075045,0.000100,0.100000,37310.35,0.0001,1.07,50000.00,85.09463,0.0001,1.07,13.20542,66.48959,0.0001,1.07,13.20542,66.48959,0.0001,1.07,0.710229,0.142046,0,0,1.07,20
A24013,0.4,8.66617512,70.98147405,60,72.92644084,80.24670512,57.62090095,58.81679335,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.067342,0.038815,0.,10.00000,0.067342,na,na,0.067342,0.002326,0.,10.00000,0.067342,na,na,0.008682,0.000757,0.002215,0.537911,0.008682,na,na,0.000100,0.000757,0.002215,0.165754,0.000100,0.255688,50000.00,0.0001,1.07,50000.00,54.01387,0.0001,1.07,22.51504,82.85055,0.0001,1.07,22.51504,82.85055,0.0001,1.07,13.43574,2.687160,0,0,1.07,20
A24015,0.4,10.82687498,71.69084761,60,73.02493327,80.37095332,73.41010492,75.06862099,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.162089,0.065075,0.,10.00000,0.162089,na,na,0.162089,0.003902,0.,10.00000,0.162089,na,na,0.019028,0.000266,0.006431,0.364470,0.019028,na,na,0.000100,0.000266,0.006431,0.096265,0.000100,1.290449,44284.61,0.0001,1.07,50000.00,44.01225,0.0001,1.07,25.29742,71.22591,0.0001,1.07,25.29742,71.22591,0.0001,1.07,0.619105,0.123821,0,0,1.07,20
A24017,0.4,11.38160131,93.82588115,60,72.46194161,79.66073934,74.2061067,75.88794563,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.008228,0.002244,0.,10.00000,0.008228,na,na,0.008228,0.000135,0.,10.00000,0.008228,na,na,0.000910,0.000685,0.001695,0.214070,0.000910,na,na,0.000100,0.000685,0.001695,0.141684,0.000100,0.656241,48883.10,0.0001,1.07,50000.00,155.2287,0.0001,1.07,9.119946,78.53368,0.0001,1.07,9.119946,78.53368,0.0001,1.07,5.286111,1.057222,0,0,1.07,20
A24019,0.4,11.70814521,90.67459023,60,67.97859963,74.00500344,77.94094908,79.73221888,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.001039,0.003952,0.,7.872599,0.001039,na,na,0.000636,0.000236,0.,7.872599,0.000636,na,na,0.000100,0.001648,0.000764,0.225559,0.000100,na,na,0.000100,0.001648,0.000764,0.104893,0.000100,0.119524,41877.82,0.0001,1.07,50000.00,214.9107,0.0001,1.07,7.485847,98.43476,0.0001,1.07,7.485847,98.43476,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24021,0.4,8.89553794,86.16254679,60,74.64399958,82.41340547,54.50520348,55.60980594,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.284251,0.052381,0.,10.00000,0.284251,na,na,0.284251,0.003142,0.,10.00000,0.284251,na,na,0.042120,0.001005,0.001879,0.704764,0.042120,na,na,0.000100,0.001005,0.001879,0.170233,0.000100,0.256353,50000.00,0.0001,1.07,50000.00,72.55209,0.0001,1.07,24.52983,77.49485,0.0001,1.07,24.52983,77.49485,0.0001,1.07,2.671930,0.534386,0,0,1.07,20
A24023,0.4,8.592249922,84.09700285,60,75.90991824,84.01036186,51.66532222,52.68671617,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.001319,0.000546,0.,10.00000,0.001319,na,na,0.001223,0.000100,0.,10.00000,0.001223,na,na,0.000122,0.000152,0.007195,0.218525,0.000122,na,na,0.000100,0.000152,0.007195,0.096543,0.000100,0.659220,37391.40,0.0001,1.07,50000.00,240.6969,0.0001,1.07,25.46780,192.8582,0.0001,1.07,25.46780,192.8582,0.0001,1.07,37.24315,7.448642,0,0,1.07,20
A24025,0.4,9.829871706,76.05981816,60,74.10626944,81.7350589,70.96881411,72.55580036,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.170882,0.064376,0.,10.00000,0.170882,na,na,0.170882,0.003862,0.,10.00000,0.170882,na,na,0.021384,0.000100,0.010000,0.317958,0.021384,na,na,0.000100,0.000100,0.010000,0.081390,0.000100,1.702703,42128.95,0.0001,1.07,50000.00,37.44660,0.0001,1.07,36.99221,105.1808,0.0001,1.07,36.99221,105.1808,0.0001,1.07,0.749726,0.149946,0,0,1.07,20
A24027,0.4,9.197760165,69.92606107,60,72.0840588,79.18404018,69.37935528,70.91977039,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.210168,0.075453,0.,10.00000,0.210168,na,na,0.210168,0.004525,0.,10.00000,0.210168,na,na,0.028195,0.000174,0.008892,0.356443,0.028195,na,na,0.000100,0.000174,0.008892,0.097150,0.000100,0.792620,8300.140,0.0001,1.07,50000.00,1084.320,0.0001,1.07,31.16907,88.96062,0.0001,1.07,31.16907,88.96062,0.0001,1.07,1.444161,0.288832,0,0,1.07,20
A24029,0.4,11.48586698,84.6611575,60,76.52072595,84.78089578,86.57554961,88.61981322,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.025771,0.008533,0.,10.00000,0.025771,na,na,0.025771,0.000511,0.,10.00000,0.025771,na,na,0.002968,0.000825,0.001722,0.300516,0.002968,na,na,0.000100,0.000825,0.001722,0.144579,0.000100,0.431835,34129.86,0.0001,1.07,50000.00,263.6989,0.0001,1.07,16.27045,98.69876,0.0001,1.07,16.27045,98.69876,0.0001,1.07,0.602225,0.120445,0,0,1.07,20
