TABLE->,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR2,NIT-STOR2,NIT-STOR2,NIT-STOR2,NIT-STOR2,NIT-STOR2
VARS->,ORGN,AMAD,AMSU,NO3,PLTN,RORGN,ORGN,AMAD,AMSU,NO3,PLTN,RORGN,ORGN,AMAD,AMSU,NO3,PLTN,RORGN,ORGN,AMAD,AMSU,NO3,PLTN,RORGN,IAMSU,INO3,ISLON,ISRON,AGPLTN,LITTRN
A10001,91.82800,1,0.03,0.3,0,50,883.6170,5,0.5,2,0,550,87.24950,5,1,8,0,300,7.791000,6,0.5,1,0,100,0,0,0,0,na,na
A10003,23.22050,1,0.03,0.3,0,50,876.4990,5,0.5,2,0,550,64.72950,5,1,8,0,300,7.840500,6,0.5,1,0,100,0,0,0,0,na,na
A10005,212.9505,1,0.03,0.3,0,50,983.5130,5,0.5,2,0,550,115.7950,5,1,8,0,300,8.027500,6,0.5,1,0,100,0,0,0,0,na,na
A11001,16.14350,1,0.03,0.3,0,50,136.2090,5,0.5,2,0,550,45.76600,5,1,8,0,300,8.126500,6,0.5,1,0,100,0,0,0,0,na,na
A24001,20.89250,1,0.03,0.3,0,50,398.1975,5,0.5,2,0,550,37.68500,5,1,8,0,300,14.33450,6,0.5,1,0,100,0,0,0,0,na,na
A24003,18.48400,1,0.03,0.3,0,50,472.7515,5,0.5,2,0,550,46.80050,5,1,8,0,300,7.366500,6,0.5,1,0,100,0,0,0,0,na,na
A24005,15.12950,1,0.03,0.3,0,50,684.6990,5,0.5,2,0,550,85.45450,5,1,8,0,300,8.030000,6,0.5,1,0,100,0,0,0,0,na,na
A24009,8.090000,1,0.03,0.3,0,50,346.3870,5,0.5,2,0,550,46.61450,5,1,8,0,300,8.133500,6,0.5,1,0,100,0,0,0,0,na,na
A24011,67.45599,1,0.03,0.3,0,50,737.6700,5,0.5,2,0,550,50.75450,5,1,8,0,300,8.019501,6,0.5,1,0,100,0,0,0,0,na,na
A24013,22.51850,1,0.03,0.3,0,50,898.2120,5,0.5,2,0,550,72.46851,5,1,8,0,300,7.799500,6,0.5,1,0,100,0,0,0,0,na,na
A24015,29.13400,1,0.03,0.3,0,50,738.9180,5,0.5,2,0,550,70.86600,5,1,8,0,300,7.832500,6,0.5,1,0,100,0,0,0,0,na,na
A24017,20.02100,1,0.03,0.3,0,50,409.1075,5,0.5,2,0,550,45.10650,5,1,8,0,300,12.70850,6,0.5,1,0,100,0,0,0,0,na,na
A24019,17.57900,1,0.03,0.3,0,50,317.3110,5,0.5,2,0,550,34.89300,5,1,8,0,300,8.850500,6,0.5,1,0,100,0,0,0,0,na,na
A24021,19.53400,1,0.03,0.3,0,50,959.6255,5,0.5,2,0,550,74.55099,5,1,8,0,300,7.635500,6,0.5,1,0,100,0,0,0,0,na,na
A24023,20.03500,1,0.03,0.3,0,50,683.2111,5,0.5,2,0,550,58.29950,5,1,8,0,300,8.331000,6,0.5,1,0,100,0,0,0,0,na,na
A24025,38.84600,1,0.03,0.3,0,50,742.8680,5,0.5,2,0,550,75.98600,5,1,8,0,300,7.973000,6,0.5,1,0,100,0,0,0,0,na,na
A24027,7.070500,1,0.03,0.3,0,50,699.3540,5,0.5,2,0,550,74.14950,5,1,8,0,300,7.948500,6,0.5,1,0,100,0,0,0,0,na,na
A24029,12.44650,1,0.03,0.3,0,50,636.4090,5,0.5,2,0,550,53.24650,5,1,8,0,300,7.956000,6,0.5,1,0,100,0,0,0,0,na,na
A24031,16.78700,1,0.03,0.3,0,50,710.8940,5,0.5,2,0,550,80.04500,5,1,8,0,300,7.968500,6,0.5,1,0,100,0,0,0,0,na,na
A24033,5.608500,1,0.03,0.3,0,50,528.0585,5,0.5,2,0,550,57.53850,5,1,8,0,300,7.976000,6,0.5,1,0,100,0,0,0,0,na,na
A24035,67.51550,1,0.03,0.3,0,50,653.2395,5,0.5,2,0,550,67.40900,5,1,8,0,300,7.991500,6,0.5,1,0,100,0,0,0,0,na,na
A24037,23.68300,1,0.03,0.3,0,50,457.7630,5,0.5,2,0,550,41.43550,5,1,8,0,300,7.915500,6,0.5,1,0,100,0,0,0,0,na,na
A24039,40.26600,1,0.03,0.3,0,50,960.1165,5,0.5,2,0,550,53.03900,5,1,8,0,300,8.416000,6,0.5,1,0,100,0,0,0,0,na,na
A24041,51.11850,1,0.03,0.3,0,50,572.0980,5,0.5,2,0,550,53.47850,5,1,8,0,300,8.286000,6,0.5,1,0,100,0,0,0,0,na,na
A24043,21.18050,1,0.03,0.3,0,50,701.4550,5,0.5,2,0,550,134.1715,5,1,8,0,300,7.897000,6,0.5,1,0,100,0,0,0,0,na,na
