TABLE->,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#4,NIT-ORGPM#4,NIT-ORGPM#4,NIT-ORGPM#4,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT
VARS->,SURFDEP,UPDEP,LODEP,GRNDDEP,SURFBD,UPBD,LOBD,GRNDBD,VNUT,FORA,ITMX,BNUM,CNUM,NUPT,FIXN,AMVO,ALPN,VNPR,NSF,NSC,NUF,NUC,HSF,HSC,HUF,HUC,OSF,OSC,OUF,OUC,NO3,NH4,PLN,KDSA,KADA,KIMN,KAM,KDNI,KNI,KIMA,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,SKVOL,UKVOL,LKVOL,AKVOL,THVOL,TRFVOL
A10001,0.4,12.07317416,72.85119123,60,78.72301833,87.55908762,83.66118186,85.62005448,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,1.000000,0.012544,0.,10.00000,1.000000,na,na,1.000000,0.000753,0.,10.00000,1.000000,na,na,0.144645,0.000166,0.010000,10.00000,0.144645,na,na,0.000100,0.000166,0.010000,3.503140,0.000100,155.8159,20559.68,0.0001,1.07,6417.832,437.7499,0.0001,1.07,640.3922,353.1422,0.0001,1.07,640.3922,353.1422,0.0001,1.07,0.5,0.1,0,0,1.07,20
A10003,0.4,11.30319446,72.91490065,60,77.3944312,85.88307496,88.65565537,90.76086608,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,1.000000,0.004177,0.,10.00000,1.000000,na,na,1.000000,0.000251,0.,10.00000,1.000000,na,na,0.149140,0.000156,0.010000,10.00000,0.149140,na,na,0.000100,0.000156,0.010000,3.747476,0.000100,46.04297,5289.513,0.0001,1.07,21718.84,1701.480,0.0001,1.07,1077.193,533.7286,0.0001,1.07,1077.193,533.7286,0.0001,1.07,0.5,0.1,0,0,1.07,20
A10005,0.4,17.22599416,69.93049025,60,78.21246576,86.91502556,73.47617719,75.13662918,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,1.000000,0.013706,0.,10.00000,1.000000,na,na,1.000000,0.000822,0.,10.00000,1.000000,na,na,0.117226,0.000150,0.010000,7.807647,0.117226,na,na,0.000100,0.000150,0.010000,1.301275,0.000100,299.5707,50000.00,0.0001,1.07,3338.110,166.8280,0.0001,1.07,900.9741,495.9064,0.0001,1.07,900.9741,495.9064,0.0001,1.07,0.5,0.1,0,0,1.07,20
A11001,0.4,11.13728401,81.77270037,60,71.70779526,78.70938372,70.98480896,72.57226387,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.000100,0.009222,0.,10.00000,1.000000,na,na,0.000100,0.000553,0.,5.766146,1.000000,na,na,0.000100,0.000109,0.010000,10.00000,0.200000,na,na,0.000100,0.000109,0.010000,4.005913,0.000100,827.8867,26324.56,0.0001,1.07,1207.895,341.8861,0.0001,1.07,1504.717,785.8083,0.0001,1.07,1504.717,785.8083,0.0001,1.07,0.308321,0.061664,0,0,1.07,20
A24001,0.4,8.308930983,70.34325147,60,75.66544418,83.70195784,50.34250628,51.32514172,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,1.000000,0.006118,0.,10.00000,1.000000,na,na,0.956869,0.000367,0.,10.00000,0.956869,na,na,0.095687,0.000121,0.010000,10.00000,0.095687,na,na,0.000100,0.000121,0.010000,7.619497,0.000100,123.6353,9333.838,0.0001,1.07,8088.304,964.2335,0.0001,1.07,1527.559,587.5197,0.0001,1.07,1527.559,587.5197,0.0001,1.07,0.919713,0.183943,0,0,1.07,20
A24003,0.4,12.10283771,66.35545197,60,70.98166967,77.79337629,73.00209691,74.64865835,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,1.000000,0.004289,0.,10.00000,1.000000,na,na,1.000000,0.000257,0.,9.720105,1.000000,na,na,0.128130,0.000225,0.010000,3.755215,0.128130,na,na,0.000100,0.000225,0.010000,0.625869,0.000100,84.38948,6100.497,0.0001,1.07,11849.82,1475.290,0.0001,1.07,1619.512,818.5975,0.0001,1.07,1619.512,818.5975,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24005,0.4,9.638000069,71.05242397,60,72.21493325,79.34913829,72.2324418,73.85645234,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,1.000000,0.013349,0.,10.00000,1.000000,na,na,1.000000,0.000801,0.,10.00000,1.000000,na,na,0.125367,0.000131,0.010000,10.00000,0.125367,na,na,0.000100,0.000131,0.010000,2.810819,0.000100,37.95673,4274.903,0.0001,1.07,26345.79,2105.311,0.0001,1.07,1297.980,666.4146,0.0001,1.07,1297.980,666.4146,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24009,0.4,10.85652495,68.18091367,60,78.29874159,87.02386251,87.34160969,89.40831885,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,1.000000,0.007768,0.,10.00000,1.000000,na,na,1.000000,0.000466,0.,6.681843,1.000000,na,na,0.112113,0.000110,0.010000,10.00000,0.112113,na,na,0.000100,0.000110,0.010000,7.062142,0.000100,53.66790,4110.410,0.0001,1.07,18633.11,2189.562,0.0001,1.07,1248.175,645.9340,0.0001,1.07,1248.175,645.9340,0.0001,1.07,0.5,0.1,0,0,1.07,20
A24011,0.4,11.93884591,75.48745117,60,78.95166277,87.84752259,82.48109647,84.4053926,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,1.000000,0.004673,0.,10.00000,1.000000,na,na,0.959411,0.000280,0.,10.00000,0.959411,na,na,0.095941,0.000165,0.010000,10.00000,0.095941,na,na,0.000100,0.000165,0.010000,2.620448,0.000100,128.7069,14335.83,0.0001,1.07,7769.593,627.7979,0.0001,1.07,904.2372,469.7201,0.0001,1.07,904.2372,469.7201,0.0001,1.07,0.5,0.1,0,0,1.07,20
