TABLE->,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR2,NIT-STOR2,NIT-STOR2,NIT-STOR2,NIT-STOR2,NIT-STOR2
VARS->,ORGN,AMAD,AMSU,NO3,PLTN,RORGN,ORGN,AMAD,AMSU,NO3,PLTN,RORGN,ORGN,AMAD,AMSU,NO3,PLTN,RORGN,ORGN,AMAD,AMSU,NO3,PLTN,RORGN,IAMSU,INO3,ISLON,ISRON,AGPLTN,LITTRN
A10001,1.906000,1,0.03,0.3,0,50,506.6280,5,0.5,2,0,550,215.1605,5,1,8,0,300,4.504000,6,0.5,1,0,100,0,0,0,0,na,na
A10003,0.463500,1,0.03,0.3,0,50,744.6740,5,0.5,2,0,550,54.75250,5,1,8,0,300,1.858500,6,0.5,1,0,100,0,0,0,0,na,na
A10005,1.542500,1,0.03,0.3,0,50,539.7140,5,0.5,2,0,550,258.1055,5,1,8,0,300,6.385000,6,0.5,1,0,100,0,0,0,0,na,na
A11001,1.034000,1,0.03,0.3,0,50,79.94949,5,0.5,2,0,550,44.91700,5,1,8,0,300,1.005500,6,0.5,1,0,100,0,0,0,0,na,na
A24001,0.246500,1,0.03,0.3,0,50,241.7715,5,0.5,2,0,550,25.59600,5,1,8,0,300,0.653000,6,0.5,1,0,100,0,0,0,0,na,na
A24003,0.383000,1,0.03,0.3,0,50,378.7135,5,0.5,2,0,550,34.60000,5,1,8,0,300,1.367500,6,0.5,1,0,100,0,0,0,0,na,na
A24005,1.730000,1,0.03,0.3,0,50,270.3285,5,0.5,2,0,550,196.6525,5,1,8,0,300,4.309000,6,0.5,1,0,100,0,0,0,0,na,na
A24009,1.585000,1,0.03,0.3,0,50,191.7235,5,0.5,2,0,550,58.40150,5,1,8,0,300,1.569000,6,0.5,1,0,100,0,0,0,0,na,na
A24011,0.519500,1,0.03,0.3,0,50,616.6650,5,0.5,2,0,550,43.39400,5,1,8,0,300,1.793500,6,0.5,1,0,100,0,0,0,0,na,na
A24013,0.800500,1,0.03,0.3,0,50,548.9895,5,0.5,2,0,550,76.22750,5,1,8,0,300,2.320500,6,0.5,1,0,100,0,0,0,0,na,na
A24015,1.196500,1,0.03,0.3,0,50,434.5355,5,0.5,2,0,550,111.1400,5,1,8,0,300,3.117500,6,0.5,1,0,100,0,0,0,0,na,na
A24017,0.436500,1,0.03,0.3,0,50,299.7045,5,0.5,2,0,550,35.59750,5,1,8,0,300,1.013500,6,0.5,1,0,100,0,0,0,0,na,na
A24019,0.073000,1,0.03,0.3,0,50,258.8205,5,0.5,2,0,550,21.14650,5,1,8,0,300,0.677500,6,0.5,1,0,100,0,0,0,0,na,na
A24021,1.129000,1,0.03,0.3,0,50,656.4640,5,0.5,2,0,550,107.3180,5,1,8,0,300,2.805000,6,0.5,1,0,100,0,0,0,0,na,na
A24023,0.497500,1,0.03,0.3,0,50,487.0610,5,0.5,2,0,550,31.10150,5,1,8,0,300,1.218000,6,0.5,1,0,100,0,0,0,0,na,na
