TABLE->,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#4,NIT-ORGPM#4,NIT-ORGPM#4,NIT-ORGPM#4,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT
VARS->,SURFDEP,UPDEP,LODEP,GRNDDEP,SURFBD,UPBD,LOBD,GRNDBD,VNUT,FORA,ITMX,BNUM,CNUM,NUPT,FIXN,AMVO,ALPN,VNPR,NSF,NSC,NUF,NUC,HSF,HSC,HUF,HUC,OSF,OSC,OUF,OUC,NO3,NH4,PLN,KDSA,KADA,KIMN,KAM,KDNI,KNI,KIMA,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,SKVOL,UKVOL,LKVOL,AKVOL,THVOL,TRFVOL
A10001,0.4,12.07317416,72.85119123,60,78.72301833,87.55908762,83.66118186,85.62005448,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,1.000000,0.100000,0.,10.00000,1.000000,na,na,1.000000,0.016727,0.,10.00000,1.000000,na,na,0.196204,0.000384,0.004610,0.477685,0.196204,na,na,0.000100,0.000384,0.004610,0.167340,0.000100,1.405472,42424.94,0.0001,1.07,50000.00,3.655406,0.0001,1.07,23.42700,49.54770,0.0001,1.07,23.42700,49.54770,0.0001,1.07,0.677023,0.135406,0,0,1.07,20
A10003,0.4,11.30319446,72.91490065,60,77.3944312,85.88307496,88.65565537,90.76086608,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.038696,0.003765,0.,10.00000,0.038696,na,na,0.038696,0.000227,0.,10.00000,0.038696,na,na,0.005771,0.001255,0.001258,0.471921,0.005771,na,na,0.000100,0.001255,0.001258,0.176851,0.000100,0.100000,47317.72,0.0001,1.07,50000.00,93.21731,0.0001,1.07,14.25350,77.58744,0.0001,1.07,14.25350,77.58744,0.0001,1.07,0.937041,0.187408,0,0,1.07,20
A10005,0.4,17.22599416,69.93049025,60,78.21246576,86.91502556,73.47617719,75.13662918,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,1.000000,0.100000,0.,10.00000,1.000000,na,na,1.000000,0.012558,0.,10.00000,1.000000,na,na,0.128767,0.000100,0.010000,0.565453,0.128767,na,na,0.000100,0.000100,0.010000,0.094243,0.000100,0.645482,50000.00,0.0001,1.07,50000.00,0.285139,0.0001,1.07,42.87694,76.23567,0.0001,1.07,42.87694,76.23567,0.0001,1.07,1.290353,0.258071,0,0,1.07,20
A11001,0.4,11.13728401,81.77270037,60,71.70779526,78.70938372,70.98480896,72.57226387,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.000100,0.100000,0.,9.878891,1.000000,na,na,0.000100,0.006956,0.,6.396856,1.000000,na,na,0.000100,0.000443,0.002546,0.162851,0.200000,na,na,0.000100,0.000443,0.002546,0.065237,0.000100,10376.00,34985.42,0.0001,1.07,96.37621,78.64158,0.0001,1.07,15.59958,115.0454,0.0001,1.07,15.59958,115.0454,0.0001,1.07,0.026912,0.005383,0,0,1.07,20
A24001,0.4,8.308930983,70.34325147,60,75.66544418,83.70195784,50.34250628,51.32514172,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.007264,0.025851,0.,10.00000,0.007264,na,na,0.006950,0.001549,0.,10.00000,0.006950,na,na,0.000695,0.003665,0.000300,0.718097,0.000695,na,na,0.000100,0.003665,0.000300,0.547153,0.000100,0.365507,44406.63,0.0001,1.07,50000.00,129.8201,0.0001,1.07,8.503439,90.51024,0.0001,1.07,8.503439,90.51024,0.0001,1.07,2.798944,0.559790,0,0,1.07,20
A24003,0.4,12.10283771,66.35545197,60,70.98166967,77.79337629,73.00209691,74.64865835,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.017199,0.003800,0.,10.00000,0.017199,na,na,0.017199,0.000228,0.,10.00000,0.017199,na,na,0.002204,0.001422,0.001604,0.238749,0.002204,na,na,0.000100,0.001422,0.001604,0.039791,0.000100,0.247056,47172.29,0.0001,1.07,50000.00,143.3642,0.0001,1.07,15.27901,119.0712,0.0001,1.07,15.27901,119.0712,0.0001,1.07,0.815947,0.163189,0,0,1.07,20
A24005,0.4,9.638000069,71.05242397,60,72.21493325,79.34913829,72.2324418,73.85645234,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.751155,0.100000,0.,10.00000,0.751155,na,na,0.751155,0.024119,0.,10.00000,0.751155,na,na,0.094170,0.000100,0.010000,0.425736,0.094170,na,na,0.000100,0.000100,0.010000,0.119667,0.000100,2.598785,50000.00,0.0001,1.07,50000.00,69.13177,0.0001,1.07,41.04592,95.14999,0.0001,1.07,41.04592,95.14999,0.0001,1.07,0.568363,0.113672,0,0,1.07,20
A24009,0.4,10.85652495,68.18091367,60,78.29874159,87.02386251,87.34160969,89.40831885,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.040942,0.049969,0.,8.283248,0.040942,na,na,0.040942,0.002999,0.,8.283248,0.040942,na,na,0.004590,0.000253,0.004812,0.172654,0.004590,na,na,0.000100,0.000253,0.004812,0.121931,0.000100,8.774775,37286.76,0.0001,1.07,50000.00,241.3722,0.0001,1.07,17.66721,94.23174,0.0001,1.07,17.66721,94.23174,0.0001,1.07,0.290184,0.058037,0,0,1.07,20
A24011,0.4,11.93884591,75.48745117,60,78.95166277,87.84752259,82.48109647,84.4053926,1,1,100,1,1,0,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.006376,0.005458,0.,10.00000,0.006376,na,na,0.006117,0.000327,0.,10.00000,0.006117,na,na,0.000611,0.000873,0.001991,0.280768,0.000611,na,na,0.000100,0.000873,0.001991,0.073574,0.000100,0.100000,36396.31,0.0001,1.07,50000.00,87.23165,0.0001,1.07,11.83452,67.91074,0.0001,1.07,11.83452,67.91074,0.0001,1.07,0.710229,0.142046,0,0,1.07,20
