TABLE->,QUAL-PROPS#2,QUAL-PROPS#2,QUAL-PROPS#2,QUAL-PROPS#2,QUAL-PROPS#2,QUAL-PROPS#2,QUAL-PROPS#2,QUAL-PROPS#2,QUAL-PROPS#2,QUAL-INPUT#2,QUAL-INPUT#2,QUAL-INPUT#2,QUAL-INPUT#2,QUAL-INPUT#2,QUAL-INPUT#2,QUAL-INPUT#2,QUAL-INPUT#2
VARS->,QSD,VPFW,VPFS,QSO,VQO,QIFW,VIQC,QAGW,VAQC,SQO,POTFW,POTFS,ACQOP,SQOLIM,WSQOP,IOQC,AOQC
A10001,1,0,0,1,0,1,0,1,0,0.855899,0.500000,0,0.085590,0.855899,0.500000,0.002083,0.785892
A10003,1,0,0,1,0,1,0,1,0,0.565362,0.500000,0,0.056536,0.565362,0.500000,0.001376,0.826968
A10005,1,0,0,1,0,1,0,1,0,0.757815,0.500000,0,0.075782,0.757815,0.500000,0.001844,0.540397
A11001,1,0,0,1,0,1,0,1,0,0.770946,0.500000,0,0.077095,0.770946,0.500000,0.001876,1.004058
A24001,1,0,0,1,0,1,0,1,0,0.566248,0.500000,0,0.056625,0.566248,0.500000,0.001378,1.763662
A24003,1,0,0,1,0,1,0,1,0,0.595606,0.500000,0,0.059561,0.595606,0.500000,0.001449,0.864816
A24005,1,0,0,1,0,1,0,1,0,0.896572,0.500000,0,0.089658,0.896572,0.500000,0.002182,0.636754
A24009,1,0,0,1,0,1,0,1,0,0.763793,0.500000,0,0.076380,0.763793,0.500000,0.001859,0.893905
A24011,1,0,0,1,0,1,0,1,0,0.598319,0.500000,0,0.059832,0.598319,0.500000,0.001456,0.868177
A24013,1,0,0,1,0,1,0,1,0,0.676790,0.500000,0,0.067679,0.676790,0.500000,0.001647,0.960626
A24015,1,0,0,1,0,1,0,1,0,0.707875,0.500000,0,0.070788,0.707875,0.500000,0.001722,0.864477
A24017,1,0,0,1,0,1,0,1,0,0.707586,0.500000,0,0.070759,0.707586,0.500000,0.001722,1.193714
A24019,1,0,0,1,0,1,0,1,0,0.576987,0.500000,0,0.057699,0.576987,0.500000,0.001404,0.984228
A24021,1,0,0,1,0,1,0,1,0,0.688873,0.500000,0,0.068888,0.688873,0.500000,0.001676,0.978908
A24023,1,0,0,1,0,1,0,1,0,0.565122,0.500000,0,0.056512,0.565122,0.500000,0.001375,0.748512
A24025,1,0,0,1,0,1,0,1,0,0.742774,0.500000,0,0.074278,0.742774,0.500000,0.001807,0.644853
A24027,1,0,0,1,0,1,0,1,0,0.746322,0.500000,0,0.074633,0.746322,0.500000,0.001816,0.799989
A24029,1,0,0,1,0,1,0,1,0,0.650310,0.500000,0,0.065031,0.650310,0.500000,0.001582,0.788932
A24031,1,0,0,1,0,1,0,1,0,0.845957,0.500000,0,0.084596,0.845957,0.500000,0.002059,0.818829
A24033,1,0,0,1,0,1,0,1,0,0.705634,0.500000,0,0.070564,0.705634,0.500000,0.001717,1.004873
A24035,1,0,0,1,0,1,0,1,0,0.858483,0.500000,0,0.085849,0.858483,0.500000,0.002089,0.716702
A24037,1,0,0,1,0,1,0,1,0,0.615750,0.500000,0,0.061575,0.615750,0.500000,0.001498,1.292726
