TABLE->,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3
VARS->,QSD,VPFW,VPFS,QSO,VQO,QIFW,VIQC,QAGW,VAQC,SQO,POTFW,POTFS,ACQOP,SQOLIM,WSQOP,IOQC,AOQC
A10001,1,0,0,1,0,1,0,1,0,0.005211,0.039154,0,0.000521,0.005211,0.500000,0.000039,0.101874
A10003,1,0,0,1,0,1,0,1,0,0.005097,0.038295,0,0.000510,0.005097,0.500000,0.000038,0.107189
A10005,1,0,0,1,0,1,0,1,0,0.005157,0.038749,0,0.000516,0.005157,0.500000,0.000039,0.070051
A11001,1,0,0,1,0,1,0,1,0,0.005179,0.038911,0,0.000518,0.005179,0.500000,0.000039,0.130248
A24001,1,0,0,1,0,1,0,1,0,0.005084,0.038197,0,0.000508,0.005084,0.500000,0.000038,0.229148
A24003,1,0,0,1,0,1,0,1,0,0.005134,0.038577,0,0.000513,0.005134,0.500000,0.000039,0.112037
A24005,1,0,0,1,0,1,0,1,0,0.005227,0.039270,0,0.000523,0.005227,0.500000,0.000039,0.082558
A24009,1,0,0,1,0,1,0,1,0,0.005190,0.038991,0,0.000519,0.005190,0.500000,0.000039,0.115789
A24011,1,0,0,1,0,1,0,1,0,0.005135,0.038582,0,0.000514,0.005135,0.500000,0.000039,0.112613
A24013,1,0,0,1,0,1,0,1,0,0.005129,0.038534,0,0.000513,0.005129,0.500000,0.000039,0.124658
A24015,1,0,0,1,0,1,0,1,0,0.005185,0.038955,0,0.000518,0.005185,0.500000,0.000039,0.112209
A24017,1,0,0,1,0,1,0,1,0,0.005150,0.038693,0,0.000515,0.005150,0.500000,0.000039,0.154974
A24019,1,0,0,1,0,1,0,1,0,0.005107,0.038371,0,0.000511,0.005107,0.500000,0.000038,0.127749
A24021,1,0,0,1,0,1,0,1,0,0.005126,0.038511,0,0.000513,0.005126,0.500000,0.000039,0.126875
A24023,1,0,0,1,0,1,0,1,0,0.005196,0.039043,0,0.000520,0.005196,0.500000,0.000039,0.097070
A24025,1,0,0,1,0,1,0,1,0,0.005206,0.039118,0,0.000521,0.005206,0.500000,0.000039,0.083681
A24027,1,0,0,1,0,1,0,1,0,0.005166,0.038817,0,0.000517,0.005166,0.500000,0.000039,0.103543
A24029,1,0,0,1,0,1,0,1,0,0.005153,0.038717,0,0.000515,0.005153,0.500000,0.000039,0.102330
A24031,1,0,0,1,0,1,0,1,0,0.005233,0.039318,0,0.000523,0.005233,0.500000,0.000039,0.106026
A24033,1,0,0,1,0,1,0,1,0,0.005185,0.038956,0,0.000519,0.005185,0.500000,0.000039,0.130097
A24035,1,0,0,1,0,1,0,1,0,0.005223,0.039246,0,0.000522,0.005223,0.500000,0.000039,0.093002
A24037,1,0,0,1,0,1,0,1,0,0.005130,0.038541,0,0.000513,0.005130,0.500000,0.000039,0.167591
A24039,1,0,0,1,0,1,0,1,0,0.005119,0.038458,0,0.000512,0.005119,0.500000,0.000038,0.128314
A24041,1,0,0,1,0,1,0,1,0,0.005144,0.038653,0,0.000514,0.005144,0.500000,0.000039,0.108267
A24043,1,0,0,1,0,1,0,1,0,0.005239,0.039361,0,0.000524,0.005239,0.500000,0.000039,0.065673
A24045,1,0,0,1,0,1,0,1,0,0.005145,0.038657,0,0.000515,0.005145,0.500000,0.000039,0.131533
A24047,1,0,0,1,0,1,0,1,0,0.005143,0.038644,0,0.000514,0.005143,0.500000,0.000039,0.127983
A24510,1,0,0,1,0,1,0,1,0,0.005126,0.038511,0,0.000513,0.005126,0.500000,0.000039,0.090068
A36003,1,0,0,1,0,1,0,1,0,0.005161,0.038775,0,0.000516,0.005161,0.500000,0.000039,0.198442
A36007,1,0,0,1,0,1,0,1,0,0.005186,0.038961,0,0.000519,0.005186,0.500000,0.000039,0.112988
A36015,1,0,0,1,0,1,0,1,0,0.005146,0.038667,0,0.000515,0.005146,0.500000,0.000039,0.192492
A36017,1,0,0,1,0,1,0,1,0,0.005185,0.038957,0,0.000519,0.005185,0.500000,0.000039,0.092879
A36023,1,0,0,1,0,1,0,1,0,0.005221,0.039224,0,0.000522,0.005221,0.500000,0.000039,0.082067
A36025,1,0,0,1,0,1,0,1,0,0.005183,0.038945,0,0.000518,0.005183,0.500000,0.000039,0.103442
A36043,1,0,0,1,0,1,0,1,0,0.005156,0.038741,0,0.000516,0.005156,0.500000,0.000039,0.089582
A36051,1,0,0,1,0,1,0,1,0,0.005231,0.039304,0,0.000523,0.005231,0.500000,0.000039,0.132180
A36053,1,0,0,1,0,1,0,1,0,0.005293,0.039768,0,0.000529,0.005293,0.500000,0.000040,0.074605
A36065,1,0,0,1,0,1,0,1,0,0.005226,0.039267,0,0.000523,0.005226,0.500000,0.000039,0.078589
A36067,1,0,0,1,0,1,0,1,0,0.005262,0.039534,0,0.000526,0.005262,0.500000,0.000040,0.072340
A36069,1,0,0,1,0,1,0,1,0,0.005263,0.039540,0,0.000526,0.005263,0.500000,0.000040,0.134746
A36077,1,0,0,1,0,1,0,1,0,0.005182,0.038933,0,0.000518,0.005182,0.500000,0.000039,0.095716
A36095,1,0,0,1,0,1,0,1,0,0.005243,0.039393,0,0.000524,0.005243,0.500000,0.000039,0.090141
A36097,1,0,0,1,0,1,0,1,0,0.005186,0.038966,0,0.000519,0.005186,0.500000,0.000039,0.147417
A36101,1,0,0,1,0,1,0,1,0,0.005294,0.039773,0,0.000529,0.005294,0.500000,0.000040,0.157914
