  6.25,  0.963
  8.25,  0.833999991
  7.25,  0.92900002
  5.25,  0.930999994
  5.75,  0.954999983
  6.75,  0.953999996
  6.,  0.961000025
  6.5,  0.959999979
  6.125,  0.962000012
  6.375,  0.962000012
