cell,lseg,rseg,weight***
N10001_EM3_4326_0000,N10001,EM3_4326_0000,0.1
N10001_EM3_4326_0000,N10001,EM3_4326_0000,0.1
N10001_EM3_4326_0000,N10001,EM3_4326_0000,0.1
N10001_EM3_4326_0000,N10001,EM3_4326_0000,0.1
N10001_EM3_4326_0000,N10001,EM3_4326_0000,0.6
N10003_DE0_2990_0000,N10003,DE0_2990_0000,0.1
N10003_DE0_2990_0000,N10003,DE0_2990_0000,0.1
N10003_DE0_2990_0000,N10003,DE0_2990_0000,0.1
N10003_DE0_2990_0000,N10003,DE0_2990_0000,0.1
N10003_DE0_2990_0000,N10003,DE0_2990_0000,0.1
N10003_DE0_2990_0000,N10003,DE0_2990_0000,0.1
N10003_DE0_2990_0000,N10003,DE0_2990_0000,0.1
N10003_DE0_2990_0000,N10003,DE0_2990_0000,0.1
N10003_DE0_2990_0000,N10003,DE0_2990_0000,0.1
N10003_DE0_2990_0000,N10003,DE0_2990_0000,0.1
N10003_EU0_3010_0000,N10003,EU0_3010_0000,0.111111111
N10003_EU0_3010_0000,N10003,EU0_3010_0000,0.111111111
N10003_EU0_3010_0000,N10003,EU0_3010_0000,0.111111111
N10003_EU0_3010_0000,N10003,EU0_3010_0000,0.111111111
N10003_EU0_3010_0000,N10003,EU0_3010_0000,0.111111111
N10003_EU0_3010_0000,N10003,EU0_3010_0000,0.111111111
N10003_EU0_3010_0000,N10003,EU0_3010_0000,0.111111111
N10003_EU0_3010_0000,N10003,EU0_3010_0000,0.111111111
N10003_EU0_3010_0000,N10003,EU0_3010_0000,0.111111111
N10003_EU0_3011_0000,N10003,EU0_3011_0000,0.2
N10003_EU0_3011_0000,N10003,EU0_3011_0000,0.2
N10003_EU0_3011_0000,N10003,EU0_3011_0000,0.2
N10003_EU0_3011_0000,N10003,EU0_3011_0000,0.2
N10003_EU0_3011_0000,N10003,EU0_3011_0000,0.2
N10003_EU0_3201_0000,N10003,EU0_3201_0000,1
N10003_EU0_3361_0000,N10003,EU0_3361_0000,1
N10003_EU1_2981_0000,N10003,EU1_2981_0000,1
N10003_EU1_2983_0000,N10003,EU1_2983_0000,0.8
N10003_EU1_2983_0000,N10003,EU1_2983_0000,0.2
N10005_EL0_4591_0000,N10005,EL0_4591_0000,1
N10005_EL0_4594_0000,N10005,EL0_4594_0000,1
N10005_EL0_4597_0000,N10005,EL0_4597_0000,0.5
N10005_EL0_4597_0000,N10005,EL0_4597_0000,0.5
N10005_EL0_4631_0000,N10005,EL0_4631_0000,1
N10005_EL0_4632_0000,N10005,EL0_4632_0000,1
N10005_EL0_4633_0000,N10005,EL0_4633_0000,0.083333333
N10005_EL0_4633_0000,N10005,EL0_4633_0000,0.916666667
N10005_EL2_4630_0000,N10005,EL2_4630_0000,0.049986357
N10005_EL2_4630_0000,N10005,EL2_4630_0000,0.049986357
N10005_EL2_4630_0000,N10005,EL2_4630_0000,0.099972713
N10005_EL2_4630_0000,N10005,EL2_4630_0000,0.199945426
N10005_EL2_4630_0000,N10005,EL2_4630_0000,0.599836279
N10005_EL2_4634_0000,N10005,EL2_4634_0000,0.5
N10005_EL2_4634_0000,N10005,EL2_4634_0000,0.5
N11001_PL2_4810_0000,N11001,PL2_4810_0000,0.090027051
N11001_PL2_4810_0000,N11001,PL2_4810_0000,0.090027051
N11001_PL2_4810_0000,N11001,PL2_4810_0000,0.090027051
N11001_PL2_4810_0000,N11001,PL2_4810_0000,0.090027051
N11001_PL2_4810_0000,N11001,PL2_4810_0000,0.090027051
N11001_PL2_4810_0000,N11001,PL2_4810_0000,0.090027051
N11001_PL2_4810_0000,N11001,PL2_4810_0000,0.090027051
N11001_PL2_4810_0000,N11001,PL2_4810_0000,0.090027051
N11001_PL2_4811_0000,N11001,PL2_4811_0000,0.890341328
N11001_PL2_4945_0000,N11001,PL2_4945_0000,0.638897889
N11001_PL2_4945_0000,N11001,PL2_4945_0000,0.006851452
N11001_PL2_4945_0000,N11001,PL2_4945_0000,0.210682146
N11001_PL7_4910_0000,N11001,PL7_4910_0000,0.175085746
N11001_PL7_4910_0000,N11001,PL7_4910_0000,0.175085746
N11001_PL7_4910_0000,N11001,PL7_4910_0000,0.175085746
N11001_PL7_4910_0000,N11001,PL7_4910_0000,0.175085746
N11001_PL7_4940_0000,N11001,PL7_4940_0000,0.029948677
N11001_PL7_4940_0000,N11001,PL7_4940_0000,0.119794707
N11001_PL7_4940_0000,N11001,PL7_4940_0000,0.059897353
N11001_PL7_4940_0000,N11001,PL7_4940_0000,0.08984603
N11001_PL7_4942_0000,N11001,PL7_4942_0000,0.019035531
N11001_PL7_4942_0000,N11001,PL7_4942_0000,0.019035531
N11001_PL7_4960_0000,N11001,PL7_4960_0000,0.047798311
N11001_PL7_4960_0000,N11001,PL7_4960_0000,0.047798311
N11001_PL7_4960_0000,N11001,PL7_4960_0000,0.047798311
N11001_PL7_4960_0000,N11001,PL7_4960_0000,0.047798311
N11001_PL7_4960_0000,N11001,PL7_4960_0000,0.047798311
N11001_PL7_4960_0000,N11001,PL7_4960_0000,0.238991553
N11001_PL7_4960_0000,N11001,PL7_4960_0000,0.238991553
N24003_WL0_4390_0000,N24003,WL0_4390_0000,1
N24003_WL0_4391_0000,N24003,WL0_4391_0000,0.05
N24003_WL0_4391_0000,N24003,WL0_4391_0000,0.1
N24003_WL0_4391_0000,N24003,WL0_4391_0000,0.2
N24003_WL0_4391_0000,N24003,WL0_4391_0000,0.6
N24003_WL0_4391_0000,N24003,WL0_4391_0000,0.025
N24003_WL0_4391_0000,N24003,WL0_4391_0000,0.025
N24003_WL0_4392_0000,N24003,WL0_4392_0000,0.142857143
N24003_WL0_4392_0000,N24003,WL0_4392_0000,0.142857143
N24003_WL0_4392_0000,N24003,WL0_4392_0000,0.142857143
N24003_WL0_4392_0000,N24003,WL0_4392_0000,0.142857143
N24003_WL0_4392_0000,N24003,WL0_4392_0000,0.142857143
N24003_WL0_4392_0000,N24003,WL0_4392_0000,0.142857143
N24003_WL0_4392_0000,N24003,WL0_4392_0000,0.142857143
N24003_WL0_4393_0000,N24003,WL0_4393_0000,0.333333333
N24003_WL0_4393_0000,N24003,WL0_4393_0000,0.333333333
N24003_WL0_4393_0000,N24003,WL0_4393_0000,0.333333333
N24003_WL0_4394_0000,N24003,WL0_4394_0000,0.2
N24003_WL0_4394_0000,N24003,WL0_4394_0000,0.2
N24003_WL0_4394_0000,N24003,WL0_4394_0000,0.2
N24003_WL0_4394_0000,N24003,WL0_4394_0000,0.2
N24003_WL0_4394_0000,N24003,WL0_4394_0000,0.2
N24003_WL0_4420_0000,N24003,WL0_4420_0000,0.966674267
N24003_WL0_4421_0000,N24003,WL0_4421_0000,0.666666667
N24003_WL0_4421_0000,N24003,WL0_4421_0000,0.333333333
N24003_WL0_4422_0000,N24003,WL0_4422_0000,0.6
N24003_WL0_4422_0000,N24003,WL0_4422_0000,0.2
N24003_WL0_4422_0000,N24003,WL0_4422_0000,0.2
N24003_WL0_4423_0000,N24003,WL0_4423_0000,0.091353396
N24003_WL0_4423_0000,N24003,WL0_4423_0000,0.091353396
N24003_WL0_4423_0000,N24003,WL0_4423_0000,0.182706792
N24003_WL0_4423_0000,N24003,WL0_4423_0000,0.182706792
N24003_WL0_4423_0000,N24003,WL0_4423_0000,0.182706792
N24003_WL0_4423_0000,N24003,WL0_4423_0000,0.091353396
N24003_WL0_4423_0000,N24003,WL0_4423_0000,0.091353396
N24003_WL0_4424_0000,N24003,WL0_4424_0000,0.380898385
N24003_WL0_4424_0000,N24003,WL0_4424_0000,0.095224596
N24003_WL0_4424_0000,N24003,WL0_4424_0000,0.095224596
N24003_WL0_4424_0000,N24003,WL0_4424_0000,0.380898385
N24003_WL0_4425_0000,N24003,WL0_4425_0000,0.333333333
N24003_WL0_4425_0000,N24003,WL0_4425_0000,0.333333333
N24003_WL0_4425_0000,N24003,WL0_4425_0000,0.333333333
N24003_WL0_4600_0000,N24003,WL0_4600_0000,1
N24003_WL0_4601_0000,N24003,WL0_4601_0000,0.1
N24003_WL0_4601_0000,N24003,WL0_4601_0000,0.2
N24003_WL0_4601_0000,N24003,WL0_4601_0000,0.4
N24003_WL0_4601_0000,N24003,WL0_4601_0000,0.2
N24003_WL0_4601_0000,N24003,WL0_4601_0000,0.05
N24003_WL0_4601_0000,N24003,WL0_4601_0000,0.05
N24003_WL0_4602_0000,N24003,WL0_4602_0000,0.859498629
N24003_WL0_4602_0000,N24003,WL0_4602_0000,0.027430807
N24003_WL0_4602_0000,N24003,WL0_4602_0000,0.027430807
N24003_WL0_4603_0000,N24003,WL0_4603_0000,0.6
N24003_WL0_4603_0000,N24003,WL0_4603_0000,0.4
N24003_WL0_4770_0000,N24003,WL0_4770_0000,0.5
N24003_WL0_4770_0000,N24003,WL0_4770_0000,0.3
N24003_WL0_4770_0000,N24003,WL0_4770_0000,0.1
N24003_WL0_4770_0000,N24003,WL0_4770_0000,0.1
N24003_WL0_4771_0000,N24003,WL0_4771_0000,1
N24003_WL0_4772_0000,N24003,WL0_4772_0000,0.066666667
N24003_WL0_4772_0000,N24003,WL0_4772_0000,0.066666667
N24003_WL0_4772_0000,N24003,WL0_4772_0000,0.066666667
N24003_WL0_4772_0000,N24003,WL0_4772_0000,0.066666667
N24003_WL0_4772_0000,N24003,WL0_4772_0000,0.066666667
N24003_WL0_4772_0000,N24003,WL0_4772_0000,0.066666667
N24003_WL0_4772_0000,N24003,WL0_4772_0000,0.066666667
N24003_WL0_4772_0000,N24003,WL0_4772_0000,0.2
N24003_WL0_4772_0000,N24003,WL0_4772_0000,0.066666667
N24003_WL0_4772_0000,N24003,WL0_4772_0000,0.066666667
N24003_WL0_4772_0000,N24003,WL0_4772_0000,0.066666667
N24003_WL0_4772_0000,N24003,WL0_4772_0000,0.066666667
N24003_WL0_4772_0000,N24003,WL0_4772_0000,0.066666667
N24003_WM0_3961_0000,N24003,WM0_3961_0000,0.483524892
N24003_WM0_3961_0000,N24003,WM0_3961_0000,0.483524892
N24003_WM0_3962_0000,N24003,WM0_3962_0000,0.496992534
N24003_WM0_3962_0000,N24003,WM0_3962_0000,0.248496267
N24003_WM0_3962_0000,N24003,WM0_3962_0000,0.082832089
N24003_WM0_3962_0000,N24003,WM0_3962_0000,0.041416045
N24003_WM0_3962_0000,N24003,WM0_3962_0000,0.041416045
N24003_WM0_3962_0000,N24003,WM0_3962_0000,0.082832089
N24003_WM0_3963_0000,N24003,WM0_3963_0000,0.75
N24003_WM0_3963_0000,N24003,WM0_3963_0000,0.05
N24003_WM0_3963_0000,N24003,WM0_3963_0000,0.04
N24003_WM0_3963_0000,N24003,WM0_3963_0000,0.04
N24003_WM0_3963_0000,N24003,WM0_3963_0000,0.04
N24003_WM0_3963_0000,N24003,WM0_3963_0000,0.04
N24003_WM0_3963_0000,N24003,WM0_3963_0000,0.04
N24003_WM0_3966_0000,N24003,WM0_3966_0000,0.333333333
N24003_WM0_3966_0000,N24003,WM0_3966_0000,0.333333333
N24003_WM0_3966_0000,N24003,WM0_3966_0000,0.333333333
N24003_XL3_4710_0000,N24003,XL3_4710_0000,0.333235089
N24003_XL3_4710_0000,N24003,XL3_4710_0000,0.333235089
N24003_XL3_4710_0000,N24003,XL3_4710_0000,0.333235089
N24003_XL3_4711_0000,N24003,XL3_4711_0000,0.5
N24003_XL3_4711_0000,N24003,XL3_4711_0000,0.5
N24003_XL3_4712_0000,N24003,XL3_4712_0000,0.333333333
N24003_XL3_4712_0000,N24003,XL3_4712_0000,0.333333333
N24003_XL3_4712_0000,N24003,XL3_4712_0000,0.333333333
N24003_XL3_4713_0000,N24003,XL3_4713_0000,0.6
N24003_XL3_4713_0000,N24003,XL3_4713_0000,0.4
N24003_XL3_4950_0000,N24003,XL3_4950_0000,0.5
N24003_XL3_4950_0000,N24003,XL3_4950_0000,0.5
N24005_WM0_3741_0000,N24005,WM0_3741_0000,0.999039436
N24005_WM0_3742_0000,N24005,WM0_3742_0000,0.199877833
N24005_WM0_3742_0000,N24005,WM0_3742_0000,0.199877833
N24005_WM0_3742_0000,N24005,WM0_3742_0000,0.199877833
N24005_WM0_3742_0000,N24005,WM0_3742_0000,0.199877833
N24005_WM0_3742_0000,N24005,WM0_3742_0000,0.199877833
N24005_WM0_3743_0000,N24005,WM0_3743_0000,1
N24005_WM0_3744_0000,N24005,WM0_3744_0000,1
N24005_WM0_3745_0000,N24005,WM0_3745_0000,1
N24005_WM0_3964_0000,N24005,WM0_3964_0000,0.053342756
N24005_WM0_3964_0000,N24005,WM0_3964_0000,0.053342756
N24005_WM0_3964_0000,N24005,WM0_3964_0000,0.053342756
N24005_WM0_3964_0000,N24005,WM0_3964_0000,0.053342756
N24005_WM0_3964_0000,N24005,WM0_3964_0000,0.053342756
N24005_WM0_3964_0000,N24005,WM0_3964_0000,0.053342756
N24005_WM0_3964_0000,N24005,WM0_3964_0000,0.124466429
N24005_WM0_3964_0000,N24005,WM0_3964_0000,0.124466429
N24005_WM0_3964_0000,N24005,WM0_3964_0000,0.053342756
N24005_WM0_3964_0000,N24005,WM0_3964_0000,0.373399287
N24005_WM0_3965_0000,N24005,WM0_3965_0000,0.707599632
N24005_WM0_3965_0000,N24005,WM0_3965_0000,0.235866544
N24005_WU0_3540_0000,N24005,WU0_3540_0000,0.202841557
N24005_WU0_3540_0000,N24005,WU0_3540_0000,0.040568311
N24005_WU0_3540_0000,N24005,WU0_3540_0000,0.040568311
N24005_WU0_3540_0000,N24005,WU0_3540_0000,0.121704934
N24005_WU0_3540_0000,N24005,WU0_3540_0000,0.081136623
N24005_WU0_3540_0000,N24005,WU0_3540_0000,0.081136623
N24005_WU0_3540_0000,N24005,WU0_3540_0000,0.081136623
N24005_WU0_3540_0000,N24005,WU0_3540_0000,0.081136623
N24005_WU0_3540_0000,N24005,WU0_3540_0000,0.081136623
N24005_WU0_3541_0000,N24005,WU0_3541_0000,0.172874137
N24005_WU0_3541_0000,N24005,WU0_3541_0000,0.172874137
N24005_WU0_3541_0000,N24005,WU0_3541_0000,0.172874137
N24005_WU0_3541_0000,N24005,WU0_3541_0000,0.172874137
N24005_WU0_3671_0000,N24005,WU0_3671_0000,0.75
N24005_WU0_3671_0000,N24005,WU0_3671_0000,0.25
N24005_WU0_3820_0000,N24005,WU0_3820_0000,0.25
N24005_WU0_3820_0000,N24005,WU0_3820_0000,0.1
N24005_WU0_3820_0000,N24005,WU0_3820_0000,0.1
N24005_WU0_3820_0000,N24005,WU0_3820_0000,0.2
N24005_WU0_3820_0000,N24005,WU0_3820_0000,0.25
N24005_WU0_3820_0000,N24005,WU0_3820_0000,0.1
N24005_WU0_3821_0000,N24005,WU0_3821_0000,0.25
N24005_WU0_3821_0000,N24005,WU0_3821_0000,0.25
N24005_WU0_3821_0000,N24005,WU0_3821_0000,0.25
N24005_WU0_3821_0000,N24005,WU0_3821_0000,0.25
N24009_WL0_4772_0000,N24009,WL0_4772_0000,0.027450412
N24009_WL0_4772_0000,N24009,WL0_4772_0000,0.027450412
N24009_WL0_4772_0000,N24009,WL0_4772_0000,0.027450412
N24009_WL0_4772_0000,N24009,WL0_4772_0000,0.027450412
N24009_WL0_4772_0000,N24009,WL0_4772_0000,0.823512354
N24009_WL0_4772_0000,N24009,WL0_4772_0000,0.027450412
N24009_WL0_4772_0000,N24009,WL0_4772_0000,0.027450412
N24009_WL0_4920_0000,N24009,WL0_4920_0000,0.047619048
N24009_WL0_4920_0000,N24009,WL0_4920_0000,0.047619048
N24009_WL0_4920_0000,N24009,WL0_4920_0000,0.047619048
N24009_WL0_4920_0000,N24009,WL0_4920_0000,0.047619048
N24009_WL0_4920_0000,N24009,WL0_4920_0000,0.047619048
N24009_WL0_4920_0000,N24009,WL0_4920_0000,0.666666667
N24009_WL0_4920_0000,N24009,WL0_4920_0000,0.047619048
N24009_WL0_4920_0000,N24009,WL0_4920_0000,0.047619048
N24009_WL0_4921_0000,N24009,WL0_4921_0000,0.98
N24009_WL0_4921_0000,N24009,WL0_4921_0000,0.02
N24009_WL0_4922_0000,N24009,WL0_4922_0000,0.076923077
N24009_WL0_4922_0000,N24009,WL0_4922_0000,0.076923077
N24009_WL0_4922_0000,N24009,WL0_4922_0000,0.076923077
N24009_WL0_4922_0000,N24009,WL0_4922_0000,0.076923077
N24009_WL0_4922_0000,N24009,WL0_4922_0000,0.076923077
N24009_WL0_4922_0000,N24009,WL0_4922_0000,0.076923077
N24009_WL0_4922_0000,N24009,WL0_4922_0000,0.076923077
N24009_WL0_4922_0000,N24009,WL0_4922_0000,0.076923077
N24009_WL0_4922_0000,N24009,WL0_4922_0000,0.076923077
N24009_WL0_4922_0000,N24009,WL0_4922_0000,0.076923077
N24009_WL0_4922_0000,N24009,WL0_4922_0000,0.076923077
N24009_WL0_4922_0000,N24009,WL0_4922_0000,0.076923077
N24009_WL0_4922_0000,N24009,WL0_4922_0000,0.076923077
N24009_WL0_4923_0000,N24009,WL0_4923_0000,0.5
N24009_WL0_4923_0000,N24009,WL0_4923_0000,0.5
N24009_WL0_4925_0000,N24009,WL0_4925_0000,0.125
N24009_WL0_4925_0000,N24009,WL0_4925_0000,0.125
N24009_WL0_4925_0000,N24009,WL0_4925_0000,0.125
N24009_WL0_4925_0000,N24009,WL0_4925_0000,0.125
N24009_WL0_4925_0000,N24009,WL0_4925_0000,0.125
N24009_WL0_4925_0000,N24009,WL0_4925_0000,0.125
N24009_WL0_4925_0000,N24009,WL0_4925_0000,0.125
N24009_WL0_4925_0000,N24009,WL0_4925_0000,0.125
N24009_XL0_4954_0000,N24009,XL0_4954_0000,0.095695535
N24009_XL0_4954_0000,N24009,XL0_4954_0000,0.01472239
N24009_XL0_4954_0000,N24009,XL0_4954_0000,0.01472239
N24009_XL0_4954_0000,N24009,XL0_4954_0000,0.01472239
N24009_XL0_4954_0000,N24009,XL0_4954_0000,0.01472239
N24009_XL0_4954_0000,N24009,XL0_4954_0000,0.01472239
N24009_XL0_4954_0000,N24009,XL0_4954_0000,0.01472239
N24009_XL0_4954_0000,N24009,XL0_4954_0000,0.01472239
N24009_XL0_4954_0000,N24009,XL0_4954_0000,0.01472239
N24009_XL0_4954_0000,N24009,XL0_4954_0000,0.01472239
N24009_XL0_4954_0000,N24009,XL0_4954_0000,0.01472239
N24009_XL0_4954_0000,N24009,XL0_4954_0000,0.01472239
N24009_XL0_4954_0000,N24009,XL0_4954_0000,0.01472239
N24009_XL0_4954_0000,N24009,XL0_4954_0000,0.01472239
N24009_XL0_4954_0000,N24009,XL0_4954_0000,0.382782139
N24009_XL0_4954_0000,N24009,XL0_4954_0000,0.095695535
N24009_XL0_4954_0000,N24009,XL0_4954_0000,0.191391069
N24009_XL0_5341_0000,N24009,XL0_5341_0000,0.5
N24009_XL0_5341_0000,N24009,XL0_5341_0000,0.5
N24009_XL0_5342_0000,N24009,XL0_5342_0000,1
N24009_XL0_5343_0000,N24009,XL0_5343_0000,0.1
N24009_XL0_5343_0000,N24009,XL0_5343_0000,0.4
N24009_XL0_5343_0000,N24009,XL0_5343_0000,0.1
N24009_XL0_5343_0000,N24009,XL0_5343_0000,0.1
N24009_XL0_5343_0000,N24009,XL0_5343_0000,0.1
N24009_XL0_5343_0000,N24009,XL0_5343_0000,0.1
N24009_XL0_5343_0000,N24009,XL0_5343_0000,0.1
N24009_XL0_5345_0000,N24009,XL0_5345_0000,0.1
N24009_XL0_5345_0000,N24009,XL0_5345_0000,0.9
N24009_XL0_5346_0000,N24009,XL0_5346_0000,0.1
N24009_XL0_5346_0000,N24009,XL0_5346_0000,0.1
N24009_XL0_5346_0000,N24009,XL0_5346_0000,0.1
N24009_XL0_5346_0000,N24009,XL0_5346_0000,0.1
N24009_XL0_5346_0000,N24009,XL0_5346_0000,0.1
N24009_XL0_5346_0000,N24009,XL0_5346_0000,0.5
N24009_XL0_5348_0000,N24009,XL0_5348_0000,0.033333333
N24009_XL0_5348_0000,N24009,XL0_5348_0000,0.033333333
N24009_XL0_5348_0000,N24009,XL0_5348_0000,0.033333333
N24009_XL0_5348_0000,N24009,XL0_5348_0000,0.033333333
N24009_XL0_5348_0000,N24009,XL0_5348_0000,0.033333333
N24009_XL0_5348_0000,N24009,XL0_5348_0000,0.033333333
N24009_XL0_5348_0000,N24009,XL0_5348_0000,0.05
N24009_XL0_5348_0000,N24009,XL0_5348_0000,0.1
N24009_XL0_5348_0000,N24009,XL0_5348_0000,0.05
N24009_XL0_5348_0000,N24009,XL0_5348_0000,0.2
N24009_XL0_5348_0000,N24009,XL0_5348_0000,0.4
N24009_XL0_5350_0000,N24009,XL0_5350_0000,1
N24009_XL3_4713_0000,N24009,XL3_4713_0000,0.5
N24009_XL3_4713_0000,N24009,XL3_4713_0000,0.5
N24009_XL3_4950_0000,N24009,XL3_4950_0000,0.2
N24009_XL3_4950_0000,N24009,XL3_4950_0000,0.2
N24009_XL3_4950_0000,N24009,XL3_4950_0000,0.2
N24009_XL3_4950_0000,N24009,XL3_4950_0000,0.2
N24009_XL3_4950_0000,N24009,XL3_4950_0000,0.2
N24009_XL3_4951_0000,N24009,XL3_4951_0000,0.333333333
N24009_XL3_4951_0000,N24009,XL3_4951_0000,0.333333333
N24009_XL3_4951_0000,N24009,XL3_4951_0000,0.333333333
N24009_XL3_4952_0000,N24009,XL3_4952_0000,0.9
N24009_XL3_4952_0000,N24009,XL3_4952_0000,0.1
N24011_EL0_4591_0000,N24011,EL0_4591_0000,1
N24011_EL2_4630_0000,N24011,EL2_4630_0000,1
N24011_EM0_4322_0000,N24011,EM0_4322_0000,1
N24011_EM0_4323_0000,N24011,EM0_4323_0000,1
N24011_EM0_4324_0000,N24011,EM0_4324_0000,0.48
N24011_EM0_4324_0000,N24011,EM0_4324_0000,0.5
N24011_EM0_4324_0000,N24011,EM0_4324_0000,0.02
N24011_EM0_4327_0000,N24011,EM0_4327_0000,1
N24011_EM2_4101_0000,N24011,EM2_4101_0000,0.2
N24011_EM2_4101_0000,N24011,EM2_4101_0000,0.2
N24011_EM2_4101_0000,N24011,EM2_4101_0000,0.2
N24011_EM2_4101_0000,N24011,EM2_4101_0000,0.2
N24011_EM2_4101_0000,N24011,EM2_4101_0000,0.2
N24011_EM3_4320_0000,N24011,EM3_4320_0000,1
N24011_EM3_4321_0000,N24011,EM3_4321_0000,0.1
N24011_EM3_4321_0000,N24011,EM3_4321_0000,0.2
N24011_EM3_4321_0000,N24011,EM3_4321_0000,0.6
N24011_EM3_4321_0000,N24011,EM3_4321_0000,0.1
N24011_EM3_4325_0000,N24011,EM3_4325_0000,0.1
N24011_EM3_4325_0000,N24011,EM3_4325_0000,0.1
N24011_EM3_4325_0000,N24011,EM3_4325_0000,0.1
N24011_EM3_4325_0000,N24011,EM3_4325_0000,0.6
N24011_EM3_4325_0000,N24011,EM3_4325_0000,0.1
N24011_EM4_4740_0000,N24011,EM4_4740_0000,0.2
N24011_EM4_4740_0000,N24011,EM4_4740_0000,0.2
N24011_EM4_4740_0000,N24011,EM4_4740_0000,0.2
N24011_EM4_4740_0000,N24011,EM4_4740_0000,0.2
N24011_EM4_4740_0000,N24011,EM4_4740_0000,0.2
N24015_EU0_2940_0000,N24015,EU0_2940_0000,0.01
N24015_EU0_2940_0000,N24015,EU0_2940_0000,0.01
N24015_EU0_2940_0000,N24015,EU0_2940_0000,0.02
N24015_EU0_2940_0000,N24015,EU0_2940_0000,0.01
N24015_EU0_2940_0000,N24015,EU0_2940_0000,0.01
N24015_EU0_2940_0000,N24015,EU0_2940_0000,0.94
N24015_EU0_2941_0000,N24015,EU0_2941_0000,1
N24015_EU0_2985_0000,N24015,EU0_2985_0000,1
N24015_EU0_3010_0000,N24015,EU0_3010_0000,0.098185006
N24015_EU0_3010_0000,N24015,EU0_3010_0000,0.098185006
N24015_EU0_3010_0000,N24015,EU0_3010_0000,0.098185006
N24015_EU0_3010_0000,N24015,EU0_3010_0000,0.098185006
N24015_EU0_3010_0000,N24015,EU0_3010_0000,0.098185006
N24015_EU0_3010_0000,N24015,EU0_3010_0000,0.098185006
N24015_EU0_3010_0000,N24015,EU0_3010_0000,0.098185006
N24015_EU0_3010_0000,N24015,EU0_3010_0000,0.098185006
N24015_EU0_3010_0000,N24015,EU0_3010_0000,0.098185006
N24015_EU0_3011_0000,N24015,EU0_3011_0000,1
N24015_EU0_3050_0000,N24015,EU0_3050_0000,0.05
N24015_EU0_3050_0000,N24015,EU0_3050_0000,0.05
N24015_EU0_3050_0000,N24015,EU0_3050_0000,0.05
N24015_EU0_3050_0000,N24015,EU0_3050_0000,0.05
N24015_EU0_3050_0000,N24015,EU0_3050_0000,0.05
N24015_EU0_3050_0000,N24015,EU0_3050_0000,0.05
N24015_EU0_3050_0000,N24015,EU0_3050_0000,0.2
N24015_EU0_3050_0000,N24015,EU0_3050_0000,0.1
N24015_EU0_3050_0000,N24015,EU0_3050_0000,0.2
N24015_EU0_3050_0000,N24015,EU0_3050_0000,0.2
N24015_EU0_3130_0000,N24015,EU0_3130_0000,0.046774346
N24015_EU0_3130_0000,N24015,EU0_3130_0000,0.046774346
N24015_EU0_3130_0000,N24015,EU0_3130_0000,0.187097383
N24015_EU0_3130_0000,N24015,EU0_3130_0000,0.65484084
N24015_EU0_3131_0000,N24015,EU0_3131_0000,0.07
N24015_EU0_3131_0000,N24015,EU0_3131_0000,0.07
N24015_EU0_3131_0000,N24015,EU0_3131_0000,0.07
N24015_EU0_3131_0000,N24015,EU0_3131_0000,0.07
N24015_EU0_3131_0000,N24015,EU0_3131_0000,0.07
N24015_EU0_3131_0000,N24015,EU0_3131_0000,0.07
N24015_EU0_3131_0000,N24015,EU0_3131_0000,0.07
N24015_EU0_3131_0000,N24015,EU0_3131_0000,0.1
N24015_EU0_3131_0000,N24015,EU0_3131_0000,0.2
N24015_EU0_3131_0000,N24015,EU0_3131_0000,0.07
N24015_EU0_3131_0000,N24015,EU0_3131_0000,0.07
N24015_EU0_3131_0000,N24015,EU0_3131_0000,0.07
N24015_EU0_3200_0000,N24015,EU0_3200_0000,1
N24015_EU0_3201_0000,N24015,EU0_3201_0000,0.25
N24015_EU0_3201_0000,N24015,EU0_3201_0000,0.25
N24015_EU0_3201_0000,N24015,EU0_3201_0000,0.25
N24015_EU0_3201_0000,N24015,EU0_3201_0000,0.25
N24015_EU0_3202_0000,N24015,EU0_3202_0000,0.1
N24015_EU0_3202_0000,N24015,EU0_3202_0000,0.1
N24015_EU0_3202_0000,N24015,EU0_3202_0000,0.1
N24015_EU0_3202_0000,N24015,EU0_3202_0000,0.1
N24015_EU0_3202_0000,N24015,EU0_3202_0000,0.1
N24015_EU0_3202_0000,N24015,EU0_3202_0000,0.1
N24015_EU0_3202_0000,N24015,EU0_3202_0000,0.3
N24015_EU0_3202_0000,N24015,EU0_3202_0000,0.1
N24015_EU0_3203_0000,N24015,EU0_3203_0000,0.049159794
N24015_EU0_3203_0000,N24015,EU0_3203_0000,0.049159794
N24015_EU0_3203_0000,N24015,EU0_3203_0000,0.049159794
N24015_EU0_3203_0000,N24015,EU0_3203_0000,0.049159794
N24015_EU0_3203_0000,N24015,EU0_3203_0000,0.049159794
N24015_EU0_3203_0000,N24015,EU0_3203_0000,0.639077317
N24015_EU0_3203_0000,N24015,EU0_3203_0000,0.049159794
N24015_EU0_3203_0000,N24015,EU0_3203_0000,0.049159794
N24015_EU0_3300_0000,N24015,EU0_3300_0000,0.3
N24015_EU0_3300_0000,N24015,EU0_3300_0000,0.1
N24015_EU0_3300_0000,N24015,EU0_3300_0000,0.1
N24015_EU0_3300_0000,N24015,EU0_3300_0000,0.1
N24015_EU0_3300_0000,N24015,EU0_3300_0000,0.3
N24015_EU0_3300_0000,N24015,EU0_3300_0000,0.1
N24015_EU0_3301_0000,N24015,EU0_3301_0000,0.111111111
