TABLE->,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3
VARS->,QSD,VPFW,VPFS,QSO,VQO,QIFW,VIQC,QAGW,VAQC,SQO,POTFW,POTFS,ACQOP,SQOLIM,WSQOP,IOQC,AOQC
A10001,1,0,0,1,0,1,0,1,0,0.001387,0.029476,0,0.000138,0.001387,0.500000,0.000029,0.000010
A10003,1,0,0,1,0,1,0,1,0,0.000515,0.011819,0,0.000051,0.000515,0.500000,0.000011,0.690E-05
A10005,1,0,0,1,0,1,0,1,0,0.003519,0.046788,0,0.000352,0.003519,0.500000,0.000047,0.000011
A11001,1,0,0,1,0,1,0,1,0,0.001311,0.029576,0,0.000131,0.001311,0.500000,0.000030,0.000012
A24001,1,0,0,1,0,1,0,1,0,0.001511,0.026085,0,0.000151,0.001511,0.500000,0.000026,0.000024
A24003,1,0,0,1,0,1,0,1,0,0.000498,0.011214,0,0.000050,0.000498,0.500000,0.000011,0.770E-05
A24005,1,0,0,1,0,1,0,1,0,0.001581,0.033020,0,0.000158,0.001581,0.500000,0.000033,0.821E-05
A24009,1,0,0,1,0,1,0,1,0,0.000605,0.013216,0,0.000061,0.000605,0.500000,0.000013,0.978E-05
A24011,1,0,0,1,0,1,0,1,0,0.000840,0.013911,0,0.000084,0.000840,0.500000,0.000014,0.000011
A24013,1,0,0,1,0,1,0,1,0,0.001086,0.021632,0,0.000109,0.001086,0.500000,0.000022,0.000011
A24015,1,0,0,1,0,1,0,1,0,0.001068,0.021639,0,0.000107,0.001068,0.500000,0.000021,0.000011
A24017,1,0,0,1,0,1,0,1,0,0.000441,0.009951,0,0.000044,0.000441,0.500000,0.000010,0.000012
A24019,1,0,0,1,0,1,0,1,0,0.000450,0.009862,0,0.000045,0.000450,0.500000,0.951E-05,0.965E-05
A24021,1,0,0,1,0,1,0,1,0,0.000993,0.019402,0,0.000099,0.000993,0.500000,0.000019,0.000012
A24023,1,0,0,1,0,1,0,1,0,0.000632,0.011266,0,0.000063,0.000632,0.500000,0.000011,0.887E-05
A24025,1,0,0,1,0,1,0,1,0,0.000988,0.020718,0,0.000099,0.000988,0.500000,0.000020,0.733E-05
A24027,1,0,0,1,0,1,0,1,0,0.001004,0.021662,0,0.000101,0.001004,0.500000,0.000021,0.914E-05
A24029,1,0,0,1,0,1,0,1,0,0.000725,0.013732,0,0.000072,0.000725,0.500000,0.000014,0.849E-05
A24031,1,0,0,1,0,1,0,1,0,0.001149,0.026068,0,0.000115,0.001149,0.500000,0.000026,0.968E-05
A24033,1,0,0,1,0,1,0,1,0,0.000758,0.015250,0,0.000076,0.000758,0.500000,0.000015,0.000013
A24035,1,0,0,1,0,1,0,1,0,0.000945,0.019922,0,0.000095,0.000945,0.500000,0.000020,0.815E-05
A24037,1,0,0,1,0,1,0,1,0,0.000656,0.014474,0,0.000065,0.000656,0.500000,0.000015,0.000013
A24039,1,0,0,1,0,1,0,1,0,0.002648,0.022835,0,0.000264,0.002648,0.500000,0.000023,0.000025
A24041,1,0,0,1,0,1,0,1,0,0.000472,0.010402,0,0.000047,0.000472,0.500000,0.000011,0.814E-05
A24043,1,0,0,1,0,1,0,1,0,0.003982,0.075256,0,0.000398,0.003982,0.500000,0.000076,0.918E-05
A24045,1,0,0,1,0,1,0,1,0,0.005827,0.041679,0,0.000583,0.005827,0.500000,0.000042,0.000037
A24047,1,0,0,1,0,1,0,1,0,0.001404,0.019858,0,0.000140,0.001404,0.500000,0.000020,0.000018
A24510,1,0,0,1,0,1,0,1,0,0.001054,0.020813,0,0.000105,0.001054,0.500000,0.000021,0.751E-05
A36003,1,0,0,1,0,1,0,1,0,0.001046,0.016656,0,0.000104,0.001046,0.500000,0.000017,0.000020
