landseg,landuse,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
A42115,hwm,0,0,0,0.28197084935487637,40.628001607945492,1.3482751010979828,2.5700498679931929E-2,0.00363246273954922,0.14541285721826408,7.5403114353235517E-2,0,0
A51073,nhi,0,0,4.6894591947737603E-2,4.3537392011063503,3.7058180541644301,0.35890015685225735,0,0,7.5183411337650441E-6,4.2809986848006921E-3,4.2738451004880787E-2,0
A42099,nhi,0,0,0,4.3348422102709367,12.683285818545706,0.16196169384183801,4.243461271070355E-3,3.6543309705620619E-4,0.22577544903757107,0.57492420772302943,0,0
A51099,nhi,0,0,8.8829615375629445E-2,2.949174918331678,2.5844384446735775,0.86392476392254525,0,0,1.7200947223978132E-5,2.3974448021781208E-2,0.3016828139969408,0
A51193,lwm,0,0,4.0190407144918519E-2,0.49941846982365651,0.31851529366434467,0.12385765696447129,0,0,2.3427747322057783E-6,1.6220267148769892E-2,0.12305075421242398,0
A24011,hom,0,0,0.51750356308058376,3.9045073752441106,2.22214533778642,0.23737717169779221,0.18304941643359876,0,0,0,0,0
A51159,nho,0,0,0.76590889888718694,4.3394805180039961,0.52702270573485865,0.30151375350478327,5.0136168644068613E-2,0,0,0,0,0
A51005,hwm,0,0,0.23300682230108516,45.296944693189346,3.0792364799915486,2.4668791580482715E-7,0,0,1.3821991004166036E-3,0.44607756549815952,0,0
A24041,nlo,0,0,6.9440072886741392E-6,5.3942459769782916E-6,1.2055404131818168,0.10313941818051513,0,0,9.8939104386896876E-3,0.15920364819206753,4.9626456947093174E-2,0
A51085,hwm,0,0,0.10627550723125641,2.7937380674094552,2.631487882035576,0.73754470943111849,0,0,1.2303471530829692E-5,3.0369781607302089E-2,0.39394102600398728,0
B51091,nlo,0,0,0,11.116721028079001,0.22163718909506749,0.49219625982523807,0,0,0.68443901464267975,0.45512805212198848,0,0
A42037,hwm,0,0,0,8.9720861950430013,7.4398779835997741,0.19671430078657615,2.3488943997587168E-3,5.9630057204445067E-4,9.6359161248781286E-2,1.0849971151280111,0,0
A36015,nhi,0,0,0,0.86928297672411692,16.930736992700801,0.31798886501208257,3.5840249083982124E-2,0,5.9830673797575888E-2,0.14189106254762723,0,0
A51147,lwm,0,0,0.14100395644312308,3.2143334307577098,0.10676750177416637,0,0,0,1.0400640262813559E-4,0.18459416068570675,1.1432587322112575E-2,0
B51187,hwm,0,0,0.12123217064289245,14.800692376020518,1.0616353738207629,0.94090972142373708,0,0,1.0534190063830672E-2,1.2073260931278829,0,0
A42093,hwm,0,0,0,4.1166638793599626,6.8934063757894606,0.09511639329184586,6.9601137371782329E-3,2.1254998327553039E-4,7.4312407013556597E-2,0.37485494671165015,0,0
A51011,lwm,0,0,0.13167492024450639,1.4634535603493133,0.56253199949862032,3.4933941712388082E-2,0,0,6.7623273522471657E-3,0.37442339457409846,8.1606489886999825E-3,0
A24029,nhi,0,0,1.0520093149479378E-3,3.3630527610052066E-4,4.2208439049817175,0.32270895780407971,0,0,3.6969208061095792E-2,0.24659529135095457,0.05574947175902651,0
A42087,hom,0,0,0,3.1039347552118892,2.5510539041765163,0.52771735834420663,0.12575471258470514,0,0,0,0,0
B51017,nho,0,0,0,17.597356550550554,4.7722584012697009,1.9770384699507875,13.764893274513891,0,0,0,0,0
A42061,hwm,0,0,0,5.138502633472001,20.120952392220339,0.4075461187390314,3.2927927215662912E-3,8.1758840470796121E-4,0.11723906570502696,0.50446255769372417,0,0
A24009,lwm,0,0,3.8585810703039027E-5,8.1549500989870542E-6,1.2423331345429598,7.4677665622642025E-2,0,0,2.2102024993436338E-2,0.14132676533585348,0.02414253128352644,0
B42035,nhi,0,0,0,0.25654719003617105,27.199525883507096,3.647437703847852,2.2369233752333347E-2,5.0520704332298011E-4,4.4659150219169677E-2,0.55081601061435093,0,0
A42063,hom,0,0,0,3.8905939196455845,0.74085621729439777,0.19321305261526286,2.0266352743403201E-2,0,0,0,0,0
A24025,nhi,0,0,1.3662432720597684E-2,9.3691135516033643,3.4319871316115349,1.2333605009448522E-3,0,0,6.7254135053627831E-2,0.26649948727932532,0,0
A51095,lwm,0,0,6.1556652887415015E-3,0.97173228197413086,9.7371575124339978E-3,3.6869479826200898E-10,0,0,5.930962562719878E-6,2.6783026461691713E-10,0.21001552471116733,0
A51193,nlo,0,0,4.0190410304328954E-2,0.49941848296975094,0.31851528706720789,0.12385765831007445,0,0,2.3427748281591465E-6,1.6220265386304483E-2,0.12305075346578172,0
A51187,hwm,0,0,0.12123217064289245,14.800692376020518,1.0616353738207629,0.94090972142373708,0,0,1.0534190063830672E-2,1.2073260931278829,0,0
B42001,hwm,0,0,3.3708659438038566E-2,4.3480749275214885,1.595439682545253,2.7465809473657928E-3,1.0784046989302382E-3,0,3.5854186332192395E-2,0.43155289562888022,0,0
A36107,nlo,0,0,0,0.1220507796516363,5.0697399497217779,0.17696722633392775,1.2930785727143649E-3,0,4.0515909953541557E-3,1.6668809409771822E-5,0,0
B42015,nho,0,0,0,9.6450094909299935,6.3281543045174669,1.3680206648558988,0.16504130931666111,1.0835041605824502E-2,0,0,0,0
A42065,lwm,0,0,0,0.30934264268014178,3.0350162416039828,0.16073869580542988,5.177282836418988E-3,7.2807384563422549E-4,0.04521827731256902,7.2722331986519631E-2,0,0
A51057,nhi,0,0,9.8465117479010572E-2,2.6436611565494692,1.8494591459305667,1.082634892637423,0,0,5.8021100177683725E-6,5.7629132466567035E-2,0.3002727462270029,0
A24003,hom,0,0,2.0970622606133416E-2,3.399960462501384,1.1034110170089031,0.36213493903885419,0.90872700090648861,0,0,0,0,0
B42081,lwm,0,0,0,0.10815976882680707,2.317662811709273,0.30376746426482071,6.6307812805837835E-4,1.646802259772569E-4,2.6627415396889644E-2,8.8771686905509323E-2,0,0
A51047,hom,0,0,4.9019042630100984E-2,2.2212558104800548,1.3518401232812784,0.28434218883079065,0.14253356673352047,0,0,0,0,0
A42117,nho,0,0,0,3.7477677822411248,8.1572380900869135,0.81343508624062832,0.14619161584908563,9.7620101861575492E-3,0,0,0,0
A36109,hwm,0,0,0,0.34022892001321825,8.1497128131123944,0.76783884320107387,6.4373122379864034E-2,0,3.2335495945509808E-2,0.1788032211041288,0,0
B42001,nho,0,0,0,0.14562338344607834,0.55378603778131119,8.7177897348364147E-2,6.8883809057522646E-4,3.5227953662117202E-4,0,0,0,0
A42055,nho,0,0,0,0.41842703058803593,0.83787112943227293,0.66266483591924974,2.5242005498267637E-2,1.6489471495344339E-3,0,0,0,0
A51159,nhi,0,0,9.0998582401677866E-2,2.6789849913063857,1.8370950679572493,0.82831392319342945,0,0,5.592963666979861E-6,4.0878089705865699E-2,0.28413531610894577,0
A36003,lwm,0,0,0,0.22189342747447266,4.2586831275390669,0.12264381742242061,3.0602568698750456E-3,0,8.8160401596671413E-3,4.4305590072268669E-2,0,0
A51091,nlo,0,0,0,11.116721028079001,0.22163718909506749,0.49219625982523807,0,0,0.68443901464267975,0.45512805212198848,0,0
A51087,hom,0,0,0.71170616384732932,4.1403707480522822,0.64588776976233986,1.3091702371635541,4.6629526633482361E-2,0,0,0,0,0
A24047,hom,0,0,1.8973713491448227,6.4048335592468018,8.4277572379145349E-2,0.17641964761414369,9.7662924518875774E-2,0,0,0,0,0
A51095,nlo,0,0,6.1556651874123975E-3,0.9717322330903313,9.7371578437117981E-3,3.686947735717269E-10,0,0,5.9309627892827761E-6,2.6783025645433245E-10,0.21001552076868024,0
A51079,hwm,0,0,6.4516541955780937E-2,17.764966066531358,0.32596254616029202,0.71933857482897767,0,0,0.21586464069211103,0.11789200672195414,0.16759560572746124,0
B24001,nlo,0,0,0,1.5637562829836329,3.1736857542544934,0.93482661006785384,0,0,9.9326903212785006E-2,7.0639220686606066E-2,0,0
B51091,lwm,0,0,0,11.116720579128206,0.22163718990318998,0.49219626472739736,0,0,0.68443899146560705,0.45512802145539211,0,0
A42025,hwm,0,0,0,7.7969266284263492,7.4656380271274108,0.63186512680899332,4.7602466521995462E-3,1.1828572361589696E-3,0.25226036052554052,1.1945504660389665,0,0
A51171,nho,0,0,0,1.3102024996489099,0.53952182846839147,0.19518710804698791,7.7604269075008864E-2,0,0,0,0,0
B42043,hwm,0,0,0.24870676981237669,9.2552602339816232,4.0145930545231945,4.2563860097091892E-3,1.7063921577041669E-3,0,0.12857391035748195,0.99504229520233289,0,0
A51139,lwm,0,0,1.1772118429561615E-3,3.5024081576772308,0.12871759077576661,9.9617164535732911E-2,0,0,9.3049461128916419E-2,1.9965047626131632E-2,0,0
A36053,lwm,0,0,0,0.10757359505582639,4.3830589320632942,4.9132992603667804E-2,5.8365280827143186E-3,0,6.1332227704401368E-3,5.8115869483755855E-2,0,0
A54057,hwm,0,0,0,0.75281126640735385,29.113998033061055,2.2771122731752933,0.00107648840113191,0,1.1361606218087683,1.3074960374436475E-2,0,0
A24005,hwm,0,0,1.7787659107313405E-2,9.7591598096587919,3.7138445583677488,1.5647402361135317E-3,0,0,8.6224399944743818E-2,0.55687214122930517,0,0
A42069,nho,0,0,0,1.1425683879087083,5.3320893077711107,7.9078613651221135,2.4904731393302425E-2,1.6308651299411895E-3,0,0,0,0
A51121,lwm,0,0,1.0901964829898051E-2,5.6072101042739293,0.27699644681544383,2.3262204617350025E-9,0,0,3.0370563530681549E-4,0.51367742020687523,0,0
A42047,nlo,0,0,0,0.40008105010018169,3.2119517861529951,0.05377186613374408,1.5063342613359657E-3,4.0299219588351304E-4,0.01079594946344847,5.1361751864986843E-2,0,0
A51059,hwm,0,0,0.11232917872441794,10.397199644258553,2.3110202492818832,2.6331963778401429E-7,0,0,1.6289142752194051E-4,0.03457880707111325,0.01912695613736843,0
B51125,hom,0,0,0.36588013976678829,2.8007940285150883,0.65985711943074921,4.4586340781843612,0.06665667338342858,0,0,0,0,0
A51163,hwm,0,0,1.2222896812471499E-2,26.343797369295917,1.0924250247003588,0.3348073638403965,0,0,0.16780993490371157,0.49236252459307428,0,0
A54071,nho,0,0,0,2.8617391035446098,7.8827365571829286,3.3995801539239321,3.4149541170293764E-2,6.7158867894537178E-2,0,0,0,0
A42015,nlo,0,0,0,9.4747674491258455E-2,5.4612976277691843,0.12704571946809448,6.5505625084052044E-3,8.2337082636895213E-4,1.7154349915188886E-2,9.4252259473136986E-3,0,0
A51121,hom,0,0,0,11.194792818229638,3.9025808228714642,3.4917166707170746,0.48114841743090281,0,0,0,0,0
A51065,hwm,0,0,0.26948903983878048,9.5414500199382459,0.19281742355099754,1.3360582409313138E-9,0,0,2.3292262741541575E-4,0.88587828884593844,2.6621512225398748E-2,0
A51139,nlo,0,0,1.1772117387037013E-3,3.5024082905410125,0.12871758947132877,9.9617165150916356E-2,0,0,9.3049467465628227E-2,1.9965047464487275E-2,0,0
A36007,hom,0,0,0,2.2460831074835736,0.72500677515140433,1.0036921662272082E-2,1.9411958383903284E-2,0,0,0,0,0
A36051,hom,0,0,0,2.1305920088777852,4.1185003978780417,9.3807158319689915E-2,1.0890432487834998,2.1590062689467855E-4,0,0,0,0
A42047,hwm,0,0,0,1.9718280744426568,15.676875367082371,0.32689627282227568,7.4240756599119268E-3,1.0180855799742144E-3,2.8106434314138753E-2,0.12975601429112893,0,0
A36053,nlo,0,0,0,0.10757359674958231,4.3830593753337892,4.9132993931272989E-2,5.8365279196211607E-3,0,6.1332231158563516E-3,5.8115867788028505E-2,0,0
A36065,nhi,0,0,0,0.26643308568306368,8.0234432978173196,0.35111775587678196,1.4501126459551912E-3,0,5.6726777355765087E-3,6.2671276051577698E-2,0,0
A42119,hwm,0,0,0,5.0704751993933943,10.007952817410755,3.1954044888140416E-2,1.5875744040013333E-3,3.5830550546132346E-4,9.9777979561987584E-2,0.46618431713009567,0,0
A42133,lwm,0,0,1.3911847670328367E-2,1.6436449519021437,0.37757849190592374,5.4235109790639626E-4,2.7354077755605065E-4,0,4.4650049358958541E-2,0.24736570350367157,0,0
A36003,nlo,0,0,0,0.22189341894355383,4.2586832838256585,0.12264381604923243,3.0602567595083272E-3,0,8.8160405375993234E-3,4.4305591991480917E-2,0,0
B42081,hom,0,0,0,1.2894799530221068,2.3275158725087572,1.0467704951125874,5.9819876171979154E-2,0,0,0,0,0
A51153,hwm,0,0,0.11951374891046365,5.4240867502543955,1.6845795329804172,1.0367883915751716E-7,0,0,3.1432532175988376E-5,0.22197246981952631,3.5170270421294066E-3,0
C51071,nhi,0,0,0.28929439531343054,21.65661679277164,3.5418111503796434,8.6733810371026887E-8,0,0,2.6536049340154175E-3,0.86503950796591378,0,0
A54031,nho,0,0,0,0.29984891638654765,6.334795767716078,0.54847650551909011,1.0681440211148188E-2,0,0,0,0,0
A51011,hom,0,0,2.0455874907138627,7.3298254193032344,6.6014358532696384,1.2572710109489094,0.13407118490353975,0,0,0,0,0
A42107,nho,0,0,0,8.0927086937511632,5.5165303335512021,1.3365030066850851,2.3988559899792219E-3,6.4497110766319494E-3,0,0,0,0
B54057,lwm,0,0,0,0.18863680897169302,4.7022975995075766,0.44307656837886072,1.7793195967335566E-4,0,0.4328230653894975,5.292246243374237E-3,0,0
B51017,nhi,0,0,0.26511334870699926,67.13398218925613,3.7173734237845331,6.9177036146503772,0,0,2.2029665260518465,1.5231244879659249,0,0
A42083,lwm,0,0,0,0.20568653082656091,6.3345615334607093,0.11643754755250554,0.01320922617799947,9.336369656600304E-4,2.8983261775223337E-2,5.9087529690733699E-2,0,0
A36097,nlo,0,0,0,0.16044709926757708,3.4838211179944447,3.4770384254401203E-2,0.01552935094548525,0,2.5089101956679745E-2,8.2891946616739223E-2,0,0
A24021,hom,0,0,0,2.246641963213408,4.0797131122024943,2.6388845031348156,3.5780234405073962E-2,2.0789973177918086E-2,0,0,0,0
A42011,nhi,0,0,0.20344907688300112,11.666075029832809,2.9431067386109673,3.8221531956370413E-3,4.4868202548326274E-4,0,0.14759753841392492,0.68247822716160089,0,0
B51139,hwm,0,0,5.3955539334009069E-3,15.480033882124735,0.65358299675997111,0.58197398280419821,0,0,0.24335451810012562,5.0768265181356201E-2,0,0
B51165,nlo,0,0,2.422550021161261E-3,4.2179157457026273,0.21698433263431921,8.7232868901719773E-2,0,0,2.0560095338100558E-2,6.6574623137332797E-2,0,0
B42119,nlo,0,0,0,0.79852721572624874,2.093753087148893,6.473912161608586E-3,3.3287848011481563E-4,8.0744903671553452E-5,3.7416743054083136E-2,0.10505562862680343,0,0
A36069,nhi,0,0,0,0.16868051639817364,4.8967855182267366,1.3048918581643252,2.8684878703354806E-3,0,1.9977167140148435E-2,0.31463721695124452,0,0
A36011,hom,0,0,0,1.8819625899021699,3.9157223227251197,0.47729273859100185,2.5593754497277091E-2,5.2876372428987105E-4,0,0,0,0
B42041,hom,0,0,0,1.0171210853379815,4.1708170861233294,1.8636732978075747,5.3872880185555534E-2,3.4442539245186274E-3,0,0,0,0
A51135,nhi,0,0,0.17761710020126598,8.4081897700829877,1.7464683158581134,0.97121504995289987,0,0,0.10503974044276829,0.20286853846308897,1.8018183953683518E-2,0
A51061,hwm,0,0,0.19845572656132252,11.168335664170776,2.6172543655010667,0.59247109822348687,0,0,4.6684602903170426E-2,0.23187852524407948,1.2401917429697611E-2,0
A51177,hom,0,0,1.30345290812378,2.8283594204938374,0.91114133271942133,1.3772387558794423,8.0475233420934988E-2,0,0,0,0,0
A42035,lwm,0,0,0,4.3564613319543512E-2,5.0082576298336905,0.34618100785496325,3.7985487909730866E-3,1.9942385170928153E-4,1.6918119188369631E-2,0.21742737948884863,0,0
B51023,hwm,0,0,6.1872225689467382E-2,27.666590406758598,0.30705406829866866,0.61791946671459985,0,0,0.20925774827582957,0.31459282954714624,0,0
A42009,nho,0,0,0,0.42957346936623392,2.2682845026095562,0.41396208490645547,5.8509729149965266E-2,3.8195952736543685E-3,0,0,0,0
A36077,nho,0,0,0,4.645397240158931,0.45947918171191204,4.6781167207259215E-2,0.2741571467290434,0,0,0,0,0
A51036,hwm,0,0,4.3118518554076425E-2,1.9438509914557101,2.0142091728532443,0.67993918391998165,0,0,5.6793973178556402E-6,1.4148003630277796E-2,0.48058457042000091,0
A36025,hwm,0,0,0,4.5598784446973413E-2,28.948920001119873,1.3032240815636738,1.2232259607009202E-2,0,7.0858577901145803E-2,6.8399436815315101E-2,0,0
A51139,hwm,0,0,5.3955539334009069E-3,15.480033882124735,0.65358299675997111,0.58197398280419821,0,0,0.24335451810012562,5.0768265181356201E-2,0,0
A51113,nhi,0,0,5.6232524956047469E-2,11.84229745136517,2.2692390488088234,1.5035742358629276,0,0,0.0369485077831994,0.28616098414440971,4.3505040102432332E-3,0
A51181,lwm,0,0,4.5260817420969557E-4,0.25285405348520618,0.50069273790573376,1.9990768211350408E-2,0,0,2.1549394483007698E-6,7.0246641247638388E-6,0.10952449212204804,0
A51043,lwm,0,0,4.9306584628700878E-3,1.476978211558857,0.24672378401983558,3.6097026084312023E-3,0,0,3.4876330638603252E-4,0.06737178610623458,0,0
A51005,nlo,0,0,3.8513523033927903E-2,9.1835172216883727,0.33743814748066264,2.2613059734814026E-8,0,0,5.5945961069338778E-4,0.17670211128503921,0,0
A51023,hom,0,0,0,9.8885890907182024,1.5715991330861263,0.80837182436658017,0.24887354405661993,0,0,0,0,0
A42117,nhi,0,0,0,0.86862238155609273,27.585741589150974,1.0615922159605402,1.1825081640029527E-2,1.6651060828428456E-3,0.1826829064312433,5.3951702649779422E-2,0,0
B51171,nlo,0,0,1.8474448633929559E-2,2.8888290130046137,0.34454695631557247,0.22480614290176934,0,0,7.2552725415455571E-2,0.11019709358667237,0,0
B42001,nhi,0,0,3.3708660570825638E-2,4.3480749820083879,1.5954396530861308,2.7465810227346186E-3,1.0784047446076477E-3,0,3.5854186166623399E-2,0.43155291798908024,0,0
A42033,hom,0,0,0,1.5065611592108279,10.417380703878313,0.46455221433467242,6.6450743471183821E-2,4.3701617529127218E-3,0,0,0,0
A51107,hwm,0,0,8.5248588203642367E-2,4.2439756583948842,2.7421131227189131,0,0,0,6.935387079317155E-5,0.37263010569159338,8.2292685669177745E-3,0
A36067,hom,0,0,0,1.0504997660121016,4.0530096342097304,2.2666451101789216,1.2034631165904917E-2,3.2928799057555555E-4,0,0,0,0
A42071,nhi,0,0,1.5009986781303964E-2,14.252412721421797,1.4971306443902292,3.2735512399842247E-3,4.5715696050545546E-4,0,0.14258275138035106,0.22252496842621003,0,0
A51145,nhi,0,0,0.14918310948297789,6.7092764978471342,2.1862909050290944,0.11220385266586318,0,0,7.3927897771933725E-3,0.33014879431116101,5.0971639090858457E-3,0
A36025,nho,0,0,0,12.205939917849832,1.6409760105077067,0.52399404866323107,0.42127187171150182,1.8464032107928696E-3,0,0,0,0
A51079,hom,0,0,0.11672908045896027,7.5673468524439329,1.0683054284484415,0.6749765328434657,0.14235884359378281,0,0,0,0,0
A24041,lwm,0,0,6.9440068718207444E-6,5.3942455992346034E-6,1.2055403959616191,0.10313941179259284,0,0,9.8939103832491309E-3,0.15920364643991322,4.9626459621854274E-2,0
A42081,nhi,0,0,0,0.53307315340300765,13.071288217523431,2.7597737494066381,0.0032680284216485,4.1603429993696152E-4,6.9493255555260647E-2,0.22426532758201606,0,0
A42131,nhi,0,0,0,0.84434703786825693,35.41543913931595,0.51710588727463658,9.7705477383934168E-3,1.3807150817514849E-3,2.4303965677270684E-2,8.8077956654416102E-5,0,0
A51087,hwm,0,0,1.3630121989298029E-2,1.5318408937891064,3.0640968773705959,0.53645401862106179,0,0,9.325724681597489E-6,4.339984233045211E-4,0.26104051175352372,0
A51071,nlo,0,0,3.4854742348621105E-2,2.4391229125870164,0.15456771255892102,1.8585816963096738E-9,0,0,1.0614408001161884E-3,0.33904166032852084,0,0
A51149,hwm,0,0,4.1996356617070713E-3,1.9504852268122606,2.7587772447446803,0.9530466520347084,0,0,8.0021453107396836E-6,1.5589208257283332E-3,0.37284482302644079,0
B42027,hom,0,0,0,2.0979060088889527,7.7313832474046444,0.99493971306426165,0.54107667979963248,2.052816263351884E-3,0,0,0,0
B42043,hom,0,0,0,1.9840184624641672,6.6812151560642477,3.6666840734629758,8.4572757664923837E-2,5.5193434772674082E-3,0,0,0,0
A42063,lwm,0,0,0,1.2768822310424142,1.3944813895966521,0.01191973829202699,2.3728185895482137E-3,1.8052364172182087E-4,4.2172364374919544E-2,9.1695022123045949E-2,0,0
A42025,hom,0,0,0,1.0146723914060685,15.988325551392897,0.21717142988460991,2.5940802095454421E-3,6.0750419240794442E-4,0,0,0,0
A36015,nho,0,0,0,6.5296774832401709,3.4899213885238751,0.4452892807647777,0.11290548408516386,4.591171495659494E-4,0,0,0,0
A42047,lwm,0,0,0,0.40008101894193904,3.211952185913149,5.3771865275525944E-2,1.5063341564557492E-3,4.0299218829267032E-4,1.0795948909950054E-2,5.1361749905271849E-2,0,0
A42057,nho,0,0,0,0.63026671478701513,2.5882855765643913,3.3832245534054839E-2,0.05430672810811555,0,0,0,0,0
C51165,nhi,0,0,0.01110335470946207,16.550787707802257,1.2187125721578123,0.50962363576840131,0,0,5.3770025373300979E-2,0.16937095490536666,0,0
A51059,hom,0,0,0.67280952764670576,13.817207138702038,1.9502698201124693,0.56554542476239389,0.28705089420440111,0,0,0,0,0
A51133,hwm,0,0,6.5988064701137314E-2,3.7436271477613006,2.7868034870653697,1.4974304191103949,0,0,6.7457969743275079E-6,3.5503547982383546E-2,0.52644865467924395,0
A42021,nlo,0,0,0,0.38851091693296275,2.2693622546393848,4.4405515118240153E-2,1.4584218078319507E-2,3.6064691197172302E-4,4.9954325942543849E-2,0.48898804998293732,0,0
A51099,hwm,0,0,0.08882962080725193,2.9491749561868432,2.584438293211921,0.86392473774754708,0,0,1.7200946894600196E-5,2.3974446709548423E-2,0.30168281343016196,0
A24005,lwm,0,0,3.7296704589435139E-3,1.7684762768938451,0.42134022012473771,2.4316906180474183E-4,0,0,3.2334150502535609E-2,0.12976080831613768,0,0
A51161,hom,0,0,0,9.1156934782252232,3.4354735012321713,4.3297993580975191,1.7988045339016561,0,0,0,0,0
A42027,nho,0,0,0,2.0979060828144287,7.7313832661040118,0.99493968986454828,0.54107667088578482,2.0528162340522605E-3,0,0,0,0
A51093,nlo,0,0,1.7741803316732611E-3,0.49695743724981861,0.83385019510862834,0,0,0,4.3778336302452576E-6,0,9.7624331638359332E-2,0
B51157,nho,0,0,0,0.58030707874034504,0.85799254959401705,6.5023809896120723E-3,6.1532085078758507E-2,0,0,0,0,0
B51139,hom,0,0,0,2.0802144595226575,1.9531486702583964,1.461858826271391,5.6319348365957085,0,0,0,0,0
A54023,nho,0,0,0,2.8707428776107391,5.5683672006426903,1.8652140502746672,2.2097218155244989E-2,4.2860529678360564E-2,0,0,0,0
A51101,hwm,0,0,6.5765641307509753E-2,2.7489355369052886,1.9422578151267951,0.44601765940487975,0,0,5.9784494021262152E-6,0.01394979326104067,0.25434646948605355,0
A24021,lwm,0,0,6.8977143498236727E-3,2.2444874408936868,0.53395576955308843,2.1403222811334696E-4,0,0,0.07512376924836732,0.21773711853337438,0,0
A51091,lwm,0,0,0,11.116720579128206,0.22163718990318998,0.49219626472739736,0,0,0.68443899146560705,0.45512802145539211,0,0
A51179,hom,0,0,2.5537849259618675,9.0990773998997341,1.9491362194525692,0.79377019677618166,0.35059619503059347,0,0,0,0,0
