landseg,landuse,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
A36069,hom,0,0,0,1.345643,6.5508595,0.34899384,0.10839906,9.9859119E-4,0,0,0,0
A36077,hom,0,0,0,1.0804694,4.095058,0.28148416,2.8649347,0,0,0,0,0
A36095,hom,0,0,0,5.2158923,9.0121012,2.88094,0.65902811,3.5320912E-2,0,0,0,0
A36097,hom,0,0,0,0.87021869,14.2902,0.3815237,0.28987628,8.0907755E-3,0,0,0,0
A36101,hom,0,0,0,16.192902,6.2739058,0.18827122,0.06159687,8.8633904E-3,0,0,0,0
A36107,hom,0,0,0,1.8886051,8.3809547,0.71034914,0.3638919,0,0,0,0,0
A36109,hom,0,0,0,2.8789971,6.5107369,1.5297137,0.12836933,1.5772818E-2,0,0,0,0
A36123,hom,0,0,0,0.65310425,7.7178531,5.9257101E-2,0.09393964,9.327422E-4,0,0,0,0
A42001,hom,0,0,0,8.405304,0.19704731,5.3363509E-2,1.3260006E-3,1.5509195E-3,0,0,0,0
A42009,hom,0,0,0,0.97934496,17.490183,0.44871518,6.0001276E-2,7.0140637E-2,0,0,0,0
A42011,hom,0,0,0,10.821207,7.024087,1.7415098,1.1037227E-2,2.8536092E-2,0,0,0,0
A42013,hom,0,0,0,5.1626064E-2,16.338121,0.64297581,1.9505445E-2,0,0,0,0,0
A42015,hom,0,0,0,8.0241823,14.047006,2.7952502,0.16952142,0.19915339,0,0,0,0
A42021,hom,0,0,0,28.744656,3.0164115,0.18634032,1.0436086E-2,1.2258762E-2,0,0,0,0
A42023,hom,0,0,0,19.365084,21.586166,6.8592143,0.15387452,0.18746799,0,0,0,0
A42025,hom,0,0,0,0.38893801,22.370594,1.7829695,7.4007899E-2,1.5245914E-2,0,0,0,0
A42027,hom,0,0,0,0.93782145,13.059098,0.8896625,0.43395546,2.1114063E-2,0,0,0,0
A42029,hom,0,0,0,6.263319,9.1322165,4.5815544,4.1685198E-3,2.4539726E-2,0,0,0,0
A42033,hom,0,0,0,9.1570787,14.488249,1.4040118,8.3741687E-2,9.8437883E-2,0,0,0,0
A42035,hom,0,0,0,0.86269903,27.657478,6.7085805,4.9729757E-3,4.1825689E-2,0,0,0,0
A42037,hom,0,0,0,2.9718335,18.701759,1.6125075,1.0574384E-2,8.3355652E-3,0,0,0,0
A42041,hom,0,0,0,6.1520061,3.2768533,1.0686135,1.1910976E-2,1.6467072E-2,0,0,0,0
A42043,hom,0,0,0,8.2145758,6.0073032,4.9733977,2.8232627E-2,3.2987926E-2,0,0,0,0
A42047,hom,0,0,0,0.13856032,10.745804,1.2111813,5.2348014E-2,0,0,0,0,0
A42055,hom,0,0,0,7.8505931,0.48973855,0.50297838,1.0787875E-3,6.4801942E-3,0,0,0,0
A42057,hom,0,0,0,0.31931314,6.4050865,0.42200506,0.12064228,0,0,0,0,0
A42061,hom,0,0,0,3.9714713,16.15871,4.1631527,0.12224706,0.22387411,0,0,0,0
A42063,hom,0,0,0,0.10259799,8.9803438,1.2090198,3.8753226E-2,0,0,0,0,0
A42065,hom,0,0,0,3.4309506,14.001627,7.7372379,0.1081835,0.12716773,0,0,0,0
A42067,hom,0,0,0,8.8431872E-2,17.649624,0.92405361,1.5884103E-2,0,0,0,0,0
A42069,hom,0,0,0,1.7712473,6.002624,16.505545,1.2098429E-2,1.4214373E-2,0,0,0,0
A42071,hom,0,0,0,3.2528944,3.0616405,15.836263,0.3282935,8.2622133E-2,0,0,0,0
A42075,hom,0,0,0,3.0161207,4.8203769,3.3433306,0.04618977,2.1356486E-2,0,0,0,0
A42079,hom,0,0,0,3.6524589,8.9646015,6.4898992,2.5784111E-2,6.7245713E-3,0,0,0,0
A42081,hom,0,0,0,8.8470928E-2,11.789954,1.9819034,3.3413984E-2,0,0,0,0,0
A42083,hom,0,0,0,12.00683,17.070135,4.2639394,9.7736999E-2,0.11669821,0,0,0,0
A42087,hom,0,0,0,0.18423396,15.773358,1.4071084,6.9604099E-2,0,0,0,0,0
A42093,hom,0,0,0,0.31922898,11.707754,4.2416954,2.1480603E-2,0.02477256,0,0,0,0
A42097,hom,0,0,0,0.01873352,10.634079,1.8019748,1.798633,0,0,0,0,0
A42099,hom,0,0,0,0.24087602,14.528429,1.3709651,9.0991899E-2,0,0,0,0,0
A42105,hom,0,0,0,17.321447,9.4420519,0.91692477,2.1495946E-2,2.5265194E-2,0,0,0,0
A42107,hom,0,0,0,15.850737,13.851156,2.1204538,4.9867709E-3,9.880973E-3,0,0,0,0
A42109,hom,0,0,0,0.84364253,20.970901,4.7852135,5.110913E-3,0.19428036,0,0,0,0
A42111,hom,0,0,0,20.629089,6.8216276,2.0094345,9.9286154E-2,0.11665905,0,0,0,0
A42113,hom,0,0,0,1.8199382,20.619715,7.1069283,0.16655335,0.19579481,0,0,0,0
A42115,hom,0,0,0,2.4295063,31.092911,3.9213557,0.22736652,0.25782788,0,0,0,0
A42117,hom,0,0,0,3.9978895,18.241978,5.4566655,0.27047926,0.32311207,0,0,0,0
A42119,hom,0,0,0,0.4544898,13.531656,1.1289322,1.7209164,2.2114666E-2,0,0,0,0
A42127,hom,0,0,0,0.29736394,13.457987,1.6778286,0.11232065,0,0,0,0,0
A42131,hom,0,0,0,7.12532,13.97438,12.24945,6.1055843E-2,6.9258794E-2,0,0,0,0
A42133,hom,0,0,0,13.315253,5.0379872,1.1561214,3.5627514E-2,5.5545319E-2,0,0,0,0
A51001,hom,0,0,2.0486617,3.9186883,1.3014106,0.33872715,0.34927508,0,0,0,0,0
A51003,hom,0,0,0,18.361814,0.25097591,3.3314239E-2,0.03129508,0,0,0,0,0
A51005,hom,0,0,0,8.373229,29.533522,1.3250988,1.2368368,0,0,0,0,0
A51007,hom,0,0,0.7920391,1.3238441,14.401053,0.12107679,1.4691989E-2,0,0,0,0,0
A51009,hom,0,0,5.0979353E-2,20.123489,5.5096469,0.71981007,9.5263831E-2,0,0,0,0,0
A51011,hom,0,0,3.5433171,6.5114622,11.98061,0.53589427,6.9741771E-2,0,0,0,0,0
A51015,hom,0,0,0,11.481654,8.9148598,1.7331167,5.6743056E-2,0,0,0,0,0
A51017,hom,0,0,0,26.361942,20.266392,2.2547252,2.0579245,0,0,0,0,0
A51019,hom,0,0,0.4862867,39.854824,17.164267,1.0391173,0.26314065,0,0,0,0,0
A51023,hom,0,0,0,3.4598615,20.258738,1.0447258,0.53449374,0,0,0,0,0
A51029,hom,0,0,4.8875727E-2,10.939697,8.6748524,0.9510895,0.12379929,0,0,0,0,0
A51031,hom,0,0,5.2366998E-2,2.7935207,22.298592,0.29363945,3.5328496E-2,0,0,0,0,0
A51033,hom,0,0,1.0911485,7.3915224,1.2772439,0.16474128,2.0589286E-2,0,0,0,0,0
A51036,hom,0,0,0.70962518,6.8313174,0.19581205,0.10782344,1.4034778E-2,0,0,0,0,0
A51037,hom,0,0,2.3670273E-2,0.49949142,16.563509,0.07093282,8.6062895E-3,0,0,0,0,0
A51041,hom,0,0,0.28019598,3.4360807,5.3019853,0.71664983,5.5150487E-3,0,0,0,0,0
A51043,hom,0,0,0,0.27939513,8.3853197,4.2321995E-2,6.0940366E-3,0,0,0,0,0
A51045,hom,0,0,0,10.017349,19.101456,0.85613924,0.80048227,0,0,0,0,0
A51047,hom,0,0,3.7158742,6.4559631,1.2851529,0.56807417,6.8908304E-2,0,0,0,0,0
A51049,hom,0,0,2.3552489,4.8520188,6.5008912,0.36005574,4.3692116E-2,0,0,0,0,0
A51053,hom,0,0,7.8336567E-2,0.30971271,10.018537,0.24491608,1.5409143E-3,0,0,0,0,0
A51057,hom,0,0,0.83331954,6.0453749,1.0586282,0.12679045,1.6340837E-2,0,0,0,0,0
A51059,hom,0,0,1.9758205,9.6863279,3.102036,1.3290796,0.9456023,0,0,0,0,0
A51061,hom,0,0,3.9816496,12.701434,0.79488164,0.43666157,0.02905274,0,0,0,0,0
A51065,hom,0,0,4.5428209,11.884314,1.8139812,0.68701053,0.08940766,0,0,0,0,0
A51069,hom,0,0,0,0.18979453,15.839705,8.5110217E-2,3.4532391E-2,0,0,0,0,0
A51071,hom,0,0,0,13.215679,18.61923,1.0745136,1.2505809,0,0,0,0,0
A51073,hom,0,0,0.67114151,9.9323769,0.47027189,1.5425044,0.10120072,0,0,0,0,0
A51075,hom,0,0,0.14278595,9.306057,1.8448491,0.73007512,8.8546455E-2,0,0,0,0,0
A51079,hom,0,0,3.5233626,13.040336,1.3752238,0.53286028,6.9336712E-2,0,0,0,0,0
A51085,hom,0,0,0.25144339,7.8733535,1.4747822,0.9793542,0.2982423,0,0,0,0,0
A51087,hom,0,0,0.92813605,7.5552659,0.2558468,0.1413223,1.8255828E-2,0,0,0,0,0
A51091,hom,0,0,0,2.9017789,0,0.91399527,0,0,0,0,0,0
A51093,hom,0,0,2.7929395E-3,3.6216017E-2,15.537098,1.808156E-3,2.1361449E-4,0,0,0,0,0
A51095,hom,0,0,0.19107966,6.4525552,0.14717987,3.2213213,2.2236517E-2,0,0,0,0,0
A51097,hom,0,0,0.33353981,7.2508812,0.48382545,0.18619728,9.4704134E-3,0,0,0,0,0
A51099,hom,0,0,1.1536674,7.5762672,0.30284405,0.17868041,2.2350723E-2,0,0,0,0,0
A51101,hom,0,0,0.99416792,7.3145723,0.27526802,0.15135579,1.9570634E-2,0,0,0,0,0
A51103,hom,0,0,0.84815758,5.31072,0.22179711,0.94688159,4.2549663,0,0,0,0,0
A51107,hom,0,0,8.8469408E-2,10.72991,0.75938076,0.57055688,4.6562221E-2,0,0,0,0,0
A51109,hom,0,0,7.3324963E-2,8.2822428,4.5914326,0.62417018,7.5687118E-2,0,0,0,0,0
A51111,hom,0,0,4.0438063E-3,0.43248379,13.892878,3.6106948E-2,4.5101792E-3,0,0,0,0,0
A51113,hom,0,0,2.1859517,13.681952,0.81760502,0.33059514,4.3020118E-2,0,0,0,0,0
A51115,hom,0,0,0.46718711,5.6079082,0.1141559,6.9254696E-2,7.4286419E-3,0,0,0,0,0
A51119,hom,0,0,0.85431308,8.9413805,0.20380084,1.5349624,1.5311697E-2,0,0,0,0,0
A51121,hom,0,0,0,13.520288,14.403791,1.4851626,0.15752861,0,0,0,0,0
A51125,hom,0,0,1.4399318,22.357588,0.38451341,0.68628782,2.8773833E-2,0,0,0,0,0
A51127,hom,0,0,0.14615236,6.36062,3.9223313E-2,5.43505,2.7628022E-3,0,0,0,0,0
A51131,hom,0,0,3.0360456,2.7413979,1.8185532,0.13215046,0.19961296,0,0,0,0,0
A51133,hom,0,0,2.5428655,9.0405588,0.66491568,0.38480332,4.5121744E-2,0,0,0,0,0
A51135,hom,0,0,0.60056317,0.91381168,15.317731,9.1796845E-2,1.1147562E-2,0,0,0,0,0
A51137,hom,0,0,3.1257224,12.784035,0.86737007,1.6819122,6.1507419E-2,0,0,0,0,0
A51139,hom,0,0,0,3.523232,11.3245,1.2219839,1.1250894,0,0,0,0,0
A51145,hom,0,0,2.9591246,5.281167,5.2772589,0.45227465,5.4787803E-2,0,0,0,0,0
A51147,hom,0,0,3.7784085E-2,3.3197627,21.52832,0.16612688,2.1630049E-2,0,0,0,0,0
A51149,hom,0,0,2.6632021E-3,0.15644456,10.166811,4.3624411E-3,5.6455791E-4,0,0,0,0,0
A51153,hom,0,0,3.7685218,4.9973526,1.0616937,0.5688597,7.1046345E-2,0,0,0,0,0
A51157,hom,0,0,0,18.252584,0.21945707,1.9171841E-2,0.01204352,0,0,0,0,0
A51159,hom,0,0,0.12767538,8.7571115,0.04628453,1.9438351E-2,2.5249596E-3,0,0,0,0,0
A51161,hom,0,0,0,5.5870619,23.461699,1.2882627,2.0969398,0,0,0,0,0
A51163,hom,0,0,0,17.431801,9.2891951,1.5841483,1.4472436,0,0,0,0,0
A51165,hom,0,0,0,1.0877759,15.178145,0.15310135,4.4048484E-2,0,0,0,0,0
A51171,hom,0,0,0,0.77983636,15.410896,0.14060901,2.6727527E-2,0,0,0,0,0
A51177,hom,0,0,2.1423953,4.2572708,0.82762384,5.6369576,3.9725456E-2,0,0,0,0,0
A51179,hom,0,0,3.7910023,11.990809,1.5137268,0.57329762,7.4684888E-2,0,0,0,0,0
A51181,hom,0,0,1.5489575E-2,3.3017986E-2,10.110576,2.3578927E-3,3.0341727E-4,0,0,0,0,0
A51187,hom,0,0,0,11.535321,7.7466583,1.4713272,1.3565035,0,0,0,0,0
A51193,hom,0,0,0.3013857,5.9561176,0.97228694,0.82883793,7.9747215E-2,0,0,0,0,0
A51199,hom,0,0,0.25087002,8.1551065,3.46243,1.7785767E-2,2.1079201E-3,0,0,0,0,0
A51550,hom,0,0,9.0311877E-2,4.5590706,1.2142978,9.6607842E-2,1.4416759E-3,0,0,0,0,0
A51800,hom,0,0,6.5855803E-3,0.13111636,9.4993334,9.7949128E-4,1.0530775E-4,0,0,0,0,0
A51810,hom,0,0,0.01478616,3.2547624,1.8949441,0.34045088,7.6799752E-4,0,0,0,0,0
A54003,hom,0,0,0,1.6788611E-2,9.9067774,8.2314238E-2,7.5624695E-5,5.63404E-4,0,0,0,0
A54023,hom,0,0,0,4.3443055,24.07243,4.7105117,6.4337939E-2,0.51470351,0,0,0,0
A54027,hom,0,0,0,0.35592914,27.552589,0.21365109,1.1192642E-3,9.4364164E-3,0,0,0,0
A54031,hom,0,0,0,1.1493602,10.20184,1.1768417,4.4262741E-2,0,0,0,0,0
A54037,hom,0,0,0,3.2498144E-2,8.4931622,9.5825806E-2,1.9515971E-4,1.6077248E-3,0,0,0,0
A54057,hom,0,0,0,6.8416772,26.93972,2.3087931,0.02895157,0.25214356,0,0,0,0
A54063,hom,0,0,0,16.145639,6.1416883,16.146097,1.9791836E-2,0.16681454,0,0,0,0
A54065,hom,0,0,0,0.5086658,37.140598,0.34601814,9.1104972E-4,7.8017665E-3,0,0,0,0
A54071,hom,0,0,0,9.3965063,17.37203,3.4502652,0.04452062,0.37532112,0,0,0,0
A54077,hom,0,0,0,8.59303,14.147328,1.709514,9.3465392E-3,7.7686474E-2,0,0,0,0
A54093,hom,0,0,0,16.033525,14.273445,1.7809033,2.3101401E-2,0.1940832,0,0,0,0
B24001,hom,0,0,0,4.7217321,25.883568,0.9296959,0.95965528,0,0,0,0,0
B24021,hom,0,0,0,11.116511,4.7509279,1.5679594,1.8175272E-2,2.8106797E-2,0,0,0,0
B42001,hom,0,0,0,8.405304,0.19704731,5.3363509E-2,1.3260006E-3,1.5509195E-3,0,0,0,0
B42009,hom,0,0,0,0.97934496,17.490183,0.44871518,6.0001276E-2,7.0140637E-2,0,0,0,0
B42015,hom,0,0,0,8.0241823,14.047006,2.7952502,0.16952142,0.19915339,0,0,0,0
B42027,hom,0,0,0,0.93782145,13.059098,0.8896625,0.43395546,2.1114063E-2,0,0,0,0
B42035,hom,0,0,0,0.86269903,27.657478,6.7085805,4.9729757E-3,4.1825689E-2,0,0,0,0
B42041,hom,0,0,0,6.1520061,3.2768533,1.0686135,1.1910976E-2,1.6467072E-2,0,0,0,0
B42043,hom,0,0,0,8.2145758,6.0073032,4.9733977,2.8232627E-2,3.2987926E-2,0,0,0,0
B42055,hom,0,0,0,7.8505931,0.48973855,0.50297838,1.0787875E-3,6.4801942E-3,0,0,0,0
B42079,hom,0,0,0,3.6524589,8.9646015,6.4898992,2.5784111E-2,6.7245713E-3,0,0,0,0
B42081,hom,0,0,0,8.8470928E-2,11.789954,1.9819034,3.3413984E-2,0,0,0,0,0
B42119,hom,0,0,0,0.4544898,13.531656,1.1289322,1.7209164,2.2114666E-2,0,0,0,0
B42131,hom,0,0,0,7.12532,13.97438,12.24945,6.1055843E-2,6.9258794E-2,0,0,0,0
B51003,hom,0,0,0,18.361814,0.25097591,3.3314239E-2,0.03129508,0,0,0,0,0
B51009,hom,0,0,5.0979353E-2,20.123489,5.5096469,0.71981007,9.5263831E-2,0,0,0,0,0
B51015,hom,0,0,0,11.481654,8.9148598,1.7331167,5.6743056E-2,0,0,0,0,0
B51017,hom,0,0,0,26.361942,20.266392,2.2547252,2.0579245,0,0,0,0,0
B51019,hom,0,0,0.4862867,39.854824,17.164267,1.0391173,0.26314065,0,0,0,0,0
B51023,hom,0,0,0,3.4598615,20.258738,1.0447258,0.53449374,0,0,0,0,0
B51061,hom,0,0,3.9816496,12.701434,0.79488164,0.43666157,0.02905274,0,0,0,0,0
B51071,hom,0,0,0,13.215679,18.61923,1.0745136,1.2505809,0,0,0,0,0
B51079,hom,0,0,3.5233626,13.040336,1.3752238,0.53286028,6.9336712E-2,0,0,0,0,0
B51091,hom,0,0,0,2.9017789,0,0.91399527,0,0,0,0,0,0
B51113,hom,0,0,2.1859517,13.681952,0.81760502,0.33059514,4.3020118E-2,0,0,0,0,0
B51125,hom,0,0,1.4399318,22.357588,0.38451341,0.68628782,2.8773833E-2,0,0,0,0,0
B51139,hom,0,0,0,3.523232,11.3245,1.2219839,1.1250894,0,0,0,0,0
B51157,hom,0,0,0,18.252584,0.21945707,1.9171841E-2,0.01204352,0,0,0,0,0
B51161,hom,0,0,0,5.5870619,23.461699,1.2882627,2.0969398,0,0,0,0,0
B51163,hom,0,0,0,17.431801,9.2891951,1.5841483,1.4472436,0,0,0,0,0
B51165,hom,0,0,0,1.0877759,15.178145,0.15310135,4.4048484E-2,0,0,0,0,0
B51171,hom,0,0,0,0.77983636,15.410896,0.14060901,2.6727527E-2,0,0,0,0,0
B51187,hom,0,0,0,11.535321,7.7466583,1.4713272,1.3565035,0,0,0,0,0
B54023,hom,0,0,0,4.3443055,24.07243,4.7105117,6.4337939E-2,0.51470351,0,0,0,0
B54031,hom,0,0,0,1.1493602,10.20184,1.1768417,4.4262741E-2,0,0,0,0,0
B54057,hom,0,0,0,6.8416772,26.93972,2.3087931,0.02895157,0.25214356,0,0,0,0
B54071,hom,0,0,0,9.3965063,17.37203,3.4502652,0.04452062,0.37532112,0,0,0,0
C42009,hom,0,0,0,0.97934496,17.490183,0.44871518,6.0001276E-2,7.0140637E-2,0,0,0,0
C51015,hom,0,0,0,11.481654,8.9148598,1.7331167,5.6743056E-2,0,0,0,0,0
C51071,hom,0,0,0,13.215679,18.61923,1.0745136,1.2505809,0,0,0,0,0
C51165,hom,0,0,0,1.0877759,15.178145,0.15310135,4.4048484E-2,0,0,0,0,0
F10005,hom,0,0,8.2267734E-4,3.1460567,1.0658432,0.97455996,0.12270233,0,0,0,0,0
F24001,hom,0,0,0,4.7217321,25.883568,0.9296959,0.95965528,0,0,0,0,0
F24003,hom,0,0,0.10727905,8.7684126,1.9365326,0.24281122,0.57969779,0,0,0,0,0
F24005,hom,0,0,0,5.6201448,10.297936,2.8473771,1.4194226E-2,0.06855458,0,0,0,0
F24009,hom,0,0,0.02227254,15.104103,0.56029761,0.13223618,0.42468241,0,0,0,0,0
F24013,hom,0,0,0,4.0346603,10.315045,1.3107121,5.4419963E-3,2.7093034E-2,0,0,0,0
F24015,hom,0,0,0,6.5585961,1.7347782,0.44431144,0.33706391,0,0,0,0,0
F24017,hom,0,0,8.8552628E-3,10.169647,0.53575385,4.3972503E-2,0.18608879,0,0,0,0,0
F24019,hom,0,0,0.02874627,4.055038,2.1660695,0.46023393,0.22809479,0,0,0,0,0
F24021,hom,0,0,0,11.116511,4.7509279,1.5679594,1.8175272E-2,2.8106797E-2,0,0,0,0
F24023,hom,0,0,0,9.0272312,10.164664,2.6427343,3.9945333,0,0,0,0,0
F24025,hom,0,0,0,6.9924645,6.9925747,2.4058597,3.7035653E-3,0.40413675,0,0,0,0
F24027,hom,0,0,0,4.9841189,10.302526,3.2075772,0.78272134,0,0,0,0,0
F24029,hom,0,0,0.17291923,4.0238967,2.6279104,5.7529956E-2,8.4979665E-3,0,0,0,0,0
F24031,hom,0,0,0,1.4294245,7.7021875,2.4569683,2.4291052E-2,0,0,0,0,0
F24033,hom,0,0,0.10087215,9.7430153,1.3246218,1.8649985,0.53646713,0,0,0,0,0
F24035,hom,0,0,0.15905042,4.1095529,1.4578516,1.2954725,0.16954511,0,0,0,0,0
F24037,hom,0,0,0.24536149,15.038976,0.35302895,1.1534626E-2,0.34661382,0,0,0,0,0
F24039,hom,0,0,8.9387402E-2,3.2708163,0.56791484,0.15029003,2.7032056,0,0,0,0,0
F24041,hom,0,0,0.25919205,3.0910347,0.37353617,0.44105744,2.4752393,0,0,0,0,0
F24043,hom,0,0,0,1.4252336,14.978113,0.92429459,1.2888517E-2,0,0,0,0,0
F24045,hom,0,0,8.2996212E-2,6.7628016,0.79753315,0.21257305,0.47960061,0,0,0,0,0
F36003,hom,0,0,0,9.1798134,10.557557,0.82660306,0.71782196,4.6536125E-2,0,0,0,0
F36007,hom,0,0,0,1.8916801,10.293403,0.3630974,0.39343396,0,0,0,0,0
F36015,hom,0,0,0,4.6471305,12.152067,1.4720601,0.63028598,3.3453379E-2,0,0,0,0
F36025,hom,0,0,0,9.7536716,12.261199,0.92758763,3.2234054,9.1161959E-2,0,0,0,0
F36101,hom,0,0,0,16.192902,6.2739058,0.18827122,0.06159687,8.8633904E-3,0,0,0,0
F42001,hom,0,0,0,8.405304,0.19704731,5.3363509E-2,1.3260006E-3,1.5509195E-3,0,0,0,0
F42009,hom,0,0,0,0.97934496,17.490183,0.44871518,6.0001276E-2,7.0140637E-2,0,0,0,0
F42011,hom,0,0,0,10.821207,7.024087,1.7415098,1.1037227E-2,2.8536092E-2,0,0,0,0
F42013,hom,0,0,0,5.1626064E-2,16.338121,0.64297581,1.9505445E-2,0,0,0,0,0
F42021,hom,0,0,0,28.744656,3.0164115,0.18634032,1.0436086E-2,1.2258762E-2,0,0,0,0
F42027,hom,0,0,0,0.93782145,13.059098,0.8896625,0.43395546,2.1114063E-2,0,0,0,0
F42033,hom,0,0,0,9.1570787,14.488249,1.4040118,8.3741687E-2,9.8437883E-2,0,0,0,0
F42035,hom,0,0,0,0.86269903,27.657478,6.7085805,4.9729757E-3,4.1825689E-2,0,0,0,0
F42041,hom,0,0,0,6.1520061,3.2768533,1.0686135,1.1910976E-2,1.6467072E-2,0,0,0,0
F42043,hom,0,0,0,8.2145758,6.0073032,4.9733977,2.8232627E-2,3.2987926E-2,0,0,0,0
F42055,hom,0,0,0,7.8505931,0.48973855,0.50297838,1.0787875E-3,6.4801942E-3,0,0,0,0
F42061,hom,0,0,0,3.9714713,16.15871,4.1631527,0.12224706,0.22387411,0,0,0,0
F42069,hom,0,0,0,1.7712473,6.002624,16.505545,1.2098429E-2,1.4214373E-2,0,0,0,0
F42071,hom,0,0,0,3.2528944,3.0616405,15.836263,0.3282935,8.2622133E-2,0,0,0,0
F42075,hom,0,0,0,3.0161207,4.8203769,3.3433306,0.04618977,2.1356486E-2,0,0,0,0
F42079,hom,0,0,0,3.6524589,8.9646015,6.4898992,2.5784111E-2,6.7245713E-3,0,0,0,0
F42081,hom,0,0,0,8.8470928E-2,11.789954,1.9819034,3.3413984E-2,0,0,0,0,0
F42087,hom,0,0,0,0.18423396,15.773358,1.4071084,6.9604099E-2,0,0,0,0,0
F42097,hom,0,0,0,0.01873352,10.634079,1.8019748,1.798633,0,0,0,0,0
F42107,hom,0,0,0,15.850737,13.851156,2.1204538,4.9867709E-3,9.880973E-3,0,0,0,0
F42115,hom,0,0,0,2.4295063,31.092911,3.9213557,0.22736652,0.25782788,0,0,0,0
F42117,hom,0,0,0,3.9978895,18.241978,5.4566655,0.27047926,0.32311207,0,0,0,0
F42119,hom,0,0,0,0.4544898,13.531656,1.1289322,1.7209164,2.2114666E-2,0,0,0,0
F42133,hom,0,0,0,13.315253,5.0379872,1.1561214,3.5627514E-2,5.5545319E-2,0,0,0,0
F51001,hom,0,0,2.0486617,3.9186883,1.3014106,0.33872715,0.34927508,0,0,0,0,0
