landseg,landuse,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
A36109,hom,0,0,0,2.343838,6.4535184,1.2916789,0.2185978,1.8323176E-2,0,0,0,0
A36123,hom,0,0,0,0.44457111,7.4722795,1.7594336E-2,0.19763458,5.7864253E-4,0,0,0,0
A42001,hom,0,0,0,8.2775412,0.25322899,0.11098722,5.9996317E-3,1.8312945E-3,0,0,0,0
A42009,hom,0,0,0,1.1469884,16.111635,1.0603483,0.33531982,0.10057957,0,0,0,0
A42011,hom,0,0,0,11.147669,5.8468251,2.682749,1.4290707E-2,1.7280614E-2,0,0,0,0
A42013,hom,0,0,0,6.2833823E-2,16.535728,0.99031931,0.11720418,0,0,0,0,0
A42015,hom,0,0,0,4.1284089,18.027119,1.7482784,0.97153002,0.29529661,0,0,0,0
A42021,hom,0,0,0,29.381279,2.5256033,0.13792819,4.5868546E-2,1.3813294E-2,0,0,0,0
A42023,hom,0,0,0,23.526047,17.220697,3.2253683,0.51913929,0.17225368,0,0,0,0
A42025,hom,0,0,0,5.5164652,18.080154,2.0026429,3.6296647E-2,2.5503278E-2,0,0,0,0
A42027,hom,0,0,0,0.91134953,10.242959,0.86333054,3.0609236,2.6126027E-2,0,0,0,0
A42029,hom,0,0,0,9.2167187,5.3822789,4.43574,0.10209314,4.2922515E-2,0,0,0,0
A42033,hom,0,0,0,7.3726993,16.471216,1.9774963,0.41690159,0.12671101,0,0,0,0
A42035,hom,0,0,0,3.8593051,15.7016,13.722561,7.7534035E-2,5.1732413E-2,0,0,0,0
A42037,hom,0,0,0,3.3661506,17.200499,1.9084752,1.7225988E-2,1.3181808E-2,0,0,0,0
A42041,hom,0,0,0,5.9320569,3.3893197,1.0972626,2.4232849E-2,2.8789906E-2,0,0,0,0
A42043,hom,0,0,0,7.2442293,6.1301599,5.4698253,0.12074046,3.7143398E-2,0,0,0,0
A42047,hom,0,0,0,0.25400552,9.574029,1.3704057,0.46311057,0,0,0,0,0
A42055,hom,0,0,0,8.0536528,0.31317306,0.33047256,9.3491226E-3,7.6273265E-3,0,0,0,0
A42057,hom,0,0,0,0.32886124,8.0252218,0.51262599,0.59857076,0,0,0,0,0
A42061,hom,0,0,0,3.0545573,20.415319,2.2460403,0.59605801,0.21055627,0,0,0,0
A42063,hom,0,0,0,0.12262028,10.807293,0.62115347,0.21782982,0,0,0,0,0
A42065,hom,0,0,0,4.4800034,17.621199,3.4471042,0.53977525,0.16283071,0,0,0,0
A42067,hom,0,0,0,6.8772972E-2,17.94569,0.4327476,0.12523878,0,0,0,0,0
A42069,hom,0,0,0,1.3365259,7.2838173,15.451046,6.2213071E-2,1.9031864E-2,0,0,0,0
A42071,hom,0,0,0,4.4415073,2.6645586,15.498632,4.7224607E-2,0.10245876,0,0,0,0
A42075,hom,0,0,0,3.4868145,3.4981852,4.5925174,0.32738525,2.3850022E-2,0,0,0,0
A42079,hom,0,0,0,4.9341655,7.1570454,7.483047,2.0313051E-2,6.9503477E-3,0,0,0,0
A42081,hom,0,0,0,0.10627778,11.942562,2.5647297,0.19009621,0,0,0,0,0
A42083,hom,0,0,0,17.949169,12.591836,2.5389149,0.38714963,0.11835617,0,0,0,0
A42087,hom,0,0,0,0.19755088,11.302841,1.7899381,0.36046255,0,0,0,0,0
A42093,hom,0,0,0,0.61638206,9.3001022,4.8413572,5.4059494E-2,1.5760662E-2,0,0,0,0
A42097,hom,0,0,0,2.0388175E-2,9.3427391,3.7522147,2.2939138,0,0,0,0,0
A42099,hom,0,0,0,0.14591686,14.518512,0.71730196,0.26778772,0,0,0,0,0
A42105,hom,0,0,0,23.594042,5.9147325,0.90388608,0.15923725,4.8418175E-2,0,0,0,0
A42107,hom,0,0,0,15.560143,12.540673,3.7162871,3.8099457E-2,4.9855288E-2,0,0,0,0
A42109,hom,0,0,0,1.0045608,19.657738,5.4645214,3.5275489E-2,1.6910683E-2,0,0,0,0
A42111,hom,0,0,0,16.062372,9.5209627,0.95433795,0.45231763,0.13571805,0,0,0,0
A42113,hom,0,0,0,0.13900922,23.613848,0.31083193,5.3718299E-2,1.6680339E-2,0,0,0,0
A42115,hom,0,0,0,2.8589416,27.724266,3.290626,1.1145662,0.32776546,0,0,0,0
A42117,hom,0,0,0,2.3375914,23.352118,2.9522898,0.8220427,0.25519198,0,0,0,0
A42119,hom,0,0,0,0.96955073,10.377355,7.926156,0.1874502,5.9094951E-2,0,0,0,0
A42127,hom,0,0,0,0.48755518,10.996465,0.92662793,0.88270563,0,0,0,0,0
A42131,hom,0,0,0,17.308117,12.729554,5.599247,0.39308351,0.11364866,0,0,0,0
A42133,hom,0,0,0,12.929087,4.7899194,1.165823,4.2007048E-2,3.9207328E-2,0,0,0,0
A51001,hom,0,0,5.2176614,2.3937781,1.2106875,7.5538389E-2,3.4707841E-2,0,0,0,0,0
A51003,hom,0,0,0,18.98864,0.2597363,4.7636162E-2,1.5939217E-2,0,0,0,0,0
A51005,hom,0,0,0,7.726964,30.866167,0.5292787,0.97143888,0,0,0,0,0
A51007,hom,0,0,0.2321355,1.0969501,15.481542,2.2415496E-2,1.0465863E-2,0,0,0,0,0
A51009,hom,0,0,0.75264233,21.785278,2.6318345,0.13153523,7.1232311E-2,0,0,0,0,0
A51011,hom,0,0,0.8910861,4.5455527,18.666027,8.0875449E-2,4.2058431E-2,0,0,0,0,0
A51015,hom,0,0,0,11.0713,9.226552,0.74009675,0.43393236,0,0,0,0,0
A51017,hom,0,0,0,20.378206,25.113838,1.2683473,2.2553692,0,0,0,0,0
A51019,hom,0,0,0.5075931,40.996128,15.856167,0.32595161,0.18352263,0,0,0,0,0
A51023,hom,0,0,0,2.2069151,21.567057,0.60592127,0.30489859,0,0,0,0,0
A51029,hom,0,0,0.73538363,6.0926566,16.5093,0.13170773,7.3879443E-2,0,0,0,0,0
A51031,hom,0,0,0.43166518,2.1404653,23.065573,0.11804734,1.9432249E-2,0,0,0,0,0
A51033,hom,0,0,0.42162576,7.9217482,1.3129084,3.5740424E-2,1.9645918E-2,0,0,0,0,0
A51036,hom,0,0,0.46297565,7.0381856,0.32490584,3.9761677E-2,2.3708617E-2,0,0,0,0,0
A51037,hom,0,0,0.12625431,0.55085897,16.443876,1.0957603E-2,5.0298623E-3,0,0,0,0,0
A51041,hom,0,0,0.06504485,1.9812109,7.6285315,0.68324298,2.9359292E-3,0,0,0,0,0
A51043,hom,0,0,0,0.27440515,8.3540163,1.7058287E-2,1.5217253E-2,0,0,0,0,0
A51045,hom,0,0,0,6.3343501,22.220394,0.39803037,0.71590549,0,0,0,0,0
A51047,hom,0,0,1.5646644,8.8607903,1.2091271,0.15004987,7.0788689E-2,0,0,0,0,0
A51049,hom,0,0,0.52195519,3.1115692,11.914942,5.1479895E-2,2.3256799E-2,0,0,0,0,0
A51053,hom,0,0,1.7501511E-2,0.18835428,9.9864159,0.5449158,8.1228866E-4,0,0,0,0,0
A51057,hom,0,0,0.35611829,6.3696847,1.0419621,3.2623667E-2,1.7156743E-2,0,0,0,0,0
A51059,hom,0,0,0.21205999,10.752683,1.699947,3.7436986,3.2423683E-2,0,0,0,0,0
A51061,hom,0,0,1.4930071,14.501028,0.88383305,0.15043235,4.9654089E-2,0,0,0,0,0
A51065,hom,0,0,2.3005569,13.608111,2.3434649,0.20924082,0.1083806,0,0,0,0,0
A51069,hom,0,0,0,0.15234345,15.928734,2.2841798E-2,1.8694799E-2,0,0,0,0,0
A51071,hom,0,0,0,14.384255,16.46102,0.71969569,1.951058,0,0,0,0,0
A51073,hom,0,0,0.31164366,11.916035,0.33551735,2.4945535E-2,1.4255359E-2,0,0,0,0,0
A51075,hom,0,0,1.6568809,8.660368,1.6391943,0.15984941,0.07464543,0,0,0,0,0
A51079,hom,0,0,1.5986967,14.431668,1.6273258,0.14510214,7.5267665E-2,0,0,0,0,0
A51085,hom,0,0,0.70144093,7.7070389,1.0691848,1.2189338,0.14558069,0,0,0,0,0
A51087,hom,0,0,0.28992751,8.5236301,0.21583162,2.8614415E-2,1.3343657E-2,0,0,0,0,0
A51091,hom,0,0,0,4.3954558,0,2.3662493,0,0,0,0,0,0
A51093,hom,0,0,4.594102E-3,6.4053245E-2,16.311699,3.8329783E-4,2.0605129E-4,0,0,0,0,0
A51095,hom,0,0,0.11751033,7.2232671,0.17678455,2.7237701,1.3881716E-3,0,0,0,0,0
A51097,hom,0,0,0.0830658,7.2758923,1.2987829,1.6534852E-2,8.6338641E-3,0,0,0,0,0
A51099,hom,0,0,0.17033646,8.4637442,0.47808862,4.2520739E-2,2.1217704E-2,0,0,0,0,0
A51101,hom,0,0,0.30762082,7.4386444,0.22119932,2.8083732E-2,1.4844257E-2,0,0,0,0,0
A51103,hom,0,0,0.1993223,10.519643,0.11462376,1.1568512E-2,1.0389538E-2,0,0,0,0,0
A51107,hom,0,0,7.3223196E-2,9.032259,0.27133453,1.0906941,1.4459405E-2,0,0,0,0,0
A51109,hom,0,0,8.9150844E-3,6.413919,7.8129439,8.6128116E-2,3.8541634E-2,0,0,0,0,0
A51111,hom,0,0,3.9183963E-2,0.41499618,13.88775,5.2766064E-3,2.6135179E-3,0,0,0,0,0
A51113,hom,0,0,0.62642819,15.174232,0.63810527,5.6942526E-2,2.9540604E-2,0,0,0,0,0
A51115,hom,0,0,0.25172335,5.7959261,0.15545659,1.9518238E-2,9.2092007E-3,0,0,0,0,0
A51119,hom,0,0,8.3249405E-2,10.44096,4.7488235E-2,4.7314647E-3,4.2732088E-3,0,0,0,0,0
A51121,hom,0,0,0,9.8124361,17.396608,0.89601094,1.2242862,0,0,0,0,0
A51125,hom,0,0,0.3971878,23.675261,0.40464982,0.03438618,1.9311411E-2,0,0,0,0,0
A51127,hom,0,0,5.7569761E-2,4.4087915,0.04020939,7.5666227,2.7375352E-3,0,0,0,0,0
A51131,hom,0,0,3.795469,3.0457644,1.216327,0.21720067,0.17984235,0,0,0,0,0
A51133,hom,0,0,0.14074224,10.54066,9.5628425E-2,1.2369473E-2,6.1556995E-3,0,0,0,0,0
A51135,hom,0,0,0.22097398,1.1590352,15.385745,2.3230063E-2,9.4819264E-3,0,0,0,0,0
A51137,hom,0,0,1.1257924,14.888466,0.87341762,0.10303693,5.2837569E-2,0,0,0,0,0
A51139,hom,0,0,0,5.0908685,11.425645,0.34341615,0.57440889,0,0,0,0,0
A51145,hom,0,0,1.0385453,4.8463588,8.5835819,0.10605195,4.5353413E-2,0,0,0,0,0
A51147,hom,0,0,0.22069176,3.8116019,20.544889,2.5017312E-2,1.3841017E-2,0,0,0,0,0
A51149,hom,0,0,8.6537311E-3,0.35157311,9.8534975,1.0152351E-3,5.2105676E-4,0,0,0,0,0
A51153,hom,0,0,1.3955431,7.4877448,1.2432332,0.11985462,6.4511463E-2,0,0,0,0,0
A51157,hom,0,0,0,19.446297,0.1667612,2.0232337E-2,1.1230826E-2,0,0,0,0,0
A51159,hom,0,0,4.4129074E-2,5.5071621,2.8086321,4.4998159E-3,2.0050306E-3,0,0,0,0,0
A51161,hom,0,0,0,4.5407491,26.258934,1.0462022,0.78386337,0,0,0,0,0
A51163,hom,0,0,0,12.039516,13.459256,0.81161588,1.4003509,0,0,0,0,0
A51165,hom,0,0,0,0.7773965,15.516661,0.10988782,4.2739388E-2,0,0,0,0,0
A51171,hom,0,0,0,0.80178803,15.458446,0.07391312,3.0580675E-2,0,0,0,0,0
A51177,hom,0,0,1.1287787,8.8993979,1.1507266,0.11875635,4.8465762E-2,0,0,0,0,0
A51179,hom,0,0,2.0347121,13.331706,2.0651336,0.1829899,9.6515544E-2,0,0,0,0,0
A51181,hom,0,0,3.5883561E-3,5.2791674E-2,10.323435,3.4295931E-4,1.7014773E-4,0,0,0,0,0
A51187,hom,0,0,0,1.5342382,17.316166,9.8156199E-2,0.17135882,0,0,0,0,0
A51193,hom,0,0,0.10712719,5.6880875,0.97925705,0.76022524,0.07849329,0,0,0,0,0
A51199,hom,0,0,0.62386149,6.1769857,5.0264134,3.4367987E-3,1.5508754E-3,0,0,0,0,0
A51550,hom,0,0,1.4129776E-2,6.4737606,0.89274681,2.5094362E-2,5.3881941E-4,0,0,0,0,0
A51800,hom,0,0,1.745573E-3,0.19915913,9.7755146,1.3772192E-4,6.597508E-5,0,0,0,0,0
A51810,hom,0,0,0.10068941,4.8696294,0.895549,0.67924505,6.1443687E-4,0,0,0,0,0
A54003,hom,0,0,0,4.5763843E-2,9.9247799,3.3449966E-2,3.8358179E-5,1.6112476E-4,0,0,0,0
A54023,hom,0,0,0,8.0336018,20.454262,6.6794491,3.7285395E-2,0.16859479,0,0,0,0
A54027,hom,0,0,0,0.26945111,27.716843,6.6651098E-2,3.5055753E-4,1.6927039E-3,0,0,0,0
A54031,hom,0,0,0,0.63952804,10.145813,2.733109,1.8846104E-2,0,0,0,0,0
A54037,hom,0,0,0,1.1526009E-2,8.5758429,2.7990874E-2,7.7357465E-5,3.6431564E-4,0,0,0,0
A54057,hom,0,0,0,3.114171,27.498888,1.2557847,6.3181813E-3,0.03122142,0,0,0,0
A54063,hom,0,0,0,5.9553189,14.681167,13.968549,1.6789623E-2,8.1051998E-2,0,0,0,0
A54065,hom,0,0,0,0.16608113,37.233612,0.39497992,2.4273072E-4,1.2430756E-3,0,0,0,0
A54071,hom,0,0,0,10.70184,15.863325,4.7586093,2.5195247E-2,0.12028187,0,0,0,0
A54077,hom,0,0,0,10.633109,13.650483,1.9424367,1.1215146E-2,5.2421954E-2,0,0,0,0
A54093,hom,0,0,0,6.716351,21.038157,2.2935338,1.2140118E-2,5.9267379E-2,0,0,0,0
B24001,hom,0,0,0,4.6140256,23.864132,1.8109123,0.197639,1.3294022E-2,0,0,0,0
B24021,hom,0,0,0,11.147977,4.0827832,1.014034,0.66905349,1.1973692E-2,0,0,0,0
B42001,hom,0,0,0,8.2775412,0.25322899,0.11098722,5.9996317E-3,1.8312945E-3,0,0,0,0
B42009,hom,0,0,0,1.1469884,16.111635,1.0603483,0.33531982,0.10057957,0,0,0,0
B42015,hom,0,0,0,4.1284089,18.027119,1.7482784,0.97153002,0.29529661,0,0,0,0
B42027,hom,0,0,0,0.91134953,10.242959,0.86333054,3.0609236,2.6126027E-2,0,0,0,0
B42035,hom,0,0,0,3.8593051,15.7016,13.722561,7.7534035E-2,5.1732413E-2,0,0,0,0
B42041,hom,0,0,0,5.9320569,3.3893197,1.0972626,2.4232849E-2,2.8789906E-2,0,0,0,0
B42043,hom,0,0,0,7.2442293,6.1301599,5.4698253,0.12074046,3.7143398E-2,0,0,0,0
B42055,hom,0,0,0,8.0536528,0.31317306,0.33047256,9.3491226E-3,7.6273265E-3,0,0,0,0
B42079,hom,0,0,0,4.9341655,7.1570454,7.483047,2.0313051E-2,6.9503477E-3,0,0,0,0
B42081,hom,0,0,0,0.10627778,11.942562,2.5647297,0.19009621,0,0,0,0,0
B42119,hom,0,0,0,0.96955073,10.377355,7.926156,0.1874502,5.9094951E-2,0,0,0,0
B42131,hom,0,0,0,17.308117,12.729554,5.599247,0.39308351,0.11364866,0,0,0,0
B51003,hom,0,0,0,18.98864,0.2597363,4.7636162E-2,1.5939217E-2,0,0,0,0,0
B51009,hom,0,0,0.75264233,21.785278,2.6318345,0.13153523,7.1232311E-2,0,0,0,0,0
B51015,hom,0,0,0,11.0713,9.226552,0.74009675,0.43393236,0,0,0,0,0
B51017,hom,0,0,0,20.378206,25.113838,1.2683473,2.2553692,0,0,0,0,0
B51019,hom,0,0,0.5075931,40.996128,15.856167,0.32595161,0.18352263,0,0,0,0,0
B51023,hom,0,0,0,2.2069151,21.567057,0.60592127,0.30489859,0,0,0,0,0
B51061,hom,0,0,1.4930071,14.501028,0.88383305,0.15043235,4.9654089E-2,0,0,0,0,0
B51071,hom,0,0,0,14.384255,16.46102,0.71969569,1.951058,0,0,0,0,0
B51079,hom,0,0,1.5986967,14.431668,1.6273258,0.14510214,7.5267665E-2,0,0,0,0,0
B51091,hom,0,0,0,4.3954558,0,2.3662493,0,0,0,0,0,0
B51113,hom,0,0,0.62642819,15.174232,0.63810527,5.6942526E-2,2.9540604E-2,0,0,0,0,0
B51125,hom,0,0,0.3971878,23.675261,0.40464982,0.03438618,1.9311411E-2,0,0,0,0,0
B51139,hom,0,0,0,5.0908685,11.425645,0.34341615,0.57440889,0,0,0,0,0
B51157,hom,0,0,0,19.446297,0.1667612,2.0232337E-2,1.1230826E-2,0,0,0,0,0
B51161,hom,0,0,0,4.5407491,26.258934,1.0462022,0.78386337,0,0,0,0,0
B51163,hom,0,0,0,12.039516,13.459256,0.81161588,1.4003509,0,0,0,0,0
B51165,hom,0,0,0,0.7773965,15.516661,0.10988782,4.2739388E-2,0,0,0,0,0
B51171,hom,0,0,0,0.80178803,15.458446,0.07391312,3.0580675E-2,0,0,0,0,0
B51187,hom,0,0,0,1.5342382,17.316166,9.8156199E-2,0.17135882,0,0,0,0,0
B54023,hom,0,0,0,8.0336018,20.454262,6.6794491,3.7285395E-2,0.16859479,0,0,0,0
B54031,hom,0,0,0,0.63952804,10.145813,2.733109,1.8846104E-2,0,0,0,0,0
B54057,hom,0,0,0,3.114171,27.498888,1.2557847,6.3181813E-3,0.03122142,0,0,0,0
B54071,hom,0,0,0,10.70184,15.863325,4.7586093,2.5195247E-2,0.12028187,0,0,0,0
C42009,hom,0,0,0,1.1469884,16.111635,1.0603483,0.33531982,0.10057957,0,0,0,0
C51015,hom,0,0,0,11.0713,9.226552,0.74009675,0.43393236,0,0,0,0,0
C51071,hom,0,0,0,14.384255,16.46102,0.71969569,1.951058,0,0,0,0,0
C51165,hom,0,0,0,0.7773965,15.516661,0.10988782,4.2739388E-2,0,0,0,0,0
F10005,hom,0,0,0.01221676,3.349524,0.86869383,0.91702074,0.25986347,0,0,0,0,0
F24001,hom,0,0,0,4.6140256,23.864132,1.8109123,0.197639,1.3294022E-2,0,0,0,0
F24003,hom,0,0,9.2000887E-2,10.576939,1.3052815,0.10399477,0.50734454,0,0,0,0,0
F24005,hom,0,0,0,4.3448162,10.106384,2.8477938,5.5348571E-2,0.17867364,0,0,0,0
F24009,hom,0,0,9.0501562E-2,15.911056,0.54795331,3.0473122E-2,0.04866593,0,0,0,0,0
F24013,hom,0,0,0,4.5678167,10.744487,0.48329484,1.1079966E-2,9.460208E-3,0,0,0,0
F24015,hom,0,0,0,5.995801,2.7919874,0.30320114,0.12028499,5.8196504E-3,0,0,0,0
F24017,hom,0,0,3.7410211E-2,9.9109259,0.23404317,0.49788409,8.4068291E-2,0,0,0,0,0
F24019,hom,0,0,9.1289774E-2,4.1879244,1.7720034,0.25929475,0.96146715,0,0,0,0,0
F24021,hom,0,0,0,11.147977,4.0827832,1.014034,0.66905349,1.1973692E-2,0,0,0,0
F24023,hom,0,0,0,6.0190439,15.478281,7.051146,1.3089532,6.5292172E-2,0,0,0,0
F24025,hom,0,0,0,3.3184927,9.5854568,0.97927094,0.14024577,7.7934237E-3,0,0,0,0
F24027,hom,0,0,0,4.7840953,10.139236,3.1077707,0.27724135,1.3233132E-2,0,0,0,0
F24029,hom,0,0,0.28631735,3.1664054,2.9436121,7.5584337E-2,0.5722959,0,0,0,0,0
F24031,hom,0,0,0,2.3157153,7.6715293,1.8384339,3.2636967E-2,7.6072267E-3,0,0,0,0
F24033,hom,0,0,2.1700375E-2,13.143616,0.74565232,0.59056604,0.41797343,0,0,0,0,0
F24035,hom,0,0,0.36387196,2.3841736,2.6005261,0.79250681,0.1916656,0,0,0,0,0
F24037,hom,0,0,7.9311855E-2,15.941633,0.14733341,4.2241767E-2,0.10785385,0,0,0,0,0
F24039,hom,0,0,0.1522596,2.8812606,0.33369324,0.14348599,3.1945779,0,0,0,0,0
F24041,hom,0,0,0.50446135,0.93682188,2.5773494,0.1231813,1.9793613,0,0,0,0,0
F24043,hom,0,0,0,0.65410578,15.307413,0.23282109,0.12748344,6.1753457E-3,0,0,0,0
F24045,hom,0,0,0.20986973,5.2882385,2.3281333,0.27867106,0.43672946,0,0,0,0,0
F36003,hom,0,0,0,7.7991414,7.6390228,2.3934002,0.96904695,6.3029662E-2,0,0,0,0
F36007,hom,0,0,0,1.0975921,10.638144,0.51439929,0.72655797,0,0,0,0,0
F36015,hom,0,0,0,5.5384254,10.916507,1.9067049,0.28858772,4.7534693E-2,0,0,0,0
F36025,hom,0,0,0,18.534353,7.083828,1.3276922,1.6234796,0.10728854,0,0,0,0
F36101,hom,0,0,0,15.631622,6.8158054,0.20851535,8.7358877E-2,1.0327828E-2,0,0,0,0
F42001,hom,0,0,0,8.2775412,0.25322899,0.11098722,5.9996317E-3,1.8312945E-3,0,0,0,0
F42009,hom,0,0,0,1.1469884,16.111635,1.0603483,0.33531982,0.10057957,0,0,0,0
F42011,hom,0,0,0,11.147669,5.8468251,2.682749,1.4290707E-2,1.7280614E-2,0,0,0,0
F42013,hom,0,0,0,6.2833823E-2,16.535728,0.99031931,0.11720418,0,0,0,0,0
F42021,hom,0,0,0,29.381279,2.5256033,0.13792819,4.5868546E-2,1.3813294E-2,0,0,0,0
F42027,hom,0,0,0,0.91134953,10.242959,0.86333054,3.0609236,2.6126027E-2,0,0,0,0
F42033,hom,0,0,0,7.3726993,16.471216,1.9774963,0.41690159,0.12671101,0,0,0,0
F42035,hom,0,0,0,3.8593051,15.7016,13.722561,7.7534035E-2,5.1732413E-2,0,0,0,0
F42041,hom,0,0,0,5.9320569,3.3893197,1.0972626,2.4232849E-2,2.8789906E-2,0,0,0,0
F42043,hom,0,0,0,7.2442293,6.1301599,5.4698253,0.12074046,3.7143398E-2,0,0,0,0
F42055,hom,0,0,0,8.0536528,0.31317306,0.33047256,9.3491226E-3,7.6273265E-3,0,0,0,0
F42061,hom,0,0,0,3.0545573,20.415319,2.2460403,0.59605801,0.21055627,0,0,0,0
F42069,hom,0,0,0,1.3365259,7.2838173,15.451046,6.2213071E-2,1.9031864E-2,0,0,0,0
F42071,hom,0,0,0,4.4415073,2.6645586,15.498632,4.7224607E-2,0.10245876,0,0,0,0
F42075,hom,0,0,0,3.4868145,3.4981852,4.5925174,0.32738525,2.3850022E-2,0,0,0,0
F42079,hom,0,0,0,4.9341655,7.1570454,7.483047,2.0313051E-2,6.9503477E-3,0,0,0,0
F42081,hom,0,0,0,0.10627778,11.942562,2.5647297,0.19009621,0,0,0,0,0
F42087,hom,0,0,0,0.19755088,11.302841,1.7899381,0.36046255,0,0,0,0,0
F42097,hom,0,0,0,2.0388175E-2,9.3427391,3.7522147,2.2939138,0,0,0,0,0
F42107,hom,0,0,0,15.560143,12.540673,3.7162871,3.8099457E-2,4.9855288E-2,0,0,0,0
F42115,hom,0,0,0,2.8589416,27.724266,3.290626,1.1145662,0.32776546,0,0,0,0
F42117,hom,0,0,0,2.3375914,23.352118,2.9522898,0.8220427,0.25519198,0,0,0,0
F42119,hom,0,0,0,0.96955073,10.377355,7.926156,0.1874502,5.9094951E-2,0,0,0,0
F42133,hom,0,0,0,12.929087,4.7899194,1.165823,4.2007048E-2,3.9207328E-2,0,0,0,0
