landseg,landuse,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
A51147,nlo,0,0,0.17200082916843448,2.37769705731248,0.22707670940867916,9.2913398213107443E-10,0,0,9.8837568289817187E-10,0.29474838403697706,0,0
A51045,hwm,0,0,0.13826352874052461,30.000812217770079,1.1307925188401542,0.65812815158404436,0,0,0,0.2702676914945914,0,0
A36107,lwm,0,0,0,0.12969002476068225,4.7927850360601889,7.8849134691763564E-2,1.1493620474460895E-3,1.6602621999972061E-3,5.7917570065429674E-3,1.2130508802230026E-3,0,0
A42097,nho,0,0,0,2.3541702642891287E-2,6.8545549985403067,1.7315777700012331,1.728366490777717,0,0,0,0,0
A42071,nhi,0,0,3.3301702229534852E-2,12.802243164142769,1.2379083374965698,5.6247647069035585E-4,7.2175532695701033E-4,0,0.15413670257115905,0.24688404545182893,0,0
A51145,nhi,0,0,8.7954654031448976E-2,8.9446836648076005,1.521962631140239,0.23994346015010395,0,0,1.3387508421904485E-2,0.28612164397971829,0,0
A51137,nho,0,0,2.633966884490254,6.4968213950987739,0.46214470097246418,1.4173046739356898,5.1830747125518495E-2,0,0,0,0,0
A24009,nlo,0,0,3.303692962913185E-3,0,1.0580326747416537,5.4369355344006384E-5,4.0251117592412985E-5,0,2.9113726978165284E-2,0.19916773806647284,0,0
A51079,hom,0,0,2.9600625109236312,6.858981469946352,0.85326086380227606,0.44766884367326654,5.8251444955279785E-2,0,0,0,0,0
A51043,nlo,0,0,5.3778324246547046E-3,1.3548437944039629,1.0357518953974574,8.4239170214207862E-2,0,0,3.0718573651655978E-2,0.1652362409814605,0,0
A24031,nho,0,0,0,0.22771198131636761,7.9969052609478961,1.6720907217915861,1.6531282059706803E-2,0,0,0,0,0
A51109,hwm,0,0,0.16164022945707612,6.3403411467010269,1.8211328042261008,0.73778995693987204,0,0,5.9905256659478559E-2,0.51198868136554898,0,0
B51161,hom,0,0,0,5.8223823222537208,4.2413536332735564,1.259275686303404,2.0497567241863499,0,0,0,0,0
A54027,hwm,0,0,0,0.87196243902811188,19.185295639901728,2.7688733554996197,1.0955167217509916E-2,0,4.7749682613683252E-2,0.84078030014249849,0,0
A42113,nho,0,0,0,1.2600706190381064,24.150921972477434,4.5807061457689775,0.10735043727642263,0.12619775579238529,0,0,0,0
A24041,lwm,0,0,3.4547578076333249E-4,2.5312017554043079E-4,1.136618048565039,8.8410935638570595E-2,2.0336301477052109E-6,0,1.4598332439543147E-2,0.1724725270327013,4.4263638653560103E-2,0
A42081,nhi,0,0,0,0.86618794033220226,13.783610961527518,1.2467086268735821,8.533011441629209E-3,4.5150013169471625E-4,8.2321737250460242E-2,0.18147226421762871,0,0
A42131,nhi,0,0,0,0.60880800230538801,28.818895747877349,0.84693380703285881,8.8671734107624925E-3,2.2795198491597393E-3,0.03305687424534505,1.2003856024790838,0,0
B42119,lwm,0,0,0,1.2142344356527932,1.1168730826960693,2.4031892018626141E-2,1.412290957322118E-4,6.2332382443635651E-5,7.1797298022869341E-2,0.10597438163620244,0,0
A51087,hwm,0,0,0.11064994854707524,1.2398504963646084,2.632835851070582,0.68188654014020778,0,0,0,2.8701941277004799E-2,0.37124092462288166,0
A36097,hwm,0,0,0,0.73269692603076675,11.381167531823726,0.57380028003052352,0.25466435811058236,2.4592217070620506E-3,3.9719419077830553E-2,0.43641942078296009,0,0
A42079,hwm,0,0,0,9.1530113734457306,4.2291865266712279,3.7357445435685241E-2,0.01274697566476112,1.5720217788298206E-2,5.5669186921291434E-2,0.5878239479347418,0,0
A24021,nlo,0,0,1.6965518436952327E-2,2.4166308144284003,0.47933342965977194,1.0807796174689042E-4,6.4657298081168175E-5,0,0.08955637029345076,0.22605785886387691,0,0
A51149,hwm,0,0,0.0154024687171551,1.5363753324179144,3.9117655656874732,0.48082324318459063,0,0,0,2.9263117260753145E-3,0.25019596655760989,0
B42027,hom,0,0,0,0.91047347213001828,10.383171924485255,0.84936434062656496,0.41429899531487407,2.0157681854910164E-2,0,0,0,0
A24015,nho,0,0,0,1.4530529272432493,2.0931036161648247,0.37812690850157576,0.28685491289820286,0,0,0,0,0
B42043,hom,0,0,0,0.42586123556386435,6.8151680645491846,4.7183048318031533,2.6784532634173162E-2,3.1295926872573036E-2,0,0,0,0
A42063,lwm,0,0,0,1.5708413455899404,0.88064838383783839,3.7680734604340869E-2,6.842801651589527E-3,2.8293722279733937E-4,5.2945367932792468E-2,8.3691146889091739E-2,0,0
A42025,hom,0,0,0,0.31465665402165149,21.22146049579376,1.4044427667976829,5.8295928471634097E-2,1.2009188467947159E-2,0,0,0,0
A24005,nlo,0,0,9.2659425459999615E-3,1.725771613687463,0.41077350135381241,1.289295033535373E-4,9.7191228665892494E-5,0,8.9788521552282841E-2,9.7984934181467628E-2,0,0
A51007,hom,0,0,0.74377835030540129,1.5883615685324837,13.447804436455588,0.11369930420895372,1.3796772814752804E-2,0,0,0,0,0
A51145,hom,0,0,2.3328642840538509,5.2553152011210429,3.9226707997178916,0.35655663874052645,4.3192678277778868E-2,0,0,0,0,0
B51157,hwm,0,0,0.35050244529910435,19.984977803615102,0.65294028886616773,0.40942637514088581,0,0,0.10770181357673558,0.67356663445140585,0,0
B51171,lwm,0,0,1.3640240212719633E-2,2.6068065474312805,0.27534544446943643,3.8888405048298297E-2,0,0,2.4610656835428103E-2,0.14258441781679063,0,0
A51127,hwm,0,0,0.15291965311760086,2.4211927253738046,2.7610094303083104,0.63531067432584432,0,0,0,3.5088577946747405E-2,0.2841946668047774,0
B54031,hom,0,0,0,1.165375808214806,5.3583694170691984,1.0629454869609596,3.9978937225356913E-2,0,0,0,0,0
A36015,nho,0,0,0,4.6678613519307959,6.7024475167525708,1.4456990949308457,0.61899913572167509,3.2854309909708307E-2,0,0,0,0
B24001,lwm,0,0,0,1.2982604536547735,3.237090762794538,0.17044901330444615,1.1672510454877466E-3,1.7426797152052042E-2,0.12820023656278606,0.18278503463782933,0,0
A51015,nho,0,0,0,14.16561946037892,2.2615387954303521,1.1549806824913815,3.7814610359580697E-2,0,0,0,0,0
A42047,lwm,0,0,0,0.46176235175881825,2.9526804674314788,2.8031348164526303E-2,1.5424527402004213E-3,7.5031402830043066E-4,0.14002871976478731,8.4941205997292532E-3,0,0
A51165,hom,0,0,0,1.5213708914078623,0.84751033052805824,0.14462469094355079,4.1609682879901133E-2,0,0,0,0,0
A42057,nho,0,0,0,0.28624480501305843,0.60009355274160792,0.28923286614022481,8.2685539651394704E-2,0,0,0,0,0
C51165,nhi,0,0,2.7452770797792476E-2,16.636506539184619,0.49475785657495897,0.21055321508974298,0,0,5.9422261776159065E-2,0.23418507041910061,0,0
B51009,nho,0,0,4.6633866332414994E-2,4.102134692796529,4.5945939889202885,0.65845326413267979,8.7143523454263544E-2,0,0,0,0,0
A51059,hom,0,0,1.3147675517501194,6.6248944530095573,1.9300182037835478,0.88440769209624248,0.62923089459664316,0,0,0,0,0
A42115,hwm,0,0,0,0.55542615823781916,37.510599671072391,3.172604041079818,2.9678102934257024E-2,7.6292113425221082E-3,0.21130615432358038,0,0,0
A51073,nhi,0,0,0.13226520470210751,3.0343627911300799,4.3096612808600412,0.80604801475117094,0,0,0,2.3858156404321498E-2,0.10639143699749046,0
