TABLE->,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1
VARS->,QSD,VPFW,VPFS,QSO,VQO,QIFW,VIQC,QAGW,VAQC,SQO,POTFW,POTFS,ACQOP,SQOLIM,WSQOP,IOQC,AOQC
A10001,1,0,0,1,0,1,0,1,0,0.429453,0.198876,0,0.042945,0.429453,0.500000,0.000199,0.000034
A10003,1,0,0,1,0,1,0,1,0,0.099101,0.067091,0,0.009909,0.099101,0.500000,0.000067,0.000018
A10005,1,0,0,1,0,1,0,1,0,0.471414,0.198815,0,0.047143,0.471414,0.500000,0.000199,0.000025
A11001,1,0,0,1,0,1,0,1,0,0.140404,0.122420,0,0.014042,0.140404,0.500000,0.000122,0.000024
A24001,1,0,0,1,0,1,0,1,0,0.117647,0.088200,0,0.011764,0.117647,0.500000,0.000088,0.000044
A24003,1,0,0,1,0,1,0,1,0,0.088846,0.060857,0,0.008884,0.088846,0.500000,0.000061,0.000019
A24005,1,0,0,1,0,1,0,1,0,0.180711,0.118169,0,0.018070,0.180711,0.500000,0.000118,0.000019
A24009,1,0,0,1,0,1,0,1,0,0.082030,0.058606,0,0.008203,0.082030,0.500000,0.000059,0.000022
A24011,1,0,0,1,0,1,0,1,0,0.111178,0.068650,0,0.011119,0.111178,0.500000,0.000069,0.000023
A24013,1,0,0,1,0,1,0,1,0,0.323117,0.140382,0,0.032310,0.323117,0.500000,0.000140,0.000039
A24015,1,0,0,1,0,1,0,1,0,0.156021,0.102880,0,0.015603,0.156021,0.500000,0.000103,0.000024
A24017,1,0,0,1,0,1,0,1,0,0.064830,0.050996,0,0.006483,0.064830,0.500000,0.000051,0.000027
A24019,1,0,0,1,0,1,0,1,0,0.097305,0.061869,0,0.009731,0.097305,0.500000,0.000062,0.000025
A24021,1,0,0,1,0,1,0,1,0,0.125446,0.086493,0,0.012545,0.125446,0.500000,0.000086,0.000025
A24023,1,0,0,1,0,1,0,1,0,0.087279,0.055879,0,0.008728,0.087279,0.500000,0.000056,0.000019
A24025,1,0,0,1,0,1,0,1,0,0.172016,0.104969,0,0.017202,0.172016,0.500000,0.000105,0.000019
A24027,1,0,0,1,0,1,0,1,0,0.149464,0.102181,0,0.014947,0.149464,0.500000,0.000102,0.000021
A24029,1,0,0,1,0,1,0,1,0,0.088823,0.064559,0,0.008882,0.088823,0.500000,0.000065,0.000017
A24031,1,0,0,1,0,1,0,1,0,0.129937,0.097663,0,0.012993,0.129937,0.500000,0.000098,0.000022
A24033,1,0,0,1,0,1,0,1,0,0.084557,0.062509,0,0.008456,0.084557,0.500000,0.000063,0.000027
A24035,1,0,0,1,0,1,0,1,0,0.223190,0.121898,0,0.022319,0.223190,0.500000,0.000122,0.000023
A24037,1,0,0,1,0,1,0,1,0,0.088395,0.070357,0,0.008840,0.088395,0.500000,0.000070,0.000028
A24039,1,0,0,1,0,1,0,1,0,0.092129,0.059357,0,0.009213,0.092129,0.500000,0.000059,0.000025
A24041,1,0,0,1,0,1,0,1,0,0.101683,0.066257,0,0.010168,0.101683,0.500000,0.000066,0.000021
A24043,1,0,0,1,0,1,0,1,0,0.280763,0.210335,0,0.028075,0.280763,0.500000,0.000210,0.000016
A24045,1,0,0,1,0,1,0,1,0,0.109296,0.076170,0,0.010930,0.109296,0.500000,0.000076,0.000028
A24047,1,0,0,1,0,1,0,1,0,0.111713,0.075934,0,0.011171,0.111713,0.500000,0.000076,0.000028
A24510,1,0,0,1,0,1,0,1,0,0.148300,0.095419,0,0.014830,0.148300,0.500000,0.000095,0.000017
A36003,1,0,0,1,0,1,0,1,0,0.133142,0.078824,0,0.013313,0.133142,0.500000,0.000079,0.000041
A36007,1,0,0,1,0,1,0,1,0,0.100280,0.072396,0,0.010028,0.100280,0.500000,0.000072,0.000020
A36015,1,0,0,1,0,1,0,1,0,0.123549,0.084830,0,0.012355,0.123549,0.500000,0.000085,0.000039
A36017,1,0,0,1,0,1,0,1,0,0.122368,0.072132,0,0.012237,0.122368,0.500000,0.000072,0.000020
A36023,1,0,0,1,0,1,0,1,0,0.096530,0.069673,0,0.009652,0.096530,0.500000,0.000070,0.000015
A36025,1,0,0,1,0,1,0,1,0,0.092553,0.067254,0,0.009256,0.092553,0.500000,0.000067,0.000018
A36043,1,0,0,1,0,1,0,1,0,0.106984,0.065624,0,0.010698,0.106984,0.500000,0.000066,0.000019
A36051,1,0,0,1,0,1,0,1,0,0.129695,0.080505,0,0.012969,0.129695,0.500000,0.000081,0.000026
A36053,1,0,0,1,0,1,0,1,0,0.121822,0.081327,0,0.012183,0.121822,0.500000,0.000081,0.000016
A36065,1,0,0,1,0,1,0,1,0,0.244018,0.106744,0,0.024402,0.244018,0.500000,0.000107,0.000024
A36067,1,0,0,1,0,1,0,1,0,0.098762,0.076215,0,0.009876,0.098762,0.500000,0.000076,0.000013
A36069,1,0,0,1,0,1,0,1,0,0.167408,0.099246,0,0.016741,0.167408,0.500000,0.000099,0.000028
A36077,1,0,0,1,0,1,0,1,0,0.104510,0.071405,0,0.010451,0.104510,0.500000,0.000071,0.000018
A36095,1,0,0,1,0,1,0,1,0,0.086514,0.066270,0,0.008651,0.086514,0.500000,0.000066,0.000015
A36097,1,0,0,1,0,1,0,1,0,0.114414,0.079123,0,0.011441,0.114414,0.500000,0.000079,0.000027
A36101,1,0,0,1,0,1,0,1,0,0.099764,0.081807,0,0.009977,0.099764,0.500000,0.000082,0.000027
A36107,1,0,0,1,0,1,0,1,0,0.103817,0.074350,0,0.010382,0.103817,0.500000,0.000074,0.000025
A36109,1,0,0,1,0,1,0,1,0,0.074204,0.058224,0,0.007420,0.074204,0.500000,0.000058,0.000022
A36123,1,0,0,1,0,1,0,1,0,0.127413,0.083665,0,0.012742,0.127413,0.500000,0.000084,0.000026
A37001,1,0,0,1,0,1,0,1,0,0.07,6.5,0,0.07,0.7,1.64,0.000624,0.000624
A37005,1,0,0,1,0,1,0,1,0,0.07,6.5,0,0.07,0.7,1.64,0.000624,0.000624
A37009,1,0,0,1,0,1,0,1,0,0.07,6.5,0,0.07,0.7,1.64,0.000624,0.000624
A37033,1,0,0,1,0,1,0,1,0,0.07,6.5,0,0.07,0.7,1.64,0.000624,0.000624
A37067,1,0,0,1,0,1,0,1,0,0.07,6.5,0,0.07,0.7,1.64,0.000624,0.000624
A37077,1,0,0,1,0,1,0,1,0,0.07,6.5,0,0.07,0.7,1.64,0.000624,0.000624
A37081,1,0,0,1,0,1,0,1,0,0.07,6.5,0,0.07,0.7,1.64,0.000624,0.000624
A37131,1,0,0,1,0,1,0,1,0,0.07,6.5,0,0.07,0.7,1.64,0.000624,0.000624
A37135,1,0,0,1,0,1,0,1,0,0.07,6.5,0,0.07,0.7,1.64,0.000624,0.000624
A37145,1,0,0,1,0,1,0,1,0,0.07,6.5,0,0.07,0.7,1.64,0.000624,0.000624
A37157,1,0,0,1,0,1,0,1,0,0.07,6.5,0,0.07,0.7,1.64,0.000624,0.000624
A37169,1,0,0,1,0,1,0,1,0,0.07,6.5,0,0.07,0.7,1.64,0.000624,0.000624
A37171,1,0,0,1,0,1,0,1,0,0.07,6.5,0,0.07,0.7,1.64,0.000624,0.000624
A37181,1,0,0,1,0,1,0,1,0,0.07,6.5,0,0.07,0.7,1.64,0.000624,0.000624
A37185,1,0,0,1,0,1,0,1,0,0.07,6.5,0,0.07,0.7,1.64,0.000624,0.000624
A37189,1,0,0,1,0,1,0,1,0,0.07,6.5,0,0.07,0.7,1.64,0.000624,0.000624
A42001,1,0,0,1,0,1,0,1,0,0.092098,0.067385,0,0.009210,0.092098,0.500000,0.000067,0.000041
A42009,1,0,0,1,0,1,0,1,0,0.090876,0.070165,0,0.009088,0.090876,0.500000,0.000070,0.000022
A42011,1,0,0,1,0,1,0,1,0,0.056539,0.043668,0,0.005654,0.056539,0.500000,0.000044,0.000019
A42013,1,0,0,1,0,1,0,1,0,0.098657,0.076875,0,0.009866,0.098657,0.500000,0.000077,0.000017
A42015,1,0,0,1,0,1,0,1,0,0.108712,0.076575,0,0.010871,0.108712,0.500000,0.000077,0.000028
A42021,1,0,0,1,0,1,0,1,0,0.079793,0.059078,0,0.007979,0.079793,0.500000,0.000059,0.000017
A42023,1,0,0,1,0,1,0,1,0,0.072386,0.051745,0,0.007239,0.072386,0.500000,0.000052,0.000019
A42025,1,0,0,1,0,1,0,1,0,0.044095,0.034599,0,0.004409,0.044095,0.500000,0.000035,0.000020
A42027,1,0,0,1,0,1,0,1,0,0.406400,0.171234,0,0.040641,0.406400,0.500000,0.000171,0.000026
A42029,1,0,0,1,0,1,0,1,0,0.090766,0.069468,0,0.009077,0.090766,0.500000,0.000069,0.000018
A42033,1,0,0,1,0,1,0,1,0,0.105482,0.074357,0,0.010548,0.105482,0.500000,0.000074,0.000016
A42035,1,0,0,1,0,1,0,1,0,0.076069,0.059605,0,0.007607,0.076069,0.500000,0.000060,0.000015
A42037,1,0,0,1,0,1,0,1,0,0.153192,0.076305,0,0.015319,0.153192,0.500000,0.000076,0.000024
A42041,1,0,0,1,0,1,0,1,0,0.093837,0.072908,0,0.009383,0.093837,0.500000,0.000073,0.000019
A42043,1,0,0,1,0,1,0,1,0,0.100875,0.075533,0,0.010088,0.100875,0.500000,0.000076,0.000026
A42047,1,0,0,1,0,1,0,1,0,0.070180,0.053554,0,0.007018,0.070180,0.500000,0.000054,0.000018
A42055,1,0,0,1,0,1,0,1,0,0.135205,0.101130,0,0.013521,0.135205,0.500000,0.000101,0.000018
A42057,1,0,0,1,0,1,0,1,0,0.127043,0.085939,0,0.012705,0.127043,0.500000,0.000086,0.000035
A42061,1,0,0,1,0,1,0,1,0,0.088056,0.067956,0,0.008806,0.088056,0.500000,0.000068,0.000021
A42063,1,0,0,1,0,1,0,1,0,0.071382,0.056258,0,0.007138,0.071382,0.500000,0.000056,0.000016
A42065,1,0,0,1,0,1,0,1,0,0.074722,0.054178,0,0.007472,0.074722,0.500000,0.000054,0.000018
A42067,1,0,0,1,0,1,0,1,0,0.102197,0.076511,0,0.010220,0.102197,0.500000,0.000077,0.000024
A42069,1,0,0,1,0,1,0,1,0,0.096171,0.075983,0,0.009616,0.096171,0.500000,0.000076,0.000015
A42071,1,0,0,1,0,1,0,1,0,0.128001,0.095900,0,0.012801,0.128001,0.500000,0.000096,0.000017
A42075,1,0,0,1,0,1,0,1,0,0.206786,0.132421,0,0.020679,0.206786,0.500000,0.000132,0.000016
