TABLE->,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3
VARS->,QSD,VPFW,VPFS,QSO,VQO,QIFW,VIQC,QAGW,VAQC,SQO,POTFW,POTFS,ACQOP,SQOLIM,WSQOP,IOQC,AOQC
A10001,1,0,0,1,0,1,0,1,0,0.000873,0.020341,0,0.000088,0.000873,0.500000,0.000020,0.889E-05
A10003,1,0,0,1,0,1,0,1,0,0.000252,0.007555,0,0.000026,0.000252,0.500000,0.755E-05,0.510E-05
A10005,1,0,0,1,0,1,0,1,0,0.000993,0.021364,0,0.000099,0.000993,0.500000,0.000022,0.633E-05
A11001,1,0,0,1,0,1,0,1,0,0.000407,0.015143,0,0.000041,0.000407,0.500000,0.000015,0.720E-05
A24001,1,0,0,1,0,1,0,1,0,0.000372,0.012534,0,0.000037,0.000372,0.500000,0.000012,0.000013
A24003,1,0,0,1,0,1,0,1,0,0.000231,0.006924,0,0.000024,0.000231,0.500000,0.693E-05,0.560E-05
A24005,1,0,0,1,0,1,0,1,0,0.000419,0.012291,0,0.000042,0.000419,0.500000,0.000012,0.547E-05
A24009,1,0,0,1,0,1,0,1,0,0.000196,0.006053,0,0.000020,0.000196,0.500000,0.605E-05,0.666E-05
A24011,1,0,0,1,0,1,0,1,0,0.000268,0.007459,0,0.000027,0.000268,0.500000,0.746E-05,0.647E-05
A24013,1,0,0,1,0,1,0,1,0,0.000707,0.015838,0,0.000070,0.000707,0.500000,0.000016,0.998E-05
A24015,1,0,0,1,0,1,0,1,0,0.000384,0.011356,0,0.000038,0.000384,0.500000,0.000011,0.697E-05
A24017,1,0,0,1,0,1,0,1,0,0.000155,0.005288,0,0.000015,0.000155,0.500000,0.529E-05,0.821E-05
A24019,1,0,0,1,0,1,0,1,0,0.000225,0.006659,0,0.000023,0.000225,0.500000,0.666E-05,0.704E-05
A24021,1,0,0,1,0,1,0,1,0,0.000316,0.009730,0,0.000032,0.000316,0.500000,0.938E-05,0.725E-05
A24023,1,0,0,1,0,1,0,1,0,0.000204,0.005964,0,0.000020,0.000204,0.500000,0.596E-05,0.524E-05
A24025,1,0,0,1,0,1,0,1,0,0.000405,0.011379,0,0.000041,0.000405,0.500000,0.000011,0.513E-05
A24027,1,0,0,1,0,1,0,1,0,0.000351,0.010858,0,0.000035,0.000351,0.500000,0.000011,0.612E-05
A24029,1,0,0,1,0,1,0,1,0,0.000209,0.006733,0,0.000021,0.000209,0.500000,0.673E-05,0.474E-05
A24031,1,0,0,1,0,1,0,1,0,0.000320,0.010385,0,0.000032,0.000320,0.500000,0.000010,0.648E-05
A24033,1,0,0,1,0,1,0,1,0,0.000205,0.006621,0,0.000020,0.000205,0.500000,0.662E-05,0.805E-05
A24035,1,0,0,1,0,1,0,1,0,0.000461,0.012035,0,0.000046,0.000461,0.500000,0.000012,0.624E-05
A24037,1,0,0,1,0,1,0,1,0,0.000232,0.008095,0,0.000023,0.000232,0.500000,0.810E-05,0.829E-05
A24039,1,0,0,1,0,1,0,1,0,0.000226,0.006615,0,0.000022,0.000226,0.500000,0.661E-05,0.719E-05
A24041,1,0,0,1,0,1,0,1,0,0.000228,0.006917,0,0.000023,0.000228,0.500000,0.692E-05,0.575E-05
A24043,1,0,0,1,0,1,0,1,0,0.000692,0.022667,0,0.000069,0.000692,0.500000,0.000022,0.474E-05
A24045,1,0,0,1,0,1,0,1,0,0.000269,0.008263,0,0.000027,0.000269,0.500000,0.865E-05,0.838E-05
A24047,1,0,0,1,0,1,0,1,0,0.000278,0.008585,0,0.000028,0.000278,0.500000,0.835E-05,0.803E-05
A24510,1,0,0,1,0,1,0,1,0,0.000397,0.011226,0,0.000040,0.000397,0.500000,0.000011,0.495E-05
A36003,1,0,0,1,0,1,0,1,0,0.000327,0.009214,0,0.000032,0.000327,0.500000,0.916E-05,0.000011
A36007,1,0,0,1,0,1,0,1,0,0.000269,0.008679,0,0.000027,0.000269,0.500000,0.840E-05,0.581E-05
A36015,1,0,0,1,0,1,0,1,0,0.000360,0.011369,0,0.000036,0.000360,0.500000,0.000011,0.000011
A36017,1,0,0,1,0,1,0,1,0,0.000285,0.008036,0,0.000028,0.000285,0.500000,0.804E-05,0.530E-05
A36023,1,0,0,1,0,1,0,1,0,0.000243,0.007898,0,0.000024,0.000243,0.500000,0.790E-05,0.417E-05
A36025,1,0,0,1,0,1,0,1,0,0.000215,0.007060,0,0.000021,0.000215,0.500000,0.706E-05,0.520E-05
A36043,1,0,0,1,0,1,0,1,0,0.000225,0.006558,0,0.000022,0.000225,0.500000,0.656E-05,0.510E-05
A36051,1,0,0,1,0,1,0,1,0,0.000284,0.008164,0,0.000028,0.000284,0.500000,0.813E-05,0.722E-05
A36053,1,0,0,1,0,1,0,1,0,0.000281,0.008538,0,0.000028,0.000281,0.500000,0.832E-05,0.447E-05
A36065,1,0,0,1,0,1,0,1,0,0.000412,0.009596,0,0.000041,0.000412,0.500000,0.985E-05,0.584E-05
A36067,1,0,0,1,0,1,0,1,0,0.000257,0.008611,0,0.000026,0.000257,0.500000,0.836E-05,0.373E-05
A36069,1,0,0,1,0,1,0,1,0,0.000363,0.010066,0,0.000036,0.000363,0.500000,0.000010,0.792E-05
A36077,1,0,0,1,0,1,0,1,0,0.000245,0.007669,0,0.000025,0.000245,0.500000,0.767E-05,0.496E-05
A36095,1,0,0,1,0,1,0,1,0,0.000205,0.006932,0,0.000020,0.000205,0.500000,0.693E-05,0.436E-05
A36097,1,0,0,1,0,1,0,1,0,0.000279,0.008767,0,0.000028,0.000279,0.500000,0.845E-05,0.767E-05
A36101,1,0,0,1,0,1,0,1,0,0.000240,0.008658,0,0.000024,0.000240,0.500000,0.888E-05,0.795E-05
A36107,1,0,0,1,0,1,0,1,0,0.000295,0.009494,0,0.000030,0.000295,0.500000,0.931E-05,0.722E-05
A36109,1,0,0,1,0,1,0,1,0,0.000212,0.007214,0,0.000021,0.000212,0.500000,0.722E-05,0.649E-05
A36123,1,0,0,1,0,1,0,1,0,0.000279,0.008396,0,0.000028,0.000279,0.500000,0.873E-05,0.737E-05
A37001,1,0,0,1,0,1,0,1,0,0.245,22.75,0,0.245,2.45,1.64,0.002184,0.002184
A37005,1,0,0,1,0,1,0,1,0,0.245,22.75,0,0.245,2.45,1.64,0.002184,0.002184
A37009,1,0,0,1,0,1,0,1,0,0.245,22.75,0,0.245,2.45,1.64,0.002184,0.002184
A37033,1,0,0,1,0,1,0,1,0,0.245,22.75,0,0.245,2.45,1.64,0.002184,0.002184
A37067,1,0,0,1,0,1,0,1,0,0.245,22.75,0,0.245,2.45,1.64,0.002184,0.002184
A37077,1,0,0,1,0,1,0,1,0,0.245,22.75,0,0.245,2.45,1.64,0.002184,0.002184
A37081,1,0,0,1,0,1,0,1,0,0.245,22.75,0,0.245,2.45,1.64,0.002184,0.002184
A37131,1,0,0,1,0,1,0,1,0,0.245,22.75,0,0.245,2.45,1.64,0.002184,0.002184
A37135,1,0,0,1,0,1,0,1,0,0.245,22.75,0,0.245,2.45,1.64,0.002184,0.002184
A37145,1,0,0,1,0,1,0,1,0,0.245,22.75,0,0.245,2.45,1.64,0.002184,0.002184
A37157,1,0,0,1,0,1,0,1,0,0.245,22.75,0,0.245,2.45,1.64,0.002184,0.002184
A37169,1,0,0,1,0,1,0,1,0,0.245,22.75,0,0.245,2.45,1.64,0.002184,0.002184
