 seg,scen,Total,Stream,PS,Sep,Atdep,calscen,Total,Stream,PS,Sep,Atdep
JL1_6560_6440,p531_2010E3PJun16        , 0.15187E+13, 0.15187E+13, 0.24028E+03, 0.00000E+00, 0.00000E+00,p531pq                   , 0.15212E+13, 0.15212E+13, 0.15943E+06, 0.00000E+00, 0.00000E+00
SU2_1210_1310,p531_2010E3PJun16        , 0.41996E+13, 0.41996E+13, 0.41998E+05, 0.00000E+00, 0.00000E+00,p531pq                   , 0.41985E+13, 0.41985E+13, 0.25392E+05, 0.00000E+00, 0.00000E+00
SJ3_2170_1970,p531_2010E3PJun16        , 0.10325E+10, 0.10325E+10, 0.00000E+00, 0.00000E+00, 0.00000E+00,p531pq                   , 0.13124E+10, 0.13124E+10, 0.00000E+00, 0.00000E+00, 0.00000E+00
SW2_1190_1410,p531_2010E3PJun16        , 0.76312E+09, 0.76294E+09, 0.18707E+06, 0.00000E+00, 0.00000E+00,p531pq                   , 0.99996E+09, 0.99961E+09, 0.35567E+06, 0.00000E+00, 0.00000E+00
PS0_6150_6160,p531_2010E3PJun16        , 0.25746E+11, 0.25746E+11, 0.36711E+02, 0.00000E+00, 0.00000E+00,p531pq                   , 0.28041E+11, 0.28041E+11, 0.19415E+02, 0.00000E+00, 0.00000E+00
PU2_4050_4180,p531_2010E3PJun16        , 0.20322E+10, 0.20322E+10, 0.42158E+05, 0.00000E+00, 0.00000E+00,p531pq                   , 0.23589E+10, 0.23589E+10, 0.18000E+05, 0.00000E+00, 0.00000E+00
JL1_6770_6850,p531_2010E3PJun16        , 0.18277E+13, 0.18277E+13, 0.76999E+05, 0.00000E+00, 0.00000E+00,p531pq                   , 0.18319E+13, 0.18319E+13, 0.95425E+06, 0.00000E+00, 0.00000E+00
SU2_0670_0810,p531_2010E3PJun16        , 0.11637E+13, 0.11637E+13, 0.17280E+05, 0.00000E+00, 0.00000E+00,p531pq                   , 0.11633E+13, 0.11633E+13, 0.72216E+02, 0.00000E+00, 0.00000E+00
SJ1_2280_2450,p531_2010E3PJun16        , 0.26344E+13, 0.26344E+13, 0.74195E+05, 0.00000E+00, 0.00000E+00,p531pq                   , 0.26405E+13, 0.26405E+13, 0.32846E+05, 0.00000E+00, 0.00000E+00
PU2_2790_3290,p531_2010E3PJun16        , 0.44283E+13, 0.44283E+13, 0.25896E+07, 0.00000E+00, 0.00000E+00,p531pq                   , 0.44747E+13, 0.44747E+13, 0.75520E+07, 0.00000E+00, 0.00000E+00
SW3_1040_1220,p531_2010E3PJun16        , 0.53434E+13, 0.53434E+13, 0.12014E+03, 0.00000E+00, 0.00000E+00,p531pq                   , 0.53437E+13, 0.53437E+13, 0.69815E+02, 0.00000E+00, 0.00000E+00
PS2_5560_5100,p531_2010E3PJun16        , 0.22752E+10, 0.22745E+10, 0.67142E+06, 0.00000E+00, 0.00000E+00,p531pq                   , 0.39673E+10, 0.39626E+10, 0.47761E+07, 0.00000E+00, 0.00000E+00
SU2_1290_1500,p531_2010E3PJun16        , 0.26220E+13, 0.26220E+13, 0.70109E+06, 0.00000E+00, 0.00000E+00,p531pq                   , 0.26238E+13, 0.26238E+13, 0.72309E+07, 0.00000E+00, 0.00000E+00
JL2_7120_6970,p531_2010E3PJun16        , 0.62169E+09, 0.62169E+09, 0.24028E+03, 0.00000E+00, 0.00000E+00,p531pq                   , 0.72195E+09, 0.72194E+09, 0.51699E+03, 0.00000E+00, 0.00000E+00
SJ3_2040_1980,p531_2010E3PJun16        , 0.44473E+13, 0.44473E+13, 0.66697E+07, 0.00000E+00, 0.00000E+00,p531pq                   , 0.44486E+13, 0.44486E+13, 0.28068E+08, 0.00000E+00, 0.00000E+00
SW2_1030_1060,p531_2010E3PJun16        , 0.33636E+13, 0.33636E+13, 0.55156E+05, 0.00000E+00, 0.00000E+00,p531pq                   , 0.33644E+13, 0.33644E+13, 0.15505E+06, 0.00000E+00, 0.00000E+00
PU2_4220_3900,p531_2010E3PJun16        , 0.11653E+10, 0.11629E+10, 0.23669E+07, 0.00000E+00, 0.00000E+00,p531pq                   , 0.14835E+10, 0.14789E+10, 0.45730E+07, 0.00000E+00, 0.00000E+00
PS3_5100_5080,p531_2010E3PJun16        , 0.30483E+10, 0.30467E+10, 0.16473E+07, 0.00000E+00, 0.00000E+00,p531pq                   , 0.50681E+10, 0.50661E+10, 0.20653E+07, 0.00000E+00, 0.00000E+00
SJ2_2580_2500,p531_2010E3PJun16        , 0.84885E+13, 0.84885E+13, 0.86436E+05, 0.00000E+00, 0.00000E+00,p531pq                   , 0.84862E+13, 0.84862E+13, 0.84719E+05, 0.00000E+00, 0.00000E+00
SW2_1070_1060,p531_2010E3PJun16        , 0.53703E+13, 0.53703E+13, 0.28199E+05, 0.00000E+00, 0.00000E+00,p531pq                   , 0.53764E+13, 0.53764E+13, 0.18682E+05, 0.00000E+00, 0.00000E+00
SU3_1310_1280,p531_2010E3PJun16        , 0.17758E+10, 0.17758E+10, 0.25999E+05, 0.00000E+00, 0.00000E+00,p531pq                   , 0.20294E+10, 0.20294E+10, 0.14781E+05, 0.00000E+00, 0.00000E+00
JL2_6440_6441,p531_2010E3PJun16        , 0.56527E+09, 0.56527E+09, 0.39778E+02, 0.00000E+00, 0.00000E+00,p531pq                   , 0.85972E+09, 0.85972E+09, 0.18440E+03, 0.00000E+00, 0.00000E+00
PU0_3601_3602,p531_2010E3PJun16        , 0.19236E+12, 0.19236E+12, 0.37117E+05, 0.00000E+00, 0.00000E+00,p531pq                   , 0.19237E+12, 0.19237E+12, 0.20049E+05, 0.00000E+00, 0.00000E+00
SW3_1250_1340,p531_2010E3PJun16        , 0.25647E+13, 0.25647E+13, 0.32071E+05, 0.00000E+00, 0.00000E+00,p531pq                   , 0.25754E+13, 0.25754E+13, 0.64434E+05, 0.00000E+00, 0.00000E+00
SJ2_2500_2450,p531_2010E3PJun16        , 0.74166E+09, 0.74165E+09, 0.14079E+05, 0.00000E+00, 0.00000E+00,p531pq                   , 0.85783E+09, 0.85781E+09, 0.14128E+05, 0.00000E+00, 0.00000E+00
PU3_2510_3290,p531_2010E3PJun16        , 0.42093E+13, 0.42093E+13, 0.15734E+06, 0.00000E+00, 0.00000E+00,p531pq                   , 0.42079E+13, 0.42079E+13, 0.26914E+06, 0.00000E+00, 0.00000E+00
PS2_6660_6490,p531_2010E3PJun16        , 0.10227E+10, 0.10213E+10, 0.13097E+07, 0.00000E+00, 0.00000E+00,p531pq                   , 0.15704E+10, 0.15663E+10, 0.40892E+07, 0.00000E+00, 0.00000E+00
SU3_1280_1590,p531_2010E3PJun16        , 0.21768E+10, 0.21766E+10, 0.15755E+06, 0.00000E+00, 0.00000E+00,p531pq                   , 0.25729E+10, 0.25727E+10, 0.25116E+06, 0.00000E+00, 0.00000E+00
JL2_6441_6520,p531_2010E3PJun16        , 0.67103E+09, 0.67102E+09, 0.10910E+05, 0.00000E+00, 0.00000E+00,p531pq                   , 0.10324E+10, 0.10323E+10, 0.93837E+04, 0.00000E+00, 0.00000E+00
SJ2_2570_2660,p531_2010E3PJun16        , 0.14478E+13, 0.14478E+13, 0.19959E+05, 0.00000E+00, 0.00000E+00,p531pq                   , 0.14447E+13, 0.14447E+13, 0.87303E+04, 0.00000E+00, 0.00000E+00
SW3_1220_1320,p531_2010E3PJun16        , 0.77962E+09, 0.77960E+09, 0.17420E+05, 0.00000E+00, 0.00000E+00,p531pq                   , 0.92147E+09, 0.91099E+09, 0.10479E+08, 0.00000E+00, 0.00000E+00
JL1_6760_6910,p531_2010E3PJun16        , 0.17436E+13, 0.17436E+13, 0.52001E+04, 0.00000E+00, 0.00000E+00,p531pq                   , 0.17432E+13, 0.17432E+13, 0.11542E+05, 0.00000E+00, 0.00000E+00
PU2_3900_3750,p531_2010E3PJun16        , 0.12783E+10, 0.12766E+10, 0.16932E+07, 0.00000E+00, 0.00000E+00,p531pq                   , 0.15730E+10, 0.15544E+10, 0.18568E+08, 0.00000E+00, 0.00000E+00
PS4_5080_4380,p531_2010E3PJun16        , 0.28852E+10, 0.28852E+10, 0.16156E+05, 0.00000E+00, 0.00000E+00,p531pq                   , 0.47424E+10, 0.47424E+10, 0.32561E+05, 0.00000E+00, 0.00000E+00
SU3_1500_1420,p531_2010E3PJun16        , 0.11279E+10, 0.11279E+10, 0.37998E+04, 0.00000E+00, 0.00000E+00,p531pq                   , 0.12010E+10, 0.12009E+10, 0.99592E+05, 0.00000E+00, 0.00000E+00
JL1_6940_7200,p531_2010E3PJun16        , 0.19044E+13, 0.19044E+13, 0.77555E+05, 0.00000E+00, 0.00000E+00,p531pq                   , 0.19055E+13, 0.19055E+13, 0.15359E+05, 0.00000E+00, 0.00000E+00
PU2_3770_3600,p531_2010E3PJun16        , 0.47036E+13, 0.47036E+13, 0.11992E+06, 0.00000E+00, 0.00000E+00,p531pq                   , 0.47058E+13, 0.47058E+13, 0.20748E+06, 0.00000E+00, 0.00000E+00
SJ3_2450_2120,p531_2010E3PJun16        , 0.11093E+10, 0.11093E+10, 0.89593E+04, 0.00000E+00, 0.00000E+00,p531pq                   , 0.13296E+10, 0.13295E+10, 0.23913E+05, 0.00000E+00, 0.00000E+00
PS3_6460_6230,p531_2010E3PJun16        , 0.41425E+13, 0.41425E+13, 0.29332E+07, 0.00000E+00, 0.00000E+00,p531pq                   , 0.41467E+13, 0.41467E+13, 0.47643E+07, 0.00000E+00, 0.00000E+00
SW3_1060_1260,p531_2010E3PJun16        , 0.11318E+10, 0.11318E+10, 0.00000E+00, 0.00000E+00, 0.00000E+00,p531pq                   , 0.12032E+10, 0.12032E+10, 0.00000E+00, 0.00000E+00, 0.00000E+00
PU2_2840_3080,p531_2010E3PJun16        , 0.66356E+13, 0.66356E+13, 0.15815E+06, 0.00000E+00, 0.00000E+00,p531pq                   , 0.66444E+13, 0.66444E+13, 0.37065E+06, 0.00000E+00, 0.00000E+00
SU2_1020_0980,p531_2010E3PJun16        , 0.26420E+13, 0.26420E+13, 0.12801E+04, 0.00000E+00, 0.00000E+00,p531pq                   , 0.26439E+13, 0.26439E+13, 0.34189E+03, 0.00000E+00, 0.00000E+00
SJ3_2250_2230,p531_2010E3PJun16        , 0.50053E+13, 0.50053E+13, 0.60002E+07, 0.00000E+00, 0.00000E+00,p531pq                   , 0.50179E+13, 0.50179E+13, 0.35827E+08, 0.00000E+00, 0.00000E+00
JL1_6910_6960,p531_2010E3PJun16        , 0.47429E+09, 0.47429E+09, 0.00000E+00, 0.00000E+00, 0.00000E+00,p531pq                   , 0.66069E+09, 0.66069E+09, 0.00000E+00, 0.00000E+00, 0.00000E+00
PS3_5990_6161,p531_2010E3PJun16        , 0.64469E+13, 0.64469E+13, 0.35716E+06, 0.00000E+00, 0.00000E+00,p531pq                   , 0.64498E+13, 0.64498E+13, 0.58247E+06, 0.00000E+00, 0.00000E+00
SJ2_2530_2820,p531_2010E3PJun16        , 0.44557E+13, 0.44557E+13, 0.10742E+07, 0.00000E+00, 0.00000E+00,p531pq                   , 0.44558E+13, 0.44558E+13, 0.16596E+07, 0.00000E+00, 0.00000E+00
PU3_3290_3390,p531_2010E3PJun16        , 0.31400E+10, 0.31397E+10, 0.28046E+06, 0.00000E+00, 0.00000E+00,p531pq                   , 0.40813E+10, 0.40809E+10, 0.41242E+06, 0.00000E+00, 0.00000E+00
SU3_0810_0970,p531_2010E3PJun16        , 0.34187E+09, 0.34025E+09, 0.16247E+07, 0.00000E+00, 0.00000E+00,p531pq                   , 0.37778E+09, 0.35816E+09, 0.19622E+08, 0.00000E+00, 0.00000E+00
PS2_6490_6420,p531_2010E3PJun16        , 0.15089E+10, 0.15087E+10, 0.11998E+06, 0.00000E+00, 0.00000E+00,p531pq                   , 0.23807E+10, 0.23797E+10, 0.96778E+06, 0.00000E+00, 0.00000E+00
SW4_1260_1300,p531_2010E3PJun16        , 0.14210E+10, 0.14210E+10, 0.68137E+04, 0.00000E+00, 0.00000E+00,p531pq                   , 0.16044E+10, 0.16004E+10, 0.40041E+07, 0.00000E+00, 0.00000E+00
JL4_6520_6710,p531_2010E3PJun16        , 0.17668E+10, 0.17629E+10, 0.38692E+07, 0.00000E+00, 0.00000E+00,p531pq                   , 0.26500E+10, 0.26367E+10, 0.13326E+08, 0.00000E+00, 0.00000E+00
SJ3_1980_2060,p531_2010E3PJun16        , 0.93055E+09, 0.93026E+09, 0.29794E+06, 0.00000E+00, 0.00000E+00,p531pq                   , 0.11882E+10, 0.11882E+10, 0.00000E+00, 0.00000E+00, 0.00000E+00
SU1_0660_0710,p531_2010E3PJun16        , 0.34576E+13, 0.34576E+13, 0.23639E+05, 0.00000E+00, 0.00000E+00,p531pq                   , 0.34560E+13, 0.34560E+13, 0.25734E+05, 0.00000E+00, 0.00000E+00
PU3_3390_3730,p531_2010E3PJun16        , 0.36072E+10, 0.36061E+10, 0.10984E+07, 0.00000E+00, 0.00000E+00,p531pq                   , 0.45960E+10, 0.45947E+10, 0.12257E+07, 0.00000E+00, 0.00000E+00
SW3_1080_1350,p531_2010E3PJun16        , 0.54535E+13, 0.54535E+13, 0.25724E+05, 0.00000E+00, 0.00000E+00,p531pq                   , 0.54583E+13, 0.54583E+13, 0.67727E+03, 0.00000E+00, 0.00000E+00
PS0_6160_6161,p531_2010E3PJun16        , 0.53875E+09, 0.53875E+09, 0.19367E+02, 0.00000E+00, 0.00000E+00,p531pq                   , 0.73644E+09, 0.73644E+09, 0.44104E+02, 0.00000E+00, 0.00000E+00
JL2_6850_6890,p531_2010E3PJun16        , 0.62954E+09, 0.62951E+09, 0.30998E+05, 0.00000E+00, 0.00000E+00,p531pq                   , 0.91134E+09, 0.91126E+09, 0.81016E+05, 0.00000E+00, 0.00000E+00
SU2_0990_0950,p531_2010E3PJun16        , 0.27136E+13, 0.27136E+13, 0.15000E+05, 0.00000E+00, 0.00000E+00,p531pq                   , 0.27170E+13, 0.27170E+13, 0.42372E+05, 0.00000E+00, 0.00000E+00
PU2_3630_3590,p531_2010E3PJun16        , 0.25399E+13, 0.25399E+13, 0.40599E+05, 0.00000E+00, 0.00000E+00,p531pq                   , 0.25398E+13, 0.25398E+13, 0.13360E+06, 0.00000E+00, 0.00000E+00
SW0_1520_1600,p531_2010E3PJun16        , 0.47351E+13, 0.47351E+13, 0.49637E+05, 0.00000E+00, 0.00000E+00,p531pq                   , 0.47343E+13, 0.47343E+13, 0.44896E+05, 0.00000E+00, 0.00000E+00
SJ3_2230_2060,p531_2010E3PJun16        , 0.11535E+10, 0.11533E+10, 0.15980E+06, 0.00000E+00, 0.00000E+00,p531pq                   , 0.14593E+10, 0.14589E+10, 0.46588E+06, 0.00000E+00, 0.00000E+00
JL1_7530_7430,p531_2010E3PJun16        , 0.13051E+13, 0.13051E+13, 0.00000E+00, 0.00000E+00, 0.00000E+00,p531pq                   , 0.13048E+13, 0.13048E+13, 0.23195E+04, 0.00000E+00, 0.00000E+00
PS2_6420_6360,p531_2010E3PJun16        , 0.17137E+10, 0.17132E+10, 0.45116E+06, 0.00000E+00, 0.00000E+00,p531pq                   , 0.27753E+10, 0.27748E+10, 0.50924E+06, 0.00000E+00, 0.00000E+00
SJ2_2900_2740,p531_2010E3PJun16        , 0.34869E+13, 0.34869E+13, 0.44909E+06, 0.00000E+00, 0.00000E+00,p531pq                   , 0.34873E+13, 0.34873E+13, 0.34224E+07, 0.00000E+00, 0.00000E+00
SW2_1000_1110,p531_2010E3PJun16        , 0.43415E+13, 0.43415E+13, 0.11363E+06, 0.00000E+00, 0.00000E+00,p531pq                   , 0.43413E+13, 0.43413E+13, 0.37420E+03, 0.00000E+00, 0.00000E+00
PU2_3080_3640,p531_2010E3PJun16        , 0.50495E+09, 0.50495E+09, 0.28801E+04, 0.00000E+00, 0.00000E+00,p531pq                   , 0.66877E+09, 0.66876E+09, 0.71016E+04, 0.00000E+00, 0.00000E+00
SU3_0970_1120,p531_2010E3PJun16        , 0.83500E+09, 0.82636E+09, 0.86394E+07, 0.00000E+00, 0.00000E+00,p531pq                   , 0.10103E+10, 0.87251E+09, 0.13780E+09, 0.00000E+00, 0.00000E+00
JL4_6710_6740,p531_2010E3PJun16        , 0.16839E+10, 0.16838E+10, 0.57286E+05, 0.00000E+00, 0.00000E+00,p531pq                   , 0.25292E+10, 0.25291E+10, 0.92407E+05, 0.00000E+00, 0.00000E+00
SW2_0880_0930,p531_2010E3PJun16        , 0.39164E+13, 0.39164E+13, 0.38396E+04, 0.00000E+00, 0.00000E+00,p531pq                   , 0.39188E+13, 0.39188E+13, 0.62297E+06, 0.00000E+00, 0.00000E+00
PS3_6161_6280,p531_2010E3PJun16        , 0.18824E+10, 0.18775E+10, 0.48606E+07, 0.00000E+00, 0.00000E+00,p531pq                   , 0.29727E+10, 0.29641E+10, 0.85454E+07, 0.00000E+00, 0.00000E+00
PU1_3030_3440,p531_2010E3PJun16        , 0.47871E+13, 0.47871E+13, 0.11347E+06, 0.00000E+00, 0.00000E+00,p531pq                   , 0.47844E+13, 0.47844E+13, 0.16512E+06, 0.00000E+00, 0.00000E+00
SJ4_2060_2010,p531_2010E3PJun16        , 0.21102E+10, 0.21102E+10, 0.30718E+05, 0.00000E+00, 0.00000E+00,p531pq                   , 0.27121E+10, 0.27116E+10, 0.45652E+06, 0.00000E+00, 0.00000E+00
SU2_0780_0710,p531_2010E3PJun16        , 0.21774E+13, 0.21774E+13, 0.10199E+06, 0.00000E+00, 0.00000E+00,p531pq                   , 0.21774E+13, 0.21774E+13, 0.12323E+06, 0.00000E+00, 0.00000E+00
PU0_3611_3530,p531_2010E3PJun16        , 0.56081E+12, 0.56081E+12, 0.18094E+05, 0.00000E+00, 0.00000E+00,p531pq                   , 0.56184E+12, 0.56184E+12, 0.32600E+03, 0.00000E+00, 0.00000E+00
JL2_7240_7350,p531_2010E3PJun16        , 0.14734E+13, 0.14734E+13, 0.14025E+06, 0.00000E+00, 0.00000E+00,p531pq                   , 0.14739E+13, 0.14739E+13, 0.21291E+06, 0.00000E+00, 0.00000E+00
SW2_1100_1130,p531_2010E3PJun16        , 0.56970E+13, 0.56970E+13, 0.44801E+04, 0.00000E+00, 0.00000E+00,p531pq                   , 0.57074E+13, 0.57074E+13, 0.00000E+00, 0.00000E+00, 0.00000E+00
SU2_0760_0960,p531_2010E3PJun16        , 0.35497E+13, 0.35497E+13, 0.96794E+04, 0.00000E+00, 0.00000E+00,p531pq                   , 0.35544E+13, 0.35544E+13, 0.19373E+05, 0.00000E+00, 0.00000E+00
SJ4_2010_2210,p531_2010E3PJun16        , 0.13841E+10, 0.13827E+10, 0.14011E+07, 0.00000E+00, 0.00000E+00,p531pq                   , 0.17639E+10, 0.17584E+10, 0.55352E+07, 0.00000E+00, 0.00000E+00
PU2_4340_3860,p531_2010E3PJun16        , 0.40140E+13, 0.40140E+13, 0.63967E+03, 0.00000E+00, 0.00000E+00,p531pq                   , 0.40145E+13, 0.40145E+13, 0.23622E+04, 0.00000E+00, 0.00000E+00
JL1_7080_7190,p531_2010E3PJun16        , 0.88638E+12, 0.88638E+12, 0.00000E+00, 0.00000E+00, 0.00000E+00,p531pq                   , 0.88651E+12, 0.88651E+12, 0.41098E+06, 0.00000E+00, 0.00000E+00
SW1_1910_1890,p531_2010E3PJun16        , 0.81256E+12, 0.81256E+12, 0.40655E+06, 0.00000E+00, 0.00000E+00,p531pq                   , 0.83310E+12, 0.83310E+12, 0.60286E+06, 0.00000E+00, 0.00000E+00
SU2_0700_0860,p531_2010E3PJun16        , 0.72044E+13, 0.72044E+13, 0.39443E+06, 0.00000E+00, 0.00000E+00,p531pq                   , 0.72141E+13, 0.72141E+13, 0.13516E+07, 0.00000E+00, 0.00000E+00
PS3_6280_6230,p531_2010E3PJun16        , 0.23115E+10, 0.23114E+10, 0.11754E+06, 0.00000E+00, 0.00000E+00,p531pq                   , 0.38346E+10, 0.38345E+10, 0.14740E+06, 0.00000E+00, 0.00000E+00
PU0_3871_3690,p531_2010E3PJun16        , 0.26596E+13, 0.26596E+13, 0.15219E+04, 0.00000E+00, 0.00000E+00,p531pq                   , 0.26619E+13, 0.26619E+13, 0.78294E+04, 0.00000E+00, 0.00000E+00
JU2_7180_7380,p531_2010E3PJun16        , 0.15954E+13, 0.15954E+13, 0.29569E+06, 0.00000E+00, 0.00000E+00,p531pq                   , 0.15960E+13, 0.15960E+13, 0.70935E+04, 0.00000E+00, 0.00000E+00
SW2_1050_0930,p531_2010E3PJun16        , 0.30027E+13, 0.30027E+13, 0.00000E+00, 0.00000E+00, 0.00000E+00,p531pq                   , 0.30046E+13, 0.30046E+13, 0.84070E+06, 0.00000E+00, 0.00000E+00
SJ2_2820_2740,p531_2010E3PJun16        , 0.71930E+09, 0.71930E+09, 0.12014E+03, 0.00000E+00, 0.00000E+00,p531pq                   , 0.91901E+09, 0.91901E+09, 0.27479E+02, 0.00000E+00, 0.00000E+00
PU3_4280_3860,p531_2010E3PJun16        , 0.68891E+13, 0.68891E+13, 0.12490E+06, 0.00000E+00, 0.00000E+00,p531pq                   , 0.68893E+13, 0.68893E+13, 0.26894E+06, 0.00000E+00, 0.00000E+00
SU3_0710_0910,p531_2010E3PJun16        , 0.89191E+09, 0.89154E+09, 0.36673E+06, 0.00000E+00, 0.00000E+00,p531pq                   , 0.99063E+09, 0.98988E+09, 0.74366E+06, 0.00000E+00, 0.00000E+00
PS4_6230_6360,p531_2010E3PJun16        , 0.40650E+10, 0.40650E+10, 0.16849E+04, 0.00000E+00, 0.00000E+00,p531pq                   , 0.71561E+10, 0.71561E+10, 0.41578E+04, 0.00000E+00, 0.00000E+00
SW3_1600_1580,p531_2010E3PJun16        , 0.69404E+09, 0.69399E+09, 0.45837E+05, 0.00000E+00, 0.00000E+00,p531pq                   , 0.72023E+09, 0.72020E+09, 0.32335E+05, 0.00000E+00, 0.00000E+00
