 seg,scen,Total,Stream,PS,Sep,Atdep,calscen,Total,Stream,PS,Sep,Atdep
SU2_1200_1310,p531_2010NA              , 0.28981E+10, 0.28979E+10, 0.19126E+05, 0.00000E+00, 0.16038E+06,p531pq                   , 0.28211E+10, 0.28209E+10, 0.30439E+05, 0.00000E+00, 0.17022E+06
JL2_6240_6520,p531_2010NA              , 0.29614E+10, 0.29612E+10, 0.66639E+05, 0.00000E+00, 0.19912E+06,p531pq                   , 0.28779E+10, 0.28777E+10, 0.31238E+05, 0.00000E+00, 0.19845E+06
PU2_3090_4050,p531_2010NA              , 0.48711E+07, 0.24143E+07, 0.22715E+07, 0.00000E+00, 0.18527E+06,p531pq                   , 0.39003E+07, 0.23164E+07, 0.13986E+07, 0.00000E+00, 0.18525E+06
SW1_1160_1260,p531_2010NA              , 0.91340E+09, 0.91339E+09, 0.00000E+00, 0.00000E+00, 0.38762E+04,p531pq                   , 0.90297E+09, 0.90296E+09, 0.00000E+00, 0.00000E+00, 0.51519E+04
PU2_4730_4220,p531_2010NA              , 0.11309E+10, 0.11282E+10, 0.26976E+07, 0.00000E+00, 0.25769E+05,p531pq                   , 0.11263E+10, 0.11256E+10, 0.67608E+06, 0.00000E+00, 0.26336E+05
JL2_7110_7120,p531_2010NA              , 0.48281E+10, 0.48278E+10, 0.45909E+05, 0.00000E+00, 0.19511E+06,p531pq                   , 0.47845E+10, 0.47843E+10, 0.34074E+05, 0.00000E+00, 0.15397E+06
SU1_1480_1500,p531_2010NA              , 0.13089E+10, 0.13065E+10, 0.20610E+07, 0.00000E+00, 0.33276E+06,p531pq                   , 0.12722E+10, 0.12702E+10, 0.17302E+07, 0.00000E+00, 0.33294E+06
PS1_4830_5080,p531_2010NA              , 0.23811E+07, 0.21069E+07, 0.23459E+06, 0.00000E+00, 0.39692E+05,p531pq                   , 0.23191E+07, 0.21123E+07, 0.16805E+06, 0.00000E+00, 0.38769E+05
JL1_6560_6440,p531_2010NA              , 0.13041E+10, 0.13040E+10, 0.12150E+03, 0.00000E+00, 0.14966E+06,p531pq                   , 0.12730E+10, 0.12728E+10, 0.48486E+04, 0.00000E+00, 0.14967E+06
SU2_1210_1310,p531_2010NA              , 0.35724E+10, 0.35724E+10, 0.22855E+05, 0.00000E+00, 0.16287E+05,p531pq                   , 0.35115E+10, 0.35114E+10, 0.10594E+05, 0.00000E+00, 0.16278E+05
PU2_4050_4180,p531_2010NA              , 0.25036E+07, 0.24551E+07, 0.22903E+05, 0.00000E+00, 0.25579E+05,p531pq                   , 0.24117E+07, 0.23713E+07, 0.14859E+05, 0.00000E+00, 0.25569E+05
SW2_1190_1410,p531_2010NA              , 0.20459E+07, 0.17951E+07, 0.15149E+06, 0.00000E+00, 0.99253E+05,p531pq                   , 0.23750E+07, 0.22110E+07, 0.62245E+05, 0.00000E+00, 0.10179E+06
PS0_6150_6160,p531_2010NA              , 0.22349E+08, 0.22348E+08, 0.40231E+02, 0.00000E+00, 0.17045E+04,p531pq                   , 0.23378E+08, 0.23376E+08, 0.40231E+02, 0.00000E+00, 0.20197E+04
JL1_6770_6850,p531_2010NA              , 0.15746E+10, 0.15745E+10, 0.42143E+05, 0.00000E+00, 0.55465E+05,p531pq                   , 0.15326E+10, 0.15325E+10, 0.32891E+05, 0.00000E+00, 0.55375E+05
PU2_2790_3290,p531_2010NA              , 0.38450E+10, 0.38429E+10, 0.18909E+07, 0.00000E+00, 0.22141E+06,p531pq                   , 0.37455E+10, 0.37434E+10, 0.18180E+07, 0.00000E+00, 0.22538E+06
SU2_0670_0810,p531_2010NA              , 0.99405E+09, 0.99381E+09, 0.93218E+04, 0.00000E+00, 0.22905E+06,p531pq                   , 0.97327E+09, 0.97304E+09, 0.30380E+02, 0.00000E+00, 0.23074E+06
SW3_1040_1220,p531_2010NA              , 0.45260E+10, 0.45259E+10, 0.64032E+02, 0.00000E+00, 0.49443E+05,p531pq                   , 0.44689E+10, 0.44689E+10, 0.40588E+02, 0.00000E+00, 0.49448E+05
PS2_5560_5100,p531_2010NA              , 0.97327E+07, 0.90380E+07, 0.57414E+06, 0.00000E+00, 0.12063E+06,p531pq                   , 0.91157E+07, 0.77130E+07, 0.12826E+07, 0.00000E+00, 0.12010E+06
SU2_1290_1500,p531_2010NA              , 0.22642E+10, 0.22634E+10, 0.61991E+06, 0.00000E+00, 0.13830E+06,p531pq                   , 0.21952E+10, 0.21948E+10, 0.28235E+06, 0.00000E+00, 0.13872E+06
SW2_1030_1060,p531_2010NA              , 0.28810E+10, 0.28809E+10, 0.30119E+05, 0.00000E+00, 0.50824E+05,p531pq                   , 0.28143E+10, 0.28142E+10, 0.42803E+05, 0.00000E+00, 0.51274E+05
PU2_4220_3900,p531_2010NA              , 0.67854E+07, 0.54428E+07, 0.12705E+07, 0.00000E+00, 0.72079E+05,p531pq                   , 0.73891E+07, 0.62810E+07, 0.10368E+07, 0.00000E+00, 0.71390E+05
JL2_7120_6970,p531_2010NA              , 0.27095E+07, 0.26670E+07, 0.11731E+03, 0.00000E+00, 0.42433E+05,p531pq                   , 0.19538E+07, 0.19144E+07, 0.92195E+02, 0.00000E+00, 0.39283E+05
PS3_5100_5080,p531_2010NA              , 0.13035E+08, 0.87713E+07, 0.38475E+07, 0.00000E+00, 0.41619E+06,p531pq                   , 0.93368E+07, 0.75621E+07, 0.13588E+07, 0.00000E+00, 0.41596E+06
PU0_3601_3602,p531_2010NA              , 0.16349E+09, 0.16345E+09, 0.20251E+05, 0.00000E+00, 0.12341E+05,p531pq                   , 0.16110E+09, 0.16106E+09, 0.26328E+05, 0.00000E+00, 0.12349E+05
SW2_1070_1060,p531_2010NA              , 0.45526E+10, 0.45524E+10, 0.15317E+05, 0.00000E+00, 0.16371E+06,p531pq                   , 0.44960E+10, 0.44959E+10, 0.68913E+04, 0.00000E+00, 0.16560E+06
SU3_1310_1280,p531_2010NA              , 0.28229E+07, 0.28015E+07, 0.14015E+05, 0.00000E+00, 0.73905E+04,p531pq                   , 0.34868E+07, 0.34732E+07, 0.62597E+04, 0.00000E+00, 0.73888E+04
JL2_6440_6441,p531_2010NA              , 0.16259E+07, 0.15252E+07, 0.53192E+02, 0.00000E+00, 0.10060E+06,p531pq                   , 0.23409E+07, 0.22399E+07, 0.34566E+02, 0.00000E+00, 0.10098E+06
PU3_2510_3290,p531_2010NA              , 0.35904E+10, 0.35901E+10, 0.72856E+05, 0.00000E+00, 0.19368E+06,p531pq                   , 0.35199E+10, 0.35197E+10, 0.71803E+05, 0.00000E+00, 0.19449E+06
SW3_1250_1340,p531_2010NA              , 0.21876E+10, 0.21876E+10, 0.45479E+04, 0.00000E+00, 0.84429E+04,p531pq                   , 0.21538E+10, 0.21538E+10, 0.61643E+04, 0.00000E+00, 0.82331E+04
PS2_6660_6490,p531_2010NA              , 0.65769E+07, 0.87441E+06, 0.56946E+07, 0.00000E+00, 0.78554E+04,p531pq                   , 0.22072E+07, 0.73709E+06, 0.14622E+07, 0.00000E+00, 0.78602E+04
SU3_1280_1590,p531_2010NA              , 0.51300E+07, 0.49792E+07, 0.85844E+05, 0.00000E+00, 0.64940E+05,p531pq                   , 0.61619E+07, 0.60172E+07, 0.83377E+05, 0.00000E+00, 0.61316E+05
JL2_6441_6520,p531_2010NA              , 0.21698E+07, 0.19306E+07, 0.48216E+04, 0.00000E+00, 0.23442E+06,p531pq                   , 0.30597E+07, 0.28207E+07, 0.45440E+04, 0.00000E+00, 0.23447E+06
PU2_3900_3750,p531_2010NA              , 0.76003E+07, 0.62205E+07, 0.13004E+07, 0.00000E+00, 0.79356E+05,p531pq                   , 0.86924E+07, 0.70570E+07, 0.15575E+07, 0.00000E+00, 0.77802E+05
SW3_1220_1320,p531_2010NA              , 0.12327E+07, 0.10716E+07, 0.14126E+06, 0.00000E+00, 0.19916E+05,p531pq                   , 0.16369E+07, 0.15124E+07, 0.10449E+06, 0.00000E+00, 0.19963E+05
PU2_3770_3600,p531_2010NA              , 0.40443E+10, 0.40439E+10, 0.65841E+05, 0.00000E+00, 0.25649E+06,p531pq                   , 0.39374E+10, 0.39370E+10, 0.84777E+05, 0.00000E+00, 0.25964E+06
JL1_6760_6910,p531_2010NA              , 0.14779E+10, 0.14778E+10, 0.28126E+04, 0.00000E+00, 0.10905E+06,p531pq                   , 0.14585E+10, 0.14584E+10, 0.31325E+04, 0.00000E+00, 0.10920E+06
SU3_1500_1420,p531_2010NA              , 0.13414E+07, 0.13272E+07, 0.31506E+04, 0.00000E+00, 0.10981E+05,p531pq                   , 0.18291E+07, 0.18154E+07, 0.27616E+04, 0.00000E+00, 0.10990E+05
PS4_5080_4380,p531_2010NA              , 0.94549E+07, 0.93459E+07, 0.90019E+04, 0.00000E+00, 0.99969E+05,p531pq                   , 0.87433E+07, 0.86387E+07, 0.57514E+04, 0.00000E+00, 0.98814E+05
PU2_2840_3080,p531_2010NA              , 0.56543E+10, 0.56541E+10, 0.12599E+06, 0.00000E+00, 0.84212E+05,p531pq                   , 0.55580E+10, 0.55579E+10, 0.65313E+05, 0.00000E+00, 0.84558E+05
JL1_6940_7200,p531_2010NA              , 0.16145E+10, 0.16144E+10, 0.81405E+05, 0.00000E+00, 0.33298E+05,p531pq                   , 0.15938E+10, 0.15936E+10, 0.80496E+05, 0.00000E+00, 0.33242E+05
SW3_1060_1260,p531_2010NA              , 0.15135E+07, 0.13916E+07, 0.00000E+00, 0.00000E+00, 0.12187E+06,p531pq                   , 0.24210E+07, 0.22966E+07, 0.00000E+00, 0.00000E+00, 0.12436E+06
SU2_1020_0980,p531_2010NA              , 0.22426E+10, 0.22426E+10, 0.64288E+03, 0.00000E+00, 0.77509E+05,p531pq                   , 0.22114E+10, 0.22113E+10, 0.13093E+03, 0.00000E+00, 0.83805E+05
PS3_6460_6230,p531_2010NA              , 0.35338E+10, 0.35312E+10, 0.24667E+07, 0.00000E+00, 0.15529E+06,p531pq                   , 0.34689E+10, 0.34676E+10, 0.11471E+07, 0.00000E+00, 0.15324E+06
JL1_6910_6960,p531_2010NA              , 0.11235E+07, 0.11083E+07, 0.00000E+00, 0.00000E+00, 0.15206E+05,p531pq                   , 0.13181E+07, 0.13051E+07, 0.00000E+00, 0.00000E+00, 0.13000E+05
PU3_3290_3390,p531_2010NA              , 0.74665E+07, 0.71592E+07, 0.24133E+06, 0.00000E+00, 0.65995E+05,p531pq                   , 0.65454E+07, 0.63404E+07, 0.13918E+06, 0.00000E+00, 0.65800E+05
PS3_5990_6161,p531_2010NA              , 0.54728E+10, 0.54714E+10, 0.12385E+07, 0.00000E+00, 0.15012E+06,p531pq                   , 0.53958E+10, 0.53945E+10, 0.12161E+07, 0.00000E+00, 0.15045E+06
SU3_0810_0970,p531_2010NA              , 0.24416E+07, 0.58629E+06, 0.15374E+07, 0.00000E+00, 0.31791E+06,p531pq                   , 0.17958E+07, 0.92114E+06, 0.55659E+06, 0.00000E+00, 0.31805E+06
SW4_1260_1300,p531_2010NA              , 0.19773E+07, 0.17665E+07, 0.54815E+05, 0.00000E+00, 0.15601E+06,p531pq                   , 0.29317E+07, 0.27344E+07, 0.40450E+05, 0.00000E+00, 0.15686E+06
PU3_3390_3730,p531_2010NA              , 0.99897E+07, 0.88492E+07, 0.97090E+06, 0.00000E+00, 0.16962E+06,p531pq                   , 0.83511E+07, 0.81093E+07, 0.72495E+05, 0.00000E+00, 0.16930E+06
PS2_6490_6420,p531_2010NA              , 0.14491E+07, 0.13618E+07, 0.56834E+05, 0.00000E+00, 0.30463E+05,p531pq                   , 0.12361E+07, 0.11583E+07, 0.47166E+05, 0.00000E+00, 0.30601E+05
SU1_0660_0710,p531_2010NA              , 0.29623E+10, 0.29620E+10, 0.13661E+05, 0.00000E+00, 0.27632E+06,p531pq                   , 0.28912E+10, 0.28909E+10, 0.12788E+05, 0.00000E+00, 0.28148E+06
JL4_6520_6710,p531_2010NA              , 0.91107E+07, 0.52248E+07, 0.32898E+07, 0.00000E+00, 0.59605E+06,p531pq                   , 0.96338E+07, 0.71264E+07, 0.19229E+07, 0.00000E+00, 0.58454E+06
SW3_1080_1350,p531_2010NA              , 0.46267E+10, 0.46266E+10, 0.14056E+05, 0.00000E+00, 0.32565E+05,p531pq                   , 0.45647E+10, 0.45647E+10, 0.29814E+03, 0.00000E+00, 0.32569E+05
PU2_3630_3590,p531_2010NA              , 0.21769E+10, 0.21767E+10, 0.21674E+05, 0.00000E+00, 0.12075E+06,p531pq                   , 0.21245E+10, 0.21244E+10, 0.14561E+05, 0.00000E+00, 0.12080E+06
SU2_0990_0950,p531_2010NA              , 0.22973E+10, 0.22971E+10, 0.82277E+04, 0.00000E+00, 0.14694E+06,p531pq                   , 0.22726E+10, 0.22724E+10, 0.11552E+05, 0.00000E+00, 0.14802E+06
SW0_1520_1600,p531_2010NA              , 0.40127E+10, 0.40127E+10, 0.27066E+05, 0.00000E+00, 0.12875E+05,p531pq                   , 0.39591E+10, 0.39590E+10, 0.18886E+05, 0.00000E+00, 0.13063E+05
PS0_6160_6161,p531_2010NA              , 0.12612E+07, 0.12566E+07, 0.10612E+02, 0.00000E+00, 0.46367E+04,p531pq                   , 0.98407E+06, 0.97945E+06, 0.24933E+02, 0.00000E+00, 0.45946E+04
JL2_6850_6890,p531_2010NA              , 0.14761E+07, 0.12844E+07, 0.16922E+05, 0.00000E+00, 0.17485E+06,p531pq                   , 0.20592E+07, 0.18725E+07, 0.12392E+05, 0.00000E+00, 0.17434E+06
PU2_3080_3640,p531_2010NA              , 0.23339E+07, 0.22902E+07, 0.15268E+04, 0.00000E+00, 0.42263E+05,p531pq                   , 0.23076E+07, 0.22627E+07, 0.25715E+04, 0.00000E+00, 0.42366E+05
SW2_1000_1110,p531_2010NA              , 0.36784E+10, 0.36782E+10, 0.10812E+06, 0.00000E+00, 0.27171E+05,p531pq                   , 0.36307E+10, 0.36306E+10, 0.21761E+03, 0.00000E+00, 0.29826E+05
JL1_7530_7430,p531_2010NA              , 0.11049E+10, 0.11049E+10, 0.00000E+00, 0.00000E+00, 0.32963E+05,p531pq                   , 0.10916E+10, 0.10916E+10, 0.11911E+04, 0.00000E+00, 0.26754E+05
SU3_0970_1120,p531_2010NA              , 0.11056E+08, 0.15630E+07, 0.86701E+07, 0.00000E+00, 0.82261E+06,p531pq                   , 0.84775E+07, 0.25388E+07, 0.50869E+07, 0.00000E+00, 0.85192E+06
PS2_6420_6360,p531_2010NA              , 0.20644E+07, 0.16597E+07, 0.38511E+06, 0.00000E+00, 0.19536E+05,p531pq                   , 0.17216E+07, 0.13347E+07, 0.36738E+06, 0.00000E+00, 0.19474E+05
PU1_3030_3440,p531_2010NA              , 0.40809E+10, 0.40808E+10, 0.61716E+05, 0.00000E+00, 0.17355E+05,p531pq                   , 0.40020E+10, 0.40019E+10, 0.55178E+05, 0.00000E+00, 0.17762E+05
SW2_0880_0930,p531_2010NA              , 0.33068E+10, 0.33068E+10, 0.97974E+04, 0.00000E+00, 0.60300E+04,p531pq                   , 0.32771E+10, 0.32771E+10, 0.95352E+04, 0.00000E+00, 0.60273E+04
SU2_0780_0710,p531_2010NA              , 0.18661E+10, 0.18659E+10, 0.55448E+05, 0.00000E+00, 0.16789E+06,p531pq                   , 0.18216E+10, 0.18214E+10, 0.46845E+05, 0.00000E+00, 0.16927E+06
PU0_3611_3530,p531_2010NA              , 0.47766E+09, 0.47765E+09, 0.39578E+04, 0.00000E+00, 0.11935E+05,p531pq                   , 0.47000E+09, 0.46998E+09, 0.26998E+04, 0.00000E+00, 0.11945E+05
JL4_6710_6740,p531_2010NA              , 0.57456E+07, 0.56374E+07, 0.31066E+05, 0.00000E+00, 0.77141E+05,p531pq                   , 0.76505E+07, 0.75377E+07, 0.22341E+05, 0.00000E+00, 0.90420E+05
SW2_1100_1130,p531_2010NA              , 0.48098E+10, 0.48098E+10, 0.23304E+04, 0.00000E+00, 0.30397E+03,p531pq                   , 0.47727E+10, 0.47727E+10, 0.00000E+00, 0.00000E+00, 0.30366E+03
PS3_6161_6280,p531_2010NA              , 0.92529E+07, 0.50565E+07, 0.41841E+07, 0.00000E+00, 0.12255E+05,p531pq                   , 0.53859E+07, 0.38972E+07, 0.14764E+07, 0.00000E+00, 0.12255E+05
SU2_0760_0960,p531_2010NA              , 0.30375E+10, 0.30373E+10, 0.52234E+04, 0.00000E+00, 0.20529E+06,p531pq                   , 0.29737E+10, 0.29735E+10, 0.76171E+04, 0.00000E+00, 0.21075E+06
PU2_4340_3860,p531_2010NA              , 0.34151E+10, 0.34150E+10, 0.52521E+03, 0.00000E+00, 0.81644E+05,p531pq                   , 0.33589E+10, 0.33589E+10, 0.10116E+04, 0.00000E+00, 0.82404E+05
JL2_7240_7350,p531_2010NA              , 0.12501E+10, 0.12498E+10, 0.12064E+06, 0.00000E+00, 0.16061E+06,p531pq                   , 0.12333E+10, 0.12330E+10, 0.50967E+05, 0.00000E+00, 0.16069E+06
SW1_1910_1890,p531_2010NA              , 0.70258E+09, 0.70253E+09, 0.42513E+05, 0.00000E+00, 0.15780E+05,p531pq                   , 0.69732E+09, 0.69729E+09, 0.11794E+05, 0.00000E+00, 0.15489E+05
PU0_3871_3690,p531_2010NA              , 0.22582E+10, 0.22582E+10, 0.78747E+03, 0.00000E+00, 0.26460E+04,p531pq                   , 0.22260E+10, 0.22260E+10, 0.17532E+04, 0.00000E+00, 0.26316E+04
SU2_0700_0860,p531_2010NA              , 0.61501E+10, 0.61496E+10, 0.21633E+06, 0.00000E+00, 0.27209E+06,p531pq                   , 0.60353E+10, 0.60347E+10, 0.23777E+06, 0.00000E+00, 0.27875E+06
JL1_7080_7190,p531_2010NA              , 0.74856E+09, 0.74855E+09, 0.00000E+00, 0.00000E+00, 0.14210E+05,p531pq                   , 0.74128E+09, 0.74126E+09, 0.00000E+00, 0.00000E+00, 0.14202E+05
PU3_4280_3860,p531_2010NA              , 0.58425E+10, 0.58423E+10, 0.71604E+05, 0.00000E+00, 0.18830E+06,p531pq                   , 0.57656E+10, 0.57654E+10, 0.99927E+05, 0.00000E+00, 0.18934E+06
SW2_1050_0930,p531_2010NA              , 0.25286E+10, 0.25286E+10, 0.10709E+05, 0.00000E+00, 0.89095E+03,p531pq                   , 0.25125E+10, 0.25125E+10, 0.77288E+04, 0.00000E+00, 0.15820E+04
JU2_7180_7380,p531_2010NA              , 0.13583E+10, 0.13580E+10, 0.32340E+06, 0.00000E+00, 0.23729E+05,p531pq                   , 0.13350E+10, 0.13346E+10, 0.32906E+06, 0.00000E+00, 0.23573E+05
PS3_6280_6230,p531_2010NA              , 0.61947E+07, 0.60428E+07, 0.10089E+06, 0.00000E+00, 0.51051E+05,p531pq                   , 0.48102E+07, 0.47272E+07, 0.32253E+05, 0.00000E+00, 0.50736E+05
SU3_0710_0910,p531_2010NA              , 0.42511E+07, 0.34368E+07, 0.23505E+06, 0.00000E+00, 0.57923E+06,p531pq                   , 0.52339E+07, 0.44511E+07, 0.17846E+06, 0.00000E+00, 0.60429E+06
PU3_3860_3610,p531_2010NA              , 0.67103E+07, 0.64436E+07, 0.11003E+03, 0.00000E+00, 0.26655E+06,p531pq                   , 0.58573E+07, 0.55906E+07, 0.11730E+03, 0.00000E+00, 0.26660E+06
SW3_1600_1580,p531_2010NA              , 0.59202E+06, 0.56402E+06, 0.24992E+05, 0.00000E+00, 0.30020E+04,p531pq                   , 0.65556E+06, 0.63880E+06, 0.13764E+05, 0.00000E+00, 0.29961E+04
JL1_7200_7250,p531_2010NA              , 0.69394E+06, 0.63675E+06, 0.34153E+05, 0.00000E+00, 0.23042E+05,p531pq                   , 0.86365E+06, 0.81559E+06, 0.25007E+05, 0.00000E+00, 0.23054E+05
SU3_0910_1010,p531_2010NA              , 0.32783E+07, 0.30789E+07, 0.88370E+05, 0.00000E+00, 0.11106E+06,p531pq                   , 0.41639E+07, 0.39671E+07, 0.83260E+05, 0.00000E+00, 0.11351E+06
PU1_3100_3690,p531_2010NA              , 0.35711E+10, 0.35710E+10, 0.44118E+05, 0.00000E+00, 0.14599E+05,p531pq                   , 0.35007E+10, 0.35007E+10, 0.70418E+04, 0.00000E+00, 0.14539E+05
PS4_6230_6360,p531_2010NA              , 0.10567E+08, 0.10513E+08, 0.95251E+03, 0.00000E+00, 0.52554E+05,p531pq                   , 0.84408E+07, 0.83884E+07, 0.72122E+03, 0.00000E+00, 0.51632E+05
SW3_1090_1091,p531_2010NA              , 0.76877E+10, 0.76877E+10, 0.13133E+05, 0.00000E+00, 0.20389E+05,p531pq                   , 0.76121E+10, 0.76121E+10, 0.11464E+03, 0.00000E+00, 0.20400E+05
SU1_0940_0900,p531_2010NA              , 0.28720E+10, 0.28719E+10, 0.00000E+00, 0.00000E+00, 0.11320E+06,p531pq                   , 0.28475E+10, 0.28474E+10, 0.00000E+00, 0.00000E+00, 0.11408E+06
PU2_3180_3370,p531_2010NA              , 0.16576E+10, 0.16576E+10, 0.00000E+00, 0.00000E+00, 0.44362E+04,p531pq                   , 0.16358E+10, 0.16358E+10, 0.00000E+00, 0.00000E+00, 0.44503E+04
JL2_7350_7090,p531_2010NA              , 0.10780E+07, 0.10670E+07, 0.00000E+00, 0.00000E+00, 0.11009E+05,p531pq                   , 0.13846E+07, 0.13736E+07, 0.00000E+00, 0.00000E+00, 0.11081E+05
SW2_1770_1690,p531_2010NA              , 0.18190E+10, 0.18189E+10, 0.31173E+05, 0.00000E+00, 0.55919E+05,p531pq                   , 0.17972E+10, 0.17971E+10, 0.15509E+05, 0.00000E+00, 0.55736E+05
PS4_6360_5840,p531_2010NA              , 0.12105E+08, 0.12082E+08, 0.00000E+00, 0.00000E+00, 0.22382E+05,p531pq                   , 0.97464E+07, 0.97241E+07, 0.00000E+00, 0.00000E+00, 0.22386E+05
PU2_6050_5190,p531_2010NA              , 0.24593E+10, 0.24593E+10, 0.11652E+05, 0.00000E+00, 0.42176E+05,p531pq                   , 0.24421E+10, 0.24421E+10, 0.21057E+05, 0.00000E+00, 0.41600E+05
SU2_0800_0850,p531_2010NA              , 0.54456E+10, 0.54453E+10, 0.11420E+06, 0.00000E+00, 0.12330E+06,p531pq                   , 0.53477E+10, 0.53475E+10, 0.68271E+05, 0.00000E+00, 0.12499E+06
JL1_7190_7250,p531_2010NA              , 0.48926E+06, 0.46790E+06, 0.00000E+00, 0.00000E+00, 0.21361E+05,p531pq                   , 0.57651E+06, 0.55514E+06, 0.00000E+00, 0.00000E+00, 0.21375E+05
SW3_0930_1110,p531_2010NA              , 0.24846E+07, 0.14594E+07, 0.89304E+06, 0.00000E+00, 0.13218E+06,p531pq                   , 0.25853E+07, 0.16965E+07, 0.75653E+06, 0.00000E+00, 0.13226E+06
SU2_0890_0900,p531_2010NA              , 0.37007E+10, 0.37006E+10, 0.10755E+06, 0.00000E+00, 0.72191E+05,p531pq                   , 0.36449E+10, 0.36447E+10, 0.12344E+06, 0.00000E+00, 0.73421E+05
PU2_3370_4020,p531_2010NA              , 0.43015E+06, 0.39291E+06, 0.98013E+04, 0.00000E+00, 0.27435E+05,p531pq                   , 0.51861E+06, 0.47849E+06, 0.12558E+05, 0.00000E+00, 0.27565E+05
PS4_5840_5240,p531_2010NA              , 0.21017E+08, 0.16775E+08, 0.37770E+07, 0.00000E+00, 0.46466E+06,p531pq                   , 0.16183E+08, 0.13230E+08, 0.24894E+07, 0.00000E+00, 0.46385E+06
JU1_7750_7560,p531_2010NA              , 0.44883E+09, 0.44880E+09, 0.16795E+05, 0.00000E+00, 0.11655E+05,p531pq                   , 0.44625E+09, 0.44623E+09, 0.12522E+05, 0.00000E+00, 0.90988E+04
PU2_4360_4160,p531_2010NA              , 0.74127E+10, 0.74126E+10, 0.16083E+05, 0.00000E+00, 0.12322E+06,p531pq                   , 0.73244E+10, 0.73243E+10, 0.10035E+05, 0.00000E+00, 0.12336E+06
SU2_0680_0610,p531_2010NA              , 0.35371E+10, 0.35370E+10, 0.35920E+05, 0.00000E+00, 0.70723E+05,p531pq                   , 0.34739E+10, 0.34738E+10, 0.10004E+05, 0.00000E+00, 0.72651E+05
JU1_6880_7260,p531_2010NA              , 0.96734E+09, 0.96730E+09, 0.14155E+05, 0.00000E+00, 0.26061E+05,p531pq                   , 0.94944E+09, 0.94941E+09, 0.97162E+04, 0.00000E+00, 0.26364E+05
SW4_1110_1150,p531_2010NA              , 0.21229E+07, 0.21001E+07, 0.00000E+00, 0.00000E+00, 0.22788E+05,p531pq                   , 0.23914E+07, 0.23686E+07, 0.00000E+00, 0.00000E+00, 0.22791E+05
PU0_6080_5620,p531_2010NA              , 0.43673E+10, 0.43670E+10, 0.33940E+06, 0.00000E+00, 0.17489E+05,p531pq                   , 0.43295E+10, 0.43292E+10, 0.35058E+06, 0.00000E+00, 0.17213E+05
