 seg,scen,Total,Stream,PS,Sep,Atdep,calscen,Total,Stream,PS,Sep,Atdep
SW1_1180_1190,p531_2010E3NJun16        , 0.81632E+09, 0.81631E+09, 0.00000E+00, 0.00000E+00, 0.84501E+04,p531pq                   , 0.81642E+09, 0.81641E+09, 0.00000E+00, 0.00000E+00, 0.84501E+04
JL2_6240_6520,p531_2010E3NJun16        , 0.28718E+10, 0.28716E+10, 0.44279E+05, 0.00000E+00, 0.19853E+06,p531pq                   , 0.28779E+10, 0.28777E+10, 0.31238E+05, 0.00000E+00, 0.19845E+06
SU2_1200_1310,p531_2010E3NJun16        , 0.28218E+10, 0.28216E+10, 0.12697E+05, 0.00000E+00, 0.17022E+06,p531pq                   , 0.28211E+10, 0.28209E+10, 0.30439E+05, 0.00000E+00, 0.17022E+06
PS2_5550_5560,p531_2010E3NJun16        , 0.43251E+10, 0.43250E+10, 0.17692E+04, 0.00000E+00, 0.39594E+05,p531pq                   , 0.43249E+10, 0.43248E+10, 0.66828E+05, 0.00000E+00, 0.39593E+05
PU2_3090_4050,p531_2010E3NJun16        , 0.19208E+07, 0.15605E+07, 0.17496E+06, 0.00000E+00, 0.18535E+06,p531pq                   , 0.39003E+07, 0.23164E+07, 0.13986E+07, 0.00000E+00, 0.18525E+06
SW1_1160_1260,p531_2010E3NJun16        , 0.90251E+09, 0.90251E+09, 0.00000E+00, 0.00000E+00, 0.51519E+04,p531pq                   , 0.90297E+09, 0.90296E+09, 0.00000E+00, 0.00000E+00, 0.51519E+04
SJ3_2160_2170,p531_2010E3NJun16        , 0.42906E+10, 0.42904E+10, 0.48125E+04, 0.00000E+00, 0.19928E+06,p531pq                   , 0.42923E+10, 0.42920E+10, 0.33914E+05, 0.00000E+00, 0.19928E+06
JL2_7110_7120,p531_2010E3NJun16        , 0.47794E+10, 0.47792E+10, 0.28521E+05, 0.00000E+00, 0.15398E+06,p531pq                   , 0.47845E+10, 0.47843E+10, 0.34074E+05, 0.00000E+00, 0.15397E+06
SU1_1480_1500,p531_2010E3NJun16        , 0.12712E+10, 0.12708E+10, 0.61636E+05, 0.00000E+00, 0.33294E+06,p531pq                   , 0.12722E+10, 0.12702E+10, 0.17302E+07, 0.00000E+00, 0.33294E+06
PU2_4730_4220,p531_2010E3NJun16        , 0.10892E+10, 0.10890E+10, 0.91072E+05, 0.00000E+00, 0.26338E+05,p531pq                   , 0.11263E+10, 0.11256E+10, 0.67608E+06, 0.00000E+00, 0.26336E+05
PS1_4830_5080,p531_2010E3NJun16        , 0.13383E+07, 0.12681E+07, 0.31435E+05, 0.00000E+00, 0.38787E+05,p531pq                   , 0.23191E+07, 0.21123E+07, 0.16805E+06, 0.00000E+00, 0.38769E+05
JL1_6560_6440,p531_2010E3NJun16        , 0.12707E+10, 0.12705E+10, 0.94563E+02, 0.00000E+00, 0.14971E+06,p531pq                   , 0.12730E+10, 0.12728E+10, 0.48486E+04, 0.00000E+00, 0.14967E+06
SU2_1210_1310,p531_2010E3NJun16        , 0.35121E+10, 0.35121E+10, 0.15236E+05, 0.00000E+00, 0.16279E+05,p531pq                   , 0.35115E+10, 0.35114E+10, 0.10594E+05, 0.00000E+00, 0.16278E+05
SJ3_2170_1970,p531_2010E3NJun16        , 0.89556E+06, 0.89181E+06, 0.00000E+00, 0.00000E+00, 0.37520E+04,p531pq                   , 0.15920E+07, 0.15883E+07, 0.00000E+00, 0.00000E+00, 0.37518E+04
SW2_1190_1410,p531_2010E3NJun16        , 0.15841E+07, 0.14674E+07, 0.14877E+05, 0.00000E+00, 0.10179E+06,p531pq                   , 0.23750E+07, 0.22110E+07, 0.62245E+05, 0.00000E+00, 0.10179E+06
PS0_6150_6160,p531_2010E3NJun16        , 0.21454E+08, 0.21452E+08, 0.13410E+01, 0.00000E+00, 0.20197E+04,p531pq                   , 0.23378E+08, 0.23376E+08, 0.40231E+02, 0.00000E+00, 0.20197E+04
PU2_4050_4180,p531_2010E3NJun16        , 0.16404E+07, 0.15996E+07, 0.15188E+05, 0.00000E+00, 0.25578E+05,p531pq                   , 0.24117E+07, 0.23713E+07, 0.14859E+05, 0.00000E+00, 0.25569E+05
JL1_6770_6850,p531_2010E3NJun16        , 0.15289E+10, 0.15288E+10, 0.28056E+05, 0.00000E+00, 0.55379E+05,p531pq                   , 0.15326E+10, 0.15325E+10, 0.32891E+05, 0.00000E+00, 0.55375E+05
SU2_0670_0810,p531_2010E3NJun16        , 0.97344E+09, 0.97320E+09, 0.61877E+04, 0.00000E+00, 0.23074E+06,p531pq                   , 0.97327E+09, 0.97304E+09, 0.30380E+02, 0.00000E+00, 0.23074E+06
SJ1_2280_2450,p531_2010E3NJun16        , 0.22028E+10, 0.22028E+10, 0.27001E+05, 0.00000E+00, 0.64228E+04,p531pq                   , 0.22079E+10, 0.22079E+10, 0.13960E+05, 0.00000E+00, 0.64227E+04
PU2_2790_3290,p531_2010E3NJun16        , 0.37039E+10, 0.37036E+10, 0.10320E+06, 0.00000E+00, 0.22539E+06,p531pq                   , 0.37455E+10, 0.37434E+10, 0.18180E+07, 0.00000E+00, 0.22538E+06
SW3_1040_1220,p531_2010E3NJun16        , 0.44685E+10, 0.44684E+10, 0.42688E+02, 0.00000E+00, 0.49449E+05,p531pq                   , 0.44689E+10, 0.44689E+10, 0.40588E+02, 0.00000E+00, 0.49448E+05
PS2_5560_5100,p531_2010E3NJun16        , 0.36486E+07, 0.34926E+07, 0.35867E+05, 0.00000E+00, 0.12012E+06,p531pq                   , 0.91157E+07, 0.77130E+07, 0.12826E+07, 0.00000E+00, 0.12010E+06
SU2_1290_1500,p531_2010E3NJun16        , 0.21933E+10, 0.21931E+10, 0.82322E+05, 0.00000E+00, 0.13872E+06,p531pq                   , 0.21952E+10, 0.21948E+10, 0.28235E+06, 0.00000E+00, 0.13872E+06
JL2_7120_6970,p531_2010E3NJun16        , 0.14956E+07, 0.14562E+07, 0.84947E+02, 0.00000E+00, 0.39284E+05,p531pq                   , 0.19538E+07, 0.19144E+07, 0.92195E+02, 0.00000E+00, 0.39283E+05
SJ3_2040_1980,p531_2010E3NJun16        , 0.37190E+10, 0.37188E+10, 0.12736E+06, 0.00000E+00, 0.81587E+05,p531pq                   , 0.37219E+10, 0.37201E+10, 0.17484E+07, 0.00000E+00, 0.81585E+05
SW2_1030_1060,p531_2010E3NJun16        , 0.28134E+10, 0.28134E+10, 0.20053E+05, 0.00000E+00, 0.51275E+05,p531pq                   , 0.28143E+10, 0.28142E+10, 0.42803E+05, 0.00000E+00, 0.51274E+05
PU2_4220_3900,p531_2010E3NJun16        , 0.43119E+07, 0.41524E+07, 0.87918E+05, 0.00000E+00, 0.71539E+05,p531pq                   , 0.73891E+07, 0.62810E+07, 0.10368E+07, 0.00000E+00, 0.71390E+05
PS3_5100_5080,p531_2010E3NJun16        , 0.45115E+07, 0.40132E+07, 0.82281E+05, 0.00000E+00, 0.41604E+06,p531pq                   , 0.93368E+07, 0.75621E+07, 0.13588E+07, 0.00000E+00, 0.41596E+06
SJ2_2580_2500,p531_2010E3NJun16        , 0.70983E+10, 0.70981E+10, 0.30939E+05, 0.00000E+00, 0.14677E+06,p531pq                   , 0.70964E+10, 0.70962E+10, 0.35885E+05, 0.00000E+00, 0.14677E+06
SW2_1070_1060,p531_2010E3NJun16        , 0.44909E+10, 0.44907E+10, 0.10051E+05, 0.00000E+00, 0.16560E+06,p531pq                   , 0.44960E+10, 0.44959E+10, 0.68913E+04, 0.00000E+00, 0.16560E+06
SU3_1310_1280,p531_2010E3NJun16        , 0.24441E+07, 0.24275E+07, 0.92094E+04, 0.00000E+00, 0.73888E+04,p531pq                   , 0.34868E+07, 0.34732E+07, 0.62597E+04, 0.00000E+00, 0.73888E+04
JL2_6440_6441,p531_2010E3NJun16        , 0.16641E+07, 0.15631E+07, 0.35461E+02, 0.00000E+00, 0.10100E+06,p531pq                   , 0.23409E+07, 0.22399E+07, 0.34566E+02, 0.00000E+00, 0.10098E+06
PU0_3601_3602,p531_2010E3NJun16        , 0.16097E+09, 0.16094E+09, 0.13500E+05, 0.00000E+00, 0.12354E+05,p531pq                   , 0.16110E+09, 0.16106E+09, 0.26328E+05, 0.00000E+00, 0.12349E+05
SW3_1250_1340,p531_2010E3NJun16        , 0.21447E+10, 0.21447E+10, 0.19148E+04, 0.00000E+00, 0.82334E+04,p531pq                   , 0.21538E+10, 0.21538E+10, 0.61643E+04, 0.00000E+00, 0.82331E+04
SJ2_2500_2450,p531_2010E3NJun16        , 0.58346E+06, 0.55311E+06, 0.49823E+04, 0.00000E+00, 0.25363E+05,p531pq                   , 0.80546E+06, 0.77457E+06, 0.55252E+04, 0.00000E+00, 0.25363E+05
PU3_2510_3290,p531_2010E3NJun16        , 0.35203E+10, 0.35201E+10, 0.47236E+05, 0.00000E+00, 0.19455E+06,p531pq                   , 0.35199E+10, 0.35197E+10, 0.71803E+05, 0.00000E+00, 0.19449E+06
PS2_6660_6490,p531_2010E3NJun16        , 0.55781E+06, 0.49965E+06, 0.50305E+05, 0.00000E+00, 0.78626E+04,p531pq                   , 0.22072E+07, 0.73709E+06, 0.14622E+07, 0.00000E+00, 0.78602E+04
SU3_1280_1590,p531_2010E3NJun16        , 0.42660E+07, 0.41478E+07, 0.56889E+05, 0.00000E+00, 0.61316E+05,p531pq                   , 0.61619E+07, 0.60172E+07, 0.83377E+05, 0.00000E+00, 0.61316E+05
JL2_6441_6520,p531_2010E3NJun16        , 0.22685E+07, 0.20335E+07, 0.44861E+03, 0.00000E+00, 0.23452E+06,p531pq                   , 0.30597E+07, 0.28207E+07, 0.45440E+04, 0.00000E+00, 0.23447E+06
SJ2_2570_2660,p531_2010E3NJun16        , 0.12107E+10, 0.12107E+10, 0.67706E+04, 0.00000E+00, 0.14849E+05,p531pq                   , 0.12083E+10, 0.12082E+10, 0.35092E+04, 0.00000E+00, 0.14848E+05
SW3_1220_1320,p531_2010E3NJun16        , 0.11064E+07, 0.10821E+07, 0.43487E+04, 0.00000E+00, 0.19964E+05,p531pq                   , 0.16369E+07, 0.15124E+07, 0.10449E+06, 0.00000E+00, 0.19963E+05
JL1_6760_6910,p531_2010E3NJun16        , 0.14587E+10, 0.14585E+10, 0.17679E+04, 0.00000E+00, 0.10921E+06,p531pq                   , 0.14585E+10, 0.14584E+10, 0.31325E+04, 0.00000E+00, 0.10920E+06
PU2_3900_3750,p531_2010E3NJun16        , 0.49213E+07, 0.47866E+07, 0.56523E+05, 0.00000E+00, 0.78186E+05,p531pq                   , 0.86924E+07, 0.70570E+07, 0.15575E+07, 0.00000E+00, 0.77802E+05
PS4_5080_4380,p531_2010E3NJun16        , 0.52520E+07, 0.51475E+07, 0.57467E+04, 0.00000E+00, 0.98834E+05,p531pq                   , 0.87433E+07, 0.86387E+07, 0.57514E+04, 0.00000E+00, 0.98814E+05
SU3_1500_1420,p531_2010E3NJun16        , 0.14648E+07, 0.14525E+07, 0.12858E+04, 0.00000E+00, 0.10990E+05,p531pq                   , 0.18291E+07, 0.18154E+07, 0.27616E+04, 0.00000E+00, 0.10990E+05
JL1_6940_7200,p531_2010E3NJun16        , 0.15927E+10, 0.15927E+10, 0.47412E+04, 0.00000E+00, 0.33245E+05,p531pq                   , 0.15938E+10, 0.15936E+10, 0.80496E+05, 0.00000E+00, 0.33242E+05
PU2_3770_3600,p531_2010E3NJun16        , 0.39347E+10, 0.39344E+10, 0.43212E+05, 0.00000E+00, 0.25975E+06,p531pq                   , 0.39374E+10, 0.39370E+10, 0.84777E+05, 0.00000E+00, 0.25964E+06
SJ3_2450_2120,p531_2010E3NJun16        , 0.86952E+06, 0.80402E+06, 0.32144E+04, 0.00000E+00, 0.62293E+05,p531pq                   , 0.12131E+07, 0.11414E+07, 0.93802E+04, 0.00000E+00, 0.62292E+05
PS3_6460_6230,p531_2010E3NJun16        , 0.34644E+10, 0.34641E+10, 0.12268E+06, 0.00000E+00, 0.15329E+06,p531pq                   , 0.34689E+10, 0.34676E+10, 0.11471E+07, 0.00000E+00, 0.15324E+06
SW3_1060_1260,p531_2010E3NJun16        , 0.20812E+07, 0.19568E+07, 0.00000E+00, 0.00000E+00, 0.12436E+06,p531pq                   , 0.24210E+07, 0.22966E+07, 0.00000E+00, 0.00000E+00, 0.12436E+06
PU2_2840_3080,p531_2010E3NJun16        , 0.55498E+10, 0.55497E+10, 0.72161E+04, 0.00000E+00, 0.84562E+05,p531pq                   , 0.55580E+10, 0.55579E+10, 0.65313E+05, 0.00000E+00, 0.84558E+05
SU2_1020_0980,p531_2010E3NJun16        , 0.22096E+10, 0.22096E+10, 0.32144E+03, 0.00000E+00, 0.83805E+05,p531pq                   , 0.22114E+10, 0.22113E+10, 0.13093E+03, 0.00000E+00, 0.83805E+05
SJ3_2250_2230,p531_2010E3NJun16        , 0.41860E+10, 0.41856E+10, 0.17393E+06, 0.00000E+00, 0.21632E+06,p531pq                   , 0.41994E+10, 0.41967E+10, 0.25251E+07, 0.00000E+00, 0.21631E+06
JL1_6910_6960,p531_2010E3NJun16        , 0.89582E+06, 0.88282E+06, 0.00000E+00, 0.00000E+00, 0.13001E+05,p531pq                   , 0.13181E+07, 0.13051E+07, 0.00000E+00, 0.00000E+00, 0.13000E+05
PS3_5990_6161,p531_2010E3NJun16        , 0.53914E+10, 0.53913E+10, 0.12389E+05, 0.00000E+00, 0.15047E+06,p531pq                   , 0.53958E+10, 0.53945E+10, 0.12161E+07, 0.00000E+00, 0.15045E+06
SJ2_2530_2820,p531_2010E3NJun16        , 0.37258E+10, 0.37258E+10, 0.31393E+05, 0.00000E+00, 0.26120E+05,p531pq                   , 0.37262E+10, 0.37261E+10, 0.32168E+05, 0.00000E+00, 0.26120E+05
PU3_3290_3390,p531_2010E3NJun16        , 0.39011E+07, 0.38272E+07, 0.80363E+04, 0.00000E+00, 0.65824E+05,p531pq                   , 0.65454E+07, 0.63404E+07, 0.13918E+06, 0.00000E+00, 0.65800E+05
SU3_0810_0970,p531_2010E3NJun16        , 0.10415E+07, 0.67855E+06, 0.44897E+05, 0.00000E+00, 0.31806E+06,p531pq                   , 0.17958E+07, 0.92114E+06, 0.55659E+06, 0.00000E+00, 0.31805E+06
PS2_6490_6420,p531_2010E3NJun16        , 0.82098E+06, 0.76847E+06, 0.21898E+05, 0.00000E+00, 0.30610E+05,p531pq                   , 0.12361E+07, 0.11583E+07, 0.47166E+05, 0.00000E+00, 0.30601E+05
SW4_1260_1300,p531_2010E3NJun16        , 0.22904E+07, 0.21313E+07, 0.23233E+04, 0.00000E+00, 0.15686E+06,p531pq                   , 0.29317E+07, 0.27344E+07, 0.40450E+05, 0.00000E+00, 0.15686E+06
JL4_6520_6710,p531_2010E3NJun16        , 0.59836E+07, 0.52447E+07, 0.15431E+06, 0.00000E+00, 0.58464E+06,p531pq                   , 0.96338E+07, 0.71264E+07, 0.19229E+07, 0.00000E+00, 0.58454E+06
SJ3_1980_2060,p531_2010E3NJun16        , 0.11392E+07, 0.10916E+07, 0.17679E+04, 0.00000E+00, 0.45842E+05,p531pq                   , 0.18348E+07, 0.17832E+07, 0.57305E+04, 0.00000E+00, 0.45841E+05
SU1_0660_0710,p531_2010E3NJun16        , 0.28921E+10, 0.28918E+10, 0.78620E+04, 0.00000E+00, 0.28148E+06,p531pq                   , 0.28912E+10, 0.28909E+10, 0.12788E+05, 0.00000E+00, 0.28148E+06
SW3_1080_1350,p531_2010E3NJun16        , 0.45605E+10, 0.45605E+10, 0.92041E+04, 0.00000E+00, 0.32569E+05,p531pq                   , 0.45647E+10, 0.45647E+10, 0.29814E+03, 0.00000E+00, 0.32569E+05
PU3_3390_3730,p531_2010E3NJun16        , 0.52404E+07, 0.50429E+07, 0.28121E+05, 0.00000E+00, 0.16940E+06,p531pq                   , 0.83511E+07, 0.81093E+07, 0.72495E+05, 0.00000E+00, 0.16930E+06
PS0_6160_6161,p531_2010E3NJun16        , 0.48876E+06, 0.48415E+06, 0.70748E+01, 0.00000E+00, 0.45963E+04,p531pq                   , 0.98407E+06, 0.97945E+06, 0.24933E+02, 0.00000E+00, 0.45946E+04
JL2_6850_6890,p531_2010E3NJun16        , 0.16409E+07, 0.14553E+07, 0.11254E+05, 0.00000E+00, 0.17434E+06,p531pq                   , 0.20592E+07, 0.18725E+07, 0.12392E+05, 0.00000E+00, 0.17434E+06
SW0_1520_1600,p531_2010E3NJun16        , 0.39597E+10, 0.39597E+10, 0.18044E+05, 0.00000E+00, 0.13063E+05,p531pq                   , 0.39591E+10, 0.39590E+10, 0.18886E+05, 0.00000E+00, 0.13063E+05
SU2_0990_0950,p531_2010E3NJun16        , 0.22696E+10, 0.22694E+10, 0.54005E+04, 0.00000E+00, 0.14802E+06,p531pq                   , 0.22726E+10, 0.22724E+10, 0.11552E+05, 0.00000E+00, 0.14802E+06
PU2_3630_3590,p531_2010E3NJun16        , 0.21244E+10, 0.21243E+10, 0.92595E+04, 0.00000E+00, 0.12081E+06,p531pq                   , 0.21245E+10, 0.21244E+10, 0.14561E+05, 0.00000E+00, 0.12080E+06
SJ3_2230_2060,p531_2010E3NJun16        , 0.15486E+07, 0.14360E+07, 0.16121E+05, 0.00000E+00, 0.96443E+05,p531pq                   , 0.25766E+07, 0.24100E+07, 0.70201E+05, 0.00000E+00, 0.96440E+05
JL1_7530_7430,p531_2010E3NJun16        , 0.10918E+10, 0.10918E+10, 0.00000E+00, 0.00000E+00, 0.26756E+05,p531pq                   , 0.10916E+10, 0.10916E+10, 0.11911E+04, 0.00000E+00, 0.26754E+05
PS2_6420_6360,p531_2010E3NJun16        , 0.96411E+06, 0.89255E+06, 0.52063E+05, 0.00000E+00, 0.19496E+05,p531pq                   , 0.17216E+07, 0.13347E+07, 0.36738E+06, 0.00000E+00, 0.19474E+05
SW2_1000_1110,p531_2010E3NJun16        , 0.36306E+10, 0.36306E+10, 0.11316E+05, 0.00000E+00, 0.29826E+05,p531pq                   , 0.36307E+10, 0.36306E+10, 0.21761E+03, 0.00000E+00, 0.29826E+05
SJ2_2900_2740,p531_2010E3NJun16        , 0.29159E+10, 0.29157E+10, 0.30243E+05, 0.00000E+00, 0.18495E+06,p531pq                   , 0.29165E+10, 0.29161E+10, 0.13224E+06, 0.00000E+00, 0.18495E+06
PU2_3080_3640,p531_2010E3NJun16        , 0.14426E+07, 0.13993E+07, 0.96432E+03, 0.00000E+00, 0.42373E+05,p531pq                   , 0.23076E+07, 0.22627E+07, 0.25715E+04, 0.00000E+00, 0.42366E+05
SU3_0970_1120,p531_2010E3NJun16        , 0.31234E+07, 0.19721E+07, 0.29938E+06, 0.00000E+00, 0.85192E+06,p531pq                   , 0.84775E+07, 0.25388E+07, 0.50869E+07, 0.00000E+00, 0.85192E+06
JL4_6710_6740,p531_2010E3NJun16        , 0.56113E+07, 0.55004E+07, 0.20541E+05, 0.00000E+00, 0.90428E+05,p531pq                   , 0.76505E+07, 0.75377E+07, 0.22341E+05, 0.00000E+00, 0.90420E+05
SW2_0880_0930,p531_2010E3NJun16        , 0.32750E+10, 0.32750E+10, 0.12858E+04, 0.00000E+00, 0.60273E+04,p531pq                   , 0.32771E+10, 0.32771E+10, 0.95352E+04, 0.00000E+00, 0.60273E+04
PS3_6161_6280,p531_2010E3NJun16        , 0.22411E+07, 0.20894E+07, 0.13941E+06, 0.00000E+00, 0.12261E+05,p531pq                   , 0.53859E+07, 0.38972E+07, 0.14764E+07, 0.00000E+00, 0.12255E+05
PU1_3030_3440,p531_2010E3NJun16        , 0.40037E+10, 0.40036E+10, 0.41144E+05, 0.00000E+00, 0.17763E+05,p531pq                   , 0.40020E+10, 0.40019E+10, 0.55178E+05, 0.00000E+00, 0.17762E+05
SJ4_2060_2010,p531_2010E3NJun16        , 0.27644E+07, 0.26133E+07, 0.11090E+05, 0.00000E+00, 0.13999E+06,p531pq                   , 0.44707E+07, 0.43225E+07, 0.82310E+04, 0.00000E+00, 0.13998E+06
SU2_0780_0710,p531_2010E3NJun16        , 0.18213E+10, 0.18211E+10, 0.36805E+05, 0.00000E+00, 0.16927E+06,p531pq                   , 0.18216E+10, 0.18214E+10, 0.46845E+05, 0.00000E+00, 0.16927E+06
JL2_7240_7350,p531_2010E3NJun16        , 0.12327E+10, 0.12326E+10, 0.39383E+04, 0.00000E+00, 0.16069E+06,p531pq                   , 0.12333E+10, 0.12330E+10, 0.50967E+05, 0.00000E+00, 0.16069E+06
PU0_3611_3530,p531_2010E3NJun16        , 0.46906E+09, 0.46905E+09, 0.10491E+04, 0.00000E+00, 0.11948E+05,p531pq                   , 0.47000E+09, 0.46998E+09, 0.26998E+04, 0.00000E+00, 0.11945E+05
SW2_1100_1130,p531_2010E3NJun16        , 0.47639E+10, 0.47639E+10, 0.15268E+04, 0.00000E+00, 0.30366E+03,p531pq                   , 0.47727E+10, 0.47727E+10, 0.00000E+00, 0.00000E+00, 0.30366E+03
SU2_0760_0960,p531_2010E3NJun16        , 0.29692E+10, 0.29690E+10, 0.34555E+04, 0.00000E+00, 0.21076E+06,p531pq                   , 0.29737E+10, 0.29735E+10, 0.76171E+04, 0.00000E+00, 0.21075E+06
SJ4_2010_2210,p531_2010E3NJun16        , 0.42101E+07, 0.40519E+07, 0.47424E+05, 0.00000E+00, 0.11076E+06,p531pq                   , 0.80140E+07, 0.74654E+07, 0.43782E+06, 0.00000E+00, 0.11076E+06
PU2_4340_3860,p531_2010E3NJun16        , 0.33575E+10, 0.33575E+10, 0.14926E+03, 0.00000E+00, 0.82404E+05,p531pq                   , 0.33589E+10, 0.33589E+10, 0.10116E+04, 0.00000E+00, 0.82404E+05
JL1_7080_7190,p531_2010E3NJun16        , 0.74123E+09, 0.74122E+09, 0.00000E+00, 0.00000E+00, 0.14203E+05,p531pq                   , 0.74128E+09, 0.74126E+09, 0.00000E+00, 0.00000E+00, 0.14202E+05
SW1_1910_1890,p531_2010E3NJun16        , 0.67984E+09, 0.67979E+09, 0.28173E+05, 0.00000E+00, 0.15491E+05,p531pq                   , 0.69732E+09, 0.69729E+09, 0.11794E+05, 0.00000E+00, 0.15489E+05
SU2_0700_0860,p531_2010E3NJun16        , 0.60257E+10, 0.60254E+10, 0.16313E+05, 0.00000E+00, 0.27875E+06,p531pq                   , 0.60353E+10, 0.60347E+10, 0.23777E+06, 0.00000E+00, 0.27875E+06
PS3_6280_6230,p531_2010E3NJun16        , 0.25528E+07, 0.24986E+07, 0.35062E+04, 0.00000E+00, 0.50754E+05,p531pq                   , 0.48102E+07, 0.47272E+07, 0.32253E+05, 0.00000E+00, 0.50736E+05
PU0_3871_3690,p531_2010E3NJun16        , 0.22241E+10, 0.22241E+10, 0.55308E+03, 0.00000E+00, 0.26318E+04,p531pq                   , 0.22260E+10, 0.22260E+10, 0.17532E+04, 0.00000E+00, 0.26316E+04
SW2_1050_0930,p531_2010E3NJun16        , 0.25109E+10, 0.25109E+10, 0.00000E+00, 0.00000E+00, 0.15820E+04,p531pq                   , 0.25125E+10, 0.25125E+10, 0.77288E+04, 0.00000E+00, 0.15820E+04
JU2_7180_7380,p531_2010E3NJun16        , 0.13343E+10, 0.13343E+10, 0.11087E+05, 0.00000E+00, 0.23575E+05,p531pq                   , 0.13350E+10, 0.13346E+10, 0.32906E+06, 0.00000E+00, 0.23573E+05
SJ2_2820_2740,p531_2010E3NJun16        , 0.60403E+06, 0.60009E+06, 0.43525E+02, 0.00000E+00, 0.39030E+04,p531pq                   , 0.93695E+06, 0.93303E+06, 0.15752E+02, 0.00000E+00, 0.39030E+04
PU3_4280_3860,p531_2010E3NJun16        , 0.57630E+10, 0.57628E+10, 0.22460E+05, 0.00000E+00, 0.18938E+06,p531pq                   , 0.57656E+10, 0.57654E+10, 0.99927E+05, 0.00000E+00, 0.18934E+06
SU3_0710_0910,p531_2010E3NJun16        , 0.36144E+07, 0.29180E+07, 0.92100E+05, 0.00000E+00, 0.60430E+06,p531pq                   , 0.52339E+07, 0.44511E+07, 0.17846E+06, 0.00000E+00, 0.60429E+06
PS4_6230_6360,p531_2010E3NJun16        , 0.46410E+07, 0.45887E+07, 0.68861E+03, 0.00000E+00, 0.51642E+05,p531pq                   , 0.84408E+07, 0.83884E+07, 0.72122E+03, 0.00000E+00, 0.51632E+05
SW3_1600_1580,p531_2010E3NJun16        , 0.57510E+06, 0.55547E+06, 0.16635E+05, 0.00000E+00, 0.29961E+04,p531pq                   , 0.65556E+06, 0.63880E+06, 0.13764E+05, 0.00000E+00, 0.29961E+04
