 seg,scen,Total,Stream,PS,Sep,Atdep,calscen,Total,Stream,PS,Sep,Atdep
SU2_1210_1310,p531_2010NA              , 0.42716E+13, 0.42716E+13, 0.22928E+06, 0.00000E+00, 0.00000E+00,p531pq                   , 0.41985E+13, 0.41985E+13, 0.25392E+05, 0.00000E+00, 0.00000E+00
PU2_4050_4180,p531_2010NA              , 0.28228E+10, 0.28225E+10, 0.22904E+06, 0.00000E+00, 0.00000E+00,p531pq                   , 0.23589E+10, 0.23589E+10, 0.18000E+05, 0.00000E+00, 0.00000E+00
SW2_1190_1410,p531_2010NA              , 0.89214E+09, 0.89063E+09, 0.15108E+07, 0.00000E+00, 0.00000E+00,p531pq                   , 0.99996E+09, 0.99961E+09, 0.35567E+06, 0.00000E+00, 0.00000E+00
PS0_6150_6160,p531_2010NA              , 0.26804E+11, 0.26804E+11, 0.19415E+02, 0.00000E+00, 0.00000E+00,p531pq                   , 0.28041E+11, 0.28041E+11, 0.19415E+02, 0.00000E+00, 0.00000E+00
JL1_6770_6850,p531_2010NA              , 0.18826E+13, 0.18826E+13, 0.41971E+06, 0.00000E+00, 0.00000E+00,p531pq                   , 0.18319E+13, 0.18319E+13, 0.95425E+06, 0.00000E+00, 0.00000E+00
PU2_2790_3290,p531_2010NA              , 0.45935E+13, 0.45934E+13, 0.18901E+08, 0.00000E+00, 0.00000E+00,p531pq                   , 0.44747E+13, 0.44747E+13, 0.75520E+07, 0.00000E+00, 0.00000E+00
SU2_0670_0810,p531_2010NA              , 0.11883E+13, 0.11883E+13, 0.93951E+05, 0.00000E+00, 0.00000E+00,p531pq                   , 0.11633E+13, 0.11633E+13, 0.72216E+02, 0.00000E+00, 0.00000E+00
SW3_1040_1220,p531_2010NA              , 0.54121E+13, 0.54121E+13, 0.59989E+03, 0.00000E+00, 0.00000E+00,p531pq                   , 0.53437E+13, 0.53437E+13, 0.69815E+02, 0.00000E+00, 0.00000E+00
PS2_5560_5100,p531_2010NA              , 0.37642E+10, 0.37591E+10, 0.51250E+07, 0.00000E+00, 0.00000E+00,p531pq                   , 0.39673E+10, 0.39626E+10, 0.47761E+07, 0.00000E+00, 0.00000E+00
SU2_1290_1500,p531_2010NA              , 0.27063E+13, 0.27063E+13, 0.13516E+08, 0.00000E+00, 0.00000E+00,p531pq                   , 0.26238E+13, 0.26238E+13, 0.72309E+07, 0.00000E+00, 0.00000E+00
SW2_1030_1060,p531_2010NA              , 0.34448E+13, 0.34448E+13, 0.30104E+06, 0.00000E+00, 0.00000E+00,p531pq                   , 0.33644E+13, 0.33644E+13, 0.15505E+06, 0.00000E+00, 0.00000E+00
PU2_4220_3900,p531_2010NA              , 0.12387E+10, 0.12219E+10, 0.16794E+08, 0.00000E+00, 0.00000E+00,p531pq                   , 0.14835E+10, 0.14789E+10, 0.45730E+07, 0.00000E+00, 0.00000E+00
JL2_7120_6970,p531_2010NA              , 0.77618E+09, 0.77618E+09, 0.12396E+04, 0.00000E+00, 0.00000E+00,p531pq                   , 0.72195E+09, 0.72194E+09, 0.51699E+03, 0.00000E+00, 0.00000E+00
PS3_5100_5080,p531_2010NA              , 0.48314E+10, 0.48192E+10, 0.12164E+08, 0.00000E+00, 0.00000E+00,p531pq                   , 0.50681E+10, 0.50661E+10, 0.20653E+07, 0.00000E+00, 0.00000E+00
PU0_3601_3602,p531_2010NA              , 0.19532E+12, 0.19532E+12, 0.20249E+06, 0.00000E+00, 0.00000E+00,p531pq                   , 0.19237E+12, 0.19237E+12, 0.20049E+05, 0.00000E+00, 0.00000E+00
SW2_1070_1060,p531_2010NA              , 0.54441E+13, 0.54441E+13, 0.15416E+06, 0.00000E+00, 0.00000E+00,p531pq                   , 0.53764E+13, 0.53764E+13, 0.18682E+05, 0.00000E+00, 0.00000E+00
SU3_1310_1280,p531_2010NA              , 0.19335E+10, 0.19334E+10, 0.14197E+06, 0.00000E+00, 0.00000E+00,p531pq                   , 0.20294E+10, 0.20294E+10, 0.14781E+05, 0.00000E+00, 0.00000E+00
JL2_6440_6441,p531_2010NA              , 0.62229E+09, 0.62229E+09, 0.47975E+03, 0.00000E+00, 0.00000E+00,p531pq                   , 0.85972E+09, 0.85972E+09, 0.18440E+03, 0.00000E+00, 0.00000E+00
PU3_2510_3290,p531_2010NA              , 0.42922E+13, 0.42922E+13, 0.76320E+06, 0.00000E+00, 0.00000E+00,p531pq                   , 0.42079E+13, 0.42079E+13, 0.26914E+06, 0.00000E+00, 0.00000E+00
SW3_1250_1340,p531_2010NA              , 0.26160E+13, 0.26160E+13, 0.79113E+05, 0.00000E+00, 0.00000E+00,p531pq                   , 0.25754E+13, 0.25754E+13, 0.64434E+05, 0.00000E+00, 0.00000E+00
PS2_6660_6490,p531_2010NA              , 0.16707E+10, 0.16596E+10, 0.11098E+08, 0.00000E+00, 0.00000E+00,p531pq                   , 0.15704E+10, 0.15663E+10, 0.40892E+07, 0.00000E+00, 0.00000E+00
SU3_1280_1590,p531_2010NA              , 0.24564E+10, 0.24555E+10, 0.85871E+06, 0.00000E+00, 0.00000E+00,p531pq                   , 0.25729E+10, 0.25727E+10, 0.25116E+06, 0.00000E+00, 0.00000E+00
JL2_6441_6520,p531_2010NA              , 0.74812E+09, 0.74810E+09, 0.13761E+05, 0.00000E+00, 0.00000E+00,p531pq                   , 0.10324E+10, 0.10323E+10, 0.93837E+04, 0.00000E+00, 0.00000E+00
PU2_3900_3750,p531_2010NA              , 0.13282E+10, 0.12885E+10, 0.39684E+08, 0.00000E+00, 0.00000E+00,p531pq                   , 0.15730E+10, 0.15544E+10, 0.18568E+08, 0.00000E+00, 0.00000E+00
SW3_1220_1320,p531_2010NA              , 0.66608E+09, 0.65152E+09, 0.14559E+08, 0.00000E+00, 0.00000E+00,p531pq                   , 0.92147E+09, 0.91099E+09, 0.10479E+08, 0.00000E+00, 0.00000E+00
PU2_3770_3600,p531_2010NA              , 0.48345E+13, 0.48345E+13, 0.65427E+06, 0.00000E+00, 0.00000E+00,p531pq                   , 0.47058E+13, 0.47058E+13, 0.20748E+06, 0.00000E+00, 0.00000E+00
JL1_6760_6910,p531_2010NA              , 0.17665E+13, 0.17665E+13, 0.28185E+05, 0.00000E+00, 0.00000E+00,p531pq                   , 0.17432E+13, 0.17432E+13, 0.11542E+05, 0.00000E+00, 0.00000E+00
SU3_1500_1420,p531_2010NA              , 0.10881E+10, 0.10879E+10, 0.14824E+06, 0.00000E+00, 0.00000E+00,p531pq                   , 0.12010E+10, 0.12009E+10, 0.99592E+05, 0.00000E+00, 0.00000E+00
PS4_5080_4380,p531_2010NA              , 0.46063E+10, 0.46062E+10, 0.88757E+05, 0.00000E+00, 0.00000E+00,p531pq                   , 0.47424E+10, 0.47424E+10, 0.32561E+05, 0.00000E+00, 0.00000E+00
PU2_2840_3080,p531_2010NA              , 0.67594E+13, 0.67594E+13, 0.12670E+07, 0.00000E+00, 0.00000E+00,p531pq                   , 0.66444E+13, 0.66444E+13, 0.37065E+06, 0.00000E+00, 0.00000E+00
JL1_6940_7200,p531_2010NA              , 0.19305E+13, 0.19305E+13, 0.34902E+05, 0.00000E+00, 0.00000E+00,p531pq                   , 0.19055E+13, 0.19055E+13, 0.15359E+05, 0.00000E+00, 0.00000E+00
SW3_1060_1260,p531_2010NA              , 0.82252E+09, 0.82252E+09, 0.00000E+00, 0.00000E+00, 0.00000E+00,p531pq                   , 0.12032E+10, 0.12032E+10, 0.00000E+00, 0.00000E+00, 0.00000E+00
SU2_1020_0980,p531_2010NA              , 0.26814E+13, 0.26814E+13, 0.70363E+04, 0.00000E+00, 0.00000E+00,p531pq                   , 0.26439E+13, 0.26439E+13, 0.34189E+03, 0.00000E+00, 0.00000E+00
PS3_6460_6230,p531_2010NA              , 0.42216E+13, 0.42216E+13, 0.22349E+08, 0.00000E+00, 0.00000E+00,p531pq                   , 0.41467E+13, 0.41467E+13, 0.47643E+07, 0.00000E+00, 0.00000E+00
JL1_6910_6960,p531_2010NA              , 0.56725E+09, 0.56725E+09, 0.00000E+00, 0.00000E+00, 0.00000E+00,p531pq                   , 0.66069E+09, 0.66069E+09, 0.00000E+00, 0.00000E+00, 0.00000E+00
PU3_3290_3390,p531_2010NA              , 0.47876E+10, 0.47852E+10, 0.24018E+07, 0.00000E+00, 0.00000E+00,p531pq                   , 0.40813E+10, 0.40809E+10, 0.41242E+06, 0.00000E+00, 0.00000E+00
PS3_5990_6161,p531_2010NA              , 0.65407E+13, 0.65407E+13, 0.30393E+07, 0.00000E+00, 0.00000E+00,p531pq                   , 0.64498E+13, 0.64498E+13, 0.58247E+06, 0.00000E+00, 0.00000E+00
SU3_0810_0970,p531_2010NA              , 0.27079E+09, 0.23711E+09, 0.33686E+08, 0.00000E+00, 0.00000E+00,p531pq                   , 0.37778E+09, 0.35816E+09, 0.19622E+08, 0.00000E+00, 0.00000E+00
SW4_1260_1300,p531_2010NA              , 0.11617E+10, 0.11561E+10, 0.55733E+07, 0.00000E+00, 0.00000E+00,p531pq                   , 0.16044E+10, 0.16004E+10, 0.40041E+07, 0.00000E+00, 0.00000E+00
PU3_3390_3730,p531_2010NA              , 0.54304E+10, 0.54214E+10, 0.90546E+07, 0.00000E+00, 0.00000E+00,p531pq                   , 0.45960E+10, 0.45947E+10, 0.12257E+07, 0.00000E+00, 0.00000E+00
PS2_6490_6420,p531_2010NA              , 0.24440E+10, 0.24435E+10, 0.43367E+06, 0.00000E+00, 0.00000E+00,p531pq                   , 0.23807E+10, 0.23797E+10, 0.96778E+06, 0.00000E+00, 0.00000E+00
SU1_0660_0710,p531_2010NA              , 0.35414E+13, 0.35414E+13, 0.11878E+06, 0.00000E+00, 0.00000E+00,p531pq                   , 0.34560E+13, 0.34560E+13, 0.25734E+05, 0.00000E+00, 0.00000E+00
JL4_6520_6710,p531_2010NA              , 0.20054E+10, 0.19727E+10, 0.32725E+08, 0.00000E+00, 0.00000E+00,p531pq                   , 0.26500E+10, 0.26367E+10, 0.13326E+08, 0.00000E+00, 0.00000E+00
SW3_1080_1350,p531_2010NA              , 0.55325E+13, 0.55325E+13, 0.14045E+06, 0.00000E+00, 0.00000E+00,p531pq                   , 0.54583E+13, 0.54583E+13, 0.67727E+03, 0.00000E+00, 0.00000E+00
PU2_3630_3590,p531_2010NA              , 0.26027E+13, 0.26027E+13, 0.22152E+06, 0.00000E+00, 0.00000E+00,p531pq                   , 0.25398E+13, 0.25398E+13, 0.13360E+06, 0.00000E+00, 0.00000E+00
SU2_0990_0950,p531_2010NA              , 0.27466E+13, 0.27466E+13, 0.81877E+05, 0.00000E+00, 0.00000E+00,p531pq                   , 0.27170E+13, 0.27170E+13, 0.42372E+05, 0.00000E+00, 0.00000E+00
SW0_1520_1600,p531_2010NA              , 0.47985E+13, 0.47985E+13, 0.27066E+06, 0.00000E+00, 0.00000E+00,p531pq                   , 0.47343E+13, 0.47343E+13, 0.44896E+05, 0.00000E+00, 0.00000E+00
PS0_6160_6161,p531_2010NA              , 0.85682E+09, 0.85682E+09, 0.39778E+02, 0.00000E+00, 0.00000E+00,p531pq                   , 0.73644E+09, 0.73644E+09, 0.44104E+02, 0.00000E+00, 0.00000E+00
JL2_6850_6890,p531_2010NA              , 0.75165E+09, 0.75148E+09, 0.16899E+06, 0.00000E+00, 0.00000E+00,p531pq                   , 0.91134E+09, 0.91126E+09, 0.81016E+05, 0.00000E+00, 0.00000E+00
PU2_3080_3640,p531_2010NA              , 0.65218E+09, 0.65217E+09, 0.15792E+05, 0.00000E+00, 0.00000E+00,p531pq                   , 0.66877E+09, 0.66876E+09, 0.71016E+04, 0.00000E+00, 0.00000E+00
SW2_1000_1110,p531_2010NA              , 0.43983E+13, 0.43983E+13, 0.13018E+06, 0.00000E+00, 0.00000E+00,p531pq                   , 0.43413E+13, 0.43413E+13, 0.37420E+03, 0.00000E+00, 0.00000E+00
JL1_7530_7430,p531_2010NA              , 0.13205E+13, 0.13205E+13, 0.00000E+00, 0.00000E+00, 0.00000E+00,p531pq                   , 0.13048E+13, 0.13048E+13, 0.23195E+04, 0.00000E+00, 0.00000E+00
SU3_0970_1120,p531_2010NA              , 0.75538E+09, 0.53754E+09, 0.21784E+09, 0.00000E+00, 0.00000E+00,p531pq                   , 0.10103E+10, 0.87251E+09, 0.13780E+09, 0.00000E+00, 0.00000E+00
PS2_6420_6360,p531_2010NA              , 0.28502E+10, 0.28493E+10, 0.86907E+06, 0.00000E+00, 0.00000E+00,p531pq                   , 0.27753E+10, 0.27748E+10, 0.50924E+06, 0.00000E+00, 0.00000E+00
PU1_3030_3440,p531_2010NA              , 0.48787E+13, 0.48787E+13, 0.61876E+06, 0.00000E+00, 0.00000E+00,p531pq                   , 0.47844E+13, 0.47844E+13, 0.16512E+06, 0.00000E+00, 0.00000E+00
SW2_0880_0930,p531_2010NA              , 0.39544E+13, 0.39544E+13, 0.86953E+06, 0.00000E+00, 0.00000E+00,p531pq                   , 0.39188E+13, 0.39188E+13, 0.62297E+06, 0.00000E+00, 0.00000E+00
SU2_0780_0710,p531_2010NA              , 0.22307E+13, 0.22307E+13, 0.55651E+06, 0.00000E+00, 0.00000E+00,p531pq                   , 0.21774E+13, 0.21774E+13, 0.12323E+06, 0.00000E+00, 0.00000E+00
PU0_3611_3530,p531_2010NA              , 0.57103E+12, 0.57103E+12, 0.14722E+05, 0.00000E+00, 0.00000E+00,p531pq                   , 0.56184E+12, 0.56184E+12, 0.32600E+03, 0.00000E+00, 0.00000E+00
JL4_6710_6740,p531_2010NA              , 0.18705E+10, 0.18701E+10, 0.31438E+06, 0.00000E+00, 0.00000E+00,p531pq                   , 0.25292E+10, 0.25291E+10, 0.92407E+05, 0.00000E+00, 0.00000E+00
SW2_1100_1130,p531_2010NA              , 0.57519E+13, 0.57519E+13, 0.24388E+05, 0.00000E+00, 0.00000E+00,p531pq                   , 0.57074E+13, 0.57074E+13, 0.00000E+00, 0.00000E+00, 0.00000E+00
PS3_6161_6280,p531_2010NA              , 0.32862E+10, 0.32446E+10, 0.41632E+08, 0.00000E+00, 0.00000E+00,p531pq                   , 0.29727E+10, 0.29641E+10, 0.85454E+07, 0.00000E+00, 0.00000E+00
SU2_0760_0960,p531_2010NA              , 0.36308E+13, 0.36308E+13, 0.53172E+05, 0.00000E+00, 0.00000E+00,p531pq                   , 0.35544E+13, 0.35544E+13, 0.19373E+05, 0.00000E+00, 0.00000E+00
PU2_4340_3860,p531_2010NA              , 0.40813E+13, 0.40813E+13, 0.21133E+04, 0.00000E+00, 0.00000E+00,p531pq                   , 0.40145E+13, 0.40145E+13, 0.23622E+04, 0.00000E+00, 0.00000E+00
JL2_7240_7350,p531_2010NA              , 0.14942E+13, 0.14942E+13, 0.12009E+07, 0.00000E+00, 0.00000E+00,p531pq                   , 0.14739E+13, 0.14739E+13, 0.21291E+06, 0.00000E+00, 0.00000E+00
SW1_1910_1890,p531_2010NA              , 0.83957E+12, 0.83957E+12, 0.10385E+07, 0.00000E+00, 0.00000E+00,p531pq                   , 0.83310E+12, 0.83310E+12, 0.60286E+06, 0.00000E+00, 0.00000E+00
PU0_3871_3690,p531_2010NA              , 0.27004E+13, 0.27004E+13, 0.83872E+04, 0.00000E+00, 0.00000E+00,p531pq                   , 0.26619E+13, 0.26619E+13, 0.78294E+04, 0.00000E+00, 0.00000E+00
SU2_0700_0860,p531_2010NA              , 0.73521E+13, 0.73521E+13, 0.35094E+07, 0.00000E+00, 0.00000E+00,p531pq                   , 0.72141E+13, 0.72141E+13, 0.13516E+07, 0.00000E+00, 0.00000E+00
JL1_7080_7190,p531_2010NA              , 0.89523E+12, 0.89523E+12, 0.00000E+00, 0.00000E+00, 0.00000E+00,p531pq                   , 0.88651E+12, 0.88651E+12, 0.41098E+06, 0.00000E+00, 0.00000E+00
PU3_4280_3860,p531_2010NA              , 0.69801E+13, 0.69801E+13, 0.60482E+06, 0.00000E+00, 0.00000E+00,p531pq                   , 0.68893E+13, 0.68893E+13, 0.26894E+06, 0.00000E+00, 0.00000E+00
SW2_1050_0930,p531_2010NA              , 0.30240E+13, 0.30240E+13, 0.11652E+07, 0.00000E+00, 0.00000E+00,p531pq                   , 0.30046E+13, 0.30046E+13, 0.84070E+06, 0.00000E+00, 0.00000E+00
JU2_7180_7380,p531_2010NA              , 0.16240E+13, 0.16240E+13, 0.58417E+04, 0.00000E+00, 0.00000E+00,p531pq                   , 0.15960E+13, 0.15960E+13, 0.70935E+04, 0.00000E+00, 0.00000E+00
PS3_6280_6230,p531_2010NA              , 0.41315E+10, 0.41305E+10, 0.10049E+07, 0.00000E+00, 0.00000E+00,p531pq                   , 0.38346E+10, 0.38345E+10, 0.14740E+06, 0.00000E+00, 0.00000E+00
SU3_0710_0910,p531_2010NA              , 0.76661E+09, 0.76426E+09, 0.23483E+07, 0.00000E+00, 0.00000E+00,p531pq                   , 0.99063E+09, 0.98988E+09, 0.74366E+06, 0.00000E+00, 0.00000E+00
PU3_3860_3610,p531_2010NA              , 0.16424E+10, 0.16424E+10, 0.10796E+04, 0.00000E+00, 0.00000E+00,p531pq                   , 0.18540E+10, 0.18540E+10, 0.41962E+03, 0.00000E+00, 0.00000E+00
SW3_1600_1580,p531_2010NA              , 0.65735E+09, 0.65710E+09, 0.24979E+06, 0.00000E+00, 0.00000E+00,p531pq                   , 0.72023E+09, 0.72020E+09, 0.32335E+05, 0.00000E+00, 0.00000E+00
JL1_7200_7250,p531_2010NA              , 0.50841E+09, 0.50807E+09, 0.34122E+06, 0.00000E+00, 0.00000E+00,p531pq                   , 0.59038E+09, 0.59023E+09, 0.14996E+06, 0.00000E+00, 0.00000E+00
SU3_0910_1010,p531_2010NA              , 0.84101E+09, 0.84001E+09, 0.10022E+07, 0.00000E+00, 0.00000E+00,p531pq                   , 0.10859E+10, 0.10853E+10, 0.64123E+06, 0.00000E+00, 0.00000E+00
PU1_3100_3690,p531_2010NA              , 0.42700E+13, 0.42700E+13, 0.00000E+00, 0.00000E+00, 0.00000E+00,p531pq                   , 0.41858E+13, 0.41858E+13, 0.00000E+00, 0.00000E+00, 0.00000E+00
PS4_6230_6360,p531_2010NA              , 0.74912E+10, 0.74911E+10, 0.99205E+04, 0.00000E+00, 0.00000E+00,p531pq                   , 0.71561E+10, 0.71561E+10, 0.41578E+04, 0.00000E+00, 0.00000E+00
SW3_1090_1091,p531_2010NA              , 0.91934E+13, 0.91934E+13, 0.13120E+06, 0.00000E+00, 0.00000E+00,p531pq                   , 0.91029E+13, 0.91029E+13, 0.12273E+04, 0.00000E+00, 0.00000E+00
SU1_0940_0900,p531_2010NA              , 0.34344E+13, 0.34344E+13, 0.00000E+00, 0.00000E+00, 0.00000E+00,p531pq                   , 0.34051E+13, 0.34051E+13, 0.00000E+00, 0.00000E+00, 0.00000E+00
PU2_3180_3370,p531_2010NA              , 0.19823E+13, 0.19823E+13, 0.00000E+00, 0.00000E+00, 0.00000E+00,p531pq                   , 0.19562E+13, 0.19562E+13, 0.00000E+00, 0.00000E+00, 0.00000E+00
JL2_7350_7090,p531_2010NA              , 0.80378E+09, 0.80378E+09, 0.00000E+00, 0.00000E+00, 0.00000E+00,p531pq                   , 0.99718E+09, 0.99718E+09, 0.00000E+00, 0.00000E+00, 0.00000E+00
SW2_1770_1690,p531_2010NA              , 0.21750E+13, 0.21750E+13, 0.30616E+06, 0.00000E+00, 0.00000E+00,p531pq                   , 0.21488E+13, 0.21488E+13, 0.39175E+05, 0.00000E+00, 0.00000E+00
PS4_6360_5840,p531_2010NA              , 0.10371E+11, 0.10371E+11, 0.00000E+00, 0.00000E+00, 0.00000E+00,p531pq                   , 0.99553E+10, 0.99553E+10, 0.00000E+00, 0.00000E+00, 0.00000E+00
PU2_6050_5190,p531_2010NA              , 0.29405E+13, 0.29405E+13, 0.10759E+06, 0.00000E+00, 0.00000E+00,p531pq                   , 0.29200E+13, 0.29200E+13, 0.57781E+05, 0.00000E+00, 0.00000E+00
SU2_0800_0850,p531_2010NA              , 0.65112E+13, 0.65112E+13, 0.10943E+07, 0.00000E+00, 0.00000E+00,p531pq                   , 0.63941E+13, 0.63941E+13, 0.31018E+06, 0.00000E+00, 0.00000E+00
JL1_7190_7250,p531_2010NA              , 0.52293E+09, 0.52293E+09, 0.00000E+00, 0.00000E+00, 0.00000E+00,p531pq                   , 0.58654E+09, 0.58654E+09, 0.00000E+00, 0.00000E+00, 0.00000E+00
SW3_0930_1110,p531_2010NA              , 0.67017E+09, 0.65968E+09, 0.10483E+08, 0.00000E+00, 0.00000E+00,p531pq                   , 0.74021E+09, 0.73502E+09, 0.51911E+07, 0.00000E+00, 0.00000E+00
SU2_0890_0900,p531_2010NA              , 0.44240E+13, 0.44240E+13, 0.66475E+07, 0.00000E+00, 0.00000E+00,p531pq                   , 0.43570E+13, 0.43570E+13, 0.58866E+07, 0.00000E+00, 0.00000E+00
PU2_3370_4020,p531_2010NA              , 0.30641E+09, 0.30631E+09, 0.97189E+05, 0.00000E+00, 0.00000E+00,p531pq                   , 0.36185E+09, 0.36184E+09, 0.13057E+05, 0.00000E+00, 0.00000E+00
PS4_5840_5240,p531_2010NA              , 0.12797E+11, 0.12776E+11, 0.21777E+08, 0.00000E+00, 0.00000E+00,p531pq                   , 0.12313E+11, 0.12303E+11, 0.96624E+07, 0.00000E+00, 0.00000E+00
JU1_7750_7560,p531_2010NA              , 0.53657E+12, 0.53657E+12, 0.13398E+07, 0.00000E+00, 0.00000E+00,p531pq                   , 0.53331E+12, 0.53331E+12, 0.11233E+07, 0.00000E+00, 0.00000E+00
PU2_4360_4160,p531_2010NA              , 0.88638E+13, 0.88638E+13, 0.40818E+05, 0.00000E+00, 0.00000E+00,p531pq                   , 0.87585E+13, 0.87585E+13, 0.23390E+05, 0.00000E+00, 0.00000E+00
SU2_0680_0610,p531_2010NA              , 0.42293E+13, 0.42293E+13, 0.98209E+06, 0.00000E+00, 0.00000E+00,p531pq                   , 0.41537E+13, 0.41537E+13, 0.63898E+06, 0.00000E+00, 0.00000E+00
JU1_6880_7260,p531_2010NA              , 0.11576E+13, 0.11576E+13, 0.94946E+05, 0.00000E+00, 0.00000E+00,p531pq                   , 0.11362E+13, 0.11362E+13, 0.41647E+05, 0.00000E+00, 0.00000E+00
SW4_1110_1150,p531_2010NA              , 0.98366E+09, 0.98366E+09, 0.00000E+00, 0.00000E+00, 0.00000E+00,p531pq                   , 0.10839E+10, 0.10839E+10, 0.00000E+00, 0.00000E+00, 0.00000E+00
PU0_6080_5620,p531_2010NA              , 0.52207E+13, 0.52207E+13, 0.36501E+06, 0.00000E+00, 0.00000E+00,p531pq                   , 0.51757E+13, 0.51757E+13, 0.21510E+07, 0.00000E+00, 0.00000E+00
