TABLE->,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5
VARS->,QSD,VPFW,VPFS,QSO,VQO,QIFW,VIQC,QAGW,VAQC,SQO,POTFW,POTFS,ACQOP,SQOLIM,WSQOP,IOQC,AOQC
A10001,1,0,0,1,0,1,0,1,0,0.120234,0.268273,0,0.012024,0.120234,0.500000,0.000269,0.017263
A10003,1,0,0,1,0,1,0,1,0,0.101859,0.227273,0,0.010186,0.101859,0.500000,0.000227,0.015416
A10005,1,0,0,1,0,1,0,1,0,0.115619,0.257973,0,0.011563,0.115619,0.500000,0.000258,0.011645
A11001,1,0,0,1,0,1,0,1,0,0.115113,0.256846,0,0.011512,0.115113,0.500000,0.000257,0.022062
A24001,1,0,0,1,0,1,0,1,0,0.099405,0.221796,0,0.009941,0.099405,0.500000,0.000222,0.037868
A24003,1,0,0,1,0,1,0,1,0,0.103458,0.230839,0,0.010347,0.103458,0.500000,0.000231,0.016412
A24005,1,0,0,1,0,1,0,1,0,0.122952,0.274336,0,0.012296,0.122952,0.500000,0.000275,0.013583
A24009,1,0,0,1,0,1,0,1,0,0.115192,0.257022,0,0.011519,0.115192,0.500000,0.000257,0.018194
A24011,1,0,0,1,0,1,0,1,0,0.104287,0.232689,0,0.010429,0.104287,0.500000,0.000232,0.016960
A24013,1,0,0,1,0,1,0,1,0,0.109709,0.244787,0,0.010971,0.109709,0.500000,0.000244,0.019751
A24015,1,0,0,1,0,1,0,1,0,0.112721,0.251508,0,0.011273,0.112721,0.500000,0.000252,0.018005
A24017,1,0,0,1,0,1,0,1,0,0.112711,0.251486,0,0.011272,0.112711,0.500000,0.000252,0.024763
A24019,1,0,0,1,0,1,0,1,0,0.102156,0.227938,0,0.010216,0.102156,0.500000,0.000228,0.019314
A24021,1,0,0,1,0,1,0,1,0,0.111476,0.248731,0,0.011148,0.111476,0.500000,0.000248,0.019856
A24023,1,0,0,1,0,1,0,1,0,0.102992,0.229801,0,0.010300,0.102992,0.500000,0.000230,0.014610
