TABLE->,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-INPUT#4,QUAL-INPUT#4,QUAL-INPUT#4,QUAL-INPUT#4,QUAL-INPUT#4,QUAL-INPUT#4,QUAL-INPUT#4,QUAL-INPUT#4
VARS->,QSD,VPFW,VPFS,QSO,VQO,QIFW,VIQC,QAGW,VAQC,SQO,POTFW,POTFS,ACQOP,SQOLIM,WSQOP,IOQC,AOQC
A10001,1,0,0,1,0,1,0,1,0,0.002557,0.041480,0,0.000256,0.002557,0.500000,0.000041,0.000012
A10003,1,0,0,1,0,1,0,1,0,0.001156,0.018758,0,0.000116,0.001156,0.500000,0.000019,0.901E-05
A10005,1,0,0,1,0,1,0,1,0,0.002459,0.039890,0,0.000246,0.002459,0.500000,0.000040,0.839E-05
A11001,1,0,0,1,0,1,0,1,0,0.002588,0.041974,0,0.000259,0.002588,0.500000,0.000042,0.000015
A24001,1,0,0,1,0,1,0,1,0,0.001938,0.031442,0,0.000194,0.001938,0.500000,0.000031,0.000023
A24003,1,0,0,1,0,1,0,1,0,0.001182,0.019180,0,0.000118,0.001182,0.500000,0.000019,0.978E-05
A24005,1,0,0,1,0,1,0,1,0,0.002552,0.041396,0,0.000255,0.002552,0.500000,0.000041,0.961E-05
A24009,1,0,0,1,0,1,0,1,0,0.001425,0.023110,0,0.000142,0.001425,0.500000,0.000023,0.000012
A24011,1,0,0,1,0,1,0,1,0,0.001005,0.016301,0,0.000100,0.001005,0.500000,0.000016,0.000010
A24013,1,0,0,1,0,1,0,1,0,0.001836,0.029777,0,0.000184,0.001836,0.500000,0.000030,0.000013
A24015,1,0,0,1,0,1,0,1,0,0.001930,0.031301,0,0.000193,0.001930,0.500000,0.000031,0.000012
A24017,1,0,0,1,0,1,0,1,0,0.001094,0.017750,0,0.000109,0.001094,0.500000,0.000018,0.000015
A24019,1,0,0,1,0,1,0,1,0,0.000916,0.014864,0,0.000092,0.000916,0.500000,0.000015,0.000012
A24021,1,0,0,1,0,1,0,1,0,0.001773,0.028767,0,0.000177,0.001773,0.500000,0.000029,0.000013
A24023,1,0,0,1,0,1,0,1,0,0.000894,0.014497,0,0.000089,0.000894,0.500000,0.000014,0.899E-05
A24025,1,0,0,1,0,1,0,1,0,0.001922,0.031186,0,0.000192,0.001922,0.500000,0.000031,0.875E-05
A24027,1,0,0,1,0,1,0,1,0,0.002112,0.034259,0,0.000211,0.002112,0.500000,0.000034,0.000011
A24029,1,0,0,1,0,1,0,1,0,0.001163,0.018873,0,0.000116,0.001163,0.500000,0.000019,0.913E-05
A24031,1,0,0,1,0,1,0,1,0,0.002430,0.039427,0,0.000243,0.002430,0.500000,0.000039,0.000012
A24033,1,0,0,1,0,1,0,1,0,0.001748,0.028357,0,0.000175,0.001748,0.500000,0.000028,0.000014
A24035,1,0,0,1,0,1,0,1,0,0.001744,0.028291,0,0.000174,0.001744,0.500000,0.000028,0.967E-05
A24037,1,0,0,1,0,1,0,1,0,0.001458,0.023654,0,0.000146,0.001458,0.500000,0.000024,0.000016
A24039,1,0,0,1,0,1,0,1,0,0.000884,0.014340,0,0.000088,0.000884,0.500000,0.000014,0.000012
A24041,1,0,0,1,0,1,0,1,0,0.001016,0.016483,0,0.000102,0.001016,0.500000,0.000016,0.000010
A24043,1,0,0,1,0,1,0,1,0,0.006697,0.108633,0,0.000670,0.006697,0.500000,0.000109,0.966E-05
A24045,1,0,0,1,0,1,0,1,0,0.001215,0.019710,0,0.000122,0.001215,0.500000,0.000020,0.000014
A24047,1,0,0,1,0,1,0,1,0,0.001197,0.019420,0,0.000120,0.001197,0.500000,0.000019,0.000014
A24510,1,0,0,1,0,1,0,1,0,0.001698,0.027538,0,0.000170,0.001698,0.500000,0.000028,0.847E-05
A36003,1,0,0,1,0,1,0,1,0,0.001143,0.018547,0,0.000114,0.001143,0.500000,0.000019,0.000017
A36007,1,0,0,1,0,1,0,1,0,0.001325,0.021499,0,0.000133,0.001325,0.500000,0.000021,0.000011
A36015,1,0,0,1,0,1,0,1,0,0.001627,0.026400,0,0.000163,0.001627,0.500000,0.000026,0.000019
A36017,1,0,0,1,0,1,0,1,0,0.001163,0.018863,0,0.000116,0.001163,0.500000,0.000019,0.881E-05
A36023,1,0,0,1,0,1,0,1,0,0.001302,0.021113,0,0.000130,0.001302,0.500000,0.000021,0.819E-05
A36025,1,0,0,1,0,1,0,1,0,0.001164,0.018889,0,0.000116,0.001164,0.500000,0.000019,0.000010
A36043,1,0,0,1,0,1,0,1,0,0.001032,0.016733,0,0.000103,0.001032,0.500000,0.000017,0.880E-05
A36051,1,0,0,1,0,1,0,1,0,0.001231,0.019966,0,0.000123,0.001231,0.500000,0.000020,0.000012
A36053,1,0,0,1,0,1,0,1,0,0.001391,0.022572,0,0.000139,0.001391,0.500000,0.000023,0.828E-05
A36065,1,0,0,1,0,1,0,1,0,0.001228,0.019928,0,0.000123,0.001228,0.500000,0.000020,0.827E-05
A36067,1,0,0,1,0,1,0,1,0,0.001510,0.024499,0,0.000151,0.001510,0.500000,0.000024,0.777E-05
A36069,1,0,0,1,0,1,0,1,0,0.001422,0.023073,0,0.000142,0.001422,0.500000,0.000023,0.000013
A36077,1,0,0,1,0,1,0,1,0,0.001233,0.019994,0,0.000123,0.001233,0.500000,0.000020,0.925E-05
A36095,1,0,0,1,0,1,0,1,0,0.001245,0.020203,0,0.000125,0.001245,0.500000,0.000020,0.883E-05
A36097,1,0,0,1,0,1,0,1,0,0.001238,0.020075,0,0.000124,0.001238,0.500000,0.000020,0.000014
