TABLE->,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5
VARS->,QSD,VPFW,VPFS,QSO,VQO,QIFW,VIQC,QAGW,VAQC,SQO,POTFW,POTFS,ACQOP,SQOLIM,WSQOP,IOQC,AOQC
A10001,1,0,0,1,0,1,0,1,0,0.001297,0.028905,0,0.000130,0.001297,0.500000,0.000029,0.422E-06
A10003,1,0,0,1,0,1,0,1,0,0.000563,0.012549,0,0.000056,0.000563,0.500000,0.000012,0.309E-06
A10005,1,0,0,1,0,1,0,1,0,0.001238,0.027600,0,0.000124,0.001238,0.500000,0.000028,0.285E-06
A11001,1,0,0,1,0,1,0,1,0,0.001333,0.029701,0,0.000133,0.001333,0.500000,0.000030,0.533E-06
A24001,1,0,0,1,0,1,0,1,0,0.000964,0.021485,0,0.000097,0.000964,0.500000,0.000022,0.836E-06
A24003,1,0,0,1,0,1,0,1,0,0.000553,0.012337,0,0.000055,0.000553,0.500000,0.000013,0.339E-06
A24005,1,0,0,1,0,1,0,1,0,0.001294,0.028849,0,0.000130,0.001294,0.500000,0.000029,0.332E-06
A24009,1,0,0,1,0,1,0,1,0,0.000709,0.015816,0,0.000071,0.000709,0.500000,0.000015,0.418E-06
A24011,1,0,0,1,0,1,0,1,0,0.000490,0.010911,0,0.000049,0.000490,0.500000,0.000011,0.365E-06
A24013,1,0,0,1,0,1,0,1,0,0.000930,0.020736,0,0.000093,0.000930,0.500000,0.000020,0.448E-06
A24015,1,0,0,1,0,1,0,1,0,0.000983,0.021915,0,0.000098,0.000983,0.500000,0.000022,0.416E-06
A24017,1,0,0,1,0,1,0,1,0,0.000538,0.011982,0,0.000053,0.000538,0.500000,0.000012,0.544E-06
A24019,1,0,0,1,0,1,0,1,0,0.000441,0.009812,0,0.000044,0.000441,0.500000,0.948E-05,0.416E-06
A24021,1,0,0,1,0,1,0,1,0,0.000870,0.019399,0,0.000087,0.000870,0.500000,0.000020,0.450E-06
A24023,1,0,0,1,0,1,0,1,0,0.000418,0.009316,0,0.000042,0.000418,0.500000,0.922E-05,0.309E-06
A24025,1,0,0,1,0,1,0,1,0,0.000976,0.021757,0,0.000097,0.000976,0.500000,0.000021,0.299E-06
A24027,1,0,0,1,0,1,0,1,0,0.001052,0.023432,0,0.000106,0.001052,0.500000,0.000024,0.384E-06
A24029,1,0,0,1,0,1,0,1,0,0.000570,0.012689,0,0.000057,0.000570,0.500000,0.000012,0.314E-06
A24031,1,0,0,1,0,1,0,1,0,0.001247,0.027797,0,0.000124,0.001247,0.500000,0.000028,0.426E-06
A24033,1,0,0,1,0,1,0,1,0,0.000879,0.019588,0,0.000088,0.000879,0.500000,0.000019,0.521E-06
A24035,1,0,0,1,0,1,0,1,0,0.000875,0.019504,0,0.000088,0.000875,0.500000,0.000019,0.335E-06
A24037,1,0,0,1,0,1,0,1,0,0.000711,0.015840,0,0.000071,0.000711,0.500000,0.000016,0.568E-06
A24039,1,0,0,1,0,1,0,1,0,0.000409,0.009112,0,0.000041,0.000409,0.500000,0.911E-05,0.425E-06
A24041,1,0,0,1,0,1,0,1,0,0.000464,0.010336,0,0.000046,0.000464,0.500000,0.000011,0.351E-06
A24043,1,0,0,1,0,1,0,1,0,0.003522,0.078504,0,0.000352,0.003522,0.500000,0.000079,0.334E-06
A24045,1,0,0,1,0,1,0,1,0,0.000583,0.013001,0,0.000058,0.000583,0.500000,0.000013,0.510E-06
A24047,1,0,0,1,0,1,0,1,0,0.000566,0.012615,0,0.000057,0.000566,0.500000,0.000013,0.489E-06
A24510,1,0,0,1,0,1,0,1,0,0.000832,0.018536,0,0.000084,0.000832,0.500000,0.000019,0.289E-06
A36003,1,0,0,1,0,1,0,1,0,0.000552,0.012288,0,0.000055,0.000552,0.500000,0.000012,0.625E-06
A36007,1,0,0,1,0,1,0,1,0,0.000655,0.014602,0,0.000066,0.000655,0.500000,0.000014,0.375E-06
A36015,1,0,0,1,0,1,0,1,0,0.000805,0.017946,0,0.000080,0.000805,0.500000,0.000018,0.690E-06
A36017,1,0,0,1,0,1,0,1,0,0.000570,0.012707,0,0.000057,0.000570,0.500000,0.000012,0.302E-06
A36023,1,0,0,1,0,1,0,1,0,0.000631,0.014066,0,0.000063,0.000631,0.500000,0.000014,0.278E-06
A36025,1,0,0,1,0,1,0,1,0,0.000571,0.012725,0,0.000057,0.000571,0.500000,0.000012,0.350E-06
A36043,1,0,0,1,0,1,0,1,0,0.000479,0.010663,0,0.000048,0.000479,0.500000,0.000011,0.301E-06
A36051,1,0,0,1,0,1,0,1,0,0.000598,0.013322,0,0.000060,0.000598,0.500000,0.000013,0.421E-06
A36053,1,0,0,1,0,1,0,1,0,0.000680,0.015159,0,0.000068,0.000680,0.500000,0.000015,0.281E-06
A36065,1,0,0,1,0,1,0,1,0,0.000595,0.013266,0,0.000060,0.000595,0.500000,0.000013,0.281E-06
A36067,1,0,0,1,0,1,0,1,0,0.000760,0.016947,0,0.000076,0.000760,0.500000,0.000017,0.261E-06
A36069,1,0,0,1,0,1,0,1,0,0.000711,0.015842,0,0.000071,0.000711,0.500000,0.000016,0.447E-06
A36077,1,0,0,1,0,1,0,1,0,0.000601,0.013381,0,0.000060,0.000601,0.500000,0.000013,0.319E-06
A36095,1,0,0,1,0,1,0,1,0,0.000612,0.013648,0,0.000061,0.000612,0.500000,0.000013,0.302E-06
A36097,1,0,0,1,0,1,0,1,0,0.000605,0.013486,0,0.000060,0.000605,0.500000,0.000013,0.485E-06
