TABLE->,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-PROPS#4,QUAL-INPUT#4,QUAL-INPUT#4,QUAL-INPUT#4,QUAL-INPUT#4,QUAL-INPUT#4,QUAL-INPUT#4,QUAL-INPUT#4,QUAL-INPUT#4
VARS->,QSD,VPFW,VPFS,QSO,VQO,QIFW,VIQC,QAGW,VAQC,SQO,POTFW,POTFS,ACQOP,SQOLIM,WSQOP,IOQC,AOQC
A10001,1,0,0,1,0,1,0,1,0,0.002485,0.040319,0,0.000249,0.002485,0.500000,0.000040,0.000011
A10003,1,0,0,1,0,1,0,1,0,0.001032,0.016743,0,0.000104,0.001032,0.500000,0.000017,0.810E-05
A10005,1,0,0,1,0,1,0,1,0,0.002354,0.038188,0,0.000236,0.002354,0.500000,0.000038,0.747E-05
A11001,1,0,0,1,0,1,0,1,0,0.002489,0.040370,0,0.000249,0.002489,0.500000,0.000040,0.000014
A24001,1,0,0,1,0,1,0,1,0,0.001857,0.030136,0,0.000186,0.001857,0.500000,0.000030,0.000022
A24003,1,0,0,1,0,1,0,1,0,0.001080,0.017517,0,0.000108,0.001080,0.500000,0.000017,0.888E-05
A24005,1,0,0,1,0,1,0,1,0,0.002471,0.040081,0,0.000247,0.002471,0.500000,0.000040,0.871E-05
A24009,1,0,0,1,0,1,0,1,0,0.001320,0.021414,0,0.000132,0.001320,0.500000,0.000021,0.000011
A24011,1,0,0,1,0,1,0,1,0,0.000908,0.014726,0,0.000090,0.000908,0.500000,0.000014,0.954E-05
A24013,1,0,0,1,0,1,0,1,0,0.001719,0.027884,0,0.000172,0.001719,0.500000,0.000028,0.000012
A24015,1,0,0,1,0,1,0,1,0,0.001841,0.029863,0,0.000184,0.001841,0.500000,0.000030,0.000011
A24017,1,0,0,1,0,1,0,1,0,0.000970,0.015739,0,0.000097,0.000970,0.500000,0.000016,0.000014
A24019,1,0,0,1,0,1,0,1,0,0.000795,0.012899,0,0.000080,0.000795,0.500000,0.000013,0.000011
A24021,1,0,0,1,0,1,0,1,0,0.001656,0.026873,0,0.000165,0.001656,0.500000,0.000027,0.000012
A24023,1,0,0,1,0,1,0,1,0,0.000806,0.013068,0,0.000080,0.000806,0.500000,0.000013,0.808E-05
A24025,1,0,0,1,0,1,0,1,0,0.001827,0.029652,0,0.000183,0.001827,0.500000,0.000029,0.784E-05
A24027,1,0,0,1,0,1,0,1,0,0.002023,0.032810,0,0.000202,0.002023,0.500000,0.000033,0.000010
A24029,1,0,0,1,0,1,0,1,0,0.001045,0.016956,0,0.000104,0.001045,0.500000,0.000017,0.822E-05
A24031,1,0,0,1,0,1,0,1,0,0.002350,0.038131,0,0.000235,0.002350,0.500000,0.000038,0.000011
A24033,1,0,0,1,0,1,0,1,0,0.001656,0.026859,0,0.000166,0.001656,0.500000,0.000027,0.000014
A24035,1,0,0,1,0,1,0,1,0,0.001654,0.026828,0,0.000165,0.001654,0.500000,0.000027,0.876E-05
A24037,1,0,0,1,0,1,0,1,0,0.001332,0.021612,0,0.000133,0.001332,0.500000,0.000022,0.000015
A24039,1,0,0,1,0,1,0,1,0,0.000788,0.012776,0,0.000078,0.000788,0.500000,0.000012,0.000011
A24041,1,0,0,1,0,1,0,1,0,0.000929,0.015074,0,0.000093,0.000929,0.500000,0.000015,0.920E-05
A24043,1,0,0,1,0,1,0,1,0,0.006627,0.107499,0,0.000663,0.006627,0.500000,0.000108,0.875E-05
A24045,1,0,0,1,0,1,0,1,0,0.001089,0.017660,0,0.000109,0.001089,0.500000,0.000018,0.000013
A24047,1,0,0,1,0,1,0,1,0,0.001108,0.017984,0,0.000111,0.001108,0.500000,0.000018,0.000013
A24510,1,0,0,1,0,1,0,1,0,0.001567,0.025415,0,0.000157,0.001567,0.500000,0.000026,0.756E-05
A36003,1,0,0,1,0,1,0,1,0,0.001008,0.016352,0,0.000101,0.001008,0.500000,0.000017,0.000016
A36007,1,0,0,1,0,1,0,1,0,0.001242,0.020158,0,0.000125,0.001242,0.500000,0.000020,0.982E-05
A36015,1,0,0,1,0,1,0,1,0,0.001541,0.025010,0,0.000154,0.001541,0.500000,0.000025,0.000018
A36017,1,0,0,1,0,1,0,1,0,0.001044,0.016936,0,0.000104,0.001044,0.500000,0.000017,0.790E-05
A36023,1,0,0,1,0,1,0,1,0,0.001198,0.019423,0,0.000120,0.001198,0.500000,0.000019,0.727E-05
A36025,1,0,0,1,0,1,0,1,0,0.001047,0.016984,0,0.000104,0.001047,0.500000,0.000017,0.917E-05
A36043,1,0,0,1,0,1,0,1,0,0.000905,0.014681,0,0.000090,0.000905,0.500000,0.000015,0.788E-05
A36051,1,0,0,1,0,1,0,1,0,0.001118,0.018137,0,0.000112,0.001118,0.500000,0.000018,0.000011
A36053,1,0,0,1,0,1,0,1,0,0.001259,0.020436,0,0.000126,0.001259,0.500000,0.000021,0.737E-05
A36065,1,0,0,1,0,1,0,1,0,0.001113,0.018065,0,0.000112,0.001113,0.500000,0.000018,0.735E-05
A36067,1,0,0,1,0,1,0,1,0,0.001429,0.023186,0,0.000143,0.001429,0.500000,0.000023,0.685E-05
A36069,1,0,0,1,0,1,0,1,0,0.001317,0.021368,0,0.000132,0.001317,0.500000,0.000021,0.000012
A36077,1,0,0,1,0,1,0,1,0,0.001122,0.018188,0,0.000112,0.001122,0.500000,0.000018,0.835E-05
