TABLE->,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3
VARS->,QSD,VPFW,VPFS,QSO,VQO,QIFW,VIQC,QAGW,VAQC,SQO,POTFW,POTFS,ACQOP,SQOLIM,WSQOP,IOQC,AOQC
A10001,1,0,0,1,0,1,0,1,0,0.000037,0.005971,0,0.367E-05,0.000037,0.500000,0.597E-05,0.209E-05
A10003,1,0,0,1,0,1,0,1,0,0.000023,0.003688,0,0.227E-05,0.000023,0.500000,0.369E-05,0.180E-05
A10005,1,0,0,1,0,1,0,1,0,0.000036,0.005815,0,0.358E-05,0.000036,0.500000,0.581E-05,0.174E-05
A11001,1,0,0,1,0,1,0,1,0,0.000037,0.006049,0,0.372E-05,0.000037,0.500000,0.605E-05,0.238E-05
A24001,1,0,0,1,0,1,0,1,0,0.000031,0.005018,0,0.309E-05,0.000031,0.500000,0.502E-05,0.317E-05
A24003,1,0,0,1,0,1,0,1,0,0.000023,0.003734,0,0.230E-05,0.000023,0.500000,0.373E-05,0.188E-05
A24005,1,0,0,1,0,1,0,1,0,0.000037,0.005964,0,0.367E-05,0.000037,0.500000,0.596E-05,0.186E-05
A24009,1,0,0,1,0,1,0,1,0,0.000025,0.004122,0,0.254E-05,0.000025,0.500000,0.412E-05,0.208E-05
A24011,1,0,0,1,0,1,0,1,0,0.000021,0.003438,0,0.211E-05,0.000021,0.500000,0.344E-05,0.194E-05
A24013,1,0,0,1,0,1,0,1,0,0.000030,0.004806,0,0.296E-05,0.000030,0.500000,0.481E-05,0.216E-05
A24015,1,0,0,1,0,1,0,1,0,0.000031,0.004953,0,0.305E-05,0.000031,0.500000,0.495E-05,0.208E-05
A24017,1,0,0,1,0,1,0,1,0,0.000022,0.003583,0,0.220E-05,0.000022,0.500000,0.358E-05,0.241E-05
A24019,1,0,0,1,0,1,0,1,0,0.000020,0.003295,0,0.203E-05,0.000020,0.500000,0.330E-05,0.208E-05
A24021,1,0,0,1,0,1,0,1,0,0.000029,0.004701,0,0.289E-05,0.000029,0.500000,0.470E-05,0.216E-05
A24023,1,0,0,1,0,1,0,1,0,0.000020,0.003258,0,0.200E-05,0.000020,0.500000,0.326E-05,0.180E-05
A24025,1,0,0,1,0,1,0,1,0,0.000030,0.004941,0,0.304E-05,0.000030,0.500000,0.494E-05,0.178E-05
A24027,1,0,0,1,0,1,0,1,0,0.000032,0.005252,0,0.323E-05,0.000032,0.500000,0.525E-05,0.199E-05
A24029,1,0,0,1,0,1,0,1,0,0.000023,0.003696,0,0.227E-05,0.000023,0.500000,0.370E-05,0.181E-05
A24031,1,0,0,1,0,1,0,1,0,0.000036,0.005768,0,0.355E-05,0.000036,0.500000,0.577E-05,0.210E-05
A24033,1,0,0,1,0,1,0,1,0,0.000029,0.004660,0,0.287E-05,0.000029,0.500000,0.466E-05,0.235E-05
