TABLE->,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5
VARS->,QSD,VPFW,VPFS,QSO,VQO,QIFW,VIQC,QAGW,VAQC,SQO,POTFW,POTFS,ACQOP,SQOLIM,WSQOP,IOQC,AOQC
A10001,1,0,0,1,0,1,0,1,0,14.40006,1.312889,0,1.440003,14.40006,0.500000,0.001313,0.396690
A10003,1,0,0,1,0,1,0,1,0,8.639196,0.787657,0,0.863919,8.639196,0.500000,0.000788,0.400148
A10005,1,0,0,1,0,1,0,1,0,14.22563,1.296987,0,1.422561,14.22563,0.500000,0.001297,0.287551
A11001,1,0,0,1,0,1,0,1,0,9.974260,0.909378,0,0.997424,9.974260,0.500000,0.000909,0.504376
A24001,1,0,0,1,0,1,0,1,0,6.711078,0.611866,0,0.671107,6.711078,0.500000,0.000612,0.918557
A24003,1,0,0,1,0,1,0,1,0,8.238214,0.751099,0,0.823820,8.238214,0.500000,0.000751,0.417510
A24005,1,0,0,1,0,1,0,1,0,12.63352,1.151830,0,1.263349,12.63352,0.500000,0.001151,0.314463
A24009,1,0,0,1,0,1,0,1,0,10.32958,0.941774,0,1.032957,10.32958,0.500000,0.000942,0.434143
A24011,1,0,0,1,0,1,0,1,0,9.853490,0.898367,0,0.985348,9.853490,0.500000,0.000898,0.457668
A24013,1,0,0,1,0,1,0,1,0,9.010112,0.821474,0,0.901009,9.010112,0.500000,0.000821,0.471260
A24015,1,0,0,1,0,1,0,1,0,10.04875,0.916170,0,1.004873,10.04875,0.500000,0.000916,0.425101
A24017,1,0,0,1,0,1,0,1,0,10.73915,0.979116,0,1.073913,10.73915,0.500000,0.000979,0.613982
A24019,1,0,0,1,0,1,0,1,0,8.632718,0.787067,0,0.863270,8.632718,0.500000,0.000787,0.533023
A24021,1,0,0,1,0,1,0,1,0,8.778353,0.800344,0,0.877834,8.778353,0.500000,0.000800,0.483060
A24023,1,0,0,1,0,1,0,1,0,8.309299,0.757580,0,0.830929,8.309299,0.500000,0.000758,0.373746
A24025,1,0,0,1,0,1,0,1,0,10.93849,0.997290,0,1.093847,10.93849,0.500000,0.000997,0.321771
A24027,1,0,0,1,0,1,0,1,0,8.237570,0.751040,0,0.823755,8.237570,0.500000,0.000751,0.386707
A24029,1,0,0,1,0,1,0,1,0,9.995447,0.911309,0,0.999542,9.995447,0.500000,0.000911,0.390634
A24031,1,0,0,1,0,1,0,1,0,11.70482,1.067158,0,1.170480,11.70482,0.500000,0.001067,0.394777
A24033,1,0,0,1,0,1,0,1,0,7.322809,0.667639,0,0.732280,7.322809,0.500000,0.000668,0.490140
A24035,1,0,0,1,0,1,0,1,0,15.44448,1.408111,0,1.544445,15.44448,0.500000,0.001408,0.362554
A24037,1,0,0,1,0,1,0,1,0,8.280315,0.754937,0,0.828030,8.280315,0.500000,0.000755,0.627341
A24039,1,0,0,1,0,1,0,1,0,8.044773,0.733462,0,0.804475,8.044773,0.500000,0.000733,0.548665
