TABLE->,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5
VARS->,QSD,VPFW,VPFS,QSO,VQO,QIFW,VIQC,QAGW,VAQC,SQO,POTFW,POTFS,ACQOP,SQOLIM,WSQOP,IOQC,AOQC
A10001,1,0,0,1,0,1,0,1,0,14.27937,1.301886,0,1.427934,14.27937,0.500000,0.001302,0.301378
A10003,1,0,0,1,0,1,0,1,0,8.575411,0.781842,0,0.857540,8.575411,0.500000,0.000782,0.303479
A10005,1,0,0,1,0,1,0,1,0,14.10656,1.286131,0,1.410654,14.10656,0.500000,0.001286,0.233384
A11001,1,0,0,1,0,1,0,1,0,9.897347,0.902366,0,0.989733,9.897347,0.500000,0.000902,0.360395
A24001,1,0,0,1,0,1,0,1,0,6.666359,0.607789,0,0.666635,6.666359,0.500000,0.000608,0.533821
A24003,1,0,0,1,0,1,0,1,0,8.238214,0.751099,0,0.823820,8.238214,0.500000,0.000751,0.417510
A24005,1,0,0,1,0,1,0,1,0,12.53016,1.142406,0,1.253013,12.53016,0.500000,0.001142,0.251050
A24009,1,0,0,1,0,1,0,1,0,10.32958,0.941774,0,1.032957,10.32958,0.500000,0.000942,0.434143
A24011,1,0,0,1,0,1,0,1,0,9.777655,0.891453,0,0.977764,9.777655,0.500000,0.000891,0.335830
A24013,1,0,0,1,0,1,0,1,0,8.942678,0.815326,0,0.894266,8.942678,0.500000,0.000815,0.342910
A24015,1,0,0,1,0,1,0,1,0,9.970984,0.909080,0,0.997097,9.970984,0.500000,0.000909,0.317825
A24017,1,0,0,1,0,1,0,1,0,10.65451,0.971399,0,1.065449,10.65451,0.500000,0.000971,0.413581
A24019,1,0,0,1,0,1,0,1,0,8.568987,0.781256,0,0.856897,8.568987,0.500000,0.000781,0.374791
A24021,1,0,0,1,0,1,0,1,0,8.713155,0.794400,0,0.871314,8.713155,0.500000,0.000794,0.349443
A24023,1,0,0,1,0,1,0,1,0,8.248734,0.752058,0,0.824872,8.248734,0.500000,0.000752,0.287857
A24025,1,0,0,1,0,1,0,1,0,10.85184,0.989390,0,1.085182,10.85184,0.500000,0.000989,0.255566
A24027,1,0,0,1,0,1,0,1,0,8.237570,0.751040,0,0.823755,8.237570,0.500000,0.000751,0.386707
A24029,1,0,0,1,0,1,0,1,0,9.918193,0.904266,0,0.991817,9.918193,0.500000,0.000904,0.298087
A24031,1,0,0,1,0,1,0,1,0,11.70482,1.067158,0,1.170480,11.70482,0.500000,0.001067,0.394777
A24033,1,0,0,1,0,1,0,1,0,7.322809,0.667639,0,0.732280,7.322809,0.500000,0.000668,0.490140
A24035,1,0,0,1,0,1,0,1,0,15.31331,1.396152,0,1.531328,15.31331,0.500000,0.001396,0.281131
A24037,1,0,0,1,0,1,0,1,0,8.280315,0.754937,0,0.828030,8.280315,0.500000,0.000755,0.627341
A24039,1,0,0,1,0,1,0,1,0,7.986809,0.728177,0,0.798679,7.986809,0.500000,0.000728,0.382614
A24041,1,0,0,1,0,1,0,1,0,9.853512,0.898369,0,0.985349,9.853512,0.500000,0.000898,0.325284
A24043,1,0,0,1,0,1,0,1,0,15.11666,1.378223,0,1.511663,15.11666,0.500000,0.001378,0.213161
A24045,1,0,0,1,0,1,0,1,0,9.309307,0.848753,0,0.930929,9.309307,0.500000,0.000849,0.387983
A24047,1,0,0,1,0,1,0,1,0,9.220319,0.840640,0,0.922030,9.220319,0.500000,0.000841,0.381329
A24510,1,0,0,1,0,1,0,1,0,9.904752,0.903041,0,0.990473,9.904752,0.500000,0.000903,0.268344
A36003,1,0,0,1,0,1,0,1,0,7.391394,0.673892,0,0.739138,7.391394,0.500000,0.000674,0.474870
A36007,1,0,0,1,0,1,0,1,0,8.430030,0.768587,0,0.843001,8.430030,0.500000,0.000769,0.328488
A36015,1,0,0,1,0,1,0,1,0,6.824334,0.622192,0,0.682432,6.824334,0.500000,0.000622,0.490712
A36017,1,0,0,1,0,1,0,1,0,8.242262,0.751468,0,0.824225,8.242262,0.500000,0.000751,0.282600
A36023,1,0,0,1,0,1,0,1,0,9.180326,0.836993,0,0.918031,9.180326,0.500000,0.000837,0.258532
A36025,1,0,0,1,0,1,0,1,0,10.75422,0.980489,0,1.075420,10.75422,0.500000,0.000980,0.310721
A36043,1,0,0,1,0,1,0,1,0,10.18206,0.928324,0,1.018204,10.18206,0.500000,0.000928,0.277564
