TABLE->,SANDFG,SED-GENPARM,SED-GENPARM,SED-GENPARM,SAND-PM,SAND-PM,SAND-PM,SAND-PM,SAND-PM,SILT-CLAY-PM#1,SILT-CLAY-PM#1,SILT-CLAY-PM#1,SILT-CLAY-PM#1,SILT-CLAY-PM#1,SILT-CLAY-PM#1,SILT-CLAY-PM#2,SILT-CLAY-PM#2,SILT-CLAY-PM#2,SILT-CLAY-PM#2,SILT-CLAY-PM#2,SILT-CLAY-PM#2,SSED-INIT,SSED-INIT,SSED-INIT,BED-INIT,BED-INIT,BED-INIT,BED-INIT
NR2_8210_8180,3,119.5652756,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.001801,2.65,1.150000,0.328043,0.001000,0.0001,0.000180,2.65,1.150000,0.264356,0.001000,0,10,10,50,0.47,0.36,0.17
NR3_8420_8430,3,141.2175346,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.001137,2.65,1.531000,0.226827,0.001000,0.0001,0.000114,2.65,1.531000,0.188042,0.024151,0,10,10,50,0.47,0.36,0.17
NR3_8290_8170,3,133.3557678,100,0.5,0.005,0.25,2.5,0.010000,4.000000,0.0004,0.007803,2.65,1.367000,0.345214,0.001000,0.0001,0.000780,2.65,1.367000,0.281242,0.001000,0,10,10,50,0.47,0.36,0.17
NR6_8180_8051,3,123.7648238,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.007803,2.65,1.462000,0.339147,0.001000,0.0001,0.000780,2.65,1.462000,0.259469,0.001000,0,10,10,50,0.47,0.36,0.17
NR3_8690_8500,3,132.8877102,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.002874,2.65,2.033000,0.341077,0.001000,0.0001,0.000287,2.65,2.033000,0.271994,0.001000,0,10,10,50,0.47,0.36,0.17
NR3_8430_7820,3,149.628167,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.007803,2.65,1.611000,0.380292,0.001000,0.0001,0.000780,2.65,1.611000,0.308932,0.001000,0,10,10,50,0.47,0.36,0.17
NR6_8170_7960,3,141.1557949,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.007803,2.65,0.182000,0.049741,0.001000,0.0001,0.000780,2.65,0.182000,0.041568,0.001000,0,10,10,50,0.47,0.36,0.17
NR3_8740_8500,3,73.53653843,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.002874,2.65,2.198000,0.435087,0.001000,0.0001,0.000287,2.65,2.198000,0.361195,0.001000,0,10,10,50,0.47,0.36,0.17
NR2_8600_8700,3,128.2971424,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.002874,2.65,1.388000,0.282997,0.001000,0.0001,0.000287,2.65,1.388000,0.234269,0.001000,0,10,10,50,0.47,0.36,0.17
NR1_8820_8760,3,94.59920601,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.002874,2.65,2.423000,0.447869,0.001000,0.0001,0.000287,2.65,2.423000,0.365332,0.001000,0,10,10,50,0.47,0.36,0.17
NR5_8700_8640,3,131.8481378,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.002874,2.65,1.149000,0.249154,0.001000,0.0001,0.000287,2.65,1.149000,0.205583,0.001000,0,10,10,50,0.47,0.36,0.17
NR1_8960_8870,3,73.89347997,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.000694,2.65,2.571000,0.331200,0.001179,0.0001,0.000069,2.65,2.571000,0.261856,0.047252,0,10,10,50,0.47,0.36,0.17
NR1_9150_9050,3,88.86068683,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.000694,2.65,3.684000,0.342972,0.001179,0.0001,0.000069,2.65,3.684000,0.270244,0.047252,0,10,10,50,0.47,0.36,0.17
NR1_9030_9080,3,70.53625947,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.000694,2.65,3.008000,0.556738,0.001179,0.0001,0.000069,2.65,3.008000,0.427528,0.047252,0,10,10,50,0.47,0.36,0.17
NR2_9250_9170,3,96.47681873,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.000694,2.65,4.620000,0.488220,0.001179,0.0001,0.000069,2.65,4.620000,0.391646,0.047252,0,10,10,50,0.47,0.36,0.17
NR3_9310_9240,3,113.1396781,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.000694,2.65,1.155000,0.228301,0.001179,0.0001,0.000069,2.65,1.155000,0.196221,0.047252,0,10,10,50,0.47,0.36,0.17
NR3_9190_9170,3,60.16652811,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.000694,2.65,5.563000,0.572314,0.001179,0.0001,0.000069,2.65,5.563000,0.464041,0.047252,0,10,10,50,0.47,0.36,0.17
NR3_9170_9130,3,135.5359299,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.000694,2.65,0.958900,0.166547,0.001179,0.0001,0.000069,2.65,0.958900,0.144477,0.047252,0,10,10,50,0.47,0.36,0.17
NR3_9240_9130,3,144.6072801,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.000694,2.65,0.820700,0.182568,0.001179,0.0001,0.000069,2.65,0.820700,0.157748,0.047252,0,10,10,50,0.47,0.36,0.17
NR4_9130_9080,3,206.9335644,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.000694,2.65,1.253000,0.267369,0.001179,0.0001,0.000069,2.65,1.253000,0.229375,0.047252,0,10,10,50,0.47,0.36,0.17
NR5_9080_9050,3,235.843578,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.000694,2.65,1.227000,0.313864,0.001179,0.0001,0.000069,2.65,1.227000,0.263740,0.047252,0,10,10,50,0.47,0.36,0.17
NR5_9050_8870,3,255.1480586,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.000694,2.65,0.834900,0.230932,0.001179,0.0001,0.000069,2.65,0.834900,0.198459,0.047252,0,10,10,50,0.47,0.36,0.17
NR5_8870_8760,3,292.550607,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.002874,2.65,1.623000,0.437337,0.001000,0.0001,0.000287,2.65,1.623000,0.374695,0.001000,0,10,10,50,0.47,0.36,0.17
NR5_8760_8640,3,312.8920142,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.002874,2.65,0.744900,0.249455,0.001000,0.0001,0.000287,2.65,0.744900,0.214826,0.001000,0,10,10,50,0.47,0.36,0.17
NR6_8640_8500,3,341.6932347,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.002874,2.65,0.388600,0.112876,0.001000,0.0001,0.000287,2.65,0.388600,0.095788,0.001000,0,10,10,50,0.47,0.36,0.17
NR6_8500_7820,3,31422.34,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.100000,2.65,0.287E-06,0.287E-06,0.000100,0.0001,0.000024,2.65,0.287E-06,0.287E-06,0.000100,0,10,10,50,0.47,0.36,0.17
NR6_7820_7960,3,440.5870867,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.007803,2.65,0.562500,0.247457,0.001000,0.0001,0.000780,2.65,0.562500,0.212991,0.001000,0,10,10,50,0.47,0.36,0.17
NR6_7960_8050,3,462.6674149,100,0.5,0.005,0.25,2.5,0.100E-04,4.000000,0.0004,0.007803,2.65,0.588500,0.244801,0.001000,0.0001,0.000780,2.65,0.588500,0.206964,0.001000,0,10,10,50,0.47,0.36,0.17
NR6_8050_8051,3,468.0285153,100,0.5,0.005,0.25,2.5,0.100E-04,4.000000,0.0004,0.007803,2.65,0.699000,0.288016,0.001000,0.0001,0.000780,2.65,0.699000,0.240063,0.001000,0,10,10,50,0.47,0.36,0.17
NR6_8051_8000,3,487.8460835,100,0.5,0.005,0.25,2.5,0.100E-04,4.000000,0.0004,0.007803,2.65,0.576400,0.243937,0.001000,0.0001,0.000780,2.65,0.576400,0.204152,0.001000,0,10,10,50,0.47,0.36,0.17
SU1_1630_1610,3,75.57705667,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.000805,2.65,2.110000,0.514467,0.267748,0.0001,0.000081,2.65,2.110000,0.431129,0.071354,0,10,10,50,0.47,0.36,0.17
SU2_1550_1620,3,99.15238462,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.000805,2.65,1.550000,0.585542,0.267748,0.0001,0.000081,2.65,1.550000,0.490536,0.071354,0,10,10,50,0.47,0.36,0.17
SU2_1200_1310,3,89.90090704,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.000805,2.65,1.330000,0.380020,0.267748,0.0001,0.000081,2.65,1.330000,0.310347,0.071354,0,10,10,50,0.47,0.36,0.17
SU1_1480_1500,3,63.68179603,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.000805,2.65,3.130000,0.529616,0.267748,0.0001,0.000081,2.65,3.130000,0.437978,0.071354,0,10,10,50,0.47,0.36,0.17
SU2_1210_1310,3,90.2522781,100,0.5,0.005,0.25,2.5,0.100E-04,4.000000,0.0004,0.000861,2.65,2.980000,0.639471,0.261946,0.0001,0.000086,2.65,2.980000,0.520928,0.077898,0,10,10,50,0.47,0.36,0.17
SU2_0670_0810,3,51.55884335,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.005492,2.65,0.571833,0.454771,0.023717,0.0001,0.000549,2.65,0.505119,0.382341,0.249013,0,10,10,50,0.47,0.36,0.17
SU2_1290_1500,3,78.4253871,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.000805,2.65,1.870000,0.364608,0.267748,0.0001,0.000081,2.65,1.870000,0.308899,0.071354,0,10,10,50,0.47,0.36,0.17
SU3_1310_1280,3,131.8909663,100,0.5,0.005,0.25,2.5,0.100E-04,4.000000,0.0004,0.000805,2.65,0.857000,0.397962,0.267748,0.0001,0.000081,2.65,0.857000,0.339899,0.071354,0,10,10,50,0.47,0.36,0.17
SU3_1280_1590,3,156.5802973,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.000805,2.65,0.921000,0.333253,0.267748,0.0001,0.000081,2.65,0.921000,0.283899,0.071354,0,10,10,50,0.47,0.36,0.17
SU3_1500_1420,3,105.6863549,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.000805,2.65,1.780000,0.362608,0.267748,0.0001,0.000081,2.65,1.780000,0.309545,0.071354,0,10,10,50,0.47,0.36,0.17
SU2_1020_0980,3,92.21196751,100,0.5,0.005,0.25,2.5,0.100E-04,4.000000,0.0004,0.001097,2.65,4.040000,0.368741,0.001000,0.0001,0.000110,2.65,4.040000,0.268073,0.015245,0,10,10,50,0.47,0.36,0.17
SU3_0810_0970,3,87.79984217,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.004635,2.65,1.098404,0.492188,0.001568,0.0001,0.000464,2.65,0.878057,0.380237,0.081528,0,10,10,50,0.47,0.36,0.17
SU1_0660_0710,3,87.55441684,100,0.5,0.005,0.25,2.5,0.100E-04,4.000000,0.0004,0.002483,2.65,2.190000,0.440149,0.026296,0.0001,0.000248,2.65,2.190000,0.345270,0.171936,0,10,10,50,0.47,0.36,0.17
SU2_0990_0950,3,93.45628501,100,0.5,0.005,0.25,2.5,0.100E-04,4.000000,0.0004,0.001136,2.65,3.910000,0.572386,0.001000,0.0001,0.000114,2.65,3.910000,0.414151,0.021134,0,10,10,50,0.47,0.36,0.17
SU3_0970_1120,3,148.9160804,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.004635,2.65,0.860016,0.456870,0.001568,0.0001,0.000464,2.65,0.693452,0.377188,0.081528,0,10,10,50,0.47,0.36,0.17
SU2_0780_0710,3,70.06590539,100,0.5,0.005,0.25,2.5,0.100E-04,4.000000,0.0004,0.001663,2.65,3.430000,0.440438,0.001000,0.0001,0.000166,2.65,3.430000,0.329435,0.041860,0,10,10,50,0.47,0.36,0.17
SU2_0760_0960,3,90.34056843,100,0.5,0.005,0.25,2.5,0.100E-04,4.000000,0.0004,0.001136,2.65,2.550000,0.316538,0.001000,0.0001,0.000114,2.65,2.550000,0.245781,0.021134,0,10,10,50,0.47,0.36,0.17
SU2_0700_0860,3,125.3982345,100,0.5,0.005,0.25,2.5,0.100E-04,4.000000,0.0004,0.001097,2.65,2.880000,0.291752,0.001000,0.0001,0.000110,2.65,2.880000,0.201163,0.015245,0,10,10,50,0.47,0.36,0.17
SU3_0710_0910,3,167.8436501,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.001353,2.65,1.340000,0.221871,0.001000,0.0001,0.000135,2.65,1.340000,0.182239,0.080716,0,10,10,50,0.47,0.36,0.17
SU3_0910_1010,3,172.2592657,100,0.5,0.005,0.25,2.5,0.100E-05,4.000000,0.0004,0.001097,2.65,2.490000,0.285049,0.001000,0.0001,0.000110,2.65,2.490000,0.204356,0.015245,0,10,10,50,0.47,0.36,0.17
SU1_0940_0900,3,76.47887885,100,0.5,0.005,0.25,2.5,0.100E-04,4.000000,0.0004,0.001694,2.65,3.570000,0.523102,0.001000,0.0001,0.000169,2.65,3.570000,0.385470,0.027978,0,10,10,50,0.47,0.36,0.17
SU2_0800_0850,3,116.4340226,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.001160,2.65,1.440000,0.384141,0.422017,0.0001,0.000116,2.65,1.440000,0.290754,0.080722,0,10,10,50,0.47,0.36,0.17
SU2_0890_0900,3,95.02541483,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.001464,2.65,1.510000,0.248671,0.001000,0.0001,0.000146,2.65,1.510000,0.177893,0.025581,0,10,10,50,0.47,0.36,0.17
SU2_0680_0610,3,101.6036106,100,0.5,0.005,0.25,2.5,0.100E-04,4.000000,0.0004,0.001001,2.65,2.190000,0.269445,0.001000,0.0001,0.000100,2.65,2.190000,0.195787,0.029787,0,10,10,50,0.47,0.36,0.17
SU2_0450_0720,3,100.8017792,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.001346,2.65,0.921000,0.292452,0.399413,0.0001,0.000135,2.65,0.921000,0.223555,0.068543,0,10,10,50,0.47,0.36,0.17
SU2_0900_0870,3,124.1262231,100,0.5,0.005,0.25,2.5,0.100E-05,4.000000,0.0004,0.001464,2.65,2.060000,0.319433,0.001000,0.0001,0.000146,2.65,2.060000,0.223086,0.025581,0,10,10,50,0.47,0.36,0.17
SU3_0870_0730,3,140.950856,100,0.5,0.005,0.25,2.5,0.100E-04,4.000000,0.0004,0.001097,2.65,1.060000,0.180460,0.001000,0.0001,0.000110,2.65,1.060000,0.123614,0.015245,0,10,10,50,0.47,0.36,0.17
SU3_0370_0490,3,183.8742765,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.001197,2.65,0.751000,0.163914,0.001000,0.0001,0.000120,2.65,0.751000,0.127778,0.033329,0,10,10,50,0.47,0.36,0.17
SU2_0470_0590,3,103.4883176,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.001346,2.65,0.423000,0.173658,0.399413,0.0001,0.000135,2.65,0.423000,0.132761,0.068543,0,10,10,50,0.47,0.36,0.17
SU2_0440_0550,3,89.88476479,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.001346,2.65,1.260000,0.376314,0.399413,0.0001,0.000135,2.65,1.260000,0.298554,0.068543,0,10,10,50,0.47,0.36,0.17
SU2_0640_0630,3,95.43436211,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.001001,2.65,2.070000,0.248100,0.001000,0.0001,0.000100,2.65,2.070000,0.182056,0.029787,0,10,10,50,0.47,0.36,0.17
SU3_0490_0530,3,209.3675955,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.001001,2.65,0.530000,0.143989,0.001000,0.0001,0.000100,2.65,0.530000,0.112190,0.029787,0,10,10,50,0.47,0.36,0.17
SU1_0330_0560,3,84.54086872,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.001346,2.65,1.020000,0.321455,0.399413,0.0001,0.000135,2.65,1.020000,0.254557,0.068543,0,10,10,50,0.47,0.36,0.17
SU1_0390_0560,3,73.93775235,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.001346,2.65,0.951000,0.273418,0.399413,0.0001,0.000135,2.65,0.951000,0.210623,0.068543,0,10,10,50,0.47,0.36,0.17
SU1_0820_0740,3,79.72675478,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.016858,2.65,3.440000,0.786867,0.002158,0.0001,0.001686,2.65,3.440000,0.653619,0.085578,0,10,10,50,0.47,0.36,0.17
SU2_0510_0570,3,106.1901066,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.001001,2.65,0.290000,0.088509,0.001000,0.0001,0.000100,2.65,0.290000,0.068178,0.029787,0,10,10,50,0.47,0.36,0.17
SU2_0110_0240,3,102.257036,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.001346,2.65,0.946000,0.337078,0.399413,0.0001,0.000135,2.65,0.946000,0.262727,0.068543,0,10,10,50,0.47,0.36,0.17
SU1_0410_0480,3,41.96757828,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.000622,2.65,1.500000,0.225902,0.001000,0.0001,0.000062,2.65,1.500000,0.161945,0.008244,0,10,10,50,0.47,0.36,0.17
SU2_0560_0590,3,115.46126,100,0.5,0.005,0.25,2.5,0.100E-04,4.000000,0.0004,0.001346,2.65,0.682000,0.238557,0.399413,0.0001,0.000135,2.65,0.682000,0.183659,0.068543,0,10,10,50,0.47,0.36,0.17
SU3_0590_0540,3,156.9982251,100,0.5,0.005,0.25,2.5,0.100E-05,4.000000,0.0004,0.001346,2.65,1.150000,0.340351,0.399413,0.0001,0.000135,2.65,1.150000,0.260522,0.068543,0,10,10,50,0.47,0.36,0.17
SU2_0620_0580,3,82.26173525,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.001001,2.65,2.160000,0.279119,0.001000,0.0001,0.000100,2.65,2.160000,0.204721,0.029787,0,10,10,50,0.47,0.36,0.17
SU1_0840_0831,3,80.62458039,100,0.5,0.005,0.25,2.5,0.100E-04,4.000000,0.0004,0.009676,2.65,1.620000,1.620000,1.768685,0.0001,0.000968,2.65,1.620000,1.620000,10.00000,0,10,10,50,0.47,0.36,0.17
SU2_0740_0741,3,131.4018098,100,0.5,0.005,0.25,2.5,0.100E-04,4.000000,0.0004,0.016858,2.65,1.440000,0.244122,0.002158,0.0001,0.001686,2.65,1.440000,0.192685,0.085578,0,10,10,50,0.47,0.36,0.17
SU2_0280_0430,3,86.27903788,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.001346,2.65,1.620000,0.424246,0.399413,0.0001,0.000135,2.65,1.620000,0.334417,0.068543,0,10,10,50,0.47,0.36,0.17
SU2_0120_0260,3,117.3356043,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.001346,2.65,0.860000,0.327419,0.399413,0.0001,0.000135,2.65,0.860000,0.261556,0.068543,0,10,10,50,0.47,0.36,0.17
SU2_0360_0460,3,54.25234568,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.000622,2.65,1.830000,0.229982,0.001000,0.0001,0.000062,2.65,1.830000,0.161025,0.008244,0,10,10,50,0.47,0.36,0.17
SU3_0240_0350,3,649.889883,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.004525,2.65,0.000660,0.000660,0.000100,0.0001,0.100E-04,2.65,0.000660,0.000660,0.000100,0,10,10,50,0.47,0.36,0.17
SU2_0570_0580,3,115.6503159,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.001001,2.65,0.167000,0.075051,0.001000,0.0001,0.000100,2.65,0.167000,0.056681,0.029787,0,10,10,50,0.47,0.36,0.17
SU4_0580_0630,3,169.1668483,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.001001,2.65,0.342000,0.098702,0.001000,0.0001,0.000100,2.65,0.342000,0.075641,0.029787,0,10,10,50,0.47,0.36,0.17
SU2_0920_0830,3,103.9910709,100,0.5,0.005,0.25,2.5,0.100E-04,4.000000,0.0004,0.010112,2.65,1.880000,1.880000,2.047824,0.0001,0.001011,2.65,1.880000,1.880000,10.00000,0,10,10,50,0.47,0.36,0.17
SU2_0741_0690,3,261.4404732,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.004016,2.65,0.000350,0.000350,0.000100,0.0001,0.000032,2.65,0.000350,0.000350,0.000100,0,10,10,50,0.47,0.36,0.17
SU1_0200_0270,3,65.92595996,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.001346,2.65,2.010000,0.359419,0.399413,0.0001,0.000135,2.65,2.010000,0.285522,0.068543,0,10,10,50,0.47,0.36,0.17
SU1_0050_0090,3,66.58045813,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.001346,2.65,0.400000,0.164727,0.399413,0.0001,0.000135,2.65,0.400000,0.131761,0.068543,0,10,10,50,0.47,0.36,0.17
SU2_0160_0260,3,86.26629209,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.001346,2.65,1.330000,0.425314,0.399413,0.0001,0.000135,2.65,1.330000,0.339485,0.068543,0,10,10,50,0.47,0.36,0.17
SU4_0630_0650,3,199.7985683,100,0.5,0.005,0.25,2.5,0.100E-04,4.000000,0.0004,0.001001,2.65,0.935000,0.149725,0.001000,0.0001,0.000100,2.65,0.935000,0.115498,0.029787,0,10,10,50,0.47,0.36,0.17
SU2_0830_0831,3,109.1077277,100,0.5,0.005,0.25,2.5,0.100E-04,4.000000,0.0004,0.009300,2.65,0.607000,0.607000,1.755070,0.0001,0.000930,2.65,0.607000,0.607000,10.00000,0,10,10,50,0.47,0.36,0.17
SU3_0831_0790,3,845.3516879,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.000100,2.65,0.000219,0.000219,0.000100,0.0001,0.100E-04,2.65,0.000219,0.000219,0.000100,0,10,10,50,0.47,0.36,0.17
SU3_0790_0770,3,178.5669702,100,0.5,0.005,0.25,2.5,0.100E-04,4.000000,0.0004,0.003386,2.65,0.519000,0.188254,0.001003,0.0001,0.000339,2.65,0.519000,0.138705,0.027160,0,10,10,50,0.47,0.36,0.17
SU1_0380_0400,3,52.89577654,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.000622,2.65,1.950000,0.280052,0.001000,0.0001,0.000062,2.65,1.950000,0.204094,0.008244,0,10,10,50,0.47,0.36,0.17
SU1_0080_0210,3,64.90413231,100,0.5,0.005,0.25,2.5,0.010000,4.000000,0.0004,0.001263,2.65,1.150000,0.415365,0.001000,0.0001,0.000126,2.65,1.150000,0.327765,0.016397,0,10,10,50,0.47,0.36,0.17
SU4_0260_0350,3,181.9887707,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.001346,2.65,0.440000,0.214693,0.399413,0.0001,0.000135,2.65,0.440000,0.172727,0.068543,0,10,10,50,0.47,0.36,0.17
SU4_0350_0420,3,235.7387127,100,0.5,0.005,0.25,2.5,0.100E-04,4.000000,0.0004,0.001346,2.65,0.529000,0.236625,0.399413,0.0001,0.000135,2.65,0.529000,0.188693,0.068543,0,10,10,50,0.47,0.36,0.17
SU2_0070_0090,3,92.01667254,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.001346,2.65,0.591000,0.233625,0.399413,0.0001,0.000135,2.65,0.591000,0.186659,0.068543,0,10,10,50,0.47,0.36,0.17
SU3_0090_0170,3,137.3084507,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.001346,2.65,0.406000,0.161726,0.399413,0.0001,0.000135,2.65,0.406000,0.124691,0.068543,0,10,10,50,0.47,0.36,0.17
SU3_0770_0690,3,181.9005113,100,0.5,0.005,0.25,2.5,0.100E-04,4.000000,0.0004,0.000770,2.65,0.200861,0.107318,0.001157,0.0001,0.000077,2.65,0.154239,0.081438,0.018864,0,10,10,50,0.47,0.36,0.17
SU4_0690_0650,3,243.5528152,100,0.5,0.005,0.25,2.5,0.100E-04,4.000000,0.0004,0.000770,2.65,0.241613,0.119444,0.001157,0.0001,0.000077,2.65,0.188489,0.088679,0.018864,0,10,10,50,0.47,0.36,0.17
SU5_0650_0530,3,318.965342,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.001001,2.65,0.221000,0.080158,0.001000,0.0001,0.000100,2.65,0.221000,0.062743,0.029787,0,10,10,50,0.47,0.36,0.17
SU3_0170_0270,3,155.4295383,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.001346,2.65,0.240000,0.135794,0.399413,0.0001,0.000135,2.65,0.240000,0.110794,0.068543,0,10,10,50,0.47,0.36,0.17
SU2_0290_0291,3,77.61091445,100,0.5,0.005,0.25,2.5,0.100E-04,4.000000,0.0004,0.000622,2.65,1.970000,0.309188,0.001000,0.0001,0.000062,2.65,1.970000,0.222229,0.008244,0,10,10,50,0.47,0.36,0.17
SU1_0060_0190,3,81.1920306,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.001263,2.65,0.588000,0.169757,0.001000,0.0001,0.000126,2.65,0.588000,0.136350,0.016397,0,10,10,50,0.47,0.36,0.17
SU4_0270_0430,3,209.5865086,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.001346,2.65,0.246000,0.148798,0.399413,0.0001,0.000135,2.65,0.246000,0.121798,0.068543,0,10,10,50,0.47,0.36,0.17
SU2_0210_0300,3,96.20727119,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.001263,2.65,0.303000,0.107862,0.001000,0.0001,0.000126,2.65,0.303000,0.085523,0.016397,0,10,10,50,0.47,0.36,0.17
SU2_0130_0250,3,87.97345813,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.000622,2.65,0.539000,0.128823,0.001000,0.0001,0.000062,2.65,0.539000,0.101458,0.008244,0,10,10,50,0.47,0.36,0.17
SU4_0430_0420,3,230.0635821,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.001346,2.65,0.108000,0.068312,0.399413,0.0001,0.000135,2.65,0.108000,0.057405,0.068543,0,10,10,50,0.47,0.36,0.17
SU5_0530_0610,3,407.8664608,100,0.5,0.005,0.25,2.5,0.100E-04,4.000000,0.0004,0.001001,2.65,0.518000,0.163545,0.001000,0.0001,0.000100,2.65,0.518000,0.121875,0.029787,0,10,10,50,0.47,0.36,0.17
SU5_0610_0600,3,431.3486662,100,0.5,0.005,0.25,2.5,0.100E-04,4.000000,0.0004,0.001001,2.65,0.333000,0.130980,0.001000,0.0001,0.000100,2.65,0.333000,0.098122,0.029787,0,10,10,50,0.47,0.36,0.17
SU5_0420_0500,3,344.3656282,100,0.5,0.005,0.25,2.5,0.100E-04,4.000000,0.0004,0.001346,2.65,0.404000,0.237624,0.399413,0.0001,0.000135,2.65,0.404000,0.191693,0.068543,0,10,10,50,0.47,0.36,0.17
SU2_0291_0320,3,116.2874029,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.100000,2.65,0.000090,0.000090,0.000100,0.0001,0.100E-04,2.65,0.000090,0.000090,0.000100,0,10,10,50,0.47,0.36,0.17
SU3_0010_0190,3,121.1219097,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.001263,2.65,0.677000,0.201655,0.001000,0.0001,0.000126,2.65,0.677000,0.156724,0.016397,0,10,10,50,0.47,0.36,0.17
