TABLE->,SANDFG,SED-GENPARM,SED-GENPARM,SED-GENPARM,SAND-PM,SAND-PM,SAND-PM,SAND-PM,SAND-PM,SILT-CLAY-PM#1,SILT-CLAY-PM#1,SILT-CLAY-PM#1,SILT-CLAY-PM#1,SILT-CLAY-PM#1,SILT-CLAY-PM#1,SILT-CLAY-PM#2,SILT-CLAY-PM#2,SILT-CLAY-PM#2,SILT-CLAY-PM#2,SILT-CLAY-PM#2,SILT-CLAY-PM#2,SSED-INIT,SSED-INIT,SSED-INIT,BED-INIT,BED-INIT,BED-INIT,BED-INIT
JA1_7640_7280,3,93.29999532,100,0.5,0.005,0.25,2.5,0.001,4,0.0004,0.005952,2.65,0.323021,0.29342,0.0225,0.0001,0.001785,2.65,0.251157,0.23399,0.045,0,10,10,6,0.47,0.36,0.17
JA2_7550_7280,3,130.6648778,100,0.5,0.005,0.25,2.5,0.001,4,0.0004,0.001293,2.65,0.66561,0.39633,1.0271,0.0001,0.000129,2.65,0.66561,0.32026,1.317045,0,10,10,6,0.47,0.36,0.17
JA4_7280_7340,3,196.0256782,100,0.5,0.005,0.25,2.5,0.001,4,0.0004,0.005952,2.65,0.182083,0.17491,0.0225,0.0001,0.001785,2.65,0.16171,0.15634,0.045,0,10,10,6,0.47,0.36,0.17
JA4_7340_7470,3,198.8172039,100,0.5,0.005,0.25,2.5,0.0001,4,0.0004,0.005952,2.65,0.178833,0.17342,0.0225,0.0001,0.001785,2.65,0.151118,0.14206,0.045,0,10,10,6,0.47,0.36,0.17
JA4_7470_7480,3,222.5403797,100,0.5,0.005,0.25,2.5,0.0001,4,0.0004,0.005952,2.65,0.245062,0.23278,0.0225,0.0001,0.001785,2.65,0.210427,0.20134,0.045,0,10,10,6,0.47,0.36,0.17
JA5_7480_0001,3,310.9244745,100,0.5,0.005,0.25,2.5,0.0001,4,0.0004,0.1,2.65,0.000376,0.000376,0.045,0.0001,0.000306,2.65,0.000376,0.000376,0.045,0,10,10,6,0.47,0.36,0.17
RU2_5220_5640,3,118.8055151,100,0.5,0.005,0.25,2.5,0.001,4,0.0004,0.002416,2.65,1.2132,0.69117,0.003059,0.0001,0.00242,2.65,1.2132,0.54616,0.006118,0,10,10,6,0.47,0.36,0.17
RU2_5940_6200,3,100.1124295,100,0.5,0.005,0.25,2.5,0.0001,4,0.0004,0.003129,2.65,4.0867,1.7324,0.0002,0.0001,0.000313,2.65,4.0867,1.4329,0.0004,0,10,10,6,0.47,0.36,0.17
RU2_5500_5610,3,93.78192202,100,0.5,0.005,0.25,2.5,0.0001,4,0.0004,0.003193,2.65,3.3444,1.5702,0.128739,0.0001,0.00319,2.65,3.3444,1.2796,0.257474,0,10,10,6,0.47,0.36,0.17
RU2_5810_5610,3,84.10368545,100,0.5,0.005,0.25,2.5,0.0001,4,0.0004,0.003193,2.65,2.3046,1.0973,0.128739,0.0001,0.00319,2.65,2.3046,0.88555,0.257474,0,10,10,6,0.47,0.36,0.17
RU2_6090_6220,3,80.64199284,100,0.5,0.005,0.25,2.5,0.0001,4,0.0004,0.004481,2.65,5.0863,3.0001,0.0002,0.0001,0.000447,2.65,5.0863,2.6085,0.0004,0,10,10,6,0.47,0.36,0.17
RU3_5610_5640,3,138.0888948,100,0.5,0.005,0.25,2.5,0.001,4,0.0004,0.002416,2.65,0.42887,0.26739,0.003059,0.0001,0.00242,2.65,0.42887,0.21474,0.006118,0,10,10,6,0.47,0.36,0.17
RU4_5640_6030,3,213.2539696,100,0.5,0.005,0.25,2.5,0.0001,4,0.0004,0.001817,2.65,0.98691,0.50131,0.170808,0.0001,0.00182,2.65,0.98691,0.40042,0.341611,0,10,10,6,0.47,0.36,0.17
RU2_6200_6170,3,103.9684908,100,0.5,0.005,0.25,2.5,0.01,4,0.0004,0.00277,2.65,0.043026,0.053219,8,0.0001,0.000278,2.65,0.037433,0.049047,8,0,10,10,50,0.47,0.36,0.17
RU2_6220_6170,3,116.4467075,100,0.5,0.005,0.25,2.5,0.001,4,0.0004,0.00277,2.65,0.63645,0.34324,8.05118,0.0001,0.000278,2.65,0.63645,0.27345,10.19172,0,10,10,50,0.47,0.36,0.17
RU3_6170_6040,3,158.668552,100,0.5,0.005,0.25,2.5,0.0001,4,0.0004,0.00277,2.65,0.35741,0.21764,8,0.0001,0.000278,2.65,0.35741,0.17991,8,0,10,10,50,0.47,0.36,0.17
RU4_6040_6030,3,191.9333068,100,0.5,0.005,0.25,2.5,0.001,4,0.0004,0.001817,2.65,0.77743,0.37138,0.170808,0.0001,0.00182,2.65,0.77743,0.29791,0.341611,0,10,10,6,0.47,0.36,0.17
RU5_6030_0001,3,286.6629119,100,0.5,0.005,0.25,2.5,0.0001,4,0.0004,0.001817,2.65,1.2257,0.48677,0.170808,0.0001,0.00182,2.65,1.2257,0.39179,0.341611,0,10,10,6,0.47,0.36,0.17
SU1_1630_1610,3,75.57705667,100,0.5,0.005,0.25,2.5,0.001,4,0.0004,0.002235,2.65,1.9302,0.77695,1.893757,0.0001,0.000223,2.65,1.9302,0.68455,3.787518,0,10,10,50,0.47,0.36,0.17
SU2_1550_1620,3,99.15238462,100,0.5,0.005,0.25,2.5,0.001,4,0.0004,0.002235,2.65,1.3903,0.95741,1.893757,0.0001,0.000223,2.65,1.3903,0.83809,2.511437,0,10,10,50,0.47,0.36,0.17
SU2_1200_1310,3,89.90090704,100,0.5,0.005,0.25,2.5,0.0001,4,0.0004,0.002235,2.65,1.1699,0.67377,1.34309,0.0001,0.000223,2.65,1.1699,0.57072,1.752228,0,10,10,50,0.47,0.36,0.17
SU1_1480_1500,3,63.68179603,100,0.5,0.005,0.25,2.5,0.0001,4,0.0004,0.002235,2.65,1.8036,0.8091,1.101328,0.0001,0.000223,2.65,1.8036,0.71596,2.254438,0,10,10,50,0.47,0.36,0.17
SU2_1210_1310,3,90.2522781,100,0.5,0.005,0.25,2.5,0.0001,4,0.0004,0.002235,2.65,2.8392,1.0351,1.552873,0.0001,0.000223,2.65,2.8392,0.89519,1.848628,0,10,10,50,0.47,0.36,0.17
SU2_0670_0810,3,51.55884335,100,0.5,0.005,0.25,2.5,0.0001,4,0.0004,0.006228,2.65,0.955082,0.64207,0.00005,0.0001,0.000623,2.65,0.858063,0.57865,0.0001,0,10,10,50,0.47,0.36,0.17
SU2_1290_1500,3,78.4253871,100,0.5,0.005,0.25,2.5,0.001,4,0.0004,0.002235,2.65,1.2734,0.58782,1.552873,0.0001,0.000223,2.65,1.2734,0.50896,2.202656,0,10,10,50,0.47,0.36,0.17
SU3_1310_1280,3,131.8909663,100,0.5,0.005,0.25,2.5,0.0001,4,0.0004,0.002235,2.65,0.7943,0.5683,1.893757,0.0001,0.000223,2.65,0.7943,0.50733,3.787518,0,10,10,50,0.47,0.36,0.17
SU3_1280_1590,3,156.5802973,100,0.5,0.005,0.25,2.5,0.001,4,0.0004,0.002235,2.65,0.92347,0.50315,1.893757,0.0001,0.000223,2.65,0.92347,0.43817,3.787518,0,10,10,50,0.47,0.36,0.17
SU3_1500_1420,3,105.6863549,100,0.5,0.005,0.25,2.5,0.0001,4,0.0004,0.002235,2.65,1.2189,0.56998,1.893757,0.0001,0.000223,2.65,1.2189,0.48704,3.787518,0,10,10,50,0.47,0.36,0.17
SU2_1020_0980,3,92.21196751,100,0.5,0.005,0.25,2.5,1.00E-05,4,0.0004,0.002333,2.65,2.8423,1.0688,0.276429,0.0001,0.000233,2.65,2.8423,0.88033,0.552869,0,10,10,50,0.47,0.36,0.17
SU3_0810_0970,3,87.79984217,100,0.5,0.005,0.25,2.5,0.0001,4,0.0004,0.006228,2.65,1.697754,0.96143,0.00005,0.0001,0.000623,2.65,1.469498,0.8288,0.0001,0,10,10,50,0.47,0.36,0.17
SU1_0660_0710,3,87.55441684,100,0.5,0.005,0.25,2.5,0.0001,4,0.0004,0.007172,2.65,1.4914,0.67109,0.516601,0.0001,0.000717,2.65,1.4914,0.57312,1.03319,0,10,10,50,0.47,0.36,0.17
SU2_0990_0950,3,93.45628501,100,0.5,0.005,0.25,2.5,1.00E-05,4,0.0004,0.002333,2.65,3.2565,1.3077,0.276429,0.0001,0.000233,2.65,3.2565,1.0924,0.552869,0,10,10,50,0.47,0.36,0.17
SU3_0970_1120,3,148.9160804,100,0.5,0.005,0.25,2.5,0.001,4,0.0004,0.006228,2.65,1.347687,0.67154,0.00005,0.0001,0.000623,2.65,1.138077,0.61109,0.0001,0,10,10,50,0.47,0.36,0.17
SU2_0780_0710,3,70.06590539,100,0.5,0.005,0.25,2.5,0.0001,4,0.0004,0.007172,2.65,2.2117,0.91987,0.516601,0.0001,0.000717,2.65,2.2117,0.78893,1.03319,0,10,10,50,0.47,0.36,0.17
SU2_0760_0960,3,90.34056843,100,0.5,0.005,0.25,2.5,0.0001,4,0.0004,0.002333,2.65,1.5872,0.63438,0.276429,0.0001,0.000233,2.65,1.5872,0.54275,0.552869,0,10,10,50,0.47,0.36,0.17
SU2_0700_0860,3,125.3982345,100,0.5,0.005,0.25,2.5,0.0001,4,0.0004,0.002333,2.65,1.8246,0.73535,0.276429,0.0001,0.000233,2.65,1.8246,0.63192,0.552869,0,10,10,50,0.47,0.36,0.17
SU3_0710_0910,3,167.8436501,100,0.5,0.005,0.25,2.5,0.0001,4,0.0004,0.007172,2.65,0.97151,0.41933,0.516601,0.0001,0.000717,2.65,0.97151,0.36271,1.03319,0,10,10,50,0.47,0.36,0.17
SU3_0910_1010,3,172.2592657,100,0.5,0.005,0.25,2.5,1.00E-05,4,0.0004,0.002333,2.65,1.6559,0.68666,0.276429,0.0001,0.000233,2.65,1.6559,0.58694,0.552869,0,10,10,50,0.47,0.36,0.17
SU1_0940_0900,3,76.47887885,100,0.5,0.005,0.25,2.5,1.00E-05,4,0.0004,0.007818,2.65,2.2871,0.97417,0.00005,0.0001,0.000782,2.65,2.2871,0.81337,0.0001,0,10,10,50,0.47,0.36,0.17
SU2_0800_0850,3,116.4340226,100,0.5,0.005,0.25,2.5,0.0001,4,0.0004,0.002091,2.65,1.1131,0.61003,0.680922,0.0001,0.000209,2.65,1.1131,0.53165,1.361856,0,10,10,50,0.47,0.36,0.17
SU2_0890_0900,3,95.02541483,100,0.5,0.005,0.25,2.5,0.0001,4,0.0004,0.007818,2.65,1.2372,0.64267,0.00005,0.0001,0.000782,2.65,1.2372,0.55257,0.0001,0,10,10,50,0.47,0.36,0.17
SU2_0680_0610,3,101.6036106,100,0.5,0.005,0.25,2.5,0.0001,4,0.0004,0.002802,2.65,1.6266,0.75288,1.970174,0.0001,0.00028,2.65,1.6266,0.64386,3.045451,0,10,10,50,0.47,0.36,0.17
SU2_0450_0720,3,100.8017792,100,0.5,0.005,0.25,2.5,0.0001,4,0.0004,0.003499,2.65,0.77259,0.47381,1.18916,0.0001,0.00035,2.65,0.77259,0.40237,1.50745,0,10,10,50,0.47,0.36,0.17
SU2_0900_0870,3,124.1262231,100,0.5,0.005,0.25,2.5,1.00E-06,4,0.0004,0.007818,2.65,1.6024,0.81489,0.00005,0.0001,0.000782,2.65,1.6024,0.6943,0.0001,0,10,10,50,0.47,0.36,0.17
SU3_0870_0730,3,140.950856,100,0.5,0.005,0.25,2.5,0.0001,4,0.0004,0.002333,2.65,0.80118,0.47327,0.276429,0.0001,0.000233,2.65,0.80118,0.40911,0.552869,0,10,10,50,0.47,0.36,0.17
SU3_0370_0490,3,183.8742765,100,0.5,0.005,0.25,2.5,0.001,4,0.0004,0.006526,2.65,0.62132,0.35593,0.00005,0.0001,0.000652,2.65,0.62132,0.30134,0.0001,0,10,10,50,0.47,0.36,0.17
SU2_0470_0590,3,103.4883176,100,0.5,0.005,0.25,2.5,0.001,4,0.0004,0.003499,2.65,0.38963,0.27922,1.18916,0.0001,0.00035,2.65,0.38963,0.24228,2.378333,0,10,10,50,0.47,0.36,0.17
SU2_0440_0550,3,89.88476479,100,0.5,0.005,0.25,2.5,0.0001,4,0.0004,0.003499,2.65,1.1515,0.60567,1.18916,0.0001,0.00035,2.65,1.1515,0.52751,2.378333,0,10,10,50,0.47,0.36,0.17
SU2_0640_0630,3,95.43436211,100,0.5,0.005,0.25,2.5,0.001,4,0.0004,0.002802,2.65,1.2614,0.61449,0.764749,0.0001,0.00028,2.65,1.2614,0.51274,3.940379,0,10,10,50,0.47,0.36,0.17
SU3_0490_0530,3,209.3675955,100,0.5,0.005,0.25,2.5,0.0001,4,0.0004,0.002802,2.65,0.47164,0.30518,0.764749,0.0001,0.00028,2.65,0.47164,0.2594,1.529505,0,10,10,50,0.47,0.36,0.17
SU1_0330_0560,3,84.54086872,100,0.5,0.005,0.25,2.5,0.0001,4,0.0004,0.003499,2.65,0.92989,0.5239,1.18916,0.0001,0.00035,2.65,0.92989,0.4565,2.323903,0,10,10,50,0.47,0.36,0.17
SU1_0390_0560,3,73.93775235,100,0.5,0.005,0.25,2.5,0.0001,4,0.0004,0.003499,2.65,0.76301,0.45472,1.18916,0.0001,0.00035,2.65,0.76301,0.3889,2.323903,0,10,10,50,0.47,0.36,0.17
SU1_0820_0740,3,79.72675478,100,0.5,0.005,0.25,2.5,0.001,4,0.0004,0.010008,2.65,0.935427,1.0778,0.723755,0.0001,0.001001,2.65,0.835259,0.98338,1.447538,0,10,10,50,0.47,0.36,0.17
SU2_0510_0570,3,106.1901066,100,0.5,0.005,0.25,2.5,0.01,4,0.0004,0.002802,2.65,0.25472,0.17775,0.764749,0.0001,0.00028,2.65,0.25472,0.15532,1.529505,0,10,10,50,0.47,0.36,0.17
SU2_0110_0240,3,102.257036,100,0.5,0.005,0.25,2.5,0.001,4,0.0004,0.003499,2.65,0.80641,0.47893,1.18916,0.0001,0.00035,2.65,0.80641,0.4183,2.378333,0,10,10,50,0.47,0.36,0.17
SU1_0410_0480,3,41.96757828,100,0.5,0.005,0.25,2.5,0.0001,4,0.0004,0.002177,2.65,1.0256,0.57518,0.911058,0.0001,0.000218,2.65,1.0256,0.48829,1.821975,0,10,10,50,0.47,0.36,0.17
SU2_0560_0590,3,115.46126,100,0.5,0.005,0.25,2.5,1.00E-05,4,0.0004,0.003499,2.65,0.58724,0.38213,1.18916,0.0001,0.00035,2.65,0.58724,0.33533,2.378333,0,10,10,50,0.47,0.36,0.17
SU3_0590_0540,3,156.9982251,100,0.5,0.005,0.25,2.5,1.00E-05,4,0.0004,0.003499,2.65,1.0035,0.55705,1.18916,0.0001,0.00035,2.65,1.0035,0.48567,2.378333,0,10,10,50,0.47,0.36,0.17
SU2_0620_0580,3,82.26173525,100,0.5,0.005,0.25,2.5,0.0001,4,0.0004,0.002802,2.65,1.5563,0.72957,0.764749,0.0001,0.00028,2.65,1.5563,0.60519,3.940379,0,10,10,50,0.47,0.36,0.17
SU1_0840_0831,3,80.62458039,100,0.5,0.005,0.25,2.5,0.0001,4,0.0004,0.012388,2.65,1.2323,0.63066,0.283488,0.0001,0.001239,2.65,1.2323,0.53764,0.566979,0,10,10,50,0.47,0.36,0.17
SU2_0740_0741,3,131.4018098,100,0.5,0.005,0.25,2.5,0.0001,4,0.0004,0.010008,2.65,0.340076,0.44046,0.723755,0.0001,0.001001,2.65,0.274402,0.37641,1.447538,0,10,10,50,0.47,0.36,0.17
SU2_0280_0430,3,86.27903788,100,0.5,0.005,0.25,2.5,0.0001,4,0.0004,0.003499,2.65,1.155,0.64772,1.161949,0.0001,0.00035,2.65,1.155,0.55419,1.240773,0,10,10,50,0.47,0.36,0.17
SU2_0120_0260,3,117.3356043,100,0.5,0.005,0.25,2.5,0.001,4,0.0004,0.003499,2.65,0.74079,0.44424,1.18916,0.0001,0.00035,2.65,0.74079,0.39765,2.378333,0,10,10,50,0.47,0.36,0.17
SU2_0360_0460,3,54.25234568,100,0.5,0.005,0.25,2.5,0.0001,4,0.0004,0.002177,2.65,1.0345,0.57182,0.911058,0.0001,0.000218,2.65,1.0345,0.48685,1.821975,0,10,10,50,0.47,0.36,0.17
SU3_0240_0350,3,649.889883,100,0.5,0.005,0.25,2.5,0.0001,4,0.0004,0.1,2.65,0.00063,0.00063,0.0001,0.0001,1.00E-05,2.65,0.00063,0.00063,0.0001,0,10,10,50,0.47,0.36,0.17
SU2_0570_0580,3,115.6503159,100,0.5,0.005,0.25,2.5,0.001,4,0.0004,0.002802,2.65,0.1543,0.11682,0.764749,0.0001,0.00028,2.65,0.1543,0.1027,1.529505,0,10,10,50,0.47,0.36,0.17
SU4_0580_0630,3,169.1668483,100,0.5,0.005,0.25,2.5,0.001,4,0.0004,0.002802,2.65,0.31972,0.20709,0.764749,0.0001,0.00028,2.65,0.31972,0.17686,1.529505,0,10,10,50,0.47,0.36,0.17
SU2_0920_0830,3,103.9910709,100,0.5,0.005,0.25,2.5,0.0001,4,0.0004,0.012388,2.65,1.6509,0.82843,0.283488,0.0001,0.001239,2.65,1.6509,0.7045,0.566979,0,10,10,50,0.47,0.36,0.17
SU2_0741_0690,3,261.4404732,100,0.5,0.005,0.25,2.5,0.0001,4,0.0004,0.1,2.65,0.000338,0.000338,0.0001,0.0001,0.000275,2.65,0.000338,0.000338,0.0001,0,10,10,50,0.47,0.36,0.17
SU1_0200_0270,3,65.92595996,100,0.5,0.005,0.25,2.5,0.0001,4,0.0004,0.003499,2.65,1.1459,0.55351,1.18916,0.0001,0.00035,2.65,1.1459,0.47135,2.378333,0,10,10,50,0.47,0.36,0.17
SU1_0050_0090,3,66.58045813,100,0.5,0.005,0.25,2.5,0.01,4,0.0004,0.003499,2.65,0.33004,0.21054,1.18916,0.0001,0.00035,2.65,0.33004,0.18638,2.378333,0,10,10,50,0.47,0.36,0.17
SU2_0160_0260,3,86.26629209,100,0.5,0.005,0.25,2.5,0.0001,4,0.0004,0.003499,2.65,1.0614,0.61667,1.18916,0.0001,0.00035,2.65,1.0614,0.54058,2.378333,0,10,10,50,0.47,0.36,0.17
SU4_0630_0650,3,199.7985683,100,0.5,0.005,0.25,2.5,0.0001,4,0.0004,0.002802,2.65,0.62313,0.33191,0.764749,0.0001,0.00028,2.65,0.62313,0.28209,1.529505,0,10,10,50,0.47,0.36,0.17
SU2_0830_0831,3,109.1077277,100,0.5,0.005,0.25,2.5,0.0001,4,0.0004,0.012388,2.65,0.47368,0.31039,0.283488,0.0001,0.001239,2.65,0.47368,0.26836,0.566979,0,10,10,50,0.47,0.36,0.17
SU3_0831_0790,3,845.3516879,100,0.5,0.005,0.25,2.5,0.0001,4,0.0004,0.052742,2.65,0.000207,0.000207,0.0001,0.0001,0.000113,2.65,0.000207,0.000207,0.0001,0,10,10,50,0.47,0.36,0.17
SU3_0790_0770,3,178.5669702,100,0.5,0.005,0.25,2.5,0.0001,4,0.0004,0.012388,2.65,0.47792,0.40403,0.283488,0.0001,0.001239,2.65,0.47792,0.34224,0.566979,0,10,10,50,0.47,0.36,0.17
SU1_0380_0400,3,52.89577654,100,0.5,0.005,0.25,2.5,0.0001,4,0.0004,0.002177,2.65,1.5951,0.70819,0.911058,0.0001,0.000218,2.65,1.5951,0.60181,1.821975,0,10,10,50,0.47,0.36,0.17
SU1_0080_0210,3,64.90413231,100,0.5,0.005,0.25,2.5,0.001,4,0.0004,0.00201,2.65,1.1034,0.79629,0.403343,0.0001,0.000201,2.65,1.1034,0.71014,0.80663,0,10,10,50,0.47,0.36,0.17
