 LoadType,Station,OutBias,EOS,PS,Sep,Atdep,Inload,InBias,Inload2, etc
TOTN,PS5_5240_5200, 0.9596E+00, 0.1114E+08, 0.1496E+07, 0.3364E+06, 0.3299E+05,
TOTN,PU2_3090_4050, 0.9968E+00, 0.3060E+07, 0.4035E+06, 0.1345E+06, 0.2731E+04,
TOTN,PU3_3290_3390, 0.7049E+00, 0.6590E+07, 0.3550E+06, 0.1335E+06, 0.8788E+04,
TOTN,PM2_2860_3040, 0.1237E+01, 0.2263E+07, 0.1126E+06, 0.6296E+05, 0.2058E+04,
TOTN,PL0_4510_0001, 0.8964E+00, 0.5103E+06, 0.0000E+00, 0.3077E+05, 0.1109E+03,
TOTN,PU6_4020_3870, 0.7960E+00, 0.1667E+08, 0.2340E+07, 0.2570E+06, 0.7134E+05,
TOTN,PS3_5100_5080, 0.1044E+01, 0.5434E+07, 0.4029E+06, 0.1375E+06, 0.9386E+04,
TOTP,PS5_5240_5200, 0.9104E+00, 0.6009E+06, 0.3513E+06, 0.0000E+00, 0.1348E+04,
TOTP,PU2_3090_4050, 0.1190E+01, 0.6823E+05, 0.8097E+05, 0.0000E+00, 0.1151E+03,
TOTP,PU3_3290_3390, 0.8477E+00, 0.2957E+06, 0.8939E+05, 0.0000E+00, 0.3631E+03,
TOTP,PM2_2860_3040, 0.1202E+01, 0.1089E+06, 0.1692E+05, 0.0000E+00, 0.8120E+02,
TOTP,PL0_4510_0001, 0.9860E+00, 0.5120E+05, 0.0000E+00, 0.0000E+00, 0.4255E+01,
TOTP,PU6_4020_3870, 0.9495E+00, 0.9769E+06, 0.4248E+06, 0.0000E+00, 0.3505E+04,
TOTP,PS3_5100_5080, 0.1044E+01, 0.3198E+06, 0.9881E+05, 0.0000E+00, 0.3972E+03,
